text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
6,7,NimbusRomNo9L-Regu,,1,1
", Suzanne C. M",10,NimbusRomNo9L-Regu,,14,14
adden,10,rtxsc,,5,5
1,7,NimbusRomNo9L-Regu,,1,1
", Aleksandr M",10,NimbusRomNo9L-Regu,,13,13
osenkov,10,rtxsc,,7,7
12,7,NimbusRomNo9L-Regu,,2,2
",",7,rtxmi,,1,1
13,7,NimbusRomNo9L-Regu,,2,2
", Emmanuel M. X",10,NimbusRomNo9L-Regu,,15,15
ilouris,10,rtxsc,,7,7
2,7,NimbusRomNo9L-Regu,,1,1
", and Nathalie Y",10,NimbusRomNo9L-Regu,,16,16
sard,10,rtxsc,,4,4
6,7,NimbusRomNo9L-Regu,,1,1
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
2,10,Times-Roman,,1,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
"A
G",14,Times-Roman,,3,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"1
v
6
5
4
0
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1
2",10,Times-Roman,,7,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
"AIM, CEA, CNRS, Université Paris-Saclay, Université Paris Diderot, Sorbonne Paris Cité, F-91191 Gif-sur-Yvette, France",8,NimbusRomNo9L-Regu,,118,118
2,5,NimbusRomNo9L-Regu,,1,1
"National Observatory of Athens, Institute for Astronomy, Astrophysics, Space Applications and Remote Sensing, Ioannou Metaxa",8,NimbusRomNo9L-Regu,,124,124
e-mail:,8,NimbusRomNo9L-Regu,,7,7
frederic.galliano@cea.fr,8,t1xtt,,24,24
"and Vasileos Pavlou GR-15236, Athens, Greece",8,NimbusRomNo9L-Regu,,44,44
3,5,NimbusRomNo9L-Regu,,1,1
"INAF - Osservatorio Astroﬁsico di Arcetri, Largo E. Fermi 5, I-50125, Florence, Italy",8,NimbusRomNo9L-Regu,,85,85
4,5,NimbusRomNo9L-Regu,,1,1
"Sterrenkundig Observatorium, Ghent University, Krijgslaan 281 - S9, 9000 Gent, Belgium",8,NimbusRomNo9L-Regu,,86,86
5,5,NimbusRomNo9L-Regu,,1,1
"Dept. of Physics & Astronomy, University College London, Gower Street, London WC1E 6BT, UK",8,NimbusRomNo9L-Regu,,90,90
6,5,NimbusRomNo9L-Regu,,1,1
"Université Paris-Saclay, CNRS, Institut d’Astrophysique Spatiale, 91405 Orsay, France",8,NimbusRomNo9L-Regu,,85,85
7,5,NimbusRomNo9L-Regu,,1,1
"International Centre for Radio Astronomy Research (ICRAR), M468, University of Western Australia, 35 Stirling Hwy, Crawley,",8,NimbusRomNo9L-Regu,,123,123
"WA 6009, Australia",8,NimbusRomNo9L-Regu,,18,18
8,5,NimbusRomNo9L-Regu,,1,1
"ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia",8,NimbusRomNo9L-Regu,,87,87
9,5,NimbusRomNo9L-Regu,,1,1
"INAF – Istituto di Radioastronomia, Via P. Gobetti 101, 40129 Bologna, Italy",8,NimbusRomNo9L-Regu,,76,76
10,5,NimbusRomNo9L-Regu,,2,2
"INAF - Istituto di Astroﬁsica Spaziale e Fisica Cosmica, Via Alfonso Corti 12, 20133, Milan, Italy",8,NimbusRomNo9L-Regu,,98,98
11,5,NimbusRomNo9L-Regu,,2,2
"Instituto de Radioastronomía y Astrofísica, UNAM, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, 58089",8,NimbusRomNo9L-Regu,,124,124
"Morelia, Michoacán, Mexico",8,NimbusRomNo9L-Regu,,26,26
12,5,NimbusRomNo9L-Regu,,2,2
"Central Astronomical Observatory of RAS, Pulkovskoye Chaussee 65",8,NimbusRomNo9L-Regu,,64,64
/,8,rtxr,,1,1
"1, 196140 St. Petersburg, Russia",8,NimbusRomNo9L-Regu,,32,32
13,5,NimbusRomNo9L-Regu,,2,2
"St. Petersburg State University, Universitetskij Pr. 28, 198504 St. Petersburg, Stary Peterhof, Russia",8,NimbusRomNo9L-Regu,,102,102
Received 16 October 2020; accepted 23 December 2020,8,NimbusRomNo9L-Regu,,51,51
ABSTRACT,8,NimbusSanL-Bold,,8,8
Context.,8,NimbusSanL-Regu-Slant_167,,8,8
The e,8,NimbusRomNo9L-Regu,,5,5
ﬃ,8,rtxr,,1,1
ciency of the di,8,NimbusRomNo9L-Regu,,16,16
ﬀ,8,rtxr,,1,1
"erent processes responsible for the evolution of interstellar dust on the scale of a galaxy, are to date
very uncertain, spanning several orders of magnitude in the literature. Yet, a precise knowledge of the grain properties is the key to
addressing numerous open questions about the physics of the interstellar medium and galaxy evolution.",8,NimbusRomNo9L-Regu,,341,134
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"This article presents an empirical statistical study, aimed at quantifying the timescales of the main cosmic dust evolution
processes, as a function of the global properties of a galaxy.",8,NimbusRomNo9L-Regu,,186,123
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
We have modelled a sample of,8,NimbusRomNo9L-Regu,,28,28
,8,txsy,,0,0
"800 nearby galaxies, spanning a wide range of metallicity, gas fraction, speciﬁc star
formation rate and Hubble stage. We have derived the dust properties of each object from its spectral energy distribution. Through an
additional level of analysis, we have inferred the timescales of dust condensation in core-collapse supernova ejecta, grain growth in
cold clouds and dust destruction by shock waves. Throughout this paper, we have adopted a hierarchical Bayesian approach, resulting
in a single large probability distribution of all the parameters of all the galaxies, to ensure the most rigorous interpretation of our data.",8,NimbusRomNo9L-Regu,,627,141
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
"We conﬁrm the drastic evolution with metallicity of the dust-to-metal mass ratio (by two orders of magnitude), found by
previous studies. We show that dust production by core-collapse supernovae is e",8,NimbusRomNo9L-Regu,,199,119
ﬃ,8,rtxr,,1,1
"cient only at very low-metallicity, a single supernova
producing on average less than",8,NimbusRomNo9L-Regu,,85,54
,8,txsy,,0,0
0,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
03 M,8,NimbusRomNo9L-Regu,,4,4
,5,txsy,,0,0
/,8,rtxr,,1,1
SN of dust. Our data indicate that grain growth is the dominant formation mechanism at,8,NimbusRomNo9L-Regu,,86,86
metallicity above,8,NimbusRomNo9L-Regu,,17,17
,8,txsy,,0,0
1,8,NimbusRomNo9L-Regu,,1,1
/,8,rtxmi,,1,1
"5 solar, with a grain growth timescale shorter than",8,NimbusRomNo9L-Regu,,51,51
,8,txsy,,0,0
"50 Myr at solar metallicity. Shock destruction is relatively
e",8,NimbusRomNo9L-Regu,,62,60
ﬃ,8,rtxr,,1,1
"cient, a single supernova clearing dust on average in at least",8,NimbusRomNo9L-Regu,,62,62
,8,txsy,,0,0
1200 M,8,NimbusRomNo9L-Regu,,6,6
,5,txsy,,0,0
/,8,rtxr,,1,1
SN of gas. These results are robust when assuming di,8,NimbusRomNo9L-Regu,,52,52
ﬀ,8,rtxr,,1,1
"erent
stellar initial mass functions. In addition, we show that early-type galaxies are outliers in several scaling relations. This feature could
result from grain thermal sputtering in hot X-ray emitting gas, an hypothesis supported by a negative correlation between the dust-to-
stellar mass ratio and the X-ray photon rate per grain. Finally, we conﬁrm the well-known evolution of the aromatic-feature-emitting
grain mass fraction as a function of metallicity and interstellar radiation ﬁeld intensity. Our data indicate the relation with metallicity
is signiﬁcantly stronger.",8,NimbusRomNo9L-Regu,,579,139
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
"Our results provide valuable constraints for simulations of galaxies. They imply that grain growth is the likely dust
production mechanism in dusty high-redshift objects. We also emphasize the determinant role of local low-metallicity systems to
address these questions.",8,NimbusRomNo9L-Regu,,270,127
Key words.,8,NimbusSanL-Bold,,10,10
"ISM: abundances, dust, evolution; galaxies: evolution; methods: statistical",8,NimbusRomNo9L-Regu,,75,75
,5,rtxmi,,0,0
"DustPedia is a collaborative focused research project supported
by the European Union under the Seventh Framework Programme",8,NimbusRomNo9L-Regu,,123,63
"(2007–2013) call (proposal no. 606847, PI J. I. Davies). The data used
in this work is publicly available at http:",8,NimbusRomNo9L-Regu,,114,70
//,8,rtxr,,2,2
dustpedia.astro.noa.gr.,8,NimbusRomNo9L-Regu,,23,23
"Article number, page 1 of 64",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. manuscript,8,NimbusRomNo9L-Regu,,25,25
1. INTRODUCTION,10,NimbusSanL-Bold,,15,15
Characterizing the dust properties across di,9,NimbusRomNo9L-Regu,,44,44
ﬀ,9,rtxr,,1,1
"erent galactic envi-
ronments is an important milestone towards understanding the
physics of the",9,NimbusRomNo9L-Regu,,96,60
InterStellar Medium,9,NimbusRomNo9L-ReguItal,,19,19
"(ISM) and galaxy evolution
(Galliano et al. 2018, for a review). Interstellar grains have a ne-
farious role of obscuring our direct view of star formation (",9,NimbusRomNo9L-Regu,,157,68
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
Bianchi et al. 2018). The subsequent unreddening of,9,NimbusRomNo9L-Regu,,51,51
"Ultravi-
olet",9,NimbusRomNo9L-ReguItal,,13,8
"-(UV)-visible observations relies on assumptions about the
constitution and size distribution of the grains, as well as on the
relative star-dust geometry (",9,NimbusRomNo9L-Regu,,156,67
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Witt et al. 1992; Witt & Gordon
2000; Baes & Dejonghe 2001). Dust is also involved in several
important physical processes, such as the photoelectric heating
of the gas in",9,NimbusRomNo9L-Regu,,171,63
PhotoDissociation Regions,9,NimbusRomNo9L-ReguItal,,25,25
(PDR;,9,NimbusRomNo9L-Regu,,5,5
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Draine 1978;
Kimura 2016) or H",9,NimbusRomNo9L-Regu,,30,17
2,6,NimbusRomNo9L-Regu,,1,1
formation (,9,NimbusRomNo9L-Regu,,11,11
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Gould & Salpeter 1963;
Bron et al. 2014). The uncertainties about the grain properties
have dramatic consequences on the rate of these processes and
are the main cause of discrepancy between PDR models (Röl-
lig et al. 2007). Finally, state-of-the-art numerical simulations of
galaxy evolution are now post-processed to incorporate the full
treatment of dust radiative transfer in order to reproduce realistic
observables (",9,NimbusRomNo9L-Regu,,423,68
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Camps et al. 2016, 2018; Trayford et al. 2017;
Rodriguez-Gomez et al. 2019; Trˇcka et al. 2020). These simula-
tions rely on assumptions about the dust emissivity, absorption
and scattering properties, which changes from galaxy to galaxy",9,NimbusRomNo9L-Regu,,237,63
(,9,NimbusRomNo9L-Regu,,1,1
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
Clark et al. 2019; Bianchi et al. 2019).,9,NimbusRomNo9L-Regu,,40,40
"We are far from being able to predict the dust composition,
structure and size distribution, in a given ISM condition.",9,NimbusRomNo9L-Regu,,118,59
"Ab ini-
tio",9,NimbusRomNo9L-ReguItal,,11,7
"methods are currently impractical because of the great com-
plexity of the problem. Empirical approaches face challenges,
too. The last four decades have shown that each time we were in-
vestigating a particular observable with the hope of constraining
the grain properties, these properties were proving themselves
more elusive because of their evolution, as illustrated in the fol-
lowing.",9,NimbusRomNo9L-Regu,,391,67
–,9,NimbusRomNo9L-Medi,,1,1
"The diversity of extinction curve shapes within the Milky
Way (Fitzpatrick 1986; Cardelli et al. 1989) and the Magel-
lanic Clouds (Gordon et al. 2003) can be explained by vari-
ations of the size distribution and carbon-to-silicate grain ra-
tio (Pei 1992; Kim et al. 1994; Clayton et al. 2003; Cartledge
et al. 2005).",9,NimbusRomNo9L-Regu,,319,64
–,9,NimbusRomNo9L-Medi,,1,1
"Elemental depletion patterns strongly depend on the density
of the medium, suggesting that dust is partly destroyed and
reformed in the ISM (Savage & Mathis 1979; Crinklaw et al.
1994; Jenkins 2009; Parvathi et al. 2012).",9,NimbusRomNo9L-Regu,,221,59
–,9,NimbusRomNo9L-Medi,,1,1
Variations of the,9,NimbusRomNo9L-Regu,,17,17
InfraRed,9,NimbusRomNo9L-ReguItal,,8,8
(IR) to,9,NimbusRomNo9L-Regu,,7,7
submillimeter,9,NimbusRomNo9L-ReguItal,,13,13
"(submm)
emissivity as a function of the density of the medium,",9,NimbusRomNo9L-Regu,,62,54
whether in the Milky Way (Stepnik et al. 2003; Ysard,9,NimbusRomNo9L-Regu,,52,52
"et al. 2015) or in the Magellanic clouds (Roman-Duval
et al. 2017), are interpreted as variations of the grain man-
tle thickness and composition, and grain-grain coagulation
(",9,NimbusRomNo9L-Regu,,176,61
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
Köhler et al. 2015; Ysard et al. 2016).,9,NimbusRomNo9L-Regu,,39,39
–,9,NimbusRomNo9L-Medi,,1,1
"The wide variability of the relative intensity and band-to-
band ratio of the mid-IR aromatic feature spectrum, wit-
nessed within the Milky Way and nearby galaxies, is the evi-
dence of the variation of the abundance, charge and size dis-
tribution of the band carriers (",9,NimbusRomNo9L-Regu,,272,61
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Boulanger et al. 1998;
Madden et al. 2006; Galliano et al. 2008b; Schirmer et al.
2020).",9,NimbusRomNo9L-Regu,,88,58
–,9,NimbusRomNo9L-Medi,,1,1
"The wavelength-dependent polarization fraction in extinc-
tion and emission provides additional constraints on the
composition of the grains, as well as on their shape and align-
ment (",9,NimbusRomNo9L-Regu,,185,63
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
Andersson et al. 2015; Fanciullo et al. 2017).,9,NimbusRomNo9L-Regu,,46,46
"Article number, page 2 of 64",8,NimbusRomNo9L-Regu,,28,28
"To understand the evolution of the global dust content of a
galaxy, one must be able to quantify the timescales of the pro-
cesses responsible for dust formation and destruction. These pro-
cesses can be categorized as follows.",9,NimbusRomNo9L-Regu,,227,65
Stardust production,9,NimbusRomNo9L-Medi,,19,19
takes place primarily in the ejecta of:,9,NimbusRomNo9L-Regu,,39,39
(i) Asymptotic Giant Branch,9,NimbusRomNo9L-ReguItal,,27,27
(AGB) stars; and,9,NimbusRomNo9L-Regu,,16,16
"(ii) type II Su-
perNovae",9,NimbusRomNo9L-ReguItal,,25,16
"(SN II; core-collapse SN). SNe II potentially dom-
inate the net stardust injection rate (",9,NimbusRomNo9L-Regu,,90,50
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Draine 2009, for a
review), but their actual yield is the subject of an intense de-
bate. Most of the controversy lies in the fact that, while large
amounts could form in SN II ejecta (",9,NimbusRomNo9L-Regu,,185,64
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Matsuura et al.
2015; Temim et al. 2017), a large fraction of freshly formed
grains could not survive the reverse shock (",9,NimbusRomNo9L-Regu,,121,60
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Nozawa et al.
2006; Micelotta et al. 2016; Kirchschlager et al. 2019). Es-
timates of the net dust yield of a single SN ranges in the
literature from",9,NimbusRomNo9L-Regu,,149,60
,9,txsy,,0,0
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
to 1 M,9,NimbusRomNo9L-Regu,,6,6
,6,txsy,,0,0
/,9,rtxmi,,1,1
SN (,9,NimbusRomNo9L-Regu,,4,4
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Todini & Ferrara
2001; Ercolano et al. 2007; Bianchi & Schneider 2007; Boc-
chio et al. 2016; Marassi et al. 2019).",9,NimbusRomNo9L-Regu,,115,58
Grain growth,9,NimbusRomNo9L-Medi,,12,12
"in the ISM refers to the addition of gas atoms
onto pre-existing dust seeds (",9,NimbusRomNo9L-Regu,,77,46
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Hirashita 2012). It could be
the main grain formation process, happening on timescales",9,NimbusRomNo9L-Regu,,86,57
,9,txsya,,0,0
1 Myr (,9,NimbusRomNo9L-Regu,,7,7
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Draine 2009). It is however challenged due to
the lack of direct constraints and because we currently lack
a proven dust formation mechanism, at cold temperatures.",9,NimbusRomNo9L-Regu,,163,60
Grain destruction,9,NimbusRomNo9L-Medi,,17,17
can be attributed to:,9,NimbusRomNo9L-Regu,,21,21
(i),9,NimbusRomNo9L-ReguItal,,3,3
"astration,",9,NimbusRomNo9L-Regu,,10,10
i.e.,9,NimbusRomNo9L-ReguItal,,4,4
their,9,NimbusRomNo9L-Regu,,5,5
incorporation into stellar interiors during star formation;,9,NimbusRomNo9L-Regu,,59,59
(ii),9,NimbusRomNo9L-ReguItal,,4,4
"sputtering and shattering by SN blast waves. The sec-
ond process is the most debated, although it is less contro-
versial than stardust production and grain growth e",9,NimbusRomNo9L-Regu,,166,60
ﬃ,9,rtxr,,1,1
"cien-
cies. Timescales for grain destruction in the Milky Way range
from",9,NimbusRomNo9L-Regu,,72,61
,9,txsy,,0,0
200 Myr to,9,NimbusRomNo9L-Regu,,10,10
,9,txsy,,0,0
"2 Gyr (Jones et al. 1994; Slavin et al.
2015).",9,NimbusRomNo9L-Regu,,46,39
"In the Milky Way, there is a convergent set of evidence pointing
toward a scenario where:",9,NimbusRomNo9L-Regu,,89,64
(i),9,NimbusRomNo9L-ReguItal,,3,3
stardust accounts for at most,9,NimbusRomNo9L-Regu,,29,29
,9,txsy,,0,0
"10 %
of ISM dust;",9,NimbusRomNo9L-Regu,,17,12
(ii),9,NimbusRomNo9L-ReguItal,,4,4
"most grains are therefore grown in the ISM
(",9,NimbusRomNo9L-Regu,,44,42
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Draine & Salpeter 1979; Dwek & Scalo 1980; Jones et al.
1994; Tielens 1998; Draine 2009). The goal of this paper is to
explore how particular environments could a",9,NimbusRomNo9L-Regu,,162,62
ﬀ,9,rtxr,,1,1
"ect these conclu-
sions, by modelling nearby extragalactic systems. By studying
nearby galaxies, we also aim to provide a di",9,NimbusRomNo9L-Regu,,124,61
ﬀ,9,rtxr,,1,1
"erent perspective
on these questions.",9,NimbusRomNo9L-Regu,,37,19
"Several attempts have been made in the past to quantify the
evolution of the dust content of galaxies",9,NimbusRomNo9L-Regu,,101,59
via,9,NimbusRomNo9L-ReguItal,,3,3
ﬁtting their,9,NimbusRomNo9L-Regu,,12,12
"Spectral
Energy Distribution",9,NimbusRomNo9L-ReguItal,,28,19
(SED;,9,NimbusRomNo9L-Regu,,5,5
e.g.,9,NimbusRomNo9L-ReguItal,,4,4
"Lisenfeld & Ferrara 1998; Mor-
gan & Edmunds 2003; Draine et al. 2007; Galliano et al. 2008a;
Rémy-Ruyer et al. 2014, 2015; De Vis et al. 2017b; Nersesian",9,NimbusRomNo9L-Regu,,154,62
et al. 2019; De Looze et al. 2020; Nanni et al. 2020). Although,9,NimbusRomNo9L-Regu,,63,63
"these studies provided important benchmarks, most of them were
limited by the following issues:",9,NimbusRomNo9L-Regu,,95,62
(i),9,NimbusRomNo9L-ReguItal,,3,3
"their coverage of the param-
eter space was often incomplete, especially in the low-metal-
licity regime, which is crucial to quantify stardust production
(",9,NimbusRomNo9L-Regu,,156,63
cf.,9,NimbusRomNo9L-ReguItal,,3,3
Sect. 5);,9,NimbusRomNo9L-Regu,,9,9
(ii),9,NimbusRomNo9L-ReguItal,,4,4
potential systematic e,9,NimbusRomNo9L-Regu,,22,22
ﬀ,9,rtxr,,1,1
"ects, originating either in
the SED ﬁtting or in the ancillary data, were questioning some
of the conclusions;",9,NimbusRomNo9L-Regu,,110,62
(iii),9,NimbusRomNo9L-ReguItal,,5,5
"dust evolution models were most of the
time not ﬁt to each galaxy, but simply visually compared",9,NimbusRomNo9L-Regu,,95,56
1,6,NimbusRomNo9L-Regu,,1,1
", which
can lead to some inconsistencies (",9,NimbusRomNo9L-Regu,,42,34
cf.,9,NimbusRomNo9L-ReguItal,,3,3
Sect. 5.2.3).,9,NimbusRomNo9L-Regu,,13,13
"The present paper is an attempt at addressing these limita-
tions. We rely on the homogeneous multi-wavelength observa-
tions and ancillary data of the DustPedia project (Davies et al.",9,NimbusRomNo9L-Regu,,184,64
2017) and of the,9,NimbusRomNo9L-Regu,,16,16
Dwarf Galaxy Sample,9,NimbusRomNo9L-ReguItal,,19,19
(DGS; Madden et al.,9,NimbusRomNo9L-Regu,,19,19
1,5,NimbusRomNo9L-Regu,,1,1
"Among the cited studies, only Nanni et al. (2020) and De Looze et al.
(2020) perform an actual ﬁt of individual galaxies.",8,NimbusRomNo9L-Regu,,121,69
F. Galliano et al.: A Nearby Galaxy Perspective on Dust Evolution,8,NimbusRomNo9L-Regu,,65,65
2013). We adopt a,9,NimbusRomNo9L-Regu,,17,17
Hierarchical Bayesian,9,NimbusRomNo9L-ReguItal,,21,21
2,6,NimbusRomNo9L-Regu,,1,1
(HB;,9,NimbusRomNo9L-Regu,,4,4
cf.,9,NimbusRomNo9L-ReguItal,,3,3
"Sect. 3.1)
approach when comparing models to observations, in order to
limit the impact of systematic e",9,NimbusRomNo9L-Regu,,103,59
ﬀ,9,rtxr,,1,1
"ects on our results (Galliano
2018, hereafter G18). Finally, we perform a rigorous dust evo-
lution modelling of individual objects in our sample, in order to
unambiguously constrain the dust evolution timescales. Sect. 2
presents the data we have used. Sect. 3 presents our model and
discusses the robustness of the derived dust parameters. Sect. 4
provides a qualitative discussion of the derived dust evolution
trends. Sect. 5 describes the quantitative modelling of the main
dust evolution processes. Sect. 6 summarizes our results. Several
technical arguments are detailed in the appendices, so that they
do not alter the ﬂow of the discussion.",9,NimbusRomNo9L-Regu,,649,65
2. THE GALAXY SAMPLE,10,NimbusSanL-Bold,,20,20
"This study focuses on global properties of galaxies. Integrat-
ing the whole emission of a galaxy complicates the interpre-
tation of the trends, as we will discuss in Sect. 4. However, it
also presents some advantages:",9,NimbusRomNo9L-Regu,,219,64
(i),9,NimbusRomNo9L-ReguItal,,3,3
"we can include galaxies un-
resolved at infrared wavelengths; and",9,NimbusRomNo9L-Regu,,65,37
(ii),9,NimbusRomNo9L-ReguItal,,4,4
"we can provide bench-
marks for comparisons to unresolved studies of the distant Uni-
verse or to one-zone dust evolution models. Several upcoming
studies on a subsample of resolved DustPedia galaxies will dis-",9,NimbusRomNo9L-Regu,,210,63
"cuss the improvements that the spatial distribution of the dust
properties provides (Roychowdhury et al.,",9,NimbusRomNo9L-Regu,,105,63
in prep.,9,NimbusRomNo9L-ReguItal,,8,8
"; Casasola
et al.,",9,NimbusRomNo9L-Regu,,18,10
in prep.,9,NimbusRomNo9L-ReguItal,,8,8
).,9,NimbusRomNo9L-Regu,,2,2
2.1. The Infrared Photometry,9,NimbusSanL-Regu-Slant_167,,28,28
"We present here the integrated, multi-wavelength photometry of
our sample, used to constrain the global dust properties of each
galaxy. We focus on the mid-IR-to-submm regime, as it is where
dust emits.",9,NimbusRomNo9L-Regu,,202,64
2.1.1. The DustPedia Aperture Photometry,9,NimbusSanL-Regu,,40,40
"We use the photometry of the 875 galaxies of the DustPedia sam-
ple presented by Clark et al. (2018, hereafter C18)",9,NimbusRomNo9L-Regu,,115,63
3,6,NimbusRomNo9L-Regu,,1,1
". Since we
focus on the mid-IR-to-submm regime, we restrain the wave-
length range to photometric bands centered between 3",9,NimbusRomNo9L-Regu,,122,58
µ,9,rtxmi,,1,1
"m and
1 mm. The list of photometric bands we have used is given in
Table 1. C18 has provided a dedicated reduction of the",9,NimbusRomNo9L-Regu,,121,60
Herschel,9,NimbusRomNo9L-ReguItal,,8,8
broadband data and an homogenization of the,9,NimbusRomNo9L-Regu,,43,43
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
",",9,NimbusRomNo9L-Regu,,1,1
WISE,9,NimbusRomNo9L-ReguItal,,4,4
and,9,NimbusRomNo9L-Regu,,3,3
Planck,9,NimbusRomNo9L-ReguItal,,6,6
"observations. Foreground stars have been masked.
Aperture-matched photometry has been performed on each im-
age and a local background has been subtracted from each ﬂux.
A consistent noise uncertainty was estimated for each measure-
ment.",9,NimbusRomNo9L-Regu,,238,62
IRAS,9,NimbusRomNo9L-ReguItal,,4,4
"ﬂuxes from Wheelock et al. (1994) were added to
the catalog. We refer the reader to C18 for more details about
the data reduction and photometric measurement.",9,NimbusRomNo9L-Regu,,158,62
