text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
2,11,NimbusRomNo9L-Regu,,1,1
.,11,rtxmi,,1,1
9,11,NimbusRomNo9L-Regu,,1,1
×,11,txsy,,1,1
10,11,NimbusRomNo9L-Regu,,2,2
−,7,txsy,,1,1
3,7,NimbusRomNo9L-Regu,,1,1
E,11,NimbusRomNo9L-ReguItal,,1,1
k,7,NimbusRomNo9L-ReguItal,,1,1
0,5,NimbusRomNo9L-Regu,,1,1
", where",11,NimbusRomNo9L-Regu,,7,7
E,11,NimbusRomNo9L-ReguItal,,1,1
k,7,NimbusRomNo9L-ReguItal,,1,1
0,5,NimbusRomNo9L-Regu,,1,1
is the initial kinetic energy of energetic electrons. The study demonstrates,11,NimbusRomNo9L-Regu,,76,76
"Corresponding author: Yao Chen
yaochen@sdu.edu.cn",9,NimbusRomNo9L-Regu,,49,30
2,11,NimbusRomNo9L-Regu,,1,1
Y,11,NimbusRomNo9L-Regu,,1,1
ousefzadeh et al,11,rtxsc,,16,16
.,11,NimbusRomNo9L-Regu,,1,1
"a novel way of exciting X2 mode in the corona during solar ﬂares, and provides new sight into how escaping",11,NimbusRomNo9L-Regu,,106,106
radiation can be generated within a coronal loop during solar ﬂares.,11,NimbusRomNo9L-Regu,,68,68
Keywords:,11,NimbusRomNo9L-ReguItal,,9,9
Solar corona (1483); Solar activity (1475); Radio bursts (1339); Solar coronal,11,NimbusRomNo9L-Regu,,78,78
radio emission (1993); Plasma astrophysics (1261),11,NimbusRomNo9L-Regu,,49,49
∗,6,txsy,,1,1
E-mail: m.yousefzadeh6@gmail.com,9,NimbusRomNo9L-Regu,,32,32
ECME I,11,NimbusRomNo9L-Regu,,6,6
nside,11,rtxsc,,5,5
A C,11,NimbusRomNo9L-Regu,,3,3
oronal,11,rtxsc,,6,6
L,11,NimbusRomNo9L-Regu,,1,1
oop,11,rtxsc,,3,3
3,11,NimbusRomNo9L-Regu,,1,1
1.,10,NimbusRomNo9L-Regu,,2,2
INTRODUCTION,11,NimbusRomNo9L-Regu,,12,12
Solar radio bursts represent sudden enhancement of emission at radio wavelengths released from the solar,11,NimbusRomNo9L-Regu,,104,104
atmosphere. Various types of bursts have been classiﬁed according to their manifestation on the dynamic,11,NimbusRomNo9L-Regu,,103,103
"spectrum, such as bursts of type I to V, millisecond solar spikes, ﬂare decimetric continuum, etc (Wild et al.",11,NimbusRomNo9L-Regu,,110,110
"1963; McLean & Labrum 1985; see, e.g., Feng et al. 2012, Li et al. 2017, Chen et al. 2014, and Vasanth et",11,NimbusRomNo9L-Regu,,105,105
"al. 2019 for latest studies). Among them, solar spikes are radio bursts closely associated with the impulsive",11,NimbusRomNo9L-Regu,,109,109
stage of solar ﬂares. Spikes are characterized by their extremely high brightness temperature of up to 10,11,NimbusRomNo9L-Regu,,105,105
15,7,NimbusRomNo9L-Regu,,2,2
"K,",11,NimbusRomNo9L-Regu,,2,2
"the highest among all types of solar radio bursts. They appear in metric-decimetric wavelength, exhibiting",11,NimbusRomNo9L-Regu,,106,106
very narrow-band spectral width with rapidly-rising intensity proﬁle and extremely short characteristic time,11,NimbusRomNo9L-Regu,,108,108
scales (,11,NimbusRomNo9L-Regu,,8,8
∼,11,txsy,,1,1
a few to tens of ms for individual burst). Thousands of spikes can exist in an event. This leads,11,NimbusRomNo9L-Regu,,96,96
"some authors to suggest that solar spikes represent elementary energy release events during solar ﬂares (see,",11,NimbusRomNo9L-Regu,,109,109
"e.g., Benz 1986; Benz & Kane 1986; Fleishman & Mel’nikov 1998).",11,NimbusRomNo9L-Regu,,63,63
"In earlier studies, ECME is considered to be the emission mechanism of solar spikes (see, e.g., Holman et",11,NimbusRomNo9L-Regu,,105,105
al. 1980; Melrose & Dulk 1982; Robinson 1991). The ECME mechanism was initially proposed by Twiss,11,NimbusRomNo9L-Regu,,97,97
"(1958), Gaponov (1959) and Schneider (1959). Wu & Lee (1979) realized the importance of relativistic",11,NimbusRomNo9L-Regu,,100,100
e,11,NimbusRomNo9L-Regu,,1,1
ﬀ,11,rtxr,,1,1
"ect in the resonance condition, and applied ECME to Decametric Radiation (DAM) of Jupiter. Later, the",11,NimbusRomNo9L-Regu,,101,101
"theory was used to explain solar radio bursts, such as solar spikes (Melrose & Dulk 1982; Sharma & Vlahos",11,NimbusRomNo9L-Regu,,105,105
1984; Aschwanden 1990) and type IIIs (Wu et al. 2005). According to Wu & Lee (1979) and follow-,11,NimbusRomNo9L-Regu,,95,95
"up studies, ECME can be excited by energetic electrons with a positive gradient along the perpendicular",11,NimbusRomNo9L-Regu,,103,103
"direction in the velocity space, i.e.,",11,NimbusRomNo9L-Regu,,38,38
∂,11,rtxmi,,1,1
f,11,NimbusRomNo9L-ReguItal,,1,1
/∂,11,rtxmi,,2,2
v,11,NimbusRomNo9L-ReguItal,,1,1
⊥,7,txsy,,1,1
>,11,rtxmi,,1,1
"0, in plasmas with",11,NimbusRomNo9L-Regu,,18,18
ω,11,rtxmi,,1,1
pe,7,NimbusRomNo9L-ReguItal,,2,2
/,11,rtxmi,,1,1
Ω,11,rtxr,,1,1
ce,7,NimbusRomNo9L-ReguItal,,2,2
<,11,rtxmi,,1,1
"1. In addition, ECME favors",11,NimbusRomNo9L-Regu,,27,27
the growth of X mode. In plasmas with,11,NimbusRomNo9L-Regu,,37,37
ω,11,rtxmi,,1,1
pe,7,NimbusRomNo9L-ReguItal,,2,2
/,11,rtxmi,,1,1
Ω,11,rtxr,,1,1
ce,7,NimbusRomNo9L-ReguItal,,2,2
>,11,rtxmi,,1,1
1 the growth rates of X and O modes decline rapidly,11,NimbusRomNo9L-Regu,,51,51
while Z (or the electrostatic upper hybrid mode at large wave number) and W become the dominant modes,11,NimbusRomNo9L-Regu,,101,101
(Sharma & Vlahos 1984; Lee et al. 2009; Yi et al. 2013; Ni et al. 2020).,11,NimbusRomNo9L-Regu,,72,72
Most earlier studies suggest the solar spikes are excited by ECME of energetic electrons with the loss-,11,NimbusRomNo9L-Regu,,103,103
"cone distribution, i.e., via the loss-cone maser. Such distribution can form when electrons are trapped",11,NimbusRomNo9L-Regu,,103,103
"and bounced within a coronal loop. Nevertheless, unresolved issues exist that hinder us from a complete",11,NimbusRomNo9L-Regu,,103,103
understanding of the exact emission mechanism and how one can use radio data to infer coronal properties.,11,NimbusRomNo9L-Regu,,105,105
4,11,NimbusRomNo9L-Regu,,1,1
Y,11,NimbusRomNo9L-Regu,,1,1
ousefzadeh et al,11,rtxsc,,16,16
.,11,NimbusRomNo9L-Regu,,1,1
One major di,11,NimbusRomNo9L-Regu,,12,12
ﬃ,11,rtxr,,1,1
culty lies in the fact that any solar radio bursts are a consequence of multi-scale process. An,11,NimbusRomNo9L-Regu,,95,95
"event would start from large-scale magnetic eruptive activities in the astronomical to MHD scale, followed",11,NimbusRomNo9L-Regu,,106,106
"by particle acceleration via magnetic reconnection or shocks in the particle kinetic scale, and excitation and",11,NimbusRomNo9L-Regu,,110,110
propagation of radiations. Present computational resources are far from enough to simulate such cross-scale,11,NimbusRomNo9L-Regu,,107,107
physics.,11,NimbusRomNo9L-Regu,,8,8
Another di,11,NimbusRomNo9L-Regu,,10,10
ﬃ,11,rtxr,,1,1
"culty is that the loss-cone maser for solar spikes mainly excite the fundamental X mode (X1),",11,NimbusRomNo9L-Regu,,93,93
and it is di,11,NimbusRomNo9L-Regu,,12,12
ﬃ,11,rtxr,,1,1
cult for X1 to pass through the second harmonic absorption layer during its escape from the,11,NimbusRomNo9L-Regu,,91,91
source (Melrose & Dulk 1982). This gives the escaping di,11,NimbusRomNo9L-Regu,,56,56
ﬃ,11,rtxr,,1,1
culty of ECME when being applied to solar,11,NimbusRomNo9L-Regu,,41,41
"radio bursts. To resolve this, Melrose & Wheatland (2016) proposed that a low-density cavity exists in the",11,NimbusRomNo9L-Regu,,106,106
"source region, which can duct the X mode out. Existence of such low-density cavity in the corona has not",11,NimbusRomNo9L-Regu,,104,104
"been veriﬁed yet. Another option is to have direct excitation of X at higher harmonics such as X2 and X3,",11,NimbusRomNo9L-Regu,,105,105
since the absorption rates at the third or fourth harmonic layer are considerably less in comparison to that at,11,NimbusRomNo9L-Regu,,111,111
"the second harmonic. Yet, direct and e",11,NimbusRomNo9L-Regu,,38,38
ﬃ,11,rtxr,,1,1
cient excitation of X2 and X3 are rarely reported.,11,NimbusRomNo9L-Regu,,50,50
"Most, if not all, existing studies on emission mechanism of solar radio bursts, including solar spikes,",11,NimbusRomNo9L-Regu,,103,103
started from analytically-prescribed distribution function of energetic electrons. Such function is not de-,11,NimbusRomNo9L-Regu,,107,107
"termined by the particle dynamics in a self-consistent way. In this study, we present a preliminary e",11,NimbusRomNo9L-Regu,,101,101
ﬀ,11,rtxr,,1,1
ort,11,NimbusRomNo9L-Regu,,3,3
to connect macro-scale dynamics of energetic electrons with micro-scale kinetic instabilities energized by,11,NimbusRomNo9L-Regu,,106,106
these electrons to explain the possible emission mechanisms behind solar spikes. This is done by combining,11,NimbusRomNo9L-Regu,,106,106
three sets of numerical techniques working at di,11,NimbusRomNo9L-Regu,,48,48
ﬀ,11,rtxr,,1,1
erent scales. It was found that the VDFs deduced from the,11,NimbusRomNo9L-Regu,,57,57
simulations contain certain interesting features that are capable of exciting emission e,11,NimbusRomNo9L-Regu,,88,88
ﬃ,11,rtxr,,1,1
ciently at the second,11,NimbusRomNo9L-Regu,,21,21
"harmonic (X2) via ECME, thus providing a novel approach to resolve the escaping di",11,NimbusRomNo9L-Regu,,82,82
ﬃ,11,rtxr,,1,1
culty of ECME. The,11,NimbusRomNo9L-Regu,,18,18
"following section introduces numerical techniques used here, the third section presents analysis and major",11,NimbusRomNo9L-Regu,,106,106
"results, summary and discussion are given in the last section.",11,NimbusRomNo9L-Regu,,62,62
2.,10,NimbusRomNo9L-Regu,,2,2
NUMERICAL SCHEMES,11,NimbusRomNo9L-Regu,,17,17
To bridge the physics of di,11,NimbusRomNo9L-Regu,,27,27
ﬀ,11,rtxr,,1,1
erent spatial scales and simplify the e,11,NimbusRomNo9L-Regu,,39,39
ﬀ,11,rtxr,,1,1
"ort as much as possible, we com-",11,NimbusRomNo9L-Regu,,32,32
"bine three sets of numerical techniques, including (1) the nonlinear force-free ﬁeld (NLFFF) extrapolation",11,NimbusRomNo9L-Regu,,106,106
method (Wiegelmann 2004 and Wiegelmann et al. 2006) to describe large-scale topology of corona mag-,11,NimbusRomNo9L-Regu,,99,99
ECME I,11,NimbusRomNo9L-Regu,,6,6
nside,11,rtxsc,,5,5
A C,11,NimbusRomNo9L-Regu,,3,3
oronal,11,rtxsc,,6,6
L,11,NimbusRomNo9L-Regu,,1,1
oop,11,rtxsc,,3,3
5,11,NimbusRomNo9L-Regu,,1,1
"netic ﬁeld within which electrons are traveling and trapped, (2) the guiding-center (GC) simpliﬁcation",11,NimbusRomNo9L-Regu,,102,102
"method (e.g., Northrop 1963; Gordovskyy et al. 2010) to simulate dynamical motions of a large-number",11,NimbusRomNo9L-Regu,,100,100
"of electrons so as to infer evolution of their VDF, and (3) the particle-in-cell (PIC) simulation fed by the",11,NimbusRomNo9L-Regu,,108,108
obtained VDFs to explore the excited kinetic instabilities and radiations. This represents a signiﬁcantly-,11,NimbusRomNo9L-Regu,,106,106
simpliﬁed approach for the proposed study.,11,NimbusRomNo9L-Regu,,42,42
2.1.,11,NimbusRomNo9L-Regu,,4,4
NLFFF Extrapolation of the Coronal Magnetic Field,11,NimbusRomNo9L-ReguItal,,49,49
"To start the simulation, we selected one speciﬁc active region (NOAA AR11283), which released a group",11,NimbusRomNo9L-Regu,,101,101
"of eruptions including three big ﬂares (M5.3, X2.1, and X1.8) on September 6 and 7, 2011. It has been",11,NimbusRomNo9L-Regu,,101,101
"investigated by several authors (e.g., Ruan et al. 2014; Liu et al. 2014; Romano et al. 2015). Here we start",11,NimbusRomNo9L-Regu,,108,108
from the magnetic condition before the X2.1 ﬂare. The NLFFF extrapolation was based on the magnetogram,11,NimbusRomNo9L-Regu,,102,102
data observed at 21:30 UT by the Helioseismic and Magnetic Imager (HMI; Schou et al. 2012).,11,NimbusRomNo9L-Regu,,91,91
"The HMI data and the result of extrapolation are shown in Figure 1(a), from which we observe a clear",11,NimbusRomNo9L-Regu,,100,100
twisted ﬂux rope structure whose eruption releases the X2.1 ﬂare. Three representative ﬁeld lines with,11,NimbusRomNo9L-Regu,,102,102
di,11,NimbusRomNo9L-Regu,,2,2
ﬀ,11,rtxr,,1,1
"erent amount of twist are plotted. The loop shown in panel (b) contains no signiﬁcant twist, the ﬁeld",11,NimbusRomNo9L-Regu,,101,101
"strengths at the two foot-points are close to 1800 G and 1200 G, respectively. The location with the",11,NimbusRomNo9L-Regu,,100,100
minimum ﬁeld strength is close to the loop top. The loop in panel (c) presents the M-like topology with,11,NimbusRomNo9L-Regu,,103,103
"signiﬁcant twist, the ﬁeld strengths at the two foot-points are nearly 300 G and 1800 G, respectively. The",11,NimbusRomNo9L-Regu,,106,106
location with the minimum ﬁeld strength is located at the right foot-point. The ﬁeld line in panel (d) has,11,NimbusRomNo9L-Regu,,106,106
"more twists, the ﬁeld strength at its left foot is 1400 G, decreasing to a local minimum at 800 G and then",11,NimbusRomNo9L-Regu,,106,106
"increasing to the maximum at nearly 1300 G around the top part, then decreasing to 400 G and further",11,NimbusRomNo9L-Regu,,100,100
increasing to 1200 G at the right foot.,11,NimbusRomNo9L-Regu,,39,39
"As a starting point, we conduct simulation of particle dynamics within the simple untwisted loop conﬁg-",11,NimbusRomNo9L-Regu,,103,103
"uration, i.e., that shown in panel (b). Note that selection of the speciﬁc AR and the loop is just to provide a",11,NimbusRomNo9L-Regu,,111,111
realistic magnetic condition of the corona so as to initiate the simulation. The loop forms a simple magnetic,11,NimbusRomNo9L-Regu,,109,109
trap (or mirror) and represents a typical ﬁeld line in the background corona overlying the pre-eruption ﬂux,11,NimbusRomNo9L-Regu,,107,107
"rope structure. Using other twisted conﬁguration would be interesting yet more complex, and the essential",11,NimbusRomNo9L-Regu,,105,105
6,11,NimbusRomNo9L-Regu,,1,1
Y,11,NimbusRomNo9L-Regu,,1,1
ousefzadeh et al,11,rtxsc,,16,16
.,11,NimbusRomNo9L-Regu,,1,1
physics should be revealed by the study using the simple untwisted loop structure. From the extrapolation,11,NimbusRomNo9L-Regu,,105,105
technique we can obtain three-dimensional distribution of ﬁeld strength and direction along the whole loop.,11,NimbusRomNo9L-Regu,,107,107
The information will be fed to the following GC simulation of particle dynamics as input. The time scale of,11,NimbusRomNo9L-Regu,,107,107
"the bouncing motion can be estimated with the loop length and the average energy of electrons. Here, the",11,NimbusRomNo9L-Regu,,104,104
"height of the selected loop structure is about 100 arcsec, and the length is nearly 300 arcsec. Thus, it takes",11,NimbusRomNo9L-Regu,,110,110
∼,11,txsy,,1,1
3s for electrons with an energy of 15 keV to travel such distance.,11,NimbusRomNo9L-Regu,,66,66
2.2.,11,NimbusRomNo9L-Regu,,4,4
Guiding-center simulation of dynamics of energetic electrons,11,NimbusRomNo9L-ReguItal,,60,60
VDF of energetic electrons accounting for radio emission remains unknown. It is related to the acceler-,11,NimbusRomNo9L-Regu,,103,103
"ation and heating mechanism and further wave-particle interaction during solar ﬂares. In any case, strong",11,NimbusRomNo9L-Regu,,105,105
"heating seems to be an intrinsic part of solar ﬂares, therefore one may obtain heated electrons with high-",11,NimbusRomNo9L-Regu,,106,106
temperature Maxwellian-like distribution. The heated electrons will be injected into a loop which might be,11,NimbusRomNo9L-Regu,,106,106
the post-reconnection loop or one of the loops directly connected to the reconnection region. If reconnec-,11,NimbusRomNo9L-Regu,,106,106
"tion takes place high in the corona, as indicated by X-ray data of ﬂares (Masuda et al. 1994; Sui & Holman",11,NimbusRomNo9L-Regu,,106,106
"2003; Chen et al. 2017), top of loops could be a probable place of injection. To simulate the following",11,NimbusRomNo9L-Regu,,103,103
"dynamic motion, we inject two million of electrons with a Maxwellian distribution around the loop top in",11,NimbusRomNo9L-Regu,,104,104
an impulsive way (labelled with “I” in Figure 1(b)). The length of the injection section is,11,NimbusRomNo9L-Regu,,91,91
∼,11,txsy,,1,1
5 arcsec. The,11,NimbusRomNo9L-Regu,,13,13
VDF is expressed by,11,NimbusRomNo9L-Regu,,19,19
f,11,NimbusRomNo9L-ReguItal,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
=,11,rtxr,,1,1
"1
(2",11,NimbusRomNo9L-Regu,,4,2
π,11,rtxmi,,1,1
),11,NimbusRomNo9L-Regu,,1,1
3,7,NimbusRomNo9L-Regu,,1,1
/,7,rtxmi,,1,1
2,7,NimbusRomNo9L-Regu,,1,1
v,11,NimbusRomNo9L-ReguItal,,1,1
"3
0",7,NimbusRomNo9L-Regu,,3,1
,11,txex,,0,0
exp,11,NimbusRomNo9L-Regu,,3,3
−,11,txsy,,1,1
,11,txex,,0,0
u,11,NimbusRomNo9L-ReguItal,,1,1
2,7,NimbusRomNo9L-Regu,,1,1
2,11,NimbusRomNo9L-Regu,,1,1
v,11,NimbusRomNo9L-ReguItal,,1,1
"2
0",7,NimbusRomNo9L-Regu,,3,1
(1),11,NimbusRomNo9L-Regu,,3,3
where,11,NimbusRomNo9L-Regu,,5,5
v,11,NimbusRomNo9L-ReguItal,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
=,11,rtxr,,1,1
0,11,NimbusRomNo9L-Regu,,1,1
.,11,rtxmi,,1,1
24 c and c is the speed of light. The GC simpliﬁcation is described with standard relativistic,11,NimbusRomNo9L-Regu,,94,94
"equations (Northrop 1963; Gordovskyy et al. 2010). To apply this method, the characteristic time and",11,NimbusRomNo9L-Regu,,100,100
spatial scales of particle gyro-motion should be much less than those of the magnetic ﬁeld variation. For,11,NimbusRomNo9L-Regu,,105,105
"the simple untwisted large-scale loop structure, such conditions are well satisﬁed. The classical Bulirsch-",11,NimbusRomNo9L-Regu,,107,107
"Stoer approach is employed to solve the GC equations, which is characterized by a high level of accuracy",11,NimbusRomNo9L-Regu,,104,104
in energy conservation.,11,NimbusRomNo9L-Regu,,23,23
Pre-existing waves and those excited after injection can scatter electrons and modify their VDFs. To sim-,11,NimbusRomNo9L-Regu,,105,105
ulate such e,11,NimbusRomNo9L-Regu,,12,12
ﬀ,11,rtxr,,1,1
"ect, we introduce a parameter",11,NimbusRomNo9L-Regu,,29,29
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
to represent the time scale of pitch-angle scattering: within,11,NimbusRomNo9L-Regu,,61,61
ECME I,11,NimbusRomNo9L-Regu,,6,6
nside,11,rtxsc,,5,5
A C,11,NimbusRomNo9L-Regu,,3,3
oronal,11,rtxsc,,6,6
L,11,NimbusRomNo9L-Regu,,1,1
oop,11,rtxsc,,3,3
7,11,NimbusRomNo9L-Regu,,1,1
each interval of,11,NimbusRomNo9L-Regu,,16,16
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
", pitch angle of an electron will be changed to a random value in a range of [0,",11,NimbusRomNo9L-Regu,,80,80
π,11,rtxmi,,1,1
]. A larger,11,NimbusRomNo9L-Regu,,11,11
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
represents weaker scattering and vice versa. We refer to Piana et al. (2007) and Chen & Petrosian (2013),11,NimbusRomNo9L-Regu,,104,104
for characteristic values of,11,NimbusRomNo9L-Regu,,28,28
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
"during solar ﬂares. For electrons of few tens of Kev,",11,NimbusRomNo9L-Regu,,53,53
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
could be around 0.1s,11,NimbusRomNo9L-Regu,,20,20
"to 1s. Thus, we set",11,NimbusRomNo9L-Regu,,19,19
τ,11,rtxmi,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
"to be 5s, 1s, and 0.5s, to represent weak (Case W), moderate (Case M), and strong",11,NimbusRomNo9L-Regu,,81,81
"(Case S) levels of scattering, respectively.",11,NimbusRomNo9L-Regu,,44,44
2.3.,11,NimbusRomNo9L-Regu,,4,4
VPIC simulation of ECME driven by energetic electrons,11,NimbusRomNo9L-ReguItal,,53,53
We use the Vector-PIC (VPIC) open-source code released by the Los Alamos National Labs for PIC,11,NimbusRomNo9L-Regu,,94,94
"simulation. The code employs a second-order, explicit, leapfrog algorithm to update particle positions",11,NimbusRomNo9L-Regu,,102,102
"and velocities, along with a second-order ﬁnite-di",11,NimbusRomNo9L-Regu,,50,50
ﬀ,11,rtxr,,1,1
erence time-domain solver for evolution of electric and,11,NimbusRomNo9L-Regu,,55,55
"magnetic ﬁelds which are described by the full Maxwell equations (Bowers et al. 2008a, 2008b, 2009).",11,NimbusRomNo9L-Regu,,100,100
"To initiate the PIC simulation, we adopt Maxwellian distribution for background plasmas consisting of",11,NimbusRomNo9L-Regu,,101,101
electrons and protons. The background magnetic ﬁeld is set to be along,11,NimbusRomNo9L-Regu,,70,70
,11,rtxmi,,0,0
e,11,NimbusRomNo9L-ReguItal,,1,1
z,7,NimbusRomNo9L-ReguItal,,1,1
(,11,NimbusRomNo9L-Regu,,1,1
,11,rtxmi,,0,0
B,11,NimbusRomNo9L-ReguItal,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
=,11,rtxr,,1,1
B,11,NimbusRomNo9L-ReguItal,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
,11,rtxmi,,0,0
e,11,NimbusRomNo9L-ReguItal,,1,1
z,7,NimbusRomNo9L-ReguItal,,1,1
) and the wave vector,11,NimbusRomNo9L-Regu,,21,21
(,11,NimbusRomNo9L-Regu,,1,1
,11,rtxmi,,0,0
k,11,NimbusRomNo9L-ReguItal,,1,1
) is within the,11,NimbusRomNo9L-Regu,,15,15
xOz,11,NimbusRomNo9L-ReguItal,,3,3
"plane. VDFs of energetic electrons are taken from the above GC simulation, and only",11,NimbusRomNo9L-Regu,,83,83
those at the loop top are used. According to the NLFFF extrapolation the ﬁeld strength around the loop top,11,NimbusRomNo9L-Regu,,106,106
is,11,NimbusRomNo9L-Regu,,2,2
∼,11,txsy,,1,1
"400 G, the number density of background plasmas",11,NimbusRomNo9L-Regu,,47,47
n,11,NimbusRomNo9L-ReguItal,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
is assumed to be 10,11,NimbusRomNo9L-Regu,,19,19
9,7,NimbusRomNo9L-Regu,,1,1
cm,11,NimbusRomNo9L-Regu,,2,2
−,7,txsy,,1,1
3,7,NimbusRomNo9L-Regu,,1,1
", thus the ratio of plasma",11,NimbusRomNo9L-Regu,,26,26
"oscillation frequency and electron gyro-frequency, i.e.,",11,NimbusRomNo9L-Regu,,56,56
ω,11,rtxmi,,1,1
pe,7,NimbusRomNo9L-ReguItal,,2,2
/,11,rtxmi,,1,1
Ω,11,rtxr,,1,1
ce,7,NimbusRomNo9L-ReguItal,,2,2
", is 0.25. This means that ECME should be",11,NimbusRomNo9L-Regu,,41,41
important. The density ratio of energetic and background electrons (,11,NimbusRomNo9L-Regu,,68,68
n,11,NimbusRomNo9L-ReguItal,,1,1
