text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
",",10,NewTXMI,,1,1
1,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
4,10,TeXGyreTermesX-Regular,,1,1
", Leigh Smith",14,TeXGyreTermesX-Regular,,13,13
1,10,TeXGyreTermesX-Regular,,1,1
and Berry Holl,14,TeXGyreTermesX-Regular,,14,14
5,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
6,10,TeXGyreTermesX-Regular,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",7,TeXGyreTermesX-Italic,,86,86
2,6,TeXGyreTermesX-Regular,,1,1
"Magdalen College, University of Oxford, High Street, Oxford OX1 4AU, UK",7,TeXGyreTermesX-Italic,,71,71
3,6,TeXGyreTermesX-Regular,,1,1
"Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",7,TeXGyreTermesX-Italic,,106,106
4,6,TeXGyreTermesX-Regular,,1,1
"McWilliams Center for Cosmology, Carnegie Mellon University, 5000 Forbes Ave, 15213",7,TeXGyreTermesX-Italic,,83,83
5,6,TeXGyreTermesX-Regular,,1,1
"Department of Astronomy, University of Geneva, Ch. des Maillettes 51, CH-1290 Versoix, Switzerland",7,TeXGyreTermesX-Italic,,98,98
6,6,TeXGyreTermesX-Regular,,1,1
"Department of Astronomy, University of Geneva, Ch. d’Ecogia 16, CH-1290 Versoix, Switzerland",7,TeXGyreTermesX-Italic,,92,92
Accepted XXX. Received YYY; in original form ZZZ,7,TeXGyreTermesX-Regular,,48,48
ABSTRACT,8,TeXGyreTermesX-Bold,,8,8
Gaia,9,TeXGyreTermesX-Italic,,4,4
"DR2 published positions, parallaxes and proper motions for an unprecedented
1,331,909,727 sources, revolutionising the ﬁeld of Galactic dynamics. We complement this
data with the Astrometry Spread Function (ASF), the expected uncertainty in the measured
positions, proper motions and parallax for a non-accelerating point source. The ASF is a Gaus-
sian function for which we construct the 5D astrometric covariance matrix as a function of
position on the sky and apparent magnitude using the",9,TeXGyreTermesX-Regular,,492,94
Gaia,9,TeXGyreTermesX-Italic,,4,4
"DR2 scanning law and demonstrate
excellent agreement with the observed data. This can be used to answer the question ‘What
astrometric covariance would",9,TeXGyreTermesX-Regular,,151,89
Gaia,9,TeXGyreTermesX-Italic,,4,4
"have published if my star was a non-accelerating point
source?’.",9,TeXGyreTermesX-Regular,,64,54
"The ASF will enable characterisation of binary systems, exoplanet orbits, astrometric
microlensing events and extended sources which add an excess astrometric noise to the expected
astrometry uncertainty. By using the ASF to estimate the unit weight error (UWE) of",9,TeXGyreTermesX-Regular,,264,94
Gaia,9,TeXGyreTermesX-Italic,,4,4
"DR2 sources, we demonstrate that the ASF indeed provides a direct probe of the excess source
noise.",9,TeXGyreTermesX-Regular,,99,92
We use the ASF to estimate the contribution to the selection function of the,9,TeXGyreTermesX-Regular,,76,76
Gaia,9,TeXGyreTermesX-Italic,,4,4
"as-
trometric sample from a cut on astrometric_sigma5d_max showing high completeness for",9,TeXGyreTermesX-Regular,,88,84
𝐺 <,9,NewTXMI,,3,3
20 dropping to,9,TeXGyreTermesX-Regular,,14,14
<,9,NewTXMI,,1,1
1% in underscanned regions of the sky for,9,TeXGyreTermesX-Regular,,41,41
𝐺,9,NewTXMI,,1,1
=,9,txmiaX,,1,1
21.,9,TeXGyreTermesX-Regular,,3,3
We have added an ASF module to the Python package scanninglaw (,9,TeXGyreTermesX-Regular,,63,63
https://github.,9,CMTT10,,15,15
com/gaiaverse/scanninglaw,9,CMTT10,,25,25
) through which users can access the ASF.,9,TeXGyreTermesX-Regular,,41,41
Key words:,9,TeXGyreTermesX-Bold,,10,10
"stars: statistics, Galaxy: kinematics and dynamics, Galaxy: stellar content, meth-
ods: data analysis, methods: statistical",9,TeXGyreTermesX-Regular,,123,82
1,8,TeXGyreTermesX-Bold,,1,1
INTRODUCTION,8,TeXGyreTermesX-Bold,,12,12
Gaia,8,TeXGyreTermesX-Italic,,4,4
"has initiated an era of large scale Milky Way dynamical mod-
elling by providing 5D astrometry (position, proper motion and
parallax) for more than 1.3 billion stars (Gaia Collaboration et al.
2016, 2018; Lindegren et al. 2018). The",8,TeXGyreTermesX-Regular,,232,68
Gaia,8,TeXGyreTermesX-Italic,,4,4
"satellite measures
source positions at multiple epochs over the mission lifetime. These
epoch astrometry measurements are the inputs of the Astrometric
Global Iterative Solution (AGIS Lindegren et al. 2012) which itera-
tively solves for the spacecraft attitude, geometric calibration of the
instrument, global parameters, and 5D astrometry of each source:
the right ascension and declination (",8,TeXGyreTermesX-Regular,,394,71
𝛼,8,NewTXMI,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
𝛿,8,NewTXMI,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
"), the proper motions
(",8,TeXGyreTermesX-Regular,,23,21
𝜇,8,NewTXMI,,1,1
𝛼,7,NewTXMI7,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
𝜇,8,NewTXMI,,1,1
𝛿,7,NewTXMI7,,1,1
) and the parallax (,8,TeXGyreTermesX-Regular,,20,20
𝜛,8,NewTXMI,,1,1
"). Alongside the source astrometry,",8,TeXGyreTermesX-Regular,,35,35
★,6,NewTXMI5,,1,1
E-mail: asfe2@cam.ac.uk,7,TeXGyreTermesX-Regular,,23,23
©,7,TeXGyreTermes-Regular,,1,1
The Authors,7,TeXGyreTermesX-Regular,,11,11
Gaia,8,TeXGyreTermesX-Italic,,4,4
"also publishes the 5D astrometric measurement covariance and
various statistics of the astrometric solution for all sources which
meet the quality cuts. The 5-parameter astrometric model of AGIS
assumes sources are point-like with apparent non-accelerating uni-
form motion relative to the solar system barycenter which we will
refer to as ‘simple point sources’.",8,TeXGyreTermesX-Regular,,363,68
"Both resolved and unresolved binary stars accelerate due to
their orbits around the common center of mass which shifts the
centroid oﬀ a uniform motion trajectory. For example, given the full
epoch astrometry, it is expected that",8,TeXGyreTermesX-Regular,,229,68
Gaia,8,TeXGyreTermesX-Italic,,4,4
"can characterise the orbits
of stars with brown dwarf companions out to 10 pc and black hole
companions out to more than 1 kpc when considering tight con-
straints of the uncertainty on the mass function",8,TeXGyreTermesX-Regular,,203,64
𝑀,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
tot (Andrews,8,TeXGyreTermesX-Regular,,12,12
2,7,TeXGyreTermesX-Regular,,1,1
"et al. 2019). When one is interested in (the less constraining) orbital
parameter recovery with",8,TeXGyreTermesX-Regular,,95,71
∼,8,txsys,,1,1
"10% precision,",8,TeXGyreTermesX-Regular,,14,14
Gaia,8,TeXGyreTermesX-Italic,,4,4
might detect a stag-,8,TeXGyreTermesX-Regular,,20,20
𝑀,8,NewTXMI,,1,1
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,11,TeXGyreTermesX-Regular,,1,1
"A. Everall, D. Boubert, S. E. Koposov, L. Smith and B. Holl",11,TeXGyreTermesX-Italic,,59,59
"gering 20 k brown dwarfs around FGK-stars out to many tens up
to a few hundreds of pc for the longer period objects (100-3000 d),
which could reach even 50 k out to several hundred pc when one is
only interested in the detection of BD candidates (e.g. for follow-
up studies) (Holl et al. subm), with black hole companions being
detectable out to several kpc.",8,TeXGyreTermesX-Regular,,359,67
"Similarly exoplanet orbits pull their host stars away from uni-
form motion although with a much smaller amplitude due to the
lower companion mass. From simulations it is expected that",8,TeXGyreTermesX-Regular,,184,63
Gaia,8,TeXGyreTermesX-Italic,,4,4
"is capable of detecting 21,000 long-period, 1-15 Jupiter mass plan-
ets during the 5 year mission (Perryman et al. 2014), more than
4 times the number of currently known exoplanets. Ranalli et al.
(2018) have further demonstrated that the 5 year",8,TeXGyreTermesX-Regular,,245,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"mission will
be able to ﬁnd Jupiter-mass planets on 3 au orbits around 1",8,TeXGyreTermesX-Regular,,72,59
𝑀,8,NewTXMI,,1,1
,7,txsys,,0,0
"stars
out to 39 pc and Neptune-mass planets out to 1.9 pc. Not only will
the presence of planets be detectable but it is expected that",8,TeXGyreTermesX-Regular,,134,66
∼,8,txsys,,1,1
"500
planets around M-dwarfs will receive mass constraints purely from",8,TeXGyreTermesX-Regular,,69,65
Gaia,8,TeXGyreTermesX-Italic,,4,4
astrometry (Casertano et al. 2008; Sozzetti et al. 2014).,8,TeXGyreTermesX-Regular,,57,57
"Microlensing occurs when the light from a background source
is gravitationally lensed by a foreground lensing star causing a shift
in the apparent position of the source, detectable by high precision
astrometric surveys (Miralda-Escude 1996). The deﬂection can be
used as a direct measurement of the lens mass as demonstrated by
Kains et al. (2017) using HST observations. A signﬁcant amount
of work has gone towards predicting microlensing events in using",8,TeXGyreTermesX-Regular,,456,70
Gaia,8,TeXGyreTermesX-Italic,,4,4
"proper motions (Klüter et al. 2018; Bramich 2018; McGill
et al. 2019) with 528 events expected in the extended",8,TeXGyreTermesX-Regular,,110,56
Gaia,8,TeXGyreTermesX-Italic,,4,4
mission,8,TeXGyreTermesX-Regular,,7,7
∼,8,txsys,,1,1
"39% of which pass astrometry quality cuts (McGill et al. 2020).
For a small number of these events",8,TeXGyreTermesX-Regular,,98,63
Gaia,8,TeXGyreTermesX-Italic,,4,4
"will be able to determine
the lens mass to",8,TeXGyreTermesX-Regular,,42,25
<,8,NewTXMI,,1,1
30% uncertainty (Klüter et al. 2020).,8,TeXGyreTermesX-Regular,,37,37
"Extended sources such as galaxies will have a reduced astro-
metric precision from each",8,TeXGyreTermesX-Regular,,87,60
Gaia,8,TeXGyreTermesX-Italic,,4,4
"observation due to the increased
spread of ﬂux.",8,TeXGyreTermesX-Regular,,47,32
Gaia,8,TeXGyreTermesX-Italic,,4,4
"scans a source in many diﬀerent directions over
the mission lifetime from which the source shape can be recon-
structed (Harrison 2011). With the",8,TeXGyreTermesX-Regular,,145,62
Gaia,8,TeXGyreTermesX-Italic,,4,4
"epoch astrometry for the
5 year mission,",8,TeXGyreTermesX-Regular,,40,24
Gaia,8,TeXGyreTermesX-Italic,,4,4
"will be able to distinguish between elliptical
and spiral/irregular galaxies with",8,TeXGyreTermesX-Regular,,81,46
∼,8,txsys,,1,1
"83% accuracy (Krone-Martins
et al. 2013). These classiﬁcations would be incredibly valuable for
galaxy morphology studies.",8,TeXGyreTermesX-Regular,,122,67
The,8,TeXGyreTermesX-Regular,,3,3
Gaia,8,TeXGyreTermesX-Italic,,4,4
"epoch astrometry will be ﬁrst released in DR4, sev-
eral years from now. However, a (very) condensed form of this large
amount of information is stored in the summary statistics of the
astrometric solution currently published in",8,TeXGyreTermesX-Regular,,228,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 and updated
in EDR3. Binary stars, exoplanet hosts, microlensing events and
extended sources will induce an excess noise in the astrometric",8,TeXGyreTermesX-Regular,,143,63
"solution as they are not well described by simple point sources.
This excess noise has been modelled for binaries (Wielen 1997;
Penoyre et al. 2020) and already Belokurov et al. (2020) has found
many binaries in",8,TeXGyreTermesX-Regular,,211,66
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 using the renormalised unit weight error
statistic, RUWE, that is the re-normalised square root of the reduced",8,TeXGyreTermesX-Regular,,114,69
𝜒,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
statistic of the astrometric solution.,8,TeXGyreTermesX-Regular,,38,38
"RUWE is a 1D summary statistic of the residuals of the 5-
parameter astrometric solution of a source relative to the",8,TeXGyreTermesX-Regular,,116,58
Gaia,8,TeXGyreTermesX-Italic,,4,4
"inertial rest frame. But we can glean even more information on
the excess noise from the 5D uncertainty of the astrometric solu-
tion. The uncertainty in the 5D astrometric solution for a source
in",8,TeXGyreTermesX-Regular,,197,65
Gaia,8,TeXGyreTermesX-Italic,,4,4
can be expressed as the convolution of,8,TeXGyreTermesX-Regular,,38,38
Gaia,8,TeXGyreTermesX-Italic,,4,4
"’s astrometric
measurement uncertainty expected for a simple point source and
excess noise. We term",8,TeXGyreTermesX-Regular,,99,62
Gaia,8,TeXGyreTermesX-Italic,,4,4
"’s expected astrometric measurement
uncertainty the Astrometry Spread Function (ASF) deﬁned as the
probability of measuring a simple point source to have astrometry",8,TeXGyreTermesX-Regular,,164,65
r,8,TeXGyreTermesX-Bold,,1,1
,7,txsys,,0,0
∈,8,txsys,,1,1
R,8,txsyb,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
given the true source astrometry,8,TeXGyreTermesX-Regular,,32,32
r,8,TeXGyreTermesX-Bold,,1,1
∈,8,txsys,,1,1
R,8,txsyb,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
and apparent,8,TeXGyreTermesX-Regular,,12,12
magnitude,8,TeXGyreTermesX-Regular,,9,9
𝐺,8,NewTXMI,,1,1
ASF,8,TeXGyreTermesX-Regular,,3,3
(,8,txsys,,1,1
r,8,TeXGyreTermesX-Bold,,1,1
,7,txsys,,0,0
),8,txsys,,1,1
=,8,txmiaX,,1,1
P,8,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
r,8,TeXGyreTermesX-Bold,,1,1
,7,txsys,,0,0
|,8,txsys,,1,1
r,8,TeXGyreTermesX-Bold,,1,1
", 𝐺",8,NewTXMI,,3,3
),8,txsys,,1,1
.,8,NewTXMI,,1,1
(1),8,TeXGyreTermesX-Regular,,3,3
"The excess noise will be driven by un-modelled source character-
istics such as binary motion, exoplanet host motion, microlensing
or extended source ﬂux as well as any calibration noise which is
not accounted for in the ASF. In this work, we’ll assume that all
signiﬁcant calibration eﬀects are included in the ASF such that the
excess noise is dominated by un-modelled source characteristics.
However this assumption breaks down in some regimes, particu-
larly for bright sources in crowded regions where CCD saturation
becomes a signiﬁcant issue. Possible un-accounted calibration ef-
fects should be considered when using",8,TeXGyreTermesX-Regular,,625,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"astrometry to search
for excess noise due to genuine un-modelled source characteristics.
Since the astrometric solution is evaluated using least squares",8,TeXGyreTermesX-Regular,,152,67
"regression, the ASF will be Gaussian distributed",8,TeXGyreTermesX-Regular,,48,48
ASF,8,TeXGyreTermesX-Regular,,3,3
(,8,txsys,,1,1
r,8,TeXGyreTermesX-Bold,,1,1
,7,txsys,,0,0
),8,txsys,,1,1
=,8,txmiaX,,1,1
N (,8,txsys,,3,3
r,8,TeXGyreTermesX-Bold,,1,1
,7,txsys,,0,0
;,8,TeXGyreTermesX-Regular,,1,1
r,8,TeXGyreTermesX-Bold,,1,1
",",8,NewTXMI,,1,1
Σ,8,txmiaX,,1,1
(,8,txsys,,1,1
"𝑙, 𝑏, 𝐺",8,NewTXMI,,7,7
)),8,txsys,,2,2
(2),8,TeXGyreTermesX-Regular,,3,3
where,8,TeXGyreTermesX-Regular,,5,5
Σ,8,txmiaX,,1,1
(,8,txsys,,1,1
"𝑙, 𝑏, 𝐺",8,NewTXMI,,7,7
) ∈,8,txsys,,3,3
R,8,txsyb,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
"is the expected covariance for a sim-
ple point source with position",8,TeXGyreTermesX-Regular,,68,37
"𝑙, 𝑏",8,NewTXMI,,4,4
and apparent magnitude,8,TeXGyreTermesX-Regular,,22,22
𝐺,8,NewTXMI,,1,1
"as
measured by",8,TeXGyreTermesX-Regular,,14,11
Gaia,8,TeXGyreTermesX-Italic,,4,4
". The astrometric calibration is also a function
of source colour which was either estimated from",8,TeXGyreTermesX-Regular,,97,48
𝐺,8,NewTXMI,,1,1
BP,7,TeXGyreTermesX-Regular,,2,2
−,8,txsys,,1,1
𝐺,8,NewTXMI,,1,1
RP,7,TeXGyreTermesX-Regular,,2,2
"or
added as a sixth parameter of the astrometric solution, astromet-
ric_pseudo_colour. As colours are only published for a subset
of the",8,TeXGyreTermesX-Regular,,137,65
Gaia,8,TeXGyreTermesX-Italic,,4,4
"catalogue and the astrometric correlation coeﬃcients
for pseudo-colour are not published in DR2, we neglect colour de-
pendence of the astrometric solution in this work. For EDR3, all
pseudo-colour correlation coeﬃcients are published and it will be
worth considering how this impacts the ASF.",8,TeXGyreTermesX-Regular,,293,65
"Given the ASF and published astrometric 5-parameter model
uncertainties we can reconstruct the 5D excess noise and use it to
characterise binary systems, exoplanet orbits, microlensing events
and extended sources in",8,TeXGyreTermesX-Regular,,215,66
Gaia,8,TeXGyreTermesX-Italic,,4,4
"without requiring the epoch astrom-
etry. The focus of this paper is to construct the ASF for",8,TeXGyreTermesX-Regular,,93,57
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2.
This builds on analysis of the scanning law from Boubert et al.
(2020a) and Boubert et al. (2020b) and will be used, in conjunction
with the results of Boubert & Everall (2020) to determine the se-
lection function for the subsample of",8,TeXGyreTermesX-Regular,,240,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 with published 5D
astrometry.",8,TeXGyreTermesX-Regular,,33,21
In Section 2 we provide a whistle-stop tour of the,8,TeXGyreTermesX-Regular,,50,50
Gaia,8,TeXGyreTermesX-Italic,,4,4
"space-
craft, scanning law and how this translates to constraints on the
position, proper motion and parallax of sources. This paper is fo-",8,TeXGyreTermesX-Regular,,139,66
cused on,8,TeXGyreTermesX-Regular,,8,8
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 for which we estimate the ASF, although we
note that the method will be directly applicable to",8,TeXGyreTermesX-Regular,,98,51
Gaia,8,TeXGyreTermesX-Italic,,4,4
"EDR3. The
method for constructing the ASF of",8,TeXGyreTermesX-Regular,,44,34
Gaia,8,TeXGyreTermesX-Italic,,4,4
"is derived in Section 3
and the results compared with the astrometry sample are shown in
Section 4. We will also use the ASF for an alternative derivation of
the Unit Weight Error demonstrating the applicability of the method
in Section 5.",8,TeXGyreTermesX-Regular,,239,68
"As a secondary motivation, the",8,TeXGyreTermesX-Regular,,30,30
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 5D astrometry sam-
ple is selected from the full catalogue with a cut on the parameter
astrometric_sigma5d_max which is a function of the astromet-
ric covariance matrix. In predicting the astrometric covariance for
simple point sources, we can also estimate the contribution from
this cut to the astrometric selection function which we will present
in Section 6.",8,TeXGyreTermesX-Regular,,367,68
"Finally we will discuss applications of the ASF in Section 7
and provide instructions for accessing the data in Section 8 before
concluding.",8,TeXGyreTermesX-Regular,,140,67
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–18 ()",7,TeXGyreTermesX-Regular,,9,9
The Gaia Astrometry Spread Function.,11,TeXGyreTermesX-Italic,,36,36
3,11,TeXGyreTermesX-Regular,,1,1
2 ASTROMETRY WITH GAIA,8,TeXGyreTermesX-Bold,,22,22
2.1 The Scanning Law,8,TeXGyreTermesX-Bold,,20,20
The,8,TeXGyreTermesX-Regular,,3,3
Gaia,8,TeXGyreTermesX-Italic,,4,4
"spacecraft is in orbit around the Lagrange point 2 (L2),
orbiting the Sun in phase with the Earth. The spacecraft spins with
a 6 hour period around a central axis which precesses with an aspect
angle of 45 deg around the pointing connecting the satellite and the
Sun, with a 63 day period. This is similar to a spinning top which
has been left long enough to wobble. The orbit of the spacecraft
around the sun adds a third axis of rotation.",8,TeXGyreTermesX-Regular,,440,68
"Perpendicular to the spin axis, two ﬁelds of view (FoV) observe
in directions separated by 106.5 deg. The direction in which each
FoV is pointing at any point in time throughout",8,TeXGyreTermesX-Regular,,177,65
Gaia,8,TeXGyreTermesX-Italic,,4,4
"’s observing
period is the scanning law.",8,TeXGyreTermesX-Regular,,40,27
The,8,TeXGyreTermesX-Regular,,3,3
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 observing period runs from July 25 2014 (10:30
UTC) until May 23 2016 (11:35 UTC). The scanning law for DR2 is
published by DPAC and reﬁned by Boubert et al. (2020a) and Bou-
bert et al. (2020b, hereafter Paper III). Whilst this tells us where",8,TeXGyreTermesX-Regular,,247,68
Gaia,8,TeXGyreTermesX-Italic,,4,4
"was pointing, it doesn’t tell us whether Gaia was obtaining
useful scientiﬁc measurements that contributed to the published",8,TeXGyreTermesX-Regular,,123,63
data products. Many time periods in the DR2 window did not re-,8,TeXGyreTermesX-Regular,,62,62
sult in measurements which contributed to the,8,TeXGyreTermesX-Regular,,45,45
Gaia,8,TeXGyreTermesX-Italic,,4,4
"astrometry as
discussed in Paper III.",8,TeXGyreTermesX-Regular,,37,23
In this paper we only include the scanning law in the OBMT,8,TeXGyreTermesX-Regular,,58,58
1,7,TeXGyreTermesX-Regular,,1,1
"interval 1192.13–3750.56 rev (Lindegren et al. 2018, hereafter L18)
which removes the Ecliptic Polar Scanning Law, an initial calibra-
tion phase of",8,TeXGyreTermesX-Regular,,148,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"which contributed to the published photometry
but not astrometry. DPAC have published a series of additional
gaps in astrometry data taking",8,TeXGyreTermesX-Regular,,139,62
2,7,TeXGyreTermesX-Regular,,1,1
". We remove any time spans of the
scanning law for which the gap is ﬂagged as ‘persistent’. Using the
published Epoch Photometry for 550,737 variable sources (Riello
et al. 2018; Evans et al. 2018; Holl et al. 2018), Paper III con-
strained additional gaps which are persistent across all data prod-
ucts of",8,TeXGyreTermesX-Regular,,307,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 which we also remove from the scanning law.
Finally, Paper III determines the probability of an observation be-
ing recorded and used in",8,TeXGyreTermesX-Regular,,140,67
Gaia,8,TeXGyreTermesX-Italic,,4,4
"DR2 in 19 magnitude bins. These
observation probabilities will be used to weight observations in the
ASF in Section 3.2.",8,TeXGyreTermesX-Regular,,120,68
2.2 Taking Observations,8,TeXGyreTermesX-Bold,,23,23
"Both FoVs project source images onto a single panel of CCDs
called the focal plane. On the focal plane there are 9 columns and
7 rows of CCDs, referred to as the astrometric ﬁeld (AF), which",8,TeXGyreTermesX-Regular,,190,66
"measure the position of a source although the middle row only has
8 CCDs (because one of the 9 CCD positions is taken by a wave front
sensor). As the spacecraft spins, stars track across the CCD panel in
the along-scan direction and are observed with up to 9 astrometric
CCDs during a single FoV transit (see e.g. Fig. 1 of Lindegren
et al. 2016). Individual CCD measurements will be referred to as
observations whilst a full track across the CCD panel is a scan
(also referred to as a FoV transit). Before the AF, sources pass over
the ‘Sky Mapper’ (SM) CCD which triggers the initial detection
and needs to be conﬁrmed by the ﬁrst AF CCD in order for any
observations within the scan to successfully provide a measurement.
Each observation records the position and apparent brightness of",8,TeXGyreTermesX-Regular,,789,69
1,6,TeXGyreTermesX-Regular,,1,1
Onboard Mission Time (OBMT) is the timing system used in,7,TeXGyreTermesX-Regular,,56,56
Gaia,7,TeXGyreTermesX-Italic,,4,4
"and is
normalised such that OBMT is 0 in October 2013 and increments by 1 for
every revolution of the",7,TeXGyreTermesX-Regular,,101,70
Gaia,7,TeXGyreTermesX-Italic,,4,4
satellite which corresponds to 6 hours,7,TeXGyreTermesX-Regular,,38,38
2,6,TeXGyreTermesX-Regular,,1,1
https://www.cosmos.esa.int/web/gaia/dr2-data-gaps,7,CMTT8,,49,49
"(a) Regions which received more scans in DR2 (light yellow) produce tighter
constraints on the astrometry whereas poorly scanned regions, including the
Galactic bulge will have weaker inference.",7,TeXGyreTermesX-Regular,,194,75
(b),7,TeXGyreTermesX-Regular,,3,3
Gaia,7,TeXGyreTermesX-Italic,,4,4
"produces stronger measurements in the AL direction therefore the
astrometry will be better constrained in the mean scan direction. Areas with",7,TeXGyreTermesX-Regular,,141,76
more Equatorial polar scans (black) will constrain declination whilst lateral,7,TeXGyreTermesX-Regular,,77,77
scans (white) constrain right ascension.,7,TeXGyreTermesX-Regular,,40,40
"(c) The signiﬁcance in the diﬀerence in directional constraints is reﬂected by the
clustering of scan directions. Heavily clustered scan directions (light yellow)
will produce a much stronger constraint in the mean scan direction than the
perpendicular direction.",7,TeXGyreTermesX-Regular,,263,82
"(d) The spread of scan times, shown here by the standard deviation of times",7,TeXGyreTermesX-Regular,,75,75
"at which a position on the sky was observed, determines how well the proper",7,TeXGyreTermesX-Regular,,75,75
"motion can be estimated. A small spread in observation times (dark blue) will
provide weaker proper motion constraints.",7,TeXGyreTermesX-Regular,,119,77
(e) Measuring parallax requires position measurements throughout the year.,7,TeXGyreTermesX-Regular,,74,74
Scans clustered at one time of year (light yellow) will produce a weaker parallax,7,TeXGyreTermesX-Regular,,81,81
measurement than a spread of scans through the year (dark purple).,7,TeXGyreTermesX-Regular,,66,66
Figure 1.,7,TeXGyreTermesX-Bold,,9,9
The precision with which,7,TeXGyreTermesX-Regular,,24,24
Gaia,7,TeXGyreTermesX-Italic,,4,4
"measures 5D astrometry is heavily
dependent on the number of FoV transits, scan times and directions, obtained
from the scanning law. The plots provide some central summary statistics of
the scanning law as a function of position on the sky in Galactic coordinates",7,TeXGyreTermesX-Regular,,264,77
on HEALPix level 7.,7,TeXGyreTermesX-Regular,,19,19
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–18 ()",7,TeXGyreTermesX-Regular,,9,9
"6
13
28
62
134",8,CMR17,,14,3
N,6,CMMI12,,1,1
−,5,CMSY10,,1,1
π,4,CMMI10,,1,1
2,4,CMR10,,1,1
−,5,CMSY10,,1,1
π,4,CMMI10,,1,1
4,4,CMR10,,1,1
0,5,CMR12,,1,1
π,4,CMMI10,,1,1
4,4,CMR10,,1,1
π,4,CMMI10,,1,1
2,4,CMR10,,1,1
12,2,CMR12,,2,2
