text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
1,6,TeXGyreTermesX-Regular,,1,1
"Observatoire de Paris-LERMA, PSL Research University, Sorbonne Université, CNRS UMR 8112, F-75014 Paris, France",7,TeXGyreTermesX-Italic,,111,111
2,6,TeXGyreTermesX-Regular,,1,1
"CTAMOP, School of Mathematics and Physics, Queen’s University, Belfast BT7 1NN, UK",7,TeXGyreTermesX-Italic,,82,82
3,6,TeXGyreTermesX-Regular,,1,1
"Department of Physics, University of Strathclyde, Glasgow G4 0NG, UK",7,TeXGyreTermesX-Italic,,68,68
Accepted XXX. Received YYY; in original form ZZZ,7,TeXGyreTermesX-Regular,,48,48
ABSTRACT,8,TeXGyreTermesX-Bold,,8,8
"We present here a detailed calculation of opacities for Fe XVII at the physical conditions corresponding to the base of the
Solar convection zone. Many ingredients are involved in the calculation of opacities. We review the impact of each ingredient
on the ﬁnal monochromatic and mean opacities (Rosseland and Planck). The necessary atomic data were calculated with the",9,TeXGyreTermesX-Regular,,369,125
𝑅,9,NewTXMI,,1,1
"-matrix and the distorted-wave (DW) methods. We study the eﬀect of broadening, of resolution, of the extent of conﬁguration
sets and of conﬁguration interaction to understand the diﬀerences between several theoretical predictions as well as the existing
large disagreement with measurements. New Dirac",9,TeXGyreTermesX-Regular,,301,129
𝑅,9,NewTXMI,,1,1
-matrix calculations including all conﬁgurations up to the,9,TeXGyreTermesX-Regular,,58,58
𝑛,9,NewTXMI,,1,1
=,9,txmiaX,,1,1
"4, 5 and
6 complexes have been performed as well as corresponding Breit–Pauli DW calculations. The DW calculations have been
extended to include autoionizing initial levels. A quantitative contrast is made between comparable DW and",9,TeXGyreTermesX-Regular,,231,115
𝑅,9,NewTXMI,,1,1
"-matrix models.
We have reached self-convergence with",9,TeXGyreTermesX-Regular,,53,37
𝑛,9,NewTXMI,,1,1
=,9,txmiaX,,1,1
6,9,TeXGyreTermesX-Regular,,1,1
𝑅,9,NewTXMI,,1,1
"-matrix and DW calculations. Populations in autoionizing initial levels contribute
signiﬁcantly to the opacities and should not be neglected. The",9,TeXGyreTermesX-Regular,,145,82
𝑅,9,NewTXMI,,1,1
"-matrix and DW results are consistent under the similar treatment
of resonance broadening. The comparison with the experiment shows a persistent diﬀerence in the continuum while the ﬁlling
of the windows shows some improvement. The present study deﬁnes our path to the next generation of opacities and opacity
tables for stellar modeling.",9,TeXGyreTermesX-Regular,,338,122
Key words:,9,TeXGyreTermesX-Bold,,10,10
Opacity –,9,TeXGyreTermesX-Regular,,9,9
𝑅,9,NewTXMI,,1,1
-matrix – Distorted-Wave – Solar model,9,TeXGyreTermesX-Regular,,38,38
1 INTRODUCTION,8,TeXGyreTermesX-Bold,,14,14
"Opacities are key ingredients in any domain where radiative trans-
fer is important. More speciﬁcally, Rosseland mean opacities play
an essential role in stellar modelling. They characterize the inter-
action between the photons produced in the centre of stars and
the surrounding plasma up to the surface of the stars. Two of
the main historical providers of such quantities for stellar model-
ing are Forrest Rogers and Carlos Iglesias at the Lawrence Liv-
ermore National Laboratory (LLNL) (project referred to as OPAL
Rogers and Iglesias (1992)) and the Opacity Project (OP, (Seaton
1987)). Despite the fact that these two independent projects are
based on largely diﬀerent physical frameworks, the agreement be-
tween the OPAL (Rogers and Iglesias 1992) and the upgraded OP
opacities ((Badnell et al. 2005), hereafter OP2005) remains satis-
factory for solar interior conditions and they both originally ac-
curately reproduced the helioseismic measurements. Those two
datasets are widely used and they are references in stellar as-
trophysics (OPAL: https://opalopacity.llnl.gov/, OP: http://opacity-",8,TeXGyreTermesX-Regular,,1106,68
"cs.obspm.fr/opacity/index.html, Delahaye et al. (2016)) . The good
agreement between OPAL and OP is corroborated by more re-
cent eﬀorts such as OPAS from the CEA ((Blancard et al. 2012);
(Mondet et al. 2015)) and LEDCOP (now ATOMIC) from the Los",8,TeXGyreTermesX-Regular,,246,66
★,6,NewTXMI5,,1,1
E-mail:franck.delahaye@observatoiredeparis.psl.eu,7,TeXGyreTermesX-Regular,,49,49
©,7,TeXGyreTermes-Regular,,1,1
2020 The Authors,7,TeXGyreTermesX-Regular,,16,16
"Alamos National Laboratory (Colgan et al. 2013b,a, 2015, 2016).
However, a revision of the Solar composition, by Asplund and col-
laborators ((Asplund et al. 2004, 2005, 2009)) resulted in a reduction
of the content of C, N, O and Ne by 30",8,TeXGyreTermesX-Regular,,239,70
−,8,txsys,,1,1
"40%. This has signiﬁcantly
degraded the much coveted agreement between stellar theory and he-
lioseismic measurements. For around 15 years, in an eﬀort to solve
this Solar abundance problem, atomic theorists and experimental-
ists have been working hard to improve the quality of the opacities.
Meanwhile, a new discrepancy appeared in 2015 with the measure-
ment at Sandia National Laboratory of the Fe opacity at 180 eV and",8,TeXGyreTermesX-Regular,,425,68
𝑁,8,NewTXMI,,1,1
𝑒,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
22,7,TeXGyreTermesX-Regular,,2,2
Scm,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
", which is in line with conditions correspond-
ing to the base of the Solar convection zone:",8,TeXGyreTermesX-Regular,,92,46
𝑇,8,NewTXMI,,1,1
𝑒,7,NewTXMI7,,1,1
≈,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
15,8,TeXGyreTermesX-Regular,,2,2
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
6,7,TeXGyreTermesX-Regular,,1,1
K and,8,TeXGyreTermesX-Regular,,5,5
𝑁,8,NewTXMI,,1,1
𝑒,7,NewTXMI7,,1,1
≈,8,txsys,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
22,7,TeXGyreTermesX-Regular,,2,2
cm,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
". Indeed, while all the theoretical calculations
agree reasonably well, the experiment measured an opacity a factor
of 2 higher than all calculations and exhibits large diﬀerences (ﬁlled
windows, higher continuum) at certain photon energies (Bailey et al.
2015; Nagayama et al. 2019).",8,TeXGyreTermesX-Regular,,284,70
In order to shed light on this long standing problem of the So-,8,TeXGyreTermesX-Regular,,63,63
"lar abundances and opacities, a detailed study of each component
contributing to the determination of the opacity is required. Such a
comparison is complex as each diﬀerent step and input choice aﬀects
the ﬁnal results in many, and quite often correlated, ways. Our goal
is to quantify these eﬀects by comparing the two main approaches",8,TeXGyreTermesX-Regular,,335,68
(distorted-wave (DW) and,8,TeXGyreTermesX-Regular,,24,24
𝑅,8,NewTXMI,,1,1
"-matrix) employed by the theoretical
groups who calculate fundamental atomic rates, as well as all the",8,TeXGyreTermesX-Regular,,102,65
2,11,TeXGyreTermesX-Regular,,1,1
F. Delahaye et al.,11,TeXGyreTermesX-Italic,,18,18
"secondary derived values of the calculations such as populations,
broadening, convergence and resolution.",8,TeXGyreTermesX-Regular,,105,65
In the following two sections we summarize the,8,TeXGyreTermesX-Regular,,46,46
𝑅,8,NewTXMI,,1,1
"-matrix and DW
methods and we provide detailed descriptions of the Fe XVII models
used. In Section 4 we present the results for Fe XVII opacities and
comment on the eﬀect of broadening, the convergence conﬁguration
expansions in both the initial and ﬁnal levels of photo-absorption,
etc. We provide a summary and our conclusions in the last section.",8,TeXGyreTermesX-Regular,,349,67
2 METHODS:R-MATRIX-DARC,8,TeXGyreTermesX-Bold,,23,23
The parallel version of the DARC (Dirac Atomic,8,TeXGyreTermesX-Regular,,46,46
𝑅,8,NewTXMI,,1,1
"-matrix Codes)
Norrington and Grant (1987); Ballance and Griﬃn (2006) was em-
ployed to calculate the photo-absorption cross-sections from several
hundred initial states of Fe XVII to provide the bound-bound and
bound-free components of a Rosseland mean opacity, subsequently
calculated with the Opacity Project suite of codes. Three models were
employed to quantify the self-consistent convergence of opacities",8,TeXGyreTermesX-Regular,,411,69
within the,8,TeXGyreTermesX-Regular,,10,10
𝑅,8,NewTXMI,,1,1
"-matrix theory before comparison with distorted-wave
calculations.",8,TeXGyreTermesX-Regular,,66,52
"Usually,",8,TeXGyreTermesX-Regular,,8,8
𝑅,8,NewTXMI,,1,1
"-matrix photoionization calculations are initiated by
generating a set of orbitals optimised on the levels of the residual
(F-like Fe) ion. To achieve this we employed a modiﬁed version of
the GRASP",8,TeXGyreTermesX-Regular,,198,68
0,7,TeXGyreTermesX-Regular,,1,1
"code Grant et al. (1980) that implements the Multi-
Conﬁguration-Dirac-Fock (MCDF) method to provide the orbital
radial wavefunctions upon a numerical grid, that may be subsequently
employed by the following DARC calculation. Our initial calculation
(Model A) includes the 2",8,TeXGyreTermesX-Regular,,274,68
𝑠,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
𝑛𝑙,8,NewTXMI,,2,2
and 2,8,TeXGyreTermesX-Regular,,5,5
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
𝑛𝑙,8,NewTXMI,,2,2
"conﬁgurations in
which",8,TeXGyreTermesX-Regular,,22,16
𝑛𝑙,8,NewTXMI,,2,2
=,8,txmiaX,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
"𝑝,",8,NewTXMI,,2,2
3,8,TeXGyreTermesX-Regular,,1,1
"𝑠,",8,NewTXMI,,2,2
3,8,TeXGyreTermesX-Regular,,1,1
"𝑝,",8,NewTXMI,,2,2
3,8,TeXGyreTermesX-Regular,,1,1
"𝑑,",8,NewTXMI,,2,2
4,8,TeXGyreTermesX-Regular,,1,1
"𝑠,",8,NewTXMI,,2,2
4,8,TeXGyreTermesX-Regular,,1,1
"𝑝,",8,NewTXMI,,2,2
4,8,TeXGyreTermesX-Regular,,1,1
"𝑑,",8,NewTXMI,,2,2
4,8,TeXGyreTermesX-Regular,,1,1
𝑓,8,NewTXMI,,1,1
". Model B extends Model A
to",8,TeXGyreTermesX-Regular,,28,25
𝑛𝑙,8,NewTXMI,,2,2
=,8,txmiaX,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
"𝑠,",8,NewTXMI,,2,2
5,8,TeXGyreTermesX-Regular,,1,1
"𝑝,",8,NewTXMI,,2,2
5,8,TeXGyreTermesX-Regular,,1,1
"𝑑,",8,NewTXMI,,2,2
5,8,TeXGyreTermesX-Regular,,1,1
"𝑓 ,",8,NewTXMI,,3,3
5,8,TeXGyreTermesX-Regular,,1,1
𝑔,8,NewTXMI,,1,1
". Model C further extends Model B by the
inclusion of additional",8,TeXGyreTermesX-Regular,,64,40
𝑛𝑙,8,NewTXMI,,2,2
=,8,txmiaX,,1,1
6,8,TeXGyreTermesX-Regular,,1,1
"𝑠,",8,NewTXMI,,2,2
6,8,TeXGyreTermesX-Regular,,1,1
"𝑝,",8,NewTXMI,,2,2
6,8,TeXGyreTermesX-Regular,,1,1
"𝑑,",8,NewTXMI,,2,2
6,8,TeXGyreTermesX-Regular,,1,1
"𝑓 ,",8,NewTXMI,,3,3
6,8,TeXGyreTermesX-Regular,,1,1
𝑔,8,NewTXMI,,1,1
orbitals.,8,TeXGyreTermesX-Regular,,9,9
"The transition from Model B to Model C increases the number of
levels included in the close-coupling expansion from 407 levels to
638 levels. This also expands the",8,TeXGyreTermesX-Regular,,163,66
𝑅,8,NewTXMI,,1,1
"-matrix box from 4.2 Bohr radii
(Model B) to 7.2 Bohr radii (Model C). Theoretically, these changes
seem minimal, but they lead to an increase in the Hamiltonian size
from approximately 75,000",8,TeXGyreTermesX-Regular,,192,67
×,8,txsys,,1,1
"75,000 to matrices close to 100,000",8,TeXGyreTermesX-Regular,,35,35
×,8,txsys,,1,1
"100,000, with an associated",8,TeXGyreTermesX-Regular,,27,27
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
"scaling in the computational eﬀort
when diagonalising the Hamiltonian for the initial and ﬁnal state
eigenvectors. The",8,TeXGyreTermesX-Regular,,118,65
𝑅,8,NewTXMI,,1,1
"-matrix method inherently includes all the Ryd-
berg series attached to every target state of the residual ion which is",8,TeXGyreTermesX-Regular,,119,71
dependent on the resolution of the energy mesh employed.,8,TeXGyreTermesX-Regular,,56,56
"The parallel treatment of the outer region beneﬁts from GPU
(Graphical Processing Units) enabled codes for determining initial
boundstate levels and for the bound-free photo-absorption. For Model
B, all the initial states (up to",8,TeXGyreTermesX-Regular,,228,68
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"5) are truly bound whereas for
Model C some high lying (",8,TeXGyreTermesX-Regular,,56,30
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"6) initial states associated the the
2",8,TeXGyreTermesX-Regular,,38,36
𝑠,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
"core are above the Fe XVII ionization limit. Without the GPU
enabled codes, it would be diﬃcult to achieve the energy resolution
described in the following sections within a feasible time. Model C
has several hundred initial states, each with a ﬁne resolution, and
post-processing by the opacity codes requires signiﬁcant amounts of
time.",8,TeXGyreTermesX-Regular,,338,67
3 METHODS: AUTOSTRUCTURE (DISTORTED-WAVE),8,TeXGyreTermesX-Bold,,41,41
We use the program AUTOSTRUCTURE (AS) (Badnell 2011),8,TeXGyreTermesX-Regular,,52,52
"within a perturbative DW approximation to calculate the required
photoabsorption data in a multi-conﬁguration intermediate coupling",8,TeXGyreTermesX-Regular,,131,66
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–12 (2020)",7,TeXGyreTermesX-Regular,,13,13
"Breit—Pauli model. Photoabsorption which leads to the direct ejec-
tion of an electron into the continuum (photoionization) is calculated
independently of photoexcitation to another discrete atomic state.
This ﬁnal discrete state may be truly bound or lie above the ioniza-
tion limit. We calculate the Auger width as well for the latter case.
The total width of the upper state is then an independent sum of the
natural (radiative) width, the Auger width, and the collisional broad-
ening width. See Badnell and Seaton (2003) for details. This enables
us to make detailed comparisons with",8,TeXGyreTermesX-Regular,,589,70
𝑅,8,NewTXMI,,1,1
"-matrix results which are in-
trinsically Auger-broadened. The multireference (MR) conﬁguration
sets for the Fe",8,TeXGyreTermesX-Regular,,111,65
16,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
photon target and the Fe,8,TeXGyreTermesX-Regular,,24,24
17,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
"residual ion (electron
target) are simple to list in terms of promotion rules. (The 1",8,TeXGyreTermesX-Regular,,85,62
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"is kept
closed through-out and so is omitted in the following descriptions.)
We consider ﬁrst (MR1)",8,TeXGyreTermesX-Regular,,99,68
Fe,8,TeXGyreTermesX-Regular,,2,2
16,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
: 2,8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
and we allowed for single and double electron promotions (of 2,8,TeXGyreTermesX-Regular,,62,62
𝑠,8,NewTXMI,,1,1
"and
2",8,TeXGyreTermesX-Regular,,5,3
𝑝,8,NewTXMI,,1,1
) up to some,8,TeXGyreTermesX-Regular,,12,12
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
".
Fe",8,TeXGyreTermesX-Regular,,4,2
17,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
: 2,8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
",",8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
where we allowed for single,8,TeXGyreTermesX-Regular,,27,27
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
2 electron promotions up to the,8,TeXGyreTermesX-Regular,,31,31
same value of,8,TeXGyreTermesX-Regular,,13,13
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
.,8,TeXGyreTermesX-Regular,,1,1
"Due to diﬀerences in the structure of the F-like electron target
and corresponding Ne-like photon target used by DW and",8,TeXGyreTermesX-Regular,,119,64
𝑅,8,NewTXMI,,1,1
"-matrix,
the number of true bound levels diﬀers even when the exact same
conﬁguration expansions are used.",8,TeXGyreTermesX-Regular,,106,63
The contribution from,8,TeXGyreTermesX-Regular,,21,21
𝑛 > 𝑛,8,NewTXMI,,5,5
max,7,TeXGyreTermesX-Regular,,3,3
"is determined by extrapolation of
the",8,TeXGyreTermesX-Regular,,37,33
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
photoionization data to higher,8,TeXGyreTermesX-Regular,,30,30
𝑛,8,NewTXMI,,1,1
". The extrapolated con-
tribution to photoexcitation is determined by extrapolating threshold
or edge photoionization data (including the newly extrapolated) down
below threshold. We allow for conﬁguration mixing between all con-
ﬁgurations within an ionization stage. This is in contrast with the
updated Opacity Project work which restricted the mixing to within
the",8,TeXGyreTermesX-Regular,,368,69
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"2 core complex. We calculated photoabsorption data for all
possible initial Boltzmann populated levels arising from this MR1
set. This includes autoionizing levels. This is in contrast with the
updated Opacity Project work which restricted the initial levels of
the AS calculation to true bound so as to match with those of the
original Opacity Project",8,TeXGyreTermesX-Regular,,352,68
𝑅,8,NewTXMI,,1,1
-matrix calculations.,8,TeXGyreTermesX-Regular,,21,21
We note that the above MR1 set has at most two L-shell vacancies,8,TeXGyreTermesX-Regular,,64,64
in the ﬁnal state. We considered also a supplementary MR2 set:,8,TeXGyreTermesX-Regular,,62,62
Fe,8,TeXGyreTermesX-Regular,,2,2
16,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
: 2,8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", 2",8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", 2",8,TeXGyreTermesX-Regular,,3,3
𝑝,8,NewTXMI,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
and we allowed for single and double electron promotions from 3,8,TeXGyreTermesX-Regular,,63,63
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"as well as, for PE only, single promotions from 2",8,TeXGyreTermesX-Regular,,49,49
𝑠,8,NewTXMI,,1,1
& 2,8,TeXGyreTermesX-Regular,,3,3
𝑝,8,NewTXMI,,1,1
", up to",8,TeXGyreTermesX-Regular,,7,7
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
.,8,TeXGyreTermesX-Regular,,1,1
Fe,8,TeXGyreTermesX-Regular,,2,2
17,7,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
: 2,8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", 2",8,TeXGyreTermesX-Regular,,3,3
𝑠,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑝,8,NewTXMI,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", 2",8,TeXGyreTermesX-Regular,,3,3
𝑝,8,NewTXMI,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"where we allowed for single and double electron promotions from
3",8,TeXGyreTermesX-Regular,,65,63
𝑠,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
up to the same value of,8,TeXGyreTermesX-Regular,,23,23
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
", for PI only. We did not calculate
Auger widths in this instance since we were not comparing this
data with",8,TeXGyreTermesX-Regular,,108,62
𝑅,8,NewTXMI,,1,1
"-matrix and collisional broadening dominates over the
Auger width in general. This MR2 set enables us to determine the
inner-shell contribution to opacity from two- to three-L-shell vacancy
transitions. We constrain it to give only this contribution so that it
can be added to that from MR1. We denote the combined dataset
MR1+MR2.",8,TeXGyreTermesX-Regular,,331,70
"Given the above set-up, all required energy levels, radiative and
autoionization rates, and photoionization cross sections were cal-
culated using the AUTOSTRUCTURE code (Badnell 2011) in the
manner described by Badnell and Seaton (2003). We carried-out cal-
culations for",8,TeXGyreTermesX-Regular,,272,66
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
=,8,txmiaX,,1,1
5 and,8,TeXGyreTermesX-Regular,,5,5
𝑛,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
=,8,txmiaX,,1,1
"6 so as to test the convergence of
the extrapolations. From here-on we drop the subscript and just refer",8,TeXGyreTermesX-Regular,,104,69
to these calculations as,8,TeXGyreTermesX-Regular,,24,24
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
5 and,8,TeXGyreTermesX-Regular,,5,5
𝑛,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"6, along with the MR set MR1
and/or MR2 as necessary.",8,TeXGyreTermesX-Regular,,53,28
4 OPACITIES,8,TeXGyreTermesX-Bold,,11,11
"The calculation of opacities requires several steps. It is necessary i)
to determine the ionic state of the absorbing medium as well as the
population of the atomic levels of its constituents, ii) to calculate
the absorbing coeﬃcients for diﬀerent processes (photo-excitation,
photoionization), and iii) to include plasma eﬀects (the ions cannot
be considered as isolated). Such calculations, despite the computer
power available today, still require approximations and compromises.
Accuracy versus completeness is still at play nowadays as it was 30
years ago: the atomic systems considered may be much larger, but
they cannot be inﬁnite. Several groups (LLNL-OPAL, CEA-OPAS,
LANL-ATOMIC, The Opacity Project) are involved in such calcula-
tions, using their own methods and recipes at each step. Nonetheless,
the various modern Rosseland mean opacities for a solar mixture at
the conditions found in the Sun agree to within 4%. However, when
we compare the monochromatic opacities for individual elements,
the diﬀerences are much larger. The mixture and the averaging over
the frequencies introduce some cancellation eﬀects. Detailed com-
parisons are thus required for a single element at diﬀerent conditions",8,TeXGyreTermesX-Regular,,1211,71
"in order to disentangle the diﬀerent eﬀects from the diﬀerent ingre-
dients, and more importantly to characterize the signature of each
approximation on the ﬁnal results. While comparisons with the few
available experiments appear necessary, a word of caution is rele-
vant here: in such comparisons, experimental uncertainties must be
clearly stated.",8,TeXGyreTermesX-Regular,,351,68
"In the present section we consider all the diﬀerent stages of an
opacity calculation and try to identify the uncertainties and their
impact on the ﬁnal result. We ﬁrst consider the",8,TeXGyreTermesX-Regular,,180,67
𝑅,8,NewTXMI,,1,1
"-matrix calcula-
tion of the photoionization cross sections and transitions probabili-
ties, looking at the eﬀect of the conﬁguration expansion, resolution
and extrapolation. Then we present the results for the DW approach
and compare them with the",8,TeXGyreTermesX-Regular,,248,69
𝑅,8,NewTXMI,,1,1
"-matrix ones. All the calculations are
level-resolved. Finally, we compare the present results with other
models OP2005 (Badnell et al. 2005), SNAKP (Nahar and Pradhan
2016a; Pradhan and Nahar 2018) and OPAS (Blancard et al. 2012)
and SCRAM (Hansen et al. 2007) as well as with the experimen-
tal results from SANDIA (Bailey et al. 2015; Nagayama et al. 2019).
All the opacity results presented here are for the physical conditions
corresponding to those in the SANDIA experiment (",8,TeXGyreTermesX-Regular,,481,70
𝑇,8,NewTXMI,,1,1
𝑒,7,NewTXMI7,,1,1
