text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"many studies, no consensual solution has yet emerged.
Many experimental searches are being carried out. They
are based either on direct (reviews are given in [1–3]) or
indirect (see [4–6]) detections. The production of dark
matter particles by accelerators has also been actively
considered (see,",9,CMR10,,296,58
e.g.,9,CMTI10,,4,4
", [7, 8] for reviews), without success
so far. Quite a lot of “anomalies” have been registered,
for example the overabundance of positrons in cosmic
rays [9–11] and the excess of GeV gamma rays from the
Galactic Center [12]. However none are truly convincing
as conventional astrophysical processes can account for
the claimed anomalies.
Theoretically, many models are being built and there is
no point listing them here (one can,",9,CMR10,,430,56
e.g.,9,CMTI10,,4,4
", see [13] for a
brief review). From axions [14] to supersymmetry [15]
most of them imply new particles.",9,CMR10,,104,53
"In this article, we focus on the hypothesis proposed
in [16], that is the tunneling of light black holes (BHs)
into metastable white hole (WH) relics. In a sense, this
would provide a (quantum) gravitational solution to the
old dark matter mystery, without relying on modiﬁed",9,CMR10,,275,57
"gravity. We ﬁrst recall the basics of the model. We
then point out several weaknesses ruling out the asso-
ciated dark matter scenario in conventional cosmological
settings. We also underline alternative approaches and
investigate the way the initial mass spectrum would be
distorted. Finally we consider a possible and potential
detection path.",9,CMR10,,345,56
THE FRAMEWORK,8,CMBX9,,13,13
The bouncing model,8,CMBX9,,18,18
The idea that black holes could tunnel,9,CMR10,,38,38
"into white
holes due to nonperturbative quantum gravitational",9,CMR10,,61,50
"eﬀects was suggested in [17–20]. The associated phe-
nomenology was developed in [21–26]. On a dimensional
ground, together with general arguments related with
the information paradox, the lifetime of a BH with mass",9,CMR10,,215,55
M,9,CMMI10,,1,1
was assumed to be of the order,9,CMR10,,30,30
M,9,CMMI10,,1,1
2,6,CMR7,,1,1
". Throughout
this work we use Planck units unless otherwise stated.
However, as pointed out in [27], this is not supported,
at this stage, by actual calculations in full quantum
gravity.",9,CMR10,,186,55
"The initial model was reﬁned in [16]. The idea is the
following. The usual semiclassical probability for a black
hole to tunnel into a white hole is small for a macroscopic
object as it should be of the order of",9,CMR10,,211,59
P,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
e,9,CMMI10,,1,1
−,6,CMSY7,,1,1
M,6,CMMI7,,1,1
2,4,CMR5,,1,1
.,9,CMMI10,,1,1
(1),9,CMR10,,3,3
"The squared mass term comes from the Euclidean
action associated with the considered process. When",9,CMR10,,98,51
M,9,CMMI10,,1,1
"approaches unity, the tunneling probability becomes of
order 1. In this scenario, before tunneling into a white
hole, a black hole ﬁrst evaporates. From a practical
viewpoint this requires its initial mass to be smaller
than",9,CMR10,,224,56
∼,9,CMSY10,,1,1
10,9,CMR10,,2,2
25,6,CMR7,,2,2
"g (approximately the mass of the Moon),
otherwise its Hawking temperature is smaller than the",9,CMR10,,93,53
"one of the surrounding radiation and the evaporation
never occurs. When the black hole reaches the Planck
mass, it then tunnels into a white hole. The key point
is that the formed white hole has a long lifetime and
a large interior. Remnants in the form of “geometric
structures” with a small throat and a long tail were,",9,CMR10,,321,54
e.g.,9,CMTI10,,4,4
", considered in [28, 29].",9,CMR10,,25,25
"In this model, the usual black hole information para-
dox is naturally solved as the standard event horizon is",9,CMR10,,110,56
"replaced by an apparent horizon: information is released
after the transition to a white hole. To purify the Hawk-
ing evaporation [30], the remnant has to store informa-
tion with entropy",9,CMR10,,188,57
S,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
M,9,CMMI10,,1,1
2,6,CMR7,,1,1
i,6,CMMI7,,1,1
",",9,CMMI10,,1,1
(2),9,CMR10,,3,3
where,9,CMR10,,5,5
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
"is the initial mass of the black hole (before
evaporation) and",9,CMR10,,62,45
not,9,CMTI10,,3,3
"the remnant mass [31]. However,
due to its small mass, the white hole relic releases infor-
mation slowly, making it long-lived with a decay time of
the order",9,CMR10,,158,59
"A recent review on the pros and cons of stable remnants
is given in [52]. It is concluded that if relics contain a
large interior geometry – which is the case [32, 33] –,
they lead to a nice solution to the information paradox
and ﬁrewall controversy.",9,CMR10,,251,58
τ,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
M,9,CMMI10,,1,1
4,6,CMR7,,1,1
i,6,CMMI7,,1,1
.,9,CMMI10,,1,1
(3),9,CMR10,,3,3
"In [16], it was shown that an eﬀective metric describing
standard black hole radiation followed by a sudden
transition to a Planck-mass white hole can be built
under natural hypotheses.",9,CMR10,,185,56
"This scenario is consistent with the fact that old black
holes have a large interior volume [32, 33]. The geom-
etry outside the black-to-white hole tunneling object is
given by a single asymptotically ﬂat spacetime. The Ein-
stein ﬁeld equations are violated only in two regions: the",9,CMR10,,284,58
"Planck-curvature one, for which an eﬀective metric that",9,CMR10,,55,55
"smoothes out the singularity was calculated, and the tun-
neling one, whose characteristics are known [34]. A de-
tailed construction deﬁning the black-to-white hole tran-
sition amplitude has recently been given in [35].",9,CMR10,,221,57
Stable relics,8,CMBX9,,13,13
The Hawking temperature,9,CMR10,,23,23
T,9,CMMI10,,1,1
H,6,CMMI7,,1,1
= 1,9,CMR10,,3,3
/,9,CMMI10,,1,1
(8,9,CMR10,,2,2
πM,9,CMMI10,,2,2
") is extremely
small for massive black holes (",9,CMR10,,46,31
T,9,CMMI10,,1,1
H,6,CMMI7,,1,1
/,9,CMMI10,,1,1
1,9,CMR10,,1,1
K,9,CMMI10,,1,1
= 6,9,CMR10,,3,3
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
8,6,CMR7,,1,1
M,9,CMMI10,,1,1
⊙,6,CMSY7,,1,1
/M,9,CMMI10,,2,2
")
but becomes large for very light ones. The mass loss
rate scales as",9,CMR10,,69,52
M,9,CMMI10,,1,1
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
", making the whole process explosive.
The evaporation mechanism is well described from many
diﬀerent viewpoints and can be considered as consensual
(see,",9,CMR10,,153,55
e.g.,9,CMTI10,,4,4
",
[36] for an introduction). There are even
indications that it might have been observed in analog
systems [37].",9,CMR10,,112,54
"The status of the end point of the evaporation process
is, however, much less clear: the standard semiclassical
approach breaks down in the Planck region and a",9,CMR10,,159,56
"nonphysical naked singularity emerges if the usual
description is considered without modiﬁcation. This is
why,
long before the model considered here emerged,
arguments were given favoring of the existence of stable
relics (see [28, 38–50] to mention only some references).
There are many diﬀerent ideas in quantum gravity,
modiﬁed gravity, and string gravity supporting the idea
of remnants. A quite generic statement based on known
physics was given in [51]: energy conservation, locality,
and causality suggest the existence of a huge timescale",9,CMR10,,546,57
for the ﬁnal decay of a black hole.,9,CMR10,,35,35
"Although no clear consensus exists on the status of
BHs at the end of the evaporation process, it is fair to
suggest that the existence of relics is somehow expected.",9,CMR10,,166,57
"The possibility that cold dark matter could be made
of such relics was ﬁrst mentioned in [53]. Recently, the
possibility that black holes whose remnants which could
be dark matter might be formed by the collision of
trans-Planckian particles was studied in [54], following
[55] and [56, 57]. All this is worth recalling to underline
that the long but",9,CMR10,,350,59
ﬁnite,9,CMTI10,,5,5
"lifetime of white hole relics
considered in this work makes the situation actually
more complicated – to account for dark matter – than
the other scenarios mentioned above where remnants are
assumed to be eternal.",9,CMR10,,213,54
"PRODUCTION IN AN INFLATIONARY
UNIVERSE",8,CMBX9,,38,29
"We ﬁrst consider the white hole dark matter scenario
in the inﬂationary framework, which we consider to be
the current cosmological paradigm. As we shall see, an
inﬂationary stage imposes drastic constraints on the
current density of remnants.",9,CMR10,,243,54
"The most straightforward setting consists of assuming
that black holes were formed just at the end inﬂation, say
at (or around) the reheating time [58]. For the associated
relics to be still present in the contemporary Universe,
their lifetime should to be larger than the Hubble time",9,CMR10,,284,58
t,9,CMMI10,,1,1
H,6,CMMI7,,1,1
:,9,CMR10,,1,1
M,9,CMMI10,,1,1
4,6,CMR7,,1,1
i,6,CMMI7,,1,1
> t,9,CMMI10,,3,3
H,6,CMMI7,,1,1
.,9,CMMI10,,1,1
M,9,CMMI10,,1,1
3,6,CMR7,,1,1
i,6,CMMI7,,1,1
< t,9,CMMI10,,3,3
H,6,CMMI7,,1,1
",",9,CMMI10,,1,1
"In addition, as they have to be formed by evaporated
black holes, one requires",9,CMR10,,78,52
where,9,CMR10,,5,5
M,9,CMMI10,,1,1
3,6,CMR7,,1,1
is the Hawking evaporation time. In a naive,9,CMR10,,43,43
i,6,CMMI7,,1,1
"deterministic vision, assuming",9,CMR10,,30,30
t,9,CMMI10,,1,1
H,6,CMMI7,,1,1
∼,9,CMSY10,,1,1
13,9,CMR10,,2,2
.,9,CMMI10,,1,1
"8 billion years
[59], this leads to",9,CMR10,,35,19
10,9,CMR10,,2,2
10,6,CMR7,,2,2
g,9,CMR10,,1,1
< M,9,CMMI10,,3,3
i,6,CMMI7,,1,1
<,9,CMMI10,,1,1
10,9,CMR10,,2,2
15,6,CMR7,,2,2
g,9,CMR10,,1,1
.,9,CMMI10,,1,1
"It is argued in [60] that this corresponds to typical Hub-
ble masses at reheating, making the scenario convincing.",9,CMR10,,115,58
"The amount of entropy released by the evaporation is,
however, severely constrained by nucleosynthesis and
this imposes a stringent bound on the number of black
holes formed in this mass range. This was studied in
details in [61–63]. Those constraints must be taken into
account so as to check whether they are compatible",9,CMR10,,321,56
2,9,CMR10,,1,1
(4),9,CMR10,,3,3
(5),9,CMR10,,3,3
(6),9,CMR10,,3,3
"with the expected density of remnants. As usually done
in this framework, we assume that all black holes were
formed at the same time and with the same mass",9,CMR10,,156,54
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
".
Although the resulting constraints could be slightly
relaxed by considering a wider mass distribution, the
orders of magnitude remain correct.",9,CMR10,,144,53
"Following [61], let us call",9,CMR10,,27,27
β,9,CMMI10,,1,1
′,6,CMSY7,,1,1
"the ratio between the den-
sity of black holes and the total density of the Universe
at the formation time. Let us call",9,CMR10,,119,57
N,9,CMMI10,,1,1
R,6,CMMI7,,1,1
"the number of e-
folds between the reheating and the contemporary epoch.
The energy density in the form of black holes scales as",9,CMR10,,128,55
a,9,CMMI10,,1,1
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
whereas the energy density of radiation behaves as,9,CMR10,,50,50
a,9,CMMI10,,1,1
−,6,CMSY7,,1,1
4,6,CMR7,,1,1
". As the Universe is radiation dominated between the
reheating and the equilibrium time, a small initial frac-
tion of black holes is enough to account for current dark
matter density. However, it should be taken into account
that black holes contribute only through the mass of the",9,CMR10,,282,57
relics – of the order of the Planck mass – which makes,9,CMR10,,54,54
"the situation worse than if they were stable, adding a fac-
tor 1",9,CMR10,,65,59
/,9,CMMI10,,1,1
M,9,CMR10,,1,1
i,6,CMR7,,1,1
". At the reheating, the mass fraction therefore
reads:",9,CMR10,,54,47
β,9,CMMI10,,1,1
′,6,CMSY7,,1,1
=,9,CMR10,,1,1
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
e,9,CMMI10,,1,1
−,6,CMSY7,,1,1
N,6,CMMI7,,1,1
R,4,CMMI5,,1,1
Ω,9,CMR10,,1,1
W H,6,CMMI7,,3,3
Ω,9,CMR10,,1,1
r,6,CMMI7,,1,1
",",9,CMMI10,,1,1
(7),9,CMR10,,3,3
"where the normalized densities of white hole remnants
and radiation, Ω",9,CMR10,,70,53
W H,6,CMMI7,,3,3
and Ω,9,CMR10,,5,5
r,6,CMMI7,,1,1
", are considered today. As
shown in [61], the observational limit is around",9,CMR10,,75,48
β,9,CMMI10,,1,1
′,6,CMSY7,,1,1
<,9,CMMI10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
24,6,CMR7,,2,2
for 10,9,CMR10,,6,6
10,6,CMR7,,2,2
g,9,CMR10,,1,1
<,9,CMMI10,,1,1
M,9,CMR10,,1,1
i,6,CMR7,,1,1
<,9,CMMI10,,1,1
10,9,CMR10,,2,2
15,6,CMR7,,2,2
"g. This immediately implies
that the current density of white hole remnants must be
totally negligible. Assuming Ω",9,CMR10,,114,55
BH,6,CMMI7,,2,2
∼,9,CMSY10,,1,1
Ω,9,CMR10,,1,1
DM,6,CMMI7,,2,2
"would indeed
translate in",9,CMR10,,25,12
N,9,CMMI10,,1,1
R,6,CMMI7,,1,1
>,9,CMMI10,,1,1
63 + ln (,9,CMR10,,9,9
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
),9,CMR10,,1,1
.,9,CMMI10,,1,1
(8),9,CMR10,,3,3
"Even with the highest possible reheating temperature,
increasing the number of e-folds, this is not compatible
with the standard cosmological model. The white hole
remnants hypothesis cannot account for any substantial
contribution to dark matter in this setting.",9,CMR10,,263,56
"An alternative cosmological scenario that could be
compatible with the formation of a large quantity
of black holes is provided by loop quantum gravity
(LQG). A pedagogical introductory review can be found
in [64]. Although the idea of quasistable white hole
relics, studied here, is not rigorously grounded in LQG,
there is a natural connection between both frameworks.
Indeed, spin foam amplitude for the black-to-white hole
transition can,
in principle, be explicitly calculated",9,CMR10,,481,56
"in nonperturbative background-independent quantum
gravity [34]. When restricted to cosmological sym-
metries, LQG leads to the so-called LQC paradigm
[65, 66]. The most important result is that the big
bang singularity is replaced by a regular big bounce
[67]. This opens the exciting possibility that black",9,CMR10,,307,52
3,9,CMR10,,1,1
holes were formed,9,CMR10,,17,17
before,9,CMTI10,,6,6
"the bounce. Although the
detailed mechanism is of course highly speculative,
it
can at least be underlined that the contraction of the
Universe makes the growth of
inhomogeneities, and
therefore the possible BH formation by ﬂuctuations,
easier [68]. In principle, this helps evading the previous
constraint, Eq. (8), as the BHs can now have completed
their evaporation before it conﬂicts with nucleosynthesis.",9,CMR10,,409,58
"The hypothesis that dark matter could be made
of relics of black holes formed before the bounce was
mentioned in [69]. Calling",9,CMR10,,126,53
N,9,CMMI10,,1,1
T,6,CMMI7,,1,1
"the total number of
e-folds between the bounce and the contemporary
Universe, the density of relics at the bounce should be",9,CMR10,,123,55
e,9,CMMI10,,1,1
3,6,CMR7,,1,1
N,6,CMMI7,,1,1
t,4,CMMI5,,1,1
"times higher than in the contemporary Universe.
Assuming that the relics contribute substantially to
dark matter – that is",9,CMR10,,122,52
ρ,9,CMMI10,,1,1
W H,6,CMMI7,,3,3
∼,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
3,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
c,6,CMMI7,,1,1
", where",9,CMR10,,7,7
ρ,9,CMMI10,,1,1
c,6,CMMI7,,1,1
"is the
critical density – and choosing a reasonable lower",9,CMR10,,57,50
bound,9,CMR10,,5,5
N,9,CMMI10,,1,1
T,6,CMMI7,,1,1
∼,9,CMSY10,,1,1
"130, one immediately concludes that the",9,CMR10,,39,39
energy density at the bounce should have been at least,9,CMR10,,54,54
ρ,9,CMMI10,,1,1
W H,6,CMMI7,,3,3
e,9,CMMI10,,1,1
390,6,CMR7,,3,3
≈,9,CMSY10,,1,1
10,9,CMR10,,2,2
47,6,CMR7,,2,2
"in Planck units. This value is not only
obviously unphysical, but also inconsistent with the very
idea of a relic whose density should be of the Planck scale.",9,CMR10,,158,60
"This somehow closes the window on the hypothe-
sis of white hole relics within the standard inﬂationary
paradigm.",9,CMR10,,113,56
"PRODUCTION IN A MATTER-BOUNCE
UNIVERSE",8,CMBX9,,38,29
"An interesting alternative to inﬂation is the matter-
bounce scenario which occurs in the matter dominated
Universe (see,",9,CMR10,,121,53
e.g.,9,CMTI10,,4,4
"[70] and [71]). Quite remarkably for
the consistency of the model studied here, this might also
happen in loop quantum cosmology [72]. For a pressure-
less collapsing universe, the predicted power spectrum
of the scalar perturbations after the bounce is scale in-
variant and the tensor to scalar ratio is negligibly small.",9,CMR10,,323,59
"A slight red tilt can even be accounted for through an
appropriate equation of state.",9,CMR10,,85,54
"Let us now assume that black holes were formed at
the same mass M",9,CMR10,,65,49
i,6,CMMI7,,1,1
and the same time,9,CMR10,,17,17
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
<,9,CMMI10,,1,1
"0 before the
bounce (the latter corresponding to",9,CMR10,,48,35
t,9,CMMI10,,1,1
"= 0), and are now
present as Planck-mass white hole remnants. Could this
model, which is",9,CMR10,,88,54
a priori,9,CMTI10,,8,8
"consistant, be observationally
tested?",9,CMR10,,38,30
"To address this question meaningfully, the lifetime of
WHs should be considered stochastic, as a radioactive
decay, rather than deterministic [25]. When we consid-
ered the formation of BHs at the reheating, stochastic
lifetimes were not relevant.
Indeed, this eﬀect would,
in principle, allow BHs with a mass below 10",9,CMR10,,318,54
10,6,CMR7,,2,2
g to be,9,CMR10,,7,7
"considered, but the initial density should then be sub-
stantially increased and the constraints on their number
would prevent WH relics from describing dark matter
anyway.",9,CMR10,,172,56
"We ﬁrst consider the hypothesis that a white hole dies
by emitting a single quantum at the Planck energy with
a period",9,CMR10,,118,54
τ,9,CMMI10,,1,1
". The Universe being essentially transparent at
the Planck energy, the ﬂux received by a detector of sur-
face",9,CMR10,,110,57
σ,9,CMMI10,,1,1
and of acceptance Ω,9,CMR10,,19,19
acc,6,CMMI7,,3,3
"reads (neglecting evolution
to ﬁx the order of magnitude):",9,CMR10,,58,30
Φ,9,CMR10,,1,1
mes,6,CMMI7,,3,3
∼,9,CMSY10,,1,1
p,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
n,9,CMMI10,,1,1
em,6,CMMI7,,2,2
σ,9,CMMI10,,1,1
(9),9,CMR10,,3,3
Ω,9,CMR10,,1,1
acc,6,CMMI7,,3,3
4,9,CMR10,,1,1
π,9,CMMI10,,1,1
d,9,CMR10,,1,1
"r,",9,CMMI10,,2,2
R,6,CMMI7,,1,1
H,4,CMMI5,,1,1
0,6,CMR7,,1,1
Z,9,CMEX10,,1,1
where,9,CMR10,,5,5
n,9,CMMI10,,1,1
em,6,CMMI7,,2,2
"is the emitted ﬂux of the considered source per
unit volume and",9,CMR10,,63,47
p,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
"is the relative probability of emitting
a photon. Since the process can be assumed democratic,
as in the case of the Hawking evaporation,",9,CMR10,,137,54
p,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
is simply,9,CMR10,,9,9
given by 2,9,CMR10,,10,10
/n,9,CMMI10,,2,2
SM,6,CMMI7,,2,2
", where",9,CMR10,,7,7
n,9,CMMI10,,1,1
SM,6,CMMI7,,2,2
is the number of degrees,9,CMR10,,24,24
"of freedom of the standard model. Obviously, one could
imagine that new degrees of freedom exist at higher en-
ergies, but this does not dramatically change the picture.",9,CMR10,,169,58
Calling d,9,CMR10,,9,9
N,9,CMMI10,,1,1
ev,6,CMMI7,,2,2
the number of events in a volume d,9,CMR10,,34,34
V,9,CMMI10,,1,1
during a time d,9,CMR10,,15,15
t,9,CMMI10,,1,1
", one has:",9,CMR10,,10,10
d,9,CMR10,,1,1
N,9,CMMI10,,1,1
ev,6,CMMI7,,2,2
=,9,CMR10,,1,1
p,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
(,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
N,6,CMMI7,,1,1
d,9,CMR10,,1,1
V,9,CMMI10,,1,1
),9,CMR10,,1,1
exp (,9,CMR10,,5,5
−,9,CMSY10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
−,9,CMSY10,,1,1
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
),9,CMR10,,1,1
/τ,9,CMMI10,,2,2
) d,9,CMR10,,3,3
t,9,CMMI10,,1,1
",",9,CMMI10,,1,1
(10),9,CMR10,,4,4
1,9,CMR10,,1,1
τ,9,CMMI10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
where,9,CMR10,,5,5
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
is the formation time and,9,CMR10,,25,25
ρ,9,CMMI10,,1,1
N,6,CMMI7,,1,1
"is the number
density of relics. Gathering the diﬀerent elements of the
straightforward calculation, now along a null geodesics,
one is led to",9,CMR10,,142,57
Φ,9,CMR10,,1,1
mes,6,CMMI7,,3,3
= Φ,9,CMR10,,3,3
0,6,CMR7,,1,1
exp,9,CMR10,,3,3
−,9,CMSY10,,1,1
u,9,CMMI10,,1,1
(11),9,CMR10,,4,4
1,6,CMR7,,1,1
d,9,CMR10,,1,1
"u
a",9,CMMI10,,3,1
(,9,CMR10,,1,1
u,9,CMMI10,,1,1
),9,CMR10,,1,1
0,6,CMR7,,1,1
Z,9,CMEX10,,1,1
t,9,CMMI10,,1,1
H,6,CMMI7,,1,1
τ,9,CMMI10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
with,9,CMR10,,4,4
u,9,CMMI10,,1,1
=,9,CMR10,,1,1
t/t,9,CMMI10,,3,3
H,6,CMMI7,,1,1
",",9,CMR10,,1,1
t,9,CMMI10,,1,1
H,6,CMMI7,,1,1
the Hubble time and Φ,9,CMR10,,21,21
0,6,CMR7,,1,1
"a number
which does depend on the parameters",9,CMR10,,44,35
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
and,9,CMR10,,3,3
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
.,9,CMR10,,1,1
The situation can be summarized as follows.,9,CMR10,,43,43
"In the
scenario considered here, black holes have evaporated",9,CMR10,,60,53
"and turned into white hole remnants before the bounce.
However, in itself, this does not put",9,CMR10,,92,54
any,9,CMTI10,,3,3
"restriction on
the initial mass",9,CMR10,,31,16
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
and formation time,9,CMR10,,18,18
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
<,9,CMMI10,,1,1
"0 (other
than the trivial requirement that the absolute value
of formation time is larger than Hawking time for the
corresponding mass,",9,CMR10,,135,53
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
<,9,CMMI10,,1,1
(,9,CMR10,,1,1
−,9,CMSY10,,1,1
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
),9,CMR10,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
3,6,CMR7,,1,1
"). By construction,
the current density of white hole relics is indeed assumed
to be the one of dark matter. As the decay process is
stochastic (the remaining density of relics never reaches",9,CMR10,,190,58
"exactly zero), it is always possible to normalize the initial
density so as to fulﬁll the requirement Ω",9,CMR10,,103,61
W H,6,CMMI7,,3,3
= Ω,9,CMR10,,3,3
DM,6,CMMI7,,2,2
",
regardless of the initial mass and formation time. This
makes the hypothesis naturally self-consistent, except in
the speciﬁc case where the initial mass is very small and
the formation time very close to the bounce, reviving",9,CMR10,,227,57
4,9,CMR10,,1,1
(12),9,CMR10,,4,4
the problem of a trans-Planckian density at the bounce.,9,CMR10,,55,55
"An interesting point consists of comparing the ex-
pected ﬂux with the available measurements. The nu-
merical prefactor Φ",9,CMR10,,122,51
0,6,CMR7,,1,1
reads,9,CMR10,,5,5
Φ,9,CMR10,,1,1
0,6,CMR7,,1,1
∼,9,CMSY10,,1,1
2,9,CMR10,,1,1
·,9,CMSY10,,1,1
10,9,CMR10,,2,2
15,6,CMR7,,2,2
1,9,CMR10,,1,1
τ,9,CMMI10,,1,1
exp,9,CMR10,,3,3
t,9,CMMI10,,1,1
i,6,CMMI7,,1,1
τ,9,CMMI10,,1,1
.,9,CMMI10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
"The Auger observatory [73], with a very large active sur-
face of the order of 3000 km",9,CMR10,,86,57
2,6,CMR7,,1,1
", has not yet detected any
“Planck-energy” event. When gathering all the numbers
and performing the integration, this can be translated
into a bound",9,CMR10,,148,54
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
12,6,CMR7,,2,2
g,9,CMR10,,1,1
",",9,CMMI10,,1,1
(13),9,CMR10,,4,4
"which reduces the initial parameter space.
It is worth
wondering if this limit could be improved in the future.",9,CMR10,,111,56
The most extreme idea to search for cosmic rays with,9,CMR10,,52,52
"considerable energies is probably the use of Jupiter as
a huge calorimeter to detect particle showers [74]. The
eﬀective surface becomes 4 orders of magnitude higher
that the one of the Auger observatory. As the mass
appears in the ﬂux with a power 1/4 this would only rise
the limit to",9,CMR10,,286,56
M,9,CMMI10,,1,1
i,6,CMMI7,,1,1
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
13,6,CMR7,,2,2
g.,9,CMR10,,2,2
"Obviously, the way in which a metastable WH remnant
decays is unknown. We shall now consider a toy model as
diﬀerent as possible from the one previously studied. In-
stead of assuming that the white hole disappears by the
emission of a single Planck-energy quantum, we consider
a continuous emission of low-energy radiation during its
entire lifetime. It is meaningful to consider an",9,CMR10,,383,57
E,9,CMMI10,,1,1
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
"dif-
ferential spectrum. First, because it is quite usual and
nearly generic in astrophysical processes (although it is
fair to underline that no “Fermi-like” process is expected
in this model). Second, because it has the strong heuris-
tic advantage of being normalized by the logarithm of the
ratio of the maximum to minimum energies,",9,CMR10,,336,58
E,9,CMMI10,,1,1
1,6,CMR7,,1,1
and,9,CMR10,,3,3
E,9,CMMI10,,1,1
2,6,CMR7,,1,1
",
thus avoiding the requirement to ﬁx them precisely.",9,CMR10,,53,51
"Requesting that the WH relics are the main component
of dark matter leads to an emission density at energy",9,CMR10,,106,53
E,9,CMMI10,,1,1
:,9,CMR10,,1,1
n,9,CMMI10,,1,1
em,6,CMMI7,,2,2
=,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
DM,6,CMMI7,,2,2
1,9,CMR10,,1,1
τ,9,CMMI10,,1,1
W H,6,CMMI7,,3,3
ln (E,9,CMR10,,5,5
2,6,CMR7,,1,1
/,9,CMMI10,,1,1
E,9,CMR10,,1,1
1,6,CMR7,,1,1
),9,CMR10,,1,1
"1
E",9,CMR10,,3,1
2,6,CMR7,,1,1
.,9,CMMI10,,1,1
(14),9,CMR10,,4,4
