text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Hz/s [15, 16]. The Crab’s pulse timing is
constantly measured by electromagnetic (EM) observa-
tions, so the spin frequency evolution of the Crab is well
known during the LIGO ﬁrst observing run (O1) and
second observing run (O2).",9,CMR10,,230,58
"For various reasons we know that the Crab is not emit-
ting GW at or near the spin-down limit. Alford and
Schwenzer [17] have argued that, if the",9,CMR10,,145,54
r,9,CMMI10,,1,1
"-mode instability
operates similarly in all neutron stars, the Crab is prob-
ably spinning to slowly to be unstable in the presence
of common damping mechanisms. Observations of the",9,CMR10,,181,58
"Crab nebula indicate that most of the rotational energy
is lost powering the nebula via synchrotron and inverse
Compton radiation from the pulsar wind, and a few per-
cent is lost in the narrow light beam [18]. Recent GW
searches [19, 20] have concluded that less than 0.01%
of the Crab’s rotational energy loss is through mass-
quadrupole gravitational radiation. The braking index",9,CMR10,,382,55
n,9,CMMI10,,1,1
"of the Crab (the logarithmic derivative of its spin-down
with respect to frequency) is 2.519. This is closer to the",9,CMR10,,115,58
n,9,CMMI10,,1,1
= 3 expected for magnetic dipole radiation [21] than,9,CMR10,,52,52
to the,9,CMR10,,6,6
n,9,CMMI10,,1,1
= 7 expected for,9,CMR10,,16,16
r,9,CMMI10,,1,1
-mode emission [6]. Such a,9,CMR10,,26,26
"low braking index is another indicator that GW emission
is a small fraction of the spin-down limit. How small has
not been quantiﬁed in a model-independent way or for",9,CMR10,,166,57
r,9,CMMI10,,1,1
"-modes. But Palomba [22] found that, for a class of rea-
sonable mass-quadrupole models, the measured braking",9,CMR10,,109,56
2,9,CMR10,,1,1
"SFTs
6389
6186
8035",8,CMR9,,19,4
"Search
O1
O2 (early)
O2 (late)",8,CMR9,,30,10
"Start time (UTC)
09/12/15 06:03:57
11/30/16 18:01:57
03/28/17 23:47:38",8,CMR9,,70,17
"End time (UTC)
01/19/16 15:34:47
03/27/17 16:28:25
08/25/17 21:59:34",8,CMR9,,68,17
T,8,CMMI9,,1,1
span,5,CMR6,,4,4
"(days)
129.4
117.1
150.9",8,CMR9,,24,6
T,8,CMMI9,,1,1
dat,5,CMR6,,3,3
"(days)
133.1
128.9
167.4",8,CMR9,,24,6
TABLE I. Start and end times of the three searches. The time diﬀerence between start and end is,8,CMR9,,95,95
T,8,CMMI9,,1,1
span,5,CMR6,,4,4
",",8,CMMI9,,1,1
while,8,CMR9,,5,5
T,8,CMMI9,,1,1
dat,5,CMR6,,3,3
"is the live
time of the data. The latter can be greater than the former because there are two interferometers.",8,CMR9,,110,98
"index of the Crab means it is emitting GW at least a
factor of a few below the spin-down limit. We take this
to suggest that any",9,CMR10,,128,55
r,9,CMMI10,,1,1
"-mode GW signal from the Crab
must be at least a factor of a few (in strain) below the
spin-down limit. Therefore a GW search must beat the
spin-down limit by a factor of a few in amplitude (an
order of magnitude in luminosity) to be interesting.",9,CMR10,,246,56
"Nevertheless, Caride",9,CMR10,,20,20
et al.,9,CMTI10,,6,6
"[13] showed that a search
of the Crab with interesting sensitivity is feasible, and",9,CMR10,,83,57
"we conﬁrm this. We performed searches for the Crab
in O1 and O2 data (the publicly available LIGO data
sets at the time of writing) using the matched ﬁltering-
based technique known as the",9,CMR10,,188,56
F,9,CMSY10,,1,1
"-statistic. While we did
not ﬁnd any evidence of a GW signal, we were able to set
upper limits beating the spin-down limit by an interesting
amount over a wide parameter space.",9,CMR10,,176,58
II. R-MODE SEARCH METHOD,8,CMBX9,,24,24
"Our search is based on a matched ﬁltering technique
known as the",9,CMR10,,64,51
F,9,CMSY10,,1,1
-statistic. Developed by Jaranowski,9,CMR10,,35,35
et al.,9,CMTI10,,6,6
"[23] for a single interferometer and by Cutler and Schutz
[24] for multiple interferometers, it is a statistical pro-
cedure for the detection of the continuous gravitational
waves. The",9,CMR10,,185,59
F,9,CMSY10,,1,1
"-statistic accounts for the amplitude mod-
ulation due to the daily rotation of Earth in a computa-
tionally eﬃcient manner. In the presence of a signal, 2",9,CMR10,,155,56
F,9,CMSY10,,1,1
"is a non-central chi squared distribution with four degrees
of freedom and the non-centrality parameter is approx-
imately the power signal-to-noise ratio. The",9,CMR10,,159,59
F,9,CMSY10,,1,1
"-statistic
is one half the log of the likelihood function maximized",9,CMR10,,67,56
"over the unknown strain, phase constant, inclination an-
gle and polarization angle. The main issue when using
the",9,CMR10,,114,56
F,9,CMSY10,,1,1
"-statistic for this type of search, as described by
Caride",9,CMR10,,58,51
et al.,9,CMTI10,,6,6
"[13], is to ﬁnd the ranges of frequencies and
frequency derivatives to search.",9,CMR10,,78,45
"Pulsars are slowly spinning down due to GW emission
and other losses of rotational energy. The evolution of the
rotational frequency",9,CMR10,,132,59
ν,9,CMMI10,,1,1
"of a spinning down neutron star in
the frame of the solar system barycenter is approximated
by",9,CMR10,,94,56
ν,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
) =,9,CMR10,,3,3
ν,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
) + ˙,9,CMR10,,5,5
ν,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
) (,9,CMR10,,3,3
t,9,CMMI10,,1,1
−,9,CMSY10,,1,1
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
) +,9,CMR10,,3,3
¨,9,CMR10,,1,1
ν,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
) (,9,CMR10,,3,3
t,9,CMMI10,,1,1
−,9,CMSY10,,1,1
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
(1),9,CMR10,,3,3
1,9,CMR10,,1,1
2,9,CMR10,,1,1
where,9,CMR10,,5,5
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
"is a reference time (often the start time of the
observation) and dots indicate time derivatives. Gener-
...",9,CMR10,,108,55
ν,9,CMMI10,,1,1
"is not needed for less than a year of integration
ally",9,CMR10,,54,49
"time [13]. The frequency evolution is precisely known
from electromagnetic observations. It might depart from
the above approximation due to timing noise or glitches.
Glitches are sudden increases in spin frequency followed
by exponential recovery to the pre-glitch frequency [25].
Since the Crab glitched during O2, we divided that search
into pre- and post-glitch stretches. More on the Crab pul-
sar timing for our searches will be discussed in Section III.
Timing noise is residual phase wandering of pulses rela-",9,CMR10,,517,61
"tive to the normal spin down model. Timing noise will
deviate GW phases from Taylor series for time scales of
a year or longer [26]. Assuming the GW timing noise is
similar to the one observed in EM pulses, the mismatch of
the Crab ephemeris during LIGO S5 run from the model
with no timing noise is less than 1% [27]. So, for all our
searches (about four months of data each), timing noise
should not signiﬁcantly mismatch the templates from sig-
nal.",9,CMR10,,452,58
For a Newtonian star with spin frequency,9,CMR10,,40,40
ν,9,CMMI10,,1,1
", the",9,CMR10,,5,5
r,9,CMMI10,,1,1
"-
mode GW frequency is approximately",9,CMR10,,36,34
f,9,CMMI10,,1,1
=,9,CMR10,,1,1
"4
3",6,CMR7,,3,1
ν,9,CMMI10,,1,1
"[28]. The
frequency ratio deviates from 4",9,CMR10,,41,31
/,9,CMMI10,,1,1
"3 when corrections due to
general relativity, rapid rotation, superﬂuidity, magnetic
ﬁelds and core-crust coupling are considered [9]. For fast
rotating neutron stars, the elastic restoring force on the
crust couples with the Coriolis restoring",9,CMR10,,244,58
r,9,CMMI10,,1,1
"-modes result-
ing in avoided crossings [29]. These are small frequency
bands where the simple relation between f and",9,CMR10,,117,56
ν,9,CMMI10,,1,1
"is dras-
tically altered as modes change identities. Away from
avoided crossings, the",9,CMR10,,85,53
r,9,CMMI10,,1,1
"-mode frequency as a function of
spin frequency is approximately",9,CMR10,,64,32
f,9,CMMI10,,1,1
=,9,CMR10,,1,1
Aν,9,CMMI10,,2,2
−,9,CMSY10,,1,1
B,9,CMMI10,,1,1
,9,CMEX10,,0,0
2,6,CMR7,,1,1
"ν,",9,CMMI10,,2,2
,9,CMEX10,,0,0
ν,9,CMMI10,,1,1
ν,9,CMMI10,,1,1
K,6,CMMI7,,1,1
(2),9,CMR10,,3,3
where,9,CMR10,,5,5
ν,9,CMMI10,,1,1
K,6,CMMI7,,1,1
"is the Kepler frequency. Here, as in Ref. [13],
we neglect eﬀects other than slow rotation and general
relativity. The eﬀect of rotation is to decrease the mode
frequency in an inertial frame, so",9,CMR10,,195,57
A,9,CMMI10,,1,1
and,9,CMR10,,3,3
B,9,CMMI10,,1,1
"are positive.
The ranges of",9,CMR10,,27,13
A,9,CMMI10,,1,1
and,9,CMR10,,3,3
B,9,CMMI10,,1,1
"are chosen as in Ref. [13]: We
consider a range of compactness of neutron stars (0",9,CMR10,,82,51
.,9,CMMI10,,1,1
11,9,CMR10,,2,2
≤,9,CMSY10,,1,1
M/R,9,CMMI10,,3,3
≤,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"31) [9] which comes from the uncertainty in the
equation of state. The range of compactness gives a range",9,CMR10,,105,57
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
39,9,CMR10,,2,2
≤,9,CMSY10,,1,1
A,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
57. The range of,9,CMR10,,16,16
B,9,CMMI10,,1,1
is derived from the,9,CMR10,,19,19
relation of,9,CMR10,,11,11
f /ν,9,CMMI10,,4,4
to the ratio of the rotational energy (,9,CMR10,,39,39
T,9,CMMI10,,1,1
") to
the gravitational potential energy (",9,CMR10,,41,36
W,9,CMMI10,,1,1
") [30]. For diﬀerent
polytropic indices and compactnesses, the range is 1.23–
1.95 times the rotational parameter (",9,CMR10,,115,56
T /W,9,CMMI10,,4,4
). Caride,9,CMR10,,9,9
et al.,9,CMTI10,,6,6
[13] converted,9,CMR10,,14,14
T /W,9,CMMI10,,4,4
into (,9,CMR10,,6,6
ν/ν,9,CMMI10,,3,3
k,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
using,9,CMR10,,5,5
M/R,9,CMMI10,,3,3
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
1 which,9,CMR10,,7,7
gives a maximum value of,9,CMR10,,24,24
B,9,CMMI10,,1,1
"= 0.195. The minimum
value of",9,CMR10,,29,20
B,9,CMMI10,,1,1
"is not well known, so it is taken to be zero.",9,CMR10,,45,45
Our search covers the parameters (,9,CMR10,,34,34
f,9,CMMI10,,1,1
",",9,CMR10,,1,1
˙,9,CMR10,,1,1
f,9,CMMI10,,1,1
", ¨",9,CMR10,,3,3
f,9,CMMI10,,1,1
"). The pa-
rameter ranges for our searches are given by Caride",9,CMR10,,62,51
et al.,9,CMTI10,,6,6
[13] based on the considerations above:,9,CMR10,,39,39
,9,CMEX10,,0,0
,9,CMEX10,,0,0
A,9,CMMI10,,1,1
min,6,CMR7,,3,3
−,9,CMSY10,,1,1
B,9,CMMI10,,1,1
max,6,CMR7,,3,3
(,9,CMR10,,1,1
ν/ν,9,CMMI10,,3,3
K,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
,9,CMEX10,,0,0
f /ν,9,CMMI10,,4,4
−,9,CMSY10,,1,1
2,9,CMR10,,1,1
B,9,CMMI10,,1,1
max,6,CMR7,,3,3
(,9,CMR10,,1,1
ν/ν,9,CMMI10,,3,3
K,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
,9,CMEX10,,0,0
ν,9,CMMI10,,1,1
˙,9,CMR10,,1,1
ν,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
f,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
ν A,9,CMMI10,,3,3
max,6,CMR7,,3,3
",",9,CMMI10,,1,1
≤,9,CMSY10,,1,1
˙,9,CMR10,,1,1
f,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
˙,9,CMR10,,1,1
"νf /ν,",9,CMMI10,,6,6
(3),9,CMR10,,3,3
(4),9,CMR10,,3,3
"(5)
˙",9,CMR10,,5,3
f,9,CMMI10,,1,1
and ¨,9,CMR10,,5,5
f,9,CMMI10,,1,1
"are the ﬁrst and
where,",9,CMR10,,23,16
f,9,CMMI10,,1,1
"is spin frequency,
second spin derivative,",9,CMR10,,42,23
A,9,CMMI10,,1,1
min,6,CMMI7,,3,3
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
39,9,CMR10,,2,2
", A",9,CMMI10,,3,3
max,6,CMMI7,,3,3
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
57,9,CMR10,,2,2
",",9,CMMI10,,1,1
and,9,CMR10,,3,3
B,9,CMMI10,,1,1
max,6,CMMI7,,3,3
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
195,9,CMR10,,3,3
.,9,CMMI10,,1,1
0,9,CMR10,,1,1
≤,9,CMSY10,,1,1
¨,9,CMR10,,1,1
f,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
¨,9,CMR10,,1,1
"νf /ν,",9,CMMI10,,6,6
We use the parameter space metric,9,CMR10,,33,33
g,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
"to control the
computational cost of our search. The proper distance
between two templates is given by the mismatch (",9,CMR10,,117,53
µ,9,CMMI10,,1,1
"),
which is the loss in signal-to-noise ratio when signal falls
exactly between two template waveforms [31]. Templates",9,CMR10,,118,60
"used to ﬁlter the data are chosen with a spacing deter-
mined by this mismatch. The template number is given
by dividing the proper volume of the parameter space by
the proper volume per template [13]:",9,CMR10,,201,55
gν,9,CMMI10,,2,2
|,9,CMSY10,,1,1
˙,9,CMR10,,1,1
ν,9,CMMI10,,1,1
|,9,CMSY10,,1,1
¨,9,CMR10,,1,1
νB,9,CMMI10,,2,2
max,6,CMR7,,3,3
(,9,CMR10,,1,1
ν/ν,9,CMMI10,,3,3
K,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
,9,CMEX10,,0,0
A,9,CMMI10,,1,1
2,6,CMR7,,1,1
,9,CMEX10,,0,0
max,6,CMR7,,3,3
−,9,CMSY10,,1,1
A,9,CMMI10,,1,1
2,6,CMR7,,1,1
(6),9,CMR10,,3,3
,9,CMEX10,,0,0
3,6,CMR7,,1,1
min,6,CMR7,,3,3
√,9,CMSY10,,1,1
,9,CMEX10,,0,0
2,9,CMR10,,1,1
,9,CMEX10,,0,0
µ/,9,CMMI10,,2,2
3,9,CMR10,,1,1
where,9,CMR10,,5,5
g,9,CMMI10,,1,1
"is the (constant) metric determinant. The pa-
rameter space metric is given by [31, 32]",9,CMR10,,87,45
g,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
=,9,CMR10,,1,1
4,9,CMR10,,1,1
π,9,CMMI10,,1,1
2,6,CMR7,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
+,6,CMR7,,1,1
j,6,CMMI7,,1,1
"+2
span",6,CMR7,,7,4
(,9,CMR10,,1,1
i,9,CMMI10,,1,1
+ 1)(,9,CMR10,,5,5
j,9,CMMI10,,1,1
"+ 1)
(",9,CMR10,,6,4
i,9,CMMI10,,1,1
+ 2)!(,9,CMR10,,6,6
j,9,CMMI10,,1,1
+ 2)!(,9,CMR10,,6,6
i,9,CMMI10,,1,1
+,9,CMR10,,1,1
j,9,CMMI10,,1,1
+ 3),9,CMR10,,4,4
",",9,CMMI10,,1,1
(7),9,CMR10,,3,3
where,9,CMR10,,5,5
i,9,CMMI10,,1,1
",",9,CMR10,,1,1
j,9,CMMI10,,1,1
stand for parameters (,9,CMR10,,22,22
"f,",9,CMMI10,,2,2
˙,9,CMR10,,1,1
"f ,",9,CMMI10,,3,3
¨,9,CMR10,,1,1
f,9,CMMI10,,1,1
) = (0,9,CMR10,,6,6
",",9,CMMI10,,1,1
1,9,CMR10,,1,1
",",9,CMMI10,,1,1
2) and,9,CMR10,,6,6
T,9,CMMI10,,1,1
span,6,CMR7,,4,4
is the time spanned by the observation.,9,CMR10,,39,39
We look at the highest values of the,9,CMR10,,36,36
F,9,CMSY10,,1,1
-statistic (2,9,CMR10,,13,13
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
")
that survived the automated vetoes (described below).
The probability that a given value of 2",9,CMR10,,95,53
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
"will be observed
when no signal is present is given by [11]:",9,CMR10,,60,43
P,9,CMMI10,,1,1
(,9,CMR10,,1,1
N,9,CMMI10,,1,1
; 2,9,CMR10,,3,3
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
) =,9,CMR10,,3,3
N P,9,CMMI10,,3,3
(,9,CMR10,,1,1
χ,9,CMMI10,,1,1
2,6,CMR7,,1,1
4,6,CMR7,,1,1
; 2,9,CMR10,,3,3
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
)[,9,CMR10,,2,2
P,9,CMMI10,,1,1
(,9,CMR10,,1,1
χ,9,CMMI10,,1,1
2,6,CMR7,,1,1
4,6,CMR7,,1,1
; 2,9,CMR10,,3,3
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
)],9,CMR10,,2,2
N,6,CMMI7,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
(8),9,CMR10,,3,3
where,9,CMR10,,5,5
N,9,CMMI10,,1,1
is the number of templates (assuming statisti-,9,CMR10,,46,46
4,6,CMR7,,1,1
; 2,9,CMR10,,3,3
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
) is the central,9,CMR10,,16,16
χ,9,CMMI10,,1,1
2,6,CMR7,,1,1
"cu-
cally independence) and",9,CMR10,,27,23
P,9,CMMI10,,1,1
(,9,CMR10,,1,1
χ,9,CMMI10,,1,1
2,6,CMR7,,1,1
"mulative distribution function with four degrees of free-
dom. The above false alarm probability and correspond-
ing threshold",9,CMR10,,126,57
F,9,CMSY10,,1,1
∗,6,CMSY7,,1,1
"assume gaussian noise, which is not
always the case. A high 2",9,CMR10,,61,35
F,9,CMSY10,,1,1
"is not enough to claim the
detection, as instrumental lines might act as a periodic
signal. We follow each search with the interferometer
consistency veto as in (e.g.) Ref. [33], which discards
candidates when the joint 2",9,CMR10,,221,56
F,9,CMSY10,,1,1
"value from the two inter-
ferometers is less than for either single interferometer.",9,CMR10,,83,57
III. THE CRAB PULSAR,8,CMBX9,,20,20
"The Crab pulsar is the remnant of a supernova explo-
sion seen by Chinese astronomers in the year 1054 AD.",9,CMR10,,106,53
3,9,CMR10,,1,1
"Search
O1
O2 (early)
O2 (late)",8,CMR9,,30,10
˙,8,CMR9,,1,1
ν,8,CMMI9,,1,1
(Hz/s),8,CMR9,,6,6
ν,8,CMMI9,,1,1
"(Hz)
29",8,CMR9,,7,4
.,8,CMMI9,,1,1
66181,8,CMR9,,5,5
−,8,CMSY9,,1,1
3,8,CMR9,,1,1
.,8,CMMI9,,1,1
693830,8,CMR9,,6,6
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
10,5,CMR6,,2,2
29,8,CMR9,,2,2
.,8,CMMI9,,1,1
64761,8,CMR9,,5,5
−,8,CMSY9,,1,1
3,8,CMR9,,1,1
.,8,CMMI9,,1,1
689673,8,CMR9,,6,6
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
10,5,CMR6,,2,2
29,8,CMR9,,2,2
.,8,CMMI9,,1,1
64380,8,CMR9,,5,5
−,8,CMSY9,,1,1
3,8,CMR9,,1,1
.,8,CMMI9,,1,1
688438,8,CMR9,,6,6
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
10,5,CMR6,,2,2
¨,8,CMR9,,1,1
ν,8,CMMI9,,1,1
(Hz/s,8,CMR9,,5,5
2,5,CMR6,,1,1
")
2",8,CMR9,,3,1
.,8,CMMI9,,1,1
41,8,CMR9,,2,2
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
20,5,CMR6,,2,2
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
92,8,CMR9,,2,2
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
20,5,CMR6,,2,2
2,8,CMR9,,1,1
.,8,CMMI9,,1,1
5,8,CMR9,,1,1
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
20,5,CMR6,,2,2
"TABLE II. Timing of the Crab pulsar at the beginning of our
three diﬀerent searches. The timing is measured by Jodrell
Bank Observatory [16] and interpolated to the start time of
each LIGO run. The displayed ¨",8,CMR9,,209,59
ν,8,CMMI9,,1,1
"is the maximum monthly
value observed during each run.",8,CMR9,,54,31
"This is our ﬁrst target due to its high spin down limit,
which is well above the LIGO O1 sensitivity curve [13].
The rotational energy loss of the pulsar is given by
˙",9,CMR10,,167,56
E,9,CMMI10,,1,1
= 4,9,CMR10,,3,3
π,9,CMMI10,,1,1
2,6,CMR7,,1,1
I,9,CMMI10,,1,1
zz,6,CMMI7,,2,2
ν,9,CMMI10,,1,1
˙,9,CMR10,,1,1
ν,9,CMMI10,,1,1
≈,9,CMSY10,,1,1
4,9,CMR10,,1,1
.,9,CMMI10,,1,1
33,9,CMR10,,2,2
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
31,6,CMR7,,2,2
"W, where (",9,CMR10,,10,10
I,9,CMMI10,,1,1
zz,6,CMMI7,,2,2
= 10,9,CMR10,,4,4
38,6,CMR7,,2,2
kg m,9,CMR10,,4,4
2,6,CMR7,,1,1
