text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"GRS 1915+105 is one of the most well studied Galactic BH X-ray
binaries, which ﬁrsts appeared as a bright transient in August 1992
and remained very bright in X-rays and in radio until recently (Negoro
et al. 2018). GRS 1915+05 was the ﬁrst Galactic source observed to
display relativistic super-luminal radio ejections Mirabel & Rodríguez
(1994), and it is still considered the archetypal galactic source of
relativistic jets. This system, located at a radio parallax distance of
8.6",8,TeXGyreTermesX-Regular,,484,71
+,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
Reid et al.,8,TeXGyreTermesX-Regular,,11,11
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
"2014), believed to accrete erratically close to the Eddington limit.
Several characteristic X-ray variability patterns observed in the X-ray
light curve of GRS 1915+105 (Belloni et al. 2000) are believed to
reﬂect transitions from and to three accretion states: two soft states (A
and B), and a hard state, C, all slightly diﬀerent from the",8,TeXGyreTermesX-Regular,,340,73
canonical,8,TeXGyreTermesX-Italic,,9,9
"states seen in other BH binaries (Belloni & Motta 2016). State A
and B are characterised by limited X-ray variability, and a substantial
contribution from an accretion disc with a variable temperature that
can reach 2 keV. State C shows high X-ray variability and no disc",8,TeXGyreTermesX-Regular,,271,71
"contribution to the X-ray spectrum, and is known to be associated with",8,TeXGyreTermesX-Regular,,70,70
"steady radio jets (Rushton et al. 2010). Such jets appear as ﬂat-top
periods in the radio light curve, characterised by relatively high radio
ﬂux densities (",8,TeXGyreTermesX-Regular,,157,72
∼,8,txsys,,1,1
100 mJy beam,8,TeXGyreTermesX-Regular,,12,12
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"), an optically thick radio spectrum,
and a ﬂat low-ﬂux X-ray light curve (Pooley & Fender 1997). In the
radio–X-ray plane, state C corresponds to a high-luminosity extension
of the radio–X-ray correlation (Gallo et al. 2003). Radio Plateaus are
generally preceded and followed by ﬂaring periods due to the launch
of relativistic ejections (Rodríguez & Mirabel 1999), which have been
repeatedly resolved as extended radio jets on a range of scales from",8,TeXGyreTermesX-Regular,,452,70
∼,8,txsys,,1,1
"1 mas to hundreds of arcseconds (Dhawan et al. 2000; Miller-Jones
et al. 2005; Rushton et al. 2007; Fender et al. 1999; Miller-Jones et al.
2007).",8,TeXGyreTermesX-Regular,,146,73
"While GRS 1915+105 is in many ways unique, it shares many
properties with more conventional transient black-hole binaries (such
as GX 339–4, see, e.g., Done et al. 2004, Soleri et al. 2008), and also
with some quasars (Marscher et al. 2002; Chatterjee et al. 2009), which
display mass-scaled versions of GRS 1915+105’s correlated X-ray and
radio behaviour close to jet ejection events. Hence, comprehending the
coupling between inﬂow and outﬂow in GRS 1915+105 is important
not only for X-ray binary systems, but has broader relevance for
studies of active galactic nuclei, and potentially of all the jetted
systems powered by accreting compact objects (Fender et al. 2004).
In 2018 July (",8,TeXGyreTermesX-Regular,,689,71
∼,8,txsys,,1,1
"MJD 58300), after 26 years of extreme X-ray and
radio activity, GRS 1915+105 entered an unusually long period of",8,TeXGyreTermesX-Regular,,112,64
"low-ﬂux in the X-rays and radio (Negoro et al. 2018; Motta et al. 2019),
which made some to believe that quiescence was close. Around the
end of 2019 March (MJD 58600), GRS 1915+105 entered a sudden
further X-ray dimming (Homan et al. 2019; Rodriguez et al. 2019),
which reinforced the hypothesis that the 26-year long outburst of
GRS 1915+105 was nearing an end. However, only days later, on
2019 May 14th (MJD 58617), renewed ﬂaring activity at diﬀerent
wavelengths appeared to invalidate the quiescence hypothesis. After
approximately a month of marked multi-wavelength activity (Iwakiri
et al. 2019; Miller et al. 2019b; Neilsen et al. 2019; Jithesh et al.",8,TeXGyreTermesX-Regular,,660,72
"2019; Vishal et al. 2019; Svinkin et al. 2019; Koljonen et al. 2019;
Balakrishnan et al. 2019; Trushkin et al. 2019; Motta et al. 2019),
GRS 1915+105 entered a new X-ray low-ﬂux state. X-ray observations
with Swift, NuStar and Chandra taken during this second low phase
showed hard spectra characterised by heavy and occasionally partial",8,TeXGyreTermesX-Regular,,337,68
covering absorption with equivalent column densities,8,TeXGyreTermesX-Regular,,52,52
𝑁,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
>3,8,TeXGyreTermesX-Regular,,2,2
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
23,7,TeXGyreTermesX-Regular,,2,2
cm,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", i.e. over an order of magnitude larger then the usual equivalent",8,TeXGyreTermesX-Regular,,66,66
column density in the direction of GRS 1915+105 (Miller et al. 2019a;,8,TeXGyreTermesX-Regular,,69,69
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–10 (2020)",7,TeXGyreTermesX-Regular,,13,13
Instrument,7,TeXGyreTermesX-Regular,,10,10
Energy/Frequency,7,TeXGyreTermesX-Regular,,16,16
Time covered (MJD),7,TeXGyreTermesX-Regular,,18,18
"Ryle Telescope
AMI-LA
MeerKAT
RXTE/ASM
MAXI/GSC",7,TeXGyreTermesX-Regular,,47,14
Swift,7,TeXGyreTermesX-Italic,,5,5
/BAT,7,TeXGyreTermesX-Regular,,4,4
"15.5 GHz (350 MHz)
15.5 GHz (5 GHz)
1.28 GHz (0.86 GHz)
2–12 keV
2–12 keV
15–50 keV",7,TeXGyreTermesX-Regular,,83,19
"49856–53898
54615–56925
57642–58926
50088–55859
55054–59169
53347–59169",7,TeXGyreTermesX-Regular,,71,11
Table 1.,7,TeXGyreTermesX-Bold,,8,8
"A log of the data used in this work. For MeerKAT, the Ryle telescope
and AMI-LA we give in parenthesis the bandwidth used.",7,TeXGyreTermesX-Regular,,122,68
"Koljonen & Tomsick 2020; Miller et al. 2020; Balakrishnan et al.
2020). The presence of intrinsic absorption in GRS 1915+105 has
never previously been reported, and have been observed only rarely
in other X-ray binaries. Two notable exceptions are the BH V404 Cyg
(see, e.g., Życki et al. 1999 and Motta et al. 2017a), which showed
clear signatures of heavy and variable intrinsic absorption during both
the outbursts monitored in the X-rays, and SS 433, which is believed
to be obscured by its own inﬂated accretion disc (Fabrika 2004). In
both these systems obscuration was the consequence of erratic (V404",8,TeXGyreTermesX-Regular,,608,71
"Cyg) or sustained (SS 433) super-Eddington accretion, which in both",8,TeXGyreTermesX-Regular,,67,67
"cases is associated with extreme activity of the radio jets (Spencer
1979; Miller-Jones et al. 2019).",8,TeXGyreTermesX-Regular,,101,68
"In this paper we report on the behaviour of GRS 1915+105 based
on the long-term monitoring operated by a number of X-ray All-sky
monitors and radio facilities. We compare the recent (as in 2020)
evolution of the systems with its past behaviour, with the aim of
highlighting the peculiarities of the current, highly unusual state.
In Section 2 we describe our data reduction and analysis, in Sec. 3
we present our results, and in Sec. 4 we will discuss our ﬁndings.
Finally, in Sec. 5 we will summarise our main results and outline our
conclusions.",8,TeXGyreTermesX-Regular,,547,69
2 OBSERVATIONS AND DATA ANALYSIS,8,TeXGyreTermesX-Bold,,32,32
"In this section we describe the reduction and analysis of the data from
the radio and X-ray facilities used in this work. A log of the data
considered is given in Tab. 1.",8,TeXGyreTermesX-Regular,,170,71
2.1 Radio,8,TeXGyreTermesX-Bold,,9,9
2.1.1 Ryle and AMI-LA telescopes,8,TeXGyreTermesX-Italic,,32,32
From 1995 May to 2006 June (MJD 49850 to 53900) the Ryle,8,TeXGyreTermesX-Regular,,56,56
"telescope routinely observed GRS 1915+105 as part of an extensive
monitoring campaign on a number of bright radio transients. In
2006 the Ryle telescope was partly converted into the Arcminute
Microkelvin Imager Large Array (AMI-LA) and observations of
GRS 1915+105 continued until 2016 January (MJD 57400), when
the array was switched oﬀ to allow the original analog correlator to
be upgraded with a digital one. Observations resumed in 2016 June
(MJD 57640) and continued until March 2020, when AMI-LA had to
be shut down due to the Covid-19 outbreak (MJD 58926).",8,TeXGyreTermesX-Regular,,565,68
"Data from the Ryle telecope have been published by, e.g., Pooley",8,TeXGyreTermesX-Regular,,64,64
"& Fender (1997), Klein-Wolt et al. (2002), and Rushton et al. (2010),
and we refer the reader to those works for details on the data reduction.
The AMI-LA observations were conducted at a central frequency
of 15.5 GHz with a 5 GHz bandwidth, divided into 8 channels for
imaging (for the digital correlator data there were originally 4096",8,TeXGyreTermesX-Regular,,337,73
"narrow channels). We used 3C286 as the ﬂux/bandpass calibrator, and
J1922+1530 as the interleaved phase calibrator. We reduced the data",8,TeXGyreTermesX-Regular,,135,67
"with a custom pipeline that uses the AMI reduce_dc software, which",8,TeXGyreTermesX-Regular,,66,66
"automatically ﬂags for radio frequency interference (RFI), antenna
shadowing, and hardware errors, performs Fourier transforms of the
lag-delay data into frequency channels (for the analog correlator
data), and then applies phase and amplitude calibrations (e.g., Perrott
et al. 2013). We carried out further ﬂagging using the Common
Astronomical Software Applications (CASA) package (McMullin
et al. 2007), which was also used for the interactive cleaning. For
imaging we use natural weighting with a clean gain of 0.1. To measure
the source ﬂux density we use the CASA task imfit. The synthesised
beam of the AMI-LA when observing at the declination of GRS
1915+105 is 40 arcsec",8,TeXGyreTermesX-Regular,,680,71
×,8,txsys,,1,1
"30 arcsec. The target is unresolved in all
epochs.",8,TeXGyreTermesX-Regular,,50,42
"The data have been binned diﬀerently based on the brightness of
the target. When the target was relatively faint (ﬂux density",8,TeXGyreTermesX-Regular,,125,63
<,8,NewTXMI,,1,1
"10 mJy
beam",8,TeXGyreTermesX-Regular,,11,6
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
") we report the average ﬂux measured in each epoch, which
have a variable total duration of 1 to 7 hr. When the target was brighter,
we split each epoch into shorter segments (down to 6-minutes long),
depending on the source ﬂux.",8,TeXGyreTermesX-Regular,,229,74
2.1.2 MeerKAT telescope,8,TeXGyreTermesX-Italic,,23,23
"As part of the ThunderKAT large survey project (Fender et al. 2016)
we observed GRS 1915+105 with the MeerKAT radio interferometer
38 times. Data were obtained at a central frequency of 1.28 GHz
across a 0.86 GHz bandwidth consisting of either 4096 channels or
32768 channels (in this second case data were binned for consistency
to 4096 channels before any further analysis). Observations covered
the period between 2018 December and 2020 November (MJD 58460
– 59168). We initially observed the target every several weeks. When
AMI-LA stopped operations, we switched to a weekly monitoring
of GRS 1915+105 with MeerKAT. The ﬁrst MeerKAT observation
consisted of an observation with a total duration 90 min, of which 60
min is on-source, 20 minutes is on the ﬂux and band-pass calibrator,
and 3 minutes on the phase calibrator. All other observations had
a total on-source integration time of 15 minutes, and a ﬂux and
bandpass calibrator, and phase calibrator times of 10 and 4 minutes,
respectively. We used J1939",8,TeXGyreTermesX-Regular,,1015,69
−,8,txsys,,1,1
"6342 as the ﬂux and band-pass calibrator,
and J2011",8,TeXGyreTermesX-Regular,,51,41
−,8,txsys,,1,1
"0644 as the complex gain calibrator. Between 58 and
63 of the 64 available dishes were used in the observations, with a
maximum baseline of 7.698 km.",8,TeXGyreTermesX-Regular,,149,67
"The subsequent analysis has been conducted via a set of Python
scripts speciﬁcally tailored for the semi-automatic processing of
MeerKAT data (OxKAT",8,TeXGyreTermesX-Regular,,148,65
2,7,TeXGyreTermesX-Regular,,1,1
", Heywood 2020). We used CASA to ﬂag the",8,TeXGyreTermesX-Regular,,40,40
"ﬁrst and ﬁnal 100 channels from the observing band, autocorrelations
and zero amplitude visibilities. Then we further ﬂagged the data to
remove RFI in the time and frequency domain. Flux density scaling,
bandpass calibration and complex gain calibration were all performed
within CASA using standard procedures. A spectral model for the
phase calibrator is derived starting from the ﬂux and band-pass
calibrator, by temporarily binning the data into 8 equal spectral
windows. We then averaged the data in time (8 s) and frequency (8
channels) for imaging purposes, and we used WSClean (Oﬀringa
et al. 2012) to image the entire MeerKAT square degree ﬁeld.",8,TeXGyreTermesX-Regular,,654,68
"We measured the ﬂuxes averaging data in each epoch, so that each",8,TeXGyreTermesX-Regular,,64,64
"MeerKAT point (blue diamonds in Fig. 2, panel",8,TeXGyreTermesX-Regular,,45,45
(a),8,TeXGyreTermesX-Italic,,3,3
") corresponds to a
15 minutes of on-target time, except the ﬁrst point (MJD 58460), which
corresponds to a 60-min integration time. The target is unresolved
in all observations, and in this paper we will only consider the ﬂux",8,TeXGyreTermesX-Regular,,225,70
densities measured in the MeerKAT images using the imfit task,8,TeXGyreTermesX-Regular,,61,61
2,6,TeXGyreTermesX-Regular,,1,1
https://github.com/IanHeywood/oxkat,7,t1xtt,,35,35
"A radio-bright, X-ray obscured GRS 1915+105",11,TeXGyreTermesX-Italic,,43,43
3,11,TeXGyreTermesX-Regular,,1,1
"in CASA. More in-depth analysis of the MeerKAT maps will be
presented in a dedicated paper (Motta et al. in prep).",8,TeXGyreTermesX-Regular,,114,59
2.2 X-ray All-Sky monitors,8,TeXGyreTermesX-Bold,,26,26
"We extracted long-term light curves for GRS 1915+105 using the
public data available on the web pages of RXTE/ASM (ASM",8,TeXGyreTermesX-Regular,,118,62
3,7,TeXGyreTermesX-Regular,,1,1
")
and MAXI/GSC (MAXI",8,TeXGyreTermesX-Regular,,20,18
4,7,TeXGyreTermesX-Regular,,1,1
"), and from the survey data collected with
the BAT telescope on board the Neil Gehrels Swift Observatory
(",8,TeXGyreTermesX-Regular,,106,61
Swift,8,TeXGyreTermesX-Italic,,5,5
). We used the MAXI on-demand tool,8,TeXGyreTermesX-Regular,,34,34
5,7,TeXGyreTermesX-Regular,,1,1
"to extract the data
covering the 2–12 keV band in order to be able to directly compare the
light curves from MAXI and the ASM. We converted the ASM and
MAXI count rates into ﬂuxes using an approximate counts-to-ﬂux
conversion fraction, based on the mean count rates of the Crab, which
corresponds to 75 count s",8,TeXGyreTermesX-Regular,,310,70
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
for the ASM and 3.74 count s,8,TeXGyreTermesX-Regular,,28,28
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"for the
MAXI, respectively. We note that such a count rate to ﬂux conversion
is not rigorous, but it is suﬃcient for our purposes. We account for any
bias introduced by the conversion assuming a conservative uncertainty
on the ﬂux of 20 per cent. Owing to the larger energy interval covered
by BAT (nominally 15–150 keV), a count rate to ﬂux conversion
would not be accurate when using the Swift/BAT transient monitor
results (Krimm et al. 2013). Hence, we processed the BAT survey data
retrieved from the HEASARC public archive by using the BatImager
code developed by Segreto et al. (2010), which is dedicated to the
processing of coded mask instrument data. BatImager performs
image reconstruction via cross-correlation and, for each detected
source, generates light curves and spectra. We processed BAT survey
data from MJD 53347 to MJD 59169, and extracted one spectrum
per day using the oﬃcial BAT spectral redistribution matrix and a
logarithmic binned energy grid. Then, we ﬁt the spectra from 15 keV
to 50 keV with a simple power-law and derived the observed ﬂux.
Using the ﬂuxes obtained as described, we calculated a X-ray colour",8,TeXGyreTermesX-Regular,,1140,72
𝐶,8,NewTXMI,,1,1
=,8,TeXGyreTermesX-Regular,,1,1
𝐹,8,NewTXMI,,1,1
hard,7,TeXGyreTermesX-Regular,,4,4
/,8,txsys,,1,1
𝐹,8,NewTXMI,,1,1
soft,7,TeXGyreTermesX-Regular,,4,4
", where",8,TeXGyreTermesX-Regular,,7,7
𝐹,8,NewTXMI,,1,1
hard,7,TeXGyreTermesX-Regular,,4,4
"is the ﬂux coming from BAT, and",8,TeXGyreTermesX-Regular,,31,31
𝐹,8,NewTXMI,,1,1
soft,7,TeXGyreTermesX-Regular,,4,4
"is the ﬂux coming from either the ASM or MAXI. Higher colour
means a harder spectrum.",8,TeXGyreTermesX-Regular,,85,60
"The ASM and MAXI data overlap with those from BAT data by
several years, and overlap to each other for about two years (i.e. from
MJD 55054 to 55859). This allows us to conﬁrm that ASM and MAXI
provides consistent data (see 2, panel",8,TeXGyreTermesX-Regular,,232,71
(b),8,TeXGyreTermesX-Italic,,3,3
"). Variability on time-scales
signiﬁcantly shorter than a day is known to occur during various
accretion states both in the X-rays (Belloni et al. 2000) and in radio",8,TeXGyreTermesX-Regular,,165,70
"(Pooley & Fender 1997) in the ﬂux from GRS 1915+105. However,
the aim of this work is to study the long term behaviour of this system.
Thus we focused on the variability occurring on time-scales longer
than a few days, rather than the details of a particular ﬂare. Therefore,
we rebinned the ASM, MAXI and BAT light curves to the same 1-day
long time bins.",8,TeXGyreTermesX-Regular,,356,73
"We also extracted energy spectra in speciﬁc time intervals (see
Sec. 3.2) using the on-demand MAXI tool with the default extraction
parameters, and specifying the good time intervals to be used for the
extraction. The spectra were then ﬁtted within xspec (v 12.11.0).",8,TeXGyreTermesX-Regular,,267,69
3,6,TeXGyreTermesX-Regular,,1,1
http://xte.mit.edu/ASM_lc.html,7,t1xtt,,30,30
4,6,TeXGyreTermesX-Regular,,1,1
http://maxi.riken.jp/top/lc.html,7,t1xtt,,32,32
5,6,TeXGyreTermesX-Regular,,1,1
http://maxi.riken.jp/mxondem/,7,t1xtt,,29,29
MNRAS,7,TeXGyreTermesX-Regular,,5,5
