text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"ﬁlaments are closely related to dusty magnetized structures that are observable in the far infrared (FIR). Recently it was
proposed that the coherence of oriented H",8,NimbusRomNo9L-Regu,,164,122
i,8,rtxsc,,1,1
structures in velocity traces the line of sight magnetic ﬁeld tangling.,8,NimbusRomNo9L-Regu,,71,71
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
We study the velocity-dependent coherence between FIR emission at 857 GHz and H,8,NimbusRomNo9L-Regu,,79,79
i,8,rtxsc,,1,1
on angular scales of 18,8,NimbusRomNo9L-Regu,,23,23
,5,txsy,,0,0
.,8,NimbusRomNo9L-Regu,,1,1
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
We use HI4PI H,8,NimbusRomNo9L-Regu,,14,14
i,8,rtxsc,,1,1
data and,8,NimbusRomNo9L-Regu,,8,8
Planck,8,NimbusRomNo9L-ReguItal,,6,6
"FIR data and apply the Hessian operator to extract ﬁlaments. For coherence, we require
that local orientation angles",8,NimbusRomNo9L-Regu,,116,86
θ,8,rtxmi,,1,1
in the FIR at 857 GHz along the ﬁlaments be correlated with the H,8,NimbusRomNo9L-Regu,,65,65
i,8,rtxsc,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
We ﬁnd some correlation for H,8,NimbusRomNo9L-Regu,,29,29
i,8,rtxsc,,1,1
column densities at,8,NimbusRomNo9L-Regu,,19,19
|,8,txsy,,1,1
v,8,NimbusRomNo9L-ReguItal,,1,1
LSR,5,NimbusRomNo9L-Regu,,3,3
|,8,txsy,,1,1
<,8,rtxmi,,1,1
50 km s,8,NimbusRomNo9L-Regu,,7,7
−,5,txsy,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
", but a tight agreement between FIR and H",8,NimbusRomNo9L-Regu,,41,41
i,8,rtxsc,,1,1
"orientation
angles",8,NimbusRomNo9L-Regu,,18,11
θ,8,rtxmi,,1,1
exists only in narrow velocity intervals of 1 km s,8,NimbusRomNo9L-Regu,,50,50
−,5,txsy,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
". Accordingly, we assign velocities to FIR ﬁlaments. Along the line of sight
these H",8,NimbusRomNo9L-Regu,,84,76
i,8,rtxsc,,1,1
structures show a high degree of the local alignment with,8,NimbusRomNo9L-Regu,,57,57
θ,8,rtxmi,,1,1
", as well as in velocity space. Interpreting these aligned structures
in analogy to the polarization of dust emission deﬁnes an H",8,NimbusRomNo9L-Regu,,129,69
i,8,rtxsc,,1,1
"polarization. We observe polarization fractions of up to 80%, with
averages of 30%. Orientation angles",8,NimbusRomNo9L-Regu,,102,66
θ,8,rtxmi,,1,1
"along the ﬁlaments, projected perpendicular to the line of sight, are ﬂuctuating systematically
and allow a characteristic distribution of ﬁlament curvatures to be determined.",8,NimbusRomNo9L-Regu,,175,95
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
Local H,8,NimbusRomNo9L-Regu,,7,7
i,8,rtxsc,,1,1
"and FIR ﬁlaments identiﬁed by the Hessian analysis are coherent structures with well-deﬁned radial velocities.
H",8,NimbusRomNo9L-Regu,,112,110
i,8,rtxsc,,1,1
"structures are also organized along the line of sight with a high degree of coherence. The observed bending of these structures in
the plane of the sky is consistent with models for magnetic ﬁeld curvatures induced by a Galactic small-scale turbulent dynamo.",8,NimbusRomNo9L-Regu,,258,130
Key words.,8,NimbusSanL-Bold,,10,10
"clouds – ISM: structure – (ISM:) dust, extinction – turbulence – magnetic ﬁelds – magnetohydrodynamics (MHD)",8,NimbusRomNo9L-Regu,,108,108
1. Introduction,10,NimbusSanL-Bold,,15,15
"The interstellar medium (ISM) is shaped by many processes. En-
ergy is injected by sources such as supernovae and stellar winds.
This energy a",9,NimbusRomNo9L-Regu,,142,65
ﬀ,9,rtxr,,1,1
"ects the dynamics of the ISM: It stimulates tur-
bulence that cascades down from large to small scales. These
processes have an imprint on the dynamics and the distribution
of di",9,NimbusRomNo9L-Regu,,178,62
ﬀ,9,rtxr,,1,1
use neutral hydrogen (H,9,NimbusRomNo9L-Regu,,23,23
i,9,rtxsc,,1,1
") as well as on the physical state
of the H",9,NimbusRomNo9L-Regu,,43,34
i,9,rtxsc,,1,1
", which is characterized by the composition in di",9,NimbusRomNo9L-Regu,,49,49
ﬀ,9,rtxr,,1,1
"er-
ent phases. Gas traced by H",9,NimbusRomNo9L-Regu,,31,27
i,9,rtxsc,,1,1
"emission is not completely neutral;
as a consequence, the neutral phase is coupled to ions and the
dynamics of the H",9,NimbusRomNo9L-Regu,,116,62
i,9,rtxsc,,1,1
is linked to the magnetic ﬁeld. This process,9,NimbusRomNo9L-Regu,,44,44
is usually described as ﬂux freezing (Heiles & Crutcher 2005).,9,NimbusRomNo9L-Regu,,62,62
"Gas and dust are well mixed (Clark et al. 2019 and Kalberla et al.
2020). One of the most important tracers of the magnetic ﬁeld is
polarization from aligned dust grains, which emit the absorbed
starlight in the far infrared (FIR; Heiles & Crutcher 2005). A
close relation between H",9,NimbusRomNo9L-Regu,,282,66
i,9,rtxsc,,1,1
"and FIR emission and the magnetic
ﬁeld is expected (Clark & Hensley 2019).",9,NimbusRomNo9L-Regu,,74,40
Recent investigations have shown that the H,9,NimbusRomNo9L-Regu,,43,43
i,9,rtxsc,,1,1
"at high Galac-
tic latitudes is organized in thin ﬁlamentary structures, some-
times described as ﬁbers (Clark et al. 2014). These ﬁlaments are
associated with FIR ﬁlaments (Kalberla et al. 2016). The mor-
phology of these ﬁlaments suggests that the structures have been",9,NimbusRomNo9L-Regu,,270,64
"shaped by the magnetic ﬁeld, and it has been shown that they are
indeed extremely well aligned with the plane-of-sky magnetic
ﬁeld as probed by both starlight polarization (Clark et al. 2014)
and polarized dust emission (Clark et al. 2014 and Kalberla et",9,NimbusRomNo9L-Regu,,254,65
"al. 2016). Thus, H",9,NimbusRomNo9L-Regu,,18,18
i,9,rtxsc,,1,1
"and FIR structures are coupled to the mag-
netic ﬁeld, and the morphology of these structures may be used
to study magnetism in this environment. The most recent pub-
lications in this ﬁeld have shown that H",9,NimbusRomNo9L-Regu,,207,62
i,9,rtxsc,,1,1
"ﬁlaments are coher-
ent structures, indicating ordered polarized emission analogous
to FIR polarization (Clark 2018 and Clark & Hensley 2019). In
turn, these coherent FIR and H",9,NimbusRomNo9L-Regu,,176,63
i,9,rtxsc,,1,1
"structures can be used to con-
strain models for the three-dimensional orientation of the inter-
stellar magnetic ﬁeld and the twisting of the magnetic ﬂux tubes.",9,NimbusRomNo9L-Regu,,162,65
"Magnetohydrodynamics (MHD) simulations by Planck in-
termediate results. XX. (2015) are based on a large-scale
anisotropic component of the magnetic ﬁeld, with an additional
turbulent component due to velocity perturbations imposed on
converging ﬂows that drive turbulence. A di",9,NimbusRomNo9L-Regu,,278,62
ﬀ,9,rtxr,,1,1
"erent assumption
is that there is a uniform magnetic ﬁeld with isotropic turbulent
ﬁelds in di",9,NimbusRomNo9L-Regu,,94,65
ﬀ,9,rtxr,,1,1
"erent three-dimensional layers (Planck 2018 results
XII. 2020). We observe a systematic bending of the ﬁlaments
that can be used to probe models on turbulence. Magnetic ﬁelds
exert a tension force that opposes bending; they behave like elas-
tic strings threading the ﬂuid. Accordingly, the ﬁeld strength and
the ﬁeld-line curvature are a",9,NimbusRomNo9L-Regu,,338,66
ﬀ,9,rtxr,,1,1
"ected. Field tangling in the case of
a small-scale turbulent dynamo, also called a ﬂuctuation dynamo
(St-Onge & Kunz 2018), leads to distinct predictions for the cur-
vature distribution (Schekochihin et al. 2002 and Schekochihin",9,NimbusRomNo9L-Regu,,229,65
et al. 2004) that can be veriﬁed.,9,NimbusRomNo9L-Regu,,33,33
"Previous investigations of the coupling between the magnetic
ﬁeld and FIR and H",9,NimbusRomNo9L-Regu,,79,60
i,9,rtxsc,,1,1
emission by Clark & Hensley (2019) made,9,NimbusRomNo9L-Regu,,39,39
"Article number, page 1 of 25",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. aa40274-21,8,NimbusRomNo9L-Regu,,25,25
"use of the Rolling Hough Transform (RHT), a technique from
machine vision for detecting and parameterizing linear struc-
tures (Clark et al. 2014). This method, as applied by Clark &
Hensley (2019), measures the linearity of structures in a region
of diameter 75",9,NimbusRomNo9L-Regu,,262,64
,6,txsy,,0,0
"around each pixel, and so the e",9,NimbusRomNo9L-Regu,,31,31
ﬀ,9,rtxr,,1,1
"ective resolu-
tion is rather limited. These authors considered angular resolu-
tions between 80",9,NimbusRomNo9L-Regu,,96,64
,6,txsy,,0,0
and 160,9,NimbusRomNo9L-Regu,,7,7
,6,txsy,,0,0
". Here we study the relations between
H",9,NimbusRomNo9L-Regu,,39,37
i,9,rtxsc,,1,1
"and FIR structures at the highest possible resolution. We use
HI4PI survey data (HI4PI Collaboration et al. 2016) that have
beam widths between 10",9,NimbusRomNo9L-Regu,,146,61
.,9,rtxmi,,1,1
,6,txsy,,0,0
8 and 14,9,NimbusRomNo9L-Regu,,8,8
.,9,rtxmi,,1,1
,6,txsy,,0,0
"5, the best currently avail-
able resolutions for all-sky data. However, our Hessian analysis
is pixel based and therefore by construction limited to a reso-
lution of 18",9,NimbusRomNo9L-Regu,,170,64
,6,txsy,,0,0
". This is still an improvement by about a factor of
four to nine, and we present, for the ﬁrst time, an all-sky high
resolution study of H",9,NimbusRomNo9L-Regu,,138,64
i,9,rtxsc,,1,1
"ﬁlaments. In Sect. 2 we explain our data
reduction, the Hessian analysis, and the comparison of ﬁlamen-
tary structures in H",9,NimbusRomNo9L-Regu,,124,62
i,9,rtxsc,,1,1
"and FIR at 857, 545, and 353 GHz. We ﬁnd
coherence between H",9,NimbusRomNo9L-Regu,,60,40
i,9,rtxsc,,1,1
"and FIR and explore the physical con-
ditions of these H",9,NimbusRomNo9L-Regu,,56,37
i,9,rtxsc,,1,1
"ﬁlaments in Sect. 3. Curvatures in the case
of magnetized ﬁlaments imply a magnetic tension with back re-
actions on the ﬁlament shape. We determine the distribution of
ﬁlament curvatures in Sect. 4 and relate our results to predictions
for the small-scale turbulent dynamo. Changes in curvatures be-
tween the central parts of the ﬁlaments and their environment are
discussed in Sect. 5. We summarize our results in Sect. 6.",9,NimbusRomNo9L-Regu,,425,67
2. Observations and data reduction,10,NimbusSanL-Bold,,34,34
We use HI4PI H,9,NimbusRomNo9L-Regu,,14,14
i,9,rtxsc,,1,1
"observations (HI4PI Collaboration et al.
2016), combining data from the Galactic all sky survey (GASS;
Kalberla & Haud (2015)), measured with the Parkes radio tele-
scope and the E",9,NimbusRomNo9L-Regu,,180,61
ﬀ,9,rtxr,,1,1
elsberg-Bonn H,9,NimbusRomNo9L-Regu,,14,14
i,9,rtxsc,,1,1
"Survey (EBHIS; Winkel et al.
2016) with data from the 100 m telescope. The H",9,NimbusRomNo9L-Regu,,76,47
i,9,rtxsc,,1,1
"data from
both surveys have been gridded to independent nside",9,NimbusRomNo9L-Regu,,61,51
=,9,rtxr,,1,1
"1024
HEALPix databases, retaining the original resolution for each
of the telescopes (14",9,NimbusRomNo9L-Regu,,88,61
.,9,rtxmi,,1,1
,6,txsy,,0,0
5 for the GASS and 10,9,NimbusRomNo9L-Regu,,21,21
.,9,rtxmi,,1,1
,6,txsy,,0,0
"8 for the EBHIS).
Subsequently these H",9,NimbusRomNo9L-Regu,,38,20
i,9,rtxsc,,1,1
"proﬁles were decomposed into Gaussian
components (Haud 2000, Kalberla & Haud 2015, and Kalberla
& Haud 2018).",9,NimbusRomNo9L-Regu,,109,57
To compare the H,9,NimbusRomNo9L-Regu,,16,16
i,9,rtxsc,,1,1
"data with the FIR emission we used
the most recent maps from the Public Data Release 4 (PR4)
(Planck intermediate results. LVII. 2020) at frequencies of 857,
545, and 353 GHz",9,NimbusRomNo9L-Regu,,174,64
1,6,NimbusRomNo9L-Regu,,1,1
". These maps have been generated using the
NPIPE data processing pipeline, a natural evolution of previous
Planck analysis e",9,NimbusRomNo9L-Regu,,124,63
ﬀ,9,rtxr,,1,1
"orts. PR4 data need to be corrected for the
Solar dipole. We used parameters from Planck intermediate re-
sults. LVII. (2020) with longitude 263",9,NimbusRomNo9L-Regu,,144,61
.,9,rtxmi,,1,1
◦,6,txsy,,1,1
986,9,NimbusRomNo9L-Regu,,3,3
±,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
◦,6,txsy,,1,1
035 and latitude,9,NimbusRomNo9L-Regu,,16,16
48,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
◦,6,txsy,,1,1
247,9,NimbusRomNo9L-Regu,,3,3
±,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
◦,6,txsy,,1,1
023 and amplitude of 3366.6,9,NimbusRomNo9L-Regu,,27,27
±,9,txsy,,1,1
2.7,9,NimbusRomNo9L-Regu,,3,3
µ,9,rtxmi,,1,1
"K. The maps are
published on an nside",9,NimbusRomNo9L-Regu,,37,21
=,9,rtxr,,1,1
"2048 HEALPix grid. We downgraded
the maps to an nside",9,NimbusRomNo9L-Regu,,53,32
=,9,rtxr,,1,1
"1024 grid using the ud_grade software
from the HEALPix software distribution. As detailed later, we
smoothed some of the maps using the HEALPix smoothing pro-
gram.",9,NimbusRomNo9L-Regu,,164,61
"Our aim is to characterize ﬁlamentary structures that are
common to the H",9,NimbusRomNo9L-Regu,,73,57
i,9,rtxsc,,1,1
and FIR emission. Several di,9,NimbusRomNo9L-Regu,,28,28
ﬀ,9,rtxr,,1,1
"erent methods
have previously been used to detect ﬁlamentary structures. Clark
et al. (2014) applied RHT to data from the Galactic Arecibo L-
Band Feed Array H",9,NimbusRomNo9L-Regu,,159,64
i,9,rtxsc,,1,1
survey (GALFA-H,9,NimbusRomNo9L-Regu,,15,15
i,9,rtxsc,,1,1
Peek et al. 2018) and to,9,NimbusRomNo9L-Regu,,24,24
"GASS data. Clark & Hensley (2019) applied the same approach
to HI4PI data. Kalberla et al. (2016) applied unsharp masking
(USM) to suppress large-scale structures in HI4PI data on scales
below 30",9,NimbusRomNo9L-Regu,,195,64
,6,txsy,,0,0
". In addition they used the Hessian matrix to work out
the all-sky distribution of ﬁlamentary structures in analogy to
similar investigations by Schisano et al. (2014) and Planck in-
termediate results XXXVIII. (2016) in the FIR and submillime-
ter range. Recently Soler et al. (2020) used the Hessian analy-
sis to analyze the ﬁlamentary structure in the disk of the Milky
Way. These authors have shown that results from alternative al-
gorithms, FilFinder (Koch & Rosolowsky 2015) and RHT (Clark
et al. 2014), are consistent with those from the Hessian matrix.
In the following we describe the Hessian analysis and the data
processing as applied by us.",9,NimbusRomNo9L-Regu,,654,64
2.1. Hessian analysis,9,NimbusSanL-Regu-Slant_167,,21,21
"We classiﬁed ﬁlamentary structures as enhancements in intensity
that are organized as elongated regions with a preferred spatial
orientation. Such features on scales of arc minutes up to more
than 20 degrees are often approximated as one-dimensional
structures and termed ﬁbers (Clark et al. 2014), but they may
also be bent, resembling worms (Heiles 1984 and Kalberla et al.
2016). Filaments may also be caused by projection e",9,NimbusRomNo9L-Regu,,427,64
ﬀ,9,rtxr,,1,1
ects from,9,NimbusRomNo9L-Regu,,9,9
"two-dimensional structures, such as sheets or walls, seen edge
on.",9,NimbusRomNo9L-Regu,,66,62
"As a tool to classify structures as ﬁlament-like, we used the
Hessian operator",9,NimbusRomNo9L-Regu,,78,61
H,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
"which is based on partial derivatives of the
intensity distribution",9,NimbusRomNo9L-Regu,,67,44
H,9,NimbusRomNo9L-ReguItal,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
x,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
y,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
≡,9,txsy,,1,1
,9,txex,,0,0
H,9,NimbusRomNo9L-ReguItal,,1,1
xx,6,NimbusRomNo9L-ReguItal,,2,2
H,9,NimbusRomNo9L-ReguItal,,1,1
xy,6,NimbusRomNo9L-ReguItal,,2,2
H,9,NimbusRomNo9L-ReguItal,,1,1
yx,6,NimbusRomNo9L-ReguItal,,2,2
H,9,NimbusRomNo9L-ReguItal,,1,1
yy,6,NimbusRomNo9L-ReguItal,,2,2
,9,txex,,0,0
.,9,rtxmi,,1,1
Here,9,NimbusRomNo9L-Regu,,4,4
x,9,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
y,9,NimbusRomNo9L-ReguItal,,1,1
refer to true angles in longitude,9,NimbusRomNo9L-Regu,,33,33
x,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
l,9,NimbusRomNo9L-ReguItal,,1,1
cos,9,NimbusRomNo9L-Regu,,3,3
b,9,NimbusRomNo9L-ReguItal,,1,1
"and
latitude",9,NimbusRomNo9L-Regu,,12,8
y,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
b,9,NimbusRomNo9L-ReguItal,,1,1
. The second-order partial derivatives are,9,NimbusRomNo9L-Regu,,42,42
H,9,NimbusRomNo9L-ReguItal,,1,1
xx,6,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
∂,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
I,9,NimbusRomNo9L-ReguItal,,1,1
/∂,9,rtxmi,,2,2
x,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
",",9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
xy,6,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
∂,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
I,9,NimbusRomNo9L-ReguItal,,1,1
/∂,9,rtxmi,,2,2
x,9,NimbusRomNo9L-ReguItal,,1,1
∂,9,rtxmi,,1,1
y,9,NimbusRomNo9L-ReguItal,,1,1
",",9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yx,6,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
∂,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
I,9,NimbusRomNo9L-ReguItal,,1,1
/∂,9,rtxmi,,2,2
y,9,NimbusRomNo9L-ReguItal,,1,1
∂,9,rtxmi,,1,1
x,9,NimbusRomNo9L-ReguItal,,1,1
", and",9,NimbusRomNo9L-Regu,,5,5
H,9,NimbusRomNo9L-ReguItal,,1,1
yy,6,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
∂,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
I,9,NimbusRomNo9L-ReguItal,,1,1
/∂,9,rtxmi,,2,2
y,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
"The eigenvalues of H,",9,NimbusRomNo9L-Regu,,21,21
(,9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
xx,6,NimbusRomNo9L-ReguItal,,2,2
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yy,6,NimbusRomNo9L-ReguItal,,2,2
),9,NimbusRomNo9L-Regu,,1,1
±,9,txsy,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
xx,6,NimbusRomNo9L-ReguItal,,2,2
−,9,txsy,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yy,6,NimbusRomNo9L-ReguItal,,2,2
),9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
4,9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
xy,6,NimbusRomNo9L-ReguItal,,2,2
H,9,NimbusRomNo9L-ReguItal,,1,1
yx,6,NimbusRomNo9L-ReguItal,,2,2
,9,txex,,0,0
λ,9,rtxmi,,1,1
±,6,txsy,,1,1
=,9,rtxr,,1,1
",",9,rtxmi,,1,1
(2),9,NimbusRomNo9L-Regu,,3,3
2,9,NimbusRomNo9L-Regu,,1,1
describe the local curvature of the features;,9,NimbusRomNo9L-Regu,,45,45
λ,9,rtxmi,,1,1
−,6,txsy,,1,1
<,9,rtxmi,,1,1
"0 is in di-
rection of least curvature and indicates ﬁlamentary structures or
ridges. Alternatively",9,NimbusRomNo9L-Regu,,99,65
λ,9,rtxmi,,1,1
+,6,rtxr,,1,1
<,9,rtxmi,,1,1
0 highlights blobs. Equation 2 with,9,NimbusRomNo9L-Regu,,35,35
λ,9,rtxmi,,1,1
−,6,txsy,,1,1
< λ,9,rtxmi,,3,3
+,6,rtxr,,1,1
"implies that the blobs are not independent but located
as enhancements along the ﬁlaments.",9,NimbusRomNo9L-Regu,,90,54
The Hessian operator,9,NimbusRomNo9L-Regu,,20,20
H,9,NimbusRomNo9L-ReguItal,,1,1
"has ﬁrst been used for the analysis of
H",9,NimbusRomNo9L-Regu,,40,38
i,9,rtxsc,,1,1
"data by Kalberla et al. (2016) but for consistency with Clark
et al. (2014), Clark & Hensley (2019), Jow et al. (2018) and
Soler et al. (2020) we follow here the deﬁnition",9,NimbusRomNo9L-Regu,,171,61
x,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
l,9,NimbusRomNo9L-ReguItal,,1,1
cos,9,NimbusRomNo9L-Regu,,3,3
b,9,NimbusRomNo9L-ReguItal,,1,1
". The
derivatives are calculated by us from symmetric di",9,NimbusRomNo9L-Regu,,56,50
ﬀ,9,rtxr,,1,1
"erential quo-
tients. Due to the interleaved structure of the HEALPix database
it is necessary to interpolate the HEALPix data in Galactic lon-
gitudes and we use a cubic spline interpolation for this purpose.
The Hessian matrix is symmetrical,",9,NimbusRomNo9L-Regu,,244,65
H,9,NimbusRomNo9L-ReguItal,,1,1
xy,6,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yx,6,NimbusRomNo9L-ReguItal,,2,2
"but to minimize
possible numerical artifacts we calculate both ways indepen-
dently. All calculations are done in double precision. The nu-
merical procedure takes only a few seconds for an nside",9,NimbusRomNo9L-Regu,,195,62
=,9,rtxr,,1,1
"1024
data slice.",9,NimbusRomNo9L-Regu,,16,11
The local orientation of ﬁlamentary structures relative to the,9,NimbusRomNo9L-Regu,,62,62
(1),9,NimbusRomNo9L-Regu,,3,3
(3),9,NimbusRomNo9L-Regu,,3,3
1,5,NimbusRomNo9L-Regu,,1,1
"HFI_SkyMap_857_2048_R4.00_full.ﬁts
and
HFI_SkyMap_545_2048_R4.00_full.ﬁts, and HFI_SkyMap_353-ﬁeld-
from",8,NimbusRomNo9L-Regu,,104,60
https://irsa.ipac.caltech.,8,t1xtt,,26,26
IQU_2048_R4.00_full.ﬁts,8,NimbusRomNo9L-Regu,,23,23
"edu/data/Planck/release_3/ancillary-data/HFI_Products.
html",8,t1xtt,,59,54
Galactic plane is given by the angle,9,NimbusRomNo9L-Regu,,36,36
,9,txex,,0,0
H,9,NimbusRomNo9L-ReguItal,,1,1
xy,6,NimbusRomNo9L-ReguItal,,2,2
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yx,6,NimbusRomNo9L-ReguItal,,2,2
H,9,NimbusRomNo9L-ReguItal,,1,1
xx,6,NimbusRomNo9L-ReguItal,,2,2
−,9,txsy,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
yy,6,NimbusRomNo9L-ReguItal,,2,2
θ,9,rtxmi,,1,1
=,9,rtxr,,1,1
"1
2",9,NimbusRomNo9L-Regu,,3,1
arctan,9,NimbusRomNo9L-Regu,,6,6
,9,txex,,0,0
",",9,rtxmi,,1,1
"Article number, page 2 of 25",8,NimbusRomNo9L-Regu,,28,28
"P. M. W. Kalberla, J. Kerp & U. Haud: Coherence in H",8,NimbusRomNo9L-Regu,,52,52
i,8,rtxsc,,1,1
ﬁlaments,8,NimbusRomNo9L-Regu,,8,8
in analogy to the relation,9,NimbusRomNo9L-Regu,,26,26
θ,9,rtxmi,,1,1
S,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"1
2",9,NimbusRomNo9L-Regu,,3,1
arctan,9,NimbusRomNo9L-Regu,,6,6
"U
Q",9,NimbusRomNo9L-ReguItal,,3,1
",",9,rtxmi,,1,1
"that can be derived from polarimetric observations that provide
the Stokes parameters",9,NimbusRomNo9L-Regu,,85,63
U,9,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
Q,9,NimbusRomNo9L-ReguItal,,1,1
