text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
1,10,TeXGyreTermesX-Regular,,1,1
Orsola De Marco,14,TeXGyreTermesX-Regular,,15,15
2,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
3,10,TeXGyreTermesX-Regular,,1,1
and Mark Wardle,14,TeXGyreTermesX-Regular,,15,15
2,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
3,10,TeXGyreTermesX-Regular,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Institute of Astronomy, KU Leuven, Celestĳnenlaan 200D, B-3001 Leuven, Belgium",7,TeXGyreTermesX-Italic,,78,78
2,6,TeXGyreTermesX-Regular,,1,1
"Department of Physics & Astronomy, Macquarie University, Sydney, NSW 2109, Australia",7,TeXGyreTermesX-Italic,,84,84
3,6,TeXGyreTermesX-Regular,,1,1
"Astronomy, Astrophysics and Astrophotonics Research Centre, Macquarie University, Sydney, NSW 2109, Australia",7,TeXGyreTermesX-Italic,,109,109
Accepted XXX. Received YYY; in original form ZZZ,7,TeXGyreTermesX-Regular,,48,48
ABSTRACT,8,TeXGyreTermesX-Bold,,8,8
"Jets are a commonly observed phenomenon in post-asymptotic giant branch (post-AGB)
binaries. Due to the orbital motion of the binary, the jet causes variable absorption in the Balmer
proﬁles. In previous work, we have developed spatio-kinematic and radiative transfer models to
reproduce the observed Balmer line variability and derive the spatio-kinematic structure of the
jet and its mass-loss rate. Here, we apply our jet model to ﬁve post-AGB binaries with distinct
H",9,TeXGyreTermesX-Regular,,471,99
𝛼,9,NewTXMI,,1,1
line variability and diverse orbital properties. Our models ﬁt the H,9,TeXGyreTermesX-Regular,,68,68
𝛼,9,NewTXMI,,1,1
"line variations very
well. We estimate jet mass-loss rates between 10",9,TeXGyreTermesX-Regular,,69,48
−,7,txsys,,1,1
8,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,9,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
and 10,9,TeXGyreTermesX-Regular,,6,6
−,7,txsys,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,9,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
", from which
we deduce accretion rates onto the companion between 10",9,TeXGyreTermesX-Regular,,68,55
−,7,txsys,,1,1
7,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,9,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
and 10,9,TeXGyreTermesX-Regular,,6,6
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,9,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
". These
accretion rates are somewhat higher than can be comfortably explained with reasonable sources
of accretion, but we argue that the circumbinary disc in these systems is most-likely the source
feeding the accretion, although accretion from the post-AGB star cannot be ruled out. The
diversity of the variability in the ﬁve objects is due to their wide ejection cones combined with
a range of viewing angles, rather than inherent diﬀerences between the objects. The nature of
the observations does not let us easily distinguish which jet launching model (stellar jet, disc
wind, or X-wind) should be favoured. In conclusion, we show that our jet model includes the
physical parameters to successfully reproduce the H",9,TeXGyreTermesX-Regular,,721,97
𝛼,9,NewTXMI,,1,1
"line variations and retrieve the structure
and mass-loss rates of the jet for all ﬁve objects that are representative of the diverse sample
of Galactic post-AGB binaries.",9,TeXGyreTermesX-Regular,,170,96
Key words:,9,TeXGyreTermesX-Bold,,10,10
"Stars: AGB and post-AGB – Stars: binaries: spectroscopic – Stars: circumstellar
matter – Stars: mass-loss – Stars: jets – Physical data and processes: Accretion, accretion discs",9,TeXGyreTermesX-Regular,,177,97
1,8,TeXGyreTermesX-Bold,,1,1
INTRODUCTION,8,TeXGyreTermesX-Bold,,12,12
"The post-AGB phase of low to intermediate mass stars is a
short-lived phase during which the star changes dramatically (Van
Winckel 2003). This evolutionary phase becomes more complex if
the post-AGB star is part of a binary system. Binary interactions dur-
ing the post-AGB and preceding phases can fundamentally change
the stellar properties and evolution of both stars.",8,TeXGyreTermesX-Regular,,372,70
"Many of these post-AGB binary systems are orbited by large,
circumbinary Keplerian discs of gas and dust (Bujarrabal et al. 2013,
2018; van Aarle et al. 2011; De Ruyter et al. 2006; Van Winckel
et al. 2009; Kamath et al. 2014, 2015). These post-AGB binaries
with Keplerian discs have periods in the range",8,TeXGyreTermesX-Regular,,304,69
∼,8,txsys,,1,1
100,8,TeXGyreTermesX-Regular,,3,3
−,8,txsys,,1,1
"1200 days
(Van Winckel et al. 2009; Oomen et al. 2018). The discs around",8,TeXGyreTermesX-Regular,,72,62
★,6,NewTXMI5,,1,1
E-mail: dylan.bollen@kuleuven.be (DB),7,TeXGyreTermesX-Regular,,37,37
©,7,TeXGyreTermes-Regular,,1,1
2020 The Authors,7,TeXGyreTermesX-Regular,,16,16
"these binary systems are likely created by a combination of high
mass-loss rate during the AGB phase and the focusing action of a
binary companion. This focusing action can concentrate the mass
loss on the orbital plane and donate angular momentum, thus cre-
ating a circumbinary, Keplerian disc (Shu et al. 1979; Pejcha et al.
2016; MacLeod et al. 2018; Hubová & Pejcha 2019; Bermúdez-
Bustamante et al. 2020). Their characteristics hold clues to a num-
ber of open questions in stellar astrophysics, such as the nature
of consequence of binary interactions between giants and compact
stars, something that gives rise to scores of evolved binaries such as
cataclysmic variables, or the progenitors of type Ia supernovae (De
Marco & Izzard 2017).",8,TeXGyreTermesX-Regular,,746,70
"Strong binary interactions on the AGB almost invariably lead
to a common envelope in-spiral and merger, or to a close binary (De
Marco et al. 2015). As such, the existence of post-AGB binaries,
particularly those with periods",8,TeXGyreTermesX-Regular,,225,67
∼,8,txsys,,1,1
"100 days, is puzzling: these periods",8,TeXGyreTermesX-Regular,,36,36
2,11,TeXGyreTermesX-Regular,,1,1
D. Bollen et al.,11,TeXGyreTermesX-Italic,,16,16
"are much larger than post-common envelope periods, but too short to
have avoided a common envelope interaction altogether. Neither do
we understand the non-zero eccentricities of these binaries, since the
tidal forces working on the binary system are expected to circularise
the orbit (Zahn 1977). Whether the period distribution of the post-
AGB binary population is due to their having mass ratios near unity
at the time of common envelope (Oomen et al. 2018; Iaconi & De
Marco 2019), or whether the period is widened",8,TeXGyreTermesX-Regular,,519,70
after,8,TeXGyreTermesX-Italic,,5,5
"the binary
interaction on the AGB, is not clear. Neither is it clear whether
these wide binaries will ever form a visible planetary nebula, and
hence whether they will become the elusive, wider binaries central
star population (Douchin et al. 2015; Jones et al. 2017).",8,TeXGyreTermesX-Regular,,268,66
"A peculiar observational signature of post-AGB stars in bi-
nary systems is an under-abundance of refractory elements in the
spectra of their stellar atmospheres (e.g. Van Winckel et al. 1995;
Van Winckel 1997; Maas et al. 2002). This depletion pattern is
only observed in post-AGB stars with a circumbinary disc (Gezer
et al. 2015; Kamath & Van Winckel 2019). It is currently under-
stood that the pattern is caused by the re-accretion of gas from the
circumbinary disc, since the re-accreted gas becomes poor in refrac-
tory elements after dust formation in the disc (Oomen et al. 2019,
and references therein).",8,TeXGyreTermesX-Regular,,613,68
"Kamath et al. (2016) discovered that the fainter post-AGB bi-
naries with circumbinary discs are actually post-red giant branch
(post-RGB) stars that have evolved oﬀ the RGB instead of the AGB.
A subset of the entire post-AGB/post-RGB binary sample populates
the high-luminosity end of the population II cepheid instability strip
(Wallerstein 2002). These pulsating giants are referred to as RV
Tauri stars with dust. The photometric variability of these stars have
typical pulsation periods between 20 and 150 days and a characteris-
tic light curve with an alternation between deep and shallow minima
(Wallerstein 2002; Manick et al. 2017, 2019). Some RV Tauri vari-
ables show a secondary long-term variability with a period between
600 and 2600 days (Pollard et al. 1996), known as photometric type
RVb variables. The variability has been linked to the binary nature
of the system and the presence of a circumbinary disc (Waelkens
et al. 1995; Van Winckel et al. 1999; Manick et al. 2017). When
the inclination angle of the binary system is high enough (about
60",8,TeXGyreTermesX-Regular,,1066,70
◦,7,txsys,,1,1
"or higher), the post-AGB star will be obscured partially by the
circumbinary disc during inferior conjunction, when the post-AGB
star is closest to the observer. This causes a periodic photomet-
ric variability which is synchronous with the orbital period of the
binary system due to variable line-of-sight extinction.",8,TeXGyreTermesX-Regular,,318,67
"Gorlova et al. (2012, 2015) performed time-series analyses of",8,TeXGyreTermesX-Regular,,61,61
high-resolution optical spectra of post-AGB binaries BD+46,8,TeXGyreTermesX-Regular,,58,58
◦,7,txsys,,1,1
"442
and IRAS19135+3937, and found interesting variations in the
H",8,TeXGyreTermesX-Regular,,65,59
𝛼,8,NewTXMI,,1,1
line. They found that the H,8,TeXGyreTermesX-Regular,,27,27
𝛼,8,NewTXMI,,1,1
"line has a broad, blue-shifted ab-
sorption feature during superior conjunction, when the post-AGB
star is located behind the companion. The origin of this orbital-phase
dependent line variation is the presence of a jet launched from an ac-
cretion disc around the companion star (Gorlova et al. 2012; Bollen
et al. 2017). During superior conjunction, the jet blocks the photo-
spheric light from the post-AGB star. Hence, the hydrogen atoms
in the jet scatter the photospheric light from the post-AGB star out
of the line-of-sight, causing this particular absorption feature. Due
to the orbital motion of the binary, the light of the post-AGB star
shines through diﬀerent parts of the jet over time, thus allowing for
a tomography of the jet.",8,TeXGyreTermesX-Regular,,743,70
"In Bollen et al. (2019), we built a spatio-kinematic model of
the jet, from which synthetic spectra were created and ﬁtted to the
observations. This provided important jet parameters, such as the
jet angle, velocity, and scaled density structure. We found that the",8,TeXGyreTermesX-Regular,,264,68
Table 1.,7,TeXGyreTermesX-Bold,,8,8
Listed are the number of observations,7,TeXGyreTermesX-Regular,,37,37
𝑁,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
"and the number of
observations selected for this study",7,TeXGyreTermesX-Regular,,54,36
𝑁,7,NewTXMI7,,1,1
used,6,TeXGyreTermesX-Regular,,4,4
", the total length of the observations",7,TeXGyreTermesX-Regular,,38,38
Δ,7,txmiaX,,1,1
𝑇,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
", the orbital period of the binary system",7,TeXGyreTermesX-Regular,,41,41
𝑃,7,NewTXMI7,,1,1
", the amount of orbital cycles
covered by the observations",7,TeXGyreTermesX-Regular,,58,30
Δ,7,txmiaX,,1,1
𝑃,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
", and the average signal-to noise in H",7,TeXGyreTermesX-Regular,,38,38
𝛼,7,NewTXMI7,,1,1
"for
each object (S/N)",7,TeXGyreTermesX-Regular,,21,17
avg,6,TeXGyreTermesX-Regular,,3,3
.,7,TeXGyreTermesX-Regular,,1,1
Object,7,TeXGyreTermesX-Regular,,6,6
𝑁,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
𝑁,7,NewTXMI7,,1,1
used,6,TeXGyreTermesX-Regular,,4,4
89 Her,7,TeXGyreTermesX-Regular,,6,6
EP Lyr,7,TeXGyreTermesX-Regular,,6,6
HD 46703,7,TeXGyreTermesX-Regular,,8,8
HP Lyr,7,TeXGyreTermesX-Regular,,6,6
210,7,TeXGyreTermesX-Regular,,3,3
91,7,TeXGyreTermesX-Regular,,2,2
86,7,TeXGyreTermesX-Regular,,2,2
91,7,TeXGyreTermesX-Regular,,2,2
TW Cam,7,TeXGyreTermesX-Regular,,6,6
197,7,TeXGyreTermesX-Regular,,3,3
26,7,TeXGyreTermesX-Regular,,2,2
30,7,TeXGyreTermesX-Regular,,2,2
34,7,TeXGyreTermesX-Regular,,2,2
40,7,TeXGyreTermesX-Regular,,2,2
42,7,TeXGyreTermesX-Regular,,2,2
Δ,7,txmiaX,,1,1
𝑇,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
days,7,TeXGyreTermesX-Regular,,4,4
1140,7,TeXGyreTermesX-Regular,,4,4
2923,7,TeXGyreTermesX-Regular,,4,4
1624,7,TeXGyreTermesX-Regular,,4,4
1670,7,TeXGyreTermesX-Regular,,4,4
1634,7,TeXGyreTermesX-Regular,,4,4
𝑃,7,NewTXMI7,,1,1
days,7,TeXGyreTermesX-Regular,,4,4
289.1,7,TeXGyreTermesX-Regular,,5,5
1151,7,TeXGyreTermesX-Regular,,4,4
597.4,7,TeXGyreTermesX-Regular,,5,5
1818,7,TeXGyreTermesX-Regular,,4,4
662,7,TeXGyreTermesX-Regular,,3,3
Δ,7,txmiaX,,1,1
𝑃,7,NewTXMI7,,1,1
obs,6,TeXGyreTermesX-Regular,,3,3
cycles,7,TeXGyreTermesX-Regular,,6,6
3.9,7,TeXGyreTermesX-Regular,,3,3
2.5,7,TeXGyreTermesX-Regular,,3,3
2.7,7,TeXGyreTermesX-Regular,,3,3
0.92,7,TeXGyreTermesX-Regular,,4,4
2.5,7,TeXGyreTermesX-Regular,,3,3
(S/N),7,TeXGyreTermesX-Regular,,5,5
avg,6,TeXGyreTermesX-Regular,,3,3
∼,7,txsys,,1,1
125,7,TeXGyreTermesX-Regular,,3,3
∼,7,txsys,,1,1
45,7,TeXGyreTermesX-Regular,,2,2
∼,7,txsys,,1,1
60,7,TeXGyreTermesX-Regular,,2,2
∼,7,txsys,,1,1
55,7,TeXGyreTermesX-Regular,,2,2
∼,7,txsys,,1,1
50,7,TeXGyreTermesX-Regular,,2,2
jet in BD+46,8,TeXGyreTermesX-Regular,,12,12
◦,7,txsys,,1,1
"442 has a low density inner cavity. This jet cavity can
be caused by the launching geometry of the jet. In the disc-wind
model by Blandford & Payne (1982), the disc matter is launched",8,TeXGyreTermesX-Regular,,183,64
from the disc surface. The launching region extends outwards from,8,TeXGyreTermesX-Regular,,65,65
"the inner disc rim and the matter is launched at an angle larger than
30",8,TeXGyreTermesX-Regular,,72,69
◦,7,txsys,,1,1
".This results in an inner jet region devoid of matter, similar to
what we observed.",8,TeXGyreTermesX-Regular,,83,65
"In Bollen et al. (2020), we improved our spatio-kinematic
model and built an additional radiative transfer model, from which
the absolute jet density structure was estimated. The results of both
models allowed us to calculate the jet mass-loss rates and mass-
accretion rates onto the companion. We found high mass-loss rates
in the order of 10",8,TeXGyreTermesX-Regular,,344,69
−,7,txsys,,1,1
7,7,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
", which can be explained by
re-accretion from the circumbinary disc onto the binary system.
This is in line with the observed depletion pattern in post-AGB
stars with circumbinary discs. In Bollen et al. (2020), we tested our
spatio-kinematic and radiative transfer models using BD+46",8,TeXGyreTermesX-Regular,,284,69
◦,7,txsys,,1,1
"442
and IRAS19135+3937. The dynamic spectra and orbital parame-
ters of these two objects were very similar (e.g., orbital periods
of 140",8,TeXGyreTermesX-Regular,,137,66
.,8,NewTXMI,,1,1
"8 days and 127 days, eccentricities of 0",8,TeXGyreTermesX-Regular,,40,40
.,8,NewTXMI,,1,1
08 and 0,8,TeXGyreTermesX-Regular,,8,8
.,8,NewTXMI,,1,1
"13, and
orbital separations of 0",8,TeXGyreTermesX-Regular,,32,24
.,8,NewTXMI,,1,1
63 AU and 0,8,TeXGyreTermesX-Regular,,11,11
.,8,NewTXMI,,1,1
"55 AU, for BD+46",8,TeXGyreTermesX-Regular,,16,16
◦,7,txsys,,1,1
"442 and
IRAS19135+3937, respectively).",8,TeXGyreTermesX-Regular,,38,30
"In this work, we apply our spatio-kinematic and radiative trans-
fer model to ﬁve objects with diverse dynamic H",8,TeXGyreTermesX-Regular,,112,64
𝛼,8,NewTXMI,,1,1
"spectra and orbital
parameters, diﬀerent from the two objects studied in our previous
work. We aim to show that our models contain suﬃcient physical pa-",8,TeXGyreTermesX-Regular,,152,66
rameters to successfully reproduce the observed H,8,TeXGyreTermesX-Regular,,49,49
𝛼,8,NewTXMI,,1,1
"line variations
for a diverse sample of jet-creating post-AGB binaries.",8,TeXGyreTermesX-Regular,,71,55
"This paper is structured as follows: we introduce the spectro-
scopic data and the post-AGB binaries in our sample in Section 2.
We explain our methods for the modelling of these systems in Sec-
tion 3. The results of the spatio-kinematic and radiative transfer
modelling are provided in Section 4. We discuss these results in
Section 5, where we focus on the nature of the jet and the mass-
transfer in the system. We end this paper with a summary and
conclusions in Section 6.",8,TeXGyreTermesX-Regular,,478,66
2 OBSERVATIONS AND SAMPLE SELECTION,8,TeXGyreTermesX-Bold,,35,35
2.1 Spectroscopic data,8,TeXGyreTermesX-Bold,,22,22
"The ﬁve objects in this sample (i.e., 89 Her, EP Lyr, HD 46703, HP
Lyr, and TW Cam) are part of a long-term radial velocity monitor-
ing program of binary stars with evolved components. The program",8,TeXGyreTermesX-Regular,,197,66
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2020)",7,TeXGyreTermesX-Regular,,13,13
Table 2.,7,TeXGyreTermesX-Bold,,8,8
"Stellar parameters for the ﬁve objects in our sample. The stellar
parameters are eﬀective temperature",7,TeXGyreTermesX-Regular,,101,65
𝑇,7,NewTXMI7,,1,1
eﬀ,6,TeXGyreTermesX-Regular,,2,2
", surface gravity log",7,TeXGyreTermesX-Regular,,21,21
𝑔,7,NewTXMI7,,1,1
", metallicity
[Fe/H], and luminosity of the post-AGB star",7,TeXGyreTermesX-Regular,,57,43
𝐿,7,NewTXMI7,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
". a: Kipper (2011); b: This
work; c: Gonzalez et al. (1997); d:Oomen et al. (2020); e: Hrivnak et al.
(2008); f: Giridhar et al. (2005); g: Manick et al. (2017); h: Giridhar et al.
(2000).",7,TeXGyreTermesX-Regular,,188,78
Object,7,TeXGyreTermesX-Regular,,6,6
log,7,TeXGyreTermesX-Regular,,3,3
𝑔,7,NewTXMI7,,1,1
[Fe/H],7,TeXGyreTermesX-Regular,,6,6
Ref.,7,TeXGyreTermesX-Regular,,4,4
𝑇,7,NewTXMI7,,1,1
eﬀ,6,TeXGyreTermesX-Regular,,2,2
K,7,TeXGyreTermesX-Regular,,1,1
6600,7,TeXGyreTermesX-Regular,,4,4
6200,7,TeXGyreTermesX-Regular,,4,4
6250,7,TeXGyreTermesX-Regular,,4,4
6300,7,TeXGyreTermesX-Regular,,4,4
4800,7,TeXGyreTermesX-Regular,,4,4
0.8,7,TeXGyreTermesX-Regular,,3,3
1.5,7,TeXGyreTermesX-Regular,,3,3
1.0,7,TeXGyreTermesX-Regular,,3,3
1.0,7,TeXGyreTermesX-Regular,,3,3
0.0,7,TeXGyreTermesX-Regular,,3,3
𝐿,7,NewTXMI7,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
L,7,TeXGyreTermesX-Regular,,1,1
,6,txsys,,0,0
9930,7,TeXGyreTermesX-Regular,,4,4
5150,7,TeXGyreTermesX-Regular,,4,4
2450,7,TeXGyreTermesX-Regular,,4,4
8000,7,TeXGyreTermesX-Regular,,4,4
3000,7,TeXGyreTermesX-Regular,,4,4
"a,b",7,TeXGyreTermesX-Regular,,3,3
"c,d",7,TeXGyreTermesX-Regular,,3,3
"d,e",7,TeXGyreTermesX-Regular,,3,3
"a,f",7,TeXGyreTermesX-Regular,,3,3
"g,h",7,TeXGyreTermesX-Regular,,3,3
dex,7,TeXGyreTermesX-Regular,,3,3
-0.5,7,TeXGyreTermesX-Regular,,4,4
-1.8,7,TeXGyreTermesX-Regular,,4,4
-1.5,7,TeXGyreTermesX-Regular,,4,4
-1.0,7,TeXGyreTermesX-Regular,,4,4
-0.5,7,TeXGyreTermesX-Regular,,4,4
89 Her,7,TeXGyreTermesX-Regular,,6,6
EP Lyr,7,TeXGyreTermesX-Regular,,6,6
HD 46703,7,TeXGyreTermesX-Regular,,8,8
HP Lyr,7,TeXGyreTermesX-Regular,,6,6
TW Cam,7,TeXGyreTermesX-Regular,,6,6
aims to obtain a clear picture of how these binary systems evolve,8,TeXGyreTermesX-Regular,,65,65
(Van Winckel et al. 2010). The spectroscopic data is obtained using,8,TeXGyreTermesX-Regular,,67,67
the HERMES spectrograph mounted on the 1,8,TeXGyreTermesX-Regular,,40,40
.,8,NewTXMI,,1,1
"2 m MERCATOR
telescope in the Roque de los Muchachos observatory, Canary Is-
lands, Spain (Raskin et al. 2011). The spectra have a spectral res-
olution",8,TeXGyreTermesX-Regular,,152,67
𝑅,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"85 000 and cover a wavelength range from 3770 to
9000 Å. The total number of high-resolution optical spectra that we
obtained (",8,TeXGyreTermesX-Regular,,127,67
𝑁,8,NewTXMI,,1,1
obs,7,TeXGyreTermesX-Regular,,3,3
) and their average signal-to-noise in H,8,TeXGyreTermesX-Regular,,40,40
𝛼,8,NewTXMI,,1,1
"are listed in
Table 1 for each object. To optimise the ﬁtting routine, the spectra
should provide a good phase coverage of the orbital period, have a
high signal-to-noise in H",8,TeXGyreTermesX-Regular,,175,68
𝛼,8,NewTXMI,,1,1
(S/N,8,TeXGyreTermesX-Regular,,4,4
>,8,NewTXMI,,1,1
"20), and be observed within four
orbital periods of one another. Additionally, if an orbital phase",8,TeXGyreTermesX-Regular,,98,65
1,7,TeXGyreTermesX-Regular,,1,1
"is
over-represented by spectra, we remove the spectra with the lowest
signal-to-noise for this phase, in order to avoid over-ﬁtting. This
leaves us with between 26 and 42 spectra for our program stars
(",8,TeXGyreTermesX-Regular,,202,67
𝑁,8,NewTXMI,,1,1
used,7,TeXGyreTermesX-Regular,,4,4
"in Table 1). In Figure 1, we display the time-series of the
H",8,TeXGyreTermesX-Regular,,61,59
𝛼,8,NewTXMI,,1,1
"proﬁles folded on the orbital phase. We call this representation
the dynamic spectra and colour code the normalised spectrum per
orbital phase. To make the dynamic spectra smooth, we interpolate
in orbital phase. The total number of selected spectra are indicated
with a horizontal dash on these dynamic spectra. This shows that we
have a good coverage of the orbital phase for these program stars.",8,TeXGyreTermesX-Regular,,398,68
2.2 Sample,8,TeXGyreTermesX-Bold,,10,10
"We aim to model a diverse set of post-AGB binaries. To that end,
we select ﬁve objects based on three criteria: (1) The objects exhibit
distinct temporal variability in their H",8,TeXGyreTermesX-Regular,,176,70
𝛼,8,NewTXMI,,1,1
"line caused by the jet. (2)
The objects span a large range of orbital parameters. (3) Since we
have already tested the spatio-kinematic model on BD+46",8,TeXGyreTermesX-Regular,,150,66
◦,7,txsys,,1,1
"442 and
IRAS19135+3937 in Bollen et al. (2019) and Bollen et al. (2020),
we choose objects that diﬀer from these two post-AGB binaries.
Based on these criteria, we selected the following ﬁve jet-creating
post-AGB binary systems for our analysis: 89 Her, EP Lyr, HD
46703, HP Lyr, and TW Cam. We will introduce these objects in
the following subsections.",8,TeXGyreTermesX-Regular,,353,67
1,6,TeXGyreTermesX-Regular,,1,1
"We deﬁne orbital phase as the phase (from 0 to 1) in the orbital period,",7,TeXGyreTermesX-Regular,,72,72
where orbital phase 0 corresponds to periastron.,7,TeXGyreTermesX-Regular,,48,48
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2020)",7,TeXGyreTermesX-Regular,,13,13
The diversity of post-AGB binaries with jets.,11,TeXGyreTermesX-Italic,,45,45
3,11,TeXGyreTermesX-Regular,,1,1
2.2.1,8,TeXGyreTermesX-Italic,,5,5
89 Her,8,TeXGyreTermesX-Italic,,6,6
"89 Her is an extensively studied post-AGB binary system. The bi-
nary nature of this system was ﬁrst established by Arellano Ferro
(1984) and later conﬁrmed by Waters et al. (1993). Bujarrabal et al.
(2007) examined CO interferometric data of 89 Her and found the
presence of two nebular components: a compact unresolved compo-
nent from the circumbinary disc and an extended hour-glass struc-
ture with an expansion velocity of about 7 km s",8,TeXGyreTermesX-Regular,,441,68
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
", which can be
ascribed to a molecular outﬂow. Bujarrabal et al. (2007) inferred
a binary inclination angle of 15",8,TeXGyreTermesX-Regular,,113,65
◦,7,txsys,,1,1
", based on the symmetry axis of
the hour-glass outﬂow. Hillen et al. (2013, 2014) established that
the presence of a jet-like outﬂow originating from the companion
can explain the presence of the over-resolved scattering component
observed in the reconstructed image based on near-IR interferomet-
ric data and the P Cygni-like H",8,TeXGyreTermesX-Regular,,329,66
𝛼,8,NewTXMI,,1,1
"line of 89 Her. Gangi et al. (2020)
acquired spectra over a time-interval of 40 years and found long-
term variability in the H",8,TeXGyreTermesX-Regular,,127,65
𝛼,8,NewTXMI,,1,1
"line. They propose a possible scenario of
recursive mass-ejection events, occurring every 5000 d.",8,TeXGyreTermesX-Regular,,97,55
"Kipper (2011) analysed the chemical composition of 89 Her
and found the primary star to be metal deﬁcient with [Fe/H]",8,TeXGyreTermesX-Regular,,117,59
=,8,txmiaX,,1,1
−,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5.,8,TeXGyreTermesX-Regular,,2,2
They also found,8,TeXGyreTermesX-Regular,,15,15
𝑇,8,NewTXMI,,1,1
eﬀ,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
6600 K and log,8,TeXGyreTermesX-Regular,,14,14
𝑔,8,NewTXMI,,1,1
