text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Space Science Institute, 4750 Walnut Street, Suite 205, Boulder, Colorado 80301",7,CMTI8,,79,79
7,5,CMR6,,1,1
"Max-Planck-Institut f¨ur Radioastronomie, Auf dem H¨ugel 69, 53121 Bonn, Germany",7,CMTI8,,80,80
(Accepted ApJ),8,CMR9,,14,14
ABSTRACT,9,CMR10,,8,8
"We use Atacama Large Millimeter/submillimeter Array CO(2–1) observations of six low-redshift
Palomar-Green quasars to study the distribution and kinematics of the molecular gas of their host
galaxies at kpc-scale resolution. While the molecular gas content, molecular gas fraction, and star
formation rates are similar to those of nearby massive, star-forming galaxies, the quasar host galaxies
possess exceptionally compact, disky molecular gas distributions with a median half-light radius of
1.8 kpc and molecular gas mass surface densities",9,CMR10,,543,103
,9,MSAM10,,0,0
22,9,CMR10,,2,2
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
pc,9,CMR10,,2,2
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
". While the overall velocity ﬁeld of the
molecular gas is dominated by regular rotation out to large radii, with rotation velocity-to-velocity
dispersion ratio",9,CMR10,,159,101
,9,MSAM10,,0,0
"9, the nuclear region displays substantial kinematic complexity associated with
small-scale substructure in the gas distribution. A tilted-ring analysis reveals that the kinematic
and photometric position angles are misaligned on average by",9,CMR10,,240,99
∼,9,CMSY10,,1,1
34,9,CMR10,,2,2
±,9,CMSY10,,1,1
26,9,CMR10,,2,2
◦,6,CMSY7,,1,1
", and provides evidence of
kinematic twisting. These observations provide tantalizing clues to the detailed physical conditions of
the circumnuclear environments of actively accreting supermassive black holes.",9,CMR10,,209,103
Keywords:,9,CMTI10,,9,9
galaxies: active — galaxies: kinematics and dynamics — quasars: general,9,CMR10,,71,71
1.,8,CMR9,,2,2
INTRODUCTION,9,CMR10,,12,12
"Correlations between host galaxy bulge properties and
supermassive black hole (BH) mass (Kormendy & Rich-",9,CMR10,,105,53
"stone 1995; Ferrarese & Merritt 2000; Gebhardt et al.
2000; Tremaine et al. 2002) have led to the conclusion
that galaxies and BHs coevolve (Richstone et al. 1998;
Kormendy & Ho 2013), perhaps mediated by feedback
mechanisms from active galactic nuclei (AGNs) that reg-
ulate gas accretion toward the center and star formation
on galactic scales (e.g., Fabian 2012; Heckman & Best
2014). AGN feedback can produce strong multi-phase
gas outﬂows (e.g., Cicone et al. 2014; Perna et al. 2015;
Feruglio et al. 2015; Karouzos et al. 2016; Morganti 2017;",9,CMR10,,548,58
"Corresponding author: Juan Molina
jumolina@pku.edu.cn",7,CMR8,,53,33
"Cicone et al. 2018; Fluetsch et al. 2019) that are powerful
enough to heat or remove the interstellar medium from
the host galaxy (Silk & Rees 1998; Harrison et al. 2018),",9,CMR10,,171,59
"thereby suppressing subsequent star formation activity
(e.g., Dubois et al. 2016) and keeping the host galaxy
quiescent (Fabian 2012). It is a key ingredient in numer-
ical, theoretical and semi-analytic models to reproduce
the lack of massive galaxies in the high-mass end of the
mass function (e.g. Kauﬀmann & Haehnelt 2000; Cro-
ton et al. 2006; Schaye et al. 2015; Sijacki et al. 2015;
Lacey et al. 2016).",9,CMR10,,409,57
"Notwithstanding these compelling arguments, serious
doubts remain as to whether AGN feedback eﬀectively",9,CMR10,,103,51
removes suﬃcient cold gas from the host galaxy to cur-,9,CMR10,,54,54
"tail its ongoing star formation activity. The interstellar
medium content of the host galaxies of nearby AGNs
shows no evidence of depletion relative to star-forming
galaxies of similar stellar mass, based on gas masses de-",9,CMR10,,223,58
2,9,CMR10,,1,1
"Molina, J. et al.",9,CMCSC10,,17,17
"rived from direct observations of neutral atomic hydro-
gen (Ho et al. 2008; Fabello et al. 2011; Ger´eb et al. 2015;
Zhu & Wu 2015; Ellison et al. 2019) and CO (Maiolino
et al. 1997; Evans et al. 2001; Scoville et al. 2003; Evans
et al. 2006; Bertram et al. 2007; Shangguan et al. 2020a;
Jarvis et al. 2020), as well as inferred indirectly from
dust emission (Shangguan et al. 2018; Shangguan & Ho
2019) or dust extinction (Zhuang & Ho 2020; Yesuf &
Ho 2020). Far from being quenched, stars seem to form
with even greater eﬃciency in the host galaxies of lu-
minous AGNs (Shangguan et al. 2020b; Zhuang & Ho
2020). It should be further noted that AGN host galax-
ies possess not only a “normal” gas reservoir, but the
gas appears largely kinematically regular, as evidenced
by their global line widths in H I (Ho et al. 2008) and
CO (Shangguan et al. 2020b), which are consistent with
rotational support, and by the absence of signiﬁcant",9,CMR10,,938,61
molecular outﬂows (Shangguan et al. 2020a).,9,CMR10,,43,43
"The above-mentioned observations suggest that AGN
feedback, if present, imparts only a modest, likely lo-
calized eﬀect on the cold gas. For example, the exist-
ing molecular gas observations cannot rule out that the
cold gas is in the process of being expelled from nuclei
but still associated with the host galaxy. And while
AGNs can heat the molecular gas and suppress star
formation through “negative” feedback (Papadopoulos
et al. 2010), they can also exert the opposite eﬀect—
“positive” feedback—that can compress the cold gas
and enhance star formation (Cresci et al. 2015; Carniani
et al. 2016; Maiolino et al. 2017; Cresci & Maiolino 2018;
Gallagher et al. 2019). From an observational point
of view, the impact of AGN feedback is still far from
settled, and it is essential to obtain spatially resolved
information on the molecular gas in active galaxies to
gain further insight into the physical processes that gov-
ern the coevolution of supermassive BHs and their host
galaxies.",9,CMR10,,992,58
"Quasars, the most luminous of the active galaxies, are",9,CMR10,,54,54
"the ideal sites to investigate the possible interplay be-
tween AGN feedback and the molecular gas of their host
galaxies. In the popular merger-driven evolutionary sce-
nario of quasars (Sanders et al. 1988), two gas-rich galax-
ies merge, gravitational torques drive the cold gas to the
center of the merger remnant, and vigorous starburst ac-
tivity and BH growth ensue. The prodigious energy re-
leased by the AGN expels the enshrouding gas and dust,
giving birth to an optically visible, largely unobscured
quasar (Hopkins et al. 2008).",9,CMR10,,541,59
"The frequent association of a young stellar population
with quasar host galaxies supports the notion that star
formation accompanies or precedes AGN activity (e.g.,
Canalizo & Stockton 2001, 2013; Jahnke et al. 2007; Kim",9,CMR10,,220,55
Black hole mass as a function of the AGN,8,CMR9,,40,40
Figure 1.,8,CMBX9,,9,9
"monochromatic luminosity at 5100 ˚A for the PG quasar host
galaxies. We show separately the host galaxies with CO data
from literature (open circles), our ACA observations (ﬁlled
circles; Shangguan et al. 2020a) and the six targets observed
by ALMA (red-ﬁlled circles). The six targets sample the",8,CMR9,,296,61
M,8,CMMI9,,1,1
BH,5,CMR6,,2,2
,8,MSAM10,,0,0
10,8,CMR9,,2,2
8,5,CMR6,,1,1
M,8,CMMI9,,1,1
,5,CMSY6,,0,0
limit within the PG survey.,8,CMR9,,27,27
"& Ho 2019; Zhao et al. 2019), in qualitative agreement
with the merger-induced evolution scenario of quasars.
However, stellar morphology studies of quasar host
galaxies suggest that only a fraction of the systems
show tidal and/or dynamical perturbation signatures
that may be associated to recent merger activity (e.g.
Veilleux et al. 2009). Not all the quasar hosts with en-
hanced star formation activity show evidence of dynam-
ical perturbations (Shangguan et al. 2020b). The equal
mass merger scenario may be applicable to ultralumi-
nous infrared galaxies and AGNs hosted in ellipticals.
But, in other cases, unequal mass mergers which do not
perturb the more massive interacting galaxy may be re-",9,CMR10,,705,56
quired.,9,CMR10,,7,7
"This work reports new,",9,CMR10,,22,22
"relatively high-resolution
(beam",9,CMR10,,32,26
∼,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
,6,CMSY7,,0,0
4,9,CMR10,,1,1
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
,6,CMSY7,,0,0
", which corresponds to physical scales
of",9,CMR10,,41,38
,9,MSAM10,,0,0
"1 kpc) Atacama Large Millimeter/sub-millimeter
array (ALMA) molecular gas observations toward the
host galaxies of six Palomar-Green (PG) quasars (Boro-
son & Green 1992).
The PG survey contains 87
optically/UV-selected low-redshift (",9,CMR10,,234,54
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"5) type 1
(broad-lined) quasars (Boroson & Green 1992). This
sample has been studied extensively, enjoying a rich",9,CMR10,,113,52
repository of multi-wavelength data for the AGN and,9,CMR10,,51,51
"host galaxy, including optical spectra (Boroson & Green
1992; Ho & Kim 2009), radio properties (Kellermann
et al. 1989, 1994), X-ray constraints (Reeves & Turner
2000; Bianchi et al. 2009), dust properties for both the",9,CMR10,,218,56
"43.5
44.0
44.5
45.0
45.5
46.0
46.5",7,STIXGeneral-Regular,,34,4
log(,8,Cmr10,,4,4
λL,8,Cmmi10,,2,2
λ,6,Cmmi10,,1,1
(5100,8,Cmr10,,5,5
Å,8,STIXGeneral-Regular,,1,1
),8,Cmr10,,1,1
/,8,Cmmi10,,1,1
ergs,8,Cmr10,,4,4
−,6,Cmsy10,,1,1
1,6,Cmr10,,1,1
),8,Cmr10,,1,1
"6.5
7.0
7.5
8.0
8.5
9.0
9.5
10.0",7,STIXGeneral-Regular,,32,4
l,2,Cmr10,,1,1
og,4,Cmr10,,2,2
(,3,Cmr10,,1,1
M,8,Cmmi10,,1,1
B,4,Cmr10,,1,1
H,4,Cmr10,,1,1
/,4,Cmmi10,,1,1
M,8,Cmmi10,,1,1
ﬂ,4,Cmsy10,,1,1
),3,Cmr10,,1,1
"This work
Shangguan+20a
CO",7,STIXGeneral-Regular,,26,13
−,7,Cmsy10,,1,1
Literature,7,STIXGeneral-Regular,,10,10
z<,7,Cmmi10,,2,2
0,7,Cmr10,,1,1
.,7,Cmmi10,,1,1
5,7,Cmr10,,1,1
sample,7,STIXGeneral-Regular,,6,6
Molecular Gas in Quasar Hosts,9,CMCSC10,,29,29
3,9,CMR10,,1,1
"torus and host galaxy (Shi et al. 2014; Petric et al.
2015; Shangguan et al. 2018; Zhuang et al. 2018), high-
resolution optical and near-infrared imaging of the stel-
lar component of the host galaxies (Kim et al. 2008,
2017; Zhang et al. 2016; Zhao et al. submitted), and
star formation rates (SFRs, Xie et al. submitted).",9,CMR10,,324,57
"We beneﬁt from our Cycle 5 Atacama Compact
(Morita) Array (ACA) survey (Shangguan et al. 2020a),
which targeted the carbon monoxide molecule (",9,CMR10,,142,53
12,6,CMR7,,2,2
CO),9,CMR10,,3,3
J,9,CMMI10,,1,1
= 2,9,CMR10,,3,3
→,9,CMSY10,,1,1
1 transition [,9,CMR10,,14,14
ν,9,CMMI10,,1,1
rest,6,CMR7,,4,4
= 230,9,CMR10,,5,5
.,9,CMMI10,,1,1
"538 GHz; here-
inafter CO(2–1)] for a subset of 23",9,CMR10,,50,35
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"1 PG quasars
selected from our previous infrared study (Shangguan
et al. 2018). Along with other molecular gas observa-
tions reported in the literature, we now have CO mea-
surements for a representative subset of 40 PG quasars
at",9,CMR10,,231,54
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"3 (Shangguan et al. 2020a). The main goal of
this study is to characterize in greater detail the spa-",9,CMR10,,101,56
"tial distribution and kinematics of the molecular gas
for the small subset of PG quasars with brightest CO
emission. By using these selection criteria, we aim to
maximize source detection coverage and facilitate the
morpho-kinematic analysis. We employed no further
constraint to select our targets.",9,CMR10,,299,54
"The paper is organized as follows. Our sample, mea-
surements, and comparison sample are described in Sec-
tion 2. Section 3 presents the models used to analyze the
data and their basic results. We further discuss our ﬁnd-
ings from a global perspective in Section 4, and we con-
clude in Section 5. We adopt a ΛCDM cosmology with
Ω",9,CMR10,,332,57
m,6,CMMI7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"308, Ω",9,CMR10,,6,6
Λ,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"692, and",9,CMR10,,8,8
H,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 67,9,CMR10,,4,4
.,9,CMMI10,,1,1
8 km s,9,CMR10,,6,6
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
Mpc,9,CMR10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
(Planck Collaboration et al. 2016).,9,CMR10,,35,35
2.,8,CMR9,,2,2
SAMPLE AND OBSERVATIONS,9,CMR10,,23,23
"We analyze Cycle 6 ALMA follow-up observations
(program 2018.1.00006.S; PI: F. Bauer) of the six PG
quasar host galaxies (Table 1) taken from our",9,CMR10,,145,52
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"1
PG quasar subsample (Shangguan et al. 2020a). These",9,CMR10,,53,51
"six objects constitute the brightest CO(2–1) sources
within the ACA sample, which enables us to obtain
deep,",9,CMR10,,108,52
,9,MSAM10,,0,0
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
,6,CMSY7,,0,0
4–1,9,CMR10,,3,3
.,9,CMMI10,,1,1
,6,CMSY7,,0,0
"4-scale imaging with reasonable expo-
sure times. They are representative of low-",9,CMR10,,81,43
z,9,CMMI10,,1,1
"PG quasars
with low to moderate BH masses and luminosities (Fig-
ure 1) and disk-like stellar morphology (Table 1). The
ALMA observations were carried during November 2018
to March 2019 in good weather conditions with pre-
cipitate water vapor (PWV)",9,CMR10,,249,54
,9,MSAM10,,0,0
2,9,CMR10,,1,1
.,9,CMMI10,,1,1
1 mm. All the tar-,9,CMR10,,18,18
gets were observed by 43 antennas. These observations,9,CMR10,,53,53
"were designed to detect the continuum and CO(2–1)
line in Band 6 using four spectral windows, each cov-
ering 1.875 GHz in bandwidth with a spectral resolu-
tion of 7.8125 MHz, equivalent to a channel resolution",9,CMR10,,211,54
of,9,CMR10,,2,2
∼,9,CMSY10,,1,1
11 km s,9,CMR10,,7,7
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
". The observational setup for each source
is described in Table 2. The ALMA ﬂux calibration un-
certainty is",9,CMR10,,108,53
,9,MSAM10,,0,0
"10 % (Fomalont et al. 2014; Bonato et al.
2018).",9,CMR10,,48,41
"We use the Common Astronomy Software Application
(",9,CMR10,,50,48
CASA,9,CMCSC10,,4,4
"; McMullin et al. 2007) to reduce the ALMA
data, employing the standard pipeline to calibrate the
data to generate the",9,CMR10,,118,54
uv,9,CMMI10,,2,2
"visibilities. To minimize miss-
ing ﬂux from possible extended source emission and to
obtain more sensitive imaging of the total CO(2–1) emis-
sion, we concatenate our Cycle 6 observations with the
previous Cycle 5 ACA observations using the task",9,CMR10,,246,56
"con-
cat",9,CMCSC10,,8,4
". For the ACA data we consider the same spec-
tral channel ﬂagging that Shangguan et al. (2020a) em-
ployed in their work, while for the 12-m antenna data
we ﬂag the spectral channels near a sky feature found
at",9,CMR10,,211,54
∼,9,CMSY10,,1,1
233,9,CMR10,,3,3
.,9,CMMI10,,1,1
7 GHz. The ﬂagged channels are then input to,9,CMR10,,44,44
the task,9,CMR10,,8,8
uvcontsub,9,CMCSC10,,9,9
"to subtract the continuum, before
proceeding with imaging the line emission.",9,CMR10,,76,42
The emission-line imaging is performed using,9,CMR10,,44,44
tclean,9,CMCSC10,,6,6
with robust weighting (,9,CMR10,,23,23
robust,9,CMCSC10,,6,6
"= 0.5) and a channel
resolution of 11 km s",9,CMR10,,42,21
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
". The spatial pixel scale is set to
sample the synthesized beam by ﬁve pixels. Visual in-
spection of the masks constructed by the masking proce-
dure",9,CMR10,,150,55
auto-multithresh,9,CMCSC10,,16,16
"indicates that optimal results
can be obtained by setting the noise, sidelobe, and low-
noise thresholds to 4.0, 1.0, and 1.5, respectively, and
the fractional beam size to 0.4. All other parameters of",9,CMR10,,201,56
auto-multithresh,9,CMCSC10,,16,16
"were left at their default values, as
recommended for combined ACA and 12-m data.",9,CMR10,,81,43
1,6,CMR7,,1,1
"The
RMS values and the sizes of the synthesized beam are
given in Table 2.",9,CMR10,,74,52
Construction,9,CMTI10,,12,12
"We implement a three-step procedure to characterize
the CO(2–1) emission-line shapes. For each pixel, we",9,CMR10,,104,52
"ﬁrst average the spectrum by considering a box/squared
region with size comparable to the synthesized beam
(e.g., Swinbank et al. 2012), and we estimate the noise
from the line-free channels. We ﬁt a Gaussian model
to the spectrum using the least-squares minimization
procedure implemented in the",9,CMR10,,296,55
Python,9,CMCSC10,,6,6
package,9,CMR10,,7,7
"lm-
fit",9,CMCSC10,,7,3
"(Newville et al. 2014). As initial guesses, we as-
sume that the line centroid equals to the line peak loca-
tion in the spectrum, and that the line width equals to
20 km s",9,CMR10,,172,57
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
. The line width is restricted to a maximum,9,CMR10,,43,43
value of 500 km s,9,CMR10,,17,17
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
. We use the Bayesian information,9,CMR10,,33,33
"criterion (BIC; Schwarz 1978), which penalizes by the",9,CMR10,,53,53
1,5,CMR6,,1,1
https://casaguides.nrao.edu/index.php?title=Automasking Guide,7,CMR8,,61,61
2.1.,9,CMR10,,4,4
ALMA Observations and Data Reduction,9,CMTI10,,36,36
2.2.,9,CMR10,,4,4
Emission-line Characterization and Map,9,CMTI10,,38,38
4,9,CMR10,,1,1
"Molina, J. et al.",9,CMCSC10,,17,17
Table 1.,8,CMBX9,,8,8
Basic Parameters of the Sample,8,CMR9,,30,30
Object,8,CMR9,,6,6
R.A.,8,CMR9,,4,4
Decl.,8,CMR9,,5,5
z,8,CMMI9,,1,1
D,8,CMMI9,,1,1
L,5,CMMI6,,1,1
Morph.,8,CMR9,,6,6
log,8,CMR9,,3,3
M,8,CMMI9,,1,1
,5,CMMI6,,0,0
log,8,CMR9,,3,3
L,8,CMMI9,,1,1
IR,5,CMR6,,2,2
SFR,8,CMR9,,3,3
log,8,CMR9,,3,3
M,8,CMMI9,,1,1
gas,5,CMR6,,3,3
log,8,CMR9,,3,3
M,8,CMMI9,,1,1
BH,5,CMR6,,2,2
log,8,CMR9,,3,3
λL,8,CMMI9,,2,2
λ,5,CMMI6,,1,1
(5100˚A),8,CMR9,,8,8
(J2000.0),8,CMR9,,9,9
(J2000.0),8,CMR9,,9,9
(Mpc),8,CMR9,,5,5
(,8,CMR9,,1,1
M,8,CMMI9,,1,1
,5,CMSY6,,0,0
),8,CMR9,,1,1
(erg s,8,CMR9,,6,6
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
),8,CMR9,,1,1
(,8,CMR9,,1,1
M,8,CMMI9,,1,1
,5,CMSY6,,0,0
yr,8,CMR9,,2,2
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
),8,CMR9,,1,1
(,8,CMR9,,1,1
M,8,CMMI9,,1,1
,5,CMSY6,,0,0
),8,CMR9,,1,1
(,8,CMR9,,1,1
M,8,CMMI9,,1,1
,5,CMSY6,,0,0
),8,CMR9,,1,1
(erg s,8,CMR9,,6,6
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
),8,CMR9,,1,1
(1),8,CMR9,,3,3
(2),8,CMR9,,3,3
(3),8,CMR9,,3,3
(4),8,CMR9,,3,3
(5),8,CMR9,,3,3
(6),8,CMR9,,3,3
(7),8,CMR9,,3,3
(8),8,CMR9,,3,3
(9),8,CMR9,,3,3
PG 0050+124 00:53:34.94 +12:41:36.2 0.061,8,CMR9,,41,41
282.3,8,CMR9,,5,5
Disk,8,CMR9,,4,4
11.12,8,CMR9,,5,5
PG 0923+129 09:26:03.29 +12:44:03.6 0.029,8,CMR9,,41,41
131.2,8,CMR9,,5,5
Disk,8,CMR9,,4,4
10.71,8,CMR9,,5,5
PG 1011,8,CMR9,,7,7
−,8,CMSY9,,1,1
040 10:14:20.69,8,CMR9,,15,15
−,8,CMSY9,,1,1
04:18:40.5 0.058,8,CMR9,,16,16
267.9,8,CMR9,,5,5
Disk,8,CMR9,,4,4
10.87,8,CMR9,,5,5
PG 1126,8,CMR9,,7,7
−,8,CMSY9,,1,1
041 11:29:16.66,8,CMR9,,15,15
−,8,CMSY9,,1,1
04:24:07.6 0.060,8,CMR9,,16,16
277.5,8,CMR9,,5,5
Disk,8,CMR9,,4,4
10.85,8,CMR9,,5,5
PG 1244+026 12:46:35.25 +02:22:08.8 0.048,8,CMR9,,41,41
220.1,8,CMR9,,5,5
Disk,8,CMR9,,4,4
10.19,8,CMR9,,5,5
PG 2130+099 21:32:27.81 +10:08:19.5 0.061,8,CMR9,,41,41
292.3,8,CMR9,,5,5
Disk,8,CMR9,,4,4
10.85,8,CMR9,,5,5
44.94,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
01,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
01,5,CMR6,,2,2
26.3,8,CMR9,,4,4
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
7,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
5,5,CMR6,,1,1
44.05,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
01,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
02,5,CMR6,,2,2
3.4,8,CMR9,,3,3
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
1,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
2,5,CMR6,,1,1
43.98,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
02,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
02,5,CMR6,,2,2
2.9,8,CMR9,,3,3
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
2,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
2,5,CMR6,,1,1
44.46,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
03,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
03,5,CMR6,,2,2
8.7,8,CMR9,,3,3
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
7,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
6,5,CMR6,,1,1
43.85,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
02,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
01,5,CMR6,,2,2
2.1,8,CMR9,,3,3
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
1,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
1,5,CMR6,,1,1
44.37,8,CMR9,,5,5
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
02,5,CMR6,,2,2
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
03,5,CMR6,,2,2
7.1,8,CMR9,,3,3
+0,5,CMR6,,2,2
.,5,CMMI6,,1,1
4,5,CMR6,,1,1
−,5,CMSY6,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
5,5,CMR6,,1,1
(10),8,CMR9,,4,4
10.3,8,CMR9,,4,4
9.5,8,CMR9,,3,3
9.7,8,CMR9,,3,3
9.7,8,CMR9,,3,3
8.8,8,CMR9,,3,3
9.7,8,CMR9,,3,3
(11),8,CMR9,,4,4
7.57,8,CMR9,,4,4
7.52,8,CMR9,,4,4
7.43,8,CMR9,,4,4
7.87,8,CMR9,,4,4
6.62,8,CMR9,,4,4
8.04,8,CMR9,,4,4
(12),8,CMR9,,4,4
44.76,8,CMR9,,5,5
43.83,8,CMR9,,5,5
44.23,8,CMR9,,5,5
44.36,8,CMR9,,5,5
43.77,8,CMR9,,5,5
44.54,8,CMR9,,5,5
(2) Right ascension.,8,CMR9,,20,20
Note,8,CMCSC10,,4,4
"— (1) Source name.
(6) Host galaxy
morphology type based on HST image and taken from (Zhang et al. 2016; Kim et al. 2017; Zhao et al. in prep.) (7) Stellar
mass; the 1",8,CMR9,,167,120
σ,8,CMMI9,,1,1
"uncertainty is 0.3 dex (Shangguan et al. 2018). (8) Total infrared luminosity of the host galaxy (Shangguan et al.
2018). (9) Star formation rate derived from IR luminosity by adopting Eq. 4 of (Kennicutt 1998) and a Kroupa Initial mass
function (Kroupa 2001). (10) Total gas mass inferred from dust mass measurements. The 1",8,CMR9,,324,121
σ,8,CMMI9,,1,1
"uncertainty is 0.2 dex (Shangguan
et al. 2018). (11) Black hole mass, estimated by applying the calibration of Ho & Kim (2015) using the AGN monochromatic
luminosity at 5100 ˚A (Col. 12) and the H",8,CMR9,,196,120
β,8,CMMI9,,1,1
line width (Shangguan et al. 2018). (12) AGN monochromatic luminosity at 5100 ˚A.,8,CMR9,,81,81
(5) Luminosity distance.,8,CMR9,,24,24
(3) Declination.,8,CMR9,,16,16
(4) Redshift.,8,CMR9,,13,13
Table 2.,8,CMBX9,,8,8
ALMA Cycle 6 Observational Setup,8,CMR9,,32,32
Bandpass &,8,CMR9,,10,10
