text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"We aim to derive the pebble sizes and ﬂuxes from state-of-the-art dust coagulation models, understand their dependence on
disk parameters and the fragmentation threshold velocity, and the impact of those on the planetary growth by pebble accretion.",8,NimbusRomNo9L-Regu,,248,126
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"We use a one dimensional dust evolution model including dust growth and fragmentation to calculate realistic pebble sizes
and mass ﬂux. We use this information to integrate the growth of planetary embryos placed at various locations in the protoplanetary
disk.",8,NimbusRomNo9L-Regu,,260,132
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
"Pebble ﬂux strongly depends on disk properties, such as its size and turbulence level, as well as on the dust aggregates",8,NimbusRomNo9L-Regu,,120,120
"fragmentation threshold. We ﬁnd that dust fragmentation may be beneﬁcial to planetary growth in multiple ways. First of all, it
prevents the solids from growing to very large sizes, for which the e",8,NimbusRomNo9L-Regu,,197,127
ﬃ,8,rtxr,,1,1
"ciency of pebble accretion drops. What is more, small pebbles
are depleted at a lower rate, providing a long lasting pebble ﬂux. As the full coagulation models are computationally expensive, we
provide a simple method of estimating pebble sizes and ﬂux in any protoplanetary disk model without substructure and with any
fragmentation threshold velocity.",8,NimbusRomNo9L-Regu,,353,131
Key words.,8,NimbusSanL-Bold,,10,10
"accretion, accretion disks – planets and satellites: formation – protoplanetary disks – methods: numerical",8,NimbusRomNo9L-Regu,,106,106
1. Introduction,10,NimbusSanL-Bold,,15,15
"In the classical paradigm of planet formation a signiﬁcant frac-
tion of solids is very quickly converted into kilometer-sized plan-
etesimals. Some of those planetesimals continue to grow rapidly
via the runaway growth (e.g., Wetherill & Stewart 1989; Ida &
Makino 1993; Kokubo & Ida 1996). However, this fast stage of
growth is soon over as the embryo starts to stir its feeding zone
and the accretion transitions to oligarchic growth stage, slowing
down with embryo mass (e.g., Kokubo & Ida 1998; Ormel et al.
2010). By the end of the oligarchic growth, the embryo absorbs
all of the material in its immediate vicinity and reaches the isola-
tion mass, which is as low as Mars mass in the terrestrial planets",9,NimbusRomNo9L-Regu,,711,68
"region, but increases with the distance to the star (Kokubo &",9,NimbusRomNo9L-Regu,,61,61
"Ida 2002). The isolation mass may be high enough to reproduce
the cores of giant planets but the core growth timescale in the
planetesimal-driven scenario becomes prohibitively long to al-
low for accretion of gaseous atmosphere outside of Jupiter loca-
tion (Thommes et al. 2002, 2003; Levison et al. 2010; Johansen
& Bitsch 2019).",9,NimbusRomNo9L-Regu,,332,64
"These drawbacks of the classical planetesimal-driven model
motivated development of the alternative scenario called pebble
accretion. In this paradigm, the embryo is accreting centimeter-
sized pebbles rather than planetesimals. Gravity and gas drag
act together to enhance the cross section of a planetary embryo",9,NimbusRomNo9L-Regu,,313,64
"for its encounters with pebbles and thus speed up the growth
(Ormel & Klahr 2010; Lambrechts & Johansen 2012). Because
pebbles are rapidly drifting through the protoplanetary disk, the
size of the feeding zone increases, allowing the embryos to grow",9,NimbusRomNo9L-Regu,,249,65
"to larger sizes before the pebble ﬂux is halted by planet-disk in-
teractions (Lambrechts et al. 2014).",9,NimbusRomNo9L-Regu,,103,66
"In the pebble accretion scenario, the outcome of planet for-
mation is determined by the sizes and ﬂux of the pebbles drift-
ing through the protoplanetary disk. Kretke & Levison (2014)
used large pebbles with a size distribution between 0.5 m and
5 m (corresponding to the Stokes number of 0.25 and 25) and
a constant pebble ﬂux of 0.13 M",9,NimbusRomNo9L-Regu,,339,63
⊕,6,txsy,,1,1
yr,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
". They found that repro-
ducing the giant planets in the Solar system is challenging as
pebble accretion tends to convert too many planetesimals into
large embryos. Levison et al. (2015a) showed that this di",9,NimbusRomNo9L-Regu,,207,62
ﬃ,9,rtxr,,1,1
"culty
may be mitigated if pebbles form gradually so that the grow-
ing planetesimals have time to interact and stir each other. Re-
cently, Lambrechts et al. (2019) showed that a high pebble ﬂux",9,NimbusRomNo9L-Regu,,194,64
"leads to formation of giant planets, while a lower ﬂux leads to",9,NimbusRomNo9L-Regu,,63,63
"formation of super-Earths. However, many authors studying the
pebble-driven planet growth for simplicity deﬁne a ﬁxed size or
Stokes number of pebbles and the value of the pebble ﬂux (or
the pebble to gas ﬂux ratio) as arbitrary parameters (typically
ﬁxed in orbital distance and",9,NimbusRomNo9L-Regu,,279,63
/,9,rtxr,,1,1
"or time), independent of the pro-
toplanetary disk model (Johansen et al. 2015; Liu et al. 2019;
Lambrechts et al. 2019; Johansen et al. 2019; Ogihara & Hori
2020; Brasser & Mojzsis 2020; Wimarsson et al. 2020).",9,NimbusRomNo9L-Regu,,211,62
"Lambrechts & Johansen (2014) presented an algorithm for
calculating the pebble ﬂux and pebble Stokes number, which is
often used by the community (Levison et al. 2015a,b; Ida et al.",9,NimbusRomNo9L-Regu,,181,63
"2016; Bitsch & Johansen 2016; Matsumura et al. 2017; Brüg-
ger et al. 2018; Bitsch 2019; Bitsch et al. 2019a; Izidoro et al.
2019). In this model, which is based on a simpliﬁed scenario
of dust evolution, it is assumed that all dust grains grow until",9,NimbusRomNo9L-Regu,,250,65
"Article number, page 1 of 12",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. pebﬂux,8,NimbusRomNo9L-Regu,,21,21
"the growth timescale becomes longer than the drift timescale.
Since the growth timescale strongly increases with distance, the
""pebble formation front"" moves outward, leading to subsequent
portions of solids decoupling from the gas and maintaining in-
ward pebble ﬂux until the front reaches the outer edge of the
disk. This picture is roughly consistent with the outcome of dust
coagulation models as long as dust growth can proceed without
being hindered by fragmentation. However, the increase of col-
lision speeds with aggregate sizes often prevents dust growth to
reach those sizes.",9,NimbusRomNo9L-Regu,,588,65
"Laboratory experiments show that collisions of dust aggre-
gates become destructive already at speeds much lower than pre-
dicted for the protoplanetary disk environment. The exact frag-
mentation threshold speed remains uncertain and it was shown
to strongly depend on the porosity and composition of the ag-
gregates (Wada et al. 2011; Meru et al. 2013; Blum 2018). Until
recently, it was believed that the icy aggregates outside of the
water ice line are signiﬁcantly more sticky than the dry aggre-
gates inside of the ice line (Aumatell & Wurm 2014; Gundlach &
Blum 2015). However, newer laboratory data do not support this
view, demonstrating that the icy aggregates break easily (Gund-
lach et al. 2018; Steinpilz et al. 2019; Musiolik & Wurm 2019).
Nevertheless, most of the works concerned with planet
growth via pebble accretion published to date neglect the e",9,NimbusRomNo9L-Regu,,870,64
ﬀ,9,rtxr,,1,1
"ect
that fragmentation of pebbles has on their sizes and ﬂux (the ex-",9,NimbusRomNo9L-Regu,,69,65
"ceptions are Chambers 2016, 2018, Guilera et al. 2020, and Ven-
turini et al. 2020a,b). In this paper, for the ﬁrst time, we study the
growth of planetary embryo by pebble accretion in connection
with a self-consistent dust evolution model considering full size
distribution obtained in detailed dust coagulation simulation.",9,NimbusRomNo9L-Regu,,324,70
"This paper is organized as follows. We present the numer-
ical model used in this work in Sect. 2. We present the result-
ing planet growth tracks and their dependence on the parameters
that are the most important to deﬁning dust evolution outcome
in Sect. 3. We present a simple way of predicting a realistic peb-
ble ﬂux and sizes which is valid in a fragmentation dominated
as well as in drift dominated protoplanetary disk in Sect. 4. In
Sect. 5 we discuss our work and we summarize it in Sect. 6.",9,NimbusRomNo9L-Regu,,501,66
2. Model,10,NimbusSanL-Bold,,8,8
2.1. Protoplanetary disk model,9,NimbusSanL-Regu-Slant_167,,30,30
"We model protoplanetary disk surrounding a solar mass star with
e",9,NimbusRomNo9L-Regu,,65,63
ﬀ,9,rtxr,,1,1
ective temperature of,9,NimbusRomNo9L-Regu,,21,21
T,9,NimbusRomNo9L-ReguItal,,1,1
e,6,NimbusRomNo9L-Regu,,1,1
ﬀ,6,rtxr,,1,1
=,9,rtxr,,1,1
"5772 K. In the initial condition,
we set the gas surface density as a function of the radial distance",9,NimbusRomNo9L-Regu,,101,67
r,9,NimbusRomNo9L-ReguItal,,1,1
"to the often used, self-similar solution to the viscous evolution
equations (Lynden-Bell & Pringle 1974)",9,NimbusRomNo9L-Regu,,104,65
Σ,9,rtxr,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
",",6,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
M,9,NimbusRomNo9L-ReguItal,,1,1
disk,6,NimbusRomNo9L-Regu,,4,4
2,9,NimbusRomNo9L-Regu,,1,1
π,9,rtxmi,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
"r
r",9,NimbusRomNo9L-ReguItal,,3,1
c,6,NimbusRomNo9L-ReguItal,,1,1
,9,txex,,0,0
,9,txex,,0,0
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
,9,txex,,0,0
exp,9,NimbusRomNo9L-Regu,,3,3
−,9,txsy,,1,1
,9,txex,,0,0
",",9,rtxmi,,1,1
"r
r",9,NimbusRomNo9L-ReguItal,,3,1
c,6,NimbusRomNo9L-ReguItal,,1,1
Σ,9,rtxr,,1,1
dust,6,NimbusRomNo9L-Regu,,4,4
",",6,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
Z,9,NimbusRomNo9L-ReguItal,,1,1
·,9,txsy,,1,1
Σ,9,rtxr,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
",",6,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
Z,9,NimbusRomNo9L-ReguItal,,1,1
"is the global solids-to-gas ratio. In all the models pre-
sented in this paper, we consider disks with exactly the same
initial mass budget.",9,NimbusRomNo9L-Regu,,140,61
M,9,NimbusRomNo9L-ReguItal,,1,1
disk,6,NimbusRomNo9L-Regu,,4,4
is set to 0.2 M,9,NimbusRomNo9L-Regu,,15,15
,6,txsy,,0,0
and,9,NimbusRomNo9L-Regu,,3,3
Z,9,NimbusRomNo9L-ReguItal,,1,1
"has the standard
value of 0.01, which corresponds to the initial mass in solids of",9,NimbusRomNo9L-Regu,,82,65
about 650 M,9,NimbusRomNo9L-Regu,,11,11
⊕,6,txsy,,1,1
". We consider two values of the characteristic ra-
dius,",9,NimbusRomNo9L-Regu,,56,50
r,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
30 au in the compact disk model and,9,NimbusRomNo9L-Regu,,35,35
r,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"300 au in the
large disk model. The initial gas surface density proﬁles are pre-
sented in the upper panel of Fig. 1. Despite their high mass, both",9,NimbusRomNo9L-Regu,,147,66
"Article number, page 2 of 12",8,NimbusRomNo9L-Regu,,28,28
(1),9,NimbusRomNo9L-Regu,,3,3
(2),9,NimbusRomNo9L-Regu,,3,3
where,9,NimbusRomNo9L-Regu,,5,5
M,9,NimbusRomNo9L-ReguItal,,1,1
disk,6,NimbusRomNo9L-Regu,,4,4
"is the initial disk mass, and",9,NimbusRomNo9L-Regu,,29,29
r,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
"is the characteristic
radius, and the dust surface density to",9,NimbusRomNo9L-Regu,,61,39
2.2. Dust evolution,9,NimbusSanL-Regu-Slant_167,,19,19
Fig. 1.,8,NimbusRomNo9L-Medi,,7,7
Comparison of the compact and large disk models with,8,NimbusRomNo9L-Regu,,52,52
α,8,rtxmi,,1,1
=,8,rtxr,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
4,5,NimbusRomNo9L-Regu,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
Top:,8,NimbusRomNo9L-ReguItal,,4,4
Gas surface density proﬁles.,8,NimbusRomNo9L-Regu,,28,28
Middle:,8,NimbusRomNo9L-ReguItal,,7,7
"Temperature in disk
midplane.",8,NimbusRomNo9L-Regu,,29,19
Bottom:,8,NimbusRomNo9L-ReguItal,,7,7
Toomre,8,NimbusRomNo9L-Regu,,6,6
Q,8,NimbusRomNo9L-ReguItal,,1,1
"parameter for both disk models used in
this paper.",8,NimbusRomNo9L-Regu,,50,38
"of the disk models are gravitationally stable, with the Toomre",9,NimbusRomNo9L-Regu,,62,62
Q,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
"2, as shown in the bottom panel of Fig. 1.",9,NimbusRomNo9L-Regu,,42,42
"The gas disk evolves viscously, which means that the char-
acteristic radius increases, while the surface density drops with
time. The speed of viscous evolution is determined by the",9,NimbusRomNo9L-Regu,,182,65
α,9,rtxmi,,1,1
"pa-
rameter. We set the default value to",9,NimbusRomNo9L-Regu,,40,36
α,9,rtxmi,,1,1
=,9,rtxr,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
4,6,NimbusRomNo9L-Regu,,1,1
". In Section 3.3, we
show the e",9,NimbusRomNo9L-Regu,,31,20
ﬀ,9,rtxr,,1,1
ects of varying the,9,NimbusRomNo9L-Regu,,19,19
α,9,rtxmi,,1,1
"parameter. In this work, we do
not consider disk dispersal by photoevaporation.",9,NimbusRomNo9L-Regu,,79,48
"The pebble accretion rate is sensitive to the vertical scale
height of gas",9,NimbusRomNo9L-Regu,,74,60
H,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
"and thus to the disk temperature structure.
In this paper, we take into account both stellar irradiation and
viscous heating using the simple prescription proposed by Ida
et al. (2016, their equation 7 and 8). Most of the disk is heated
by stellar irradiation, leading to a shallow temperature proﬁle",9,NimbusRomNo9L-Regu,,300,65
T,9,NimbusRomNo9L-ReguItal,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
∝,9,txsy,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
/,6,rtxmi,,1,1
7,6,NimbusRomNo9L-Regu,,1,1
". In the inner part of the disk, viscous heating may
change the temperature proﬁle to a steeper function of the radial
distance,",9,NimbusRomNo9L-Regu,,128,65
T,9,NimbusRomNo9L-ReguItal,,1,1
vis,6,NimbusRomNo9L-Regu,,3,3
∝,9,txsy,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
9,6,NimbusRomNo9L-Regu,,1,1
/,6,rtxmi,,1,1
10,6,NimbusRomNo9L-Regu,,2,2
". In the viscous heating regime, the temper-
ature depends on the gas mass accretion rate, and thus this e",9,NimbusRomNo9L-Regu,,106,61
ﬀ,9,rtxr,,1,1
"ect
is particularly important in the compact disk model, as visible in
the middle panel of Fig. 1, and in models with",9,NimbusRomNo9L-Regu,,117,66
α,9,rtxmi,,1,1
=,9,rtxr,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
", where",9,NimbusRomNo9L-Regu,,7,7
"the gas mass ﬂux, deﬁned as ˙",9,NimbusRomNo9L-Regu,,29,29
M,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
=,9,rtxr,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
πα,9,rtxmi,,2,2
Σ,9,rtxr,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
H,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
Ω,9,rtxr,,1,1
K,6,NimbusRomNo9L-Regu,,1,1
", with",9,NimbusRomNo9L-Regu,,6,6
Ω,9,rtxr,,1,1
"K
gas",6,NimbusRomNo9L-Regu,,5,3
"being the Keplerian frequency, is higher.",9,NimbusRomNo9L-Regu,,41,41
"We investigate the dust evolution on a logarithmic radial grid
with 120 grid points spaced between 1 au and 1000 au. We
compute dust evolution in the azimuthally and vertically aver-
aged framework using the",9,NimbusRomNo9L-Regu,,207,62
DustPy,9,t1xtt,,6,6
"code, a Python-based version
dust coagulation model similar to the code presented by Birnstiel
et al. (2010). At every radial distance to the star, dust mass grid
with 9 mass bins per mass decade is built and the Smoluchowski",9,NimbusRomNo9L-Regu,,225,67
"equation is used to solve for dust growth and fragmentation. We
assume that the dust grains initially have radius of one micron
and internal density of 1.25 g cm",9,NimbusRomNo9L-Regu,,161,63
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
". The collisions are driven by
the Brownian motion, turbulence prescribed with the",9,NimbusRomNo9L-Regu,,82,51
α,9,rtxmi,,1,1
param-,9,NimbusRomNo9L-Regu,,6,6
10,7,DejaVuSans,,2,2
0,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
3,5,DejaVuSans,,1,1
g,3,DejaVuSans,,1,1
a,3,DejaVuSans,,1,1
s,2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
[,3,DejaVuSans,,1,1
g,4,DejaVuSans,,1,1
/,2,DejaVuSans,,1,1
c,4,DejaVuSans,,1,1
m,7,DejaVuSans,,1,1
2,3,DejaVuSans,,1,1
],3,DejaVuSans,,1,1
"compact disk
large disk
























10",7,DejaVuSans,,50,12
1,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
T,4,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
[,3,DejaVuSans,,1,1
K,5,DejaVuSans,,1,1
],3,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
0,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
1,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
"r [au]
10",7,DejaVuSans,,9,6
0,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
1,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
T,4,DejaVuSans,,1,1
oo,4,DejaVuSans,,2,2
m,7,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
e,4,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
Q,6,DejaVuSans,,1,1
J. Dr ˛a˙zkowska,8,NimbusRomNo9L-Regu,,16,16
1,5,NimbusRomNo9L-Regu,,1,1
et al.: How dust fragmentation may be beneﬁcial to planetary growth by pebble accretion,8,NimbusRomNo9L-Regu,,87,87
Fig. 2.,8,NimbusRomNo9L-Medi,,7,7
The e,8,NimbusRomNo9L-Regu,,5,5
ﬃ,8,rtxr,,1,1
ciency of pebble accretion parameter,8,NimbusRomNo9L-Regu,,36,36
ε,8,rtxmi,,1,1
PA,5,NimbusRomNo9L-Regu,,2,2
"as a function of the planetary embryo size and pebbles Stokes number calculated at 5 au
(",8,NimbusRomNo9L-Regu,,89,87
left panel,8,NimbusRomNo9L-ReguItal,,10,10
) and at 30 au (,8,NimbusRomNo9L-Regu,,16,16
right panel,8,NimbusRomNo9L-ReguItal,,11,11
) in the compact disk model with,8,NimbusRomNo9L-Regu,,32,32
α,8,rtxmi,,1,1
=,8,rtxr,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
4,5,NimbusRomNo9L-Regu,,1,1
". The dotted line corresponds to the pebble accretion onset (when the
aerodynamic e",8,NimbusRomNo9L-Regu,,83,69
ﬀ,8,rtxr,,1,1
"ects become important). The grey dashed line shows the transition between the headwind and shear regimes of pebble accretion.
The dashed-dotted line shows the transition between 3D and 2D pebble accretion.",8,NimbusRomNo9L-Regu,,205,125
"eter, radial and azimuthal drift, and dust settling. We consider
various values of the fragmentation threshold speed",9,NimbusRomNo9L-Regu,,116,64
v,9,NimbusRomNo9L-ReguItal,,1,1
f,6,NimbusRomNo9L-Regu,,1,1
", between
1 m",9,NimbusRomNo9L-Regu,,13,9
/,9,rtxr,,1,1
s and,9,NimbusRomNo9L-Regu,,5,5
∞,9,txsy,,1,1
", corresponding to no fragmentation at all. In line
with the newest laboratory results, we do not employ a transi-
tion at the water ice line, but rather we use a single value of",9,NimbusRomNo9L-Regu,,178,63
v,9,NimbusRomNo9L-ReguItal,,1,1
f,6,NimbusRomNo9L-Regu,,1,1
independent on the radial distance.,9,NimbusRomNo9L-Regu,,35,35
Radial drift of particles in every mass bin,9,NimbusRomNo9L-Regu,,43,43
i,9,NimbusRomNo9L-ReguItal,,1,1
is computed based,9,NimbusRomNo9L-Regu,,17,17
on their local Stokes number (Weidenschilling 1977),9,NimbusRomNo9L-Regu,,51,51
St,9,NimbusRomNo9L-ReguItal,,2,2
i,6,NimbusRomNo9L-ReguItal,,1,1
:,9,NimbusRomNo9L-Regu,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
v,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
"is the local gas velocity (driven by gas viscous evolu-
tion) and",9,NimbusRomNo9L-Regu,,65,55
v,9,NimbusRomNo9L-ReguItal,,1,1
η,6,rtxmi,,1,1
"is the maximum velocity of the radial drift driven by
the local pressure gradient",9,NimbusRomNo9L-Regu,,81,53
∂,9,rtxmi,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
P,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
. We calculate the,9,NimbusRomNo9L-Regu,,18,18
v,9,NimbusRomNo9L-ReguItal,,1,1
η,6,rtxmi,,1,1
as,9,NimbusRomNo9L-Regu,,2,2
v,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
η,6,rtxmi,,1,1
St,9,NimbusRomNo9L-ReguItal,,2,2
i,6,NimbusRomNo9L-ReguItal,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
St,9,NimbusRomNo9L-ReguItal,,2,2
"2
i",6,NimbusRomNo9L-ReguItal,,3,1
+,9,rtxr,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
1,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
St,9,NimbusRomNo9L-ReguItal,,2,2
"2
i",6,NimbusRomNo9L-ReguItal,,3,1
",",9,rtxmi,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
η,6,rtxmi,,1,1
=,9,rtxr,,1,1
∂,9,rtxmi,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
P,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
2,9,NimbusRomNo9L-Regu,,1,1
ρ,9,rtxmi,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
Ω,9,rtxr,,1,1
K,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
√,9,txsy,,1,1
(3),9,NimbusRomNo9L-Regu,,3,3
(4),9,NimbusRomNo9L-Regu,,3,3
where,9,NimbusRomNo9L-Regu,,5,5
ρ,9,rtxmi,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
= Σ,9,rtxr,,3,3
gas,6,NimbusRomNo9L-Regu,,3,3
/,9,rtxmi,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
π,9,rtxmi,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
gas,6,NimbusRomNo9L-Regu,,3,3
) is the midplane density of gas.,9,NimbusRomNo9L-Regu,,33,33
"We take into account both the Epstein and the Stokes drag
regimes when calculating the Stokes number",9,NimbusRomNo9L-Regu,,100,57
St,9,NimbusRomNo9L-ReguItal,,2,2
i,6,NimbusRomNo9L-ReguItal,,1,1
". In this work,
we do not include the backreaction from dust to gas.",9,NimbusRomNo9L-Regu,,68,52
Further details about the dust evolution code can be found in,9,NimbusRomNo9L-Regu,,61,61
"Birnstiel et al. (2010) and in forthcoming Stammler & Birnstiel
(in prep.).",9,NimbusRomNo9L-Regu,,75,63
2.3. Planet growth by pebble accretion,9,NimbusSanL-Regu-Slant_167,,38,38
"We consider growth of planetary embryos with starting mass of
0.001 M",9,NimbusRomNo9L-Regu,,69,61
⊕,6,txsy,,1,1
"(approximately 0.1 Moon mass, or 7 masses of the
largest asteroid, Ceres). We model the growth of embryos at
various radial locations and do not consider their migration or
planet-disk interaction. We do not subtract the dust accreted by
an embryo from the dust evolution code, which means that we",9,NimbusRomNo9L-Regu,,297,64
"assume that each model corresponds to a single planet. We con-
sider various possibilities for the point at which we insert the
embryos into the simulation",9,NimbusRomNo9L-Regu,,155,64
t,9,NimbusRomNo9L-ReguItal,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
