text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
6,7,NimbusRomNo9L-Regu,,1,1
", O. Bayandina",10,NimbusRomNo9L-Regu,,14,14
7,7,NimbusRomNo9L-Regu,,1,1
", C. Cyganowski",10,NimbusRomNo9L-Regu,,15,15
9,7,NimbusRomNo9L-Regu,,1,1
", M. Gurwell",10,NimbusRomNo9L-Regu,,12,12
10,7,NimbusRomNo9L-Regu,,2,2
", T. Hunter",10,NimbusRomNo9L-Regu,,11,11
4,7,NimbusRomNo9L-Regu,,1,1
", N. Hirano",10,NimbusRomNo9L-Regu,,11,11
11,7,NimbusRomNo9L-Regu,,2,2
", K.-T. Kim",10,NimbusRomNo9L-Regu,,11,11
12,7,NimbusRomNo9L-Regu,,2,2
", G. MacLeod",10,NimbusRomNo9L-Regu,,12,12
13,7,NimbusRomNo9L-Regu,,2,2
", K. M.
Menten",10,NimbusRomNo9L-Regu,,14,7
14,7,NimbusRomNo9L-Regu,,2,2
", M. Olech",10,NimbusRomNo9L-Regu,,10,10
15,7,NimbusRomNo9L-Regu,,2,2
", G. Orosz",10,NimbusRomNo9L-Regu,,10,10
16,7,NimbusRomNo9L-Regu,,2,2
", A. Sobolev",10,NimbusRomNo9L-Regu,,12,12
17,7,NimbusRomNo9L-Regu,,2,2
", T. K. Sridharan",10,NimbusRomNo9L-Regu,,17,17
10,7,NimbusRomNo9L-Regu,,2,2
", G. Surcis",10,NimbusRomNo9L-Regu,,11,11
18,7,NimbusRomNo9L-Regu,,2,2
", K. Sugiyama",10,NimbusRomNo9L-Regu,,13,13
6,7,NimbusRomNo9L-Regu,,1,1
", J. van der Walt",10,NimbusRomNo9L-Regu,,17,17
19,7,NimbusRomNo9L-Regu,,2,2
", A.
Volvach",10,NimbusRomNo9L-Regu,,12,7
20,7,NimbusRomNo9L-Regu,,2,2
", and Y. Yonekura",10,NimbusRomNo9L-Regu,,17,17
21,7,NimbusRomNo9L-Regu,,2,2
(A,8,NimbusRomNo9L-ReguItal,,2,2
ﬃ,8,rtxi,,1,1
liations can be found after the references),8,NimbusRomNo9L-ReguItal,,43,43
"Received October 11, 2020; accepted December 21, 2020",8,NimbusRomNo9L-Regu,,53,53
ABSTRACT,8,NimbusSanL-Bold,,8,8
Context.,8,NimbusSanL-Regu-Slant_167,,8,8
"Class II methanol masers are signposts of massive young stellar objects (MYSOs). Recent evidence shows that ﬂares of these masers
are driven by MYSO accretion bursts. Thus, maser monitoring can be used to identify such bursts which are hard to discover otherwise. Infrared
observations reveal burst-induced changes in the spectral energy distribution - ﬁrst and foremost a luminosity increase - which provide valuable
information on a very intense phase of high-mass star formation.",8,NimbusRomNo9L-Regu,,482,144
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"In mid-January 2019, ﬂaring of the 6.7 GHz CH",8,NimbusRomNo9L-Regu,,45,45
3,5,NimbusRomNo9L-Regu,,1,1
OH maser (hereafter maser) of the MYSO G358.93-0.03 (hereafter G358) was reported.,8,NimbusRomNo9L-Regu,,82,82
"The international maser community (M2O) initiated an extensive observational campaign which revealed extraordinary maser activity and yielded
the detection of numerous new masering transitions. Interferometric imaging with the Atacama Large Millimeter",8,NimbusRomNo9L-Regu,,251,141
/,8,rtxr,,1,1
"submillimeter Array (ALMA)
and the Submillimeter Array (SMA) resolved the maser emitting core of the star forming region and proved the association of the masers with
the brightest continuum source (MM1), which hosts a hot molecular core. These observations, however, failed to detect a signiﬁcant rise in the
(sub)millimeter dust continuum emission. Therefore, we performed near-infrared (NIR) and far-infrared (FIR) observations to prove or disprove
whether the CH",8,NimbusRomNo9L-Regu,,466,142
3,5,NimbusRomNo9L-Regu,,1,1
OH ﬂare was driven by an accretion burst.,8,NimbusRomNo9L-Regu,,41,41
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
NIR imaging with the Gamma-Ray Burst Optical,8,NimbusRomNo9L-Regu,,44,44
/,8,rtxr,,1,1
"Near-infrared Detector (GROND) has been acquired and integral-ﬁeld spectroscopy
with the Field-Imaging Far-Infrared Line Spectrometer (FIFI-LS) aboard the Stratospheric Observatory for Infrared Astronomy (SOFIA) was
carried out on two occasions to detect possible counterparts to the (sub)millimeter sources and compare their photometry to archival measurements.
The comparison of pre-burst and burst spectral energy distributions is of crucial importance to judge whether a substantial luminosity increase,
caused by an accretion burst, is present and if it triggered the maser ﬂare. Radiative transfer modeling of the spectral energy distribution (SED) of
the dust continuum emission at multiple epochs provides valuable information on the bursting MYSO.",8,NimbusRomNo9L-Regu,,756,149
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
The FIR ﬂuxes of MM1 measured with FIFI-LS exceed those from,8,NimbusRomNo9L-Regu,,60,60
Herschel,8,NimbusRomNo9L-ReguItal,,8,8
"signiﬁcantly, which clearly conﬁrms the presence of an
accretion burst. The second epoch data, taken about 16 months later, still show increased ﬂuxes. Our radiative transfer modeling yielded major
burst parameters and suggests that the MYSO features a circumstellar disk which might be transient. From the pre-burst, burst, and post-burst
SEDs, conclusions on heating and cooling time-scales could be drawn. Circumstances of the burst-induced maser relocation have been explored.",8,NimbusRomNo9L-Regu,,480,142
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
"The veriﬁcation of the accretion burst from G358 is another conﬁrmation that Class II methanol maser ﬂares represent an alert for
such events. Thus, monitoring of these masers greatly enhances the chances of identifying MYSOs during periods of intense growth. The few
events known to date already indicate that there is a broad range in burst strength and duration as well as environmental characteristics. The G358
event is the shortest and least luminous accretion burst known to date. According to models, bursts of this kind occur most often.",8,NimbusRomNo9L-Regu,,546,147
Key words.,8,NimbusSanL-Bold,,10,10
"Accretion, accretion disks – Stars: formation – Stars: protostars – Stars: individual objects (G358.93-0.03) – Radiative transfer",8,NimbusRomNo9L-Regu,,129,129
1. Introduction,10,NimbusSanL-Bold,,15,15
"The collapse of dense molecular cloud cores gives rise to the
birth of stars, a process which was thought to proceed in a
smooth and continuous fashion. However, the ﬁrst piece of evi-
dence for the unsteady growth of forming stars emerged by rec-
ognizing that the outburst of FU Orionis, which was thought
to be a rare phase of early stellar evolution (Herbig 1966),
was instead an episode of enhanced disk accretion Hartmann &
Kenyon 1985. Since then, it has been realized that episodic ac-
cretion is an intrinsic feature of forming young stars (Hartmann
& Kenyon 1996; Audard et al. 2014). While this knowledge",9,NimbusRomNo9L-Regu,,615,64
,5,rtxmi,,0,0
Based on observations collected at,8,NimbusRomNo9L-Regu,,34,34
"the European Organiza-
tion for Astronomical Research in the Southern Hemisphere under
ESO program 0103.C-9033(A). Based on observations made with
the NASA",8,NimbusRomNo9L-Regu,,155,63
/,8,rtxr,,1,1
"DLR Stratospheric Observatory for Infrared Astronomy
(SOFIA) under Proposal IDs 75_0037 and 08_0163.",8,NimbusRomNo9L-Regu,,100,52
"had been established exclusively from observations of low-mass
stars, which become optically visible while still accreting, it
was unknown until recently whether high-mass stars (",9,NimbusRomNo9L-Regu,,179,63
M,9,NimbusRomNo9L-ReguItal,,1,1
,6,rtxmi,,0,0
,9,txsya,,0,0
8 M,9,NimbusRomNo9L-Regu,,3,3
,6,txsy,,0,0
")
show the same behavior during their formation. Their scarcity
and fast formation timescales imply that they are still deeply em-
bedded in their parental core while reaching the main sequence.
This suggests that similar outbursts during high-mass star for-
mation, if present at all, might be di",9,NimbusRomNo9L-Regu,,297,66
ﬃ,9,rtxr,,1,1
cult to detect.,9,NimbusRomNo9L-Regu,,15,15
"A candidate young massive eruptive variable, V723 Car, was
identiﬁed by Tapia et al. (2015). The object brightened in the",9,NimbusRomNo9L-Regu,,121,62
K,9,NimbusRomNo9L-ReguItal,,1,1
"band by 3.7 mag between 1993 and 2003. Since the outburst
was found a posteriori, no information on the possible accre-
tion luminosity is available. The post-burst luminosities range",9,NimbusRomNo9L-Regu,,183,63
from 2,9,NimbusRomNo9L-Regu,,6,6
.,9,rtxmi,,1,1
5,9,NimbusRomNo9L-Regu,,1,1
×,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
3,6,NimbusRomNo9L-Regu,,1,1
L,9,NimbusRomNo9L-Regu,,1,1
,6,txsy,,0,0
(Povich et al. 2011) to,9,NimbusRomNo9L-Regu,,23,23
∼,9,txsy,,1,1
4,9,NimbusRomNo9L-Regu,,1,1
×,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
3,6,NimbusRomNo9L-Regu,,1,1
L,9,NimbusRomNo9L-Regu,,1,1
,6,txsy,,0,0
"(Tapia
et al. 2015) which correspond to a mass of 8 – 9 M",9,NimbusRomNo9L-Regu,,57,50
,6,txsy,,0,0
"(Tout et al.
1996) for a zero-age main sequence (ZAMS) object. In the con-
text of the forthcoming discussion, it has to be emphasized that",9,NimbusRomNo9L-Regu,,139,64
"Article number, page 1 of 22",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. G358-SOFIA,8,NimbusRomNo9L-Regu,,25,25
"this source is not associated with masers. So, while the V723
Car event might be considered to be an accretion burst from a
massive young stellar object (MYSO), the lack of observational
coverage before and at the time of its incidence precludes major
conclusions with regard to high-mass star formation.",9,NimbusRomNo9L-Regu,,304,64
"Recently the situation concerning MYSO accretion bursts
abruptly changed following the discoveries of the almost co-
incident events from the MYSOs S255IR-NIRS3 (Stecklum
et al. 2016; Caratti o Garatti et al. 2017; Liu et al. 2018)
and NGC6334I-MM1 (Hunter et al. 2017, 2018). The lumi-
nosity increase, seen at infrared (IR) and (sub)mm wavelengths
for S255IR-NIRS3 and in the (sub)mm regime for NGC6334I-
MM1, provided direct evidence for enhanced accretion rates.
Most notably, these outbursts were accompanied by ﬂares of
Class II methanol masers (hereafter methanol masers; Fujisawa
et al. 2015; Szymczak et al. 2018b; MacLeod et al. 2018).
This conﬁrmed a radiative pumping mechanism of this kind of
methanol masers (Menten 1991a; Sobolev et al. 1997; Cragg
et al. 2005), which is consistent with variability studies of the
maser emission (Szymczak et al. 2018a; Durjasz et al. 2019).
Since methanol masers trace the very early stages of massive star
formation (for example Breen et al. 2013), maser ﬂares might be
taken as a proxy for accretion variability of the protostellar host.
Keeping this in mind, the international maser community estab-
lished the Maser Monitoring Organization (M2O)",9,NimbusRomNo9L-Regu,,1199,68
1,6,NimbusRomNo9L-Regu,,1,1
to coordinate,9,NimbusRomNo9L-Regu,,13,13
"single-dish monitoring of masers and interferometric follow-up
measurements.",9,NimbusRomNo9L-Regu,,76,62
J2000),9,NimbusRomNo9L-Regu,,6,6
"(hereafter G358, RA:",9,NimbusRomNo9L-Regu,,20,20
17,9,NimbusRomNo9L-Regu,,2,2
h,6,NimbusRomNo9L-Regu,,1,1
43,9,NimbusRomNo9L-Regu,,2,2
m,6,NimbusRomNo9L-Regu,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
"02,
G358.93-0.03
DEC :",9,NimbusRomNo9L-Regu,,22,12
−,9,txsy,,1,1
29,9,NimbusRomNo9L-Regu,,2,2
◦,6,txsy,,1,1
51,9,NimbusRomNo9L-Regu,,2,2
,6,txsy,,0,0
45,9,NimbusRomNo9L-Regu,,2,2
,6,txsy,,0,0
.,9,rtxmi,,1,1
"8,
is a hitherto little explored
massive star forming site as evident from just eight SIMBAD
(Wenger et al. 2000) entries until 2018. The kinematic distance",9,NimbusRomNo9L-Regu,,156,63
+,9,rtxr,,1,1
−,9,txsy,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
.,6,rtxmi,,1,1
"37
0",6,NimbusRomNo9L-Regu,,4,2
.,6,rtxmi,,1,1
68,6,NimbusRomNo9L-Regu,,2,2
"kpc (Brogan et al. 2019) which implies
amounts to 6.75
is consistent with",9,NimbusRomNo9L-Regu,,73,38
Gaia,9,NimbusRomNo9L-ReguItal,,4,4
"a galactocentric one of 1.6 kpc. It
distances of visible stars in the G358 region of",9,NimbusRomNo9L-Regu,,84,48
,9,txsya,,0,0
"5 kpc which
impose a lower limit to the distance of the molecular cloud
hosting G358 (Burns et al. 2020). In mid-January 2019, ﬂaring
of the 6.7 GHz CH",9,NimbusRomNo9L-Regu,,151,61
3,6,NimbusRomNo9L-Regu,,1,1
"OH maser line (Menten 1991b) in G358 was
announced (Sugiyama et al. 2019). Thus, for the ﬁrst time, M2O
orchestrated an extensive observing campaign which became
extremely successful.",9,NimbusRomNo9L-Regu,,183,62
"Thanks to the immediate response, an unprecedented wealth
of masering lines, including numerous new transitions, could
be observed (Breen et al. 2019; Brogan et al. 2019; MacLeod
et al. 2019) and new maser species were discovered (Chen et al.
2020a,b). Interferometric imaging in the (sub)millimeter spectral
range using the Atacama Large Millimeter",9,NimbusRomNo9L-Regu,,349,65
/,9,rtxr,,1,1
"submillimeter Array
(ALMA) and the Submillimeter Array (SMA) dissected the star",9,NimbusRomNo9L-Regu,,79,59
forming region and pinpointed the MYSO which hosts the ﬂar-,9,NimbusRomNo9L-Regu,,59,59
"ing masers (Brogan et al. 2019). In all likelihood, the brightest
continuum source MM1, which turned out to be a hot molecular
core, experienced an accretion burst. For the ﬁrst time, a spectac-
ular conﬁrmation of the event was achieved by high-resolution,
multi-epoch observations of the 6.7-GHz methanol maser emis-
sion which revealed outward maser spot propagation, tracing the
spread of the thermal radiation emanating from the burst (Burns
et al. 2020). However, without evidence for a signiﬁcant rise in
(sub)millimeter dust continuum emission from MM1 (Brogan
et al. 2019), the energetics of the burst remained an open issue.
Therefore, we aimed for observations to identify the IR counter-
part of MM1 and to verify its luminosity increase, thus indepen-",9,NimbusRomNo9L-Regu,,764,67
"dently conﬁrming the third MYSO accretion burst witnessed so
far.",9,NimbusRomNo9L-Regu,,65,60
"At present, the Stratospheric Observatory for Infrared As-
tronomy (SOFIA, Erickson & Davidson 1993; Young et al.
2012) is the only facility which o",9,NimbusRomNo9L-Regu,,148,58
ﬀ,9,rtxr,,1,1
"ers the capability to trace the
far-infrared (FIR) ﬂux increase caused by such an event. Conse-
quently, an attempt was made for observing G358 with SOFIA
which turned out to be successful. The observational results in
context with supplementary data, the analysis and interpretation
are the subjects of the present paper and will be outlined in the
following.",9,NimbusRomNo9L-Regu,,360,65
"The paper is organized as follows. At the beginning the ob-
servational foundation will be explained. The next part deals
with deriving constraints on the spectral energy distribution
(SED) of the bursting source. The estimation of the luminosity
increase, the central quantity for assessing the accretion burst, is
performed in two steps. First, a simpliﬁed treatment using gray-
body functions is applied. Then, a more thorough analysis is per-
formed, utilizing dust continuum radiative transfer. The discus-
sion section concludes the paper in which results of the present
investigation are put in context with regard to previous observa-
tional and theoretical ﬁndings.",9,NimbusRomNo9L-Regu,,674,68
"We note that the term “luminosity”, if not declared other-
wise, refers to the bolometric luminosity throughout the paper.
Similarly, the term or value “error” always implies the 1",9,NimbusRomNo9L-Regu,,180,63
σ,9,rtxmi,,1,1
"er-
ror or standard deviation unless noted otherwise. Magnitudes are",9,NimbusRomNo9L-Regu,,68,64
based on the Vega system.,9,NimbusRomNo9L-Regu,,25,25
2. Observations,10,NimbusSanL-Bold,,15,15
2.1. Archival data,9,NimbusSanL-Regu-Slant_167,,18,18
"Archival data is essential for establishing the presence of an ac-
cretion burst since it constrains the source luminosity during the
pre-burst state. Because G358 is located in the Galactic cen-
ter region it has been covered by a wealth of surveys. For the
present study, ﬂuxes in the near-IR (NIR), mid-IR (MIR), and
far-IR (FIR) as well as positions and images have been retrieved
from the surveys listed in Tab.1",9,NimbusRomNo9L-Regu,,417,66
"The comparison of the HI-GAL photometry (Molinari et al.
2016) with that performed by the ATLASGAL team (Contr-
eras et al. 2013) revealed inconsistencies at longer wavelengths
and with regard to the error estimates. Therefore, we per-
formed photometry on our own on the corresponding PACS and
SPIRE images (epoch 2010 September 07), retrieved from the
NASA",9,NimbusRomNo9L-Regu,,358,64
/,9,rtxr,,1,1
IPAC Infrared Science Archive (IRSA),9,NimbusRomNo9L-Regu,,36,36
2,6,NimbusRomNo9L-Regu,,1,1
", using the MP-
Fit2DPeak function from the IDL Astronomy library (Landsman",9,NimbusRomNo9L-Regu,,75,59
1995). The point spread function was chosen to be a 2D Gaus-,9,NimbusRomNo9L-Regu,,60,60
sian which yielded the best ﬁt over other representations (Mo,9,NimbusRomNo9L-Regu,,61,61
ﬀ,9,rtxr,,1,1
"at,
Lorentzian proﬁles). The background was estimated on a ﬁxed
annulus for all wavelengths to ensure consistency of sky esti-
mates.",9,NimbusRomNo9L-Regu,,133,62
"The target is not included in the AKARI Bright Source Cata-
log (Yamamura et al. 2010) but can be identiﬁed in Far-Infrared
Surveyor images (FIS, Doi et al. 2015) taken with the N60
(",9,NimbusRomNo9L-Regu,,183,63
λ,9,rtxmi,,1,1
central,6,NimbusRomNo9L-Regu,,7,7
=,9,rtxr,,1,1
65,9,NimbusRomNo9L-Regu,,2,2
µ,9,rtxmi,,1,1
m) and WIDE-S (,9,NimbusRomNo9L-Regu,,15,15
λ,9,rtxmi,,1,1
central,6,NimbusRomNo9L-Regu,,7,7
=,9,rtxr,,1,1
90,9,NimbusRomNo9L-Regu,,2,2
µ,9,rtxmi,,1,1
"m) ﬁlters (epoch
2007 January). Correspondingly, photometry was performed on
those frames in the same way as described above. Since the
WIDE-S image su",9,NimbusRomNo9L-Regu,,151,59
ﬀ,9,rtxr,,1,1
"ers from severe striping, the resulting ﬂux",9,NimbusRomNo9L-Regu,,43,43
has a substantial uncertainty and will therefore be neglected.,9,NimbusRomNo9L-Regu,,62,62
1,5,NimbusRomNo9L-Regu,,1,1
See M2O website at,8,NimbusRomNo9L-Regu,,18,18
http://MaserMonitoring.org,8,t1xtt,,26,26
2,5,NimbusRomNo9L-Regu,,1,1
https://irsa.ipac.caltech.edu,8,t1xtt,,29,29
"Article number, page 2 of 22",8,NimbusRomNo9L-Regu,,28,28
B. Stecklum et al.: Infrared observations of the ﬂaring maser source G358.93,8,NimbusRomNo9L-Regu,,76,76
−,8,txsy,,1,1
0.03,8,NimbusRomNo9L-Regu,,4,4
Table 1.,8,NimbusRomNo9L-Medi,,8,8
Archival resources,8,NimbusRomNo9L-Regu,,18,18
Survey,9,NimbusRomNo9L-Regu,,6,6
2MASS,9,NimbusRomNo9L-Regu,,5,5
NIR,9,NimbusRomNo9L-Regu,,3,3
Spectral range,9,NimbusRomNo9L-Regu,,14,14
Facility,9,NimbusRomNo9L-Regu,,8,8
Reference,9,NimbusRomNo9L-Regu,,9,9
"NIR
VVV
MIR
ISOGAL
GLIMPSE
MIR
(NEO)WISE MIR
MIPSGAL
FIS
HI-GAL
ATLASGAL",9,NimbusRomNo9L-Regu,,72,13
"MIR and FIR
FIR
FIR
(sub)mm",9,NimbusRomNo9L-Regu,,27,11
Cutri et al. (2003),9,NimbusRomNo9L-Regu,,19,19
"1.3-m telescopes at Fred Lawrence Whipple Observatory
and Cerro Tololo Inter-American Observatory
4-m VISTA telescope at ESO Cerro Paranal
0.6-m ISO space telescope, ISOCAM camera
0.85-m",9,NimbusRomNo9L-Regu,,186,53
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
"space telescope, IRAC camera
0.4-m WISE space telescope
0.85-m",9,NimbusRomNo9L-Regu,,62,28
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
"space telescope, MIPS camera
0.67-m AKARI space telescope, FIS scanning photometer
3.5-m",9,NimbusRomNo9L-Regu,,88,53
Herschel,9,NimbusRomNo9L-ReguItal,,8,8
"space telescope, PACS and SPIRE cameras Molinari et al. (2016)
12-m APEX telescope at Mount Chajnantor
Schuller et al. (2009)",9,NimbusRomNo9L-Regu,,125,62
"Minniti et al. (2010)
Omont et al. (2003)
Spitzer Science (2009)
Mainzer et al. (2014)
Gutermuth & Heyer (2015)
Doi et al. (2015)",9,NimbusRomNo9L-Regu,,129,24
2.2. Near-infrared imaging,9,NimbusSanL-Regu-Slant_167,,26,26
3. Data analysis and results,10,NimbusSanL-Bold,,28,28
"Optical and near-infrared (NIR) imaging of G358 was performed
using the seven-channel Gamma-Ray Burst Optical",9,NimbusRomNo9L-Regu,,109,61
/,9,rtxr,,1,1
"Near-
infrared Detector GROND (Greiner et al. 2008), using director’s
discretionary time (DDT) at the MPG",9,NimbusRomNo9L-Regu,,105,63
/,9,rtxr,,1,1
"ESO 2.2-m telescope at
La Silla (Chile) on 2019 February 8. GROND obtains images
in seven bands (optical: Sloan",9,NimbusRomNo9L-Regu,,111,57
g’ r’ i’ z’,9,NimbusRomNo9L-ReguItal,,11,11
", NIR:",9,NimbusRomNo9L-Regu,,6,6
JHK,9,NimbusRomNo9L-ReguItal,,3,3
s,6,NimbusRomNo9L-Regu,,1,1
) simultane-,9,NimbusRomNo9L-Regu,,12,12
"ously. The total integration time amounts to 38 minutes. Data
processing was performed by means of the GROND pipeline
(Krühler et al. 2008).",9,NimbusRomNo9L-Regu,,140,61
As evidenced by the ALMA,9,NimbusRomNo9L-Regu,,24,24
/,9,rtxr,,1,1
"SMA observations, G358 is a star
forming complex harboring several massive protostars (Brogan
et al. 2019). Because of its considerable distance and the large
beam sizes of observing facilities at MIR and FIR wavelengths,
the photometry obtained by the latter represents the total ﬂux.
The following considerations aim at identifying and character-
izing the IR counterpart of MM1. This includes an approach to",9,NimbusRomNo9L-Regu,,410,64
"account for ﬂux contributions of all other components. Eventu-
ally, conclusions on the nature of MM1 will be drawn based on
radiative transfer (RT) modeling of its pre-burst and burst SEDs.",9,NimbusRomNo9L-Regu,,190,65
2.3. Far-infrared integral-ﬁeld spectroscopy,9,NimbusSanL-Regu-Slant_167,,44,44
"The Field-Imaging Far-Infrared Line Spectrometer (FIFI-LS,
Looney et al. 2000; Fischer et al. 2018; Colditz et al. 2018) is a
far-infrared integral ﬁeld spectrograph aboard SOFIA. FIFI-LS
features a blue and red channel in parallel. Each channel has a
ﬁeld of view (FOV) consisting of ﬁve by ﬁve spatial pixels with
a plate scale of 6",9,NimbusRomNo9L-Regu,,334,66
,6,txsy,,0,0
/,9,rtxr,,1,1
pixel in the blue channel and 12,9,NimbusRomNo9L-Regu,,32,32
,6,txsy,,0,0
/,9,rtxr,,1,1
"pixel in the
red channel. They provide an overall wavelength coverage from
51",9,NimbusRomNo9L-Regu,,77,61
µ,9,rtxmi,,1,1
m to 203,9,NimbusRomNo9L-Regu,,8,8
µ,9,rtxmi,,1,1
"m. This matches very well the range of the SED,
where MYSOs emit the bulk of their energy by dust continuum
radiation, and where the relative ﬂux increase due to an accre-
tion burst is highest (MacFarlane et al. 2019). Thus, instruments
like FIFI-LS provide the best prospects to detect the luminosity
increase due to accretion bursts.",9,NimbusRomNo9L-Regu,,336,65
"A DDT proposal to perform spectro-photometry of the FIR
dust emission of G358 using FIFI-LS was submitted in mid-
February 2019. One hour of observing time was awarded by the
Director of SOFIA Science Mission Operations. The measure-
ments were performed on 2019 May 1, when the maser ﬂare
was still strong but already decaying (MacLeod et al., in prep.;
Yonekura et al., in prep.). Several spectral bands (see Table 2)
were chosen to sample the full spectral range of FIFI-LS and,
at the same time, cover high rotational transitions of the CO
molecule. The spectral scan length per sub-band ranged from
0.3 to 1.0",9,NimbusRomNo9L-Regu,,614,64
µ,9,rtxmi,,1,1
"m. A regular follow-up proposal for SOFIA Cycle 8
was submitted and accepted as well. Due to the ﬂight suspen-
sion induced by the COVID-19 pandemic, the observations were
delayed and eventually performed on 2020 August 28. The same",9,NimbusRomNo9L-Regu,,232,60
"settings and amount of observing time as for the ﬁrst epoch mea-
surements were used. However, because of a technical issue, no
data could be obtained in the blue channel. Yet, drawing conclu-
sions on the ﬂux evolution from the two epochs became possible.",9,NimbusRomNo9L-Regu,,256,64
3.1. NIR imaging and source identiﬁcation,9,NimbusSanL-Regu-Slant_167,,41,41
"As shown in Fig. 1, a NIR source is situated close to the po-
sition of G358. It is listed as 2MASS J17431001",9,NimbusRomNo9L-Regu,,109,61
−,9,txsy,,1,1
"2951460 in
the 2MASS All-Sky Catalog of Point Sources (Cutri et al. 2003)
but was detected only in the",9,NimbusRomNo9L-Regu,,102,62
K,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
band at 11.5,9,NimbusRomNo9L-Regu,,12,12
±,9,txsy,,1,1
"0.07 mag. The
deeper",9,NimbusRomNo9L-Regu,,20,13
V,9,NimbusRomNo9L-Medi,,1,1
ISTA,9,NimbusRomNo9L-Regu,,4,4
V,9,NimbusRomNo9L-Medi,,1,1
ariables in,9,NimbusRomNo9L-Regu,,11,11
V,9,NimbusRomNo9L-Medi,,1,1
"ia Lactea Survey (VVV), Min-
niti et al. 2017) which imaged the Galactic bulge and the ad-
jacent southern plane from 2010 to 2016 yielded an H-band
detection as well. The VVV",9,NimbusRomNo9L-Regu,,175,61
K,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
