text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Department of Astronomy, Yale University, P.O. Box 208101, New Haven, CT 06520-8101, USA",7,CMTI8,,88,88
4,5,CMR6,,1,1
"Jodrell Bank Centre for Astrophysics, Department of Physics and Astronomy, The University of Manchester, Oxford Road, Manchester
M13 9PL, UK",7,CMTI8,,140,128
5,5,CMR6,,1,1
"Intituto de Astrof´ısica de Andalucia (CSIC), Glorieta de al Astronomia s/n E-18008, Granada, Spain",7,CMTI8,,99,99
6,5,CMR6,,1,1
"Center for Astrophysics, Harvard & Smithsonian, 60 Garden Street, Cambride, MA 02138, USA",7,CMTI8,,89,89
7,5,CMR6,,1,1
"Department of Astronomy, The University of Texas at Austin, Austin, TX 78712, USA",7,CMTI8,,81,81
8,5,CMR6,,1,1
"Universit¨at zu K¨oln, I. Physikalisches Institut, Z¨ulpicher Str. 77, 50937 K¨oln, Germany",7,CMTI8,,91,91
(Received; Revised; Accepted),8,CMR9,,29,29
Submitted to ApJ,9,CMR10,,16,16
ABSTRACT,9,CMR10,,8,8
We characterize in detail the two,9,CMR10,,33,33
∼,9,CMSY10,,1,1
"0.3 pc long ﬁlamentary structures found within the subsonic
region of Barnard 5. We use combined GBT and VLA observations of the molecular lines NH",9,CMR10,,147,87
3,6,CMR7,,1,1
"(1,1)
and (2,2) at a resolution of 1800 au, as well as JCMT continuum observations at 850 and 450",9,CMR10,,97,91
µ,9,CMMI10,,1,1
"m at a
resolution of 4400 au and 3000 au, respectively. We ﬁnd that both ﬁlaments are highly super-critical
with a mean mass per unit length,",9,CMR10,,141,100
M/L,9,CMMI10,,3,3
", of",9,CMR10,,4,4
∼,9,CMSY10,,1,1
80 M,9,CMR10,,4,4
,6,CMSY7,,0,0
pc,9,CMR10,,2,2
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", after background subtraction, with local
increases reaching values of",9,CMR10,,71,42
∼,9,CMSY10,,1,1
150 M,9,CMR10,,5,5
,6,CMSY7,,0,0
pc,9,CMR10,,2,2
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
. This would require a magnetic ﬁeld strength of,9,CMR10,,48,48
∼,9,CMSY10,,1,1
500,9,CMR10,,3,3
µ,9,CMMI10,,1,1
"G to
be stable against radial collapse. We extract equidistant cuts perpendicular to the spine of the ﬁlament
and ﬁt a modiﬁed Plummer proﬁle as well as a Gaussian to each of the cuts. The ﬁlament widths
(deconvolved FWHM) range between 6500-7000 au (",9,CMR10,,251,104
∼,9,CMSY10,,1,1
0.03 pc) along the ﬁlaments. This equals,9,CMR10,,40,40
∼,9,CMSY10,,1,1
"2.0
times the radius of the ﬂat inner region. We ﬁnd an anti-correlation between the central density and
this ﬂattening radius, suggestive of contraction. Further, we also ﬁnd a strong correlation between the
power-law exponent at large radii and the ﬂattening radius. We note that the measurements of these
three parameters fall in a plane and derive their empirical relation. Our high-resolution observations
provide direct constraints of the distribution of the dense gas within super-critical ﬁlaments showing
pre- and protostellar activity.",9,CMR10,,545,103
Keywords:,9,CMTI10,,9,9
Uniﬁed Astronomy Thesaurus concepts: Interstellar ﬁlaments (842); Star formation (1569);,9,CMR10,,88,88
Star forming regions (1565),9,CMR10,,27,27
1.,8,CMR9,,2,2
INTRODUCTION,9,CMR10,,12,12
"Dense cores are the places where stars form (see re-
views by di Francesco et al. 2007; Ward-Thompson
et al. 2007; Bergin & Tafalla 2007). They present non-
thermal subsonic velocity dispersions (Fuller & Myers",9,CMR10,,210,54
"Corresponding author: Anika Schmiedeke
schmiedeke@mpe.mpg.de",7,CMR8,,60,38
"1992; Goodman et al. 1998; Caselli et al. 2002) and rep-
resent the end of the turbulent cascade (Larson 1981).
One of the most popular molecular tracers to study
the dense gas within and around dense cores is ammo-
nia, NH",9,CMR10,,223,56
3,6,CMR7,,1,1
. This is because the NH,9,CMR10,,24,24
3,6,CMR7,,1,1
"(1,1) transition traces
material with densities starting at a few 10",9,CMR10,,68,44
3,6,CMR7,,1,1
cm,9,CMR10,,2,2
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
". Also,",9,CMR10,,7,7
"due to its hyperﬁne structure, it is a useful determinant",9,CMR10,,57,57
"of optical depth and kinematic properties. In addition
the inversion transitions NH",9,CMR10,,83,54
3,6,CMR7,,1,1
"(1,1) and NH",9,CMR10,,12,12
3,6,CMR7,,1,1
"(2,2) usu-
ally can be observed simultaneously, as they are only",9,CMR10,,64,53
2,9,CMR10,,1,1
Schmiedeke et al.,9,CMCSC10,,17,17
"separated by 28.1 MHz. The observation of these two
transitions provide measurements of temperatures and
column density (Friesen et al. 2017).",9,CMR10,,142,52
By mapping dense cores in NH,9,CMR10,,28,28
3,6,CMR7,,1,1
"(1,1), it was found
that they show an almost constant level of non–thermal
motions, within a certain “coherence” zone (Goodman
et al. 1998). The term “coherent core” describes the
dense gas where non-thermal motions are roughly con-
stant, and typically smaller than the thermal motions,
independent of scale (see also Caselli et al. 2002).",9,CMR10,,340,54
Wide ﬁeld dust continuum observations with the,9,CMR10,,46,46
"Her-
schel Space Observatory",9,CMTI10,,28,23
"have revealed that ﬁlaments are
commonplace throughout molecular clouds, with lengths
ranging from 0.5 pc up to several tens of pc. It was also
established that they host most of the dense cores, with
bound ones located predominantly in ﬁlaments with
transcritical to super-critical masses per unit length (e.g.",9,CMR10,,311,60
"Andr´e et al. 2014; Arzoumanian et al. 2018, 2019). From
these dust continuum observations, it is argued that the
width of those ﬁlaments are close to 0.1 pc (Arzouma-
nian et al. 2011, 2019).",9,CMR10,,192,56
"Studies using molecular line observations have also
identiﬁed ﬁlamentary structures. Since molecular lines
provide kinematic information, the ﬁlamentary struc-
tures are sometimes also analyzed taking into account
Identiﬁed ﬁlaments us-
their coherence in velocity.
ing molecular lines usually have smaller length than
those ﬁlaments seen by",9,CMR10,,341,54
Herschel,9,CMTI10,,8,8
". A single several pc
long ﬁlament identiﬁed with",9,CMR10,,49,27
Herschel,9,CMTI10,,8,8
"can show several
(in a few cases intertwined; Hacar et al. 2013; Hen-
shaw et al. 2013) velocity-coherent ﬁlamentary struc-
tures when studied through molecular lines (Fern´andez-
L´opez et al. 2014; Hacar et al. 2017; Suri et al. 2019;
Chen et al. 2020). Suri et al. (2019) ﬁnd that the ﬁla-
ment widths in the Orion A molecular cloud varies be-
tween 0.02 and 0.3 pc using C",9,CMR10,,376,56
18,6,CMR7,,2,2
"O(1-0), while ﬁlaments
as narrow as 0.01 pc have been found in the OMC-1 re-
gion using NH",9,CMR10,,90,53
3,6,CMR7,,1,1
"(1,1) observations (Monsch et al. 2018).",9,CMR10,,40,40
"Regarding their stability, the velocity-coherent struc-
tures or ‘ﬁbers’ in Hacar et al. (2013, 2017), were shown
to have masses per unit length close to or below the
stability value. Similar smaller scales ﬁlaments were
also identiﬁed within the coherent, subsonic region of
Barnard 5 (hereafter B5; Pineda et al. 2011). At least
one of the narrower ﬁlaments found in B5 displays an av-
eraged radial proﬁle that is diﬀerent than those derived
for the",9,CMR10,,452,57
Herschel,9,CMTI10,,8,8
ﬁlaments.,9,CMR10,,9,9
Although eﬀorts have been made to study the frag-,9,CMR10,,49,49
"mentation of the ﬁlaments from the theoretical (e.g.
Fiege & Pudritz 2000a; Hanawa et al. 2017, 2019)
and the numerical side (e.g. Smith et al. 2014, 2016;
Tomisaka 2014; Kirk et al. 2015; Seifried & Walch 2015;",9,CMR10,,211,55
"Clarke et al. 2019; Heigl et al. 2020), the observational
eﬀorts have been focused on the fragments themselves
(e.g. Pineda et al. 2015; Kainulainen et al. 2016) and an
observationally driven understanding of ﬁlament frag-
mentation has yet to be established. The analysis of
observations is usually performed on the average den-
sity proﬁle. Hence it is unclear if and how the density
proﬁle and width of a ﬁlament that is undergoing frag-
mentation changes along the spine of the ﬁlament (i.e.
its main axis). A robust observational determination of
these properties along the spine of a ﬁlament would pro-
vide a strong constrain to theories of ﬁlament formation
and evolution.",9,CMR10,,680,57
"In this work, we focus on a region located in the
Perseus star-forming region at a distance of (302",9,CMR10,,99,49
±,9,CMSY10,,1,1
"21) pc from the Sun (Zucker et al. 2018). This region,
called B5, has nearly constant subsonic non-thermal ve-",9,CMR10,,110,55
"locity dispersion, covering an area of",9,CMR10,,38,38
∼,9,CMSY10,,1,1
0.4 pc,9,CMR10,,6,6
×,9,CMSY10,,1,1
0.6 pc,9,CMR10,,6,6
"and hosts at least one young stellar object (YSO), B5-
IRS1 (Fuller et al. 1991). High angular resolution (6",9,CMR10,,108,54
,6,CMSY7,,0,0
",
1800 au) NH",9,CMR10,,13,11
3,6,CMR7,,1,1
"observation reveals ﬁlamentary substruc-
tures within the subsonic region (Pineda et al. 2011).
Embedded in these ﬁlaments are,
in addition to the
already mentioned YSO, three gravitationally bound
dense gas condensations (Pineda et al. 2015), forming
a wide-separation quadruple system. This quadruple
system appears to be the result of fragmentation of the
dense gas ﬁlaments. Here, we use these high angular res-
olution, high density tracer observations of NH",9,CMR10,,463,56
3,6,CMR7,,1,1
"to study
in detail the density proﬁle of the ﬁlamentary structure
embedded in the coherent zone of B5.",9,CMR10,,102,56
The paper is structured as follows.,9,CMR10,,35,35
"In Sec. 2 we
present the observational data used in this paper.
In
Sec. 3 we report the results of the analysis of the ﬁla-
mentary structure. These results are discussed in Sec. 4.
We conclude the paper in Sec. 5.",9,CMR10,,214,57
2.,8,CMR9,,2,2
OBSERVATIONS,9,CMR10,,12,12
"We use observational data from three diﬀerent tele-
scopes: Continuum maps at 450 and 850",9,CMR10,,89,51
µ,9,CMMI10,,1,1
"m obtained
with the",9,CMR10,,19,10
James-Clerk-Maxwell Telescope (JCMT),9,CMTI10,,36,36
", and
combined observations of two metastable ammonia tran-
sitions, NH",9,CMR10,,71,53
3,6,CMR7,,1,1
"(1,1) and (2,2), obtained with the",9,CMR10,,34,34
"Robert
C. Byrd Green Bank Telescope (GBT)",9,CMTI10,,41,34
and the,9,CMR10,,7,7
"Very
Large Array (VLA)",9,CMTI10,,22,17
". These observational data have al-
ready been published (Pineda et al. 2015). For clarity we
brieﬂy list the important details of these observations.",9,CMR10,,150,57
2.1.,9,CMR10,,4,4
James-Clerk-Maxwell Telescope (JCMT),9,CMTI10,,36,36
Observations at 450,9,CMR10,,19,19
µ,9,CMMI10,,1,1
m and 850,9,CMR10,,9,9
µ,9,CMMI10,,1,1
"m of the B5 cloud
have been performed using the Submillimetre Common-
Use Bolometer Array 2 (SCUBA-2 Holland et al. 2013)",9,CMR10,,121,51
Super-critical filaments in B5,9,CMCSC10,,30,30
3,9,CMR10,,1,1
"at the JCMT (project code: M13BU14) during grade
1 weather. The 450",9,CMR10,,67,48
µ,9,CMMI10,,1,1
m and 850,9,CMR10,,9,9
µ,9,CMMI10,,1,1
"m observations were
carried out simultaneously on 2013 August 16 and 23,
and 2013 September 3. The iterative map-making tech-
nique is used with the command",9,CMR10,,156,52
makemap,9,CMTT10,,7,7
"(Chapin et al.
2013) of the Starlink software suite",9,CMR10,,51,36
1,6,CMR7,,1,1
", with a pixel size
of 0.5",9,CMR10,,26,19
,6,CMSY7,,0,0
to match the NH,9,CMR10,,15,15
3,6,CMR7,,1,1
"(1,1) VLA map (see Sec. 2.2).
Details of the data reduction can be found in Pineda
et al. (2015). The maps have a spatial resolution of
9.8",9,CMR10,,139,52
,6,CMSY7,,0,0
(3000 au) at 450,9,CMR10,,16,16
µ,9,CMMI10,,1,1
m and 14.6,9,CMR10,,10,10
,6,CMSY7,,0,0
(4400 au) at 850,9,CMR10,,16,16
µ,9,CMMI10,,1,1
"m.
The noise level in the emission free regions is 0.23 mJy
pixel",9,CMR10,,65,56
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
at 450,9,CMR10,,6,6
µ,9,CMMI10,,1,1
m and 0.026 mJy pixel,9,CMR10,,21,21
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
at 850,9,CMR10,,6,6
µ,9,CMMI10,,1,1
m.,9,CMR10,,2,2
2.2.,9,CMR10,,4,4
Robert C. Byrd Green Bank Telescope (GBT) and,9,CMTI10,,45,45
Very Large Array (VLA),9,CMTI10,,22,22
"GBT observations of the B5 region have been car-
ried out between 2009 December 23 and 2010 March 21",9,CMR10,,100,51
"(project number 08C-088). Two 12.5 MHz windows have
been centered on NH",9,CMR10,,71,51
3,6,CMR7,,1,1
"(1,1) and NH",9,CMR10,,12,12
3,6,CMR7,,1,1
"(2,2), and observed
in frequency switching mode. The spectral resolution of
the data is 0.04 km s",9,CMR10,,97,55
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
". Details on the data processing
can be found in Pineda et al. (2010).",9,CMR10,,70,37
"The single-dish GBT data have been combined with
high resolution interferometric data obtained with the
VLA. The VLA observations have been carried out in
the D-array conﬁguration on 2011 October 16-17 and
in the DnC-array conﬁguration on 2012 January 13-14
(project number 11B-101). The WIDAR correlator was
conﬁgured such that 2 basebands with 4 MHz bandwidth
were centered on NH",9,CMR10,,381,54
3,6,CMR7,,1,1
"(1,1)f and NH",9,CMR10,,13,13
3,6,CMR7,,1,1
"(2,2), with a spec-
tral resolution of 0.049 km s",9,CMR10,,49,29
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
". Detailed information on
the data processing can be found in Pineda et al. (2015).
The spatial resolution of the ﬁnal map is 6.0",9,CMR10,,129,57
,6,CMSY7,,0,0
(1800 au).,9,CMR10,,10,10
3.,8,CMR9,,2,2
RESULTS,9,CMR10,,7,7
3.1.,9,CMR10,,4,4
Morphology of the subsonic region in B5,9,CMTI10,,39,39
The substructure of the B5 coherent region is more,9,CMR10,,50,50
easily identiﬁed in the high-contrast NH,9,CMR10,,40,40
3,6,CMR7,,1,1
"integrated in-
tensity image than in the",9,CMR10,,40,25
Herschel,9,CMTI10,,8,8
"images, since NH",9,CMR10,,16,16
3,6,CMR7,,1,1
does not trace the more extended structure seen in the,9,CMR10,,54,54
Herschel,9,CMTI10,,8,8
dust continuum emission due to NH,9,CMR10,,33,33
3,6,CMR7,,1,1
"either
being not present or having very low abundance.",9,CMR10,,54,47
"We characterise the morphology of the coherent region
employing",9,CMR10,,63,53
astrodendro,9,CMTT10,,11,11
"(Rosolowsky et al. 2008) on the
NH",9,CMR10,,34,31
3,6,CMR7,,1,1
"(1,1) integrated intensity map. By using a clipping
method",9,CMR10,,58,51
astrodendro,9,CMTT10,,11,11
"assigns emission above a certain
threshold (contour level) as associated with an object.",9,CMR10,,88,55
We provide the minimum value to be considered in the,9,CMR10,,52,52
map (0.03 Jy beam,9,CMR10,,17,17
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
km s,9,CMR10,,4,4
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", i.e. 10 times the rms),",9,CMR10,,25,25
1,5,CMR6,,1,1
http://starlink.eao.hawaii.edu/starlink,7,CMR8,,39,39
"the height threshold value that determines if a leaf will
be a single entity or not (0.01 Jy beam",9,CMR10,,97,57
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
km s,9,CMR10,,4,4
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
"), and
a minimum number of pixels for a leaf to be considered
a single entity (250 pixels). Fig. 1 shows the identiﬁed
substructure with diﬀerent contours.",9,CMR10,,155,56
"Two independent clumps are identiﬁed: B5-clump1
and B5-clump2. While B5-clump1 appears smooth and
without signs of active star-formation (quiescent), B5-
clump2 breaks up further and shows clear signs of frag-
mentation. We identify two independent ﬁlamentary
structures: B5-ﬁl1 and B5-ﬁl2. Along the spines of both
ﬁlamentary structures we identify three leafs, represent-
ing three gas condensations B5-cond1, B5-cond2, and
B5-cond3. This ﬁnding is in agreement with Pineda
et al. (2015), in which the three condensations along
with the protostellar source B5-IRS1 were found to
be bound and on their way to form a wide separa-",9,CMR10,,629,57
"tion quadruple system. Furthermore, here we identify",9,CMR10,,52,52
"lower level over-densities along both ﬁlament spines,
which might provide the seeds for future fragmentation
(pre-condensations). The peak intensities of these pre-
condensations are about 25 % lower than the faintest
condensation.",9,CMR10,,231,55
3.1.1.,9,CMR10,,6,6
General properties of the substructures,8,CMTI9,,39,39
We simultaneously ﬁt the NH,9,CMR10,,27,27
3,6,CMR7,,1,1
"(1,1) and NH",9,CMR10,,12,12
3,6,CMR7,,1,1
"(2,2)
datacubes using",9,CMR10,,21,15
pySpecKit,9,CMTT10,,9,9
"(Ginsburg & Mirocha 2011)
to obtain information on the NH",9,CMR10,,57,31
3,6,CMR7,,1,1
"column density, the
kinetic temperature and the velocity ﬁeld. Details of
this ﬁtting procedure are given in Appendix A. The re-
sulting property maps are shown in Fig. 2.",9,CMR10,,171,54
"For each substructure, we list the mean properties
obtained from the",9,CMR10,,68,50
pySpecKit,9,CMTT10,,9,9
"ﬁtting in Tab. 1. This
includes the NH",9,CMR10,,38,22
3,6,CMR7,,1,1
"column density, kinetic temperature,
line-of-sight velocity and non-thermal velocity disper-
sion. The non-thermal velocity dispersion",9,CMR10,,134,55
σ,9,CMMI10,,1,1
nt,6,CMR7,,2,2
"is calcu-
lated from the ﬁtted velocity dispersion",9,CMR10,,50,40
σ,9,CMMI10,,1,1
v,6,CMR7,,1,1
as,9,CMR10,,2,2
,9,CMEX10,,0,0
σ,9,CMMI10,,1,1
nt,6,CMR7,,2,2
=,9,CMR10,,1,1
v,6,CMR7,,1,1
−,9,CMSY10,,1,1
σ,9,CMMI10,,1,1
2,6,CMR7,,1,1
σ,9,CMMI10,,1,1
2,6,CMR7,,1,1
th,6,CMR7,,2,2
",",9,CMMI10,,1,1
(1),9,CMR10,,3,3
where,9,CMR10,,5,5
σ,9,CMMI10,,1,1
th,6,CMR7,,2,2
is the thermal velocity dispersion.,9,CMR10,,35,35
"We notice that the ﬁlaments have a lower mean kinetic
temperature compared to the clumps. It is also inter-
esting to note that B5-cond1 which is embedded in B5-
ﬁl1 has a mean kinetic temperature of 8.5 K, while the
other two condensations B5-cond2 and B5-cond3 have
higher mean kinetic temperatures of 10.7 K. These two
condensations are embedded in B5-ﬁl2, relatively close",9,CMR10,,376,54
to the YSO B5-IRS1 and likely aﬀected by the stellar,9,CMR10,,52,52
"feedback. The line-of-sight velocities are comparable
for all structures, suggestive of shallow velocity gradi-
ents along the line-of-sight within the coherent zone of
B5. The non-thermal velocity dispersion is sub-sonic as",9,CMR10,,224,57
4,9,CMR10,,1,1
Schmiedeke et al.,9,CMCSC10,,17,17
Figure 1.,8,CMBX9,,9,9
Left:,8,CMTI9,,5,5
Integrated intensity map of VLA and GBT combined NH,8,CMR9,,51,51
3,5,CMR6,,1,1
"(1,1) is shown in the background. The navy contour
indicates the extent of the coherent zone (Pineda et al. 2010).",8,CMR9,,114,63
Right:,8,CMTI9,,6,6
"Boundaries and nomenclature for the regions used in this
work. The yellow, orange and red contours indicate the structures identiﬁed using dendrograms. The black star and the black
circles mark the locations of the protostar B5-IRS1 and the gas condensations, respectively (Pineda et al. 2015). The beam and
scalebar are shown in the bottom left and right corner, respectively.",8,CMR9,,377,126
expected. The velocity dispersion map shows a subtle,9,CMR10,,52,52
"increase at the position of the condensations and the
centroid velocity map shows variations where the addi-
tional clumpy substructure appears.",9,CMR10,,144,54
3.2.,9,CMR10,,4,4
Filamentary structure,9,CMTI10,,21,21
3.2.1.,9,CMR10,,6,6
Filament length and proﬁles perpendicular to,8,CMTI9,,44,44
ﬁlament spines,8,CMTI9,,14,14
We employ the python-based package,9,CMR10,,34,34
radfil,9,CMTT10,,6,6
"(Zucker
& Chen 2018) to further characterize both ﬁlamentary
structures. Based on the provided NH",9,CMR10,,97,52
3,6,CMR7,,1,1
"(1,1) intensity",9,CMR10,,15,15
"map and a mask, radﬁl employs the package",9,CMR10,,41,41
fil_finder,9,CMTT10,,10,10
"(Koch & Rosolowsky 2015) to deﬁne the spine of the ﬁl-
aments. Following the spines of the ﬁlament, we deter-
mine ﬁlament lengths of 0.24 pc and 0.31 pc for B5-ﬁl1
and B5-ﬁl2, respectively. Going along the ﬁlament spine,",9,CMR10,,221,56
we extract equidistant cuts perpendicular to the spine,9,CMR10,,54,54
"using a sampling frequency of 12 pixels. This yields
roughly a one beam separation between individual cuts
(6",9,CMR10,,109,53
,6,CMSY7,,0,0
"beam, 0.5",9,CMR10,,9,9
,6,CMSY7,,0,0
"pixelsize). The resulting proﬁles are
shifted such that the center coincides with the peak in-
tensity. The spine and the perpendicular cuts are shown
in Fig. 3.",9,CMR10,,161,56
"To investigate the ﬁlament properties, we follow the
approach presented by Arzoumanian et al. (2011) and
adopt the idealized model of a cylindrical ﬁlament with
a radial density",9,CMR10,,177,55
n,9,CMMI10,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
) and column density Σ(,9,CMR10,,23,23
R,9,CMMI10,,1,1
) proﬁle as,9,CMR10,,11,11
cond1clump1fil1clump2fil2,9,Arimo,,25,25
3,7,DejaVuSans,,1,1
h,5,DejaVuSans,,1,1
47,7,DejaVuSans,,2,2
m,5,DejaVuSans,,1,1
48,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
42,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
36,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
30,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
32°56'54',7,DejaVuSans,,9,9
52'50',7,DejaVuSans,,6,6
RA (J2000),9,DejaVuSans,,10,10
D,7,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
c,5,DejaVuSans,,1,1
,3,DejaVuSans,,0,0
(,3,DejaVuSans,,1,1
J,2,DejaVuSans,,1,1
2000,6,DejaVuSans,,4,4
),3,DejaVuSans,,1,1
"20,000 au
























































































3",7,DejaVuSans,,99,9
h,5,DejaVuSans,,1,1
47,7,DejaVuSans,,2,2
m,5,DejaVuSans,,1,1
48,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
42,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
36,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
30,7,DejaVuSans,,2,2
s,5,DejaVuSans,,1,1
RA (J2000),9,DejaVuSans,,10,10
"20,000 au",7,DejaVuSans,,9,9
cond3cond2IRS1,9,Arimo,,14,14
precond1precond2,9,Arimo,,16,16
precond3,9,Arimo,,8,8
B5-,16,Arimo,,3,3
Super-critical filaments in B5,9,CMCSC10,,30,30
5,9,CMR10,,1,1
Table 1.,8,CMBX9,,8,8
"Averaged properties of the substructure of the coherent region
of B5, shown in Fig. 1.",8,CMR9,,86,62
ID,8,CMR9,,2,2
<,8,CMMI9,,1,1
log(N(NH,8,CMR9,,8,8
3,5,CMR6,,1,1
)),8,CMR9,,2,2
> < T,8,CMMI9,,5,5
kin,5,CMR6,,3,3
>,8,CMMI9,,1,1
< v,8,CMMI9,,3,3
lsr,5,CMR6,,3,3
>,8,CMMI9,,1,1
< σ,8,CMMI9,,3,3
nt,5,CMR6,,2,2
>,8,CMMI9,,1,1
[B5-],8,CMR9,,5,5
[cm,8,CMR9,,3,3
−,5,CMSY6,,1,1
2,5,CMR6,,1,1
],8,CMR9,,1,1
[K],8,CMR9,,3,3
[km/s],8,CMR9,,6,6
[km/s],8,CMR9,,6,6
"clump1
clump2
ﬁl1
ﬁl2
precond1
precond2
precond3
cond1
cond2
cond3",8,CMR9,,66,8
14.42,8,CMR9,,5,5
±,8,CMSY9,,1,1
"0.12
14.65",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.20
14.66",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.18
14.65",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.19
14.82",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.03
14.85",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.02
14.70",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.05
14.87",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.05
14.94",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.06
14.94",8,CMR9,,10,5
±,8,CMSY9,,1,1
0.06,8,CMR9,,4,4
10.7,8,CMR9,,4,4
±,8,CMSY9,,1,1
"1.3
9.7",8,CMR9,,7,3
±,8,CMSY9,,1,1
"1.3
9.2",8,CMR9,,7,3
±,8,CMSY9,,1,1
"1.2
9.9",8,CMR9,,7,3
±,8,CMSY9,,1,1
"1.3
8.4",8,CMR9,,7,3
±,8,CMSY9,,1,1
"1.0
8.5",8,CMR9,,7,3
±,8,CMSY9,,1,1
"0.9
8.3",8,CMR9,,7,3
±,8,CMSY9,,1,1
"0.6
8.6",8,CMR9,,7,3
±,8,CMSY9,,1,1
"0.7
10.8",8,CMR9,,8,4
±,8,CMSY9,,1,1
"0.7
10.6",8,CMR9,,8,4
±,8,CMSY9,,1,1
0.9,8,CMR9,,3,3
10.26,8,CMR9,,5,5
±,8,CMSY9,,1,1
"0.05
10.18",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.09
10.22",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.11
10.19",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.09
10.13",8,CMR9,,10,5
±,8,CMSY9,,1,1
"0.01
10.22",8,CMR9,,10,5
