text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"norm grows
as",8,NimbusRomNo9L-Regu,,13,10
t,8,CMMI9,,1,1
1,5,CMR6,,1,1
/,5,CMMI6,,1,1
2,5,CMR6,,1,1
"and this conﬁrms previous observations in the physics literature. Instead, the solenoidal
component of the velocity ﬁeld experience inviscid damping, meaning that it decays to zero
even in the absence of viscosity.",8,NimbusRomNo9L-Regu,,214,90
"For a viscous compressible ﬂuid, we show that the perturbations may have a transient
growth of order",8,NimbusRomNo9L-Regu,,100,84
ν,8,CMMI9,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
/,5,CMMI6,,1,1
6,5,CMR6,,1,1
(with,8,NimbusRomNo9L-Regu,,5,5
ν,8,CMMI9,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
being proportional to the Reynolds number) on a time-scale,8,NimbusRomNo9L-Regu,,58,58
ν,8,CMMI9,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
/,5,CMMI6,,1,1
3,5,CMR6,,1,1
", after which it decays exponentially fast. This phenomenon is also called enhanced
dissipation and our result appears to be the ﬁrst to detect this mechanism for a compressible
ﬂuid, where an exponential decay for the density is not a priori trivial given the absence of
dissipation in the continuity equation.",8,NimbusRomNo9L-Regu,,311,93
C,10,NimbusRomNo9L-Regu,,1,1
ONTENTS,8,NimbusRomNo9L-Regu,,7,7
Introduction,10,NimbusRomNo9L-Regu,,12,12
"1.
1.1. Statement of the results
1.2.
Inviscid case
1.3. Viscous case
2. Dynamics of the",10,NimbusRomNo9L-Regu,,88,29
k,10,CMMI10,,1,1
= 0,10,CMR10,,3,3
"modes
3. The inviscid case
3.1. Analysis in the Fourier space
4. The viscous case
4.1. Combining the dissipation enhancement with the inviscid mechanism
4.2. Dissipation enhancement without loss of derivates
Acknowledgements
References",10,NimbusRomNo9L-Regu,,235,70
"1
4
5
6
9
12
13
22
23
31
36
36",10,NimbusRomNo9L-Regu,,30,2
1. Introduction,11,NimbusRomNo9L-Medi,,15,15
We consider the isentropic compressible Navier-Stokes system,10,NimbusRomNo9L-Regu,,60,60
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
˜,10,CMR10,,1,1
ρ,10,CMMI10,,1,1
+ div(˜,10,CMR10,,7,7
ρ,10,CMMI10,,1,1
u,10,CMMIB10,,1,1
) = 0,10,CMR10,,5,5
",",10,CMMI10,,1,1
for,10,NimbusRomNo9L-Regu,,3,3
(,10,CMR10,,1,1
"x, y",10,CMMI10,,4,4
),10,CMR10,,1,1
(1.1),10,NimbusRomNo9L-Regu,,5,5
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
(˜,10,CMR10,,2,2
ρ,10,CMMI10,,1,1
u,10,CMMIB10,,1,1
) + div(˜,10,CMR10,,9,9
ρ,10,CMMI10,,1,1
u,10,CMMIB10,,1,1
1,10,CMR10,,1,1
M,10,CMMI10,,1,1
2,7,CMR8,,1,1
∇,10,CMSY10,,1,1
in a periodic strip where,10,NimbusRomNo9L-Regu,,25,25
T,10,MSBM10,,1,1
=,10,CMR10,,1,1
R,10,MSBM10,,1,1
/,10,CMMI10,,1,1
Z,10,MSBM10,,1,1
". Here,",10,NimbusRomNo9L-Regu,,7,7
˜,10,CMR10,,1,1
ρ,10,CMMI10,,1,1
"is the density of the ﬂuid,",10,NimbusRomNo9L-Regu,,27,27
u,10,CMMIB10,,1,1
"the velocity,",10,NimbusRomNo9L-Regu,,13,13
p,10,CMMI10,,1,1
(˜,10,CMR10,,2,2
ρ,10,CMMI10,,1,1
),10,CMR10,,1,1
the,10,NimbusRomNo9L-Regu,,3,3
0,10,CMR10,,1,1
"are the shear and bulk viscosities coefﬁcients
pressure,",10,NimbusRomNo9L-Regu,,56,46
M,10,CMMI10,,1,1
is the Mach number and,10,NimbusRomNo9L-Regu,,22,22
"ν, λ",10,CMMI10,,4,4
div(,10,CMR10,,4,4
u,10,CMMIB10,,1,1
),10,CMR10,,1,1
",",10,CMMI10,,1,1
u,10,CMMIB10,,1,1
) +,10,CMR10,,3,3
(1.2),10,NimbusRomNo9L-Regu,,5,5
∇,10,CMSY10,,1,1
⊗,10,CMSY10,,1,1
T,10,MSBM10,,1,1
R,10,MSBM10,,1,1
", t",10,CMMI10,,3,3
0,10,CMR10,,1,1
",",10,CMMI10,,1,1
×,10,CMSY10,,1,1
∈,10,CMSY10,,1,1
p,10,CMMI10,,1,1
(˜,10,CMR10,,2,2
ρ,10,CMMI10,,1,1
) =,10,CMR10,,3,3
ν,10,CMMI10,,1,1
∆,10,CMR10,,1,1
u,10,CMMIB10,,1,1
+,10,CMR10,,1,1
λ,10,CMMI10,,1,1
≥,10,CMSY10,,1,1
2010,8,NimbusRomNo9L-Regu,,4,4
Mathematics Subject Classiﬁcation.,8,NimbusRomNo9L-ReguItal,,34,34
"35Q31, 35Q35, 76N99.",8,NimbusRomNo9L-Regu,,20,20
Key words and phrases.,8,NimbusRomNo9L-ReguItal,,22,22
"2D Compressible Euler, Couette ﬂow, Shear ﬂows, Linear stability, Hydrodynamic
stability.",8,NimbusRomNo9L-Regu,,89,78
∗,5,CMSY6,,1,1
"GSSI - GRAN SASSO SCIENCE INSTITUTE, VIALE FRANCESCO CRISPI 7, 67100, L’AQUILA,",8,NimbusRomNo9L-Regu,,79,79
IT,8,NimbusRomNo9L-Regu,,2,2
†,5,CMSY6,,1,1
"IMPERIAL COLLEGE LONDON, DEPARTMENT OF MATHEMATICS, LONDON, SW7 2AZ, UK",8,NimbusRomNo9L-Regu,,71,71
≥,10,CMSY10,,1,1
1,7,NimbusRomNo9L-Regu,,1,1
1 Introduction,10,NimbusRomNo9L-Regu,,14,14
2,10,NimbusRomNo9L-Regu,,1,1
respectively. The shear viscosity is proportional to the inverse of the Reynolds number. When,10,NimbusRomNo9L-Regu,,93,93
ν,10,CMMI10,,1,1
=,10,CMR10,,1,1
λ,10,CMMI10,,1,1
= 0,10,CMR10,,3,3
we are reduced to the Euler system.,10,NimbusRomNo9L-Regu,,35,35
A stationary solution to (1.1)-(1.2) is given by the,10,NimbusRomNo9L-Regu,,52,52
homogeneous Couette ﬂow,10,NimbusRomNo9L-ReguItal,,23,23
", namely a
shear ﬂow with a linear velocity proﬁle",10,NimbusRomNo9L-Regu,,50,39
u,10,CMMI10,,1,1
E,7,CMMI8,,1,1
= (,10,CMR10,,3,3
"y,",10,CMMI10,,2,2
0),10,CMR10,,2,2
with constant density,10,NimbusRomNo9L-Regu,,21,21
ρ,10,CMMI10,,1,1
E,7,CMMI8,,1,1
= 1,10,CMR10,,3,3
". We are
interested in studying the linear stability properties of this ﬂow. Therefore, we consider a
perturbation around it which is given by",10,NimbusRomNo9L-Regu,,142,92
ρ,10,CMMI10,,1,1
=,10,CMR10,,1,1
ρ,10,CMMI10,,1,1
E,7,CMMI8,,1,1
+,10,CMR10,,1,1
"ρ,",10,CMMI10,,2,2
u,10,CMMIB10,,1,1
=,10,CMR10,,1,1
u,10,CMMIB10,,1,1
E,7,CMMI8,,1,1
+,10,CMR10,,1,1
v,10,CMMIB10,,1,1
",",10,CMMI10,,1,1
for,10,NimbusRomNo9L-Regu,,3,3
˜,10,CMR10,,1,1
"ρ,",10,CMMI10,,2,2
u,10,CMMIB10,,1,1
satisfying (1.1)-(1.2).,10,NimbusRomNo9L-Regu,,23,23
The linearized system around the homogeneous Couette ﬂow read as follows,10,NimbusRomNo9L-Regu,,72,72
e,10,CMEX10,,1,1
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
ρ,10,CMMI10,,1,1
+,10,CMR10,,1,1
y∂,10,CMMI10,,2,2
x,7,CMMI8,,1,1
ρ,10,CMMI10,,1,1
+ div(,10,CMR10,,6,6
v,10,CMMIB10,,1,1
) = 0,10,CMR10,,5,5
",",10,CMMI10,,1,1
1,10,CMR10,,1,1
M,10,CMMI10,,1,1
2,7,CMR8,,1,1
∇,10,CMSY10,,1,1
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
v,10,CMMIB10,,1,1
+,10,CMR10,,1,1
y∂,10,CMMI10,,2,2
x,7,CMMI8,,1,1
v,10,CMMIB10,,1,1
+,10,CMR10,,1,1
v,10,CMMI10,,1,1
y,7,CMMI8,,1,1
0,10,CMR10,,1,1
+,10,CMR10,,1,1
,10,CMEX10,,0,0
,10,CMEX10,,0,0
for,10,NimbusRomNo9L-Regu,,3,3
(,10,CMR10,,1,1
"x, y",10,CMMI10,,4,4
),10,CMR10,,1,1
T,10,MSBM10,,1,1
R,10,MSBM10,,1,1
", t",10,CMMI10,,3,3
0,10,CMR10,,1,1
",",10,CMMI10,,1,1
∈,10,CMSY10,,1,1
×,10,CMSY10,,1,1
ρ,10,CMMI10,,1,1
=,10,CMR10,,1,1
ν,10,CMMI10,,1,1
∆,10,CMR10,,1,1
v,10,CMMIB10,,1,1
+,10,CMR10,,1,1
λ,10,CMMI10,,1,1
≥,10,CMSY10,,1,1
div(,10,CMR10,,4,4
v,10,CMMIB10,,1,1
),10,CMR10,,1,1
",",10,CMMI10,,1,1
∇,10,CMSY10,,1,1
(1.3),10,NimbusRomNo9L-Regu,,5,5
(1.4),10,NimbusRomNo9L-Regu,,5,5
where we set,10,NimbusRomNo9L-Regu,,12,12
p,10,CMMI10,,1,1
′,7,CMSY8,,1,1
(1) = 1,10,CMR10,,7,7
.,10,NimbusRomNo9L-Regu,,1,1
The study of linear stability properties of particular solutions to the equations governing the,10,NimbusRomNo9L-Regu,,95,95
motion of a ﬂuid is a classical topic in,10,NimbusRomNo9L-Regu,,40,40
hydrodynamic stability theory,10,NimbusRomNo9L-ReguItal,,29,29
"[25, 60].",10,NimbusRomNo9L-Regu,,9,9
"For an incompressible ﬂuid, the linear analysis for the Couette ﬂow was already done by
Kelvin [43] in the 1887. Other classical results have been obtained via an eigenvalue (or
normal mode) analysis in many different cases, however, the classical stability analysis in
general does not agree with the numerical and physical observations [25, 57, 60]. For instance,
Trefethen et al. [57] observed that a common feature in these problems is the non-normality
of the operators involved. In particular, this implies the possibility of large",10,NimbusRomNo9L-Regu,,537,95
transient growths,10,NimbusRomNo9L-ReguItal,,17,17
"(which are not captured via a pure eigenvalue analysis) that can take out the dynamics from the
linear regime before the stability mechanisms takes over. The Couette ﬂow is the simpler ﬂow
where these phenomenon are present, therefore the stability analysis of this particular case is
the prototypical example to understand some of the mechanisms involved in the dynamics.",10,NimbusRomNo9L-Regu,,372,95
"The analysis of the full nonlinear problem is extremely challenging even in the simpler
cases. For an incompressible and homogeneous ﬂuid in the Euler regime, Arnold [2] obtained
an elegant stability result for a particular class of shear ﬂows. However, some relevant ﬂows,
such as the Couette one, do not belong to this class. In the last ten years, the problem re-
ceived a renewed attention. For the Couette ﬂow, Lin and Zeng [47] showed the existence
of stationary solutions which are not shear ﬂows and are arbitrarily close to the Couette ﬂow
in a sufﬁciently low regularity space (",10,NimbusRomNo9L-Regu,,588,94
H,10,CMMI10,,1,1
3,7,CMR8,,1,1
/,7,CMMI8,,1,1
2,7,CMR8,,1,1
−,5,CMSY6,,1,1
"for the vorticity), meaning that a perturbation
around Couette may not converge towards a shear ﬂow. A breakthrough in the understanding
of the nonlinear stability properties of the planar Couette ﬂow has been made by Bedrossian
and Masmoudi [7]. In particular, in the domain",10,NimbusRomNo9L-Regu,,275,91
"T
R",10,MSBM10,,3,1
"they proved the asymptotic stability
of the vorticity in a high-regularity space (Gevrey-",10,NimbusRomNo9L-Regu,,89,52
1,10,CMR10,,1,1
/,10,CMMI10,,1,1
2,10,CMR10,,1,1
−,7,CMSY8,,1,1
) which implies the,10,NimbusRomNo9L-Regu,,19,19
inviscid damping,10,NimbusRomNo9L-ReguItal,,16,16
"of the velocity ﬁeld. Namely, the vorticity is",10,NimbusRomNo9L-Regu,,46,46
mixed,10,NimbusRomNo9L-ReguItal,,5,5
by the background ﬂow and the velocity,10,NimbusRomNo9L-Regu,,38,38
ﬁeld strongly converge in,10,NimbusRomNo9L-Regu,,25,25
L,10,CMMI10,,1,1
2,7,CMR8,,1,1
to a shear ﬂow,10,NimbusRomNo9L-Regu,,14,14
close,10,NimbusRomNo9L-ReguItal,,5,5
"to Couette with polynomials rates of conver-
gence. This phenomenon share analogies with the",10,NimbusRomNo9L-Regu,,92,47
Landau damping,10,NimbusRomNo9L-ReguItal,,14,14
"[8, 14, 33, 54]. For more
general shear ﬂows the analysis is highly non-trivial even at a linear level [40, 58, 59, 62] and
nonlinear inviscid damping results have been obtained very recently [39, 52]. Linear inviscid
damping results are available also for the Couette ﬂow [61] and shear near Couette in a 2D
inhomogeneous incompressible ﬂuid [10].",10,NimbusRomNo9L-Regu,,348,97
×,10,CMSY10,,1,1
"When viscosity is present more stability results are available, for instance the nonlinear
Couette case was studied by Romanov in the ’70s [55]. The stability mechanism present
at the inviscid level can also combine with the dissipation and one observes an",10,NimbusRomNo9L-Regu,,256,90
"enhanced
dissipation",10,NimbusRomNo9L-ReguItal,,20,11
of some components of the perturbations around the equilibrium. This is possible,10,NimbusRomNo9L-Regu,,80,80
since the advection causes an energy cascade towards small spatial scales where dissipation,10,NimbusRomNo9L-Regu,,91,91
"takes over. In addition, due to the observed transient growths, a question of great interest in",10,NimbusRomNo9L-Regu,,95,95
1 Introduction,10,NimbusRomNo9L-Regu,,14,14
3,10,NimbusRomNo9L-Regu,,1,1
the viscous problem is a quantiﬁcation of,10,NimbusRomNo9L-Regu,,41,41
transition thresholds,10,NimbusRomNo9L-ReguItal,,21,21
", namely how small the initial
perturbation has to be with respect to the viscosity parameter. On this side, several numerical
studies predicted a power law dependence and estimated the exponents below which stability is
possible. In the last ten years, enhanced dissipation and transition thresholds results have been
proved in several cases and we refer to [5] for a detailed literature review on the known results
until 2017. More recent results, including vortices, inhomogeneous incompressible ﬂuids and
passive scalar problems related to ﬂuid dynamics can be found in [6, 17–23, 29, 46, 51, 63, 64].
In the compressible case the literature is signiﬁcantly less developed with respect to the
incompressible one. The extension of the standard stability analysis to the compressible case
has been already considered starting from the ’40s [11, 12, 24, 27, 44, 56]. In the review paper
[37] there is the extension of Arnold’s method for a 2D isentropic compressible ﬂuid. However,
at least to our knowledge, a complete non-modal mathematical analysis of the Couette ﬂow
was not considered previously in the literature. The linearization around the Couette ﬂow in the
2D isentropic compressible Euler dynamics was instead considered in the physics literature,
both from the numerical point of view and from the theoretical one, a highly incomplete list
In particular, the 2D inviscid
of papers includes [3, 15, 16, 35, 36] and references therein.
problem (with an additional Coriolis forcing term) has been considered as a ﬁrst model to
understand the formation of",10,NimbusRomNo9L-Regu,,1565,97
spiral arms,10,NimbusRomNo9L-ReguItal,,11,11
"in a rotating disk galaxy by Goldreich and Lynden-
Bell [31, 32].
In [32, Sec. 5-6] they directly consider the linearized initial value problem",10,NimbusRomNo9L-Regu,,143,77
and they derive a second order ODE satisﬁed by the density in the Fourier space. From this,10,NimbusRomNo9L-Regu,,90,90
"equation, appealing to some formal approximation, they deduce an instability phenomenon
that appears speciﬁcally due to the compressibility of the ﬂow. More precisely, they obtain",10,NimbusRomNo9L-Regu,,179,91
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
t,10,CMMI10,,1,1
1,7,CMR8,,1,1
/,7,CMMI8,,1,1
2,7,CMR8,,1,1
),10,CMR10,,1,1
". The problem (without the Coriolis force) was then studied also by
that
Chagelishvili et al. in [15, 16] where, with analogous computations, it is observed that",10,NimbusRomNo9L-Regu,,161,88
ρ,10,CMMI10,,1,1
(,10,CMR10,,1,1
t,10,CMMI10,,1,1
),10,CMR10,,1,1
|,10,CMSY10,,1,1
| ∼,10,CMSY10,,3,3
ρ,10,CMMI10,,1,1
(,10,CMR10,,1,1
t,10,CMMI10,,1,1
),10,CMR10,,1,1
"|
|",10,CMSY10,,3,1
+,10,CMR10,,1,1
v,10,CMMIB10,,1,1
(,10,CMR10,,1,1
t,10,CMMI10,,1,1
),10,CMR10,,1,1
|,10,CMSY10,,1,1
| ∼,10,CMSY10,,3,3
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
t,10,CMMI10,,1,1
1,7,CMR8,,1,1
/,7,CMMI8,,1,1
2,7,CMR8,,1,1
),10,CMR10,,1,1
.,10,CMMI10,,1,1
"In [13] the analysis of Goldreich and Lynden-Bell was revisited, supplemented with numerical
simulations and are also highlighted similarities to the case studied in [16]. Recently, more re-
ﬁned numerical simulations and analysis can be found in [3, 36], where the results are justiﬁed
with some formal asymptotic expansion. We notice that in the results mentioned above the",10,NimbusRomNo9L-Regu,,375,97
1,10,CMR10,,1,1
", whereas in astrophysical applications
asymptotic expansions are formally justiﬁed if",10,NimbusRomNo9L-Regu,,86,46
M,10,CMMI10,,1,1
the interesting regimes are for,10,NimbusRomNo9L-Regu,,31,31
M >,10,CMMI10,,3,3
1,10,CMR10,,1,1
"[13, 49].",10,NimbusRomNo9L-Regu,,9,9
≪,10,CMSY10,,1,1
"For the viscous compressible plane Couette ﬂow, Glatzel in 1988 [30] has investigated linear
stability properties via a normal mode analysis, see also [26, 38]. Haniﬁ et al. in [35] have
numerically investigated a transient growth mechanism in the",10,NimbusRomNo9L-Regu,,247,93
non-isothermal,10,NimbusRomNo9L-ReguItal,,14,14
"case, showing",10,NimbusRomNo9L-Regu,,13,13
2,7,CMR8,,1,1
),10,CMR10,,1,1
"and increases with increasing Mach
that the maximum transient growth scales as",10,NimbusRomNo9L-Regu,,78,43
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
ν,10,CMMI10,,1,1
−,7,CMSY8,,1,1
"number, see also the more recent result [50]. Then, Farrell and Ioannou in [28] considered
the linear problem (1.3)-(1.4) and showed a rapid transient energy growth, that at large Mach
numbers greatly exceed the expected one in the incompressible case, which is then damped",10,NimbusRomNo9L-Regu,,273,93
"due to the effect of viscosity. By some heuristic argument, the authors have also observed
that the transient growth is due to purely inviscid and compressible effects in agreement with
[15, 16]. In addition, in the numerical simulations shown in [28, Fig. 1] the author consider as",10,NimbusRomNo9L-Regu,,282,96
1,7,CMR8,,1,1
= 5000,10,CMR10,,6,6
(where,10,NimbusRomNo9L-Regu,,6,6
M,10,CMMI10,,1,1
= 0,10,CMR10,,3,3
"correspond to the incompressible
parameters",10,NimbusRomNo9L-Regu,,43,32
M,10,CMMI10,,1,1
=,10,CMR10,,1,1
"dynamics) and in both cases the perturbation decay on a time-scale much faster with respect
In the viscous incompressible case it is
to the standard diffusive one (which is",10,NimbusRomNo9L-Regu,,172,91
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
ν,10,CMMI10,,1,1
−,7,CMSY8,,1,1
1,5,CMR6,,1,1
well known [5] that the dissipation become effective on a time-scale,10,NimbusRomNo9L-Regu,,68,68
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
ν,10,CMMI10,,1,1
−,7,CMSY8,,1,1
3,5,CMR6,,1,1
),10,CMR10,,1,1
", whereas for
the compressible case a precise quantiﬁcation of the time-scale is not known. Lastly, in the
mathematics literature we mention the more recent results obtained by Kagei [41, 42], where",10,NimbusRomNo9L-Regu,,198,92
"the Couette ﬂow is generated by the top plate of an inﬁnite channel, in dimension",10,NimbusRomNo9L-Regu,,81,81
n,10,CMMI10,,1,1
", moving",10,NimbusRomNo9L-Regu,,8,8
along the,10,NimbusRomNo9L-Regu,,9,9
x,10,CMMI10,,1,1
-direction with constant velocity and with the bottom plate ﬁxed. The author proves,10,NimbusRomNo9L-Regu,,83,83
an asymptotic stability result for small Mach and Reynolds numbers. The conditions on the,10,NimbusRomNo9L-Regu,,89,89
0,10,CMR10,,1,1
",",10,CMMI10,,1,1
50,10,CMR10,,2,2
"}
{",10,CMSY10,,3,1
and,10,NimbusRomNo9L-Regu,,3,3
ν,10,CMMI10,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
).,10,NimbusRomNo9L-Regu,,2,2
1.1 Statement of the results,10,NimbusRomNo9L-Regu,,28,28
4,10,NimbusRomNo9L-Regu,,1,1
"parameters have been relaxed by Li and Zhang [45] imposing Navier-slip boundary conditions
at the bottom plate.",10,NimbusRomNo9L-Regu,,111,90
1.1. Statement of the results.,10,NimbusRomNo9L-Medi,,30,30
"In this paper, we conﬁrm and make more precise the linear
inviscid instability phenomena found in the above mentioned literature. In particular, we are
able to prove that the solenoidal component of the velocity ﬁeld experience inviscid damping
whereas the irrotational component and the density have a linear Lyapunov instability for a",10,NimbusRomNo9L-Regu,,336,93
generic,10,NimbusRomNo9L-ReguItal,,7,7
"class of initial data. Then, in the viscous case, we conﬁrm the observations made in
[28] by showing that dynamics is qualitatively the same to the inviscid case up to a time-scale",10,NimbusRomNo9L-Regu,,180,95
"1
3",5,CMR6,,3,1
),10,CMR10,,1,1
", after which viscosity become effective and the perturbations decay exponentially",10,NimbusRomNo9L-Regu,,82,82
O,10,CMMI10,,1,1
(,10,CMR10,,1,1
ν,10,CMMI10,,1,1
−,7,CMSY8,,1,1
fast. This is not a priori trivial in view of the absence of viscosity in the continuity equation.,10,NimbusRomNo9L-Regu,,98,98
"Before stating our main result, for any velocity ﬁeld",10,NimbusRomNo9L-Regu,,53,53
v,10,CMMIB10,,1,1
", we denote",10,NimbusRomNo9L-Regu,,11,11
"The Helmholtz projection operators are deﬁned in the usual way, namely",10,NimbusRomNo9L-Regu,,70,70
α,10,CMMI10,,1,1
= div(,10,CMR10,,6,6
v,10,CMMIB10,,1,1
),10,CMR10,,1,1
",",10,CMMI10,,1,1
ω,10,CMMI10,,1,1
=,10,CMR10,,1,1
v,10,CMMIB10,,1,1
.,10,CMMI10,,1,1
⊥,7,CMSY8,,1,1
∇,10,CMSY10,,1,1
·,10,CMSY10,,1,1
(1.5),10,NimbusRomNo9L-Regu,,5,5
(1.6),10,NimbusRomNo9L-Regu,,5,5
(1.7),10,NimbusRomNo9L-Regu,,5,5
(1.8),10,NimbusRomNo9L-Regu,,5,5
(1.9),10,NimbusRomNo9L-Regu,,5,5
where,10,NimbusRomNo9L-Regu,,5,5
∇,10,CMSY10,,1,1
⊥,7,CMSY8,,1,1
= (,10,CMR10,,3,3
−,10,CMSY10,,1,1
v,10,CMMIB10,,1,1
= (,10,CMR10,,3,3
v,10,CMMI10,,1,1
x,7,CMMI8,,1,1
", v",10,CMMI10,,3,3
y,7,CMMI8,,1,1
),10,CMR10,,1,1
T,7,CMMI8,,1,1
=,10,CMR10,,1,1
∆,10,CMR10,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
α,10,CMMI10,,1,1
+,10,CMR10,,1,1
⊥,7,CMSY8,,1,1
∆,10,CMR10,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
ω,10,CMMI10,,1,1
:=,10,CMR10,,2,2
Q,10,CMMI10,,1,1
[,10,CMR10,,1,1
v,10,CMMIB10,,1,1
] +,10,CMR10,,3,3
P,10,CMMI10,,1,1
[,10,CMR10,,1,1
v,10,CMMIB10,,1,1
],10,CMR10,,1,1
",",10,CMMI10,,1,1
∇,10,CMSY10,,1,1
∂,10,CMMI10,,1,1
y,7,CMMI8,,1,1
", ∂",10,CMMI10,,3,3
x,7,CMMI8,,1,1
),10,CMR10,,1,1
T,7,CMMI8,,1,1
". The system (1.3)-(1.4), in terms of",10,NimbusRomNo9L-Regu,,37,37
(,10,CMR10,,1,1
"ρ, α, ω",10,CMMI10,,7,7
),10,CMR10,,1,1
read as,10,NimbusRomNo9L-Regu,,7,7
∇,10,CMSY10,,1,1
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
ρ,10,CMMI10,,1,1
+,10,CMR10,,1,1
y∂,10,CMMI10,,2,2
x,7,CMMI8,,1,1
ρ,10,CMMI10,,1,1
+,10,CMR10,,1,1
α,10,CMMI10,,1,1
= 0,10,CMR10,,3,3
",",10,CMMI10,,1,1
for,10,NimbusRomNo9L-Regu,,3,3
(,10,CMR10,,1,1
"x, y",10,CMMI10,,4,4
),10,CMR10,,1,1
T,10,MSBM10,,1,1
R,10,MSBM10,,1,1
", t",10,CMMI10,,3,3
∈,10,CMSY10,,1,1
×,10,CMSY10,,1,1
0,10,CMR10,,1,1
",",10,CMMI10,,1,1
≥,10,CMSY10,,1,1
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
α,10,CMMI10,,1,1
+,10,CMR10,,1,1
y∂,10,CMMI10,,2,2
x,7,CMMI8,,1,1
α,10,CMMI10,,1,1
+ 2,10,CMR10,,3,3
∂,10,CMMI10,,1,1
x,7,CMMI8,,1,1
v,10,CMMI10,,1,1
y,7,CMMI8,,1,1
+,10,CMR10,,1,1
∂,10,CMMI10,,1,1
t,7,CMMI8,,1,1
ω,10,CMMI10,,1,1
+,10,CMR10,,1,1
y∂,10,CMMI10,,2,2
x,7,CMMI8,,1,1
ω,10,CMMI10,,1,1
α,10,CMMI10,,1,1
=,10,CMR10,,1,1
ν,10,CMMI10,,1,1
∆,10,CMR10,,1,1
ω.,10,CMMI10,,2,2
−,10,CMSY10,,1,1
1,10,CMR10,,1,1
M,10,CMMI10,,1,1
2,7,CMR8,,1,1
∆,10,CMR10,,1,1
ρ,10,CMMI10,,1,1
= (,10,CMR10,,3,3
ν,10,CMMI10,,1,1
+,10,CMR10,,1,1
λ,10,CMMI10,,1,1
)∆,10,CMR10,,2,2
"α,",10,CMMI10,,2,2
The second component of the velocity,10,NimbusRomNo9L-Regu,,36,36
v,10,CMMI10,,1,1
y,7,CMMI8,,1,1
"can be recovered by means of the Helmholtz decom-
position",10,NimbusRomNo9L-Regu,,58,49
v,10,CMMI10,,1,1
y,7,CMMI8,,1,1
=,10,CMR10,,1,1
∂,10,CMMI10,,1,1
y,7,CMMI8,,1,1
