text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Astrophysical neutrinos are a valuable probe of fundamental physics and astrophysics.
The focus of this paper is the so-called fast collective ﬂavor evolution of neutrinos,
which can have a dramatic eﬀect in dense astrophysical environments, e.g., on the
explosion of core-collapse supernovae, nucleosynthesis in supernovae and neutron star
mergers, and perhaps for neutrinos in cosmology.",11,CMR12,,389,86
√,11,CMSY10,,1,1
"Neutrino oscillation in ordinary matter is governed through two frequency scales –
one is the vacuum oscillation frequency,",11,CMR12,,123,82
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
=,11,CMR12,,1,1
|,11,CMSY10,,1,1
∆,11,CMR12,,1,1
m,11,CMMI12,,1,1
2,7,CMR8,,1,1
|,11,CMSY10,,1,1
/,11,CMMI12,,1,1
(2,11,CMR12,,2,2
E,11,CMMI12,,1,1
"), related to the mass-squared
diﬀerence between two diﬀerent mass eigenstates, ∆",11,CMR12,,81,50
m,11,CMMI12,,1,1
2,7,CMR8,,1,1
=,11,CMR12,,1,1
m,11,CMMI12,,1,1
"2
1",7,CMR8,,3,1
", and the other is the
2",11,CMR12,,24,22
G,11,CMMI12,,1,1
F,7,CMMI8,,1,1
n,11,CMMI12,,1,1
e,7,CMMI8,,1,1
", coming from the coherent forward scatterings of neutri-
matter potential,",11,CMR12,,75,57
λ,11,CMMI12,,1,1
"=
nos with electrons with possibly spatially varying density",11,CMR12,,60,58
n,11,CMMI12,,1,1
e,7,CMMI8,,1,1
in the medium.,11,CMR12,,14,14
1,7,CMR8,,1,1
"Broadly,
high density,",11,CMR12,,22,13
λ,11,CMMI12,,1,1
,11,CMSY10,,0,0
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
", suppresses ﬂavor mixing. As a result, large ﬂavor conversion
in ordinary matter can occur either after",11,CMR12,,104,62
λ,11,CMMI12,,1,1
drops below,11,CMR12,,11,11
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
", whence ordinary neutrino
oscillations ensue, or when these two frequency scales match, i.e.,",11,CMR12,,94,67
λ,11,CMMI12,,1,1
≈,11,CMSY10,,1,1
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
", giving rise
to the well known phenomenon of matter-enhanced oscillations [1, 2]. Thus one might",11,CMR12,,97,83
think that neutrinos cannot oscillate deep inside stars or in the early Universe.,11,CMR12,,81,81
2,7,CMR8,,1,1
−,11,CMSY10,,1,1
m,11,CMMI12,,1,1
2,7,CMR8,,1,1
1,6,CMR7,,1,1
"The quantum mechanical amplitude of forward scattering interferes with free propagation and
gives a potential for ﬂavor oscillations. Momentum and number changing collisions do not produce
interference eﬀects.",9,CMR10,,209,96
– 1 –,11,CMR12,,5,5
√,11,CMSY10,,1,1
"Neutrino-neutrino scattering in a neutrino gas gives rise to a new scale,",11,CMR12,,73,73
µ,11,CMMI12,,1,1
"=
2",11,CMR12,,3,1
G,11,CMMI12,,1,1
F,7,CMMI8,,1,1
n,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
", proportional to the neutrino density",11,CMR12,,38,38
n,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
"[3]. This new potential makes the
ﬂavor evolution nonlinear, allowing novel collective ﬂavor oscillations in dense environ-
ments. A salient feature of these collective oscillations is that neutrinos of diﬀerent
energies oscillate approximately at the same rate, i.e., the average",11,CMR12,,280,89
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
for synchronized,11,CMR12,,16,16
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
µ,11,CMMI12,,1,1
"for bipolar or slow collective oscillations [5, 6], and as rapidly
oscillations [4],
as",11,CMR12,,87,66
µ,11,CMMI12,,1,1
"for fast collective oscillations [7]. The slow variant of these collective oscillations
was studied deeply starting from the mid-2000s, exposing a sequence of new eﬀects
such as swapping of the ﬂavor-dependent spectra as well as momentum, space, and
time-dependent ﬂavor transformations [8–19].",11,CMR12,,294,87
√,11,CMSY10,,1,1
"Fast ﬂavor oscillations became a topic of wide interest only around 2015, starting
with the inﬂuential paper by Sawyer [20], which pointed out that the angular distri-
butions for the diﬀerent neutrino ﬂavors are diﬀerent in the decoupling region in a
supernova and that can cause oscillations with rate",11,CMR12,,303,84
∝,11,CMSY10,,1,1
µ,11,CMMI12,,1,1
". This was followed by two
crucial studies which developed theoretical understanding of fast oscillations in the
linearized regime [21, 22]. The ﬁrst elucidated an underlying instability, showing how
it has little dependence on",11,CMR12,,227,86
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
"[21], and the second clariﬁed the role of homogeneity
and stationarity, and showed that fast oscillations may occur for the the presumably
realistic neutrino distributions inspired by state-of-the-art simulations [22]. Subse-
quently, this subject has seen signiﬁcant progress [23–32], and it appears that fast
oscillations can occur in many environments [33–40] and drastically alter the ﬂavor
composition therein [41, 42]. In particular, they may lead to almost complete ﬂavor
depolarization [41, 42], limited by conservation of lepton asymmetry.",11,CMR12,,548,86
"Properly understanding these new eﬀects requires solving a set of coupled nonlin-
ear partial integro-diﬀerential equations in a 3 (spatial) + 3 (momentum) + 1 (time)
= 7 dimensional space, which has remained unachievable till date. As a result, most
studies assume a high degree of symmetry and limit the ﬂavor evolution to be along
a single coordinate — be it temporal evolution of a homogeneous gas or the spatial
evolution of a stationary dense neutrino gas. Previous experience with slow collective
oscillations [16–19] suggests that such restrictions artiﬁcially exclude allowed modes of
ﬂavor evolution. Calculations in 1+1+1 dimensions are superior [41, 42], but as we will
discuss in Sec. 2.2.1 they too are not fully satisfactory. While a calculation in 3+3+1
dimensions remains the holy grail, going to at least 2+2+1 dimensions is necessary to
satisfy the constraints on neutrino velocities, include fully self-consistent space-time
evolution, and not artiﬁcially exclude allowed modes of ﬂavor evolution.",11,CMR12,,1017,89
"In this paper, we present a study of fast ﬂavor oscillations of a dense neutrino
gas in 2+2+1 dimensions. Our study explores how the ﬂavor evolution is related to
the symmetries and the number of zero crossings of the electron lepton number (ELN)
distribution, i.e., the diﬀerence of",11,CMR12,,283,83
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
and ¯,11,CMR12,,5,5
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
"angular distributions; a more precise
deﬁnition appears later. We perform detailed comparisons of the numerical results",11,CMR12,,119,81
"with those from a linearized analysis, ﬁnding excellent agreement. The main insights
obtained from our study are that the ﬂavor evolution inherits symmetries of the ELN,
and why ELNs with a large number of zero crossings can in fact lead to a much weaker
ﬂavor instability.",11,CMR12,,273,84
– 2 –,11,CMR12,,5,5
"The paper is organized as follows: Sec. 2.1 sets up the problem. Sec. 2.2 introduces
the types of neutrino angular distributions that we consider in this study. In Secs. 2.3,
2.4, and 2.5, we describe the analytical and numerical methods we use for solving the
equations. In Sec. 3, we discuss our numerical and analytical results for all examples
in a systematic way. In Sec. 4, we conclude with a brief summary.",11,CMR12,,413,89
2 Set-up and Methods,14,CMBX12,,20,20
2.1 Equations of Motion,11,CMBX12,,23,23
"Consider an eﬀective two-ﬂavor framework with each neutrino being a superposition
of the",11,CMR12,,88,81
e,11,CMMI12,,1,1
and,11,CMR12,,3,3
µ,11,CMMI12,,1,1
"ﬂavors. Neglecting momentum-changing collisions, the ﬂavor evolution
of the neutrinos at position",11,CMR12,,97,68
x,11,CMMI12,,1,1
and time,11,CMR12,,8,8
t,11,CMMI12,,1,1
", with momentum",11,CMR12,,15,15
p,11,CMMI12,,1,1
≈,11,CMSY10,,1,1
Ev,11,CMMI12,,2,2
", is given by [43]",11,CMR12,,18,18
∂,11,CMMI12,,1,1
t,7,CMMI8,,1,1
+,11,CMR12,,1,1
v,11,CMMI12,,1,1
·,11,CMSY10,,1,1
∂,11,CMMI12,,1,1
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] =,11,CMR12,,3,3
H,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
×,11,CMSY10,,1,1
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
.,11,CMMI12,,1,1
(2.1),11,CMR12,,5,5
,11,CMEX10,,0,0
,11,CMEX10,,0,0
We use the notation of Ref. [42]. The polarization vector,11,CMR12,,57,57
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"] for each momentum
labeled by (",11,CMR12,,32,19
"E, v",11,CMMI12,,4,4
) encodes the ﬂavor state.,11,CMR12,,26,26
2,7,CMR8,,1,1
Antineutrinos are represented by ¯,11,CMR12,,34,34
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"].
However, polarization vectors for antineutrinos behave as if they were polarization
vectors for neutrinos with negative",11,CMR12,,122,83
E,11,CMMI12,,1,1
", so it is convenient to deﬁne",11,CMR12,,30,30
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
−,11,CMSY10,,1,1
"E, v",11,CMMI12,,4,4
] :=,11,CMR12,,4,4
−,11,CMSY10,,1,1
¯,11,CMR12,,1,1
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"],
where now the argument",11,CMR12,,25,22
E,11,CMMI12,,1,1
in,11,CMR12,,2,2
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] takes values between,11,CMR12,,22,22
−∞,11,CMSY10,,2,2
to +,11,CMR12,,4,4
∞,11,CMSY10,,1,1
". The overall
minus sign is a notational foresight that makes Eq.(2.5) simpler.",11,CMR12,,79,65
"Neutrino oscillations do not change the total occupation numbers of neutrinos
(or antineutrinos), but only the diﬀerence between ﬂavors. One deﬁnes",11,CMR12,,147,77
P,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] =,11,CMR12,,3,3
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"], with",11,CMR12,,7,7
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] having a unit length and,11,CMR12,,26,26
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] =,11,CMR12,,3,3
+,11,CMR12,,1,1
f,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[+,11,CMR12,,2,2
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
−,11,CMSY10,,1,1
f,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
µ,5,CMMI6,,1,1
[+,11,CMR12,,2,2
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
−,11,CMSY10,,1,1
f,11,CMMI12,,1,1
¯,7,CMR8,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[,11,CMR12,,1,1
−,11,CMSY10,,1,1
"E, v",11,CMMI12,,4,4
] +,11,CMR12,,3,3
f,11,CMMI12,,1,1
¯,7,CMR8,,1,1
ν,7,CMMI8,,1,1
µ,5,CMMI6,,1,1
[,11,CMR12,,1,1
−,11,CMSY10,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
for,11,CMR12,,3,3
E >,11,CMMI12,,3,3
"0
for",11,CMR12,,5,3
E <,11,CMMI12,,3,3
0,11,CMR12,,1,1
,11,CMEX10,,0,0
(2.2),11,CMR12,,5,5
"being the normalization of the polarization vectors up to a sign. It is to be noted that
the occupation numbers for neutrinos and antineutrinos are only deﬁned at positive",11,CMR12,,171,88
E,11,CMMI12,,1,1
", but together they are packaged into a single function",11,CMR12,,55,55
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] which spans over,11,CMR12,,18,18
E,11,CMMI12,,1,1
∈,11,CMSY10,,1,1
(,11,CMR12,,1,1
−∞,11,CMSY10,,2,2
",",11,CMMI12,,1,1
+,11,CMR12,,1,1
∞,11,CMSY10,,1,1
). Typically one has an excess of,11,CMR12,,33,33
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
over,11,CMR12,,4,4
ν,11,CMMI12,,1,1
µ,7,CMMI8,,1,1
(resp. ¯,11,CMR12,,8,8
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
over ¯,11,CMR12,,6,6
ν,11,CMMI12,,1,1
µ,7,CMMI8,,1,1
") at any
momentum, because the electron ﬂavors can be preferentially produced via charged
current processes. This means that",11,CMR12,,124,80
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"] is positive (resp. negative) for neutrinos
(resp. antineutrinos). If instead there is an excess of",11,CMR12,,100,55
ν,11,CMMI12,,1,1
µ,7,CMMI8,,1,1
over,11,CMR12,,4,4
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
(resp. ¯,11,CMR12,,8,8
ν,11,CMMI12,,1,1
µ,7,CMMI8,,1,1
over ¯,11,CMR12,,6,6
ν,11,CMMI12,,1,1
e,7,CMMI8,,1,1
") it
simply means that",11,CMR12,,22,17
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] becomes negative (resp. positive).,11,CMR12,,36,36
2,6,CMR7,,1,1
A few words about notation: Functional dependence will be denoted by square brackets [,9,CMR10,,86,86
. . .,9,CMMI10,,5,5
"],
though dependence on space-time (",9,CMR10,,36,33
"x, t",9,CMMI10,,4,4
) is implicit. We reserve the parenthesis (,9,CMR10,,43,43
. . .,9,CMMI10,,5,5
") for grouping
terms together or to denote vectors written as a tuple of their components. Sans-serif letters such",9,CMR10,,114,99
as,9,CMR10,,2,2
S,9,CMSS10,,1,1
"represent three-component vectors in ﬂavor space. Symbols in the usual italic with an arrow on
top, e.g.,",9,CMR10,,105,94
x,9,CMMI10,,1,1
", represent three-dimensional vectors in real space. Later in the paper we will introduce
matrices that are space-time tensors; these are written as bold symbols, e.g.,",9,CMR10,,168,89
Π,9,CMBX10,,1,1
", and their components
as Π",9,CMR10,,27,22
ij,6,CMMI7,,2,2
with subscripts,9,CMR10,,15,15
ij,9,CMMI10,,2,2
"being indices that run over space and time. Angle brackets, i.e.,",9,CMR10,,65,65
· · · ,9,CMSY10,,6,5
", will
stand for spatial averaging over all spatial coordinates.",9,CMR10,,64,57
– 3 –,11,CMR12,,5,5
"In the ﬂavor basis, the orientation (0",11,CMR12,,38,38
",",11,CMMI12,,1,1
0,11,CMR12,,1,1
",",11,CMMI12,,1,1
"+1) corresponds to a purely electron
ﬂavor and (0",11,CMR12,,49,36
",",11,CMMI12,,1,1
0,11,CMR12,,1,1
",",11,CMMI12,,1,1
−,11,CMSY10,,1,1
"1) to a muon ﬂavor. All neutrinos and antineutrinos start out as
ﬂavor eigenstates and the initial state of all Bloch vectors is chosen to be",11,CMR12,,141,76
S,11,CMSS12,,1,1
ini,7,CMR8,,3,3
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"] =
(0",11,CMR12,,6,3
",",11,CMMI12,,1,1
0,11,CMR12,,1,1
",",11,CMMI12,,1,1
"+1).
In this convention, at any space-time point, the third component of the
Bloch vector",11,CMR12,,89,71
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] is equal to twice the survival probability minus one.,11,CMR12,,55,55
The Bloch vector for the hamiltonian has the form,11,CMR12,,49,49
H,11,CMSS12,,1,1
=,11,CMR12,,1,1
H,11,CMSS12,,1,1
vac,7,CMR8,,3,3
+,11,CMR12,,1,1
H,11,CMSS12,,1,1
mat,7,CMR8,,3,3
+,11,CMR12,,1,1
H,11,CMSS12,,1,1
self,7,CMR8,,4,4
.,11,CMR12,,1,1
Neutrino mass-mixing gives,11,CMR12,,26,26
H,11,CMSS12,,1,1
vac,7,CMR8,,3,3
[,11,CMR12,,1,1
E,11,CMMI12,,1,1
] =,11,CMR12,,3,3
±,11,CMSY10,,1,1
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
(sin 2,11,CMR12,,6,6
"θ,",11,CMMI12,,2,2
0,11,CMR12,,1,1
",",11,CMMI12,,1,1
cos 2,11,CMR12,,5,5
θ,11,CMMI12,,1,1
),11,CMR12,,1,1
",",11,CMMI12,,1,1
(2.3),11,CMR12,,5,5
"with the plus (resp. minus) sign chosen for the normal (resp. inverted) mass ordering.
Note that antineutrinos having been deﬁned as neutrinos with negative",11,CMR12,,156,86
E,11,CMMI12,,1,1
"accounts
for the sign-ﬂip needed in the mass-mixing hamiltonian. Further, the eﬀect of forward
scattering on electrons in the background matter is encoded in",11,CMR12,,157,85
H,11,CMSS12,,1,1
mat,7,CMR8,,3,3
=,11,CMR12,,1,1
λ,11,CMMI12,,1,1
(0,11,CMR12,,2,2
",",11,CMMI12,,1,1
0,11,CMR12,,1,1
",",11,CMMI12,,1,1
1),11,CMR12,,2,2
",",11,CMMI12,,1,1
(2.4),11,CMR12,,5,5
and,11,CMR12,,3,3
√,11,CMSY10,,1,1
H,11,CMSS12,,1,1
self,7,CMR8,,4,4
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
] =,11,CMR12,,3,3
2,11,CMR12,,1,1
G,11,CMMI12,,1,1
F,7,CMMI8,,1,1
d,11,CMMI12,,1,1
2,7,CMR8,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
(2,11,CMR12,,2,2
π,11,CMMI12,,1,1
),11,CMR12,,1,1
3,7,CMR8,,1,1
,11,CMEX10,,0,0
,11,CMEX10,,0,0
+,7,CMR8,,1,1
∞,7,CMSY8,,1,1
−∞,7,CMSY8,,2,2
,11,CMEX10,,0,0
,11,CMEX10,,0,0
1,11,CMR12,,1,1
−,11,CMSY10,,1,1
v,11,CMMI12,,1,1
·,11,CMSY10,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
E,11,CMMI12,,1,1
,7,CMSY8,,0,0
2,7,CMR8,,1,1
dE,11,CMMI12,,2,2
,7,CMSY8,,0,0
g,11,CMMI12,,1,1
[,11,CMR12,,1,1
E,11,CMMI12,,1,1
,7,CMSY8,,0,0
", v",11,CMMI12,,3,3
,7,CMSY8,,0,0
],11,CMR12,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
E,11,CMMI12,,1,1
,7,CMSY8,,0,0
", v",11,CMMI12,,3,3
,7,CMSY8,,0,0
],11,CMR12,,1,1
(2.5),11,CMR12,,5,5
"is the neutrino-neutrino interaction term that depends on the ﬂavor states of other
neutrinos and antineutrinos, and causes collective ﬂavor oscillations. Note that the
overall minus sign chosen in the deﬁnition the polarization vectors for antineutrinos
has converted",11,CMR12,,268,85
−∞,7,CMSY8,,2,2
E,11,CMMI12,,1,1
2,7,CMR8,,1,1
dE g,11,CMMI12,,4,4
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
].,11,CMR12,,2,2
0,7,CMR8,,1,1
E,11,CMMI12,,1,1
2,7,CMR8,,1,1
dE,11,CMMI12,,2,2
(,11,CMR12,,1,1
P,11,CMSS12,,1,1
−,11,CMSY10,,1,1
¯,11,CMR12,,1,1
P,11,CMSS12,,1,1
) to,11,CMR12,,4,4
+,7,CMR8,,1,1
∞,7,CMSY8,,1,1
"We will consider astrophysical scenarios where the neutrino density is large, i.e.,",11,CMR12,,83,83
µ,11,CMMI12,,1,1
,11,CMSY10,,0,0
ω,11,CMMI12,,1,1
E,7,CMMI8,,1,1
", λ",11,CMMI12,,3,3
", and neglect the vacuum and the matter terms from the hamiltonian. In
this limit, inspection of the above equations shows that the dependence of",11,CMR12,,145,74
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
"] on
energy drops out.",11,CMR12,,22,17
3,7,CMR8,,1,1
"So, it makes sense to rewrite Eq.(2.1) as",11,CMR12,,41,41
∞,7,CMSY8,,1,1
,11,CMEX10,,0,0
,11,CMEX10,,0,0
∂,11,CMMI12,,1,1
t,7,CMMI8,,1,1
+,11,CMR12,,1,1
v,11,CMMI12,,1,1
·,11,CMSY10,,1,1
∂,11,CMMI12,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
] =,11,CMR12,,3,3
µ,11,CMMI12,,1,1
0,7,CMR8,,1,1
d,11,CMMI12,,1,1
2,7,CMR8,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
(1,11,CMR12,,2,2
−,11,CMSY10,,1,1
v,11,CMMI12,,1,1
·,11,CMSY10,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
),11,CMR12,,1,1
G,11,CMMI12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
],11,CMR12,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
,7,CMSY8,,0,0
],11,CMR12,,1,1
×,11,CMSY10,,1,1
S,11,CMSS12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
],11,CMR12,,1,1
",",11,CMMI12,,1,1
(2.6),11,CMR12,,5,5
,11,CMEX10,,0,0
,11,CMEX10,,0,0
,11,CMEX10,,0,0
where we note that,11,CMR12,,18,18
S,11,CMSS12,,1,1
no longer depends on,11,CMR12,,20,20
E,11,CMMI12,,1,1
but only on,11,CMR12,,11,11
v,11,CMMI12,,1,1
", and the collective potential",11,CMR12,,30,30
is some constant,11,CMR12,,16,16
µ,11,CMMI12,,1,1
0,7,CMR8,,1,1
=,11,CMR12,,1,1
0,7,CMR8,,1,1
= 1,11,CMR12,,3,3
as our unit of distance.,11,CMR12,,24,24
2,11,CMR12,,1,1
G,11,CMMI12,,1,1
F,7,CMMI8,,1,1
n,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
over length and time scales of interest. We use,11,CMR12,,47,47
µ,11,CMMI12,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
√,11,CMSY10,,1,1
The function,11,CMR12,,12,12
G,11,CMMI12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
] is called the electron lepton number (ELN) distribution as a,11,CMR12,,62,62
function the direction,11,CMR12,,22,22
v,11,CMMI12,,1,1
"[21],",11,CMR12,,5,5
G,11,CMMI12,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
] =,11,CMR12,,3,3
∞,7,CMSY8,,1,1
E,11,CMMI12,,1,1
2,7,CMR8,,1,1
dE,11,CMMI12,,2,2
"1
(2",11,CMR12,,4,2
π,11,CMMI12,,1,1
),11,CMR12,,1,1
3,7,CMR8,,1,1
n,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
,11,CMEX10,,0,0
0,7,CMR8,,1,1
,11,CMEX10,,0,0
=,11,CMR12,,1,1
G,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
],11,CMR12,,1,1
−,11,CMSY10,,1,1
G,11,CMMI12,,1,1
¯,7,CMR8,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
],11,CMR12,,1,1
−,11,CMSY10,,1,1
G,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
µ,5,CMMI6,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
] +,11,CMR12,,3,3
G,11,CMMI12,,1,1
¯,7,CMR8,,1,1
ν,7,CMMI8,,1,1
µ,5,CMMI6,,1,1
[,11,CMR12,,1,1
v,11,CMMI12,,1,1
],11,CMR12,,1,1
.,11,CMMI12,,1,1
f,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
−,11,CMSY10,,1,1
f,11,CMMI12,,1,1
¯,7,CMR8,,1,1
ν,7,CMMI8,,1,1
e,5,CMMI6,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
],11,CMR12,,1,1
−,11,CMSY10,,1,1
f,11,CMMI12,,1,1
ν,7,CMMI8,,1,1
µ,5,CMMI6,,1,1
[,11,CMR12,,1,1
"E, v",11,CMMI12,,4,4
] +,11,CMR12,,3,3
f,11,CMMI12,,1,1
¯,7,CMR8,,1,1
