text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
14,6,CMR7,,2,2
"A. N. Bender,",9,CMR10,,13,13
"12, 2",6,CMR7,,5,5
"B. A. Benson,",9,CMR10,,13,13
"8, 2, 15",6,CMR7,,8,8
"F. Bianchini,",9,CMR10,,13,13
"5, 16, 3",6,CMR7,,8,8
"L. E. Bleem,",9,CMR10,,12,12
"12, 2",6,CMR7,,5,5
"F. R. Bouchet,",9,CMR10,,14,14
14,6,CMR7,,2,2
"L. Bryant,",9,CMR10,,10,10
17,6,CMR7,,2,2
"K. Byrum,",9,CMR10,,9,9
12,6,CMR7,,2,2
"J. E. Carlstrom,",9,CMR10,,16,16
"2, 17, 1, 12, 15",6,CMR7,,16,16
"F. W. Carter,",9,CMR10,,13,13
"12, 2",6,CMR7,,5,5
"T. W. Cecil,",9,CMR10,,12,12
12,6,CMR7,,2,2
"C. L. Chang,",9,CMR10,,12,12
"12, 2, 15",6,CMR7,,9,9
"P. Chaubal,",9,CMR10,,11,11
3,6,CMR7,,1,1
"G. Chen,",9,CMR10,,8,8
18,6,CMR7,,2,2
"H.-M. Cho,",9,CMR10,,10,10
6,6,CMR7,,1,1
"T.-L. Chou,",9,CMR10,,11,11
"1, 2",6,CMR7,,4,4
"J.-F. Cliche,",9,CMR10,,13,13
19,6,CMR7,,2,2
"T. M. Crawford,",9,CMR10,,15,15
"2, 15",6,CMR7,,5,5
"A. Cukierman,",9,CMR10,,13,13
"5, 6, 16",6,CMR7,,8,8
"C. Daley,",9,CMR10,,9,9
9,6,CMR7,,1,1
"T. de Haan,",9,CMR10,,11,11
20,6,CMR7,,2,2
"E. V. Denison,",9,CMR10,,14,14
21,6,CMR7,,2,2
"K. Dibert,",9,CMR10,,10,10
"15, 2",6,CMR7,,5,5
"J. Ding,",9,CMR10,,8,8
22,6,CMR7,,2,2
"M. A. Dobbs,",9,CMR10,,12,12
"19, 23",6,CMR7,,6,6
"W. Everett,",9,CMR10,,11,11
24,6,CMR7,,2,2
"C. Feng,",9,CMR10,,8,8
25,6,CMR7,,2,2
"K. R. Ferguson,",9,CMR10,,15,15
26,6,CMR7,,2,2
"A. Foster,",9,CMR10,,10,10
27,6,CMR7,,2,2
"J. Fu,",9,CMR10,,6,6
9,6,CMR7,,1,1
"S. Galli,",9,CMR10,,9,9
14,6,CMR7,,2,2
"A. E. Gambrel,",9,CMR10,,14,14
2,6,CMR7,,1,1
"R. W. Gardner,",9,CMR10,,14,14
17,6,CMR7,,2,2
"N. Goeckner-Wald,",9,CMR10,,17,17
"16, 5",6,CMR7,,5,5
"R. Gualtieri,",9,CMR10,,13,13
12,6,CMR7,,2,2
"S. Guns,",9,CMR10,,8,8
10,6,CMR7,,2,2
"N. Gupta,",9,CMR10,,9,9
3,6,CMR7,,1,1
"R. Guyser,",9,CMR10,,10,10
9,6,CMR7,,1,1
"N. W. Halverson,",9,CMR10,,16,16
"24, 28",6,CMR7,,6,6
"A. H. Harke-Hosemann,",9,CMR10,,21,21
"12, 9",6,CMR7,,5,5
"N. L. Harrington,",9,CMR10,,17,17
10,6,CMR7,,2,2
"J. W. Henning,",9,CMR10,,14,14
"12, 2",6,CMR7,,5,5
"G. C. Hilton,",9,CMR10,,13,13
21,6,CMR7,,2,2
"E. Hivon,",9,CMR10,,9,9
14,6,CMR7,,2,2
"G. P. Holder,",9,CMR10,,13,13
25,6,CMR7,,2,2
"W. L. Holzapfel,",9,CMR10,,16,16
10,6,CMR7,,2,2
"J. C. Hood,",9,CMR10,,11,11
2,6,CMR7,,1,1
"D. Howe,",9,CMR10,,8,8
18,6,CMR7,,2,2
"N. Huang,",9,CMR10,,9,9
10,6,CMR7,,2,2
"K. D. Irwin,",9,CMR10,,12,12
"5, 16, 6",6,CMR7,,8,8
"O. B. Jeong,",9,CMR10,,12,12
10,6,CMR7,,2,2
"M. Jonas,",9,CMR10,,9,9
8,6,CMR7,,1,1
"A. Jones,",9,CMR10,,9,9
18,6,CMR7,,2,2
"T. S. Khaire,",9,CMR10,,13,13
22,6,CMR7,,2,2
"L. Knox,",9,CMR10,,8,8
11,6,CMR7,,2,2
"A. M. Kofman,",9,CMR10,,13,13
9,6,CMR7,,1,1
"M. Korman,",9,CMR10,,10,10
27,6,CMR7,,2,2
"D. L. Kubik,",9,CMR10,,12,12
8,6,CMR7,,1,1
"S. Kuhlmann,",9,CMR10,,12,12
12,6,CMR7,,2,2
"C.-L. Kuo,",9,CMR10,,10,10
"5, 16, 6",6,CMR7,,8,8
"A. T. Lee,",9,CMR10,,10,10
"10, 29",6,CMR7,,6,6
"E. M. Leitch,",9,CMR10,,13,13
"2, 15",6,CMR7,,5,5
"A. E. Lowitz,",9,CMR10,,13,13
2,6,CMR7,,1,1
"C. Lu,",9,CMR10,,6,6
25,6,CMR7,,2,2
"S. S. Meyer,",9,CMR10,,12,12
"2, 17, 1, 15",6,CMR7,,12,12
"D. Michalik,",9,CMR10,,12,12
18,6,CMR7,,2,2
"M. Millea,",9,CMR10,,10,10
10,6,CMR7,,2,2
"J. Montgomery,",9,CMR10,,14,14
19,6,CMR7,,2,2
"A. Nadolski,",9,CMR10,,12,12
9,6,CMR7,,1,1
"T. Natoli,",9,CMR10,,10,10
2,6,CMR7,,1,1
"H. Nguyen,",9,CMR10,,10,10
8,6,CMR7,,1,1
"G. I. Noble,",9,CMR10,,12,12
19,6,CMR7,,2,2
"V. Novosad,",9,CMR10,,11,11
22,6,CMR7,,2,2
"Y. Omori,",9,CMR10,,9,9
"5, 16",6,CMR7,,5,5
"S. Padin,",9,CMR10,,9,9
"2, 13",6,CMR7,,5,5
"Z. Pan,",9,CMR10,,7,7
"12, 2, 1",6,CMR7,,8,8
"P. Paschos,",9,CMR10,,11,11
17,6,CMR7,,2,2
"J. Pearson,",9,CMR10,,11,11
22,6,CMR7,,2,2
"C. M. Posada,",9,CMR10,,13,13
22,6,CMR7,,2,2
"K. Prabhu,",9,CMR10,,10,10
11,6,CMR7,,2,2
"W. Quan,",9,CMR10,,8,8
"1, 2",6,CMR7,,4,4
"S. Raghunathan,",9,CMR10,,15,15
"30, 26",6,CMR7,,6,6
"A. Rahlin,",9,CMR10,,10,10
"8, 2",6,CMR7,,4,4
"C. L. Reichardt,",9,CMR10,,16,16
3,6,CMR7,,1,1
"D. Riebel,",9,CMR10,,10,10
18,6,CMR7,,2,2
"B. Riedel,",9,CMR10,,10,10
17,6,CMR7,,2,2
"M. Rouble,",9,CMR10,,10,10
19,6,CMR7,,2,2
"J. E. Ruhl,",9,CMR10,,11,11
27,6,CMR7,,2,2
"J. T. Sayre,",9,CMR10,,12,12
24,6,CMR7,,2,2
"E. Schiappucci,",9,CMR10,,15,15
3,6,CMR7,,1,1
"E. Shirokoﬀ,",9,CMR10,,12,12
"2, 15",6,CMR7,,5,5
"G. Smecher,",9,CMR10,,11,11
31,6,CMR7,,2,2
"J. A. Sobrin,",9,CMR10,,13,13
"1, 2",6,CMR7,,4,4
"A. A. Stark,",9,CMR10,,12,12
32,6,CMR7,,2,2
"J. Stephen,",9,CMR10,,11,11
17,6,CMR7,,2,2
"K. T. Story,",9,CMR10,,12,12
"5, 16",6,CMR7,,5,5
"A. Suzuki,",9,CMR10,,10,10
29,6,CMR7,,2,2
"K. L. Thompson,",9,CMR10,,15,15
"5, 16, 6",6,CMR7,,8,8
"B. Thorne,",9,CMR10,,10,10
11,6,CMR7,,2,2
"C. Tucker,",9,CMR10,,10,10
4,6,CMR7,,1,1
"C. Umilta,",9,CMR10,,10,10
25,6,CMR7,,2,2
"L. R. Vale,",9,CMR10,,11,11
21,6,CMR7,,2,2
"K. Vanderlinde,",9,CMR10,,15,15
"33, 34",6,CMR7,,6,6
"J. D. Vieira,",9,CMR10,,13,13
"9, 25",6,CMR7,,5,5
"G. Wang,",9,CMR10,,8,8
12,6,CMR7,,2,2
"N. Whitehorn,",9,CMR10,,13,13
"30, 26",6,CMR7,,6,6
"W. L. K. Wu,",9,CMR10,,12,12
"5, 6, 2",6,CMR7,,7,7
"V. Yefremenko,",9,CMR10,,14,14
12,6,CMR7,,2,2
"K. W. Yoon,",9,CMR10,,11,11
"5, 16, 6",6,CMR7,,8,8
and M. R. Young,9,CMR10,,15,15
34,6,CMR7,,2,2
(SPT-3G Collaboration),9,CMR10,,22,22
1,5,CMR6,,1,1
"Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL, 60637, USA",8,CMTI9,,94,94
2,5,CMR6,,1,1
"Kavli Institute for Cosmological Physics, University of Chicago,
5640 South Ellis Avenue, Chicago, IL, 60637, USA",8,CMTI9,,113,64
3,5,CMR6,,1,1
"School of Physics, University of Melbourne, Parkville, VIC 3010, Australia",8,CMTI9,,74,74
4,5,CMR6,,1,1
"School of Physics and Astronomy, Cardiﬀ University, Cardiﬀ CF24 3YB, United Kingdom",8,CMTI9,,83,83
5,5,CMR6,,1,1
"Kavli Institute for Particle Astrophysics and Cosmology,
Stanford University, 452 Lomita Mall, Stanford, CA, 94305, USA",8,CMTI9,,119,62
6,5,CMR6,,1,1
"SLAC National Accelerator Laboratory, 2575 Sand Hill Road, Menlo Park, CA, 94025, USA",8,CMTI9,,85,85
7,5,CMR6,,1,1
"Department of Statistics, University of California, One Shields Avenue, Davis, CA 95616, USA",8,CMTI9,,92,92
8,5,CMR6,,1,1
"Fermi National Accelerator Laboratory, MS209, P.O. Box 500, Batavia, IL, 60510, USA",8,CMTI9,,83,83
9,5,CMR6,,1,1
"Department of Astronomy, University of Illinois at Urbana-Champaign,
1002 West Green Street, Urbana, IL, 61801, USA",8,CMTI9,,115,68
10,5,CMR6,,2,2
"Department of Physics, University of California, Berkeley, CA, 94720, USA",8,CMTI9,,73,73
11,5,CMR6,,2,2
"Department of Physics & Astronomy, University of California, One Shields Avenue, Davis, CA 95616, USA",8,CMTI9,,101,101
12,5,CMR6,,2,2
"High-Energy Physics Division, Argonne National Laboratory,
9700 South Cass Avenue., Argonne, IL, 60439, USA",8,CMTI9,,107,58
13,5,CMR6,,2,2
"California Institute of Technology, 1200 East California Boulevard., Pasadena, CA, 91125, USA",8,CMTI9,,93,93
14,5,CMR6,,2,2
"Institut d’Astrophysique de Paris, UMR 7095, CNRS & Sorbonne Universit´e, 98 bis boulevard Arago, 75014 Paris, France",8,CMTI9,,117,117
15,5,CMR6,,2,2
"Department of Astronomy and Astrophysics, University of Chicago,",8,CMTI9,,64,64
"5640 South Ellis Avenue, Chicago, IL, 60637, USA",8,CMTI9,,48,48
16,5,CMR6,,2,2
"Department of Physics, Stanford University, 382 Via Pueblo Mall, Stanford, CA, 94305, USA",8,CMTI9,,89,89
17,5,CMR6,,2,2
"Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL, 60637, USA",8,CMTI9,,95,95
18,5,CMR6,,2,2
"University of Chicago, 5640 South Ellis Avenue, Chicago, IL, 60637, USA",8,CMTI9,,71,71
19,5,CMR6,,2,2
"Department of Physics and McGill Space Institute, McGill University,
3600 Rue University, Montreal, Quebec H3A 2T8, Canada",8,CMTI9,,122,68
20,5,CMR6,,2,2
"High Energy Accelerator Research Organization (KEK), Tsukuba, Ibaraki 305-0801, Japan",8,CMTI9,,85,85
21,5,CMR6,,2,2
"NIST Quantum Devices Group, 325 Broadway Mailcode 817.03, Boulder, CO, 80305, USA",8,CMTI9,,81,81
22,5,CMR6,,2,2
"Materials Sciences Division, Argonne National Laboratory,
9700 South Cass Avenue, Argonne, IL, 60439, USA",8,CMTI9,,105,57
23,5,CMR6,,2,2
"Canadian Institute for Advanced Research, CIFAR Program in",8,CMTI9,,58,58
"Gravity and the Extreme Universe, Toronto, ON, M5G 1Z8, Canada",8,CMTI9,,62,62
24,5,CMR6,,2,2
"CASA, Department of Astrophysical and Planetary Sciences,
University of Colorado, Boulder, CO, 80309, USA",8,CMTI9,,105,57
25,5,CMR6,,2,2
"Department of Physics, University of Illinois Urbana-Champaign,
1110 West Green Street, Urbana, IL, 61801, USA",8,CMTI9,,110,63
26,5,CMR6,,2,2
"Department of Physics and Astronomy, University of California, Los Angeles, CA, 90095, USA",8,CMTI9,,90,90
2,9,CMR10,,1,1
27,5,CMR6,,2,2
"Department of Physics, Center for Education and Research in Cosmology and Astrophysics,
Case Western Reserve University, Cleveland, OH, 44106, USA",8,CMTI9,,146,87
28,5,CMR6,,2,2
"Department of Physics, University of Colorado, Boulder, CO, 80309, USA",8,CMTI9,,70,70
29,5,CMR6,,2,2
"Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA, 94720, USA",8,CMTI9,,81,81
30,5,CMR6,,2,2
"Department of Physics and Astronomy, Michigan State University, East Lansing, MI 48824, USA",8,CMTI9,,91,91
31,5,CMR6,,2,2
"Three-Speed Logic, Inc., Victoria, B.C., V8S 3Z5, Canada",8,CMTI9,,56,56
32,5,CMR6,,2,2
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA, 02138, USA",8,CMTI9,,88,88
33,5,CMR6,,2,2
"Dunlap Institute for Astronomy & Astrophysics, University of Toronto,
50 St. George Street, Toronto, ON, M5S 3H4, Canada",8,CMTI9,,120,69
34,5,CMR6,,2,2
"Department of Astronomy & Astrophysics, University of Toronto,
50 St. George Street, Toronto, ON, M5S 3H4, Canada",8,CMTI9,,113,62
We present measurements of the,8,CMR9,,30,30
E,8,CMMI9,,1,1
-mode (,8,CMR9,,7,7
EE,8,CMMI9,,2,2
) polarization power spectrum and temperature-,8,CMR9,,46,46
E,8,CMMI9,,1,1
-mode (,8,CMR9,,7,7
TE,8,CMMI9,,2,2
") cross-power spectrum of the cosmic microwave background using data collected by
SPT-3G, the latest instrument installed on the South Pole Telescope. This analysis uses observations
of a 1500 deg",8,CMR9,,196,100
2,5,CMR6,,1,1
"region at 95, 150, and 220 GHz taken over a four month period in 2018. We report
binned values of the",8,CMR9,,101,80
EE,8,CMMI9,,2,2
and,8,CMR9,,3,3
TE,8,CMMI9,,2,2
power spectra over the angular multipole range 300,8,CMR9,,50,50
≤,8,CMSY9,,1,1
 <,8,CMMI9,,2,2
"3000,
using the multifrequency data to construct six semi-independent estimates of each power spectrum
and their minimum-variance combination. These measurements improve upon the previous results
of SPTpol across the multipole ranges 300",8,CMR9,,237,96
≤,8,CMSY9,,1,1
,8,CMMI9,,0,0
≤,8,CMSY9,,1,1
1400 for,8,CMR9,,8,8
EE,8,CMMI9,,2,2
and 300,8,CMR9,,7,7
≤,8,CMSY9,,1,1
,8,CMMI9,,0,0
≤,8,CMSY9,,1,1
1700 for,8,CMR9,,8,8
TE,8,CMMI9,,2,2
", resulting
in constraints on cosmological parameters comparable to those from other current leading ground-
based experiments. We ﬁnd that the SPT-3G dataset is well-ﬁt by a ΛCDM cosmological model",8,CMR9,,198,96
with parameter constraints consistent with those from,8,CMR9,,53,53
Planck,8,CMTI9,,6,6
"and SPTpol data. From SPT-3G
data alone, we ﬁnd",8,CMR9,,47,28
H,8,CMMI9,,1,1
0,5,CMR6,,1,1
= 68,8,CMR9,,4,4
.,8,CMMI9,,1,1
8,8,CMR9,,1,1
±,8,CMSY9,,1,1
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
5 km s,8,CMR9,,6,6
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
Mpc,8,CMR9,,3,3
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
and,8,CMR9,,3,3
σ,8,CMMI9,,1,1
8,5,CMR6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
789,8,CMR9,,3,3
±,8,CMSY9,,1,1
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
"016, with a gravitational
lensing amplitude consistent with the ΛCDM prediction (",8,CMR9,,81,55
A,8,CMMI9,,1,1
L,5,CMMI6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
98,8,CMR9,,2,2
±,8,CMSY9,,1,1
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
"12). We combine the
SPT-3G and the",8,CMR9,,34,19
Planck,8,CMTI9,,6,6
"datasets and obtain joint constraints on the ΛCDM model. The volume
of the 68% conﬁdence region in six-dimensional ΛCDM parameter space is reduced by a factor of
1",8,CMR9,,163,93
.,8,CMMI9,,1,1
5 compared to,8,CMR9,,13,13
Planck,8,CMTI9,,6,6
"-only constraints, with only slight shifts in central values. We note that
the results presented here are obtained from data collected during just half of a typical observing
season with only part of the focal plane operable, and that the active detector count has since nearly
doubled for observations made with SPT-3G after 2018.",8,CMR9,,331,102
I.,8,CMBX9,,2,2
INTRODUCTION,8,CMBX9,,12,12
"The cosmic microwave background (CMB) is a rich
source of
information about the early universe and
its evolution over cosmic time. Density ﬂuctuations
present during the epoch of baryon-photon decoupling
at",9,CMR10,,206,52
z,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
"1100 imprint a faint temperature anisotropy
on the CMB, and measurements of the angular power
spectrum of these anisotropies are a pillar of the standard
six-parameter ΛCDM cosmological model.
Satellite
measurements of the CMB temperature power spectrum
are now cosmic variance-limited from the largest angular",9,CMR10,,310,59
"scales down to roughly seven arcminutes [1] (correspond-
ing to angular multipoles",9,CMR10,,82,56
,9,CMMI10,,0,0
,9,MSAM10,,0,0
"1600), and ground-based
observations extend these measurements to arcminute
scales, at which point foregrounds begin to dominate over
the primary CMB temperature signal [2, 3].",9,CMR10,,176,57
"The CMB anisotropies are linearly polarized at the
10% level as a result of local quadrupole ﬂuctuations at
the surface of last scattering [4]. The linear polarization
map can be decomposed into two components: even-
parity, curl-free “",9,CMR10,,236,59
E,9,CMMI10,,1,1
"-modes” and odd-parity, divergence-",9,CMR10,,35,35
free “,9,CMR10,,6,6
B,9,CMMI10,,1,1
"-modes.” To ﬁrst order, density ﬂuctuations in",9,CMR10,,46,46
the early universe only source,9,CMR10,,30,30
E,9,CMMI10,,1,1
"-modes, while",9,CMR10,,13,13
B,9,CMMI10,,1,1
"-modes
are created by tensor perturbations, such as primordial
gravitational waves, or gravitational lensing of the CMB
by intervening large-scale structure [5–7]. In this paper
we focus on the brighter",9,CMR10,,202,57
E,9,CMMI10,,1,1
-mode component of this,9,CMR10,,23,23
polarization. The,9,CMR10,,17,17
E,9,CMMI10,,1,1
-mode (,9,CMR10,,7,7
EE,9,CMMI10,,2,2
") polarization power
spectrum and the temperature-",9,CMR10,,50,29
E,9,CMMI10,,1,1
-mode (,9,CMR10,,7,7
TE,9,CMMI10,,2,2
") cross-power
spectrum can provide tighter constraints on cosmological
parameters than temperature data alone [8], and they
can be measured out to smaller angular scales on
account of the low fractional polarization of extragalactic
foregrounds [9–11], providing a powerful consistency
check of ΛCDM.",9,CMR10,,300,59
"The CMB temperature and polarization power spectra
have been measured over a wide range of angular scales
by the",9,CMR10,,112,54
Planck,9,CMTI10,,6,6
"satellite [1] and ground-based telescopes
including the Atacama Cosmology Telescope (ACT) [12],
BICEP/",9,CMR10,,102,53
Keck,9,CMTI10,,4,4
"[13],",9,CMR10,,5,5
polarbear,9,CMCSC10,,9,9
"[14, 15], and the South",9,CMR10,,23,23
"Pole Telescope (SPT) [16, hereafter H18] [17]. Several
current and upcoming experiments aim to improve
existing power spectrum constraints, including Advanced
ACT [18], BICEP3/BICEP Array [19, 20],",9,CMR10,,197,55
polarbear,9,CMCSC10,,9,9
"-
2/Simons Array[21], the Simons Observatory [22], and
SPT-3G [23].",9,CMR10,,67,52
"While the data are generally well-described by ΛCDM,
there are mild tensions in parameter constraints between
small and large angular scales [H18, 24, 25] and signiﬁ-
cant tensions between CMB measurements and late-time",9,CMR10,,219,56
"cosmological probes, most notably in the value of the",9,CMR10,,53,53
Hubble constant,9,CMR10,,15,15
H,9,CMMI10,,1,1
0,6,CMR7,,1,1
"[26, 27]. Upcoming measurements
of the high-",9,CMR10,,44,31
,9,CMMI10,,0,0
"CMB power spectra may shed light on the
origin of these tensions.",9,CMR10,,65,39
"In this paper, we present the ﬁrst science results from
SPT-3G, the latest survey instrument installed on the",9,CMR10,,109,55
"South Pole Telescope [28]. We report measurements of
the",9,CMR10,,56,52
EE,9,CMMI10,,2,2
and,9,CMR10,,3,3
TE,9,CMMI10,,2,2
"power spectra over the angular multipole
range 300",9,CMR10,,50,40
≤,9,CMSY10,,1,1
 <,9,CMMI10,,2,2
3000 from observations of a,9,CMR10,,27,27
∼,9,CMSY10,,1,1
1500 deg,9,CMR10,,8,8
2,6,CMR7,,1,1
"region undertaken during a four-month period of 2018,
and we present the resulting constraints on cosmological
parameters.",9,CMR10,,122,56
"The shortened 2018 observing season is the result of
telescope downtime at the beginning of the year due to
an issue with the telescope drive system, which caused
damage to detector readout and rendered approximately
half the focal plane inoperable. We addressed the
issue at the close of 2018 and have since seen normal
performance during the 2019 and 2020 observing seasons.
Nevertheless, the data collected during 2018 is already
suﬃcient to provide the most sensitive measurements
made to date with SPT over the multipole ranges
300",9,CMR10,,536,55
≤,9,CMSY10,,1,1
,9,CMMI10,,0,0
≤,9,CMSY10,,1,1
1400 for,9,CMR10,,8,8
EE,9,CMMI10,,2,2
and 300,9,CMR10,,7,7
≤,9,CMSY10,,1,1
,9,CMMI10,,0,0
≤,9,CMSY10,,1,1
1700 for,9,CMR10,,8,8
TE,9,CMMI10,,2,2
". The
resulting constraints on cosmological parameters from
the SPT-3G 2018 power spectra improve upon those set",9,CMR10,,112,53
"by SPTpol [H18] and are competitive with those from
other current leading ground-based experiments [29].",9,CMR10,,104,52
"This paper is organized as follows. We begin with an
overview of the SPT-3G instrument in",9,CMR10,,89,52
§,9,SFRM1000,,1,1
II. In,9,CMR10,,6,6
§,9,SFRM1000,,1,1
"III we
discuss the scanning strategy of the telescope, low-level
data processing, and the coadded maps. In",9,CMR10,,106,57
§,9,SFRM1000,,1,1
"IV we detail
the absolute calibration of the maps and the procedure
used for obtaining unbiased measurements of power
spectra. Tests for systematic error in the data collection
or processing steps are discussed in",9,CMR10,,213,58
§,9,SFRM1000,,1,1
"V. The method
for obtaining constraints on cosmological parameters
from the power spectra measurements is detailed in",9,CMR10,,117,52
§,9,SFRM1000,,1,1
VI. We present ﬁnal bandpower measurements in,9,CMR10,,45,45
§,9,SFRM1000,,1,1
"VII
and discuss the resulting constraints on cosmological
parameters in",9,CMR10,,71,53
§,9,SFRM1000,,1,1
VIII.,9,CMR10,,5,5
II. THE SPT-3G INSTRUMENT,8,CMBX9,,25,25
"Deployed in early 2017, SPT-3G is the third survey
camera to be installed on SPT. SPT-3G is a signiﬁ-
cant upgrade over the previous instruments, utilizing
redesigned wide-ﬁeld optics to increase the ﬁeld of view",9,CMR10,,212,56
from,9,CMR10,,4,4
∼,9,CMSY10,,1,1
1 deg,9,CMR10,,5,5
2,6,CMR7,,1,1
to 2.8 deg,9,CMR10,,10,10
2,6,CMR7,,1,1
and populating the 3.5,9,CMR10,,22,22
×,9,CMSY10,,1,1
"larger
focal plane area with multichroic pixels. Light rays
from the 10 m primary mirror are redirected by a 2 m
ellipsoidal secondary mirror and 1 m ﬂat tertiary mirror
into the receiver cryostat [30],
in which three 0.72 m
diameter anti-reﬂection-coated alumina lenses [31] re-
image the Gregorian focus onto the detectors. The
SPT-3G receiver can be divided functionally into two
cryostats that share a common vacuum:
an optics
cryostat that contains the cold optical elements, and a",9,CMR10,,486,56
detector cryostat that contains the detectors and associ-,9,CMR10,,57,57
"ated readout electronics. Each cryostat is cooled to 4 K
by its own dedicated pulse tube cooler, and the detectors
are further cooled to their operating temperature of
300 mK by a custom closed-cycle three-stage helium
sorption refrigerator manufactured by Chase Research",9,CMR10,,271,57
3,9,CMR10,,1,1
Cryogenics.,9,CMR10,,11,11
1,6,CMR7,,1,1
"With the cooling power required by the
SPT-3G instrument, the refrigerator can provide a stable
base temperature of 300 mK for approximately 17 hours
before it must be raised to 4 K for a 4.5 hour recharge
cycle.",9,CMR10,,212,56
The 0.43 m diameter focal plane is populated with,9,CMR10,,49,49
∼,9,CMSY10,,1,1
"16,000 transition-edge sensor (TES) bolometers fab-
ricated on ten monolithic 150 mm silicon wafers. Each
detector wafer contains an array of 269 trichroic dual
linearly polarized pixels, with each pixel consisting
of a broadband sinuous antenna coupled to six TES
bolometers via superconducting microstrip and in-line
ﬁlters, which deﬁne the three observing frequency bands
centered at 95, 150, and 220 GHz. This pixel architecture
was originally developed for",9,CMR10,,461,57
polarbear,9,CMCSC10,,9,9
"-2 and is also
used by the Simons Observatory and LiteBIRD exper-
iments [32–34]. Details of the SPT-3G detector wafer
fabrication can be found in [35, 36] and characterization
of the 2018 deployed array in [37]. The detectors are read",9,CMR10,,235,58
out using a 68,9,CMR10,,14,14
×,9,CMSY10,,1,1
"frequency-domain multiplexing system
jointly developed by the SPT-3G and",9,CMR10,,72,36
polarbear,9,CMCSC10,,9,9
"-2
collaborations [38, 39].",9,CMR10,,27,24
III. OBSERVATIONS AND DATA REDUCTION,8,CMBX9,,36,36
A. Observations,8,CMBX9,,15,15
The main SPT-3G survey ﬁeld is a,9,CMR10,,32,32
∼,9,CMSY10,,1,1
1500 deg,9,CMR10,,8,8
2,6,CMR7,,1,1
"region
extending from",9,CMR10,,21,14
−,9,CMSY10,,1,1
42,9,CMR10,,2,2
◦,6,CMSY7,,1,1
to,9,CMR10,,2,2
−,9,CMSY10,,1,1
70,9,CMR10,,2,2
◦,6,CMSY7,,1,1
"declination and from
20",9,CMR10,,23,20
h,6,CMR7,,1,1
40,9,CMR10,,2,2
m,6,CMR7,,1,1
0,9,CMR10,,1,1
s,6,CMR7,,1,1
to 3,9,CMR10,,4,4
h,6,CMR7,,1,1
20,9,CMR10,,2,2
m,6,CMR7,,1,1
