text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Research Center for the Early Universe, Graduate School of Science, The University of
Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-0033, Japan",9,NimbusSanL-Regu,,138,85
6,6,NimbusSanL-Regu,,1,1
"Astronomical Institute, Tohoku University, Sendai 980-8578, Japan",9,NimbusSanL-Regu,,65,65
7,6,NimbusSanL-Regu,,1,1
"Subaru Telescope, National Astronomical Observatory of Japan, 650 North A‘ohoku Place,
Hilo, HI 96720, USA",9,NimbusSanL-Regu,,106,86
8,6,NimbusSanL-Regu,,1,1
"Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama,
Higashi-Hiroshima, Hiroshima 739-8526, Japan",9,NimbusSanL-Regu,,124,79
9,6,NimbusSanL-Regu,,1,1
"Mizusawa VLBI Observatory, National Astronomical Observatory of Japan, 2-12 Hoshigaoka,
Mizusawa, Oshu, Iwate 023-0861, Japan",9,NimbusSanL-Regu,,125,87
10,6,NimbusSanL-Regu,,2,2
"National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan",9,NimbusSanL-Regu,,87,87
11,6,NimbusSanL-Regu,,2,2
"Department of Astronomy, School of Science, The University of Tokyo, 7-3-1 Hongo,",9,NimbusSanL-Regu,,81,81
"Bunkyo-ku, Tokyo 113-0033, Japan",9,NimbusSanL-Regu,,32,32
∗,5,CMSY6,,1,1
E-mail: t-ohgami@konan-u.ac.jp,8,NimbusSanL-Regu,,30,30
Received ; Accepted,6,NimbusSanL-Regu,,19,19
Abstract,11,NimbusSanL-Bold,,8,8
"A gravitational wave event, S190510g, which was classiﬁed as a binary-neutron-star coales-
cence at the time of preliminary alert, was detected by LIGO/Virgo collaboration on May 10,
2019. At 1.7 hours after the issue of its preliminary alert, we started a target-of-opportunity
imaging observation in",9,NimbusSanL-Regu,,301,95
Y,9,CMMI10,,1,1
"-band to search for its optical counterpart using the Hyper Suprime-
Cam (HSC) on the Subaru Telescope. The observation covers a 118.8 deg",9,NimbusSanL-Regu,,138,69
2,6,CMR7,,1,1
"sky area cor-
responding to 11.6% conﬁdence in the localization skymap released in the preliminary alert",9,NimbusSanL-Regu,,104,90
"and 1.2% in the updated skymap. We divided the observed area into two ﬁelds based on the
availability of HSC reference images. For the ﬁelds with the HSC reference images, we applied
an image subtraction technique; for the ﬁelds without the HSC reference images, we sought
individual HSC images by matching a catalog of observed objects with the PS1 catalog. The
search depth is 22.28 mag in the former method and the limit of search depth is 21.3 mag in the",9,NimbusSanL-Regu,,458,95
© 2018. Astronomical Society of Japan.,6,NimbusSanL-Regu,,38,38
2,7,NimbusSanL-Bold,,1,1
Publications of the Astronomical Society of Japan,7,NimbusSanL-ReguItal,,49,49
", (2018), Vol. 00, No. 0",7,NimbusSanL-Regu,,24,24
"latter method. Subsequently, we performed visual inspection and obtained 83 candidates using
the former method and 50 candidates using the latter method. Since we have only the 1-day
photometric data, we evaluated probability to be located inside the 3D skymap by estimating
their distances with photometry of associated extended objects. We found three candidates are
likely located inside the 3D skymap and concluded they could be an counterpart of S190510g,
while most of 133 candidates were likely to be supernovae because the number density of
candidates was consistent with the expected number of supernova detections. By comparing
our observational depth with a light curve model of such a kilonova reproducing AT2017gfo, we
show that early-deep observations with the Subaru/HSC can capture the rising phase of blue
component of kilonova at the estimated distance of S190510g (",9,NimbusSanL-Regu,,884,93
∼,9,CMSY10,,1,1
230 Mpc).,9,NimbusSanL-Regu,,9,9
Key words:,8,NimbusSanL-Bold,,10,10
"Gravitational waves – Stars: — neutron – nuclear reactions, nucleosynthesis, abundances",8,NimbusSanL-Regu,,87,87
1 Introduction,10,NimbusSanL-Bold,,14,14
A multi-messenger observation with gravitational waves,8,CMR9,,54,54
"(GW) and electromagnetic (EM) waves is crucial for un-
derstanding physical processes of compact star coalescence.
Neutron-star (NS) mergers are expected to be accompa-
nied by EM emissions called “kilonova” (or “macronova”)
powered by radioactive decays of",8,CMR9,,257,59
r,8,CMMI9,,1,1
"-process nuclei (Li &
Paczy´nski 1998; Kulkarni 2005; Metzger et al. 2010); there-
fore, the EM emission from BNS-merger events aids in un-
derstanding the origin of heavy elements produced by the",8,CMR9,,196,60
r,8,CMMI9,,1,1
"-process (Metzger et al. 2010; Kasen et al. 2013; Barnes
& Kasen 2013; Tanaka & Hotokezaka 2013; Tanaka et al.
2014; Kasen et al. 2015).",8,CMR9,,136,56
"The localization area of GW observations can be an or-
der of 10 deg",8,CMR9,,68,54
2,5,CMR6,,1,1
"for the best case, but can be as large as 1000
deg",8,CMR9,,50,46
2,5,CMR6,,1,1
". It has been quite large for locating a galaxy hosting a
system that caused the GW event. Therefore, EM follow-
up observations had been expected to play a key role in
identifying the counterpart. The ﬁrst identiﬁcation of EM
counterpart to GW was achieved in the event of the ﬁrst
detection of GW from a neutron star merger (GW170817).",8,CMR9,,337,57
"GW170817 was localized with three interferometers in the
second observing run (O2) of the LIGO/Virgo collabora-
tion (Abbott et al. 2017). The identiﬁcation of the EM
counterpart was made by several observatories on earth
including space from radio to gamma ray (Arcavi et al.
2017; Coulter et al. 2017; D´ıaz et al. 2017; Evans et al.
2017; Lipunov et al. 2017; Soares-Santos et al. 2017; Tanvir
et al. 2017; Tominaga et al. 2018; Valenti et al. 2017).",8,CMR9,,453,60
"Untargeted wide-ﬁeld surveys are important for identi-
fying the uniqueness of the counterpart. The Japanese col-",8,CMR9,,113,58
"laboration for Gravitational wave ElectroMagnetic follow-
up (J-GEM; Morokuma et al. 2016) conducted coordi-
nated observations (Utsumi et al. 2017) and deep blind",8,CMR9,,163,57
z,8,CMMI9,,1,1
"-band imaging surveys to identify an EM counterpart us-
ing Hyper Suprime-Cam (HSC) on the Subaru Telescope",8,CMR9,,107,55
"(Miyazaki et al. 2018; Kawanomoto et al. 2018; Komiyama
et al. 2018; Furusawa et al. 2018). They succeeded",8,CMR9,,106,55
"in independently identifying the counterpart (AT2017gfo;
Tominaga et al. 2018). HSC is a 1.5 deg",8,CMR9,,96,56
φ,8,CMMI9,,1,1
"wide-ﬁeld op-
tical imager, which is the largest among the current exist-
ing telescopes with an aperture larger than 8 m. While
galaxy-targeted and untargeted wide-ﬁeld surveys identi-
ﬁed AT2017gfo, wide-ﬁeld survey observations with the
Subaru/HSC and Blanco/Dark Energy Camera (DECam)
succeeded in identifying the uniqueness of AT2017gfo with
a high completeness by ruling out the other candidates
including transients which are not associated with galaxy.",8,CMR9,,460,59
"Kilonova models can broadly reproduce the time evolu-
tion of optical and near-infrared emissions of AT2017gfo
(Shibata et al. 2017; Tanaka et al. 2017; Kasen et al.
2017; Perego et al. 2017; Kawaguchi et al. 2018; Rosswog
et al. 2018). However, the observed emissions display blue
components in the early-phase spectra, and the origin of
the emission is unclear. Two models for the early blue com-
ponent are proposed: radioactive heating model (a kilo-
nova model having higher electron fraction Tanaka et al.
2017; Villar et al. 2017; Waxman et al. 2018) and shock
heating model (a cocoon emission model Kasliwal et al.",8,CMR9,,622,59
"2017; Piro & Kollmeier 2018). These models can repro-
duce the EM emission after 0.5 days from the explosion,
at which the ﬁrst observation of AT2017gfo was performed.
They predict diﬀerent behaviors that predate 0.5 days from
the explosion (Arcavi 2018), i.e. a cocoon model shows
a higher luminosity than the radioactive kilonova model;
therefore, the earlier observations for future events are im-
portant to discriminate these models.",8,CMR9,,438,61
The LIGO/Virgo collaboration started their third ob-,8,CMR9,,52,52
"servation run (O3) in April 2019. They detected a BNS
event named GW190425 (Abbott et al. 2020) on April
25, 2019 at 08:18:05 UTC (GCN, The LIGO Scientiﬁc
Collaboration and the Virgo Collaboration 2019a) for the
ﬁrst time in O3. On May 10, 2019 at 02:59:39 UTC, they",8,CMR9,,266,56
Publications of the Astronomical Society of Japan,7,NimbusSanL-ReguItal,,49,49
", (2018), Vol. 00, No. 0",7,NimbusSanL-Regu,,24,24
3,7,NimbusSanL-Bold,,1,1
×,8,CMSY9,,1,1
"detected the third BNS event in O3, S190510g, using three
interferometers (GCN, The LIGO Scientiﬁc Collaboration
and the Virgo Collaboration 2019b). They analyzed the
GW signal using BAYESTAR pipeline (Singer & Price
2016) and released a preliminary localization skymap on
May 10, 2019 at 04:03:45 UTC. The 50% and 90% conﬁ-
dence regions correspond to the areas of 575 deg",8,CMR9,,373,57
2,5,CMR6,,1,1
"and 3462
deg",8,CMR9,,12,8
2,5,CMR6,,1,1
", respectively. The luminosity distance was 269
108
Mpc. In this alert, the GW event was classiﬁed as a BNS
coalescence with 98% conﬁdence level and a false alarm
rate (FAR) of 8",8,CMR9,,178,55
.,8,CMMI9,,1,1
4,8,CMR9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
10,5,CMR6,,2,2
Hz (about one in 37 years).,8,CMR9,,27,27
±,8,CMSY9,,1,1
"On receiving this alert, we conducted a target of op-
portunity (ToO) imaging observation (GCN, The J-GEM
collaboration 2019), which covered 118.8 deg",8,CMR9,,150,53
2,5,CMR6,,1,1
"correspond-
ing to the integrated probability of 11.6% in the localiza-
tion skymap, using the Subaru/HSC. After our observa-",8,CMR9,,125,59
"tions, we received an improved localization skymap which
is reanalyzed with the LALInference pipeline (Veitch et al.
2015) by the LIGO/Virgo collaboration on May 10, 2019 at
10:06:59 UTC (GCN, The LIGO Scientiﬁc Collaboration
and the Virgo Collaboration 2019c). The 90% localization
area and the luminosity distance were revised to 1166 deg",8,CMR9,,340,59
2,5,CMR6,,1,1
"and 227
92 Mpc, respectively. The integrated probabil-
ity in our observation area decreased to 1.2% of the total
probability owing to the revision. In this alert, the prob-
ability of the event being a BNS-merger event decreased
to 42% (the probability of it being a terrestrial event in-
10",8,CMR9,,292,59
−,5,CMSY6,,1,1
9,5,CMR6,,1,1
"Hz (about one
creased to 58%) with an FAR of 8",8,CMR9,,46,32
.,8,CMMI9,,1,1
"8
in 3.6 years).",8,CMR9,,16,14
±,8,CMSY9,,1,1
×,8,CMSY9,,1,1
"In this paper, we describe the details of the observation
of GW event S190510g using the Subaru/HSC, the candi-
date selection, and a list of candidates. We investigate the
nature of the candidates by estimating a contamination
from supernovae. Finally, we discuss the future prospects
for optical-follow-up observations using Subaru/HSC. In
this paper, all magnitudes are given as AB magnitudes.",8,CMR9,,396,60
"central coordinates of the each grid (Table 1). We exposed
the 120 pointings with 30 s each and revisited them with
a 1-arcmin oﬀset in each pointing at least one hour apart.
The exposure time was determined considering the obser-
vation time of the half night and an exposure interval of
approximately 34 s (Utsumi et al. 2012).",8,CMR9,,329,58
for,8,CMR9,,3,3
The survey pointings and 90% contour,8,CMR9,,36,36
"the
BAYESTAR skymap are shown in the bottom left panel
of Fig. 1. The observed area of 118.8 deg",8,CMR9,,96,50
2,5,CMR6,,1,1
"corresponds
to the integrated probability of 11.6% in the BAYESTAR
localization skymap. The skymap is revised signiﬁcantly
to the LALInference localization skymap. In this updated
skymap, the integrated probability in the observed area de-
creases to 1.2%. The 90% contour in the updated skymap
is shown in the right panel of Fig. 1.",8,CMR9,,333,59
We reduce the observational data with,8,CMR9,,37,37
hscPipe,8,CMTI9,,7,7
"v4.0.5
(Bosch et al. 2018). This pipeline is a standard reduc-
tion pipeline for HSC and provides complete packages for
the analyses of image data, including bias subtraction, ﬂat
ﬁelding, astrometry, ﬂux calibration, mosaicing, warping,
stacking, image subtraction, source detection, and source
measurement. We estimate 5",8,CMR9,,322,59
σ,8,CMMI9,,1,1
"limiting magnitudes in the
single-exposure images by measuring standard deviations
of sky ﬂuxes in randomly distributed apertures with a di-
ameter of twice the full width at half maximum (FWHM)
of a point spread function (PSF). Subsequently, we found
that the",8,CMR9,,260,57
Y,8,CMMI9,,1,1
"-band limiting magnitudes have a mode value of
22.30 mag. The mode value of the seeings in each single-
exposure image is approximately 0.6 arcsec.",8,CMR9,,147,56
3 Selection methods for transient objects,10,NimbusSanL-Bold,,41,41
and results,10,NimbusSanL-Bold,,11,11
2 Observation and data analysis,10,NimbusSanL-Bold,,31,31
"We commenced a follow-up observation for the GW event
S190510g using Subaru/HSC on May 10, 2019 at 05:46:27
UTC, 1 h 43 min after the issue of the preliminary-alert
and 2 h 47 min after the GW detection. Our original plan
was to perform",8,CMR9,,236,56
i,8,CMMI9,,1,1
- and,8,CMR9,,5,5
z,8,CMMI9,,1,1
"-band observations for the GW
follow-up; however, we conducted the observation in",8,CMR9,,81,51
Y,8,CMMI9,,1,1
"-
band for this event because only the",8,CMR9,,38,36
Y,8,CMMI9,,1,1
-band ﬁlter was,8,CMR9,,15,15
"available that night. We selected 120 healpix grids with
high probabilities in the BAYESTAR localization skymap
with a HEALPix resolution of",8,CMR9,,140,56
NSIDE,8,CMTT9,,5,5
"= 64, which corre-
sponds to 0.84 deg",8,CMR9,,37,18
2,5,CMR6,,1,1
/pix,8,CMR9,,4,4
2,5,CMR6,,1,1
", allowing the ﬁeld of views (FoVs)
to overlap each other. The HSC pointings were set as the",8,CMR9,,92,56
"In this section, we describe the methods used to search for
transient objects related to S190510g and the correspond-
ing results. We apply the following two methods: One is to
search for transients with an image-subtraction technique,
which is useful for searching transient objects embedded
in host galaxies. However, deep reference images are not
available for all the survey pointings as shown in Fig. 2.
The area with deep Subaru/HSC reference images is 25.9
deg",8,CMR9,,467,59
2,5,CMR6,,1,1
while the area without deep reference image is 92.9,8,CMR9,,51,51
deg,8,CMR9,,3,3
2,5,CMR6,,1,1
". Therefore, we adopt the second method for the re-
maining area. This method searches the single-exposure
images without using the image subtraction by matching
known objects in the Pan-STARRS1 (PS1; Flewelling et al.
2016) catalog.",8,CMR9,,233,56
4,7,NimbusSanL-Bold,,1,1
Publications of the Astronomical Society of Japan,7,NimbusSanL-ReguItal,,49,49
", (2018), Vol. 00, No. 0",7,NimbusSanL-Regu,,24,24
BAYESTAR,7,ArialMT,,8,8
LALInference,7,ArialMT,,12,12
BAYESTAR,7,ArialMT,,8,8
LALInference,7,ArialMT,,12,12
Fig. 1.,6,NimbusSanL-Bold,,7,7
Preliminary (,6,NimbusSanL-Regu,,13,13
top left,6,CMTI7,,8,8
", BAYESTAR; GCN, The LIGO Scientiﬁc Collaboration and the Virgo Collaboration 2019b) and updated (",6,NimbusSanL-Regu,,98,98
top right,6,CMTI7,,9,9
", LALInference;
GCN, The LIGO Scientiﬁc Collaboration and the Virgo Collaboration 2019c) localization skymaps of S190510g. White contour lines and red-ﬁlled circles
(",6,NimbusSanL-Regu,,166,148
bottom,6,CMTI7,,6,6
") represent the localization area corresponding to the 90% conﬁdence region and our survey pointings, respectively. The observed area of 118.8 deg",6,NimbusSanL-Regu,,146,146
2,4,CMR5,,1,1
"corresponds to the 11.6% and 1.2% of the total probabilities in the BAYESTAR and LALInference skymaps, respectively.",6,NimbusSanL-Regu,,116,116
"March 25, 2014 to April 8, 2019, and the total exposure
time for each ﬁeld is 200 s. The limiting magnitude of ref-
erence images is 23.3 mag according to the HSC Exposure
Time Calculator",8,CMR9,,187,59
1,5,CMR6,,1,1
"(ETC), and is substantially deeper than
our observations. Thus, the search depth in the subtracted
images are determined by our images because they domi-
nate the noise of the subtracted images. The subtraction
package in the",8,CMR9,,225,58
hscPipe,8,CMTI9,,7,7
implementation is based on an al-,8,CMR9,,33,33
"gorithm proposed in Alard & Lupton (1998) and Alard
(1999). The seeings in the reference images are blurred to
those in our observation images by being convolved with
kernels to make their PSFs equivalent in this algorithm.
The mode value of 5",8,CMR9,,243,58
σ,8,CMMI9,,1,1
"limiting magnitudes for the im-
ages subtracted with the reference images is 22.28 mag,
obtained using the same method as described in Section
2. The depth is not degraded even after the subtraction
because the reference images are suﬃciently deep.",8,CMR9,,248,55
We then perform a candidate selection in the diﬀerent,8,CMR9,,53,53
"images to exclude bogus detections (e.g., caused by bad
pixels in the reference images or failure of the image sub-
traction) and moving objects by referring to the criteria",8,CMR9,,173,59
1,4,CMR5,,1,1
https://hscq.naoj.hawaii.edu/cgi-bin/HSC ETC/hsc etc.cgi,6,NimbusSanL-Regu,,56,56
Fig. 2.,6,NimbusSanL-Bold,,7,7
"Coverage of the deep Subaru/HSC reference images. Blue area
shows the footprint of the reference images we used. Red-ﬁlled circles rep-
resent our observation pointings.",6,NimbusSanL-Regu,,169,75
3.1 Selection in ﬁelds with HSC-SSP reference,9,NimbusSanL-Regu,,45,45
images,9,NimbusSanL-Regu,,6,6
"First, we apply image subtraction for the ﬁelds with deep
reference images. We use images obtained in the HSC
Subaru Strategic Program (SSP; Aihara et al. 2018) as the
reference images. These reference images were taken from",8,CMR9,,224,57
Publications of the Astronomical Society of Japan,7,NimbusSanL-ReguItal,,49,49
", (2018), Vol. 00, No. 0",7,NimbusSanL-Regu,,24,24
5,7,NimbusSanL-Bold,,1,1
|,8,CMSY9,,1,1
(,8,CMR9,,1,1
S/N,8,CMMI9,,3,3
),8,CMR9,,1,1
PSF,5,CMR6,,3,3
|,8,CMSY9,,1,1
"used in Tominaga et al. (2018). First, we set the follow-",8,CMR9,,57,57
>,8,CMMI9,,1,1
"5, (ii) (",8,CMR9,,9,9
b/a,8,CMMI9,,3,3
),8,CMR9,,1,1
/,8,CMMI9,,1,1
(,8,CMR9,,1,1
b/a,8,CMMI9,,3,3
),8,CMR9,,1,1
PSF,5,CMR6,,3,3
>,8,CMMI9,,1,1
"ing ﬁve criteria; (i)
0",8,CMR9,,23,21
.,8,CMMI9,,1,1
65 where,8,CMR9,,8,8
a,8,CMMI9,,1,1
and,8,CMR9,,3,3
b,8,CMMI9,,1,1
"are the lengths of major and minor
axes of the shape of an object, respectively (iii) 0",8,CMR9,,87,52
.,8,CMMI9,,1,1
7,8,CMR9,,1,1
<,8,CMMI9,,1,1
FWHM,8,CMR9,,4,4
/,8,CMMI9,,1,1
(FWHM),8,CMR9,,6,6
PSF,5,CMR6,,3,3
<,8,CMMI9,,1,1
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
"3, (iv) PSF-subtracted residual",8,CMR9,,31,31
<,8,CMMI9,,1,1
3,8,CMR9,,1,1
σ,8,CMMI9,,1,1
"-standard-deviation range (in the diﬀerence image),
and (v) detected at least twice and one hour apart. The
criteria (ii) and (iii) are adopted to identify point sources,
and (iv) is required to conﬁrm that the objects can be de-
scribed by a PSF. The criterion (v) is applied to exclude
moving objects, such as minor planets. We ﬁnd 1000 ob-
jects satisfying these criteria. Figure 3 shows a ﬂowchart
of the selection process for these objects. Since our obser-
vation area corresponds to the footprints of the PS1 sur-
vey (Chambers et al. 2016), we match these objects with
the PS1 catalog (Flewelling et al. 2016) to exclude objects",8,CMR9,,636,62
"associated with known stellar-like objects (point source)
within 1 arcsec. To classify the point sources, we use a
ﬂag of extended in",8,CMR9,,133,57
objInfoFlag,8,CMTT9,,11,11
"in the PS1 catalog. By
this process, 228 objects are excluded.",8,CMR9,,62,39
"Next, we classify the remaining 772 objects by their an-
gular separation",8,CMR9,,73,56
θ,8,CMMI9,,1,1
sep,5,CMR6,,3,3
"from the nearby extended objects.
We use the catalog of extended objects taken from the
PS1 catalog. We obtain 369 objects located at the center
of an extended object (",8,CMR9,,168,56
θ,8,CMMI9,,1,1
sep,5,CMR6,,3,3
<,8,CMMI9,,1,1
1,8,CMR9,,1,1
′′,5,CMSY6,,2,2
"), 113 objects located at
oﬀ-center (1",8,CMR9,,38,25
′′,5,CMSY6,,2,2
< θ,8,CMMI9,,3,3
sep,5,CMR6,,3,3
<,8,CMMI9,,1,1
15,8,CMR9,,2,2
′′,5,CMSY6,,2,2
"), and 290 objects that have no
close extended objects (",8,CMR9,,56,31
θ,8,CMMI9,,1,1
sep,5,CMR6,,3,3
>,8,CMMI9,,1,1
15,8,CMR9,,2,2
′′,5,CMSY6,,2,2
"). Moreover, we statis-
tically evaluate the probability of the associated extended
objects inside the 3D localization map using the observed
magnitudes and the luminosity function of galaxies. We
calculate a probability",8,CMR9,,220,59
P,8,CMMI9,,1,1
3D,5,CMR6,,2,2
"that an extended object is lo-
cated inside a 3",8,CMR9,,47,30
σ,8,CMMI9,,1,1
"range of the LALInference 3D skymap
following the method described in Tominaga et al. (2018).
The",8,CMR9,,97,57
P,8,CMMI9,,1,1
3D,5,CMR6,,2,2
is deﬁned as follows:,8,CMR9,,21,21
P,8,CMMI9,,1,1
3D,5,CMR6,,2,2
(,8,CMR9,,1,1
λ,8,CMMI9,,1,1
j,5,CMMI6,,1,1
", m",8,CMMI9,,3,3
j,5,CMMI6,,1,1
) :=,8,CMR9,,4,4
D,5,CMMI6,,1,1
mean,4,CMR5,,4,4
+3,5,CMR6,,2,2
σ,5,CMMI6,,1,1
D,4,CMMI5,,1,1
R,9,CMEX10,,1,1
D,5,CMMI6,,1,1
mean,4,CMR5,,4,4
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
σ,5,CMMI6,,1,1
D,4,CMMI5,,1,1
∞,5,CMSY6,,1,1
0,5,CMR6,,1,1
φ A dD,8,CMMI9,,6,6
R,9,CMEX10,,1,1
φ A dD,8,CMMI9,,6,6
",",8,CMMI9,,1,1
(1),8,CMR9,,3,3
where,8,CMR9,,5,5
φ,8,CMMI9,,1,1
=,8,CMR9,,1,1
φ,8,CMMI9,,1,1
(,8,CMR9,,1,1
"λ, M",8,CMMI9,,4,4
") is the luminosity function of galaxies at
a rest wavelength",8,CMR9,,61,43
λ,8,CMMI9,,1,1
derived from the rest-frame,8,CMR9,,27,27
U BV RI,8,CMMI9,,7,7
"-
luminosity functions (Ilbert et al. 2005) and the",8,CMR9,,51,49
Planck,8,CMTI9,,6,6
"cosmology (Planck Collaboration et al. 2014),",8,CMR9,,45,45
A,8,CMMI9,,1,1
=,8,CMR9,,1,1
A,8,CMMI9,,1,1
(,8,CMR9,,1,1
D,8,CMMI9,,1,1
")
is an observed surface area at a distance of",8,CMR9,,46,44
D,8,CMMI9,,1,1
",",8,CMR9,,1,1
D,8,CMMI9,,1,1
mean,5,CMR6,,4,4
and,8,CMR9,,3,3
σ,8,CMMI9,,1,1
D,5,CMMI6,,1,1
"are mean value and standard deviation of a probability
distribution of the distance, respectively,",8,CMR9,,98,54
M,8,CMMI9,,1,1
=,8,CMR9,,1,1
M,8,CMMI9,,1,1
(,8,CMR9,,1,1
D,8,CMMI9,,1,1
;,8,CMR9,,1,1
m,8,CMMI9,,1,1
j,5,CMMI6,,1,1
")
is an absolute magnitude of a galaxy with observer-frame",8,CMR9,,58,56
j,8,CMMI9,,1,1
-band apparent magnitude,8,CMR9,,24,24
m,8,CMMI9,,1,1
j,5,CMMI6,,1,1
at a distance of,8,CMR9,,16,16
D,8,CMMI9,,1,1
", and",8,CMR9,,5,5
λ,8,CMMI9,,1,1
=,8,CMR9,,1,1
λ,8,CMMI9,,1,1
(,8,CMR9,,1,1
D,8,CMMI9,,1,1
;,8,CMR9,,1,1
λ,8,CMMI9,,1,1
j,5,CMMI6,,1,1
) is the rest wavelength redshifted from a,8,CMR9,,42,42
observed wavelength,8,CMR9,,19,19
λ,8,CMMI9,,1,1
j,5,CMMI6,,1,1
at a distance of,8,CMR9,,16,16
D,8,CMMI9,,1,1
". We cor-
rect the Galactic extinction (Schlaﬂy & Finkbeiner 2011)",8,CMR9,,66,56
2,5,CMR6,,1,1
when we convert the apparent magnitudes to the absolute,8,CMR9,,55,55
