text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
", which is one of the highest rates measured in a central cluster
galaxy to date. One possible scenario for CHIPS1911+4455 is that the cool core was displaced during
a major merger and rapidly cooled, with cool, star-forming gas raining back toward the core. This
unique system is an excellent case study for high-redshift clusters, where such phenomena are proving
to be more common. Further studies of such systems will drastically improve our understanding of
the relation between cluster mergers and cooling, and how these ﬁt in the bigger picture of active
galactic nuclei (AGN) feedback.",9,CMR10,,593,101
Subject headings:,9,CMTI10,,17,17
galaxies: clusters: general — galaxies: clusters:,9,CMR10,,49,49
intracluster medium — X-rays:,9,CMR10,,29,29
galaxies: clusters,9,CMR10,,18,18
1.,8,CMR9,,2,2
"INTRODUCTION
Early X-ray observations of the intracluster medium
(ICM) in the center of galaxy clusters revealed cooling
times much shorter than the Hubble time, leading to
the development of the cooling ﬂow model (e.g., Fabian
1994). In this model, hot gas in dense cores should ra-
diatively cool and fuel 100–1000 M",9,CMR10,,318,55
,6,CMSY7,,0,0
"/yr starbursts in the
central brightest cluster galaxy (BCG). However, many
studies have shown that BCGs are only forming stars
at",9,CMR10,,130,53
∼,9,CMSY10,,1,1
"1% of this rate (e.g., McDonald et al. 2018). A
promising mechanism proposed for preventing cooling
of the ICM is AGN heating by jets and bubble-induced",9,CMR10,,152,52
"weak shocks (see reviews by Fabian 2012; McNamara &
Nulsen 2012; Gaspari et al. 2020). Evidence supporting
these theories includes the ubiquitous presence of radio
galaxies at the center of clusters (Sun 2009) and the sim-
ilarity between the mechanical energy released by AGN
driven bubbles and the energy needed to quench cool-",9,CMR10,,329,58
1,5,CMR6,,1,1
"Kavli Institute for Astrophysics and Space Research, Mas-
sachusetts Institute of Technology, 77 Massachusetts Avenue,
Cambridge, MA 02139",7,CMR8,,138,60
2,5,CMR6,,1,1
"Department of Physics, University of Cincinnati, Cincinnati,",7,CMR8,,60,60
"OH 45221, USA",7,CMR8,,13,13
4,5,CMR6,,1,1
"INAF, Osservatorio di Astroﬁsica e Scienza dello Spazio, via",7,CMR8,,60,60
"P. Gobetti 93/3, 40129 Bologna, Italy",7,CMR8,,37,37
5,5,CMR6,,1,1
"Department of Astrophysical Sciences, Princeton University,",7,CMR8,,59,59
"Princeton, NJ 08544, USA",7,CMR8,,24,24
6,5,CMR6,,1,1
"Institute of Theoretical Astrophysics, University of Oslo,",7,CMR8,,58,58
"P.O. Box 1029, Blindern, NO-0315 Oslo, Norway",7,CMR8,,45,45
7,5,CMR6,,1,1
"Harvard-Smithsonian Center for Astrophysics, 60 Garden",7,CMR8,,54,54
"St., Cambridge MA 02138, USA",7,CMR8,,28,28
3,5,CMR6,,1,1
"Physics & Astronomy Department, Michigan State Univer-",7,CMR8,,54,54
"sity, East Lansing, MI 48824-2320, USA",7,CMR8,,38,38
"ing (e.g. Raﬀerty et al. 2008; Bˆırzan et al. 2008; Hlavacek-
Larrondo et al. 2015).",9,CMR10,,84,61
"Galaxy clusters with signatures of cooling in their cen-
ters are often called “cool-core” (CC) clusters, with their
counterparts being referred to as “non cool-core” (NCC)
clusters. Hudson et al. (2010) found that the best way
to segregate the two is to consider their central cooling
time (t",9,CMR10,,293,59
cool,6,CMR7,,4,4
"). Speciﬁcally, CC clusters have t",9,CMR10,,34,34
cool,6,CMR7,,4,4
<,9,CMMI10,,1,1
7,9,CMR10,,1,1
.,9,CMMI10,,1,1
"7
Gyr, while clusters with t",9,CMR10,,28,26
cool,6,CMR7,,4,4
<,9,CMMI10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
"0 Gyr are referred to
as “strong CCs”. A number of observational studies have
found that CCs are mostly found in relaxed clusters while
NCCs reside in dynamically-active clusters. Indeed, all
of the strongest CCs known (based on cooling rate) are",9,CMR10,,246,57
"found in the most relaxed clusters (e.g., Phoenix (Mc-
Donald et al. 2012), Abell 1835 (McNamara et al. 2006),
Zw3146 (Edge et al. 1994)). This is also consistent with a
variety of other studies that found star-forming BCGs in
the most relaxed CC clusters (Crawford et al. 1999; Don-
ahue et al. 2010; Molendi et al. 2016; Cerulo et al. 2019).
On the other hand, morphologically-disturbed clusters
(which are likely to be recent mergers) generally have
no evidence for ongoing cooling, suggesting that major
mergers may have the potential to destroy cool cores
(Burns et al. 2008; Poole et al. 2008) through shock-",9,CMR10,,614,59
"heating (Burns et al. 1997) and mixing (G´omez et al.
2002).",9,CMR10,,60,53
"The discovery of CHIPS1911+4455 (Somboonpa-
nyakul et al.,
in press) runs counter to these estab-
lished norms, since it not only harbors a very blue (star-
forming) galaxy in the center, but also shows a highly-",9,CMR10,,212,58
disturbed morphology on both large (,9,CMR10,,36,36
∼,9,CMSY10,,1,1
200 kpc) and,9,CMR10,,12,12
2,9,CMR10,,1,1
Somboonpanyakul et al.,9,CMR10,,22,22
small (,9,CMR10,,7,7
∼,9,CMSY10,,1,1
"20 kpc) scales. There are no known nearby
clusters that have properties similar to CHIP1911+4455,
though McDonald et al. (2016) reports a higher fraction
of star-forming BCGs in merging clusters at",9,CMR10,,197,55
z >,9,CMMI10,,3,3
"1. This
implies that CHIPS1911+4455 may provide an avenue
for studying a high-redshift phenomenon in a low-redshift
cluster. To fully understand this system we have ob-
tained new observations in the core of CHIPS1911+4455,
which we will discuss below.",9,CMR10,,252,57
Throughout,9,CMR10,,10,10
"=
paper, we
70 km s",9,CMR10,,19,9
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
Mpc,9,CMR10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", Ω",9,CMR10,,3,3
m,6,CMMI7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"3, and Ω",9,CMR10,,8,8
Λ,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"7. All
errors are 1",9,CMR10,,19,12
σ,9,CMMI10,,1,1
unless noted otherwise.,9,CMR10,,23,23
assume H,9,CMR10,,8,8
0,6,CMR7,,1,1
this,9,CMR10,,4,4
2.,8,CMR9,,2,2
OBSERVATIONS,9,CMR10,,12,12
"In this section, we summarize the acquisition and re-
duction of data obtained from the",9,CMR10,,87,53
Chandra,9,CMTI10,,7,7
"X-ray tele-
scope, the",9,CMR10,,22,11
Hubble,9,CMTI10,,6,6
"Space Telescope and the Nordic Opti-
cal Telescope (NOT).",9,CMR10,,57,36
2.1.,9,CMR10,,4,4
X-ray: Chandra,9,CMTI10,,14,14
"CHIPS1911+4455 (OBSID: 21544) was observed in
2019 with",9,CMR10,,55,45
Chandra,9,CMTI10,,7,7
"ACIS-I for a total of 30.5 ks. The
data were analyzed with",9,CMR10,,58,34
CIAO,9,NimbusMonL-Regu,,4,4
v4.11 and,9,CMR10,,9,9
CALDB,9,NimbusMonL-Regu,,5,5
"v4.8.5
and recalibrated with VFAINT mode for improved back-
ground screening. To look for small-scale structures near
the center of the cluster, images were smoothed adap-
tively, using",9,CMR10,,185,57
CSMOOTH,9,NimbusMonL-Regu,,7,7
8,6,CMR7,,1,1
"to achieve a uniform signal-to-
noise ratio over the full image, as shown in the left panel
of Fig. 1.",9,CMR10,,102,59
"The temperature proﬁle was extracted from coarse an-
nuli so that the number of counts per annulus was around
800, which is enough to get well-constrained tempera-
ture measurements (∆kT",9,CMR10,,186,56
/,9,CMMI10,,1,1
kT,9,CMR10,,2,2
∼,9,CMSY10,,1,1
"20%). All spectra were
ﬁt simultaneously with the",9,CMR10,,49,26
APEC,9,NimbusMonL-Regu,,4,4
"model for the clus-
ter emission, a second",9,CMR10,,42,22
APEC,9,NimbusMonL-Regu,,4,4
"model for the Milky Way
(",9,CMR10,,25,23
kT,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"18 keV), the",9,CMR10,,12,12
PHABS,9,NimbusMonL-Regu,,5,5
"model for Galactic absorp-
tion, and the",9,CMR10,,40,26
BREMSS,9,NimbusMonL-Regu,,6,6
"model to represent a hard back-
ground (",9,CMR10,,40,31
kT,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"40 keV) from unresolved point sources,
following McDonald et al. (2013). The",9,CMR10,,76,38
WSTAT,9,CMTI10,,5,5
"statistic
was used.",9,CMR10,,19,9
"The gas density proﬁle was created by ﬁrst computing
the 0.7-2.0 keV surface brightness proﬁle. The conversion
from the X-ray surface brightness proﬁle to the emission-
measure proﬁle (EM(",9,CMR10,,188,57
r,9,CMMI10,,1,1
) =,9,CMR10,,3,3
,9,CMEX10,,0,0
n,9,CMMI10,,1,1
p,6,CMMI7,,1,1
n,9,CMMI10,,1,1
e,6,CMMI7,,1,1
dl,9,CMMI10,,2,2
) was calculated as,9,CMR10,,19,19
"a function of radius based on the best-ﬁt temperature
proﬁle and assuming a collisionally-ionized plasma",9,CMR10,,104,53
APEC,9,NimbusMonL-Regu,,4,4
model with metallicity 0.3Z,9,CMR10,,27,27
,6,CMSY7,,0,0
". For more details of the
X-ray analysis, see Somboonpanyakul et al. (2018).",9,CMR10,,76,50
2.2.,9,CMR10,,4,4
Optical: Hubble,9,CMTI10,,15,15
"CHIPS1911+4455 was observed for two orbits with
the",9,CMR10,,51,47
Hubble,9,CMTI10,,6,6
"Space Telescope (HST) during Cycle 27.
The data include medium band F550M data from the
Advance Camera for Surveys (ACS) and broad band
F110W data from the Wide Field Camera infrared chan-
nel (WFC3-IR). The F550M ﬁlter contains both the blue",9,CMR10,,242,53
"continuum and the bright [O II] doublet at the redshift
of the cluster, which should both be elevated in star-
forming regions. The F110W ﬁlter, on the other hand,
is sensitive to the red continuum, probing the old stellar
populations of the BCG and other cluster members.",9,CMR10,,272,58
8,5,CMR6,,1,1
https://cxc.harvard.edu/ciao/ahelp/csmooth.html,7,CMR8,,47,47
2.3.,9,CMR10,,4,4
Optical Spectra: Nordic Telescope,9,CMTI10,,33,33
"Two optical spectra of the BCG of CHIPS1911+4455
were obtained with the Alhambra Faint Object Spec-
trograph and Camera (ALFOSC) at the 2.56m Nordic
Optical Telescope (NOT) on May 9th, 2019. One of
the spectra was obtained from Grism#4 (R=360, 3200–
9600˚A) with 1.3",9,CMR10,,266,51
,6,CMSY7,,0,0
"slit for 1500-second exposure. The
other spectrum was a stack of two 1100-second spectra
from Grism#5 (R=415, 5000–10700˚A) with 1.3",9,CMR10,,132,53
,6,CMSY7,,0,0
"slit at
90",9,CMR10,,10,7
◦,6,CMSY7,,1,1
"from the ﬁrst spectrum. Wavelength solutions for
the two spectra were calibrated with HeNe and ThAr arc
lamps, respectively, with an absolute calibration uncer-
tainty of 2˚A. Masks were applied to remove cosmic-rays
before the 1D spectra were extracted from the 2D spec-
tral images. The 1D spectra were then ﬂat-ﬁelded, and
background-subtracted from oﬀ-source regions surround-
ing the 1D extraction region.",9,CMR10,,410,56
3.,8,CMR9,,2,2
RESULTS,9,CMR10,,7,7
3.1.,9,CMR10,,4,4
CHIPS1911+4455: A Strong Cool Core,9,CMTI10,,34,34
"The thermodynamic proﬁles of CHIPS1911+4455 are
shown in Fig.
2. The electron density at 10 kpc is
0",9,CMR10,,100,47
.,9,CMMI10,,1,1
0884 cm,9,CMR10,,7,7
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
", which is among the highest measured to
date (Hudson et al. 2010; McDonald et al. 2017), while
the temperature proﬁle drops from a maximum of",9,CMR10,,142,54
∼,9,CMSY10,,1,1
"8
keV at",9,CMR10,,8,6
∼,9,CMSY10,,1,1
300 kpc to 4 keV at,9,CMR10,,19,19
∼,9,CMSY10,,1,1
10 kpc.,9,CMR10,,7,7
e,6,CMMI7,,1,1
The entropy of the ICM (,9,CMR10,,24,24
K,9,CMMI10,,1,1
≡,9,CMSY10,,1,1
kT n,9,CMMI10,,4,4
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
/,6,CMMI7,,1,1
3,6,CMR7,,1,1
") reﬂects the
thermal history of a cluster, which is solely aﬀected by
heat gains and losses (Cavagnolo et al. 2009; Panagoulia",9,CMR10,,127,56
(,6,CMR7,,1,1
n,6,CMMI7,,1,1
e,4,CMMI5,,1,1
+,6,CMR7,,1,1
n,6,CMMI7,,1,1
p,4,CMMI5,,1,1
),6,CMR7,,1,1
kT,6,CMMI7,,2,2
"et al. 2014), while the cooling time (",9,CMR10,,38,38
t,9,CMMI10,,1,1
cool,6,CMMI7,,4,4
≡,9,CMSY10,,1,1
3,6,CMR7,,1,1
n,6,CMMI7,,1,1
e,4,CMMI5,,1,1
n,6,CMMI7,,1,1
p,4,CMMI5,,1,1
Λ(,6,CMR7,,2,2
T,6,CMMI7,,1,1
),6,CMR7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
"represents the amount of time required for the ICM to ra-
diate all the excess heat, where Λ(",9,CMR10,,93,57
T,9,CMMI10,,1,1
") is the cooling func-
tion (Sutherland & Dopita 1993). For CHIPS1911+4455,
the central (",9,CMR10,,89,52
r,9,CMMI10,,1,1
= 10 kpc) cooling time is 98,9,CMR10,,28,28
+7,6,CMR7,,2,2
−,6,CMSY7,,1,1
32,6,CMR7,,2,2
"Myr, which
is classiﬁed as a strong cool core (Hudson et al. 2010).
The deprojected entropy proﬁles for CHIPS1911+4455,
the Phoenix cluster, and hundreds of clusters from the
ACCEPT survey (Cavagnolo et al. 2009) are shown in
Fig. 3. Both CHIPS1911+4455 and the Phoenix cluster
have entropy proﬁles that are among the lowest known.",9,CMR10,,331,56
The core (,9,CMR10,,10,10
r,9,CMMI10,,1,1
"= 10 kpc) entropy for CHIPS1911+4455 is
17",9,CMR10,,42,39
+2,6,CMR7,,2,2
−,6,CMSY7,,1,1
9,6,CMR7,,1,1
keVcm,9,CMR10,,5,5
2,6,CMR7,,1,1
", which is in the 5",9,CMR10,,19,19
th,6,CMMI7,,2,2
"percentile of all clusters
in the ACCEPT survey.",9,CMR10,,48,26
3.2.,9,CMR10,,4,4
CHIPS1911+4455: A Major Merger,9,CMTI10,,30,30
"There are various ways to quantify the dynamical state
of a cluster, with some of the best combining X-ray data
with information on the galaxy velocities. Lacking the
latter, we restrict ourselves to X-ray-only indicators. The
two particular quantities we consider are the “peakiness”
of the surface brightness proﬁle and the distance be-
tween the center of symmetry on small and large scale",9,CMR10,,392,59
"(“symmetry”), following Mantz et al. (2015). The peak-
iness measure is a proxy for the presence of a cool core,
which are typically found in relaxed clusters. A cluster
with high symmetry appears similar on small and large
scales, suggesting that it is dynamically relaxed. Given
that both of these proxies probe the dynamical state of",9,CMR10,,336,57
"the cluster, albeit in diﬀerent ways, it is unsurprising",9,CMR10,,56,56
CHIPS1911+4455,9,CMR10,,14,14
3,9,CMR10,,1,1
Fig. 1.—,7,CMCSC10,,8,8
Left:,7,CMR8,,5,5
Chandra,7,CMTI8,,7,7
"0.5–7.0 keV image of CHIPS1911+4455, highlighting the asymmetric morphology on both small and large scales.
The image is oriented such that North is up and East is to the left. Middle:",7,CMR8,,184,107
Hubble,7,CMTI8,,6,6
"images with X-ray contours overlaid. The contour
lines were chosen arbitrarily to guide the eye. The cyan box shows the orientation of the long slit (see also Fig. 5). Right: The",7,CMR8,,178,129
Hubble,7,CMTI8,,6,6
"images of the central galaxy, showing the blue star-forming ﬁlaments, extending on scales of",7,CMR8,,92,92
∼,7,CMSY8,,1,1
"30 kpc. These images show that the cool,",7,CMR8,,40,40
"star-forming gas is centered on the X-ray peak, with a faint set of ﬁlaments extending north to the secondary peak and a brighter ﬁlament",7,CMR8,,137,137
extending to the south.,7,CMR8,,23,23
Fig. 2.—,7,CMCSC10,,8,8
"Left: The surface brightness proﬁle of CHIPS1911+4455. The black dots are data points, and the blue line is the best-ﬁt model
(see Somboonpanyakul et al. 2018, for a further description of this modeling). Middle: the projected 2-D temperature proﬁle of the cluster.
The black dots are data extracted from modeling of the X-ray spectra. The blue line is the best-ﬁt model following Vikhlinin et al. (2006).
Right: The cooling time proﬁle of the cluster. The cyan-shaded region corresponds to 1",7,CMR8,,492,139
σ,7,CMMI8,,1,1
"credible region from the models in the left and
center panels, while the light blue-shaded region corresponds to 2",7,CMR8,,114,66
σ,7,CMMI8,,1,1
"credible region. This cluster is classiﬁed as a strong cool core, based on
a large drop in the core temperature and a central cooling time less than 1 Gyr (Hudson et al. 2010).",7,CMR8,,176,101
"that they are correlated (Mantz et al. 2015). The green
points in Fig. 4 show the population of relaxed clusters
in this morphology plane. For CHIPS1911+4455, the
peakiness is measured to be -0.501, which is in the 96",9,CMR10,,217,56
th,6,CMR7,,2,2
"percentile of all clusters, while the symmetry is estimated
to be 0.425, which is in the 7",9,CMR10,,90,59
th,6,CMR7,,2,2
"percentile. The fact that
CHIPS1911+4455 is simultaneously one of the strongest
cool cores",9,CMR10,,90,53
and,9,CMTI10,,3,3
"least symmetric clusters known is highly
unusual.",9,CMR10,,49,40
3.3.,9,CMR10,,4,4
CHIPS1911+4455: A Starburst BCG,9,CMTI10,,31,31
"In Fig. 1, we compare optical and X-ray images of
CHIPS1911+4455. The",9,CMR10,,69,49
Hubble,9,CMTI10,,6,6
"images show that the red
emission from old stellar populations is relatively smooth
and symmetric, while the blue emission from the young
stellar populations and cool gas is clumpy, asymmetric,
and extended on",9,CMR10,,209,58
>,9,CMMI10,,1,1
"30 kpc scales. In particular, the red",9,CMR10,,37,37
emission shows no elongation towards the galaxies to the,9,CMR10,,56,56
"north, suggesting that there has not been a recent inter-
action between these galaxies. Given this, and the fact
that the central entropy is amongst the",9,CMR10,,153,57
∼,9,CMSY10,,1,1
"2–3 lowest ever
measured, we propose that the young stars are forming
directly from the cooling ICM. The ﬁlamentary complex
structures in the blue emission are similar to the emis-
sion nebula in the Phoenix cluster (McDonald et al. 2019)
and other nearby cool core clusters (e.g., McDonald et al.
2011; Tremblay et al. 2015; Olivares et al. 2019).",9,CMR10,,348,58
"From the optical spectrum in Fig. 5, we identify sev-
eral bright emission lines, including H",9,CMR10,,93,53
β,9,CMMI10,,1,1
and [O,9,CMR10,,6,6
ii,9,CMCSC10,,2,2
]. The,9,CMR10,,6,6
relative lack of bright [O,9,CMR10,,26,26
iii,9,CMCSC10,,3,3
] compared to [O,9,CMR10,,16,16
ii,9,CMCSC10,,2,2
"] indicates
that the central galaxy in CHIPS1911+4455 is a mas-
sive starburst and not a bright AGN. We use these emis-
sion lines to estimate the redshift of the central galaxy,
ﬁnding",9,CMR10,,185,58
z,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
485,9,CMR10,,3,3
±,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"005. From the two slit orienta-
tions, we measure [O",9,CMR10,,52,31
ii,9,CMCSC10,,2,2
] equivalent widths of 40,9,CMR10,,25,25
.,9,CMMI10,,1,1
9,9,CMR10,,1,1
±,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
0,9,CMR10,,1,1
"100 kpc100 kpc









100 kpc









100 kpc",6,Helvetica,,48,14
10,7,DejaVuSerif,,2,2
0,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
2,5,DejaVuSerif,,1,1
r [kpc],7,DejaVuSerif,,7,7
10,7,DejaVuSerif,,2,2
5,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
4,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
3,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
2,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
1,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
0,5,DejaVuSerif,,1,1
n,5,DejaVuSans-Oblique,,1,1
p,3,DejaVuSans-Oblique,,1,1
n,5,DejaVuSans-Oblique,,1,1
e,3,DejaVuSans-Oblique,,1,1
d,5,DejaVuSans-Oblique,,1,1
l,2,DejaVuSans-Oblique,,1,1
[,3,DejaVuSans,,1,1
c,4,DejaVuSans-Oblique,,1,1
m,7,DejaVuSans-Oblique,,1,1
5,3,DejaVuSans,,1,1
],3,DejaVuSans,,1,1
model,7,DejaVuSerif,,5,5
data,7,DejaVuSerif,,4,4
10,7,DejaVuSerif,,2,2
0,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
1,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
2,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
3,5,DejaVuSerif,,1,1
r [kpc],7,DejaVuSerif,,7,7
4,7,DejaVuSerif,,1,1
"6
8
10
12",7,DejaVuSerif,,9,2
k,4,DejaVuSerif,,1,1
T,5,DejaVuSerif,,1,1
,2,DejaVuSerif,,0,0
[,3,DejaVuSerif,,1,1
k,4,DejaVuSerif,,1,1
e,4,DejaVuSerif,,1,1
V,5,DejaVuSerif,,1,1
],3,DejaVuSerif,,1,1
model,7,DejaVuSerif,,5,5
data,7,DejaVuSerif,,4,4
10,7,DejaVuSerif,,2,2
0,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
1,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
2,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
3,5,DejaVuSerif,,1,1
r [kpc],7,DejaVuSerif,,7,7
10,7,DejaVuSerif,,2,2
1,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
0,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
1,5,DejaVuSerif,,1,1
10,7,DejaVuSerif,,2,2
2,5,DejaVuSerif,,1,1
t,3,DejaVuSans-Oblique,,1,1
c,3,DejaVuSans-Oblique,,1,1
oo,3,DejaVuSans-Oblique,,2,2
l,1,DejaVuSans-Oblique,,1,1
,2,DejaVuSerif,,0,0
[,3,DejaVuSerif,,1,1
G,6,DejaVuSerif,,1,1
y,4,DejaVuSerif,,1,1
r,3,DejaVuSerif,,1,1
],3,DejaVuSerif,,1,1
t,7,DejaVuSans-Oblique,,1,1
cool,5,DejaVuSans-Oblique,,4,4
"1
2",7,DejaVuSans,,3,1
4,9,CMR10,,1,1
Somboonpanyakul et al.,9,CMR10,,22,22
˚A and 43,9,CMR10,,9,9
.,9,CMMI10,,1,1
8,9,CMR10,,1,1
±,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
"0 ˚A, which are consistent with one an-
other. To convert to ﬂux, we model the spectral energy
distribution (SED) of the galaxy, based on data from
Pan-STARRS (",9,CMR10,,160,54
g,9,CMMI10,,1,1
",",9,CMR10,,1,1
i,9,CMMI10,,1,1
",",9,CMR10,,1,1
r,9,CMMI10,,1,1
",",9,CMR10,,1,1
z,9,CMMI10,,1,1
", and",9,CMR10,,5,5
y,9,CMMI10,,1,1
") (Tonry et al. 2012) and
WISE (",9,CMR10,,32,25
w,9,CMMI10,,1,1
1 and,9,CMR10,,5,5
w,9,CMMI10,,1,1
"2) (Wright et al. 2010), with a linear
combination of “young” and “old” stellar populations,
along with dust reddening (Calzetti et al. 2000). The
best-ﬁt SED model is shown in Fig. 5. We estimate a
de-reddened continuum ﬂux at the location of [O",9,CMR10,,246,53
ii,9,CMCSC10,,2,2
"] of
3",9,CMR10,,6,4
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
±,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
16,6,CMR7,,2,2
erg s,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
cm,9,CMR10,,2,2
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
˚A,9,CMR10,,2,2
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", which we combine
with the EW to estimate the star formation rate (SFR)
of the central galaxy, arriving at 189",9,CMR10,,111,53
+25,6,CMR7,,3,3
−,6,CMSY7,,1,1
22,6,CMR7,,2,2
