text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"equilibrium with respect to the weak interactions. Different
approaches have been adopted over time to model the neutron star under the constraints imposed by
observed neutron star properties. We will compare properties of neutron stars based on EoSs that include
either, nucleons only, nucleons and hyperons or strange quark matter at high energy density.",10,NimbusRomNo9L-Regu,,356,104
"N-QMC700
F-QMC-700",10,NimbusRomNo9L-Regu,,18,9
N,10,CMMI10,,1,1
1,7,CMR8,,1,1
"0
0.0000002.62",10,NimbusRomNo9L-Regu,,14,12
p,10,CMMI10,,1,1
1,7,CMR8,,1,1
"0
3.197",10,NimbusRomNo9L-Regu,,7,5
N,10,CMMI10,,1,1
2,7,CMR8,,1,1
"0.008623
0.0251",10,NimbusRomNo9L-Regu,,15,8
p,10,CMMI10,,1,1
2,7,CMR8,,1,1
"1.548
1.286",10,NimbusRomNo9L-Regu,,11,5
r,10,CMMI10,,1,1
a,10,CMMI10,,1,1
"342.4
522.1",10,NimbusRomNo9L-Regu,,11,5
"184.4
113",10,NimbusRomNo9L-Regu,,9,5
Table 1: Parameters of EoS (1) from Ref.[7],10,NimbusRomNo9L-Regu,,43,43
2. Models of compact stars,10,NimbusRomNo9L-Medi,,26,26
2.1. Equation of state (EoS),10,NimbusRomNo9L-ReguItal,,28,28
"We are taking into consideration three EoSs. N-QMC700 and F-QMC700 (see Ref.[7]) which are based
on QMC model [8]. N-QMC700 only allows nucleons while F-QMC700 includes hyperons. Both EoSs
take nucleon structure into account. In both, N-QMC700 and F-QMC700, the mass of",10,NimbusRomNo9L-Regu,,269,96
σ,10,CMMI10,,1,1
"meson [9]
is considered",10,NimbusRomNo9L-Regu,,23,13
m,10,CMMI10,,1,1
σ,7,CMMI8,,1,1
= 700 MeV . Below energy density,10,NimbusRomNo9L-Regu,,32,32
<,10,CMMI10,,1,1
110 MeV/fm,10,NimbusRomNo9L-Regu,,10,10
3,7,CMR8,,1,1
", the matter forms in the crust
of the star, with inhomogeneities consisting of nucleons arranged on a lattice, as well as neutron and
electron gases. In this density region the QMC Equation of State (EoS) needs to be matched [7] with
the equations of state, showing the composition of matter at those densities. Baym-Pethick-Sutherland
(BPS) EoS [10] is used in this work. For the sake of convenience the parametrized EoSs are given below.",10,NimbusRomNo9L-Regu,,440,103
The parameterization of the EoSs of N-QMC700 and F-QMC700 is,10,NimbusRomNo9L-Regu,,60,60
P,10,CMMI10,,1,1
=,10,CMR10,,1,1
N,10,CMMI10,,1,1
1,7,CMR8,,1,1
,10,CMMI10,,0,0
p,7,CMMI8,,1,1
1,7,CMR8,,1,1
1 +,10,CMR10,,3,3
e,10,CMMI10,,1,1
(,7,CMR8,,1,1
,7,CMMI8,,0,0
−,7,CMSY8,,1,1
r,7,CMMI8,,1,1
),7,CMR8,,1,1
/a,7,CMMI8,,2,2
+,10,CMR10,,1,1
N,10,CMMI10,,1,1
2,7,CMR8,,1,1
,10,CMMI10,,0,0
p,7,CMMI8,,1,1
2,7,CMR8,,1,1
1 +,10,CMR10,,3,3
e,10,CMMI10,,1,1
−,7,CMSY8,,1,1
(,7,CMR8,,1,1
,7,CMMI8,,0,0
−,7,CMSY8,,1,1
r,7,CMMI8,,1,1
),7,CMR8,,1,1
/a,7,CMMI8,,2,2
which works well up to an energy density 1200 MeV/fm,10,NimbusRomNo9L-Regu,,52,52
3,7,CMR8,,1,1
and values for the constants,10,NimbusRomNo9L-Regu,,28,28
N,10,CMMI10,,1,1
1,7,CMR8,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
N,10,CMMI10,,1,1
2,7,CMR8,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
p,10,CMMI10,,1,1
1,7,CMR8,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
p,10,CMMI10,,1,1
2,7,CMR8,,1,1
",
’",10,NimbusRomNo9L-Regu,,3,1
r,10,CMMI10,,1,1
’ and ’,10,NimbusRomNo9L-Regu,,7,7
a,10,CMMI10,,1,1
’ are given in Table 1.,10,NimbusRomNo9L-Regu,,23,23
"The results will be compared with the EoS [11] of strange stars which is based on the MIT bag model
[12]. The EoS of a strange star matter (strange matter EoS or MIT EoS) is given [11] by",10,NimbusRomNo9L-Regu,,187,99
P,10,CMMI10,,1,1
=,10,CMR10,,1,1
(,10,CMR10,,1,1
,10,CMMI10,,0,0
−,10,CMSY10,,1,1
4,10,CMR10,,1,1
B,10,CMMI10,,1,1
),10,CMR10,,1,1
",",10,CMMI10,,1,1
"1
3",10,CMR10,,3,1
where B is the bag constant whose value is taken to be,10,NimbusRomNo9L-Regu,,54,54
10,10,CMR10,,2,2
14,7,CMR8,,2,2
gm/cm,10,NimbusRomNo9L-Regu,,5,5
3,7,CMR8,,1,1
". This EoS suggests quark
deconﬁnement at the higher energy densities.",10,NimbusRomNo9L-Regu,,70,44
2.2. Structural equations,10,NimbusRomNo9L-ReguItal,,25,25
"The structural equation for a static, spherical neutron star involves solving the TOV [13][14] equation,",10,NimbusRomNo9L-Regu,,104,104
"derived from the general theory of relativity [15], for a particular equation of state (EoS). The line element
for such a compact star is given by (G = c = 1)",10,NimbusRomNo9L-Regu,,158,110
ds,10,CMMI10,,2,2
2,7,NimbusRomNo9L-Regu,,1,1
=,10,CMR10,,1,1
−,10,CMSY10,,1,1
e,10,CMMI10,,1,1
2Φ(,7,CMR8,,3,3
r,7,CMMI8,,1,1
),7,CMR8,,1,1
dt,10,CMMI10,,2,2
2,7,CMR8,,1,1
+,10,CMR10,,1,1
e,10,CMMI10,,1,1
2Λ(,7,CMR8,,3,3
r,7,CMMI8,,1,1
),7,CMR8,,1,1
dr,10,CMMI10,,2,2
2,7,CMR8,,1,1
+,10,CMR10,,1,1
r,10,CMMI10,,1,1
2,7,CMR8,,1,1
dθ,10,CMMI10,,2,2
2,7,CMR8,,1,1
+,10,CMR10,,1,1
r,10,CMMI10,,1,1
2,7,CMR8,,1,1
sin,10,CMR10,,3,3
2,7,CMR8,,1,1
θdφ,10,CMMI10,,3,3
2,7,CMR8,,1,1
.,10,CMMI10,,1,1
The TOV equation for the star is,10,NimbusRomNo9L-Regu,,32,32
"dP
dr",10,CMMI10,,5,2
=,10,CMR10,,1,1
−,10,CMSY10,,1,1
[,10,CMR10,,1,1
,10,CMMI10,,0,0
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) +,10,CMR10,,3,3
P,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
)][4,10,CMR10,,4,4
πr,10,CMMI10,,2,2
3,7,CMR8,,1,1
P,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) +,10,CMR10,,3,3
m,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
)],10,CMR10,,2,2
r,10,CMMI10,,1,1
2,7,CMR8,,1,1
(1,10,CMR10,,2,2
−,10,CMSY10,,1,1
2,7,CMR8,,1,1
m,7,CMMI8,,1,1
(,7,CMR8,,1,1
r,7,CMMI8,,1,1
),7,CMR8,,1,1
),10,CMR10,,1,1
",",10,CMMI10,,1,1
r,7,CMMI8,,1,1
m,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) = 4,10,CMR10,,5,5
π,10,CMMI10,,1,1
dr.r,10,CMMI10,,4,4
2,7,CMR8,,1,1
,10,CMMI10,,0,0
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
),10,CMR10,,1,1
.,10,CMMI10,,1,1
,10,CMEX10,,0,0
r,7,CMMI8,,1,1
0,7,CMR8,,1,1
Rotational equation.,10,NimbusRomNo9L-ReguItal,,20,20
"For slowly rotating neutron stars, Hartle’s [16] approach is adopted. Structural
equations are solved under the general relativistic framework. Hartle’s approach to get the solution for a
perturbed Schwarzschild metric is based on the idea that, as stars rotate their pressure, energy density and",10,NimbusRomNo9L-Regu,,296,108
(1),10,NimbusRomNo9L-Regu,,3,3
(2),10,NimbusRomNo9L-Regu,,3,3
(3),10,NimbusRomNo9L-Regu,,3,3
(4),10,NimbusRomNo9L-Regu,,3,3
"baryon number, all get perturbed. The perturbed line element of rotating, axially symmetric equilibrium
conﬁguration, is given by",10,NimbusRomNo9L-Regu,,129,103
ds,10,CMMI10,,2,2
2,7,CMR8,,1,1
=,10,CMR10,,1,1
−,10,CMSY10,,1,1
e,10,CMMI10,,1,1
2,7,CMR8,,1,1
ν,7,CMMI8,,1,1
(,7,CMR8,,1,1
"r,θ,",7,CMMI8,,4,4
Ω),7,CMR8,,2,2
(,10,CMR10,,1,1
dt,10,CMMI10,,2,2
),10,CMR10,,1,1
2,7,CMR8,,1,1
+,10,CMR10,,1,1
e,10,CMMI10,,1,1
2,7,CMR8,,1,1
ψ,7,CMMI8,,1,1
(,7,CMR8,,1,1
"r,θ,",7,CMMI8,,4,4
Ω),7,CMR8,,2,2
(,10,CMR10,,1,1
dφ,10,CMMI10,,2,2
−,10,CMSY10,,1,1
ω,10,CMMI10,,1,1
(,10,CMR10,,1,1
"r, θ,",10,CMMI10,,5,5
Ω),10,CMR10,,2,2
dt,10,CMMI10,,2,2
),10,CMR10,,1,1
2,7,CMR8,,1,1
+,10,CMR10,,1,1
e,10,CMMI10,,1,1
2,7,CMR8,,1,1
µ,7,CMMI8,,1,1
(,7,CMR8,,1,1
"r,θ,",7,CMMI8,,4,4
Ω),7,CMR8,,2,2
(,10,CMR10,,1,1
dθ,10,CMMI10,,2,2
),10,CMR10,,1,1
2,7,CMR8,,1,1
+,10,CMR10,,1,1
e,10,CMMI10,,1,1
2,7,CMR8,,1,1
λ,7,CMMI8,,1,1
(,7,CMR8,,1,1
"r,θ,",7,CMMI8,,4,4
Ω),7,CMR8,,2,2
(,10,CMR10,,1,1
dr,10,CMMI10,,2,2
),10,CMR10,,1,1
2,7,CMR8,,1,1
+,10,CMR10,,1,1
O,10,CMSY10,,1,1
(Ω,10,CMR10,,2,2
3,7,CMR8,,1,1
),10,CMR10,,1,1
(5),10,NimbusRomNo9L-Regu,,3,3
where,10,NimbusRomNo9L-Regu,,5,5
ν,10,CMMI10,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
ψ,10,CMMI10,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
µ,10,CMMI10,,1,1
and,10,NimbusRomNo9L-Regu,,3,3
λ,10,CMMI10,,1,1
"are the perturbed metric functions ,",10,NimbusRomNo9L-Regu,,36,36
r,10,CMMI10,,1,1
and,10,NimbusRomNo9L-Regu,,3,3
θ,10,CMMI10,,1,1
are polar coordinates and,10,NimbusRomNo9L-Regu,,25,25
Ω,10,CMR10,,1,1
"is the
uniform rotational velocity of the star.",10,NimbusRomNo9L-Regu,,47,40
ω,10,CMMI10,,1,1
"is the rotating velocity of the local inertial frame of reference
dragged along the direction of rotation of the neutron star. This dragged velocity also depends on the
polar coordinates",10,NimbusRomNo9L-Regu,,186,102
r,10,CMMI10,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
θ,10,CMMI10,,1,1
". Since the velocity of local dragging of the inertial reference frame depends on the
neutron star’s mass concentration inside and outside, which varies with",10,NimbusRomNo9L-Regu,,157,85
Ω,10,CMR10,,1,1
",",10,NimbusRomNo9L-Regu,,1,1
ω,10,CMMI10,,1,1
is a function of,10,NimbusRomNo9L-Regu,,16,16
Ω,10,CMR10,,1,1
". Relative
angular velocity is denoted by,",10,NimbusRomNo9L-Regu,,42,31
ω,10,CMMI10,,1,1
(Ω,10,CMR10,,2,2
−,10,CMSY10,,1,1
ω,10,CMMI10,,1,1
(,10,CMR10,,1,1
"r, θ,",10,CMMI10,,5,5
Ω)),10,CMR10,,3,3
It is this relative velocity (,10,NimbusRomNo9L-Regu,,30,30
ω,10,CMMI10,,1,1
"), which is of particular
interest, when discussing the rotational ﬂow of the ﬂuid inside the neutron star.",10,NimbusRomNo9L-Regu,,107,81
"d
dr",10,CMMI10,,4,2
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
4,7,CMR8,,1,1
j,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
),10,CMR10,,1,1
dω,10,CMMI10,,2,2
l,7,CMMI8,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
),10,CMR10,,1,1
dr,10,CMMI10,,2,2
) + 4,10,CMR10,,5,5
r,10,CMMI10,,1,1
3,7,CMR8,,1,1
dj,10,CMMI10,,2,2
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
),10,CMR10,,1,1
dr,10,CMMI10,,2,2
ω,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) = 0,10,CMR10,,5,5
(6),10,NimbusRomNo9L-Regu,,3,3
r,7,CMMI8,,1,1
where,10,NimbusRomNo9L-Regu,,5,5
j,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) =,10,CMR10,,3,3
e,10,CMMI10,,1,1
−,7,CMSY8,,1,1
(Φ+Λ),7,CMR8,,5,5
=,10,CMR10,,1,1
e,10,CMMI10,,1,1
−,7,CMSY8,,1,1
Φ(,7,CMR8,,2,2
r,7,CMMI8,,1,1
),7,CMR8,,1,1
,10,CMEX10,,0,0
1,10,CMR10,,1,1
−,10,CMSY10,,1,1
γ,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
),10,CMR10,,1,1
and,10,NimbusRomNo9L-Regu,,3,3
γ,10,CMMI10,,1,1
(,10,CMR10,,1,1
r,10,CMMI10,,1,1
) = 1,10,CMR10,,5,5
−,10,CMSY10,,1,1
2,7,CMR8,,1,1
m,7,CMMI8,,1,1
(,7,CMR8,,1,1
r,7,CMMI8,,1,1
),7,CMR8,,1,1
". Equation (6) is to be integrated from
the center of the neutron star towards the surface under the boundary conditions that",10,NimbusRomNo9L-Regu,,125,85
ω,10,CMMI10,,1,1
"must be regular
at the center where r = 0 and",10,NimbusRomNo9L-Regu,,45,29
"dω
dr",7,CMMI8,,5,2
vanishes at r = 0. For numerical calculations an arbitrary value of,10,NimbusRomNo9L-Regu,,67,67
ω,10,CMMI10,,1,1
"is selected at the center of the neutron star and integration takes place from there, towards the surface.
Outside the neutron star",10,NimbusRomNo9L-Regu,,131,106
ω,10,CMMI10,,1,1
has the behavior,10,NimbusRomNo9L-Regu,,16,16
ω,10,CMMI10,,1,1
(,10,CMR10,,1,1
"r,",10,CMMI10,,2,2
Ω) = Ω,10,CMR10,,6,6
−,10,CMSY10,,1,1
2,7,CMR8,,1,1
r,7,CMMI8,,1,1
3,5,CMR6,,1,1
J,10,CMMI10,,1,1
(Ω),10,CMR10,,3,3
where,10,NimbusRomNo9L-Regu,,5,5
Ω,10,CMR10,,1,1
"is the rotation of the neutron
star and J(",10,NimbusRomNo9L-Regu,,42,30
Ω,10,CMR10,,1,1
) is the angular momentum of the neutron star. The angular momentum can also be given by,10,NimbusRomNo9L-Regu,,88,88
J,10,CMMI10,,1,1
(Ω) =,10,CMR10,,5,5
R,7,CMMI8,,1,1
4,5,CMR6,,1,1
dr,7,CMMI8,,2,2
),10,CMR10,,1,1
R,7,CMMI8,,1,1
.,10,CMMI10,,1,1
"The quadrupole equations given in [16] are solved for a rotational frequency 500Hz.
The tidal deformability equations given in [17] are essential to determine the shape and deformation of
the neutron star caused by rotation about its axis and inspiral rotation in a binary system, respectively.",10,NimbusRomNo9L-Regu,,294,106
6,7,CMR8,,1,1
(,10,CMR10,,1,1
dω,7,CMMI8,,2,2
3. Results,10,NimbusRomNo9L-Medi,,10,10
"Fig. 1(a) represents the pressure and energy relation, for all three chosen EoSs. The strange matter
EoS (MIT - black dot) is unphysical in the low energy density region (at the crust). Here, a key point
must be stated, i.e.
in the low energy density region, there is only nuclear matter. Strange matter or
hyperons only come into existence when the energy density increases beyond a few times the nuclear
matter density. All of them have only nuclear matter at low energy density, so they must show a similar
characteristic in that region. As the energy density increases, around 580 MeV/fm",10,NimbusRomNo9L-Regu,,591,103
3,7,CMR8,,1,1
", F-QMC700 starts
to deviate from the N-QMC700 because hyperons (",10,NimbusRomNo9L-Regu,,65,47
Ξ,10,CMR10,,1,1
−,7,CMSY8,,1,1
",",10,CMMI10,,1,1
Λ,10,CMR10,,1,1
",",10,CMMI10,,1,1
Ξ,10,CMR10,,1,1
0,7,CMR8,,1,1
") start to develop at this point (see Ref.[7]).
On the other hand, the strange matter EoS around the energy density 300 MeV/fm",10,NimbusRomNo9L-Regu,,126,78
3,7,CMR8,,1,1
and 500 MeV/fm,10,NimbusRomNo9L-Regu,,14,14
3,7,CMR8,,1,1
"crosses the nucleons only matter EoS, suggesting a transition to strange quark matter (deconﬁned quarks)",10,NimbusRomNo9L-Regu,,104,104
"often called a ”strange star”. N-QMC700 is the stiffest EoS which is based on nucleon only matter. Fig.
1(b) gives the relation between the mass and the radius of neutron stars for these EoSs. Although the
strange matter EoS predicts a maximum mass of over 2",10,NimbusRomNo9L-Regu,,258,103
M,10,CMMI10,,1,1
,10,CMSY10,,0,0
", it poorly predicts the mass and the radii of
the neutron stars at the low energy densities. At the crust, where the energy density is low, it must show
an expansion in the radius, like the N-QMC700 and F-QMC700.",10,NimbusRomNo9L-Regu,,213,106
"In Fig. 2, the strange matter EoS is corrected for the low energy density region with the parameters
of nucleons only EoS (N-QMC700). In Fig. 2(a), the strange matter EoS parameters are matched to the
nucleon only EoS parameters for the energy densities below 300 MeV/fm",10,NimbusRomNo9L-Regu,,270,100
3,7,CMR8,,1,1
"and in Fig. 2(b), mass vs
radius plot is presented with changed parameters for strange matter EoS. Here, we are calculating the
properties of neutron stars when the strange matter starts to exist at 300 MeV/fm",10,NimbusRomNo9L-Regu,,209,101
3,7,CMR8,,1,1
". In Fig. 2, all three
EoSs now show the same characteristic at the low energy densities. With this change the behavior of all
the three EoS show similar radii at the low energy densities and all three EoSs predict maximum mass",10,NimbusRomNo9L-Regu,,227,103
of neutron stars close to 2,10,NimbusRomNo9L-Regu,,27,27
M,10,CMMI10,,1,1
,7,CMSY8,,0,0
". There is a universality that most of the EoSs dimensionless moment of
inertia vs dimensionless quadrupole moment (I-Q relation) plots fall on the top of each other and show
a characteristic which is (almost) independent of EoSs [18]. In Fig. 3(a), N-QMC700 and F-QMC700
both show the same characteristic and follow the universality while strange matter EoS behavior is very",10,NimbusRomNo9L-Regu,,375,103
(a),8,NimbusRomNo9L-Regu,,3,3
(b),8,NimbusRomNo9L-Regu,,3,3
"Figure 1: (a) Pressure-Energy density plot for selected EoSs, (b) Mass-Radius plot for selected EoSs.",10,NimbusRomNo9L-Regu,,101,101
(a),8,NimbusRomNo9L-Regu,,3,3
(b),8,NimbusRomNo9L-Regu,,3,3
"Figure 2: (a) Pressure-Energy density plot for selected EoSs with strange matter EoS parameters changed
to N-QMC700 EoS parameters for the lower energy densities below 300 MeV/fm",10,NimbusRomNo9L-Regu,,178,103
3,7,CMR8,,1,1
", (b) Mass-Radius plot
for EoSs given in Fig. 2(a)",10,NimbusRomNo9L-Regu,,50,27
"different and it does not follow the universality. After ﬁxing the parameters of the strange matter EoS
in the lower energy density region, it follows the universality depicted in Fig. 3(b). As predicted by",10,NimbusRomNo9L-Regu,,206,103
"Yagi and Yunes [17], dimensionless tidal deformability (",10,NimbusRomNo9L-Regu,,56,56
λ/M,10,CMMI10,,3,3
5,7,CMR8,,1,1
") vs dimensionless moment of inertia
(",10,NimbusRomNo9L-Regu,,38,36
I/M,10,CMMI10,,3,3
3,7,CMR8,,1,1
") plot shows a behavior which is independent of EoS. As shown in Fig. 4(a), both N-QMC700
and F-QMC700 EoSs fall exactly on top of each other and follow the universality whereas the strange
matter EoS is very different, falling far away from them and not following the universality. The results
when the parameters of the strange matter EoS are ﬁxed for the energy density below 300 MeV/fm",10,NimbusRomNo9L-Regu,,389,104
3,7,CMR8,,1,1
"with N-QMC700 are shown in Fig. 4(b). The strange matter EoS dimensionless moment of inertia vs
dimensionless tidal deformability plot follows the universality like the QMC EoS. Lattimer and Schultz
[19] showed that the parameter of moment of inertia, I/M",10,NimbusRomNo9L-Regu,,255,102
0,7,CMR8,,1,1
R,10,NimbusRomNo9L-Regu,,1,1
"2
0",7,CMR8,,3,1
", where",10,NimbusRomNo9L-Regu,,7,7
M,10,CMMI10,,1,1
0,7,CMR8,,1,1
is the mass and,10,NimbusRomNo9L-Regu,,15,15
R,10,CMMI10,,1,1
0,7,CMR8,,1,1
"is the radius
of the neutron star, is related to compactness in such a way that their plot is independent of EoSs and all
of them fall almost on the same line. We see in Fig. 5(a) that the moment of inertia parameter for the
strange matter EoS is very different from N-QMC700 and F-QMC700 and it does not follow the moment",10,NimbusRomNo9L-Regu,,322,107
"of inertia constraint, while N-QMC700 and F-QMC700 EoS do. After ﬁxing the parameters as shown in
Fig. 5(b) at the lower energy densities 300 MeV/fm",10,NimbusRomNo9L-Regu,,148,97
3,7,CMR8,,1,1
", all three EoSs satisfy the relation independent of
EoS. They fall almost on the same line [10].",10,NimbusRomNo9L-Regu,,97,52
(a),8,NimbusRomNo9L-Regu,,3,3
(b),8,NimbusRomNo9L-Regu,,3,3
"Figure 3: Dimensionless moment of inertia vs dimentionless quadrupole moment plot for EoSs given,
(a) in Fig 1(a) and (b) in Fig. 2(a).",10,NimbusRomNo9L-Regu,,135,97
(a),8,NimbusRomNo9L-Regu,,3,3
(b),8,NimbusRomNo9L-Regu,,3,3
"Figure 4: Dimensionless tidal deformability vs dimensionless moment of inertia plot for EoSs given, (a)
in Fig 1(a) and (b) in Fig. 2(a).",10,NimbusRomNo9L-Regu,,137,103
(a),8,NimbusRomNo9L-Regu,,3,3
(b),8,NimbusRomNo9L-Regu,,3,3
"Figure 5: Moment of inertia parameter vs R/2M plot for EoSs given, (a) in Fig.1(a) and (b) in Fig. 2(a).",10,NimbusRomNo9L-Regu,,104,104
4. Conclusion and Future Perspectives,10,NimbusRomNo9L-Medi,,37,37
"Models for rotating neutron stars have been successfully compared within the Hartle framework at
frequency 500 Hz for the different EoSs under the constraints imposed by observations. It is shown that
EoSs based purely on hadrons (N-QMC700 & F-QMC700), satisfy the empherical constraints which is
a clear indication that the QMC model may play a signiﬁcant role in deﬁning the properties of matter
at energy densities several times the nuclear matter density. Several universalities among the neutron
star properties such as dimensionless moment of inertia vs dimensionless quadrupole momentum,
dimensionless moment of inertia vs dimensionless tidal deformability and moment of inertia parameter
vs R/2M, have been conﬁrmed in these models.",10,NimbusRomNo9L-Regu,,740,103
"Following the discovery of gravitational waves we may impose new constraints on the EoS in a
neutron star binary system, which may prove handy in understanding the interior of neutron stars.
Furthermore, recently improvements have been made in the QMC model [20][21], and with these
In future it will be interesting to
advancements we can improve our EoS and can get better results.
see how QMC EoS explain the neutron star cooling process, magnetic ﬁelds and the tidal deformability
in the neutron star merger.",10,NimbusRomNo9L-Regu,,511,100
Acknowledgments,10,NimbusRomNo9L-Medi,,15,15
"This research is supported by Adelaide Scholarship International, without the aid this study could not
have been possible.",10,NimbusRomNo9L-Regu,,122,102
5. References,10,NimbusRomNo9L-Medi,,13,13
[1] Bahcall J. N. and Wolf R. A. 1965,8,NimbusRomNo9L-Regu,,37,37
Phys. Rev.,8,NimbusRomNo9L-ReguItal,,10,10
140,8,NimbusRomNo9L-Medi,,3,3
"B1452–66
[2] Kaplan D. B. and Nelson A. E. 1986",8,NimbusRomNo9L-Regu,,47,38
Physics Letters,8,NimbusRomNo9L-ReguItal,,15,15
B.,8,NimbusRomNo9L-Regu,,2,2
175,8,NimbusRomNo9L-Medi,,3,3
"57 - 63
[3] Potekhin A. Y. 2010",8,NimbusRomNo9L-Regu,,31,23
Physics-Uspekhi,8,NimbusRomNo9L-ReguItal,,15,15
53,8,NimbusRomNo9L-Medi,,2,2
"1235-56
[4] Ivanenko D. D. and Kurdgelaidze D. F. 1965",8,NimbusRomNo9L-Regu,,54,46
Astrophysics,8,NimbusRomNo9L-ReguItal,,12,12
1,8,NimbusRomNo9L-Medi,,1,1
"251-52
[5] Iosilevskiy I 2010",8,NimbusRomNo9L-Regu,,29,22
Acta Phys. Polon. Supp.,8,NimbusRomNo9L-ReguItal,,23,23
3,8,NimbusRomNo9L-Medi,,1,1
"589-600
[6] Glendenning N.K. 1992",8,NimbusRomNo9L-Regu,,33,25
Physical Review D,8,NimbusRomNo9L-ReguItal,,17,17
4,8,NimbusRomNo9L-Medi,,1,1
