text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"10.4 day
orbital period of the system, in March and July 2019, respectively. Despite being outside the eclipsing regime, the
power density spectrum from the ﬁrst observation lacks any signature of pulsation or quasi-periodic oscillations.
However, during July observation, X-ray pulsations at a period of 37.0375 s were clearly detected in the light
curves. The pulse proﬁles from the second observation consist of a broad single peak with a dip-like structure in
the middle across the observed energy range. We explored evolution of the pulse proﬁle in narrow time and energy
segments. We detected pulsations in the light curves obtained from 0.808–0.92 orbital phase range, which is absent
in the remaining part of the observation. The spectrum of OAO 1657-415 can be described by an absorbed power-
law model along with an iron ﬂuorescent emission line and a blackbody component for out-of-eclipse phase of the
observation. Our ﬁndings are discussed in the frame of stellar wind accretion and accretion wake at late orbital
phases of the binary.",9,NimbusRomNo9L-Regu,,1048,115
Keywords.,9,NimbusRomNo9L-Medi,,9,9
stars: neutron — pulsars: individual: OAO 1657–415 — X-rays: stars.,9,NimbusRomNo9L-Regu,,67,67
1. Introduction,10,NimbusRomNo9L-Medi,,15,15
OAO 1657–415 is an accreting high mass X-ray binary,10,NimbusRomNo9L-Regu,,51,51
"pulsar, discovered with Copernicus satellite in 1978
(Polidan et al. 1978). The X-ray pulsations from the
neutron star were detected at 38.2 s using HEAO A-
2 observations (White & Pravdo 1979; Parmar et al.
1980). Later, the system was identiﬁed as an eclips-
ing binary by using 1991 and 1992 observations with
the Burst and Transient Source Experiment (BATSE)
onboard Compton Gamma Ray Observatory (CGRO;
Chakrabarty et al. 1993). This study also revealed
the orbital period of the system to be P",10,NimbusRomNo9L-Regu,,499,52
orb,7,NimbusRomNo9L-ReguItal,,3,3
=,10,rtxr,,1,1
10.4 days,10,NimbusRomNo9L-Regu,,9,9
along with the eclipse duration of about 1.7 days. De-,10,NimbusRomNo9L-Regu,,54,54
spite dedicated e,10,NimbusRomNo9L-Regu,,17,17
ﬀ,10,rtxr,,1,1
"orts in the optical band, no counter
part was detected up to a limitings magnitude of V",10,NimbusRomNo9L-Regu,,87,50
<,10,rtxmi,,1,1
"23.
A highly reddened B-type supergiant star was subse-
quently discovered as the optical companion of the pul-",10,NimbusRomNo9L-Regu,,111,55
sar within,10,NimbusRomNo9L-Regu,,10,10
Chandra,10,NimbusRomNo9L-ReguItal,,7,7
"X-ray error box (Chakrabarty et al.
2002). The spectral class of the donor star was reﬁned
to be a Ofpe",10,NimbusRomNo9L-Regu,,103,54
/,10,rtxr,,1,1
WNL type star which is thought as a tran-,10,NimbusRomNo9L-Regu,,41,41
"sitional object between the main sequence and Wolf-
Rayet stars (Mason et al. 2009; Mason et al. 2012). Ob-
served X-ray eclipses and massive nature of the com-
panion established the binary system as an eclipsing
high mass X-ray binary. The source distance is mea-
sured to be 4.4–12 kpc (Chakrabarty et al. 2002; Ma-
son et al. 2009), consistent with the measurement of
7.1",10,NimbusRomNo9L-Regu,,375,55
±,10,txsy,,1,1
"1.3 kpc provided by Audley et al. (2006). The re-
cent",10,NimbusRomNo9L-Regu,,54,49
Gaia,10,NimbusRomNo9L-ReguItal,,4,4
"data suggests a relatively lower distance of
2.2",10,NimbusRomNo9L-Regu,,48,44
+,7,rtxr,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
.,7,rtxmi,,1,1
5,7,NimbusRomNo9L-Regu,,1,1
−,7,txsy,,1,1
0,7,NimbusRomNo9L-Regu,,1,1
.,7,rtxmi,,1,1
7,7,NimbusRomNo9L-Regu,,1,1
kpc based on the parallax angle of the optical,10,NimbusRomNo9L-Regu,,46,46
companion (Malacaria et al. 2020).,10,NimbusRomNo9L-Regu,,34,34
"In most of the high mass X-ray binary (HMXB)
systems, a neutron star resides as the compact object.
The mass accretion onto the neutron star in these sys-
tems takes place either via stellar wind accretion, Be-",10,NimbusRomNo9L-Regu,,210,55
©,8,rtcxr,,1,1
Indian Academy of Sciences,8,NimbusRomNo9L-Regu,,26,26
1,8,NimbusRomNo9L-Regu,,1,1
#### Page 2 of 1,9,NimbusRomNo9L-Regu,,16,16
J. Astrophys. Astr.,9,NimbusRomNo9L-ReguItal,,19,19
(0000),9,NimbusRomNo9L-Regu,,6,6
000,9,NimbusRomNo9L-Medi,,3,3
: ####,9,NimbusRomNo9L-Regu,,6,6
"disk accretion, or Roche-Lobe overﬂow from the opti-
cal companion (see e.g. Reig 2011; Walter et al. 2015).
Based on the mass accretion mechanisms and the na-
ture of donor star, the HMXBs can be classiﬁed into
Be-X-ray binaries (BeXBs) and supergiant X-ray bina-
ries (SGXBs). The compact object in BeXBs co-rotates
around a non-supergiant companion of class III-V, and
accretes directly from a circumstellar disk of the Be
star. On the other hand, the SGXBs consist of a super-
giant optical companion of luminosity class I-II. The
mass accretion in SGXB systems occurs through the
stellar wind accretion (wind-fed accretion) or via an ac-
cretion disk formed after the capture of stellar wind or
Roche-Lobe overﬂow (disk-fed accretion). Some of the
SGXBs are also known to be eclipsing systems due to
edge-on periodic obscuration of the compact object by
the super-giant companion. Typical X-ray luminosity
of the neutron star in SGXBs is in the range of 10",10,NimbusRomNo9L-Regu,,961,57
34,7,NimbusRomNo9L-Regu,,2,2
"–
10",10,NimbusRomNo9L-Regu,,4,2
37,7,NimbusRomNo9L-Regu,,2,2
erg cm,10,NimbusRomNo9L-Regu,,6,6
−,7,txsy,,1,1
2,7,NimbusRomNo9L-Regu,,1,1
s,10,NimbusRomNo9L-Regu,,1,1
−,7,txsy,,1,1
1,7,NimbusRomNo9L-Regu,,1,1
(Mart´ınez-N´u˜nez et al. 2017). The,10,NimbusRomNo9L-Regu,,36,36
"source luminosity can also vary by a factor of 5-100
within a ks time-scale due to ﬂaring activities (see, e.g.
F¨urst et al. 2010, Naik, Paul & Ali 2011, Jaisawal et al.
2020).",10,NimbusRomNo9L-Regu,,177,58
"Various sub-classes of HMXBs represent a unique
position in spin period vs. orbital period diagram (Cor-
bet diagram; Corbet 1986). The BeXB systems show a
strong correlation between the orbital and spin periods,
whereas the wind-fed SGXBs are distributed in a hori-
zontal line. There are, however, three disk-fed SGXBs
viz. Cen X-3, SMC X-1 and LMC X-4, that exhibit
an anti-correlation between the orbital and spin peri-
ods in the Corbet diagram. In exception to the known
pattern, OAO 1657-415 occupies an intermediate posi-
tion in the Corbet diagram, between the wind-fed and
disk-fed SGXBs (Chakrabarty et al. 1993; Jenke et al.
2012).",10,NimbusRomNo9L-Regu,,643,56
a,10,NimbusRomNo9L-Regu,,1,1
rate of,10,NimbusRomNo9L-Regu,,7,7
stochastically at,10,NimbusRomNo9L-Regu,,17,17
"Since discovery, the pulse period of OAO 1657–
˙",10,NimbusRomNo9L-Regu,,48,46
ν,10,rtxmi,,1,1
∼,10,txsy,,1,1
"415 changes
8.5",10,NimbusRomNo9L-Regu,,15,11
×,10,txsy,,1,1
10,10,NimbusRomNo9L-Regu,,2,2
−,7,txsy,,1,1
13,7,NimbusRomNo9L-Regu,,2,2
Hz s,10,NimbusRomNo9L-Regu,,4,4
−,7,txsy,,1,1
1,7,NimbusRomNo9L-Regu,,1,1
"(Baykal 1997; Bildsten et al.
1997; Baykal 2000). Steady spin-up and spin-down",10,NimbusRomNo9L-Regu,,78,48
"patterns, as seen in Cen X-3, are also observed in the
system (Bildsten et al. 1997). The changes in the spin
episodes, however, can not be explained by the theory
of torque reversal without considering the formation
of a transient accretion disk (Baykal 1997). Based
on a positive correlation between X-ray luminosity
and the spin frequency during a spin-down phase in
1997, the presence of a prograde disk was suggested
(Baykal 2000). On investigation of almost two decades
of long-term spin evolution with BASTE and Gamma-",10,NimbusRomNo9L-Regu,,525,54
Ray Burst Monitor (,10,NimbusRomNo9L-Regu,,19,19
Fermi,10,NimbusRomNo9L-ReguItal,,5,5
/,10,rtxr,,1,1
"GBM) observations,
two",10,NimbusRomNo9L-Regu,,22,18
"accretion modes are inferred in this system (Jenke
et al. 2012). The ﬁrst mode is due to the disk-wind
accretion (formation of an accretion disk after stellar",10,NimbusRomNo9L-Regu,,158,55
"wind accretion) where a stable accretion disk produces
a correlation between ﬂux and spin-up of the neutron
star. In the latter case, a direct stellar wind accretion
produces almost no correlation between the ﬂux and
spin-down parameter of OAO 1657–415 at a lesser
accretion rate (Jenke et al. 2012). Recently, Kim
& Ikhsanov (2017) proposed a magnetic levitating
disk hypothesis to explain the spin evolution in
OAO 1657–415 .",10,NimbusRomNo9L-Regu,,427,57
"Being located at a low galactic latitude, OAO 1657–
415 is highly absorbed with a column density of
10",10,NimbusRomNo9L-Regu,,102,51
23,7,NimbusRomNo9L-Regu,,2,2
cm,10,NimbusRomNo9L-Regu,,2,2
−,7,txsy,,1,1
2,7,NimbusRomNo9L-Regu,,1,1
"(Polidan et al. 1978, Kamata et al. 1990).
The energy spectrum of the pulsar can be described
by a power law continuum with an exponential high
energy cuto",10,NimbusRomNo9L-Regu,,155,50
ﬀ,10,rtxr,,1,1
"along with a soft excess and prominent
emission lines at 6.4, 6.7, and 7.1 keV (Kamata et al.
1990; Audley et al. 2006; Barnstedt et al. 2008; Prad-
han et al. 2014; Jaisawal & Naik 2014; Pradhan, Ra-
man & Paul 2019).",10,NimbusRomNo9L-Regu,,218,54
ASCA,10,NimbusRomNo9L-ReguItal,,4,4
observations were performed,10,NimbusRomNo9L-Regu,,27,27
"on 1994 March 22 and 1997 September 17 between
orbital phase ranges of -0.001–0.074 and -0.21–0.11
(mid-eclipse time as phase zero), respectively (Audley
et al. 2006). Presence of a dust scattered X-ray halo in
OAO 1657–415 was suggested from these data. As ex-
pected, the observed source ﬂux was very low near the
mid-eclipse region with a dominant 6.4 keV line com-
pared to the 6.7 keV line in the data from the ﬁrst",10,NimbusRomNo9L-Regu,,420,56
ASCA,10,NimbusRomNo9L-ReguItal,,4,4
observation. The second,10,NimbusRomNo9L-Regu,,23,23
ASCA,10,NimbusRomNo9L-ReguItal,,4,4
"observation covered en-
tire eclipse along with out-of-eclipse phases before and
after eclipse. The energy continuum in this phase was
found to be absorbed along with detection of 6.4 and
7.1 keV iron emission lines (Audley et al. 2006).",10,NimbusRomNo9L-Regu,,237,56
Suzaku,10,NimbusRomNo9L-ReguItal,,6,6
"observation of the source in September
2011, covering 0.12–0.34 orbital phase range, revealed
ﬂaring activities in the soft and hard X-ray light curves
(Jaisawal & Naik 2014; Pradhan et al. 2014). De-
tailed time-resolved spectroscopy of the",10,NimbusRomNo9L-Regu,,241,57
Suzaku,10,NimbusRomNo9L-ReguItal,,6,6
"data
suggested the accretion of clumpy material as the cause
of ﬂare-like episodes during the observation. Strong
6.4 and 7.1 keV lines were also detected. These lines",10,NimbusRomNo9L-Regu,,167,55
"mostly originated from the neutral and ionized iron
atoms within the accretion radius of 19 lt-sec (Jaisawal
& Naik 2014). Using",10,NimbusRomNo9L-Regu,,128,56
BeppoSAX,10,NimbusRomNo9L-ReguItal,,8,8
"observation, a pres-
ence of a cyclotron absorption line was suggested at
36 keV (Orlandini et al. 1999). However, later studies
with",10,NimbusRomNo9L-Regu,,133,54
INTEGRAL,10,NimbusRomNo9L-ReguItal,,8,8
and,10,NimbusRomNo9L-Regu,,3,3
Suzaku,10,NimbusRomNo9L-ReguItal,,6,6
"did not conﬁrm the feature
(Barnstedt et al. 2008; Pradhan et al. 2014; Jaisawal &
Naik 2014).",10,NimbusRomNo9L-Regu,,94,55
"In the present paper, we study the properties of the
source by using two",10,NimbusRomNo9L-Regu,,72,52
AstroSat,10,NimbusRomNo9L-ReguItal,,8,8
"observations, carried out",10,NimbusRomNo9L-Regu,,25,25
at mid and late orbital phases of the orbit (with mid-,10,NimbusRomNo9L-Regu,,54,54
"eclipse time as phase zero) in 2019 . Data analysis is
presented in Section 2, followed by timing and spectral
results in Section 3 and 4. The discussion and conclu-",10,NimbusRomNo9L-Regu,,165,55
J. Astrophys. Astr.,9,NimbusRomNo9L-ReguItal,,19,19
(0000),9,NimbusRomNo9L-Regu,,6,6
000,9,NimbusRomNo9L-Medi,,3,3
: ####,9,NimbusRomNo9L-Regu,,6,6
Page 3 of 1 ####,9,NimbusRomNo9L-Regu,,16,16
Table 1,9,NimbusRomNo9L-Medi,,7,7
. Log of observations of OAO 1657–415 with,9,NimbusRomNo9L-Regu,,42,42
AstroSat,9,NimbusRomNo9L-ReguItal,,8,8
.,9,NimbusRomNo9L-Regu,,1,1
ObsID,10,NimbusRomNo9L-Regu,,5,5
XX,10,txtt,,2,2
9000002824,10,NimbusRomNo9L-Regu,,10,10
XX,10,txtt,,2,2
9000003012,10,NimbusRomNo9L-Regu,,10,10
"Start Date Expo.
(ks)
59.8
62.2",10,NimbusRomNo9L-Regu,,31,16
"(MJD)
58573.50
58668.85",10,NimbusRomNo9L-Regu,,23,8
φ,10,rtxmi,,1,1
orb,7,NimbusRomNo9L-ReguItal,,3,3
"0.681–0.818
0.808–0.968",10,NimbusRomNo9L-Regu,,23,11
Here,8,NimbusRomNo9L-Regu,,4,4
XX,8,txtt,,2,2
stands for A05 205T01.,8,NimbusRomNo9L-Regu,,22,22
φ,8,rtxmi,,1,1
orb,5,NimbusRomNo9L-ReguItal,,3,3
"represents the orbital phase
of the binary system.",8,NimbusRomNo9L-Regu,,50,28
sion are summarized in Section 5.,10,NimbusRomNo9L-Regu,,33,33
2. Observations and Data Analysis,10,NimbusRomNo9L-Medi,,33,33
AstroSat,10,NimbusRomNo9L-ReguItal,,8,8
"is the ﬁrst Indian multi-wavelength astronomi-
cal satellite launched by Indian Space Research Organi-",10,NimbusRomNo9L-Regu,,102,55
"zation on 28 September 2015 (Agrawal 2006, Singh et
al. 2014). It provides a broad-band coverage from op-
tical to X-ray bands for exploring the nature of the cos-
mic sources. There are ﬁve sets of instruments such as
Soft X-ray Telescope (SXT; Singh et al. 2017), Large
Area X-ray Proportional Counters (LAXPCs; Agrawal
et al. 2017, Antia et al. 2017), Cadmium Zinc Telluride
Imager (CZTI; Rao et al. 2017), a Scanning Sky Moni-
tor (SSM; Ramadevi et al. 2018), and Ultraviolet Imag-
ing Telescope (UVIT; Tandon et al. 2017), onboard
the satellite. In this paper, we study two observations
of OAO 1657–415 with SXT and LAXPC instruments.
These observations were performed on 31 March and
4 July 2019, covering orbital phase ranges of 0.681–
0.818 and 0.808–0.968, respectively. The orbital phase
range is calculated based on the ephemeris of the binary
system provided by Jenke et al. (2012). In our study,
the CZTI data from both the epoch of observations are
not used as the source was faint for the detector. The
UVIT was not operational during these epochs. The
log of the observations are given in Table 1.",10,NimbusRomNo9L-Regu,,1113,57
"The SXT is a soft X-ray focusing telescope con-
sisting of a CCD detector and sensitive in 0.3–8 keV
energy range. The e",10,NimbusRomNo9L-Regu,,120,52
ﬀ,10,rtxr,,1,1
"ective area and energy resolution
of SXT is 128 cm",10,NimbusRomNo9L-Regu,,50,33
2,7,NimbusRomNo9L-Regu,,1,1
and 5–6% at 1.5 keV and 22 cm,10,NimbusRomNo9L-Regu,,29,29
2,7,NimbusRomNo9L-Regu,,1,1
"and 2.5% at 6 keV, respectively. The observations of
OAO 1657–415 were carried out with SXT operating
in photon counting mode, yielding a time resolution of
2.4 s. We used standard pipeline for SXT data reduc-
tion and merging tool",10,NimbusRomNo9L-Regu,,231,54
sxtevtmergertool,10,txtt,,16,16
"provided by
the",10,NimbusRomNo9L-Regu,,15,11
AstroSat,10,NimbusRomNo9L-ReguItal,,8,8
Science Support Cell (ASSC,10,NimbusRomNo9L-Regu,,26,26
1,7,NimbusRomNo9L-Regu,,1,1
). As the pul-,10,NimbusRomNo9L-Regu,,14,14
"sar was faint for SXT during the ﬁrst observation, the",10,NimbusRomNo9L-Regu,,54,54
data were used for spectral analysis only. The source,10,NimbusRomNo9L-Regu,,53,53
1,5,NimbusRomNo9L-Regu,,1,1
http://astrosat-ssc.iucaa.in/,8,txtt,,29,29
Figure 1,9,NimbusRomNo9L-Medi,,8,8
". Long term monitoring light curves of OAO 1657–
415 with MAXI (blue) and BAT (shaded) in 2-20 keV and
15-50 keV ranges, respectively. Arrows in both the panels
represent the dates of the",9,NimbusRomNo9L-Regu,,187,57
AstroSat,9,NimbusRomNo9L-ReguItal,,8,8
"observations. The pulsar
appears to be weak during the ﬁrst",9,NimbusRomNo9L-Regu,,59,34
AstroSat,9,NimbusRomNo9L-ReguItal,,8,8
"observation (top
panel). However, the second observation caught the source
while changing from a relatively bright to faint phase of the
binary orbit (bottom panel).",9,NimbusRomNo9L-Regu,,165,61
"spectrum was extracted from a 5 arcmin circular region
centered at the source coordinate on the SXT chip using",10,NimbusRomNo9L-Regu,,110,55
XSELECT,10,txtt,,7,7
"package. On the other hand, the light curves
and spectra were extracted from the second observa-
tion by considering a source circular region of 5 arcmin.
The background spectrum was obtained from a source
free region on the SXT chip.",10,NimbusRomNo9L-Regu,,234,57
"The three LAXPCs are sensitive to X-ray photons
in the 3–80 keV range and provide a total e",10,NimbusRomNo9L-Regu,,91,47
ﬀ,10,rtxr,,1,1
"ective area
of 8000 cm",10,NimbusRomNo9L-Regu,,22,11
2,7,NimbusRomNo9L-Regu,,1,1
"at 15 keV. The time and energy resolu-
tion of the LAXPC units are 10",10,NimbusRomNo9L-Regu,,69,38
µ,10,rtxmi,,1,1
"s and 12% at 22 keV,
respectively. During both the observations, data from
LAXPC20 were considered in our analysis. The data
from LAXPC10 and LAXPC30 units were not used
due to the presence of high background and gain is-
sues with the instrument during observations (Antia et
al. 2017). Using the standard data analysis routines",10,NimbusRomNo9L-Regu,,329,54
(,10,NimbusRomNo9L-Regu,,1,1
LAXPCsoftware,10,txtt,,13,13
"), the event mode data are analyzed",10,NimbusRomNo9L-Regu,,35,35
"to obtain the source light curves and spectral products.
The LAXPC background products are obtained from
the observation using standard routines, recommended
by the team. A systematic uncertainty of 2% is also",10,NimbusRomNo9L-Regu,,209,56
Obs-2Obs-2,8,Gentium,,10,10
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
I,2,Gentium,,1,1
n,5,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
n,5,Gentium,,1,1
s,3,Gentium,,1,1
i,2,Gentium,,1,1
t,3,Gentium,,1,1
y,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
I,2,Gentium,,1,1
n,5,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
n,5,Gentium,,1,1
s,3,Gentium,,1,1
i,2,Gentium,,1,1
t,3,Gentium,,1,1
y,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
M,7,Gentium,,1,1
A,5,Gentium,,1,1
X,5,Gentium,,1,1
I,2,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
M,7,Gentium,,1,1
A,5,Gentium,,1,1
X,5,Gentium,,1,1
I,2,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
0055101015152020,9,Gentium,,16,16
Obs-1Obs-1,8,Gentium,,10,10
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
"005050100100




























Time	(MJD)Time	(MJD)5856058560585705857058580585805859058590",9,Gentium,,101,60
Obs-2Obs-2,8,Gentium,,10,10
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
I,2,Gentium,,1,1
n,5,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
n,5,Gentium,,1,1
s,3,Gentium,,1,1
i,2,Gentium,,1,1
t,3,Gentium,,1,1
y,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
I,2,Gentium,,1,1
n,5,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
n,5,Gentium,,1,1
s,3,Gentium,,1,1
i,2,Gentium,,1,1
t,3,Gentium,,1,1
y,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
M,7,Gentium,,1,1
A,5,Gentium,,1,1
X,5,Gentium,,1,1
I,2,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
M,7,Gentium,,1,1
A,5,Gentium,,1,1
X,5,Gentium,,1,1
I,2,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
00101020203030,9,Gentium,,14,14
Obs-1Obs-1,8,Gentium,,10,10
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
B,5,Gentium,,1,1
A,5,Gentium,,1,1
T,5,Gentium,,1,1
,2,Gentium,,0,0
r,3,Gentium,,1,1
a,4,Gentium,,1,1
t,3,Gentium,,1,1
e,4,Gentium,,1,1
,2,Gentium,,0,0
(,3,Gentium,,1,1
m,7,Gentium,,1,1
C,5,Gentium,,1,1
r,3,Gentium,,1,1
a,4,Gentium,,1,1
b,4,Gentium,,1,1
),3,Gentium,,1,1
"00100100200200



















Time	(MJD)Time	(MJD)586605866058670586705868058680",9,Gentium,,84,50
#### Page 4 of 1,9,NimbusRomNo9L-Regu,,16,16
