text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Transient non-Gaussian noise in gravitational wave detectors, commonly referred to as glitches,
pose challenges for detection and inference of the astrophysical properties of detected signals when
the two are coincident in time. Current analyses aim toward modeling and subtracting the glitches
from the data using a ﬂexible, morphology-independent model in terms of sine-Gaussian wavelets
before the signal source properties are inferred using templates for the compact binary signal. We
present a new analysis of gravitational wave data that contain both a signal and glitches by simul-
taneously modeling the compact binary signal in terms of templates and the instrumental glitches
using sine-Gaussian wavelets. The model for the glitches is generic and can thus be applied to a
wide range of glitch morphologies without any special tuning. The simultaneous modeling of the
astrophysical signal with templates allows us to eﬃciently separate the signal from the glitches, as
we demonstrate using simulated signals injected around real O2 glitches in the two LIGO detectors.",8,CMR9,,1077,100
"We show that our new proposed analysis can separate overlapping glitches and signals, estimate
the compact binary parameters, and provide ready-to-use glitch-subtracted data for downstream
inference analyses.",8,CMR9,,208,94
I.,8,CMBX9,,2,2
INTRODUCTION,8,CMBX9,,12,12
"During the ﬁrst half of their third observing run (O3a),
the advanced ground based gravitational wave (GW) de-
tectors LIGO [1] and Virgo [2] observed an astrophysi-
cal transient signal about every 5 days of data [3]. The
large detection rate increases the chance of observing an
event while one of the detectors experiences transient non
Gaussian noise, also known as instrumental glitches. In-
deed, this scenario has come to pass for one event from
the second observing run (O2) [4] and 8 events from the
ﬁrst half of the third observing run [3].",9,CMR10,,550,58
"Such coincidences are expected to become even more
frequent in the coming years. Planned improvements in
the detectors’ sensitivity will be directly reﬂected by an
even larger rate of astrophysical discoveries [5]. More-",9,CMR10,,220,58
"over, O3a was characterized by an increase in the rate
of glitch occurrence in the two LIGO detectors, a trend
that might persist during the fourth observing run (O4)
as the decreased average detector noise might help reveal
weaker sources of transient noise. For example the rate of
glitches in the LIGO Livingston detector increased from
0.2 per minute in O2 to 0.8 per minute in O3a [3].",9,CMR10,,390,58
"The presence of a non Gaussian noise feature in the
data, a glitch, poses challenges for nearly all inference
analyses. GW inference is based on a model for the de-
tector noise, expressed through the likelihood function.",9,CMR10,,221,57
"In the absence of glitches, detector noise is colored and
Gaussian to a very good approximation [6], with a spec-
trum that is described through the noise power spectral
density (PSD). The above considerations give rise to a
Gaussian likelihood function whose variance is the noise
PSD, a choice that is almost ubiquitous [7, 8]. Diﬀerent",9,CMR10,,338,57
"choices for estimating the PSD or treating its uncertainty
can result in diﬀerent functional forms for the likelihood,
but they are all based on the assumption of colored Gaus-
sian noise [9, 10].",9,CMR10,,196,59
"Since instrumental glitches violate the basic assump-
tions of GW inference, they need to be eﬀectively miti-
gated before the data are analyzed. One option is to re-
move the oﬀending data all together [4, 11–13], which can
be done quickly, allowing for low latency estimation of
source parameters that enable followup observations [4].
The downside of this approach is that part of the astro-
physical signal is lost making it prohibitive for binary
black hole (BBH) signals whose duration is comparable
to the glitch duration. In order to avoid signal, and thus
information loss, another option is to model the glitch
and regress it from the data, leaving behind not only the
astrophysical signal but also the Gaussian noise. This",9,CMR10,,733,58
approach is the topic of the current study,9,CMR10,,42,42
1,6,CMR7,,1,1
.,9,CMR10,,1,1
"The wide variety of glitch morphologies, and even vari-
ations within a certain glitch type, make constructing ex-
act models for glitches challenging [21]. A more ﬂexible
approach is based on",9,CMR10,,192,58
BayesWave,9,CMTT10,,9,9
"[22, 23] which models
various components of the GW data in a morphology-
independent way. Non-Gaussian features in the data
are modeled in terms of sums of sine-Gaussian wavelets
whose number and parameters are marginalized over with",9,CMR10,,233,54
1,5,CMR6,,1,1
"An independent eﬀort to mitigate the eﬀect of broadband and/or
nonstationary detector noise is based on information from auxil-
iary sensors [14–20]. This approach does not remove entire data
segments either and thus is not expected to lead to loss of infor-
mation.",7,CMR8,,266,66
"a suite of Markov Chain Monte Carlo (MCMC) and Re-
versible Jump MCMC (RJMCMC) [24] samplers. Coher-
ent features (i.e. features that appear in all detectors in a
manner consistent with an astrophysical signal originat-
ing from a speciﬁc sky location) are modeled by a single
sum of wavelets that is projected onto the detector net-
work; these features are interpreted as having an astro-
physical origin. Incoherent features are instead modeled
by independent sums of wavelets in each GW detector
and are interpreted as instrumental glitches. The PSD
of the Gaussian noise is also modeled in terms of splines
and Lorentzians using an algorithm sometimes known as",9,CMR10,,665,61
BayesLine,9,CMTT10,,9,9
"[6, 25].",9,CMR10,,8,8
BayesWave,9,CMTT10,,9,9
and,9,CMR10,,3,3
BayesLine,9,CMTT10,,9,9
"are fully
integrated and we will refer to the combined analysis with
the name",9,CMR10,,77,58
BayesWave,9,CMTT10,,9,9
in this paper.,9,CMR10,,14,14
Modeling instrumental glitches with,9,CMR10,,35,35
BayesWave,9,CMTT10,,9,9
"and
subtracting them from the data in order to make ready-
to-use data for downstream inference has been a stan-
dard step of LIGO/Virgo analyses since O2 [3, 4]. The",9,CMR10,,166,54
"GW signal from the ﬁrst binary neutron star (BNS)
coalescence detection, GW170817, overlapped with a
glitch in the LIGO Livingston detector approximately
1",9,CMR10,,155,52
.,9,CMMI10,,1,1
1s before coalescence [4]. The glitch was modeled with,9,CMR10,,54,54
BayesWave,9,CMTT10,,9,9
’s,9,CMR10,,2,2
glitch model,9,CMTI10,,12,12
"in terms of a sum of wavelets
and removed from the data, a procedure documented and
released in [26]. Despite the glitch overlapping with the
actual astrophysical signal, the subtraction process was
robust against inadvertently removing the signal together
with the glitch. The reason is that the speciﬁc glitch was
short in duration (less than a second) and extended in
frequency, unlike the signal that lasted for about 2 min-
utes in the detector sensitive band. As such, the sine-
Gaussian wavelets that would ﬁt the glitch and the signal
are distinct in terms of their time-frequency features; the
wavelets that model the glitch are short and hence do
not model the long-lasting BNS signal. This procedure
was further shown to not introduce biases in the astro-
physical parameter inference of the underlying signal by
analyzing simulated signals injected on instances of the
same glitch type in LIGO Livingston data [27].",9,CMR10,,927,59
Motivated by the success of this ﬁrst attempt at glitch,9,CMR10,,55,55
"mitigation and in preparation for the increased detection
rate of O3,",9,CMR10,,69,57
BayesWave,9,CMTT10,,9,9
"was extended to be able to si-
multaneously model both the signal and the glitch [23].
Both signals and glitches are modeled with a sum of sine-
Gaussian wavelets, the only diﬀerence being that the sig-
nal is coherent across the detectors in the network, while
the glitch is not. The analysis eﬀectively uses data from
all detectors available to determine which part of the non
Gaussian data are coherent (and would thus correspond
to an astrophysical signal), and which part is incoherent
(and would thus correspond to an instrumental glitch).",9,CMR10,,545,58
"The combined signal+glitch analysis was applied to one
O3a detection [3], enabling glitch mitigation even for data
that contained short-duration BBH signals.",9,CMR10,,157,59
The signal+glitch analysis models compact binary co-,9,CMR10,,52,52
"alescence (CBC) signals in terms of wavelets, and is thus
agnostic to the signal morphology. However, accurate",9,CMR10,,110,57
2,9,CMR10,,1,1
"models exist for CBCs in terms of solutions to the Ein-
stein ﬁeld equations that are routinely used both for de-
tection and parameter estimation. In this paper we take
another step toward eﬃcient separation of CBCs and
glitches by constructing an analysis that simultaneously
models the CBC signal in terms of CBC templates and
the glitch in terms of sine-Gaussian wavelets. Similar to
the initial glitch-only analysis and the subsequent sig-
nal+glitch analysis, we also model and marginalize over
the detector noise PSD. We test our analysis using public
O2 data that contain common glitch types and simulated
CBC signals. We demonstrate that we can eﬃciently sep-
arate the glitch from the CBC, estimate the CBC param-
eters, and provide ready-to-use glitch-subtracted data for
downstream inference analyses.",9,CMR10,,813,58
"The rest of the paper is organized as follows. In Sec. II
we describe the updates to the standard",9,CMR10,,97,57
BayesWave,9,CMTT10,,9,9
"algo-
rithm in terms of the CBC analysis. In Sec. III we apply
our analysis to simulated signal overlapping with known",9,CMR10,,118,56
"detector glitches from O2 data. In Sec. IV we analyze
a selection of detected signals, namely GW170817 and
GW150914. Finally, in Sec. V we conclude and point to
future work.",9,CMR10,,173,53
II. GENERAL ALGORITHM DESCRIPTION,8,CMBX9,,33,33
The combined,9,CMR10,,12,12
BayesWave,9,CMTT10,,9,9
"algorithm is presented in de-
tail in [23] and here we describe only the features relevant
to our study.",9,CMR10,,104,60
BayesWave,9,CMTT10,,9,9
"simultaneously models signals,
glitches, and Gaussian noise in GW data by means of
diﬀerent models. The",9,CMR10,,103,51
signal model,9,CMTI10,,12,12
"describes astrophysi-
cal signals through a sum of Morlet Gabor wavelets that
are coherent across the detector network. The number
of wavelets and the parameters of each are marginalized
over, as are the extrinsic parameters that determine how
the signal is projected in each detector. The",9,CMR10,,289,56
glitch model,9,CMTI10,,12,12
"describes instrumental glitches with an incoherent sum
of Morlet Gabor wavelets whose number and parameters
are again marginalized over. Glitch power in each detec-
tor is described by an independent sum of such wavelets.",9,CMR10,,221,56
The,9,CMR10,,3,3
noise model,9,CMTI10,,11,11
"describes the Gaussian noise PSD with
a broadband spline model and sharp Lorentzians. As
above, the number of spline points and Lorentzians as
well as their parameters are marginalized over.",9,CMR10,,190,53
"In order to sample the multidimensional posterior den-
sity of all models,",9,CMR10,,74,54
BayesWave,9,CMTT10,,9,9
"uses a blocked Gibbs sam-
pler that takes turns between sampling each model with
completely independent MCMC or RJMCMC samplers.
This includes (i) an RJMCMC that samples the signal
and glitch wavelet parameters, (ii) an MCMC that sam-
ples the signal extrinsic parameters, and (iii) an RJM-",9,CMR10,,290,55
"CMC that samples the splines and Lorentzians for the
noise PSD. Each sampler in turn updates its parame-
ters for a predetermined number of iterations, typically
(10",9,CMR10,,165,56
2,6,CMR7,,1,1
"), while all other parameters are kept ﬁxed. For ex-",9,CMR10,,52,52
O,9,CMSY10,,1,1
"ample, the extrinsic sampler updates the extrinsic signal
parameters while the wavelet parameters and noise PSD",9,CMR10,,111,57
O,9,CMSY10,,1,1
"are kept constant. Once the predetermined number of
updates has been reached, the extrinsic sampler returns
its current parameters and the noise sampler begins up-
dating the noise model while keeping the wavelet and
extrinsic parameters ﬁxed. This process of alternating
sampling between diﬀerent blocks of model parameters
is repeated for",9,CMR10,,340,55
(10,9,CMR10,,3,3
4,6,CMR7,,1,1
) iterations.,9,CMR10,,13,13
"The construction of the algorithm in terms of a blocked
Gibbs sampler makes adding further models and sam-
plers straightforward.
In the current version described
in [23], the astrophysical signal is modeled with coherent
sine-Gaussian wavelets that allow us to describe signals
with a large level of ﬂexibility. We extend",9,CMR10,,322,58
BayesWave,9,CMTT10,,9,9
"’s
blocked Gibbs sampler by adding one more element,
namely a model of the signal in terms of quasicircular
CBC waveforms. In fashion with the existing implemen-
tation, the MCMC that samples the posterior distribu-
tion for the CBC parameters is completely independent
from the remaining code samplers. The result is a ﬂexi-",9,CMR10,,325,55
"ble algorithm that can be used with any combination of
CBC, signal",9,CMR10,,66,54
2,6,CMR7,,1,1
", glitch, and noise models for the detector
data.",9,CMR10,,49,43
The CBC model is integrated with,9,CMR10,,32,32
LALSimulation,9,CMTT10,,13,13
"[28]
and can operate with any nonprecessing model available
there",9,CMR10,,65,54
3,6,CMR7,,1,1
". The eleven parameters of a spin-aligned quasicir-
cular CBC signal, namely the four intrinsic parameters
(the two masses and spin magnitudes) and seven extrin-
sic parameters (the time of coalescence, the phase of co-
alescence, two sky location angles, the polarization angle
and the inclination angle the distance), are updated in
overlapping blocks. Common to both blocks is the phase
of coalescence since",9,CMR10,,410,58
BayesWave,9,CMTT10,,9,9
"’s extrinsic sampler up-
dates the overall phase of the signal as described in [23].
The CBC MCMC sampler updates the four intrinsic pa-
rameters, the time of coalescence, the phase of coales-
cence, and the distance. The existing extrinsic sampler
in",9,CMR10,,251,59
BayesWave,9,CMTT10,,9,9
"updates the two sky angles, the polariza-
tion angle, the inclination angle, and the phase of co-
alescence while holding all other parameters ﬁxed. We
use standard priors for all parameters: uniform over the
detector-frame masses and spin magnitudes, uniform in
time and phase, and uniform in luminosity volume.",9,CMR10,,312,56
"The CBC sampler is custom and not based on any
existing samplers used in LIGO-Virgo parameter estima-
tion. The CBC sampler is taken from the recently devel-
oped",9,CMR10,,162,55
QuickCBC,9,CMTT10,,8,8
[29] analysis pipeline. A closely related,9,CMR10,,41,41
2,5,CMR6,,1,1
We retain the original model names in,7,CMR8,,37,37
BayesWave,7,CMTT8,,9,9
", hence the",7,CMR8,,11,11
signal model,7,CMTI8,,12,12
"refers to the wavelet signal model, while the",7,CMR8,,45,45
"CBC
model",7,CMTI8,,9,5
"refers to the model in terms of CBC templates. Both
models target astrophysical signals. Since we do not use the",7,CMR8,,112,60
signal model,7,CMTI8,,12,12
"in the remainder of the paper, we trust that this
will not lead to confusion.",7,CMR8,,77,49
3,5,CMR6,,1,1
"Both the sampling and the jump proposals for the CBC param-
eters are constructed to expect the signal amplitude and phase
from the waveform generator. There is therefore no fundamental
limitation to non-precessing signals and we plan to extend our
analysis to include the eﬀect of spin-precession in the future.",7,CMR8,,312,63
3,9,CMR10,,1,1
"sampler [30] has been developed for analyzing data from
the future Laser Interferometer Space Antenna. The
CBC sampler is a replica exchange (parallel tempered)
Markov Chain Monte Carlo (PTMCMC) algorithm that
uses a mixture of proposal distributions. The default
collection of proposals are: Gaussian jumps along eigen-
vectors of the Fisher information matrix, scaled by the
reciprocal of the square root of the corresponding eigen-
value; diﬀerential evolution using a rolling history array
at each temperature, updated every 10 iterations and
holding 1000 past samples; and small, Gaussian jumps
along each parameter direction. Each chain carries its
own Fisher information matrix, which is updated peri-
odically. The Fisher and diﬀerential evolution proposals
are eﬀective at exploring parameter correlations, while
the small jumps prevent the chains from getting stuck in
regions where the Fisher matrix becomes ill-conditioned.
The CBC sampler is not optimized for blindly ﬁnd-
ing signals, so it is best to initialize the sampler with",9,CMR10,,1043,58
"a good starting solution for the source parameters such
as the output from a CBC search pipeline, or the in-
jected parameters for a simulated signal. Alternatively
the sampler can be initialized using a custom built CBC
search algorithm from the",9,CMR10,,246,55
QuickCBC,9,CMTT10,,8,8
"[29] analysis pipeline
that has been incorporated into the",9,CMR10,,58,35
BayesWave,9,CMTT10,,9,9
"prepro-
cessing steps. The search is broken into two stages, a
rapid network-coherent search with analytic maximiza-
tion over extrinsic parameters, followed by a fast MCMC
over the extrinsic parameters using a likelihood function
that precomputes the waveform inner products [31]. This
procedure returns the starting point for all 11 CBC pa-
rameters. More details about the initial search step and
discussion of its robustness against instrumental glitches
are presented in [29].",9,CMR10,,481,58
III. SIMULATED SIGNALS,8,CMBX9,,22,22
"We test the eﬃcacy of separating CBCs from glitches
with our CBC+glitch model by selecting 3 common glitch",9,CMR10,,106,54
"types from O2 data [32, 33] that are known to have an
adverse eﬀect on searches for CBCs [3]. We then add sim-
ulated CBC signals consistent with a BBH with detector-
frame masses of 36",9,CMR10,,185,56
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
and 29,9,CMR10,,6,6
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
"and vanishing spin at
diﬀerent times with respect to the glitch. All simulated
signals have a signal-to-noise (SNR) ratio of 15. We use
the",9,CMR10,,139,56
IMRPhenomD,9,CMTT10,,10,10
"[34, 35] waveform model both for simula-
tion and recovery as implemented in",9,CMR10,,76,40
LALSimulation,9,CMTT10,,13,13
"[28].
We then analyze the data from the two LIGO detectors
with our CBC+glitch+noise model, where the coherent
signal is modeled by the CBC template, the glitch is mod-",9,CMR10,,168,57
"eled by incoherent wavelets, and the noise PSD is mod-
eled with splines and Lorenzians. Spectrograms for the 3
glitches are shown in Fig. 1: blip glitch (left), scattered
light (middle), and blue mountain (right). Further de-
tails and run settings for each type of glitch are shown in
Table I.",9,CMR10,,295,59
4,9,CMR10,,1,1
"FIG. 1. Spectrograms for the three glitches of diﬀerent types studied here: blip glitch (left), scattered light (middle), blue
mountain (right). The three types of glitches are characterized by very diﬀerent time-frequency properties.",8,CMR9,,234,126
Glitch,8,CMR9,,6,6
GPS time (s) Detector,8,CMR9,,21,21
f,8,CMMI9,,1,1
low,5,CMR6,,3,3
(Hz),8,CMR9,,4,4
Q,8,CMMI9,,1,1
max,5,CMR6,,3,3
CBC SNR,8,CMR9,,7,7
Blip,8,CMR9,,4,4
1168989748 Hanford,8,CMR9,,18,18
"Scattered light 1172917779 Livingston
Blue mountain 1165069536 Hanford",8,CMR9,,70,37
"Segment
length (s)
4
8
16",8,CMR9,,25,10
"Sampling
rate (Hz)
2048
2048
2048",8,CMR9,,33,9
"16
8
16",8,CMR9,,7,2
"40
160
40",8,CMR9,,9,3
"15
15
15",8,CMR9,,8,2
"TABLE I. Settings for the runs of Sec. III. From left to right, columns correspond to the type of glitch, the GPS time, the
aﬀected detector, the segment length, the sampling rate, to low frequency cut oﬀ, the maximum quality factor of the glitch
wavelets, and the SNR of the injected signals.",8,CMR9,,293,123
A. Glitch type 1: Blip,8,CMBX9,,22,22
"Blip glitches are one of the most common glitch types
for the two LIGO detectors. They are characterized by
short duration, and hence pose a challenge for the de-
tection of high mass BBH signals [36]. Their origin is
largely unknown. Figures 2-5 show our results for sim-
ulated signals injected at diﬀerent times with respect to
a blip glitch in the LIGO Hanford detector during O2.
Details about the glitch, including its GPS time, and the
run settings are presented in Table I. A spectrogram of
the data containing the glitch is given on the left panel
of Fig. 1, where the short duration and large frequency
extent are shown.",9,CMR10,,630,57
∼,9,CMSY10,,1,1
"The whitened data and reconstructions for the CBC
signal and the glitch are shown in Fig. 2 where we plot the
90% credible intervals for each reconstruction in LIGO
Hanford (top) and LIGO Livingston (bottom). The",9,CMR10,,212,59
"glitch is easily visible in LIGO Hanford as a short dura-
15",9,CMR10,,60,57
σ,9,CMMI10,,1,1
"noise excursion. No glitch power is identiﬁed
tion
in LIGO Livingston at that time, but the CBC signal is
clearly identiﬁed. This allows us to separate the corre-
sponding coherent CBC signal in LIGO Hanford from the
instrumental glitch, even when the latter overlaps with
the merger phase of the signal (left panel). The glitch re-
construction is also consistent across the three simulated
signals, suggesting that the glitch model is not ﬁtting any
part of the CBC signal.",9,CMR10,,475,59
Source parameters for the simulated CBC are pre-,9,CMR10,,48,48
"sented in Figs. 3 and 4 both for the CBC+glitch+noise
analysis and a CBC+noise analysis for selected recov-
ered parameters for the leftmost simulated CBC sig-
nal together with the injected values with black crosses
or vertical
lines as appropriate. Figure 3 shows the
mass ratio",9,CMR10,,280,56
q,9,CMMI10,,1,1
", the eﬀective spin",9,CMR10,,19,19
χ,9,CMMI10,,1,1
eﬀ,6,CMR7,,2,2
", and the detector",9,CMR10,,18,18
M,9,CMSY10,,1,1
"frame chirp mass
, while Fig. 4 shows the luminos-
ity distance and the cosine of the inclination angle. In
all cases the posterior distributions recovered under the
CBC+glitch+noise model are consistent with the in-
jected parameters, though the marginalized posteriors do
not peak at the injected values, as expected from infer-
ence of signals in Gaussian noise. For reference, we show
posteriors under the CBC+noise model in orange that
assumes that the data are consisted of just a CBC signal
and Gaussian noise, without any provision for a glitch.
Since this assumption is violated by the presence of the
blip glitch, the resulting posteriors are expected to be
biased compared to the true parameters and the orange
contours in Figs. 3 and 4 quantify this bias. We ﬁnd that
the extrinsic parameters that are primarily determined
by the signal amplitude are more biased than the intrin-
sic ones that are measured through the GW phase, as
also discussed in [37].",9,CMR10,,967,57
"The separation of the CBC signal from the glitch
demonstrated in Fig. 2 can be used to produce ready-to-
use deglitched data for downstream inference analyses, as
was done in [3]. An estimate of the glitch reconstruction
(the median or a fair draw from the glitch model poste-
rior) is subtracted from the data to produce strain data
that contain only the CBC signal and Gaussian noise.
The result of the glitch subtraction is shown in the spec-
trograms of Fig. 5 that show the LIGO Hanford data
before (left) and after (middle) the subtraction of a fair",9,CMR10,,555,58
"draw glitch reconstruction for the leftmost injection of
Fig. 2. The left panel includes both the chirping signal
and the blip glitch, while only the former is visible in the
middle panel. The right panel shows the data after a fair
draw from both the CBC and the glitch models has been
subtracted, resulting in residual Gaussian noise only.",9,CMR10,,341,60
"-0.04
0
0.04
0.08
0.12
0.16
0.2
0.24
0.28
0.32",4,CMR17,,46,5
t,6,CMMI12,,1,1
(s)fromGPS1168989748,6,CMR17,,20,20
"100

50







500",4,CMR17,,18,3
f,3,CMMI12,,1,1
(,2,CMR17,,1,1
H,4,CMR17,,1,1
z,2,CMR17,,1,1
),2,CMR17,,1,1
"0

20

40

60

80

100",4,CMR17,,22,3
N,4,CMR17,,1,1
o,3,CMR17,,1,1
r,2,CMR17,,1,1
m,5,CMR17,,1,1
a,3,CMR17,,1,1
li,1,CMR17,,2,2
ze,2,CMR17,,2,2
d,3,CMR17,,1,1
e,2,CMR17,,1,1
n,3,CMR17,,1,1
e,2,CMR17,,1,1
r,2,CMR17,,1,1
g,3,CMR17,,1,1
y,3,CMR17,,1,1
"0
0.8
1.6
2.4
3.2
4
4.8
5.6
6.4
7.2",5,CMR17,,35,3
t,7,CMMI12,,1,1
(s)fromGPS1172917776,7,CMR17,,20,20
"10
100





50",5,CMR17,,14,3
f,3,CMMI12,,1,1
(,2,CMR17,,1,1
H,4,CMR17,,1,1
z,2,CMR17,,1,1
),2,CMR17,,1,1
"0

5

10

15

20

25

30",5,CMR17,,24,2
N,4,CMR17,,1,1
o,3,CMR17,,1,1
r,2,CMR17,,1,1
m,5,CMR17,,1,1
a,3,CMR17,,1,1
li,1,CMR17,,2,2
ze,2,CMR17,,2,2
d,3,CMR17,,1,1
e,2,CMR17,,1,1
n,3,CMR17,,1,1
e,2,CMR17,,1,1
r,2,CMR17,,1,1
g,3,CMR17,,1,1
y,3,CMR17,,1,1
"0
0.8
1.6
2.4
3.2
4
4.8
5.6
6.4
7.2",5,CMR17,,35,3
t,7,CMMI12,,1,1
(s)fromGPS1165069533,7,CMR17,,20,20
"10
100",5,CMR17,,6,3
f,3,CMMI12,,1,1
(,2,CMR17,,1,1
H,4,CMR17,,1,1
z,2,CMR17,,1,1
),2,CMR17,,1,1
"0

5

10

15

20

25

30",5,CMR17,,24,2
N,4,CMR17,,1,1
o,3,CMR17,,1,1
r,2,CMR17,,1,1
m,5,CMR17,,1,1
a,3,CMR17,,1,1
li,1,CMR17,,2,2
ze,2,CMR17,,2,2
d,3,CMR17,,1,1
e,2,CMR17,,1,1
n,3,CMR17,,1,1
e,2,CMR17,,1,1
r,2,CMR17,,1,1
g,3,CMR17,,1,1
y,3,CMR17,,1,1
5,9,CMR10,,1,1
"FIG. 2. Credible intervals for the glitch (orange) and the CBC (blue) signal reconstruction for data containing a blip glitch
in LIGO Hanford and a simulated CBC signal at 3 diﬀerent times with respect to the glitch (left to right). Shaded regions
correspond to 90% credible intervals for the whitened reconstruction, while in grey dashed lines we plot the data whitened with
a fair draw PSD from our noise model posterior. The top row corresponds to LIGO Hanford and the bottom row corresponds
to LIGO Livingston.",8,CMR9,,514,127
"FIG. 3. One- and two-dimensional posterior distributions for
selected source parameters of the simulated signal from the
left panel of Fig. 2 injected on top of a LIGO Hanford blip
glitch. We include the mass ratio",8,CMR9,,214,60
q,8,CMMI9,,1,1
", the eﬀective spin",8,CMR9,,19,19
χ,8,CMMI9,,1,1
eﬀ,5,CMR6,,2,2
",
and the detector frame chirp mass",8,CMR9,,35,33
M,8,CMSY9,,1,1
"posteriors, while black
crosses or black vertical lines denote the true parameters of
the injection. Blue (orange) contours and lines correspond to",8,CMR9,,147,61
the CBC+glitch+noise (CBC+noise) run.,8,CMR9,,37,37
B. Glitch type 2: Scattered light,8,CMBX9,,33,33
"Glitches caused by scattered light in the interferome-
ter became particularly prominent during O3 [3]. Unlike
the blip glitches studied above, scattered light glitches
have a longer temporal duration of a few seconds and
are characterized by arches in a time-frequency spectro-",9,CMR10,,278,57
"gram [38, 39], as depicted in the middle panel of Fig. 1.
We inject simulated signals on an instance of such a glitch
in LIGO Livingston and analyze the data from both
LIGO detectors with our CBC+glitch+noise model. De-
tails of the glitch and the run settings are given in Table I.
Due to the duration of the glitch and its low frequency",9,CMR10,,338,62
"FIG. 4. Two-dimensional posterior distributions for the lu-
minosity distance and the binary inclination of the simulated
signal from the left panel of Fig. 2 injected on top of a LIGO
Hanford blip glitch. A black cross at (1,1200Mpc) denotes
the true parameters of the injection. Blue (orange) contours
correspond to the CBC+glitch+noise (CBC+noise) run.",8,CMR9,,355,62
"power we extend our analysis duration and bandwidth.
The longer duration helps the noise model determine the
low-frequency Gaussian noise PSD and thus separate the
low frequency part of the glitch from Gaussian noise. We
also increase the maximum quality factor",9,CMR10,,261,56
Q,9,CMMI10,,1,1
max,6,CMR7,,3,3
"of the
wavelets due to the glitch’s long duration.",9,CMR10,,50,43
"Figure 6 shows the data and reconstructed CBC and
glitch models. We zoom in around the CBC signals,
though the glitch extends beyond the time range plotted.
In all cases the CBC signal is separated from the glitch,
aided by the presence of a coherent signal in LIGO Han-",9,CMR10,,270,57
"ford. The glitch reconstruction is also consistent for all 3
simulated signals, as expected for runs on the same glitch.
The reconstruction exhibits oscillations at around 32Hz
and 16Hz, consistent with expectations from the glitch
spectrogram. Figure 7 shows posterior distributions for
selected source parameters for the left-most injection in",9,CMR10,,345,60
−,5,CMSY10,,1,1
15,5,CMR17,,2,2
−,5,CMSY10,,1,1
10,5,CMR17,,2,2
−,5,CMSY10,,1,1
"5

0

5",5,CMR17,,7,1
σ,4,CMMI12,,1,1
n,3,CMMI12,,1,1
o,2,CMMI12,,1,1
i,1,CMMI12,,1,1
s,2,CMMI12,,1,1
e,2,CMMI12,,1,1
LIGOHanford,8,CMR17,,11,11
−,5,CMSY10,,1,1
15,5,CMR17,,2,2
−,5,CMSY10,,1,1
10,5,CMR17,,2,2
−,5,CMSY10,,1,1
"5

0

5

Data
CBC
Glitch",5,CMR17,,24,6
−,5,CMSY10,,1,1
15,5,CMR17,,2,2
−,5,CMSY10,,1,1
10,5,CMR17,,2,2
−,5,CMSY10,,1,1
"5

0

5",5,CMR17,,7,1
−,5,CMSY10,,1,1
0,5,CMR17,,1,1
.,5,CMMI12,,1,1
08,5,CMR17,,2,2
−,5,CMSY10,,1,1
0,5,CMR17,,1,1
.,5,CMMI12,,1,1
