text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
.,7,NewTXMI7,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
×,9,txsys,,1,1
10,9,TeXGyreTermesX-Regular,,2,2
9,7,TeXGyreTermesX-Regular,,1,1
and,9,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
×,9,txsys,,1,1
10,9,TeXGyreTermesX-Regular,,2,2
6,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
"respectively, a star formation rate of 9",9,TeXGyreTermesX-Regular,,40,40
.,9,NewTXMI,,1,1
7,9,TeXGyreTermesX-Regular,,1,1
+,7,txsys,,1,1
22,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
M,9,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
yr,9,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
", an intrinsic size of
4",9,TeXGyreTermesX-Regular,,24,22
.,9,NewTXMI,,1,1
8,9,TeXGyreTermesX-Regular,,1,1
+,7,txsys,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
0,9,TeXGyreTermesX-Regular,,1,1
.,9,NewTXMI,,1,1
54,9,TeXGyreTermesX-Regular,,2,2
+,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
26,7,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
14,7,TeXGyreTermesX-Regular,,2,2
"kpc, and a luminosity-weighted age of 200",9,TeXGyreTermesX-Regular,,41,41
±,9,txsys,,1,1
"100 Myr. Strikingly, the dust production
rate in this relatively young galaxy appears to be larger than that observed for equivalent,",9,TeXGyreTermesX-Regular,,133,92
"lower redshift sources. We discuss if this implies that early supernovae are more eﬃcient dust
producers and the consequences for using dust mass as a probe of earlier star formation.",9,TeXGyreTermesX-Regular,,183,94
Key words:,9,TeXGyreTermesX-Bold,,10,10
"galaxies: formation — galaxies: evolution — galaxies: high-redshift gravitational
lensing: strong",9,TeXGyreTermesX-Regular,,97,81
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
5,10,Times-Roman,,1,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
"A
G",14,Times-Roman,,3,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"1
v
0
4
7
1
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1
2",10,Times-Roman,,7,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
©,7,TeXGyreTermes-Regular,,1,1
2015 The Authors,7,TeXGyreTermesX-Regular,,16,16
★,6,NewTXMI5,,1,1
E-mail: nl408@cam.ac.uk,7,TeXGyreTermesX-Regular,,23,23
2,11,TeXGyreTermesX-Regular,,1,1
N. Laporte et al.,11,TeXGyreTermesX-Italic,,17,17
1,8,TeXGyreTermesX-Bold,,1,1
INTRODUCTION,8,TeXGyreTermesX-Bold,,12,12
"Understanding the process of cosmic reionisation, during which in-
tergalactic hydrogen transforms from a neutral to an ionised state in
less than a billion years, represents a major challenge in extragalac-
tic astronomy and cosmology. Although star-forming galaxies are
considered to be the primary ionising sources, those which can be
directly observed during the reionisation era appear to be insuﬃ-
cient in number given their likely ionisation output (e.g. Robertson
et al. 2015). As a consequence, it is popular to appeal to contribu-
tions from a larger number of sub-luminous sources, which can only
be partially probed via current deep surveys (e.g., Bouwens et al.
2015, Livermore et al. 2017, Bhatawdekar et al. 2019, Kikuchihara
et al. 2020 ). With current facilities, the only way to characterise
the physical properties of this sub-luminous population is to use
the magniﬁcation aﬀorded by gravitational lensing (for a review
see Kneib & Natarajan 2011). Although several surveys have har-
nessed the lensing power of foreground clusters, such as the Cluster
Lensing And Supernova survey with Hubble (CLASH ;Postman
et al. 2012), the",8,TeXGyreTermesX-Regular,,1148,70
Hubble,8,TeXGyreTermesX-Italic,,6,6
"Frontier Fields (Lotz et al. 2017) and
most recently REionization LensIng Cluster Survey (RELICS ; Coe",8,TeXGyreTermesX-Regular,,102,63
"et al. 2019), the eﬀective surface area explored for the most highly-",8,TeXGyreTermesX-Regular,,69,69
"magniﬁed background sources remains small. As a consequence,
very few high-redshift sources (",8,TeXGyreTermesX-Regular,,93,60
𝑧,8,NewTXMI,,1,1
≥,8,txsys,,1,1
6) with magniﬁcations,8,TeXGyreTermesX-Regular,,21,21
𝜇,8,NewTXMI,,1,1
≥,8,txsys,,1,1
"10
have so far been found (e.g., Coe et al. 2013, Salmon et al. 2018).",8,TeXGyreTermesX-Regular,,70,67
"Of particular interest in physical studies of galaxies in the
reionisation era is their dust content. Although dust can obscure the
ionising radiation and lead to underestimates of properties such as
star formation rate and ionising capability, dust masses have been
proposed as a potential way forward in estimating the earlier star
formation histories and hence ages of early galaxies (Laporte et al.
2017b, Katz et al. 2019). It is typically assumed that dust at early
times is largely produced in core-collapse supernovae with a pro-
duction rate similar to that observed in local events (",8,TeXGyreTermesX-Regular,,593,69
<,8,NewTXMI,,1,1
0.2 M,8,TeXGyreTermesX-Regular,,5,5
,7,txsys,,0,0
"per
event, e.g. Indebetouw et al. 2014). However, little is known about
dust production rates at early times and thus correlating dust prop-
erties of early galaxies over the full range of stellar masses with
stellar ages inferred independently from spectral energy distribu-
tions (SEDs) would be highly valuable. To date there are very few
convincing dust detections beyond",8,TeXGyreTermesX-Regular,,375,68
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"6 (e.g., Capak et al. 2015,
Watson et al. 2015; Bradač et al. 2017; Laporte et al. 2017b; Mar-
rone et al. 2018; Hashimoto et al. 2019 ; Tamura et al. 2019) and
none for galaxies with UV magnitude M",8,TeXGyreTermesX-Regular,,198,66
uv,7,TeXGyreTermesX-Regular,,2,2
>,8,NewTXMI,,1,1
−,8,txsys,,1,1
18,8,TeXGyreTermesX-Regular,,2,2
The ALMA Lensing Cluster Survey (ALCS - PI: K. Kohno) is,8,TeXGyreTermesX-Regular,,56,56
"motivated by multiple goals including probing the dust properties
of strongly-lensed galaxies near the end of the epoch of reionisa-
tion. The programme has observed 33 clusters (5 from the Frontier
Fields survey, 12 from CLASH and 16 from RELICS) in ALMA
band-6 (",8,TeXGyreTermesX-Regular,,264,66
𝜆,8,NewTXMI,,1,1
∼,8,txsys,,1,1
1.2mm) to reach a 5,8,TeXGyreTermesX-Regular,,19,19
𝜎,8,NewTXMI,,1,1
lensing-corrected rms of,8,TeXGyreTermesX-Regular,,24,24
≤,8,txsys,,1,1
"0.1
mJy over 16 arcmin",8,TeXGyreTermesX-Regular,,22,18
2,7,TeXGyreTermesX-Regular,,1,1
(or 0.01 mJy over the 0.5 arcmin,8,TeXGyreTermesX-Regular,,32,32
2,7,TeXGyreTermesX-Regular,,1,1
"for the high-
est magniﬁcation regions). In this paper, we report the discovery of
dust-emission from a multiply-imaged lensed system MACS0600-
z6 at",8,TeXGyreTermesX-Regular,,149,68
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"6.07 behind one of the ALCS clusters, MACSJ0600.1-2008
(Ebeling et al. 2001). In Section 2 we describe the relevant obser-
vational data and the photometry of the lensed source. Based on
three mass models described in Section 3, we identify ﬁve multiple
images for this system, infer a total magniﬁcation of",8,TeXGyreTermesX-Regular,,307,67
𝜇,8,NewTXMI,,1,1
,8,MSAM10,,0,0
"30 for the
most magniﬁed arc. Section 4 presents spectroscopic follow-up with
Gemini-North of several images, and we discuss the physical prop-
erties of this system in Section 5. Throughout this paper we assume
H",8,TeXGyreTermesX-Regular,,213,67
0,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
70km,8,TeXGyreTermesX-Regular,,4,4
.,8,NewTXMI,,1,1
s,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
Mpc,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
Ω,8,txmiaX,,1,1
𝑚,7,NewTXMI7,,1,1
=0.3 and,8,TeXGyreTermesX-Regular,,8,8
Ω,8,txmiaX,,1,1
Λ,7,txmiaX,,1,1
"=0.7. All magnitudes are
in AB system (Oke & Gunn 1983).",8,TeXGyreTermesX-Regular,,56,31
Image,7,TeXGyreTermesX-Regular,,5,5
𝜆,7,NewTXMI7,,1,1
𝑐,6,NewTXMI5,,1,1
[Å],7,TeXGyreTermesX-Regular,,3,3
"F435W 4317.5
F606W 5924.7
F814W 8210.3
F105W 10530.9
F125W 12495.7
F140W 13976.1
F160W 15433.1",7,TeXGyreTermesX-Regular,,94,13
t,7,TeXGyreTermesX-Regular,,1,1
𝑒𝑥 𝑝,6,NewTXMI5,,4,4
[ks],7,TeXGyreTermesX-Regular,,4,4
"1.95
2.18
3.56
1.41
0.7
0.74
1.96",7,TeXGyreTermesX-Regular,,33,4
"ZP
[AB]",7,TeXGyreTermesX-Regular,,7,4
"25.66
26.50
25.94
26.27
26.23
26.45
25.95",7,TeXGyreTermesX-Regular,,41,5
Ks,7,TeXGyreTermesX-Regular,,2,2
21440.4,7,TeXGyreTermesX-Regular,,7,7
2.16,7,TeXGyreTermesX-Regular,,4,4
30.05,7,TeXGyreTermesX-Regular,,5,5
"IRAC1
IRAC2",7,TeXGyreTermesX-Regular,,11,5
"35465.6
45024.3",7,TeXGyreTermesX-Regular,,15,7
"15.2
15.2",7,TeXGyreTermesX-Regular,,9,4
"23.9
23.9",7,TeXGyreTermesX-Regular,,9,4
2,7,TeXGyreTermesX-Regular,,1,1
𝜎,7,NewTXMI7,,1,1
"-depth
[AB]",7,TeXGyreTermesX-Regular,,11,6
"27.4
28.3
28.0
27.1
26.5
26.5
27.4",7,TeXGyreTermesX-Regular,,34,4
24.4,7,TeXGyreTermesX-Regular,,4,4
"26.0
25.6",7,TeXGyreTermesX-Regular,,9,4
Table 1.,7,TeXGyreTermesX-Bold,,8,8
Properties of data used in this study. The 2,7,TeXGyreTermesX-Regular,,44,44
𝜎,7,NewTXMI7,,1,1
"-depth is measured
in a 0.4” diameter aperture for",7,TeXGyreTermesX-Regular,,50,31
HST,7,TeXGyreTermesX-Italic,,3,3
", 0.8” radius aperture for Ks, and 1.2”
radius aperture for",7,TeXGyreTermesX-Regular,,59,39
Spitzer,7,TeXGyreTermesX-Italic,,7,7
.,7,TeXGyreTermesX-Regular,,1,1
2 OBSERVATION AND DATA ANALYSIS,8,TeXGyreTermesX-Bold,,31,31
1,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
2mm,7,TeXGyreTermesX-Regular,,3,3
The cluster MACSJ0600.1-2008 (,8,TeXGyreTermesX-Regular,,30,30
𝑧,8,NewTXMI,,1,1
"=0.46) was observed as part
of the ALMA Lensing Cluster Survey (ID: 2018.1.00035.L, P.I.
Kohno, K.) in band 6 frequency in January 2019 with a total ex-
posure time of 3.3 hrs. The data was reduced using the ALMA
pipeline (v. 5.6.1-8) with a natural weighting. A 2",8,TeXGyreTermesX-Regular,,264,63
,7,txsys,,0,0
uv,8,TeXGyreTermesX-Italic,,2,2
"-taper was
used to maximise the detection of faint sources. The ﬁnal beam
size is 2",8,TeXGyreTermesX-Regular,,83,62
.,8,NewTXMI,,1,1
,7,txsys,,0,0
21,8,TeXGyreTermesX-Regular,,2,2
×,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
,7,txsys,,0,0
99 and the rms on the reduced mosaic is 80,8,TeXGyreTermesX-Regular,,42,42
𝜇,8,NewTXMI,,1,1
Jy/beam. 13 sources with a signal-to-noise (SNR),8,TeXGyreTermesX-Regular,,48,48
≥,8,txsys,,1,1
"4 were iden-
tiﬁed including one at RA=06:00:09.143 and DEC=",8,TeXGyreTermesX-Regular,,60,47
−,8,txsys,,1,1
"20:08:26.579
with an elongated half light radius of 1",8,TeXGyreTermesX-Regular,,53,40
.,8,NewTXMI,,1,1
,7,txsys,,0,0
"3. By extracting the ﬂux
on a line-free image at 1.2mm using the CASA",8,TeXGyreTermesX-Regular,,69,44
imﬁt,8,TeXGyreTermesX-Italic,,4,4
"task, the
peak ﬂux is S",8,TeXGyreTermesX-Regular,,23,13
peak,7,TeXGyreTermesX-Regular,,4,4
=366,8,TeXGyreTermesX-Regular,,4,4
±,8,txsys,,1,1
62,8,TeXGyreTermesX-Regular,,2,2
𝜇,8,NewTXMI,,1,1
Jy,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
beam,8,TeXGyreTermesX-Regular,,4,4
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"and the integrated ﬂux is
S",8,TeXGyreTermesX-Regular,,27,25
"int
1",7,TeXGyreTermesX-Regular,,5,3
.,7,NewTXMI7,,1,1
2mm,7,TeXGyreTermesX-Regular,,3,3
=484,8,TeXGyreTermesX-Regular,,4,4
±,8,txsys,,1,1
135,8,TeXGyreTermesX-Regular,,3,3
𝜇,8,NewTXMI,,1,1
Jy on an emission line subtracted image.,8,TeXGyreTermesX-Regular,,40,40
"A search for an ultraviolet (UV) rest-frame counterpart for this
source was undertaken on deep",8,TeXGyreTermesX-Regular,,94,64
HST,8,TeXGyreTermesX-Italic,,3,3
"images from the RELICS
survey with a search radius of 2",8,TeXGyreTermesX-Regular,,55,32
,7,txsys,,0,0
". The data reduction of this
dataset is described in Coe et al. (2019). Photometric catalogues
were built using version 2.19.5 of",8,TeXGyreTermesX-Regular,,129,65
SExtractor,8,TeXGyreTermesX-Italic,,10,10
"Bertin & Arnouts
(1996) in dual image mode on psf matched images. The extraction
parameters were deﬁned to maximise the detection of faint objects
(DETECT_THRESH = 2",8,TeXGyreTermesX-Regular,,165,65
𝜎,8,NewTXMI,,1,1
; ANALYSIS_THRESH = 2,8,TeXGyreTermesX-Regular,,21,21
𝜎,8,NewTXMI,,1,1
"; DE-
TECT_MINAREA= 5 px) on a detection picture composed by the
sum of all WFC3 images. The ﬁnal catalogue contains 25200 de-
tections. To estimate the depth of each image, we masked the bright",8,TeXGyreTermesX-Regular,,194,67
"sources and measured the rms in hundreds non-overlapping 0.4”
radius aperture. Table 1 summarises the data properties. Two over-
lapping sources were detected 0",8,TeXGyreTermesX-Regular,,160,66
.,8,NewTXMI,,1,1
,7,txsys,,0,0
"4 South of the ALMA detection
(Figure 1): a point source (referred to hereafter as ‘foreground’) and
a background arc-like source (referred to as MACS0600-z6, whose
discovery multiple image is denoted MACS0600-arc, see below for
more details). The foreground source was identiﬁed in the public
RELICS catalogue (Salmon et al. 2020) and assigned a photometric
redshift of z",8,TeXGyreTermesX-Regular,,372,70
phot,7,TeXGyreTermesX-Regular,,4,4
=0.82,8,TeXGyreTermesX-Regular,,5,5
+,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
28,7,TeXGyreTermesX-Regular,,2,2
. The multiple image MACS0600-arc is,8,TeXGyreTermesX-Regular,,36,36
−,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
40,7,TeXGyreTermesX-Regular,,2,2
"absent from that pipeline-generated catalogue, most likely because
of its faintness and elongated shape.",8,TeXGyreTermesX-Regular,,104,66
"Noting the overlapping foreground object, in order to extract
the photometry of MACS0600-arc we model each source with a
Sersic proﬁle using GALFIT (Peng et al. 2002) on the WFC3-
NIR and IRAC images, which accounts for PSF diﬀerence between
HST, VLT and Spitzer. Error bars are measured on the resid-
ual image in a 0",8,TeXGyreTermesX-Regular,,318,61
.,8,NewTXMI,,1,1
,7,txsys,,0,0
4 radius circle. We tested our method on the,8,TeXGyreTermesX-Regular,,44,44
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–10 (2015)",7,TeXGyreTermesX-Regular,,13,13
Dusty lensed system at,11,TeXGyreTermesX-Italic,,22,22
𝑧,11,NewTXMI,,1,1
