text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
", Tiziana Di Matteo",11,TeXGyreTermesX-Regular,,19,19
5,8,TeXGyreTermesX-Regular,,1,1
",
Yueying Ni",11,TeXGyreTermesX-Regular,,12,10
5,8,TeXGyreTermesX-Regular,,1,1
", Stephen Wilkins",11,TeXGyreTermesX-Regular,,17,17
6,8,TeXGyreTermesX-Regular,,1,1
", Rupert A.C. Croft",11,TeXGyreTermesX-Regular,,19,19
5,8,TeXGyreTermesX-Regular,,1,1
", and Mira Mechtley",11,TeXGyreTermesX-Regular,,19,19
4,8,TeXGyreTermesX-Regular,,1,1
.,11,TeXGyreTermesX-Regular,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"National Research Council of Canada, Herzberg Astronomy & Astrophysics Research Centre, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada",7,TeXGyreTermesX-Italic,,140,140
2,6,TeXGyreTermesX-Regular,,1,1
"School of Physics, University of Melbourne, Parkville, VIC 3010, Australia",7,TeXGyreTermesX-Italic,,74,74
3,6,TeXGyreTermesX-Regular,,1,1
"ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia",7,TeXGyreTermesX-Italic,,87,87
4,6,TeXGyreTermesX-Regular,,1,1
"School of Earth and Space Exploration, Arizona State University, P.O. Box 871404, Tempe, AZ 85287, USA",7,TeXGyreTermesX-Italic,,102,102
5,6,TeXGyreTermesX-Regular,,1,1
"McWilliams Center for Cosmology, Department of Physics, Carnegie Mellon University, Pittsburgh, PA 15213, USA",7,TeXGyreTermesX-Italic,,109,109
6,6,TeXGyreTermesX-Regular,,1,1
"Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton, BN1 9QH, UK",7,TeXGyreTermesX-Italic,,98,98
Accepted XXX. Received YYY; in original form ZZZ,7,TeXGyreTermesX-Regular,,48,48
ABSTRACT,8,TeXGyreTermesX-Bold,,8,8
"The bright emission from high-redshift quasars completely conceals their host galaxies in the rest-frame ultraviolet/optical, with
detection of the hosts in these wavelengths eluding even the Hubble Space Telescope (HST) using detailed point spread function
(PSF) modelling techniques. In this study we produce mock images of a sample of",9,TeXGyreTermesX-Regular,,337,130
𝑧,9,NewTXMI,,1,1
=,9,txmiaX,,1,1
"7 quasars extracted from the BlueTides
simulation, and apply Markov Chain Monte Carlo-based PSF modelling to determine the detectability of their host galaxies with
the James Webb Space Telescope (JWST). While no statistically signiﬁcant detections are made with HST, we predict that at the
same wavelengths and exposure times JWST NIRCam imaging will detect",9,TeXGyreTermesX-Regular,,358,125
∼,9,txsys,,1,1
"50% of quasar host galaxies. We investigate various
observational strategies, and ﬁnd that NIRCam wide-band imaging in the long-wavelength ﬁlters results in the highest fraction
of successful quasar host detections, detecting",9,TeXGyreTermesX-Regular,,225,125
,9,txsya,,0,0
80% of the hosts of bright quasars in exposure times of 5 ks. Exposure times of,9,TeXGyreTermesX-Regular,,79,79
,9,txsya,,0,0
"5 ks are required to detect the majority of host galaxies in the NIRCam wide-band ﬁlters, however even 10 ks exposures with
MIRI result in",9,TeXGyreTermesX-Regular,,138,123
,9,txsya,,0,0
"30% successful host detections. We ﬁnd no signiﬁcant trends between galaxy properties and their detectability.
The PSF modelling can accurately recover the host magnitudes, radii, and spatial distribution of the larger-scale emission, when
accounting for the central core being contaminated by residual quasar ﬂux. Care should be made when interpreting the host
properties measured using PSF modelling.",9,TeXGyreTermesX-Regular,,402,128
Key words:,9,TeXGyreTermesX-Bold,,10,10
galaxies: quasars: supermassive black holes – galaxies: evolution – galaxies: high-redshift – infrared: galaxies.,9,TeXGyreTermesX-Regular,,113,113
1 INTRODUCTION,8,TeXGyreTermesX-Bold,,14,14
"In the local Universe, there exist tight correlations between the mass
of a supermassive black hole and the properties of its host galaxy,",8,TeXGyreTermesX-Regular,,138,70
"such as its bulge mass, luminosity, total stellar mass, and stellar
velocity dispersion (e.g. Magorrian et al. 1998; Ferrarese & Merritt
2000; Gebhardt et al. 2000; Merritt & Ferrarese 2001; Tremaine et al.
2002; Marconi & Hunt 2003; Häring & Rix 2004; Bentz et al. 2009;
Kormendy & Ho 2013; Reines & Volonteri 2015; see the review by
Heckman & Best 2014). These relations may be caused by the black
hole interacting with the host galaxy, with feedback from the active
galactic nucleus (AGN) heating the surrounding gas, regulating star
formation and also the future growth of the black hole (e.g. Silk &
Rees 1998; Di Matteo et al. 2005b; Bower et al. 2006; Ciotti et al.
2010). They may be also a result of the eﬃciency at which the galaxy
can fuel the black hole with gas (e.g. Hopkins & Quataert 2010;
Cen 2015; Anglés-Alcázar et al. 2017). This relation may instead
be coincidental, with both black hole and galaxy growth triggered
by the same processes, such as galaxy mergers (e.g. Haehnelt &",8,TeXGyreTermesX-Regular,,999,69
★,6,NewTXMI5,,1,1
E-mail: Madeline.Marshall@nrc-cnrc.gc.ca,7,TeXGyreTermesX-Regular,,40,40
©,7,TeXGyreTermes-Regular,,1,1
2019 The Authors,7,TeXGyreTermesX-Regular,,16,16
"Kauﬀmann 2000; Croton 2006; Gaskell 2011). Alternatively, some
studies suggest that the black hole and galaxy growth is uncorrelated,
with the relations a result of a central-limit-like theory caused by",8,TeXGyreTermesX-Regular,,202,70
"galaxy mergers across cosmic history (e.g. Peng 2007; Jahnke &
Macciò 2011).",8,TeXGyreTermesX-Regular,,76,62
"To determine why these black hole–host relations exist, a key strat-
egy is to study how they evolve throughout cosmic time (e.g. Peng
et al. 2006; Croton 2006; Willott et al. 2017). However, measuring
these relations at high redshift is signiﬁcantly challenging observa-
tionally. Black hole mass measurements become less certain at higher
redshifts (see e.g. Shen 2013; Peterson 2013). In addition only black
holes that are highly accreting, shining as luminous quasars, are de-
tectable, whereas local studies generally measure these relations for
inactive galaxies (see e.g. Kormendy & Ho 2013).",8,TeXGyreTermesX-Regular,,599,69
"The main diﬃculty, however, lies in measuring the properties of
the host galaxies of these high-redshift (",8,TeXGyreTermesX-Regular,,106,63
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"6) quasars. There are two
main wavelength regimes used for detecting these galaxies. The most
successful method is to use sub-mm instruments such as the Atacama
Large Millimeter/submillimeter Array (ALMA) to study the rest-
frame far-infrared (FIR) emission from the host galaxies, produced",8,TeXGyreTermesX-Regular,,290,67
"by gas and dust (e.g. Bertoldi et al. 2003; Walter et al. 2003, 2004;",8,TeXGyreTermesX-Regular,,69,69
2,11,TeXGyreTermesX-Regular,,1,1
M. A. Marshall et al.,11,TeXGyreTermesX-Italic,,21,21
"Riechers et al. 2007; Wang et al. 2010, 2011; Venemans et al. 2019).
The emission from the quasar is minimal at these wavelengths, and
so this provides an unobstructed view of the host galaxy itself. These
observations can measure detailed properties of the distributions
of gas and dust within these galaxies on even sub-kpc scales (e.g.
Venemans et al. 2019). However, the local black hole–host scaling
relations are generally linked to the stellar properties of the galaxy
(e.g. Magorrian et al. 1998; Merritt & Ferrarese 2001), and so these
observations are not ideal for examining how these relations evolve
with redshift. Regardless, these observations can make estimates for
the mass of the galaxy, for example, using the measured dynamical,
dust and gas masses (see e.g. Wang et al. 2013; Valiante et al. 2014).
This provides the best measurements of the high-redshift black hole–
host mass relation possible with current instruments (e.g. Willott et al.
2017; Pensabene et al. 2020).",8,TeXGyreTermesX-Regular,,992,73
"The second regime for observing quasar host galaxies is to study
the rest-frame ultraviolet (UV) emission (e.g. Bahcall et al. 1994;
Disney et al. 1995; Kukula et al. 2001; Hutchings 2003), which is
emitted by the host’s stellar population. At",8,TeXGyreTermesX-Regular,,243,67
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"6, this emission is",8,TeXGyreTermesX-Regular,,19,19
"redshifted into the near-infrared. Unfortunately, however, quasars are",8,TeXGyreTermesX-Regular,,70,70
"extremely bright at these wavelengths, generally outshining their host
galaxies (e.g., Schmidt 1963; McLeod & Rieke 1994; Dunlop et al.
2003; Hutchings 2003; Floyd et al. 2013). In addition, galaxies are
smaller at larger redshifts, with galaxy size",8,TeXGyreTermesX-Regular,,249,70
𝑅,8,NewTXMI,,1,1
𝑒,7,NewTXMI7,,1,1
∝ (,8,txsys,,3,3
1,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
),8,txsys,,1,1
−,7,txsys,,1,1
𝑚,7,NewTXMI7,,1,1
where,8,TeXGyreTermesX-Regular,,5,5
𝑚,8,NewTXMI,,1,1
∼,8,txsys,,1,1
"1–1.5 (e.g Oesch et al. 2010; Ono et al. 2013; Shibuya et al. 2015;
Kawamata et al. 2018) decreasing more rapidly with redshift than the
increase in apparent diameters at",8,TeXGyreTermesX-Regular,,170,68
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"2 due to the cosmic angular
size–distance relation. Large",8,TeXGyreTermesX-Regular,,57,29
(,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
),8,txsys,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
"surface brightness dimming
makes the host galaxies more diﬃcult to detect at high redshift. Thus
at high redshift, the host galaxies become diﬃcult to resolve with
current telescopes such as the Hubble Space Telescope (HST), and
so the light from the quasar completely obscures any underlying host
galaxy emission (e.g. Mechtley et al. 2012).",8,TeXGyreTermesX-Regular,,342,69
"A promising technique for observing the host emission in the
rest-frame UV is to perform point-source modelling on photometric
images. This involves carefully modelling the quasar emission using
the point spread function (PSF) of the telescope, to detect the un-
derlying host emission from the residual ﬂux. One particular method
for this is psfMC (Mechtley 2014; Mechtley et al. 2016), a Markov
Chain Monte Carlo (MCMC)-based software which has been used to
successfully detect the host emission from quasars at",8,TeXGyreTermesX-Regular,,513,67
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"2 (Mecht-
ley et al. 2016; Marian et al. 2019). When applied to HST images of
higher redshift quasars, this method can provide useful upper limits
on the underlying host galaxy ﬂux and stellar mass (Mechtley et al.",8,TeXGyreTermesX-Regular,,214,68
"2012; Marshall et al. 2020b), however, it has not been able to de-
tect the host galaxies of",8,TeXGyreTermesX-Regular,,92,66
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"6 quasars. This method is limited by the
spatial resolution of HST, which barely resolves galaxies at these red-
shifts. In addition, with the thermal instability of HST as it orbits the
Earth, the PSF is diﬃcult to characterise even with the most careful
of studies, and thus the subtraction is diﬃcult to perform (Mechtley
et al. 2012; Mechtley 2014). These issues will both be signiﬁcantly
reduced with the launch of the James Webb Space Telescope (JWST;
Gardner et al. 2006), with the NIRCam pixel resolution four times
smaller than HST WFC3 in the near-infrared, as well as being more
thermally stable at the Sun–Earth second Lagrange point.",8,TeXGyreTermesX-Regular,,646,73
"JWST will also provide the opportunity to observe these systems
at longer wavelengths than possible with HST, observing in the in-
frared from 0.6 to 28",8,TeXGyreTermesX-Regular,,152,66
𝜇,8,NewTXMI,,1,1
"m, covering the rest-frame UV and optical
emission of these objects. These longer wavelengths will help to
increase the detectability of dusty quasar host galaxies, which have
their ﬂux signiﬁcantly attenuated in the rest-frame UV (e.g. Marshall",8,TeXGyreTermesX-Regular,,245,69
"et al. 2020a,b). JWST will also allow for the detection of common",8,TeXGyreTermesX-Regular,,65,65
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
"galaxy and AGN emission lines in the rest-frame optical, such as H",8,TeXGyreTermesX-Regular,,66,66
𝛼,8,NewTXMI,,1,1
",
H",8,TeXGyreTermesX-Regular,,3,1
𝛽,8,NewTXMI,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
[,8,txsys,,1,1
OII,8,TeXGyreTermesX-Regular,,3,3
],8,txsys,,1,1
𝜆,7,NewTXMI7,,1,1
3272,7,TeXGyreTermesX-Regular,,4,4
",",8,TeXGyreTermesX-Regular,,1,1
[,8,txsys,,1,1
OIII,8,TeXGyreTermesX-Regular,,4,4
],8,txsys,,1,1
𝜆𝜆,7,NewTXMI7,,2,2
4960,7,TeXGyreTermesX-Regular,,4,4
",",7,NewTXMI7,,1,1
5008,7,TeXGyreTermesX-Regular,,4,4
",",8,TeXGyreTermesX-Regular,,1,1
[,8,txsys,,1,1
NII,8,TeXGyreTermesX-Regular,,3,3
],8,txsys,,1,1
𝜆,7,NewTXMI7,,1,1
6585,7,TeXGyreTermesX-Regular,,4,4
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
SII,8,TeXGyreTermesX-Regular,,3,3
],8,txsys,,1,1
𝜆𝜆,7,NewTXMI7,,2,2
6717,7,TeXGyreTermesX-Regular,,4,4
",",7,NewTXMI7,,1,1
6731,7,TeXGyreTermesX-Regular,,4,4
",
which after careful modelling of the quasar contribution could be
used for accurate characterisation of the properties of the galaxy
(e.g. Greene & Ho 2006; Harris et al. 2012). Overall, JWST will
lead to signiﬁcant advancements in the detectability, and thus our
understanding, of quasar host galaxies in the early Universe.",8,TeXGyreTermesX-Regular,,327,66
"In this paper, we make detailed predictions for JWST photometric
observations of high-redshift quasar host galaxies. We use the Blue-
Tides simulation (Feng et al. 2015), a cosmological hydrodynamical
simulation with signiﬁcant resolution and volume to contain the rare
high-redshift quasars seen in observations. We make mock images
of these BlueTides quasars in both HST and JWST, and apply the
psfMC modelling technique in an attempt to detect the underlying
host emission. We describe the simulation and these methods in Sec-
tion 2. In Section 3, we investigate the detectability of host galaxies
using this technique, showing the improvements of JWST over HST
in Section 3.1 and then comparing various JWST observing strate-
gies in Section 3.2. In Section 4, we investigate the properties of
quasars and host galaxies that are most likely to result in successful
detections. We then consider the biases in recovering the properties
of the host galaxies using this technique in Section 5. A discussion
is presented in Section 6, and we conclude in Section 7.",8,TeXGyreTermesX-Regular,,1064,71
"The cosmological parameters used throughout are from the nine-
year Wilkinson Microwave Anisotropy Probe (WMAP; Hinshaw
et al. 2013):",8,TeXGyreTermesX-Regular,,133,62
Ω,8,txmiaX,,1,1
𝑀,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"2814,",8,TeXGyreTermesX-Regular,,5,5
Ω,8,txmiaX,,1,1
Λ,7,txmiaX,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"7186,",8,TeXGyreTermesX-Regular,,5,5
Ω,8,txmiaX,,1,1
𝑏,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"0464,",8,TeXGyreTermesX-Regular,,5,5
𝜎,8,NewTXMI,,1,1
8,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"820,",8,TeXGyreTermesX-Regular,,4,4
𝜂,8,NewTXMI,,1,1
𝑠,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
971 and,8,TeXGyreTermesX-Regular,,7,7
ℎ,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
697.,8,TeXGyreTermesX-Regular,,4,4
2 METHODS,8,TeXGyreTermesX-Bold,,9,9
2.1 The BlueTides simulation,8,TeXGyreTermesX-Bold,,28,28
BlueTides,8,TeXGyreTermesX-Regular,,9,9
1,7,TeXGyreTermesX-Regular,,1,1
"(Feng et al. 2015) is a large-volume cosmological hy-
drodynamical simulation, which used the smoothed particle hydro-
dynamics (SPH) code MP-Gadget to model the evolution of dark
matter and baryons from",8,TeXGyreTermesX-Regular,,203,64
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
99 to,8,TeXGyreTermesX-Regular,,5,5
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"7. In a box with vol-
ume of",8,TeXGyreTermesX-Regular,,28,21
(,8,txsys,,1,1
400,8,TeXGyreTermesX-Regular,,3,3
/,8,txsys,,1,1
ℎ,8,NewTXMI,,1,1
cMpc,8,TeXGyreTermesX-Regular,,4,4
),8,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
", BlueTides contains 2",8,TeXGyreTermesX-Regular,,22,22
×,8,txsys,,1,1
7040,8,TeXGyreTermesX-Regular,,4,4
3,7,TeXGyreTermesX-Regular,,1,1
"particles,
with a mass resolution of 1",8,TeXGyreTermesX-Regular,,38,27
.,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
7,7,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
ℎ 𝑀,8,NewTXMI,,3,3
,7,txsys,,0,0
"for dark matter particles,
2",8,TeXGyreTermesX-Regular,,28,26
.,8,NewTXMI,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
6,7,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
ℎ 𝑀,8,NewTXMI,,3,3
,7,txsys,,0,0
"for gas particles, and 6",8,TeXGyreTermesX-Regular,,24,24
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
5,7,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
ℎ 𝑀,8,NewTXMI,,3,3
,7,txsys,,0,0
"for star par-
ticles. The eﬀective spatial resolution is the gravitational softening
length of",8,TeXGyreTermesX-Regular,,94,70
𝜖,8,NewTXMI,,1,1
grav,7,TeXGyreTermesX-Regular,,4,4
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
ℎ,8,NewTXMI,,1,1
"ckpc, corresponding to 0.269 pkpc or 0.05
arcsec at",8,TeXGyreTermesX-Regular,,51,41
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"7 in this cosmology. The resolution of BlueTides is
well-matched to JWST, which has a resolution of 0.07 arcsec at 2",8,TeXGyreTermesX-Regular,,116,64
𝜇,8,NewTXMI,,1,1
m.,8,TeXGyreTermesX-Regular,,2,2
"BlueTides implements a variety of sub-grid models for the physics
governing galaxy and black hole formation and their feedback pro-
cesses. A basic overview is provided below, with the reader referred
to the original paper (Feng et al. 2015) for full details.",8,TeXGyreTermesX-Regular,,259,68
"In BlueTides, gas cools on to galaxies via primordial radiative
cooling (Katz et al. 1999) and metal line cooling, with the gas and
stellar metallicities traced following Vogelsberger et al. (2014). This
gas can then form stars, based on the multi-phase star formation
model originally from Springel & Hernquist (2003) with modiﬁca-
tions following Vogelsberger et al. (2013), and accounting for the
eﬀects of molecular hydrogen (Krumholz & Gnedin 2011). These
stars can produce supernova feedback, via a type-II supernova wind
feedback model (Okamoto et al. 2010).",8,TeXGyreTermesX-Regular,,565,71
Galaxies in dark matter haloes above a threshold mass of,8,TeXGyreTermesX-Regular,,56,56
𝑀,8,NewTXMI,,1,1
𝐻,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
/,8,txsys,,1,1
ℎ 𝑀,8,NewTXMI,,3,3
,7,txsys,,0,0
"are seeded with a supermassive black hole with mass
of",8,TeXGyreTermesX-Regular,,54,51
𝑀,8,NewTXMI,,1,1
"BH,seed",7,TeXGyreTermesX-Regular,,7,7
=,8,txmiaX,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
5,7,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
ℎ 𝑀,8,NewTXMI,,3,3
,7,txsys,,0,0
. These black holes grow by merging,8,TeXGyreTermesX-Regular,,35,35
1,6,TeXGyreTermesX-Regular,,1,1
http://BlueTides-project.org/,7,CMTT8,,29,29
BH,7,TeXGyreTermesX-Regular,,2,2
𝜌,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑐,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
,8,txsys,,0,0
𝑀,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
𝛼,8,NewTXMI,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
𝜋𝐺,8,NewTXMI,,2,2
2,7,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"with other black holes, and via gas accretion at the Bondi-Hoyle ac-
cretion rate (Hoyle & Lyttleton 1939; Bondi & Hoyle 1944; Bondi",8,TeXGyreTermesX-Regular,,132,68
𝑠,7,NewTXMI7,,1,1
+,8,txsys,,1,1
𝑣,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
/,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", where",8,TeXGyreTermesX-Regular,,7,7
𝜌,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
"is the lo-
1952),
cal gas density,",8,TeXGyreTermesX-Regular,,34,16
𝑐,8,NewTXMI,,1,1
𝑠,7,NewTXMI7,,1,1
"is the local sound speed,",8,TeXGyreTermesX-Regular,,25,25
𝑣,8,NewTXMI,,1,1
"is the velocity of the
black hole relative to the surrounding gas, and",8,TeXGyreTermesX-Regular,,70,47
𝛼,8,NewTXMI,,1,1
"is a dimensionless
parameter. Black hole growth is limited to two times the Eddington
limit. The black holes are assumed to radiate with bolometric lumi-
nosity",8,TeXGyreTermesX-Regular,,160,67
𝐿,8,NewTXMI,,1,1
AGN,7,TeXGyreTermesX-Regular,,3,3
=,8,txmiaX,,1,1
𝜂,8,NewTXMI,,1,1
,8,txsys,,0,0
𝑀,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
𝑐,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
", with a radiative eﬃciency",8,TeXGyreTermesX-Regular,,27,27
𝜂,8,NewTXMI,,1,1
of 0,8,TeXGyreTermesX-Regular,,4,4
.,8,NewTXMI,,1,1
"1. The
model for black hole growth and feedback is the same as in the Mas-
siveBlack I & II simulations, originally developed in Springel et al.
(2005) and Di Matteo et al. (2005a), with modiﬁcations consistent
with Illustris; see DeGraf et al. (2012) and DeGraf et al. (2015) for
full details.",8,TeXGyreTermesX-Regular,,294,69
"Throughout this work, we consider the",8,TeXGyreTermesX-Regular,,37,37
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
7,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"0 snapshot, the
lowest published redshift of the simulation to date (Ni et al.
2020; Marshall et al. 2020a). From this snapshot we consider the
108,000 most massive halos, with masses",8,TeXGyreTermesX-Regular,,183,64
𝑀,8,NewTXMI,,1,1
vir,7,TeXGyreTermesX-Regular,,3,3
>,8,NewTXMI,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
8,7,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
,7,txsys,,0,0
", which
contain galaxies with",8,TeXGyreTermesX-Regular,,29,21
𝑀,8,NewTXMI,,1,1
∗,7,txsys,,1,1
=,8,txmiaX,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
5,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
9,7,TeXGyreTermesX-Regular,,1,1
–10,8,TeXGyreTermesX-Regular,,3,3
11,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
,7,txsys,,0,0
and black holes with,8,TeXGyreTermesX-Regular,,20,20
𝑀,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
5,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
8,7,TeXGyreTermesX-Regular,,1,1
–10,8,TeXGyreTermesX-Regular,,3,3
8,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
9,7,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
,7,txsys,,0,0
.,8,TeXGyreTermesX-Regular,,1,1
"The spectral energy distribution (SED) of each galaxy from Blue-
Tides is calculated by assigning a simple stellar population (SSP)
to each of its star particles, based on their mass, age and metallic-
ity, using the Binary Population and Spectral Population Synthesis
model (BPASS, version 2.2.1; Stanway & Eldridge 2018), assuming
a modiﬁed Salpeter initial mass function with a high-mass cut-oﬀ of
300",8,TeXGyreTermesX-Regular,,404,69
𝑀,8,NewTXMI,,1,1
,7,txsys,,0,0
". We assume no LyC photons escape. The SED of the galaxy
is the sum of the SEDs of each of its star particles.",8,TeXGyreTermesX-Regular,,110,56
"The SED of each AGN is estimated using the CLOUDY spectral
synthesis code (Ferland et al. 2017), as in Tenneti et al. (2018) and
Marshall et al. (2020a). The shape of the continuum is approximated
as",8,TeXGyreTermesX-Regular,,199,69
𝑓,8,NewTXMI,,1,1
