text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
a,8,Times-Roman,,1,1
Contents,11,SFBX1200,,8,8
1 Introduction,10,SFBX1095,,14,14
2 Propagation setup and cross section data sets,10,SFBX1095,,47,47
"3 Fluxes of the secondary CRs B, Be and Li",10,SFBX1095,,42,42
4 Cross section uncertainties assessment,10,SFBX1095,,40,40
4.1 Uncertainty eﬀects and cross sections evaluation from the secondary-over-,10,SFRM1095,,77,77
secondary ratios,10,SFRM1095,,16,16
5 Implications of the cross sections on the halo size determination,10,SFBX1095,,67,67
6 Conclusions,10,SFBX1095,,13,13
A,10,SFBX1095,,1,1
Cross sections for the main channels,11,SFBX1200,,36,36
B,10,SFBX1095,,1,1
Primary spectra,11,SFBX1200,,15,15
C,10,SFBX1095,,1,1
Theory on secondary-over-secondary ﬂux ratios,11,SFBX1200,,45,45
1,11,SFBX1200,,1,1
Introduction,11,SFBX1200,,12,12
1,10,SFBX1095,,1,1
2,10,SFBX1095,,1,1
5,10,SFBX1095,,1,1
10,10,SFBX1095,,2,2
11,10,SFRM1095,,2,2
15,10,SFBX1095,,2,2
17,10,SFBX1095,,2,2
22,10,SFBX1095,,2,2
25,10,SFBX1095,,2,2
26,10,SFBX1095,,2,2
"Propagation of Galactic cosmic rays (CRs) is governed by the magnetic collisionless
interactions they suﬀer with the interstellar plasma waves. These interactions make them
wander inside the Galaxy following a random walk that can be studied as a diﬀusive
motion [1, 2]. From the evaluation of the amount of matter traversed by CRs, we know
that their diﬀusion is not limited to the disc of the Galaxy [3], but extends up to a few",10,SFRM1095,,430,89
kpc,10,CMR10,,3,3
in the so-called magnetic halo.,10,SFRM1095,,31,31
"CRs are accelerated inside astrophysical sources (presumably supernova remnants) with
an energy spectrum typically following a power law of the form",10,SFRM1095,,148,85
Q,10,CMMI10,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
) =,10,CMR10,,3,3
KE,10,CMMI10,,2,2
−,7,CMSY8,,1,1
γ,7,CMMI8,,1,1
". Acceleration
of CRs at sources is explained by the diﬀusive shock acceleration (DSA) model [4–7]. CRs
produced at these sources are known as primary CRs and their spectra are usually called
“injection spectra” [8]. Nevertheless, the spectra of CRs detected at Earth are modiﬁed due
to their diﬀusive propagation, resulting in power laws of the form",10,SFRM1095,,350,91
J,10,CMMI10,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
∝,10,CMSY10,,1,1
E,10,CMMI10,,1,1
−,7,CMSY8,,1,1
(,7,CMR8,,1,1
γ,7,CMMI8,,1,1
+,7,CMR8,,1,1
δ,7,CMMI8,,1,1
),7,CMR8,,1,1
", where the
diﬀusion parameter",10,SFRM1095,,30,18
δ,10,CMMI10,,1,1
is related to the time spent by CRs in the Galaxy,10,SFRM1095,,49,49
τ,10,CMMI10,,1,1
prop,7,CMMI8,,4,4
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
(propagation,10,SFRM1095,,12,12
time).,10,SFRM1095,,6,6
"On the other hand, during their journey, galactic CRs can eventually interact with the
interstellar gas (which consists mainly of hydrogen with about a",10,SFRM1095,,151,86
11%,10,CMR10,,3,3
"of helium and traces
of heavier elements [9]) producing lighter nuclei (secondary CRs) that otherwise would be
found in tiny proportions (mainly boron, beryllium, lithium and the so-called sub-Fe nuclei),
since they are hardly produced in stellar fusion or other thermonuclear processes [10]. The
spectra of secondary CRs produced from these interactions (spallation reactions) have the
form:",10,SFRM1095,,392,93
J,10,CMMI10,,1,1
k,7,CMMI8,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
∝,10,CMSY10,,1,1
ρ,10,CMMI10,,1,1
"g
i",7,CMMI8,,3,1
J,10,CMMI10,,1,1
i,7,CMMI8,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
σ,10,CMMI10,,1,1
i,7,CMMI8,,1,1
→,7,CMSY8,,1,1
k,7,CMMI8,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
. Here,10,SFRM1095,,6,6
ρ,10,CMMI10,,1,1
g,7,CMMI8,,1,1
"is the density of the interstellar medium
(ISM) and",10,SFRM1095,,51,41
σ,10,CMMI10,,1,1
i,7,CMMI8,,1,1
→,7,CMSY8,,1,1
k,7,CMMI8,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
is the inclusive cross section of production of the CR species,10,SFRM1095,,62,62
k,10,CMMI10,,1,1
from,10,SFRM1095,,4,4
the interaction of the CR species,10,SFRM1095,,33,33
i,10,CMMI10,,1,1
with the ISM.,10,SFRM1095,,13,13
,10,CMEX10,,0,0
– 1 –,10,SFRM1095,,5,5
"The study of secondary CRs can therefore provide valuable information about the
interactions that CRs suﬀer during their journey. The relevant quantity used to describe
CR interactions is the “grammage”",10,SFRM1095,,202,88
X,10,CMMI10,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
) =,10,CMR10,,3,3
ρ,10,CMMI10,,1,1
g,7,CMMI8,,1,1
l,10,CMMI10,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
∝,10,CMSY10,,1,1
ρ,10,CMMI10,,1,1
g,7,CMMI8,,1,1
τ,10,CMMI10,,1,1
prop,7,CMMI8,,4,4
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
", related to the diﬀusion
coeﬃcient used to describe the CR diﬀusive motion (",10,SFRM1095,,77,51
D,10,CMMI10,,1,1
∝,10,CMSY10,,1,1
τ,10,CMMI10,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
prop,7,CMMI8,,4,4
). Here,10,SFRM1095,,7,7
l,10,CMMI10,,1,1
(,10,CMR10,,1,1
E,10,CMMI10,,1,1
),10,CMR10,,1,1
"is the eﬀective
length traversed by CRs, which depends on the interaction cross sections and on the particle
kinetic energy per nucleon",10,SFRM1095,,135,92
E,10,CMMI10,,1,1
". Nonetheless, the current experimental data on inclusive cross
sections are based on a few data points that hardly reach energies of tens of",10,SFRM1095,,141,77
GeV,10,CMR10,,3,3
/,10,CMMI10,,1,1
n,10,CMR10,,1,1
". These
cross sections are crucial, since the best way to constrain the propagation parameters (mainly
the diﬀusion coeﬃcient) is by means of the secondary-over-primary CR ﬂux ratios [11, 12].",10,SFRM1095,,192,94
"In this work, we have implemented diﬀerent publicly available cross sections data sets
in the preliminary version of the",10,SFRM1095,,120,86
DRAGON2,10,SFTT1095,,7,7
"cosmic-ray propagation code [13, 14] to study how
the choice of cross sections aﬀects the predictions on the ﬂuxes of the light secondary CRs
boron, beryllium and lithium. In section 2 the set-up of the simulations is illustrated. The
results of the simulations are presented in section 3, where the ﬂuxes of these secondary
species computed with diﬀerent cross sections parametrisations are shown, and some relevant
conclusions are drawn. The eﬀects of variations on the cross sections are then tested in
detail by studying secondary-over-secondary ratios in section 4. These ratios are extremely",10,SFRM1095,,597,92
"sensitive to the cross sections and, therefore, represent a useful tool to test the validity of
the cross sections used in the propagation code. This allows us to evaluate the uncertainties
in the predicted ﬂuxes of B, Be and Li associated to their production cross sections. In this
section we also perform a simultaneous ﬁt of the high-energy part of the ﬂux ratios among
secondary B, Be and Li by adjusting their production cross sections within the experimental
uncertainties.
In addition, these secondary-over-secondary ratios will be used to look for
possible imprints of any extra primary source producing them. Then, in section 5 the eﬀect
of the halo size on the ratios involving",10,SFRM1095,,688,95
10,7,CMR8,,2,2
"Be is explored with the diﬀerent cross section models.
In this section we also get a more robust estimate of the value of the halo size. Finally, the
conclusions are drawn in section 6.",10,SFRM1095,,185,94
2 Propagation setup and cross section data sets,11,SFBX1200,,47,47
"Simulations of CR propagation are performed using the 2-dimensional model of the Galaxy
oﬀered by the DRAGON code [15]",10,SFRM1095,,118,87
1,7,SFRM0800,,1,1
", where cylindrical symmetry is assumed. The Galaxy
is described as a thin disc with radius",10,SFRM1095,,91,51
R,10,CMMI10,,1,1
∼,10,CMSY10,,1,1
20 kpc,10,CMR10,,6,6
and height,10,SFRM1095,,10,10
h,10,CMMI10,,1,1
∼,10,CMSY10,,1,1
100 pc,10,CMR10,,6,6
"with the Sun on
the Galactic plane at a distance of",10,SFRM1095,,51,35
8,10,CMR10,,1,1
.,10,CMMI10,,1,1
3 kpc,10,CMR10,,5,5
"from the center. The disc is surrounded by the
halo, which is a cylinder with the same radius as the disc and with height",10,SFRM1095,,121,74
2,10,CMR10,,1,1
H,10,CMMI10,,1,1
of a few,10,SFRM1095,,8,8
kpc,10,CMR10,,3,3
"(two-zone model). Gas and CR sources are distributed within the disc. An illustration of the
model is shown in Fig. 1.",10,SFRM1095,,118,92
A diﬀusion-reacceleration model,10,SFRM1095,,31,31
"is used in the CR propagation, without implicit
advection, since recent studies of the AMS-02 data with similar diﬀusion coeﬃcient
parameterizations as we use here demonstrate to be compatible with no or negligible
convection [16, 17]. These models have successfully reproduced the shape of the ratios of
secondaries over primaries ﬂuxes at low energy, as for example in refs. [18–20]. The inclusion
of stochastic reacceleration seems to be necessary to naturally explain the shapes of these
ratios.",10,SFRM1095,,499,94
1,5,SFRM0600,,1,1
The software can be downloaded from,8,SFRM0900,,35,35
https://github.com/cosmicrays/DRAGON,8,SFTT0900,,36,36
– 2 –,10,SFRM1095,,5,5
Figure 1,9,SFBX1000,,8,8
.,9,SFRM1000,,1,1
https://w3.iihe.ac.be/~aguilar/PHYS-467/PA3.html,9,SFTT1000,,48,48
Scheme of the 2D model used for the Galaxy structure. Taken from the lecture,9,SFRM1000,,76,76
The general formulae describing this propagation model are given by the following set,10,SFRM1095,,85,85
of equations:,10,SFRM1095,,13,13
,10,CMMI10,,0,0
∇ ·,10,CMSY10,,3,3
(,10,CMR10,,1,1
J,10,CMMI10,,1,1
i,7,CMMI8,,1,1
−,10,CMSY10,,1,1
v,10,CMMI10,,1,1
ω,7,CMMI8,,1,1
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
) +,10,CMR10,,3,3
p,10,CMMI10,,1,1
2,7,CMR8,,1,1
D,10,CMMI10,,1,1
pp,7,CMMI8,,2,2
,10,CMEX10,,0,0
"∂
∂p",10,CMMI10,,4,2
,10,CMEX10,,0,0
"∂
∂p",10,CMMI10,,4,2
,10,CMEX10,,0,0
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
p,10,CMMI10,,1,1
2,7,CMR8,,1,1
=,10,CMR10,,1,1
Q,10,CMMI10,,1,1
i,7,CMMI8,,1,1
+,10,CMR10,,1,1
"∂
∂p",10,CMMI10,,4,2
,10,CMEX10,,0,0
˙,10,CMR10,,1,1
pN,10,CMMI10,,2,2
i,7,CMMI8,,1,1
−,10,CMSY10,,1,1
,10,CMEX10,,0,0
,10,CMMI10,,0,0
∇ ·,10,CMSY10,,3,3
v,10,CMMI10,,1,1
ω,7,CMMI8,,1,1
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
,10,CMEX10,,0,0
,10,CMEX10,,0,0
+,10,CMR10,,1,1
Γ,10,CMR10,,1,1
s,7,CMMI8,,1,1
j,7,CMMI8,,1,1
→,7,CMSY8,,1,1
i,7,CMMI8,,1,1
(,10,CMR10,,1,1
N,10,CMMI10,,1,1
j,7,CMMI8,,1,1
),10,CMR10,,1,1
−,10,CMSY10,,1,1
−,10,CMSY10,,1,1
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
τ,10,CMMI10,,1,1
"f
i",7,CMMI8,,3,1
+,10,CMR10,,1,1
,10,CMEX10,,0,0
N,10,CMMI10,,1,1
j,7,CMMI8,,1,1
τ,10,CMMI10,,1,1
"r
j",7,CMMI8,,3,1
→,7,CMSY8,,1,1
i,7,CMMI8,,1,1
.,10,CMMI10,,1,1
(2.1),10,SFRM1095,,5,5
p,10,CMMI10,,1,1
3,10,CMR10,,1,1
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
τ,10,CMMI10,,1,1
"r
i",7,CMMI8,,3,1
In the previous equations,10,SFRM1095,,25,25
J,10,CMMI10,,1,1
i,7,CMMI8,,1,1
indicates the CR diﬀusive ﬂux of the,10,SFRM1095,,36,36
i,10,CMMI10,,1,1
-th species and,10,SFRM1095,,15,15
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
is the density per unit momentum. The term,10,SFRM1095,,42,42
v,10,CMMI10,,1,1
ω,7,CMMI8,,1,1
"represents the advection speed, which
we assume to be null. The second term in the left-hand side accounts for the diﬀusion in
momentum space. The ﬁrst term in the right-hand side,",10,SFRM1095,,180,88
Q,10,CMMI10,,1,1
i,7,CMMI8,,1,1
", represents the distribution
and energy spectra of particle sources (injection spectra); the second term describes the
momentum losses; ﬁnally, the remaining four terms describe losses and gains due to decays and
fragmentations. These equations are numerically solved with a new version of the DRAGON
code",10,SFRM1095,,306,93
2,7,SFRM0800,,1,1
". More information about the code can be found on refs. [13] and [14].
The ﬂux terms",10,SFRM1095,,84,70
J,10,CMMI10,,1,1
i,7,CMMI8,,1,1
are related to the densities,10,SFRM1095,,28,28
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
"by Fick’s law,",10,SFRM1095,,14,14
J,10,CMMI10,,1,1
i,7,CMMI8,,1,1
=,10,CMR10,,1,1
−,10,CMSY10,,1,1
D,10,CMMI10,,1,1
"is
the spatial diﬀusion tensor [13]. In this study, we assume that the spatial diﬀusion coeﬃcient
parallel to the regular magnetic ﬁeld lines vanishes because of the azimuthal symmetry
adopted for the Galaxy structure [15] and we used a general form of the spatial diﬀusion
coeﬃcient perpendicular to the magnetic ﬁeld lines, which is assumed to be homogeneous:",10,SFRM1095,,361,94
D ,10,CMMI10,,2,1
∇,10,CMSY10,,1,1
N,10,CMMI10,,1,1
i,7,CMMI8,,1,1
", where",10,SFRM1095,,7,7
D,10,CMMI10,,1,1
(,10,CMR10,,1,1
R,10,CMMI10,,1,1
) =,10,CMR10,,3,3
D,10,CMMI10,,1,1
0,7,CMR8,,1,1
β,10,CMMI10,,1,1
η,7,CMMI8,,1,1
,10,CMEX10,,0,0
δ,7,CMMI8,,1,1
.,10,CMMI10,,1,1
,10,CMEX10,,0,0
"R
R",10,CMMI10,,3,1
0,7,CMR8,,1,1
(2.2),10,SFRM1095,,5,5
Here,10,SFRM1095,,4,4
β,10,CMMI10,,1,1
=,10,CMR10,,1,1
v/c,10,CMMI10,,3,3
",",10,SFRM1095,,1,1
R,10,CMMI10,,1,1
"is the rigidity of the particle,",10,SFRM1095,,32,32
D,10,CMMI10,,1,1
0,7,CMR8,,1,1
"is the constant diﬀusion coeﬃcient at the
reference rigidity",10,SFRM1095,,60,41
R,10,CMMI10,,1,1
0,7,CMR8,,1,1
(it is set to,10,SFRM1095,,13,13
4 GV,10,CMR10,,4,4
). The,10,SFRM1095,,6,6
η,10,CMMI10,,1,1
"parameter describes the complex physical
eﬀects that may play a major role at low energy, as the dissipation of Alfven waves [21]. In
this work",10,SFRM1095,,143,92
η,10,CMMI10,,1,1
"will be treated as a free parameter, since also negative values are theoretically
motivated [21].",10,SFRM1095,,97,81
2,5,SFRM0600,,1,1
Now available in,8,SFRM0900,,16,16
https://github.com/cosmicrays/DRAGON2-Beta_version,8,SFTT0900,,50,50
– 3 –,10,SFRM1095,,5,5
"Finally, the relation between the spatial diﬀusion coeﬃcient",10,SFRM1095,,60,60
D,10,CMMI10,,1,1
(,10,CMR10,,1,1
R,10,CMMI10,,1,1
),10,CMR10,,1,1
"and the diﬀusion
coeﬃcient in momentum space",10,SFRM1095,,44,27
D,10,CMMI10,,1,1
pp,7,CMMI8,,2,2
depends on the Alfven velocity,10,SFRM1095,,30,30
v,10,CMMI10,,1,1
A,7,CMMI8,,1,1
"and, following refs. [22]
and [23], it is given by:",10,SFRM1095,,51,25
"Hereafter, when speaking of “diﬀusion parameters”, we will refer to the set of parameters in
the spatial diﬀusion coeﬃcient and to the Alfven velocity.",10,SFRM1095,,151,92
The injection spectra of primary nuclei are parametrized with a doubly broken power,10,SFRM1095,,83,83
law:,10,SFRM1095,,4,4
D,10,CMMI10,,1,1
pp,7,CMMI8,,2,2
=,10,CMR10,,1,1
"4
3",10,CMR10,,3,1
1,10,CMR10,,1,1
δ,10,CMMI10,,1,1
(4,10,CMR10,,2,2
−,10,CMSY10,,1,1
δ,10,CMMI10,,1,1
2,7,CMR8,,1,1
)(4,10,CMR10,,3,3
−,10,CMSY10,,1,1
δ,10,CMMI10,,1,1
),10,CMR10,,1,1
v,10,CMMI10,,1,1
2,7,CMR8,,1,1
A,7,CMMI8,,1,1
p,10,CMMI10,,1,1
2,7,CMR8,,1,1
D,10,CMMI10,,1,1
(,10,CMR10,,1,1
R,10,CMMI10,,1,1
),10,CMR10,,1,1
.,10,CMMI10,,1,1
Q,10,CMMI10,,1,1
=,10,CMR10,,1,1
,10,CMEX10,,1,1
K,10,CMMI10,,1,1
1,7,CMR8,,1,1
×,10,CMSY10,,1,1
,10,CMEX10,,4,4
K,10,CMMI10,,1,1
2,7,CMR8,,1,1
×,10,CMSY10,,1,1
,10,CMEX10,,4,4
K,10,CMMI10,,1,1
3,7,CMR8,,1,1
×,10,CMSY10,,1,1
,10,CMEX10,,0,0
"R
R",7,CMMI8,,3,1
0,5,CMR6,,1,1
,10,CMEX10,,0,0
"R
R",7,CMMI8,,3,1
0,5,CMR6,,1,1
,10,CMEX10,,0,0
"R
R",7,CMMI8,,3,1
0,5,CMR6,,1,1
,10,CMEX10,,0,0
γ,7,CMMI8,,1,1
1,5,CMR6,,1,1
,10,CMEX10,,0,0
γ,7,CMMI8,,1,1
2,5,CMR6,,1,1
,10,CMEX10,,0,0
γ,7,CMMI8,,1,1
3,5,CMR6,,1,1
for,10,SFRM1095,,3,3
R < R,10,CMMI10,,5,5
1,7,CMR8,,1,1
for,10,SFRM1095,,3,3
R,10,CMMI10,,1,1
1,7,CMR8,,1,1
< R < R,10,CMMI10,,7,7
2,7,CMR8,,1,1
for,10,SFRM1095,,3,3
R > R,10,CMMI10,,5,5
2,7,CMR8,,1,1
(2.3),10,SFRM1095,,5,5
(2.4),10,SFRM1095,,5,5
where,10,SFRM1095,,5,5
Q,10,CMMI10,,1,1
is the diﬀerential energy ﬂux in units of,10,SFRM1095,,41,41
m,10,CMR10,,1,1
−,7,CMSY8,,1,1
2,7,CMR8,,1,1
s,10,CMR10,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
sr,10,CMR10,,2,2
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
GV,10,CMR10,,2,2
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
",",10,SFRM1095,,1,1
R,10,CMMI10,,1,1
1,7,CMR8,,1,1
",",7,CMMI8,,1,1
2,7,CMR8,,1,1
"are the rigidity
breaks,",10,SFRM1095,,24,16
γ,10,CMMI10,,1,1
1,7,CMR8,,1,1
",",7,CMMI8,,1,1
2,7,CMR8,,1,1
",",7,CMMI8,,1,1
3,7,CMR8,,1,1
are the logarithmic slopes below and above each break and the parameters,10,SFRM1095,,72,72
K,10,CMMI10,,1,1
i,7,CMMI8,,1,1
set the normalization of the ﬂux. The low-energy break was set to,10,SFRM1095,,65,65
R,10,CMMI10,,1,1
1,7,CMR8,,1,1
= 8 GV,10,CMR10,,6,6
"for all nuclei,
while the high-energy break was set to",10,SFRM1095,,54,38
R,10,CMMI10,,1,1
2,7,CMR8,,1,1
= 335 GV,10,CMR10,,8,8
for protons and,10,SFRM1095,,15,15
R,10,CMMI10,,1,1
2,7,CMR8,,1,1
= 200 GV,10,CMR10,,8,8
"for
the heavier nuclei. In the present work we injected",10,SFRM1095,,55,51
1,7,CMR8,,1,1
"H,",10,SFRM1095,,2,2
4,7,CMR8,,1,1
"He,",10,SFRM1095,,3,3
12,7,CMR8,,2,2
"C,",10,SFRM1095,,2,2
14,7,CMR8,,2,2
"N,",10,SFRM1095,,2,2
16,7,CMR8,,2,2
"O,",10,SFRM1095,,2,2
20,7,CMR8,,2,2
"Ne,",10,SFRM1095,,3,3
24,7,CMR8,,2,2
Mg and,10,SFRM1095,,6,6
28,7,CMR8,,2,2
"Si as primary nuclei with the spatial distribution of sources following the model in ref.[24].
The injection spectra are tuned such that these primary CRs reproduce the AMS-02 spectra
(Figure 13).",10,SFRM1095,,196,94
"In the last years CR experiments have reached unprecedented precision in the ﬂux
measurements of CRs, making possible the study of several features unexplored in the past.
The accuracy showed in the last experimental results of the AMS-02 collaboration is of the
order of",10,SFRM1095,,271,90
1,10,CMR10,,1,1
−,10,CMSY10,,1,1
5%,10,CMR10,,2,2
"(for the main nuclei involved in the creation of light secondary CRs, as C,
N and O). However, the uncertainties on the cross sections reach levels of",10,SFRM1095,,150,75
20,10,CMR10,,2,2
−,10,CMSY10,,1,1
50%,10,CMR10,,3,3
"in some
channels (see [25]), which makes clear the need of new cross sections data with better accuracy
to improve the precision of the predictions on CR ﬂuxes. Even the exact determination of
the uncertainties is complicated for most of the channels, since sometimes data from diﬀerent
experiments are diﬃcult to reconcile. In addition, there are many channels with no data or
just with a few data at low energies (below",10,SFRM1095,,421,95
10 GeV,10,CMR10,,6,6
/,10,CMMI10,,1,1
n,10,CMR10,,1,1
"), which makes the parametrisations at
high energies not straightforward at all. Also the so-called ghost-nuclei (i.e. those unstable
nuclei whose lifetime is so small that they are not propagated and their contribution is directly
added up to their daughter nuclei) have a sizeable eﬀect in the estimation of the production",10,SFRM1095,,324,97
of secondary nuclei.,10,SFRM1095,,20,20
"Currently there are several parametrisations of the nuclei cross sections publicly
available. The ﬁrst parametrisations came from the early measurements of B. Webber,
published in a series of papers during the 80s (see [26] and references therein) that ultimately
lead to the semi-empirical WNEW code [27] with a last update in 2003 [28]. Then, there
were important eﬀorts to expand the known experimental measurements to other channels,
turning out in the semi-empirical parametrisations by Silberberg and Tsao [29–31] that
converged in the YIELDX code [32, 33]. More recently, the",10,SFRM1095,,582,96
GALPROP,10,SFTT1095,,7,7
team,10,SFRM1095,,4,4
3,7,SFRM0800,,1,1
"developed a set
of routines combining semi-empirical formulae [34–36]. Nevertheless, although these routines",10,SFRM1095,,108,92
3,5,SFRM0600,,1,1
https://galprop.standford.edu,8,SFTT0900,,29,29
– 4 –,10,SFRM1095,,5,5
"have remained the state of the art, it is well known that with the current available cross
section data they show serious shortcomings that limit the precision of CR studies [37].",10,SFRM1095,,179,90
"A couple of years ago, a new set of cross sections derived from a diﬀerent parametrisation
of data for all individual channels was presented as the default option for the incoming",10,SFRM1095,,179,90
DRAGON2,10,SFTT1095,,7,7
"code [14, 38]. They have been successfully used in other studies as [39] and are fully available
in the github repository of the new DRAGON version",10,SFRM1095,,147,96
2,7,SFRM0800,,1,1
.,10,SFRM1095,,1,1
"Due to uncertainties in cross section, the discrepancies found when comparing the
predicted secondary CR ﬂuxes to data might drive to misleading conclusions. It is therefore
clear the need of comparing diﬀerent cross section data sets and their performance in
reproducing the measurements.",10,SFRM1095,,289,91
In the present simulation we are propagating nuclei up to,10,SFRM1095,,57,57
Z,10,CMMI10,,1,1
= 14,10,CMR10,,4,4
", which implies we can
fully describe the generation of secondary nitrogen and boron (which is considered to be fully
secondary, as Be and Li). Nevertheless, the missing iron (mainly",10,SFRM1095,,182,94
56,7,CMR8,,2,2
F e,10,CMMI10,,3,3
", but also its isotopes)
and, in very low proportion,",10,SFRM1095,,53,28
32,7,CMR8,,2,2
S,10,CMMI10,,1,1
"make us underestimate the total amount of Li and Be in
a 3.22% and 3.7% in average, respectively (see tables",10,SFRM1095,,108,54
IV,10,CMMI10,,2,2
and,10,SFRM1095,,3,3
V,10,CMMI10,,1,1
"in [25]). In order to save
computational time for the computations required for the rest of nuclei (up to",10,SFRM1095,,105,78
Z,10,CMMI10,,1,1
= 14,10,CMR10,,4,4
"), we
compensate for the missing source terms (primary Fe and S) by adding just this extra",10,SFRM1095,,90,84
∼,10,CMSY10,,1,1
3%,10,CMR10,,2,2
