text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
4,5,NimbusRomNo9L-Regu,,1,1
"Department of Space, Earth and Environment, Chalmers University of Technology, Onsala Space Observatory, 43992, Onsala,",8,NimbusRomNo9L-Regu,,119,119
Sweden,8,NimbusRomNo9L-Regu,,6,6
"February 23, 2021",8,NimbusRomNo9L-Regu,,17,17
ABSTRACT,8,NimbusSanL-Bold,,8,8
Context.,8,NimbusSanL-Regu-Slant_167,,8,8
Water is an important molecule in interstellar and circumstellar environments. Previous observations of mid-infrared (IR),8,NimbusRomNo9L-Regu,,121,121
rotational lines of OH toward star-forming regions suggest that OH emission may be used to probe the photodissociation of water.,8,NimbusRomNo9L-Regu,,128,128
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
Our goal is to propose a method to quantify H,8,NimbusRomNo9L-Regu,,45,45
2,5,NimbusRomNo9L-Regu,,1,1
"O photodissociation and measure the local ultraviolet (UV) ﬂux from observa-
tions of mid-infrared OH lines.",8,NimbusRomNo9L-Regu,,108,76
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
Cross sections for the photodissociation of H,8,NimbusRomNo9L-Regu,,45,45
2,5,NimbusRomNo9L-Regu,,1,1
"O resolving individual electronic, vibrational, and rotational states of the OH
fragment are collected. The state distribution of nascent OH following H",8,NimbusRomNo9L-Regu,,152,79
2,5,NimbusRomNo9L-Regu,,1,1
"O photodissociation is computed for various astrophysically
relevant UV radiation ﬁelds (e.g., a single Ly",8,NimbusRomNo9L-Regu,,106,59
α,8,rtxmi,,1,1
"line or a broadband spectrum). These distributions are incorporated in a new molecular
excitation code called",8,NimbusRomNo9L-Regu,,109,86
GROSBETA,8,t1xtt,,8,8
", which includes radiative pumping, collisional (de)excitation, and prompt emission (i.e., following
the production of OH in excited states). The inﬂuence of the photodissociation rate of H",8,NimbusRomNo9L-Regu,,189,100
2,5,NimbusRomNo9L-Regu,,1,1
"O, the spectral shape of the UV radiation
ﬁeld, the density, the temperature of the gas, and the strength of the IR background radiation ﬁeld on the integrated line intensities are
studied in detail. As a test case, our model is compared to",8,NimbusRomNo9L-Regu,,240,138
Spitzer,8,NimbusRomNo9L-ReguItal,,7,7
-IRS observations at the tip of the HH 211 bow-shock.,8,NimbusRomNo9L-Regu,,53,53
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
The OH rotational line intensities in the range 9,8,NimbusRomNo9L-Regu,,49,49
−,8,txsy,,1,1
16,8,NimbusRomNo9L-Regu,,2,2
µ,8,rtxmi,,1,1
"m, covering rotational transitions with",8,NimbusRomNo9L-Regu,,39,39
N,8,NimbusRomNo9L-ReguItal,,1,1
up,5,NimbusRomNo9L-Regu,,2,2
=,8,rtxr,,1,1
"18 to 45, are proportional
to the column density of H",8,NimbusRomNo9L-Regu,,53,26
2,5,NimbusRomNo9L-Regu,,1,1
O photodissociated per second by photons in the range 114,8,NimbusRomNo9L-Regu,,57,57
−,8,txsy,,1,1
143 nm (denoted as,8,NimbusRomNo9L-Regu,,18,18
Φ,8,rtxr,,1,1
˜,5,NimbusRomNo9L-Regu,,1,1
B,5,NimbusRomNo9L-ReguItal,,1,1
") and do not depend
on other local properties such as the IR radiation ﬁeld, the density, or the kinetic temperature. Provided an independent measurement
of the column density of water is available, the strength of the local UV radiation ﬁeld can be deduced with good accuracy, regardless
of the exact shape of the UV ﬁeld. In contrast, OH lines at longer far-IR wavelengths are primarily produced by IR radiative pumping
and collisions, depending on the chemical pumping rate deﬁned as",8,NimbusRomNo9L-Regu,,486,134
D,8,txsy,,1,1
˜,5,NimbusRomNo9L-Regu,,1,1
B,5,NimbusRomNo9L-ReguItal,,1,1
= Φ,8,rtxr,,3,3
˜,5,NimbusRomNo9L-Regu,,1,1
B,5,NimbusRomNo9L-ReguItal,,1,1
/,8,rtxmi,,1,1
N,8,NimbusRomNo9L-ReguItal,,1,1
(OH) and on the local physical conditions (,8,NimbusRomNo9L-Regu,,43,43
n,8,NimbusRomNo9L-ReguItal,,1,1
H,5,NimbusRomNo9L-Regu,,1,1
",",8,NimbusRomNo9L-Regu,,1,1
T,8,NimbusRomNo9L-ReguItal,,1,1
K,5,NimbusRomNo9L-Regu,,1,1
", IR
radiation ﬁeld). Our model successfully reproduces the OH mid-IR lines in the 10",8,NimbusRomNo9L-Regu,,85,80
−,8,txsy,,1,1
16,8,NimbusRomNo9L-Regu,,2,2
µ,8,rtxmi,,1,1
"m range observed toward the tip of the HH
211 bow-shock and shows that the jet shock irradiates its surroundings, exposing H",8,NimbusRomNo9L-Regu,,124,82
2,5,NimbusRomNo9L-Regu,,1,1
O to a UV photon ﬂux that is about 5,8,NimbusRomNo9L-Regu,,36,36
×,8,txsy,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
3,5,NimbusRomNo9L-Regu,,1,1
"times
larger than the standard interstellar radiation ﬁeld. We also ﬁnd that chemical pumping by the reaction H",8,NimbusRomNo9L-Regu,,111,105
2,5,NimbusRomNo9L-Regu,,1,1
+,8,rtxr,,1,1
"O may supplement the
excitation of lines in the range 16",8,NimbusRomNo9L-Regu,,56,35
−,8,txsy,,1,1
30,8,NimbusRomNo9L-Regu,,2,2
µ,8,rtxmi,,1,1
"m, suggesting that these lines could also be used to measure the two-body formation rates of
OH.",8,NimbusRomNo9L-Regu,,96,92
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
"The mid-IR lines of OH constitute a powerful diagnostic for inferring the photodissociation rate of water and thus the
UV ﬁeld that water is exposed to. Future JWST-MIRI observations will be able to map the photodestruction rate of H",8,NimbusRomNo9L-Regu,,233,118
2,5,NimbusRomNo9L-Regu,,1,1
"O in various
dense (",8,NimbusRomNo9L-Regu,,20,12
n,8,NimbusRomNo9L-ReguItal,,1,1
H,5,NimbusRomNo9L-Regu,,1,1
,8,txsya,,0,0
10,8,NimbusRomNo9L-Regu,,2,2
6,5,NimbusRomNo9L-Regu,,1,1
cm,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
3,5,NimbusRomNo9L-Regu,,1,1
) and irradiated environments and provide robust estimates of the local UV radiation ﬁeld.,8,NimbusRomNo9L-Regu,,90,90
Key words.,8,NimbusSanL-Bold,,10,10
Stars: formation – molecular processes – radiative transfer – ISM: astrochemistry – Individual: HH 211,8,NimbusRomNo9L-Regu,,102,102
Use,9,NimbusRomNo9L-Regu,,3,3
\,9,rtxr,,1,1
titlerunning to supply a shorter title and,9,NimbusRomNo9L-Regu,,42,42
/,9,rtxr,,1,1
or,9,NimbusRomNo9L-Regu,,2,2
\,9,rtxr,,1,1
authorrunning to suply a shorter list of author.,9,NimbusRomNo9L-Regu,,48,48
1. Introduction,10,NimbusSanL-Bold,,15,15
"Oxygen is the third-most abundant element in the interstellar
medium (ISM) after hydrogen and helium. Water is an im-
portant oxygen-bearing molecule in the formation of stars and
planets.Water ice promotes the coagulation of dust grains, from
dense clouds to planet-forming disks (Chokshi et al. 1993; Testi
et al. 2014; Schoonenberg & Ormel 2017), and water vapor is
an important coolant of the gas in warm molecular environments",9,NimbusRomNo9L-Regu,,431,64
"(Neufeld et al. 1995), particularly in embedded protostellar sys-
tems (Karska et al. 2013). Ultimately, the delivery of water to
young planets and small bodies conditions the emergence of life
as we know it (Chyba & Hand 2005). Following the trail of wa-",9,NimbusRomNo9L-Regu,,255,65
"ter and its associated chemistry from clouds to young forming
planets is a major goal of astrochemistry (van Dishoeck et al.
2014).",9,NimbusRomNo9L-Regu,,131,62
"Infrared (IR) observations, supplemented by chemical mod-
eling, have demonstrated that abundant ice is built at the sur-
face of grains in cold dense clouds, locking in",9,NimbusRomNo9L-Regu,,169,63
∼,9,txsy,,1,1
"25% of the
oxygen (Cuppen & Herbst 2007; Boogert et al. 2015). En route
to the protostellar disk, condensed H",9,NimbusRomNo9L-Regu,,109,60
2,6,NimbusRomNo9L-Regu,,1,1
O is released into the gas,9,NimbusRomNo9L-Regu,,26,26
"phase by passive heating from the accreting protostar (Cecca-
relli et al. 1996) and jet-driven shocks (e.g., Flower & Pineau
des Forêts 2012). Under these dense (",9,NimbusRomNo9L-Regu,,163,63
n,9,NimbusRomNo9L-ReguItal,,1,1
H,6,NimbusRomNo9L-Regu,,1,1
,9,txsya,,0,0
10,9,NimbusRomNo9L-Regu,,2,2
6,6,NimbusRomNo9L-Regu,,1,1
cm,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
") and warm
(",9,NimbusRomNo9L-Regu,,12,10
T,9,NimbusRomNo9L-ReguItal,,1,1
,9,txsya,,0,0
"200 K) conditions, oxygen chemistry is then driven by fast",9,NimbusRomNo9L-Regu,,58,58
"Article number, page 1 of 22",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. tabone_MvH_EvD_JB,8,NimbusRomNo9L-Regu,,32,32
"neutral-neutral reactions and photodissociation. In this context,
the hydroxyl radical (OH) is a key reactive intermediate between
atomic oxygen and water. The available gas-phase atomic oxy-
gen is converted into OH by the reaction O",9,NimbusRomNo9L-Regu,,234,65
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
→,9,txsy,,1,1
OH,9,NimbusRomNo9L-Regu,,2,2
+,9,rtxr,,1,1
"H,
followed by the formation of water through OH",9,NimbusRomNo9L-Regu,,48,45
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
→,9,txsy,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
O,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
"H. OH is destroyed by the latter reaction, by the former reaction
in the backward direction, and by UV photodissociation. Water
is also destroyed either by the backward reaction H",9,NimbusRomNo9L-Regu,,179,65
2,6,NimbusRomNo9L-Regu,,1,1
O,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
→,9,txsy,,1,1
OH,9,NimbusRomNo9L-Regu,,2,2
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
or by photodissociation leading mostly to OH.,9,NimbusRomNo9L-Regu,,45,45
The observations of warm H,9,NimbusRomNo9L-Regu,,26,26
2,6,NimbusRomNo9L-Regu,,1,1
"O and OH vapor toward em-
bedded protostars culminated with the",9,NimbusRomNo9L-Regu,,63,37
"Herschel Space Observa-
tory",9,NimbusRomNo9L-ReguItal,,28,23
"(van Dishoeck et al. 2011), which outperformed previous
far-IR and submillimeter observatories (e.g., SWAS, Odin, ISO-
LWS). The detection of far-IR OH lines in inner envelopes and
outﬂows (Wampﬂer et al. 2010, 2011, 2013; Goicoechea et al.
2015), supplemented by similar detections in prototypical pho-
todissociation regions (Goicoechea et al. 2011; Parikka et al.
2017) and extragalactic sources (Sturm et al. 2011; González-
Alfonso et al. 2012) evidenced the presence of an active warm
oxygen chemistry in dense interstellar environments. One of the
most striking results is the relatively low abundance of gaseous
water found toward most of the protostellar sources, which con-
trasts with the abundant water ice supplied by the infalling en-
velope. In particular, multiple outﬂow components, which dom-
inate H",9,NimbusRomNo9L-Regu,,818,64
2,6,NimbusRomNo9L-Regu,,1,1
"O emission, exhibit abundances ranging from 10",9,NimbusRomNo9L-Regu,,46,46
−,6,txsy,,1,1
7,6,NimbusRomNo9L-Regu,,1,1
to,9,NimbusRomNo9L-Regu,,2,2
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
5,6,NimbusRomNo9L-Regu,,1,1
"(Kristensen et al. 2012; Nisini et al. 2013; Kristensen
et al. 2017). Water vapor from envelopes and perhaps embed-
ded disks is typically traced by H",9,NimbusRomNo9L-Regu,,150,59
"17
2",6,NimbusRomNo9L-Regu,,4,2
"O lines and is best
observed by",9,NimbusRomNo9L-Regu,,31,19
Herschel,9,NimbusRomNo9L-ReguItal,,8,8
"-HIFI and (sub)millimeter interferometers
(NOEMA, SMA, ALMA). While Visser et al. (2013) show that
water abundance can be as high as 10",9,NimbusRomNo9L-Regu,,135,56
−,6,txsy,,1,1
4,6,NimbusRomNo9L-Regu,,1,1
", most of the protostellar
systems exhibit lower water abundances, typically ranging be-
tween 10",9,NimbusRomNo9L-Regu,,97,61
−,6,txsy,,1,1
7,6,NimbusRomNo9L-Regu,,1,1
and 10,9,NimbusRomNo9L-Regu,,6,6
−,6,txsy,,1,1
5,6,NimbusRomNo9L-Regu,,1,1
"(Jørgensen & van Dishoeck 2010; Persson
et al. 2012, 2016; Harsono et al. 2020). Following the dissipation
of the envelope, near- and mid-IR observations from space (e.g.,",9,NimbusRomNo9L-Regu,,171,66
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
") and from the ground (e.g., VLT-CRIRES) have unveiled
abundant hot water vapor in the planet-forming regions of Class
II disks (",9,NimbusRomNo9L-Regu,,129,63
,9,txsya,,0,0
"10 au, Pontoppidan et al. 2014) but surprisingly dry
Herbig disks (Pontoppidan et al. 2010; Fedele et al. 2011; Walsh
et al. 2015).",9,NimbusRomNo9L-Regu,,131,64
2,6,NimbusRomNo9L-Regu,,1,1
O and H,9,NimbusRomNo9L-Regu,,7,7
18,6,NimbusRomNo9L-Regu,,2,2
"The solution to this conundrum of low water abundance may
lie in the impact of the ultraviolet (UV) radiation ﬁeld produced
by the accreting young star or strong jet shocks (",9,NimbusRomNo9L-Regu,,174,65
V,9,NimbusRomNo9L-ReguItal,,1,1
,9,txsya,,0,0
40 km s,9,NimbusRomNo9L-Regu,,7,7
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
").
Observations of hydrides provide evidence of the driving role of
UV irradiation in the chemistry of protostars (Benz et al. 2016).
It has been proposed that the low abundance of H",9,NimbusRomNo9L-Regu,,182,65
2,6,NimbusRomNo9L-Regu,,1,1
"O in protostel-
lar outﬂows is the result of the UV photodissociation of H",9,NimbusRomNo9L-Regu,,74,58
2,6,NimbusRomNo9L-Regu,,1,1
"O va-
por (Nisini et al. 2002, 2013; Karska et al. 2014). The low water",9,NimbusRomNo9L-Regu,,71,65
abundance in embedded protostellar disks is generally attributed,9,NimbusRomNo9L-Regu,,64,64
"to the freeze-out of water (Visser et al. 2009). However, recent
constraints on the thermal structures of Class 0 disk-like struc-
tures may contradict this interpretation (van ’t Ho",9,NimbusRomNo9L-Regu,,182,65
ﬀ,9,rtxr,,1,1
"et al. 2020)
and require the e",9,NimbusRomNo9L-Regu,,30,17
ﬃ,9,rtxr,,1,1
cient destruction of H,9,NimbusRomNo9L-Regu,,22,22
2,6,NimbusRomNo9L-Regu,,1,1
"O or a large opacity of
the dust in the far-IR.",9,NimbusRomNo9L-Regu,,47,23
"The impact of UV photodissociation is generally explored by
means of astrochemical models (van Kempen et al. 2010; Visser
et al. 2012; Panoglou et al. 2012; Yvart et al. 2016). However,
the strength of the local UV radiation ﬁeld incident on disks,
envelopes, and outﬂows is poorly known, due to the complex
sources of UV emission and the unknown level of dust and gas",9,NimbusRomNo9L-Regu,,368,63
"attenuation on the line of sight, severely limiting the diagnostic
capabilities. Assessing the exact role of UV photodissociation
of water from astrochemical models based only on molecular
abundances remains highly uncertain.",9,NimbusRomNo9L-Regu,,225,66
"Article number, page 2 of 22",8,NimbusRomNo9L-Regu,,28,28
"Alternatively, the excitation of molecular species provides
in some cases a direct access to their formation and destruc-
tion routes. In irradiated regions, IR lines of H",9,NimbusRomNo9L-Regu,,171,61
2,6,NimbusRomNo9L-Regu,,1,1
"and CO from
ro-vibrationally excited levels trace the UV pumping followed
by radiative decay (Krotkov et al. 1980; Black & van Dishoeck
1987) and have been used to probe the photodissociation of these
species (Röllig et al. 2007; Thi et al. 2013). The excitation of
reactive species for which the collisional time scale is compa-
rable to the destruction time scale, carry also key information
on their formation and destruction rates through a process called
”chemical pumping” (Black 1998). So far, the incorporation of
a state-to-state chemistry in models (i.e., models considering the
state distribution of the reagents and the products) have been car-
ried out only for a handful of molecular ions relevant for di",9,NimbusRomNo9L-Regu,,718,67
ﬀ,9,rtxr,,1,1
"use
ISM and early universe (Godard & Cernicharo 2013; Stäuber &
Bruderer 2009; Coppola et al. 2013).",9,NimbusRomNo9L-Regu,,100,59
Mid-infrared observations with,9,NimbusRomNo9L-Regu,,30,30
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
"-IRS toward proto-
stellar outﬂows and young disks evidenced the presence of a su-
perthermal population of rotationally excited OH with energies
up to",9,NimbusRomNo9L-Regu,,151,63
E,9,NimbusRomNo9L-ReguItal,,1,1
up,6,NimbusRomNo9L-Regu,,2,2
,9,txsy,,0,0
"28000 K (Tappe et al. 2008, 2012; Carr & Najita
2014). Two decades of extensive quantum calculations supple-
mented by laboratory experiments have permitted the direct in-
terpretation of these observations as the smoking gun of H",9,NimbusRomNo9L-Regu,,230,62
2,6,NimbusRomNo9L-Regu,,1,1
"O
photodissociation. Speciﬁcally, seminal works have shown that
H",9,NimbusRomNo9L-Regu,,65,61
2,6,NimbusRomNo9L-Regu,,1,1
O photodissociation through the ˜,9,NimbusRomNo9L-Regu,,33,33
A,9,NimbusRomNo9L-ReguItal,,1,1
excited electronic state of,9,NimbusRomNo9L-Regu,,27,27
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
O (,9,NimbusRomNo9L-Regu,,3,3
λ,9,rtxmi,,1,1
,9,txsya,,0,0
"143 nm) produces OH in vibrationally hot but rota-
tionally cold states (e.g., Hwang et al. 1999a; Yang et al. 2000;
van Harrevelt & van Hemert 2001), whereas photodissociation
through the ˜",9,NimbusRomNo9L-Regu,,190,65
B,9,NimbusRomNo9L-ReguItal,,1,1
state (114,9,NimbusRomNo9L-Regu,,10,10
,9,txsya,,0,0
λ,9,rtxmi,,1,1
,9,txsya,,0,0
"143 nm) produces OH in high
rotational states with levels up to",9,NimbusRomNo9L-Regu,,63,35
N,9,NimbusRomNo9L-ReguItal,,1,1
,9,txsy,,0,0
47 (,9,NimbusRomNo9L-Regu,,4,4
E,9,NimbusRomNo9L-ReguItal,,1,1
,9,txsy,,0,0
"45000 K, Harich
et al. 2000; van Harrevelt & van Hemert 2000). The rotationally
excited lines of OH would thus probe the radiative cascade of
OH products following their formation via H",9,NimbusRomNo9L-Regu,,185,63
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissocia-
tion, a process called ”prompt emission”. If consistently mod-
eled, rotational lines of OH can thus give a direct access to the
photodissociation of H",9,NimbusRomNo9L-Regu,,168,65
2,6,NimbusRomNo9L-Regu,,1,1
"O. However, a detailed modeling that in-
cludes chemical data accumulated over the past decades is lack-
ing.",9,NimbusRomNo9L-Regu,,109,63
Probing H,9,NimbusRomNo9L-Regu,,9,9
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissocation in astrophysical environ-
ments may also lead to unique constraints on the local UV irradi-
ation ﬁeld that H",9,NimbusRomNo9L-Regu,,128,65
2,6,NimbusRomNo9L-Regu,,1,1
"O is exposed to. The far-UV radiation ﬁeld is a
key parameter that controls the chemical, physical, and dynam-
ical evolution of circumstellar regions. It regulates the overall
chemistry of disk upper layers (e.g., van Dishoeck et al. 2006;
Walsh et al. 2012) and outﬂows (Panoglou et al. 2012; Tabone
et al. 2020), the thermal structure of disks (Gorti & Hollen-
bach 2004; Bruderer et al. 2012; Woitke et al. 2016), and the
coupling between the gas and the magnetic ﬁeld (e.g., Gammie",9,NimbusRomNo9L-Regu,,486,65
1996; Wang et al. 2019). The impact of the UV radiation ﬁeld de-,9,NimbusRomNo9L-Regu,,64,64
"pends not only on attenuation processes, but also on its spectral
shape. While the interstellar radiation ﬁeld exhibits a broadband
emission down to 91 nm (Habing 1968; Draine 1978; Mathis
et al. 1983), the UV radiation emitted by accreting nascent stars
(Bergin et al. 2003; Herczeg et al. 2004; Yang et al. 2012;
Schindhelm et al. 2012) or by strong jet shocks (",9,NimbusRomNo9L-Regu,,364,65
,9,txsya,,0,0
"40 km s,",9,NimbusRomNo9L-Regu,,8,8
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
"Raymond 1979; Dopita & Sutherland 2017) is often dominated
by Lyman-",9,NimbusRomNo9L-Regu,,68,58
α,9,rtxmi,,1,1
"emission, leading to the selective photodissociation
of species that exhibit large photodissociation cross sections at
121",9,NimbusRomNo9L-Regu,,122,65
.,9,rtxmi,,1,1
6 nm.,9,NimbusRomNo9L-Regu,,5,5
"To date, few robust diagnostics have been proposed to di-
rectly access the local UV radiation ﬁeld. H",9,NimbusRomNo9L-Regu,,102,57
2,6,NimbusRomNo9L-Regu,,1,1
"and CO lines ex-
cited by UV pumping probe only UV photons in narrow lines at",9,NimbusRomNo9L-Regu,,77,60
<,9,rtxmi,,1,1
"114 nm that are rapidly attenuated and are not indicative of
the broadband UV spectrum relevant for the other UV photopro-",9,NimbusRomNo9L-Regu,,122,61
"Benoît Tabone, Marc C. van Hemert, Ewine F. van Dishoeck, John H. Black: OH mid-infrared emission as a diagnostic of H",8,NimbusRomNo9L-Regu,,118,118
2,5,NimbusRomNo9L-Regu,,1,1
"O UV
photodissociation",8,NimbusRomNo9L-Regu,,22,17
"cesses. Chemical diagnostics have also been proposed but they
rely either on H",9,NimbusRomNo9L-Regu,,78,61
2,6,NimbusRomNo9L-Regu,,1,1
"UV pumping (e.g., CN formed from excited
H",9,NimbusRomNo9L-Regu,,42,40
2,6,NimbusRomNo9L-Regu,,1,1
", Cazzoletti et al. 2018) or depend on elemental abundance
ratios (e.g., hydrocarbons, Bergin et al. 2016).",9,NimbusRomNo9L-Regu,,107,58
"In this work, we explore the potential of the OH mid-IR
lines for probing H",9,NimbusRomNo9L-Regu,,75,55
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissociation and the local UV ra-
diation ﬁeld under a broad range of physical conditions repre-
sentative of dense irradiated environments, such as molecular
shocks, circumstellar media, and prototypical photodissociation
regions (PDRs). To reach this goal, results of quantum mechan-
ical calculations resolving the electronic, vibrational, and rota-
tional states of the OH product following H",9,NimbusRomNo9L-Regu,,403,66
2,6,NimbusRomNo9L-Regu,,1,1
"O dissociation at
di",9,NimbusRomNo9L-Regu,,20,17
ﬀ,9,rtxr,,1,1
"erent UV wavelengths are collected. The distribution of the
OH fragments following H",9,NimbusRomNo9L-Regu,,84,59
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissociation by UV ﬁelds of
various spectral shapes are derived. The emerging line intensities
are then calculated using",9,NimbusRomNo9L-Regu,,127,66
GROSBETA,9,t1xtt,,8,8
", a new molecular excitation
code that includes prompt emission, radiative decay, collisional
(de)excitation, and IR radiative pumping in a slab approach. For
sake of conciseness, ro-vibrational lines of OH are not studied in
this work.",9,NimbusRomNo9L-Regu,,236,66
"In Sect. 2, we present the OH model and the basics of",9,NimbusRomNo9L-Regu,,53,53
GROSBETA,9,t1xtt,,8,8
. The competition of the di,9,NimbusRomNo9L-Regu,,27,27
ﬀ,9,rtxr,,1,1
"erent excitation processes
on the OH line intensities are studied in detail for H",9,NimbusRomNo9L-Regu,,81,54
2,6,NimbusRomNo9L-Regu,,1,1
"O photodis-
sociation at Ly",9,NimbusRomNo9L-Regu,,27,15
α,9,rtxmi,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
λ,9,rtxmi,,1,1
=,9,rtxr,,1,1
121,9,NimbusRomNo9L-Regu,,3,3
.,9,rtxmi,,1,1
6 nm) and extended to other UV radia-,9,NimbusRomNo9L-Regu,,37,37
"tion ﬁelds in Sect. 3. In Sec. 4, a method to observationally derive
the amount of H",9,NimbusRomNo9L-Regu,,84,68
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissociated per unit time, the photodis-
sociation rate of H",9,NimbusRomNo9L-Regu,,67,47
2,6,NimbusRomNo9L-Regu,,1,1
"O, and the strength of the local UV radiation
ﬁeld is proposed and applied to",9,NimbusRomNo9L-Regu,,77,45
Spitzer,9,NimbusRomNo9L-ReguItal,,7,7
"-IRS observations of the
tip of the HH 211 protostellar bow-shock. Our ﬁndings are sum-
marized in Sect. 5.",9,NimbusRomNo9L-Regu,,107,62
2. Model,10,NimbusSanL-Bold,,8,8
2.1. OH model,9,NimbusSanL-Regu-Slant_167,,13,13
2.1.1. Energy levels,9,NimbusSanL-Regu,,20,20
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
"O photodissociation can produce OH with high rotational and
vibrational quantum numbers in the",9,NimbusRomNo9L-Regu,,94,59
X,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
Π,9,rtxr,,1,1
ground and the,9,NimbusRomNo9L-Regu,,14,14
A,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
