text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
>,9,CMMI10,,1,1
0,9,CMR10,,1,1
"pressure conditions, can be interpreted as kind of a phase transition from (unstable) normal to (sta-
tionary) second-kind quasi-superconducting state (Treumann & Baumjohann, 2019, 2020). It causes the plasma to become",9,NimbusRomNo9L-Regu,,218,116
"magnetically perforated. This raises the question, investigated in this letter, in what way closely spaced mirror bubbles may",9,NimbusRomNo9L-Regu,,125,125
"This second-kind superconducting phase transition (Ginzburg & Landau, 1950) is known from low temperature solid state",9,NimbusRomNo9L-Regu,,117,117
"physics (Bardeen et al., 1957; Callaway, 1990), evolving Meissner diamagnetism based on electron pairing and condensation",9,NimbusRomNo9L-Regu,,121,121
that pushes the magnetic ﬁeld locally out. In mirror modes the possibility of similar condensations has recently been demon-,9,NimbusRomNo9L-Regu,,124,124
"strated (Treumann & Baumjohann, 2019). The transition is initiated by the mirror instability, which starts under the necessary",9,NimbusRomNo9L-Regu,,126,126
condition of positive ion pressure anisotropy,9,NimbusRomNo9L-Regu,,45,45
A,9,CMMI10,,1,1
i,6,CMMI7,,1,1
6,9,CMSY10,,1,1
= 0,9,CMR10,,3,3
". In addition, the sufﬁcient condition for instability requires the magnetic",9,NimbusRomNo9L-Regu,,76,76
ﬁeld strength,9,NimbusRomNo9L-Regu,,13,13
B,9,CMMI10,,1,1
to drop below a threshold,9,NimbusRomNo9L-Regu,,25,25
B,9,CMMI10,,1,1
c,6,CMMI7,,1,1
B < B,9,CMMI10,,5,5
c,6,CMMI7,,1,1
≈,9,CMSY10,,1,1
2,9,CMR10,,1,1
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
N T,9,CMMI10,,3,3
i,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
A,9,CMMI10,,1,1
i,6,CMMI7,,1,1
|,9,CMSY10,,1,1
sin,9,CMR10,,3,3
θ,9,CMMI10,,1,1
m,6,CMMI7,,1,1
|,9,CMSY10,,1,1
p,9,CMEX10,,1,1
1,9,NimbusRomNo9L-Medi,,1,1
(1),9,NimbusRomNo9L-Regu,,3,3
which follows from the linear ion-mirror growth rate,9,NimbusRomNo9L-Regu,,52,52
"γ
ω",9,CMMI10,,3,1
ci,6,CMMI7,,2,2
≈,9,CMSY10,,1,1
k,9,CMMI10,,1,1
k,6,CMSY7,,1,1
λ,9,CMMI10,,1,1
i,6,CMMI7,,1,1
1 +,9,CMR10,,3,3
A,9,CMMI10,,1,1
i,6,CMMI7,,1,1
r,9,CMEX10,,1,1
β,9,CMMI10,,1,1
p,6,CMMI7,,1,1
k,6,CMSY7,,1,1
π,9,CMMI10,,1,1
h,9,CMEX10,,1,1
A,9,CMMI10,,1,1
i,6,CMMI7,,1,1
+,9,CMR10,,1,1
T,9,CMMI10,,1,1
e,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
r,9,CMEX10,,1,1
A,9,CMMI10,,1,1
e,6,CMMI7,,1,1
−,9,CMSY10,,1,1
k,9,CMMI10,,1,1
2,6,CMR7,,1,1
k,9,CMMI10,,1,1
2,6,CMR7,,1,1
⊥,6,CMSY7,,1,1
β,9,CMMI10,,1,1
p,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
i,9,CMEX10,,1,1
(2),9,NimbusRomNo9L-Regu,,3,3
(3),9,NimbusRomNo9L-Regu,,3,3
The electron anisotropy,9,NimbusRomNo9L-Regu,,23,23
A,9,CMMI10,,1,1
e,6,CMMI7,,1,1
≈,9,CMSY10,,1,1
0,9,CMR10,,1,1
"is assumed negligible initially,",9,NimbusRomNo9L-Regu,,32,32
k,9,CMMI10,,1,1
k,6,CMSY7,,1,1
≪,9,CMSY10,,1,1
k,9,CMMI10,,1,1
⊥,6,CMSY7,,1,1
", λ",9,CMMI10,,3,3
i,6,CMMI7,,1,1
=,9,CMR10,,1,1
c/ω,9,CMMI10,,3,3
i,6,CMMI7,,1,1
"ion inertial length, plasma-",9,NimbusRomNo9L-Regu,,28,28
β,9,CMMI10,,1,1
p,6,CMMI7,,1,1
= 2,9,CMR10,,3,3
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
N,9,CMMI10,,1,1
(,9,CMR10,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
+,9,CMR10,,1,1
T,9,CMMI10,,1,1
e,6,CMMI7,,1,1
),9,CMR10,,1,1
/B,9,CMMI10,,2,2
"2
0",6,CMR7,,3,1
". Sometimes this is inverted into a condition on the (arbitrary) angle of wave propagation (Southwood & Kivelson,
1993)",9,NimbusRomNo9L-Regu,,119,113
θ,9,CMMI10,,1,1
m,6,CMMI7,,1,1
= tan,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
k,9,CMMI10,,1,1
⊥,6,CMSY7,,1,1
/k,9,CMMI10,,2,2
k,6,CMSY7,,1,1
"but the relevant physics is contained in the ﬁeld threshold. The two conditions together yield that the
critical (ion) temperature is",9,NimbusRomNo9L-Regu,,133,103
T,9,CMMI10,,1,1
ci,6,CMMI7,,2,2
⊥,6,CMSY7,,1,1
=,9,CMR10,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
k,6,CMSY7,,1,1
which means that,9,NimbusRomNo9L-Regu,,16,16
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
k,6,CMSY7,,1,1
−,9,CMSY10,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
≥,9,CMSY10,,1,1
0,9,CMR10,,1,1
stability,9,CMR10,,9,9
",",9,CMMI10,,1,1
“normal” state,9,CMR10,,14,14
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
k,6,CMSY7,,1,1
−,9,CMSY10,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
⊥,6,CMSY7,,1,1
<,9,CMMI10,,1,1
0,9,CMR10,,1,1
instability,9,CMR10,,11,11
",",9,CMMI10,,1,1
“quasi,9,CMR10,,6,6
−,9,CMSY10,,1,1
superconducting”,9,CMR10,,16,16
which indeed reminds at the solid state superconducting phase transition. The mirror instability readily saturates quasilin-,9,NimbusRomNo9L-Regu,,124,124
"early on the expense of the ion anisotropy (cf., e.g., Davidson, 1972; Treumann & Baumjohann, 1997) forming elongated",9,NimbusRomNo9L-Regu,,117,117
k,9,CMMI10,,1,1
k,6,CMSY7,,1,1
≪,9,CMSY10,,1,1
k,9,CMMI10,,1,1
⊥,6,CMSY7,,1,1
"magnetic bottles. Landau diamagnetic theory (cf., e.g., Huang, 1973) suggests that any ﬁnite temperature diamag-
netism is macroscopically very small, which is conﬁrmed by simulations (Noreen et al., 2017) which show the saturation",9,NimbusRomNo9L-Regu,,231,118
amplitude to remain minuscule. The observation of large-amplitude localized quasi-stationary magnetic depletions of,9,NimbusRomNo9L-Regu,,115,115
.,9,MSAM10,,1,1
50%,9,CMR10,,3,3
"(see Treumann & Baumjohann, 2018, for examples in high resolution) must be enforced by conditions which are not included",9,NimbusRomNo9L-Regu,,120,120
"in linear or quasilinear theory (Treumann et al., 2004). We do not go into discussing this problem here as it has been the subject",9,NimbusRomNo9L-Regu,,130,130
"of previous publications (cf., Treumann & Baumjohann, 2018, 2019). We just note that a number of simulations (Rincon et al.,",9,NimbusRomNo9L-Regu,,124,124
"2015; Yao et al., 2019) and theory (Sulem, 2011) claim that nonlinear interactions between ions and waves provide large mag-",9,NimbusRomNo9L-Regu,,124,124
"netic amplitudes (see the discussion in Treumann & Baumjohann, 2019). In simple words, nonlinear scattering off waves,",9,NimbusRomNo9L-Regu,,118,118
"as sometimes assumed, increases diffusivity and entropy which primarily inhibits structure formation. The argument of in-",9,NimbusRomNo9L-Regu,,121,121
creased internal pressure also fails because pressure is compensated by the large and elastic environment volume. It dilutes the,9,NimbusRomNo9L-Regu,,128,128
magnetic ﬁeld only inﬁnitesimally. Bubbles can deepen only on the expense of their neighbours along the same ﬂux tube by,9,NimbusRomNo9L-Regu,,120,120
"sucking in plasma, which contradicts the observation of long mirror chains while supporting observation of isolated bubbles",9,NimbusRomNo9L-Regu,,123,123
"(Luehr & Kloecker N, 1987; Treumann et al., 1990).",9,NimbusRomNo9L-Regu,,50,50
2 Quasi-superconducting phase transition,9,NimbusRomNo9L-Medi,,40,40
One way out of the above mentioned basic physical dilemma between observation and theory may be related to the resonance,9,NimbusRomNo9L-Regu,,120,120
of bouncing particles in the mirror bubble and the persistent thermal ion-acoustic background noise which is independent of,9,NimbusRomNo9L-Regu,,123,123
"the presence of mirror modes (Treumann & Baumjohann, 2018, 2019). These resonant bouncing particles (we here restrict to",9,NimbusRomNo9L-Regu,,120,120
"electrons, but ions if bouncing could contribute in a similar way as well) form the required condensate for phase transition.",9,NimbusRomNo9L-Regu,,125,125
2,9,NimbusRomNo9L-Medi,,1,1
2.1 Condensate formation,9,NimbusRomNo9L-Medi,,24,24
The resonance is a discrete particle effect. It applies to all electrons in the Debye sphere and is in contrast to the small number of,9,NimbusRomNo9L-Regu,,134,134
"Landau-resonant electrons (like in the radiation belts, Kennel & Petschek, 1966) which generate the banded whistler lion roars",9,NimbusRomNo9L-Regu,,126,126
"(cf., e.g., Smith and Tsurutani, 1976; Tsurutani et al., 1982; Zhang et al., 1998; Baumjohann et al., 1999; Maksimovic et al.,",9,NimbusRomNo9L-Regu,,126,126
"2001; Ahmadi et al., 2018; Breuillard et al., 2018; Giagkiozis et al., 2018) in mirror bubbles. In contrast, trapped electrons",9,NimbusRomNo9L-Regu,,126,126
performing their bounce motion in the quasilinearly stable mirror bubble resonate with the permanently present thermal ion-,9,NimbusRomNo9L-Regu,,123,123
acoustic background noise of frequency,9,NimbusRomNo9L-Regu,,38,38
ω,9,CMMI10,,1,1
s,6,CMMI7,,1,1
through,9,NimbusRomNo9L-Regu,,7,7
v,9,CMMI10,,1,1
k,6,CMSY7,,1,1
≈,9,CMSY10,,1,1
ω,9,CMMI10,,1,1
s,6,CMMI7,,1,1
/k,9,CMMI10,,2,2
near their mirror points where their parallel velocity,9,NimbusRomNo9L-Regu,,54,54
v,9,CMMI10,,1,1
k,6,CMSY7,,1,1
≈,9,CMSY10,,1,1
c,9,CMMI10,,1,1
s,6,CMMI7,,1,1
T,9,CMMI10,,1,1
e,6,CMMI7,,1,1
/m,9,CMMI10,,2,2
i,6,CMMI7,,1,1
. This applies to a large number,9,NimbusRomNo9L-Regu,,32,32
N,9,CMMI10,,1,1
p,6,CMMI7,,1,1
"of electrons. In resonance
becomes comparable to the ion-sound speed",9,NimbusRomNo9L-Regu,,68,41
c,9,CMMI10,,1,1
s,6,CMMI7,,1,1
=,9,CMR10,,1,1
they become locked to the wave and drop out of their bounce motion while maintaining their large energy anisotropy. Many,9,NimbusRomNo9L-Regu,,120,120
p,9,CMEX10,,1,1
such locked electrons form the condensate. Their anisotropy further increases when they move with the ion-acoustic wave into,9,NimbusRomNo9L-Regu,,124,124
the strong magnetic ﬁeld beyond their mirror points. This mechanism also causes a weak attractive potential ﬁeld at distance,9,NimbusRomNo9L-Regu,,124,124
ξ,9,CMMI10,,1,1
≈,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
λ,9,CMMI10,,1,1
D,6,CMMI7,,1,1
in the wake of each resonant electron which by trapping another electron acts as Pippard’s correlation length. The,9,NimbusRomNo9L-Regu,,114,114
fractional number density of condensate electrons,9,NimbusRomNo9L-Regu,,49,49
N,9,CMSY10,,1,1
=,9,CMR10,,1,1
N,9,CMMI10,,1,1
p,6,CMMI7,,1,1
/N,9,CMMI10,,2,2
0,6,CMR7,,1,1
<,9,CMMI10,,1,1
1,9,CMR10,,1,1
may in this case not be small. Under the assumption that,9,NimbusRomNo9L-Regu,,56,56
initially,9,NimbusRomNo9L-Regu,,9,9
A,9,CMMI10,,1,1
e,6,CMMI7,,1,1
≈,9,CMSY10,,1,1
0,9,CMR10,,1,1
", the condensate anisotropy becomes",9,NimbusRomNo9L-Regu,,35,35
A,9,CMMI10,,1,1
e,6,CMMI7,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
1 =,9,CMR10,,3,3
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
≈,9,CMSY10,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
i,6,CMMI7,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
i,6,CMMI7,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
2,9,CMR10,,1,1
T,9,CMMI10,,1,1
e,6,CMMI7,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
c,9,CMMI10,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
"which enters the above ion-mode growth rate at quasilinear stability with quasilinearly compensated ion contribution, causing",9,NimbusRomNo9L-Regu,,125,125
the instability to grow beyond the quasilinear limit. This effect corresponds to the noted condensate formation by pairing in,9,NimbusRomNo9L-Regu,,125,125
metals though is basically different as here it is a high temperature classical effect. Further evolution implies pressure balance,9,NimbusRomNo9L-Regu,,130,130
and the cause of surface gradient currents which has the effect of generating a partial London-Meissner diamagnetic effect.,9,NimbusRomNo9L-Regu,,123,123
"This phase transition can be treated in analogy to Ginzburg -Landau theory (Treumann & Baumjohann, 2020). It is, here,",9,NimbusRomNo9L-Regu,,118,118
"instructive to note that the above noted similar discrete-particle ion-resonance with ion-sound waves, though possible, as can",9,NimbusRomNo9L-Regu,,126,126
"be easily shown in the same way as for electrons, yields that the condensate-ion anisotropy becomes",9,NimbusRomNo9L-Regu,,99,99
A,9,CMMI10,,1,1
i,6,CMMI7,,1,1
≈,9,CMSY10,,1,1
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
/T,9,CMMI10,,2,2
e,6,CMMI7,,1,1
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
. This ion-,9,NimbusRomNo9L-Regu,,11,11
condensate anisotropy is positive only in high ion temperature plasma,9,NimbusRomNo9L-Regu,,69,69
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
> T,9,CMMI10,,3,3
e,6,CMMI7,,1,1
"where ions have become heated, for instance",9,NimbusRomNo9L-Regu,,43,43
"by the presence of a shock and behind it, as would be the case in the magnetosheath. However, in order to compete with the",9,NimbusRomNo9L-Regu,,122,122
electron anisotropy,9,NimbusRomNo9L-Regu,,19,19
T,9,CMMI10,,1,1
i,6,CMMI7,,1,1
≫,9,CMSY10,,1,1
T,9,CMMI10,,1,1
e,6,CMMI7,,1,1
is required which is probably unrealistic.,9,NimbusRomNo9L-Regu,,42,42
2.2 GL-theory,9,NimbusRomNo9L-Medi,,13,13
The semi-classical ﬁrst Ginzburg-Landau equation is obtained by putting,9,NimbusRomNo9L-Regu,,71,71
~,9,MSBM10,,1,1
→,9,CMSY10,,1,1
0,9,CMR10,,1,1
. With,9,NimbusRomNo9L-Regu,,6,6
A,9,CMBX10,,1,1
magnetic vector potential it reads,9,NimbusRomNo9L-Regu,,34,34
e,9,CMMI10,,1,1
2,6,CMR7,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
ψ,9,CMMI10,,1,1
+,9,CMR10,,1,1
αψ,9,CMMI10,,2,2
+,9,CMR10,,1,1
β,9,CMMI10,,1,1
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
A,9,CMBX10,,1,1
2,6,CMR7,,1,1
2,6,CMR7,,1,1
(5),9,NimbusRomNo9L-Regu,,3,3
where,9,NimbusRomNo9L-Regu,,5,5
ψ,9,CMMI10,,1,1
"is the condensate wave function,",9,NimbusRomNo9L-Regu,,32,32
"α, β",9,CMMI10,,4,4
constants. Clearly,9,NimbusRomNo9L-Regu,,18,18
β >,9,CMMI10,,3,3
0,9,CMR10,,1,1
. It has the symmetric normal state solution,9,NimbusRomNo9L-Regu,,44,44
ψ,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
for,9,NimbusRomNo9L-Regu,,3,3
α >,9,CMMI10,,3,3
0,9,CMR10,,1,1
", and in condensate formation",9,NimbusRomNo9L-Regu,,29,29
α,9,CMMI10,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
a <,9,CMMI10,,3,3
0,9,CMR10,,1,1
after symmetry breaking the solution,9,NimbusRomNo9L-Regu,,36,36
(4),9,NimbusRomNo9L-Regu,,3,3
(6),9,NimbusRomNo9L-Regu,,3,3
β,9,CMMI10,,1,1
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
|,9,CMSY10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
a,9,CMMI10,,1,1
−,9,CMSY10,,1,1
A,9,CMBX10,,1,1
2,6,CMR7,,1,1
>,9,CMMI10,,1,1
0,9,CMR10,,1,1
e,9,CMMI10,,1,1
2,6,CMR7,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
3,9,NimbusRomNo9L-Medi,,1,1
which means that the density,9,NimbusRomNo9L-Regu,,28,28
N,9,CMMI10,,1,1
p,6,CMMI7,,1,1
"of resonant electrons is ﬁnite. Here,",9,NimbusRomNo9L-Regu,,37,37
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
|,9,CMSY10,,1,1
2,6,CMR7,,1,1
∼,9,CMSY10,,1,1
N,9,CMMI10,,1,1
p,6,CMMI7,,1,1
/N,9,CMMI10,,2,2
0,6,CMR7,,1,1
≡ N,9,CMSY10,,3,3
"as we will also use it below when
discussing radiation. Hence phase transition occurs if only",9,NimbusRomNo9L-Regu,,93,59
a >,9,CMMI10,,3,3
(,9,CMR10,,1,1
e,9,CMMI10,,1,1
2,6,CMR7,,1,1
/,9,CMMI10,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
e,6,CMMI7,,1,1
),9,CMR10,,1,1
A,9,CMBX10,,1,1
2,6,CMR7,,1,1
. In the magnetosheath we have,9,NimbusRomNo9L-Regu,,30,30
|,9,CMSY10,,1,1
A,9,CMBX10,,1,1
| ∼,9,CMSY10,,3,3
B,9,CMMI10,,1,1
∆,9,CMR10,,1,1
L,9,CMMI10,,1,1
≈,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
Vs/m. Hence the requirement is that,9,NimbusRomNo9L-Regu,,35,35
a,9,CMMI10,,1,1
&,9,MSAM10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
14,6,CMR7,,2,2
VAs or,9,NimbusRomNo9L-Regu,,6,6
∼,9,CMSY10,,1,1
10,9,CMR10,,2,2
5,6,CMR7,,1,1
eV. (One may note that for ion condensate formation this,9,NimbusRomNo9L-Regu,,56,56
value reduces by more than three orders of magnitude and might thus favour ions even though their anisotropy cannot compete,9,NimbusRomNo9L-Regu,,123,123
"with that of electrons, a case which we do not investigate further here.) Since we require that",9,NimbusRomNo9L-Regu,,95,95
N,9,CMSY10,,1,1
<,9,CMMI10,,1,1
1,9,CMR10,,1,1
the condition on the,9,NimbusRomNo9L-Regu,,20,20
coefﬁcients in GL-theory is simply that,9,NimbusRomNo9L-Regu,,39,39
1,9,CMR10,,1,1
< a/β <,9,CMMI10,,7,7
1 + (,9,CMR10,,5,5
β/,9,CMMI10,,2,2
10,9,CMR10,,2,2
5,6,CMR7,,1,1
eV),9,CMR10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
The absolute values of these coefﬁcients are unimportant. Approximate relations between these coefﬁcients and the mirror,9,NimbusRomNo9L-Regu,,120,120
"conditions have also been obtained (Treumann & Baumjohann, 2020) but will not be repeated here. Hence there is some range",9,NimbusRomNo9L-Regu,,121,121
"where phase transition becomes probable which, for the purpose of this Letter, should sufﬁce. The physical meaning is that",9,NimbusRomNo9L-Regu,,122,122
the discrete resonant-electron condensate causes macroscopic diamagnetism which substantially diminishes the magnetic ﬁeld,9,NimbusRomNo9L-Regu,,122,122
locally.,9,NimbusRomNo9L-Regu,,8,8
2.3 GL-parameter,9,NimbusRomNo9L-Medi,,16,16
In mirror chains the magnetic ﬁeld penetrates the quasi-superconducting region just up to a length,9,NimbusRomNo9L-Regu,,98,98
λ,9,CMMI10,,1,1
m,6,CMMI7,,1,1
≈,9,CMSY10,,1,1
κ,9,CMMI10,,1,1
G,6,CMMI7,,1,1
λ,9,CMMI10,,1,1
L,6,CMMI7,,1,1
&,9,MSAM10,,1,1
λ,9,CMMI10,,1,1
L,6,CMMI7,,1,1
"with
London skin depth",9,NimbusRomNo9L-Regu,,22,17
λ,9,CMMI10,,1,1
L,6,CMMI7,,1,1
≈ N,9,CMSY10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
λ,9,CMMI10,,1,1
i,6,CMMI7,,1,1
. Here,9,NimbusRomNo9L-Regu,,6,6
λ,9,CMMI10,,1,1
i,6,CMMI7,,1,1
= (,9,CMR10,,3,3
m,9,CMMI10,,1,1
i,6,CMMI7,,1,1
/m,9,CMMI10,,2,2
e,6,CMMI7,,1,1
),9,CMR10,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
λ,9,CMMI10,,1,1
e,6,CMMI7,,1,1
"is the ion skin depth,",9,NimbusRomNo9L-Regu,,22,22
λ,9,CMMI10,,1,1
e,6,CMMI7,,1,1
=,9,CMR10,,1,1
c/ω,9,CMMI10,,3,3
e,6,CMMI7,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
ω,9,CMMI10,,1,1
e,6,CMMI7,,1,1
"the electron plasma
frequency, and",9,NimbusRomNo9L-Regu,,34,19
κ,9,CMMI10,,1,1
G,6,CMMI7,,1,1
"the Ginzburg ratio, deﬁned below. In real mirror bubbles it does, however, deplete the magnetic ﬁeld only",9,NimbusRomNo9L-Regu,,105,105
"partially, not completely, a point which is fundamental to the above mechanism of phase transition and the generation of chains",9,NimbusRomNo9L-Regu,,127,127
of mirror bubbles. Maintenance of a magnetic ﬁeld fraction is crucial because it must maintain and enable the required bounce,9,NimbusRomNo9L-Regu,,125,125
motion of electrons. The discrete-particle resonance is only temporary and resolves after a while but the large number and,9,NimbusRomNo9L-Regu,,122,122
distribution of bouncing electrons over the whole volume guarantees for the permanent presence of a locked electron population,9,NimbusRomNo9L-Regu,,126,126
and the condensate distributed over the volume of the mirror bubble. The property of a second-kind quasi-superconductor is,9,NimbusRomNo9L-Regu,,122,122
provided by the Ginzburg-Landau ratio,9,NimbusRomNo9L-Regu,,37,37
κ,9,CMMI10,,1,1
G,6,CMMI7,,1,1
=,9,CMR10,,1,1
>,9,CMMI10,,1,1
1,9,CMR10,,1,1
λ,9,CMMI10,,1,1
L,6,CMMI7,,1,1
ξ,9,CMMI10,,1,1
The plasma perforates into a large number of bubbles (mirror chains) with local diamagnetism caused by the condensate in,9,NimbusRomNo9L-Regu,,120,120
"each bubble. It does not embrace the whole plasma volume. (Clearly, complete Meissner effects in space, for instance the",9,NimbusRomNo9L-Regu,,120,120
"magnetosheath, are unrealistic as they would deplete the entire plasma volume of magnetic ﬁelds on the large scale, which",9,NimbusRomNo9L-Regu,,121,121
is not observed and thus does not take place.) Since,9,NimbusRomNo9L-Regu,,52,52
ξ,9,CMMI10,,1,1
is the scale where the electrons feel their mutual attracting potentials,9,NimbusRomNo9L-Regu,,72,72
