text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"(Voit 2005) and ex-
tended on scales of several Mpc. On this scale, the den-
sity ﬁeld remains in the linear regime of density perturba-
tion (Henry & Arnaud 1991). This means that the num-
ber density of clusters can be predicted based on ﬁrst
principles (see Tinker et al. (2008) for the most recent
calibration of halo mass function). This number density
depends strongly on several cosmological parameters, in-
cluding Ω",9,CMR10,,424,59
m,6,CMMI7,,1,1
(the density of total matter compare) and,9,CMR10,,41,41
σ,9,CMMI10,,1,1
8,6,CMR7,,1,1
"(the amount of ﬂuctuation in matter density) (Vikhlinin
et al. 2009b). This forms the basis of cluster cosmology.",9,CMR10,,113,57
Since the end of the,9,CMR10,,20,20
Planck,9,CMTI10,,6,6
"Satellite’s mission (Planck
Collaboration et al. 2018), we are now living in the era
of precision cosmology where cosmological parameters of
the universe are routinely measured with percent-level
uncertainty. To improve the precision of cluster cosmol-
ogy, various groups have been trying to increase the num-
ber of known galaxy clusters, by searching for overden-
sities of red galaxies in optical or near-infrared (Glad-",9,CMR10,,424,57
1,5,CMR6,,1,1
"Kavli Institute for Astrophysics and Space Research, Mas-
sachusetts Institute of Technology, 77 Massachusetts Avenue,
Cambridge, MA 02139",7,CMR8,,138,60
2,5,CMR6,,1,1
"Department of Astrophysical Sciences, Princeton University,",7,CMR8,,59,59
"Princeton, NJ 08544, USA",7,CMR8,,24,24
3,5,CMR6,,1,1
"INAF, Osservatorio di Astroﬁsica e Scienza dello Spazio, via",7,CMR8,,60,60
"Piero Gobetti 93/3, 40129 Bologna, Italy",7,CMR8,,40,40
4,5,CMR6,,1,1
"Vera C. Rubin Observatory Project Oﬃce, 950 N. Cherry",7,CMR8,,53,53
"Ave, Tucson, AZ 85719, USA",7,CMR8,,26,26
5,5,CMR6,,1,1
"Center for Astrophysics — Harvard & Smithsonian, 60 Gar-",7,CMR8,,56,56
"den Street, Cambridge, MA 02138, USA",7,CMR8,,36,36
"ders & Yee 2000; Rykoﬀ et al. 2014; Gonzalez et al.
2019), extended extragalactic emission in X-ray (Ebeling
et al. 2000, 2001; B¨ohringer et al. 2004), or via Sunyaev-
Zel’dovich (SZ) eﬀect (Sunyaev & Zeldovich 1972; Bleem
et al. 2015, 2019; Planck Collaboration et al. 2016; Hilton
et al. 2020) in millimeter/sub-millimeter surveys. Each
technique has its own unique beneﬁts and challenges.
With the invention of wide ﬁeld optical telescopes, per-
forming optical surveys to ﬁnd overdensities of galaxies
is relatively cheap, although optical surveys are strongly
aﬀected by projection eﬀects. For SZ surveys, we are ca-
pable of detecting galaxy clusters up to relatively high
redshift since the SZ signature is redshift independent.
On the other hand, the SZ signature depends strongly",9,CMR10,,789,59
"on mass, restricting current-generation surveys to only
the most massive clusters (Carlstrom et al. 2002; Motl
et al. 2005). Lastly, X-ray surveys have been one of
the most popular techniques to discover galaxy clusters
since the launch of the ROSAT X-ray satellite (e.g., the
REFLEX survey (B¨ohringer et al. 2004)). Even though
X-ray surveys can only produce ﬂux-limited samples of
galaxy clusters, cosmologists can take that into account
in their selection function when they estimate cosmolog-
ical parameters (Allen et al. 2008; Vikhlinin et al. 2009b;
Mantz et al. 2015). However, with the continuous im-",9,CMR10,,610,59
"provement in optical cluster ﬁnders, many of these SZ",9,CMR10,,53,53
"and X-ray cluster catalogs are now conﬁrmed by the op-
tical data, such as the recent works with SZ (Bleem et al.
2020) and X-ray catalogs (Klein et al. 2019).",9,CMR10,,159,58
"With the recent SZ discovery of the Phoenix clus-
ter (Williamson et al. 2011; McDonald et al. 2012, 2015),",9,CMR10,,107,57
"the most X-ray luminous galaxy cluster known, at",9,CMR10,,48,48
z,9,CMMI10,,1,1
=,9,CMR10,,1,1
2,9,CMR10,,1,1
Somboonpanyakul et al.,9,CMR10,,22,22
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"6, we have started to question our understanding of
the X-ray-survey selection function. The Phoenix clus-
ter was detected in several previous X-ray surveys, but
was misidentiﬁed as a bright point source based on its
extremely bright active galactic nucleus (AGN) and cool
core in the center of the cluster. With most X-ray surveys
identifying objects as either a point-like or an extended
source, a galaxy cluster with a bright point source in the
center could be misidentiﬁed as simply a point source.
The next logical step is to ask how many of these galaxy
clusters we have missed in the previous surveys, and how
this translates to a correction for the selection function.
Another beneﬁt of ﬁnding galaxy clusters hosting
bright X-ray point sources is to study the cooling ﬂow
problem, which is the apparent disagreement between
the X-ray luminosity (cooling rate) of a cluster and the
observed star formation rate, the latter which is typi-
cally suppressed by a factor of",9,CMR10,,979,59
∼,9,CMSY10,,1,1
"100. The best candi-
date for explaining the inconsistency is AGN feedback
from the central galaxy (Bower et al. 2006; Croton et al.",9,CMR10,,132,57
"2006; Bower et al. 2008). There are two main modes of
AGN feedback: the kinetic mode, driven mostly by jets,
and the radiative mode, driven by the accretion of the
AGN (Fabian 2012; McNamara & Nulsen 2012; Harri-
son 2017; Gaspari et al. 2020). With very few known
galaxy clusters with extremely bright quasars, such as
H1821+643 (Russell et al. 2010), 3C 186 (Siemiginowska
et al. 2005, 2010), 3C 254 (Crawford & Fabian 2003;
Yang et al. 2018), IRAS09104+4109 (O’Sullivan et al.
2012), and the Phoenix cluster (McDonald et al. 2012),
a larger number of such objects are required to fully un-
derstand the role of radiative-mode feedback in the evo-
lution and formation of galaxy clusters. For example,
the Chaotic Cold Accretion (CCA) model predicts a tight
co-evolution between the central supermassive black hole
(SMBH) and the host cluster halo (via the cooling rate
or",9,CMR10,,874,57
L,9,CMMI10,,1,1
x,6,CMR7,,1,1
"; Gaspari et al. 2019), with ﬂickering quasar-like
peaks reached only a few percent of times (Gaspari et al.
2017).",9,CMR10,,115,57
"In an attempt to ﬁnd more galaxy clusters hosting
bright central point sources, we started the Clusters Hid-
ing in Plain Sight (",9,CMR10,,129,58
CHiPS,9,CMTI10,,5,5
") survey. The details and the
ﬁrst discovery from the survey is published in Somboon-
panyakul et al. (2018). In this paper, we focus on a new
optical cluster ﬁnding algorithm, developed speciﬁcally",9,CMR10,,198,56
for the,9,CMR10,,7,7
CHiPS,9,CMTI10,,5,5
"survey, to look for cluster candidates af-
ter optically imaging all of the X-ray point sources with
bright radio and mid-IR from the ﬁrst part of the project.
These candidates may have been misidentiﬁed in previ-
ous all-sky surveys due to their central galaxies’ bright-
ness. After performing the cluster ﬁnding algorithm, we
present a list of newly-discovered galaxy cluster candi-
dates along with their expected redshift and richness.",9,CMR10,,440,58
The overview of the,9,CMR10,,19,19
CHiPS,9,CMTI10,,5,5
"survey, the optical data
used in the follow-up campaign, and its methodology are
described in Section 2. In Section 3, we present details of
the data reduction and analysis for recently-obtained op-",9,CMR10,,198,59
"tical data from the Magellan telescope. Our cluster ﬁnd-
ing algorithm is described in Section 4 while the X-ray
data reduction is presented in Section 5. We discuss the
results and the implications of these ﬁndings in Section 6
and 7. Lastly, we summarize the paper in Section 8. We
assume",9,CMR10,,290,58
H,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 70 km s,9,CMR10,,9,9
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
Mpc,9,CMR10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", Ω",9,CMR10,,3,3
m,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
3 and Ω,9,CMR10,,7,7
λ,6,CMMI7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
7.,9,CMR10,,2,2
All errors are 1,9,CMR10,,16,16
σ,9,CMMI10,,1,1
unless noted otherwise.,9,CMR10,,23,23
2.,8,CMR9,,2,2
THE,9,CMR10,,3,3
CHIPS,9,CMTI10,,5,5
SURVEY,9,CMR10,,6,6
The,9,CMR10,,3,3
CHiPS,9,CMTI10,,5,5
"survey is designed to identify new cen-
trally concentrated galaxy clusters and clusters host-
ing extreme central galaxies (starbursts and/or AGNs)
within the redshift range 0.1–0.7. The ﬁrst part of the
survey consists of identifying candidates by combining
several all-sky survey catalogs to look for bright objects
at multiple wavelengths. The second part of the survey,
which is the focus of this paper, addresses mainly our
optical follow-up program to determine the best cluster
candidates by searching for an overdensity of galaxies at
a given redshift centered on the location of the X-ray
sources. The last part, which is also included in this pa-
per, is to obtain",9,CMR10,,675,58
Chandra,9,CMTI10,,7,7
"data for these candidates in
order to conﬁrm the existence of these new clusters and
characterize their properties, such as the gas tempera-
ture, the total mass, and the gas fraction.",9,CMR10,,184,55
2.1.,9,CMR10,,4,4
Target Selection,9,CMTI10,,16,16
Our,9,CMR10,,3,3
CHiPS,9,CMTI10,,5,5
"target selection is described in detailed in
our previous publication (Somboonpanyakul et al. 2018);
here we outline the main steps.",9,CMR10,,132,55
"To select systems similar to the Phoenix cluster, we re-
quire sources to be bright in X-ray, mid-IR and radio, rel-
ative to near-IR. The normalization to near-IR is to pre-
vent very nearby (e.g., galactic) low-luminosity sources
from overwhelming the sample. Starting with X-ray
point source catalogs from the",9,CMR10,,312,59
ROSAT,9,CMTI10,,5,5
"All-Sky Survey
Bright Source Catalog and Faint Source Catalog (RASS-
BSC and RASS-FSC; Voges et al. 1999), we cross-
correlate with radio from NVSS (Condon et al. 1998) or
SUMSS (Mauch et al. 2003), mid-IR with WISE (Wright
et al. 2010), and near-IR with 2MASS (Skrutskie et al.
2006). This combination leads to two types of astro-
physical sources: radio-loud type II QSOs and galaxy
clusters with an active core (a starburst and/or AGN-
hosting BCG). This approach is similar to two other sur-
veys from Green et al. (2017) and Donahue et al. (2020).
The main diﬀerence is that Donahue et al. (2020) fo-
cus on previously-known optically-selected BCGs from
the GMBCG catalog (Hao et al. 2010) and Green et al.
(2017) started with spectroscopically conﬁrmed AGN in
the ROSAT catalog. We begin our search with a com-
plete ROSAT point source catalog and combine with all",9,CMR10,,870,56
"archival data from near-IR, mid-IR to radio.",9,CMR10,,44,44
"In addition, we apply color cuts in order to select only
the most extreme objects in X-ray, mid-IR, and radio,
as demonstrated in Fig. 1. The cuts are chosen to cap-
ture the expected range of color for a Phoenix-like ob-
ject at an unknown redshift between 0.1 and 0.7. The
NASA/IPAC Extragalactic Database (NED)",9,CMR10,,313,56
6,6,CMR7,,1,1
"was used
to reject foreground (",9,CMR10,,31,22
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
1) and background (,9,CMR10,,19,19
z >,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"7)
objects. Candidates with",9,CMR10,,27,24
z <,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"1 are close enough to
be detected with past instruments even with a bright
central point source. Most of these clusters were ﬁrst
detected by eye in various optical catalogs, including the",9,CMR10,,188,58
"well-known Abell and Zwicky catalogs (Abell et al. 1989;
Zwicky et al. 1961), meaning that we do not expect any
misclassiﬁcations. On the other hand, clusters at",9,CMR10,,161,56
z >,9,CMMI10,,3,3
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"7
are exceedingly rare in the ROSAT data – not because
of a bias in their selection, but because they are simply",9,CMR10,,112,57
6,5,CMR6,,1,1
https://ned.ipac.caltech.edu,7,CMR8,,28,28
The,9,CMR10,,3,3
CHiPS,9,CMTI10,,5,5
Survey: Complete sample of extreme BCG clusters,9,CMR10,,47,47
3,9,CMR10,,1,1
"too faint. We also remove objects which have galactic
latitude less than",9,CMR10,,72,53
±,9,CMSY10,,1,1
15,9,CMR10,,2,2
◦,6,CMSY7,,1,1
"because foreground stars and ex-
tinction from the Milky Way will obscure any clusters.
After the removal, we are left with 470 objects to perform
the optical follow-up, which is presented in the upcoming
section. We note that by requiring mid-IR and radio de-
tection, we emphasize the detection of Phoenix-like clus-
ters, at the expense of removing from the sample some
BCGs with central AGN that are not radio-loud or mid-
IR-bright, such as unobscured, radio-quiet AGN. This
means that the",9,CMR10,,494,58
CHiPS,9,CMTI10,,5,5
"survey will only place a lower
limit of the fraction of clusters missed by the previous
X-ray surveys.",9,CMR10,,102,56
"Further information about our target selection and
the ﬁrst galaxy cluster discovered from this survey, the
galaxy cluster surrounding PKS1353-341, are presented
in Somboonpanyakul et al. (2018). In the next section,
we describe the data used for our optical follow-up of
these 470 candidates.",9,CMR10,,293,56
2.2.,9,CMR10,,4,4
Optical Follow-up Observations,9,CMTI10,,30,30
"The optical follow-up program is separated into two
parts based on the declination of the targets. Most ob-
jects with positive declination are followed up with the
Sloan Digital Sky Survey (SDSS) because of its nearly
complete coverage in the Northern Sky. Whereas, ob-
jects with negative declination are observed with ei-
ther the ﬁrst data release of the Panoramic Survey
Telescope and Rapid Response System (Pan-STARRS1;
Chambers et al. 2016) with sky coverage of declina-
tion greater than",9,CMR10,,495,56
−,9,CMSY10,,1,1
30,9,CMR10,,2,2
◦,6,CMSY7,,1,1
"or additional pointed observa-
tions using the Parallel Imager for Southern Cosmolog-
ical Observations (PISCO; Stalder et al. 2014) on the
6.5m Magellan Telescope at Las Campanas Observatory,
Chile. Speciﬁcally, 256 out of our 470 candidates were
observed with SDSS, 64 candidates were observed with
Pan-STARRS1, and the remaining 150 candidates were
individually observed with PISCO on the Magellan tele-
scope. We note that data from the Dark Energy Sur-
vey (DES; Dark Energy Survey Collaboration et al. 2016)
was unavailable at the onset of the project. Fig. 2 shows
the position of all target candidates in the sky, separated
by the telescope used for the follow-up.",9,CMR10,,672,59
2.2.1.,9,CMR10,,6,6
Sloan Digital Sky Survey (SDSS),8,CMTI9,,31,31
"The Sloan Digital Sky Survey (SDSS) is a multi-
spectral imaging and spectroscopic redshift survey using
a 2.5-m optical telescope at Apache Point Observatory in
New Mexico (Gunn et al. 2006). We utilized Data release
14 (DR14), released in 2017, which is the second data re-
lease for SDSS-IV (Abolfathi et al. 2018). We retrieved
the photometric data in",9,CMR10,,355,57
u,9,CMMI10,,1,1
",",9,CMR10,,1,1
g,9,CMMI10,,1,1
",",9,CMR10,,1,1
r,9,CMMI10,,1,1
",",9,CMR10,,1,1
i,9,CMMI10,,1,1
", and",9,CMR10,,5,5
z,9,CMMI10,,1,1
"bands by query-
ing objects within a radius of 5 arcmin from the X-ray
position, using the function",9,CMR10,,99,54
fGetNearestObjEq,9,NimbusMonL-Regu,,16,16
"with
the Casjob server",9,CMR10,,22,17
7,6,CMR7,,1,1
". In Section 4, we apply a more strin-
gent cut during the cluster ﬁnding algorithm. We ob-",9,CMR10,,91,52
tained the SDSS model magnitude (,9,CMR10,,33,33
modelMag,9,NimbusMonL-Regu,,8,8
") which,
as explained in the SDSS support documentation",9,CMR10,,55,46
8,6,CMR7,,1,1
", gives
the most unbiased estimates of galaxy colors. To convert
SDSS magnitude to ﬂux units, we use the SDSS asinh",9,CMR10,,115,56
magnitude formula,9,CMR10,,17,17
8,6,CMR7,,1,1
", which is also described in (Lupton
et al. 1999).",9,CMR10,,50,36
"For star/galaxy classiﬁcation, “",9,CMR10,,32,32
type,9,NimbusMonL-Regu,,4,4
"” parameters,
provided by SDSS, were used to select only galaxies
(",9,CMR10,,67,51
type,9,NimbusMonL-Regu,,4,4
"= 3). The classiﬁcation is based on the diﬀerence
between cmodel and PSF magnitude. Speciﬁcally, an ob-
ject is classiﬁed as extended when Mag",9,CMR10,,142,53
PSF,6,CMR7,,3,3
−,9,CMSY10,,1,1
Mag,9,CMR10,,3,3
cmodel,6,CMR7,,6,6
>,9,CMMI10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"145. In addition, we downloaded photometric redshifts
(",9,CMR10,,55,53
z,9,CMMI10,,1,1
sdss,6,CMR7,,4,4
") for photometric redshift estimate veriﬁcation in
Section 4.",9,CMR10,,61,50
2.2.2.,9,CMR10,,6,6
Panoramic Survey Telescope and Rapid Response,8,CMTI9,,45,45
System (Pan-STARRS),8,CMTI9,,19,19
"Pan-STARRS is a system for wide-ﬁeld astronomical
imaging in the optical",9,CMR10,,72,49
g,9,CMMI10,,1,1
",",9,CMR10,,1,1
r,9,CMMI10,,1,1
",",9,CMR10,,1,1
i,9,CMMI10,,1,1
",",9,CMR10,,1,1
z,9,CMMI10,,1,1
", and",9,CMR10,,5,5
y,9,CMMI10,,1,1
"bands, located at
Haleakala Observatory, Hawaii. The survey used a 1.8-m
telescope, with an imaging resolution of 0",9,CMR10,,115,54
.,9,CMMI10,,1,1
25,9,CMR10,,2,2
,6,CMSY7,,0,0
/,9,CMMI10,,1,1
"pixel from
its 1.4 Gigapixel camera. Pan-STARRS1 (PS1), the basis
for Data release 1 (DR1), covers three quarters of the sky
(3",9,CMR10,,127,58
π,9,CMMI10,,1,1
survey) north of a declination of,9,CMR10,,33,33
−,9,CMSY10,,1,1
30,9,CMR10,,2,2
◦,6,CMSY7,,1,1
.,9,CMR10,,1,1
Star/galaxy separation of PS1 is similar to that of,9,CMR10,,51,51
"SDSS. Speciﬁcally, the diﬀerence between model and
PSF magnitude is measured to identify extended objects.
However, instead of applying a simple straight line as a
cut (e.g., Mag",9,CMR10,,178,56
PSF,6,CMR7,,3,3
−,9,CMSY10,,1,1
Mag,9,CMR10,,3,3
Kron,6,CMR7,,4,4
>,9,CMMI10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
05 where Mag,9,CMR10,,12,12
Kron,6,CMR7,,4,4
"is
Kron magnitudes as the representation for model mag-
nitude), an exponential model is used to ﬁt the bright
part of Fig. 3 and then extrapolated to fainter objects,
similar to Chambers et al. (2016). Further details about
this technique can be found in Farrow et al. (2014). As
shown in Fig. 3, the star-galaxy separation is not a hor-
izontal cut, but an exponential curve which takes into
account our inability to distinguish between stars and
galaxies at the fainter end. We require the cut to be
satisﬁed for both",9,CMR10,,520,57
r,9,CMMI10,,1,1
and,9,CMR10,,3,3
i,9,CMMI10,,1,1
"bands. Even though this star-
galaxy-separation criterion could identify more objects
as galaxies, this should not create a large bias for our
cluster-ﬁnding algorithm. We chose Kron magnitudes
as the Pan-STARRS magnitudes for our algorithm since
they capture more light from the extended parts of galax-
ies, compared to PSF magnitudes.",9,CMR10,,337,57
2.2.3.,9,CMR10,,6,6
Magellan Telescope with PISCO,8,CMTI9,,29,29
"Without a more robust all-sky survey in the southern
sky similar to SDSS and Pan-STARRS in the north, we",9,CMR10,,104,52
"perform 150 individual follow-up observations for targets
in the southern sky with the 6.5-m Magellan telescope.
PISCO, a multi-band photometer, is used to speed up our
observations because of our large number of candidates.
With the ability to produce",9,CMR10,,252,57
g,9,CMMI10,,1,1
",",9,CMR10,,1,1
r,9,CMMI10,,1,1
",",9,CMR10,,1,1
i,9,CMMI10,,1,1
", and",9,CMR10,,5,5
z,9,CMMI10,,1,1
"band images
simultaneously, our eﬀective eﬃciency in observing these
candidates increases by a factor of",9,CMR10,,104,56
∼,9,CMSY10,,1,1
"3 (including optical
losses; Stalder et al. 2014). All candidates were acquired
with PISCO during 9 nights splitting over 3 observing
runs between 2017 January to 2017 December. We ob-
served most objects with 5-minute total exposure with",9,CMR10,,238,58
"two 2.5-minute exposures for dithering. To analyze the
PISCO data, we have created a data processing pipeline.
Further details regarding data reduction and star/galaxy
separation for the",9,CMR10,,186,56
CHiPS,9,CMTI10,,5,5
"survey are presented in the
next section.",9,CMR10,,41,27
7,5,CMR6,,1,1
https://skyserver.sdss.org/CasJobs/,7,CMR8,,35,35
8,5,CMR6,,1,1
https://www.sdss.org/dr12/algorithms/magnitudes/,7,CMR8,,48,48
2.3.,9,CMR10,,4,4
X-ray Follow-up Observations,9,CMTI10,,28,28
4,9,CMR10,,1,1
Somboonpanyakul et al.,9,CMR10,,22,22
Fig. 1.—,7,CMCSC10,,8,8
"The three panels show color-color diagrams for objects that are detected in all four all-sky surveys (3,450 objects). The axes
are the logarithm of the ratio of the X-Ray, mid-IR (MIR) or radio ﬂux to the near-IR (NIR) ﬂux. Points colored in pink satisfy our three
color cuts. The Phoenix, Perseus (NGC 1275), Abell 1835, and IRAS09104+4109 clusters, which host extreme BCGs, are shown with
orange, green, blue and purple squares, respectively while CHIPS1356-3421 is shown with a red square.",7,CMR8,,492,137
"ing an extremely hot intracluster medium (ICM), reﬂect-",9,CMR10,,55,55
ing the deep potential well of the cluster. The,9,CMR10,,47,47
Chandra,9,CMTI10,,7,7
"X-ray Observatory is best suited for the task, given that
our targets may have bright central point sources. With
an angular resolution of 0.5",9,CMR10,,142,57
,6,CMSY7,,0,0
",",9,CMR10,,1,1
Chandra,9,CMTI10,,7,7
"has the capabil-
ity to distinguish X-ray point sources (e.g., AGN) from
the extended emission of the ICM. We observed a to-
tal of 5 additional candidates from the",9,CMR10,,164,55
CHiPS,9,CMTI10,,5,5
"survey,
apart from the initial sample of 4 candidates for the pi-
lot study (Somboonpanyakul et al. 2018). More details
about the reduction process for the X-ray data can be
found in Section 5.",9,CMR10,,193,57
3.,8,CMR9,,2,2
PISCO OBSERVATIONS AND DATA,9,CMR10,,27,27
"PROCESSING
In this section, we describe the data reduction pro-
cess for the PISCO data. Since we obtain raw images
from the PISCO instrument on the Magellan telescope,
we developed a complete reduction pipeline to convert
these images to photometric catalogs for all galaxies in
the ﬁeld, which are then used as an input for our cluster
ﬁnding algorithm. In contrast, SDSS and Pan-STARRS
are wide-ﬁeld surveys with available photometric cata-
logs and, as such, do not require any further data pro-
cessing.",9,CMR10,,508,57
3.1.,9,CMR10,,4,4
PISCO Image Reduction,9,CMTI10,,21,21
PISCO is a photometer that produces,9,CMR10,,35,35
g,9,CMMI10,,1,1
",",9,CMR10,,1,1
r,9,CMMI10,,1,1
",",9,CMR10,,1,1
i,9,CMMI10,,1,1
", and",9,CMR10,,5,5
z,9,CMMI10,,1,1
"band images simultaneously (Stalder et al. 2014). The
camera is composed of four 3k",9,CMR10,,83,53
×,9,CMSY10,,1,1
"4k charge-coupled de-
vices (CCDs), one for each of the four focal planes, with
an un-binned scale of 0",9,CMR10,,103,57
.,9,CMMI10,,1,1
109,9,CMR10,,3,3
,6,CMSY7,,0,0
"per pixel, resulting in a
5",9,CMR10,,27,25
,6,CMSY7,,0,0
×,9,CMSY10,,1,1
9,9,CMR10,,1,1
,6,CMSY7,,0,0
"ﬁeld of view. Each CCD is read out with two
ampliﬁers.",9,CMR10,,54,43
"For each image, the data reduction process consists of
several steps, as follows. First, the median of all bias",9,CMR10,,111,56
"frames for each night is subtracted from both the me-
dian of all ﬂat frames and the science frames. We do
not attempt to quantify and remove the dark current, as
it is negligible in these devices. The ratio between the
two subtracted frames (ﬂat and science) is the ﬂat-ﬁelded
image. The two ﬂat-ﬁelded images (one from each ampli-",9,CMR10,,332,57
ﬁer) of a CCD are stitched together to create a complete,9,CMR10,,56,56
Fig. 2.—,7,CMCSC10,,8,8
Plot of all 470 target candidates for the,7,CMR8,,41,41
CHiPS,7,CMTI8,,5,5
"survey
in the sky. The blue dots represented candidates followed-up with
SDSS. The red dots are candidates followed-up with Pan-STARRS,
and the green dots are candidates from PISCO observations. The
gaps at RA = 18h-20h and 5h-7h corresponds to the Milky Way
which prevents us from ﬁnding new cluster candidates around that
region.",7,CMR8,,331,65
Fig. 3.—,7,CMCSC10,,8,8
"This ﬁgure demonstrates how we separate stars and
galaxies in the Pan-STARRS sample catalog using the ratio of PSF
and Kron magnitudes. The orange color indicates stars, which pass
both the",7,CMR8,,189,65
r,7,CMMI8,,1,1
and,7,CMR8,,3,3
i,7,CMMI8,,1,1
band cut while the blue color marks galaxies.,7,CMR8,,45,45
"To conﬁrm the existence of a galaxy cluster, we re-",9,CMR10,,51,51
"quire the detection of extended X-ray emission, indicat-",9,CMR10,,56,56
"2
1
0
1
2",6,DejaVuSerif,,9,1
MIR/NIR,6,DejaVuSerif,,7,7
"7
6
5
4
3",6,DejaVuSerif,,9,1
X,4,DejaVuSerif,,1,1
R,5,DejaVuSerif,,1,1
a,4,DejaVuSerif,,1,1
