text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"The swampland conjectures from string theory have had some really interesting implications on
cosmology, in particular on inﬂationary models. Some models of inﬂation have been shown to be
incompatible with these criterion while some have been shown to be severely ﬁne tuned, with most of
these problems arising in single ﬁeld inﬂationary models in a General relativistic cosmology. Recent
works have although optimistically shown that single ﬁeld models in more general cosmologies can
be consistent with these conjectures and hence there is an optimism that not all such models lie in
the swampland. However a paradigm of inﬂation which has been shown to not be perfectly okay
with the conjectures is eternal inﬂation. So in this work, we discuss Tachyonic inﬂation in the high
energy RS-II Braneworld scenario in the context of the swampland conjectures while also considering
the possibility of swampland consistent eternal inﬂation. We show that our concerned regime evades
all the prominent swampland issues for single ﬁeld inﬂation being virtually unscathed. After this,
we show that the main conﬂicts of eternal inﬂation with the swampland can easily be resolved
in the considered tachyonic scenario and in particular, we also discuss the exciting prospect of a
Generalized Uncertainty Principle facilitating the notion of Swampland consistent eternal inﬂation.",8,CMR9,,1368,100
"Our work as a whole reignites the possibility that there can be a swampland (and possibly, quantum
gravitationally) consistent picture of a ”Multiverse”.",8,CMR9,,153,98
I.,8,CMBX9,,2,2
INTRODUCTION,8,CMBX9,,12,12
"The idea of Cosmic Inﬂation has achieved a tremen-
dous amount of success in describing various properties
of the early universe [1–5]. Numerous predictions of
Inﬂation for the early universe have been repeatedly
validated by various satellite experiments, and the most
recent data from the Planck experiment follows this
trend [6–9]. Further the observational data supports a
huge variety of Inﬂationary models which are motivated
from vastly diﬀerent backgrounds, from Modiﬁed gravity
theories to quantum gravitational realizations [10–20].
Inﬂation has not only been thoroughly studied in regimes
where the inﬂaton is a scalar or a vector ﬁeld, but also for
very non standard scenarios as well where the Inﬂaton is
a complex scalar, a tensor or even a tachyonic ﬁeld [21–
31] . A form of Inﬂation which has attained widespread
interest in the cosmological community in recent decades
is Eternal inﬂation [32–43]. Perhaps the most starkling",9,CMR10,,942,60
"outcome of Inﬂation continuing eternally is the pro-
duction of a ”Multiverse”, as Inﬂation does not have
to stop everywhere at once and can keep on happening
in some parts of space while it ceases in some other parts.",9,CMR10,,218,59
"There has been a lot of work dedicated towards a
” Theory of Everything ” in recent years, and arguably
the most well known candidate for such a paradigm is
String Theory [44–52]. As String theory presents itself in
such a vivid mannerism, one can reasonably expect this",9,CMR10,,270,58
"theory to have wide ranging implications for cosmology.
Consequently, there is a rich and diverse amount of",9,CMR10,,107,55
∗,5,CMSY6,,1,1
oem.t@ahduni.edu.in,7,CMR8,,19,19
O,9,CMSY10,,1,1
"literature which has explored the cosmological
impli-
cations of the ideas of String theory [53–60]. Amongst
the many cosmologically intriguing features of string
theory is the incredibly high amount of possible vacua
(10",9,CMR10,,221,54
500,6,CMR7,,3,3
") and this
states it allows, which goes as high as
goes to constitute what is known as the ”landscape” of
string theory. A natural question which then arises is
exactly what class of low energy eﬀective ﬁeld theories
are actually consistent with String theory.
In a bid
to answer this question, Vafa introduced the term
”Swampland” to refer to the class of low energy eﬀective
ﬁeld theories which are inconsistent with the framework
of String theory. [61]. Further, in recent years a number
of ﬁeld theoretic UV completion criterion from string
theory called the ”swampland conjectures ” have been
proposed [62–66] which classify whether a given regime
lies in the swampland or not. As string theory is also
seen by many as a viable paradigm of quantum gravity,
if a low energy EFT satisﬁes these criterion then it",9,CMR10,,814,57
"could also potentially be on amicable terms with a self-
consistent theory of quantum gravity. While there have
been a considerable number of swampland conjectures
(and their modiﬁcations) proposed in recent times, the
conjectures which have had very telling cosmological
implications are :",9,CMR10,,290,56
"1 :
Swampland Distance Conjecture (SDC) : This
conjecture limits the ﬁeld space of validity of any
eﬀective ﬁeld theory [63] . This sets a maximum range
traversable by the scalar ﬁelds in an EFT as",9,CMR10,,197,53
∆,9,CMR10,,1,1
"φ
m",9,CMMI10,,3,1
p,6,CMMI7,,1,1
≤,9,CMSY10,,1,1
d,9,CMMI10,,1,1
(1),9,CMR10,,3,3
∼ O,9,CMSY10,,3,3
(1),9,CMR10,,3,3
where,9,CMR10,,5,5
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
"is the reduced Planck’s constant, d is some
(1) , and",9,CMR10,,53,43
φ,9,CMMI10,,1,1
"is the Scalar Field of the EFT.
constant of",9,CMR10,,43,31
O,9,CMSY10,,1,1
"2 Swampland De Sitter Conjecture (SDSC) : This
Conjecture states that it is not possible to create dS
Vacua in String Theory [62]. The conjecture is a result
of the observation that it has been very hard to generate
dS Vacua in String Theory [67, 68]( While it has been
shown that creating dS Vacua in String Theory is
possible in some schemes ,like the KKLT Construction
[69]). The Conjecture sets a lower bound on the gradient
of Scalar Potentials in an EFT ,",9,CMR10,,461,57
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
|,9,CMSY10,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
|,9,CMSY10,,1,1
V,9,CMMI10,,1,1
≥,9,CMSY10,,1,1
c,9,CMMI10,,1,1
(1),9,CMR10,,3,3
∼ O,9,CMSY10,,3,3
"where c is some constant of
(1) , and V is the scalar
Field Potential. Another ” reﬁned ” form of the Swamp-
land De Sitter Conjecutre (RSDSC) places constraints on
the hessian of the scalar potential (a ﬁnding which ﬁrst
appeared in [64] and later in [70] ) and is given by",9,CMR10,,274,56
O,9,CMSY10,,1,1
(2),9,CMR10,,3,3
(3),9,CMR10,,3,3
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
V,9,CMMI10,,1,1
′′,6,CMSY7,,2,2
V,9,CMMI10,,1,1
≤ −,9,CMSY10,,3,3
c,9,CMMI10,,1,1
′,6,CMSY7,,1,1
(1),9,CMR10,,3,3
∼ O,9,CMSY10,,3,3
"These conjectures have pretty interesting implica-
tions on cosmology and in particular on single ﬁeld
inﬂation. It was shown in [71] that single ﬁeld inﬂation
in a GR based cosmology is not consistent with these
conjectures, considering the data on Inﬂation [6, 7]. A
lot of work has been done to alleviate this conﬂict [72–
75]. It has ,however, been shown that if the background
cosmology for single ﬁeld inﬂation is not GR based then
this regime of inﬂation can still be consistent with the
swampland criterion [76–79]. Particularly, in [80] it was
shown that (cold) single ﬁeld inﬂation can be consistent
with these criterion in a large class of non-GR based
cosmologies.
It’s also worth noting that the paradigm
of warm inﬂation [13] has also been shown to be quite
consistent with the swampland criterion for
single
models in both GR and non-GR based cosmologies
[81–87].
Another swampland conjecture which has
gathered quite an immediate interest with regards to",9,CMR10,,970,57
"inﬂationary cosmology is the recently proposed ”Trans
Planckian Censorship Conjecture”(TCC) [66].
It was
shown in [88] that single ﬁeld GR based inﬂationary
models can only be consistent with the TCC if they are
severely ﬁne tuned, which is quite ironic considering that
inﬂation was made to solve the ﬁne tuning problem in
standard big bang cosmology. A lot of work has further
been done to understand the issues of the TCC with
In [95], it also shown
single ﬁeld inﬂation [76, 89–94].
that the TCC can actually be derived from the distance
conjecture (1) considering that latter criterion is true.",9,CMR10,,599,58
"Single ﬁeld models in non standard inﬂationary regimes
have been shown to not be severely ﬁne tuned due to the
TCC, unlike their counterparts models in a GR based
cosmology [96, 97]. The current literature on inﬂation
and the swampland criterion hence suggests that these
conjectures support the notion that early universe",9,CMR10,,322,55
2,9,CMR10,,1,1
"expansion happened in a non standard inﬂationary
regime, considering that inﬂation was the cause of the
expansion (and also with the added consideration of
only single ﬁeld models, because multi ﬁeld models have
been shown to be on a very good standing with the
conjectures in even the standard paradigm [98, 99]).",9,CMR10,,314,55
"While it has been shown that some paradigms of
inﬂation can be rescued from the swampland with
diﬀerent schemes, eternal inﬂation has been one peculiar
inﬂationary regime which has not been fully consistent
The
with all the swampland conjectures till now.
conﬂicts of eternal inﬂation and the swampland were
ﬁrst highlight by Matsui and Takahashi in [100], where
they showed that one of the core requirements for eternal
inﬂation was in direct conﬂict with the dS conjecture (2).
Dimopoulos then considered eternal inﬂation on steep
potentials with a turning point at ˙",9,CMR10,,569,58
φ,9,CMMI10,,1,1
= 0 (where,9,CMR10,,10,10
φ,9,CMMI10,,1,1
"is the
inﬂaton ﬁeld) and found that these models of eternal",9,CMR10,,59,52
inﬂation were also in conﬂict with the dS conjecture. It,9,CMR10,,56,56
"was then shown by Kinney [101] that eternal inﬂation
can be consistent with the Reﬁned dS conjecture (3),
and this could prevent eternal inﬂation from being in
the swampland( as it has been shown that consistency
if not both, can prevent a
with either of (2) or (3),
paradigm from plunging into the swampland [64] ). But
it was then shown by Brahma and Shandera in [102] that
eternal inﬂation can actually not be consistent with the
Reﬁned dS conjecture as well. In addition to this, Wang
et.al [103] showed that the Gibbons-Hawking entropy
bounds for eternal inﬂation are also not consistent with
the swampland conjectures , which is again a very
serious issue for eternal inﬂation. Hence, it does look
like eternal inﬂation has some unavoidable conﬂicts with
the conjectures. However, a key point all of the ventures
discussed above is that they considered eternal inﬂation
in a GR based cosmology.The situation does look a tad
bit better in more general cosmologies , as Lin et.al
showed in [104] that certain hilltop models of eternal
inﬂation in a braneworld cosmology can be consistent
with the dS conjecture and its reﬁned form. This is
encouraging and could point towards the idea that in
order for eternal
inﬂation to be consistent with the",9,CMR10,,1249,57
"swampland conjectures, one should look towards regimes
which are motivated by String theory (as braneworld
cosmology also has its roots in string theory [105–107]).",9,CMR10,,164,57
"A regime of inﬂation which was inspired from string
theory itself is tachyonic inﬂation [21], where the inﬂa-
ton ﬁeld is considered to be of tachyonic nature. This
paradigm of inﬂation has been shown to be consistent
with the swampland criterion in a GR based cosmology
for a warm inﬂationary setup [28] under some condi-",9,CMR10,,322,57
"tions. Tachyonic inﬂation has also been studied in a
braneworld background cosmology [24, 29, 108], so it
would be quite interesting to see if tachyonic inﬂation
on the RS-II Brane is consistent with the conjectures,
as these scenarios for single ﬁeld cases have always been",9,CMR10,,274,57
"on relatively amicable terms with the conjectures as
compared to GR based paradigms. Further, eternal
inﬂation with tachyonic ﬁelds in the braneworld can
present a great chance of being consistent with the
conjectures and the reasons for that are two-fold. First,
braneworld inﬂationary scenarios have proven to be a
great ﬁt with the swampland conjectures in a diverse
range of regimes and this cosmological setup, as noted
above, traces its roots in string theory itself. Secondly,
tachyonic models of inﬂation are also inspired by string
theoretic properties and hence, one can be optimistic
in exploring the consistency of such a string inﬂuenced
regime with the conjectures for eternal inﬂation. Indeed,
in our paper we show that this is indeed the case and
hence, this paper is structured as follows.
In section
II, we discuss some of the basic features of tachyonic
inﬂation after which we show that tachyonic inﬂation-
ary models in the high energy RS-II Braneworld are
virtually unscathed by the swampland conjectures and",9,CMR10,,1030,58
are consistent with all of the criterion individually too.,9,CMR10,,58,58
"Then, in Section III we show that eternal inﬂation with
tachyonic scalar ﬁelds in a braneworld scenario suﬀers
no issues with the swampland conjectures and ﬁnally in
Section IV, we conclude with some ﬁnal remarks on our
explorations.",9,CMR10,,233,55
"II. TACHYONIC INFLATION IN THE RSII
BRANEWORLD AND THE SWAMPLAND
CRITERION",8,CMBX9,,74,35
"We start with the 4-dimensional action of the tachyon
ﬁeld minimally coupled to gravity, which can be written
as [21, 23]",9,CMR10,,121,55
S,9,CMMI10,,1,1
=,9,CMR10,,1,1
2,6,CMR7,,1,1
R,9,CMMI10,,1,1
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
2,9,CMR10,,1,1
−,9,CMSY10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
1,9,CMR10,,1,1
−,9,CMSY10,,1,1
g,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
∂,9,CMMI10,,1,1
µ,6,CMMI7,,1,1
φ∂,9,CMMI10,,2,2
ν,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
i,9,CMEX10,,1,1
√,9,CMSY10,,1,1
−,9,CMSY10,,1,1
p,9,CMEX10,,1,1
gd,9,CMMI10,,2,2
4,6,CMR7,,1,1
x,9,CMMI10,,1,1
(4),9,CMR10,,3,3
The stress energy tensor in a spatially ﬂat FLRW metric,9,CMR10,,55,55
ds,9,CMMI10,,2,2
2,6,CMR7,,1,1
=,9,CMR10,,1,1
dt,9,CMMI10,,2,2
2,6,CMR7,,1,1
+,9,CMR10,,1,1
a,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
d,9,CMMI10,,1,1
x,9,CMMIB10,,1,1
2,6,CMR7,,1,1
is given by,9,CMR10,,11,11
Z h,9,CMEX10,,3,3
−,9,CMSY10,,1,1
T,9,CMMI10,,1,1
µ,6,CMMI7,,1,1
ν,6,CMMI7,,1,1
=,9,CMR10,,1,1
∂,9,CMMI10,,1,1
L,9,CMSY10,,1,1
∂,9,CMMI10,,1,1
(,9,CMR10,,1,1
∂,9,CMMI10,,1,1
µ,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
∂,9,CMMI10,,1,1
ν,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
g,9,CMMI10,,1,1
"µ
ν",6,CMMI7,,3,1
L,9,CMSY10,,1,1
−,9,CMSY10,,1,1
=,9,CMR10,,1,1
diag,9,CMMI10,,4,4
(,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
",",9,CMMI10,,1,1
˜,9,CMR10,,1,1
p,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
),9,CMR10,,1,1
(5),9,CMR10,,3,3
−,9,CMSY10,,1,1
2,6,CMR7,,1,1
R,6,CMMI7,,1,1
g,9,CMMI10,,1,1
L,9,CMSY10,,1,1
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
=,9,CMR10,,1,1
√,9,CMSY10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
")
is the
where
Lagrangian density of the Tachyon ﬁeld ,",9,CMR10,,55,40
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
") is the
potential, while",9,CMR10,,25,16
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
and,9,CMR10,,3,3
p,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
"are the energy and pressure
densities of the ﬁeld given by",9,CMR10,,58,30
g,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
∂,9,CMMI10,,1,1
µ,6,CMMI7,,1,1
φ∂,9,CMMI10,,2,2
ν,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
−,9,CMSY10,,1,1
p,9,CMEX10,,1,1
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
=,9,CMR10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
1,9,CMR10,,1,1
q,9,CMEX10,,1,1
−,9,CMSY10,,1,1
p,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
=,9,CMR10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
1,9,CMR10,,1,1
−,9,CMSY10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
−,9,CMSY10,,1,1
q,9,CMEX10,,1,1
(6),9,CMR10,,3,3
(7),9,CMR10,,3,3
"The Friedmann equation for a Randall-Sundrum II
Braneworld cosmological scenario is given by [ for details",9,CMR10,,106,58
"on this, please refer to [109–112]]",9,CMR10,,35,35
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
3,9,CMR10,,1,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
1 +,9,CMR10,,3,3
ρ,9,CMMI10,,1,1
2,9,CMR10,,1,1
λ,9,CMMI10,,1,1
+,9,CMR10,,1,1
+,9,CMR10,,1,1
Λ,9,CMR10,,1,1
4,6,CMR7,,1,1
3,9,CMR10,,1,1
"ω
a",9,CMMI10,,3,1
4,6,CMR7,,1,1
h,9,CMEX10,,1,1
i,9,CMEX10,,1,1
where we are working in,9,CMR10,,23,23
c,9,CMMI10,,1,1
=,9,CMR10,,1,1
~,9,MSBM10,,1,1
"= 1 units, with",9,CMR10,,15,15
ρ,9,CMMI10,,1,1
"being the
energy density,",9,CMR10,,25,15
λ,9,CMMI10,,1,1
"being the brane tension , Λ",9,CMR10,,27,27
4,6,CMR7,,1,1
"being the
5D cosmological constant and",9,CMR10,,38,28
ω,9,CMMI10,,1,1
"being the so called ”dark
radiation ” term. As we are considering the very early
universe, we can ignore the cosmological constant term,
whereas the dark radiation term vanishes rapidly due to",9,CMR10,,192,55
4,6,CMR7,,1,1
"dependence. So, we can write the friedmann
the",9,CMR10,,46,42
a,9,CMMI10,,1,1
−,6,CMSY7,,1,1
equation during inﬂation as,9,CMR10,,27,27
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
3,9,CMR10,,1,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
1 +,9,CMR10,,3,3
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
2,9,CMR10,,1,1
λ,9,CMMI10,,1,1
=,9,CMR10,,1,1
"1
3",9,CMR10,,3,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
h,9,CMEX10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
"
",9,CMEX10,,3,1
"(9)
From the action, one can arrive at the ﬁeld equation of
motion as [23],",9,CMR10,,75,55
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
"
",9,CMEX10,,3,1
1,9,CMR10,,1,1
q,9,CMEX10,,1,1
1,9,CMR10,,1,1
q,9,CMEX10,,1,1
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
i,9,CMEX10,,1,1
1 +,9,CMR10,,3,3
"1
2",9,CMR10,,3,1
λ,9,CMMI10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
"while one can also use energy conservation to write ,",9,CMR10,,53,53
¨,9,CMR10,,1,1
φ,9,CMMI10,,1,1
1,9,CMR10,,1,1
−,9,CMSY10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
+ 3,9,CMR10,,3,3
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
+,9,CMR10,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
V,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
˙,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
+ 3,9,CMR10,,3,3
H,9,CMMI10,,1,1
(,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
+,9,CMR10,,1,1
p,9,CMMI10,,1,1
φ,6,CMMI7,,1,1
) = 0,9,CMR10,,5,5
"In the slow roll limit of inﬂation with tachyonic scalar
ﬁelds, we have ˙",9,CMR10,,73,56
φ <<,9,CMMI10,,4,4
1 and ¨,9,CMR10,,7,7
φ <<,9,CMMI10,,4,4
3,9,CMR10,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
", which allows us
to write the Friedmann equation and the ﬁeld equation
of motion as,",9,CMR10,,85,53
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
V,9,CMMI10,,1,1
3,9,CMR10,,1,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
1 +,9,CMR10,,3,3
V,9,CMMI10,,1,1
2,9,CMR10,,1,1
λ,9,CMMI10,,1,1
i,9,CMEX10,,1,1
3,9,CMR10,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
+,9,CMR10,,1,1
≅,9,MSBM10,,1,1
0,9,CMR10,,1,1
h,9,CMEX10,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
V,9,CMMI10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
V,9,CMMI10,,1,1
2,6,CMR7,,1,1
6,9,CMR10,,1,1
λm,9,CMMI10,,2,2
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
N,9,CMMI10,,1,1
=,9,CMR10,,1,1
φ,6,CMMI7,,1,1
e,4,CMMI5,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
dφ,9,CMMI10,,2,2
φ,6,CMMI7,,1,1
i,4,CMMI5,,1,1
Z,9,CMEX10,,1,1
N,9,CMMI10,,1,1
=,9,CMR10,,1,1
φ,6,CMMI7,,1,1
i,4,CMMI5,,1,1
3,9,CMR10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
"V
V",9,CMMI10,,3,1
′,6,CMSY7,,1,1
dφ,9,CMMI10,,2,2
φ,6,CMMI7,,1,1
e,4,CMMI5,,1,1
Z,9,CMEX10,,1,1
"it’s immediately apparent that (12) reduces to the usual
Friedmann equation for a GR based cosmology",9,CMR10,,100,56
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
V,6,CMMI7,,1,1
3,6,CMR7,,1,1
m,6,CMMI7,,1,1
2,4,CMR5,,1,1
p,4,CMMI5,,1,1
in the low energy limit,9,CMR10,,23,23
λ >> V,9,CMMI10,,6,6
". Hence, to better illus-
trate the eﬀects of the braneworld scenario for inﬂation,
one can instead consider the high energy limit of the pic-
ture",9,CMR10,,147,58
V >> λ,9,CMMI10,,6,6
", which allows us to now write the Fried-",9,CMR10,,41,41
"mann equation (12) as,",9,CMR10,,22,22
"The Number of e-folds can be written using it’s usual
deﬁnition for some initial ﬁeld value",9,CMR10,,91,53
φ,9,CMMI10,,1,1
i,6,CMMI7,,1,1
to some ﬁnal value,9,CMR10,,18,18
φ,9,CMMI10,,1,1
e,6,CMMI7,,1,1
"as,",9,CMR10,,3,3
"And using the approximation (13), we can then write the
e-fold number as",9,CMR10,,72,55
3,9,CMR10,,1,1
(8),9,CMR10,,3,3
(10),9,CMR10,,4,4
(11),9,CMR10,,4,4
(12),9,CMR10,,4,4
(13),9,CMR10,,4,4
(14),9,CMR10,,4,4
(15),9,CMR10,,4,4
(16),9,CMR10,,4,4
"Further, using the Friedmann equation (14), one can
write N as",9,CMR10,,62,51
"Considering the dS conjecture(2) in this scenario, we can
write",9,CMR10,,63,57
(17),9,CMR10,,4,4
(18),9,CMR10,,4,4
(19),9,CMR10,,4,4
(20),9,CMR10,,4,4
N,9,CMMI10,,1,1
=,9,CMR10,,1,1
φ,6,CMMI7,,1,1
i,4,CMMI5,,1,1
V,9,CMMI10,,1,1
3,6,CMR7,,1,1
2,9,CMR10,,1,1
λm,9,CMMI10,,2,2
2,6,CMR7,,1,1
p,6,CMMI7,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
dφ,9,CMMI10,,2,2
φ,6,CMMI7,,1,1
e,4,CMMI5,,1,1
Z,9,CMEX10,,1,1
"A particularly important class of parameters for any in-
ﬂationary model are the slow roll parameters [10] and in
particular, the",9,CMR10,,129,56
ǫ,9,CMMI10,,1,1
and,9,CMR10,,3,3
η,9,CMMI10,,1,1
"parameters. One can deﬁne these
parameters for tachyonic brane inﬂation through their
usual deﬁnitions in the high energy limit as ,",9,CMR10,,132,53
ǫ,9,CMMI10,,1,1
=,9,CMR10,,1,1
2,6,CMR7,,1,1
˙,9,CMR10,,1,1
"H
H",9,CMMI10,,3,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
p,6,CMMI7,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
2,9,CMR10,,1,1
λm,9,CMMI10,,2,2
2,6,CMR7,,1,1
V,9,CMMI10,,1,1
4,6,CMR7,,1,1
−,9,CMSY10,,1,1
η,9,CMMI10,,1,1
=,9,CMR10,,1,1
¨,9,CMR10,,1,1
"H
H",9,CMMI10,,3,1
˙,9,CMR10,,1,1
H,9,CMMI10,,1,1
−,9,CMSY10,,1,1
= 2,9,CMR10,,3,3
√,9,CMSY10,,1,1
6,9,CMR10,,1,1
λ,9,CMMI10,,1,1
1,9,CMR10,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
,9,CMEX10,,0,0
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
V,9,CMMI10,,1,1
′′,6,CMSY7,,2,2
V,9,CMMI10,,1,1
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
V,9,CMMI10,,1,1
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
V,9,CMMI10,,1,1
,9,CMEX10,,0,0
Further the power-spectrum of the curvature perturba-,9,CMR10,,53,53
tion,9,CMR10,,4,4
P,9,CMMI10,,1,1
R,6,CMMI7,,1,1
"that is derived from the correlation of ﬁrst order
scalar ﬁeld perturbation in the vacuum state can be writ-
ten as [113]",9,CMR10,,121,57
P,9,CMMI10,,1,1
R,6,CMMI7,,1,1
(,9,CMR10,,1,1
k,9,CMMI10,,1,1
) =,9,CMR10,,3,3
2,6,CMR7,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
2,9,CMR10,,1,1
π,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
V,9,CMMI10,,1,1
(1,9,CMR10,,2,2
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
),9,CMR10,,1,1
1,9,CMR10,,1,1
−,9,CMSY10,,1,1
"where in the slow roll limit, one can ignore the contribu-
˙",9,CMR10,,60,58
φ,9,CMMI10,,1,1
