text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"ABSTRACT
Magnetic ﬂux ropes (MFRs) rising buoyantly through the Sun’s convection zone are thought to be
subject to viscous forces preventing them from rising coherently. Numerous studies have suggested
that MFRs require a minimum twist in order to remain coherent during their rise. Furthermore, even
MFRs that get to the photosphere may be unable to successfully emerge into the corona unless they
are at least moderately twisted, since the magnetic pressure gradient needs to overcome the weight of
the photospheric plasma. To date, however, no lower limit has been placed on the critical minimum
twist required for an MFR to rise coherently through the convection zone or emerge through the
photosphere. In this paper, we simulate an untwisted toroidal MFR which is able to rise from the
convection zone and emerge through the photosphere as an active region that resembles those observed
on the Sun. We show that untwisted MFRs can remain coherent during their rise and then pile-up
near the photosphere, triggering the undular instability, allowing the MFR to emerge through the
photosphere. We propose that the toroidal geometry of our MFR is critical for its coherent rise. Upon",9,CMR10,,1185,101
"emerging, a pair of lobes rises into the corona which interact and reconnect, resulting in a localized",9,CMR10,,102,102
"high speed jet. The resulting photospheric magnetogram displays the characteristic salt-and-pepper
structure often seen in observations. Our major result is that MFRs need not be twisted to rise
coherently through the convection zone and emerge through the photosphere.",9,CMR10,,269,98
Keywords:,9,CMTI10,,9,9
Sun: photosphere – Sun: corona – Sun: magnetic ﬁelds,9,CMR10,,52,52
1.,8,CMR9,,2,2
"INTRODUCTION
An important unsolved problem in solar physics is the
origin of active regions on the photosphere and in the
overlying corona. While it is generally agreed that pho-
tospheric ﬂux distributions are due to the emergence of
sub-photospheric magnetic ﬁelds (Parker 1955; see also
review by Cheung & Isobe 2014) that are generated by
a dynamo process (Parker 1955; Moﬀatt 1978; Nelson &
Miesch 2014), the exact manner in which the magnetic
ﬁelds make their way from deep in the solar interior to
the solar surface is a matter of debate.",9,CMR10,,545,56
"First, magnetic ﬂux ropes need to be able to rise
through the convection zone. One method that has been
studied extensively in the literature is that of a buoy-
ant rise of magnetic ﬂux ropes (Parker 1955). In these
models, a ﬂux rope in the convection zone that is in pres-
sure balance with the outside ambient plasma is either in",9,CMR10,,332,58
"gravitational or thermal equilibrium with its surround-
ings. Since the magnetic pressure of the ﬂux rope lowers
its internal plasma pressure, if the ﬂux rope is in thermal
equilibrium, the density inside the ﬂux rope will be lower
than the density outside the ﬂux rope, while the temper-
ature inside and outside will be the same. Conversely, if
the ﬂux rope is in gravitational equilibrium, the temper-
ature inside the ﬂux rope will be lower than temperature
outside the ﬂux rope, while the density inside and out-
side will be the same. In this case, and in the absence of
convection, the ﬂux rope can remain stable in the convec-
tion zone until thermal conduction brings it into thermal",9,CMR10,,692,59
"equilibrium, causing the density inside the ﬂux rope to",9,CMR10,,55,55
1,5,CMR6,,1,1
"Naval Research Laboratory, 4555 Overlook Ave SW, Wash-",7,CMR8,,54,54
"ington, DC 20375",7,CMR8,,16,16
2,5,CMR6,,1,1
"Heliophysics Science Division, NASA Goddard Space Flight",7,CMR8,,56,56
"Center, 8800 Greenbelt Rd, Greenbelt MD 20771, USA",7,CMR8,,50,50
3,5,CMR6,,1,1
"Max Planck Institute for Meteorology, Bundesstraße 53,",7,CMR8,,54,54
"20146 Hamburg, Germany",7,CMR8,,22,22
"decrease (assuming it maintains pressure balance), mak-
ing the ﬂux rope buoyant and causing it to rise. Thus,
the fate of a pressure balanced ﬂux rope is to be buoy-
antly unstable as a result of the density deﬁcit caused by
the added magnetic pressure. In this picture, therefore,
the rise of magnetic ﬂux ropes through the convection
zone is a buoyantly driven process. This model has been
used in numerous studies of ﬂux emergence (D’Silva &
Choudhuri 1993; Fan et al. 1993; Moreno-Insertis et al.
1994; Schussler et al. 1994; Galsgaard et al. 2007; Ar-
chontis et al. 2013; Knizhnik et al. 2018).",9,CMR10,,601,58
"One issue with this model is that it has been thought
that buoyantly rising ﬂux ropes require a critical twist
in order to maintain their integrity against viscosity-
generated vortical ﬂows that fragment the ﬂux ropes dur-
ing their rise (Parker 1979; Schuessler 1979; Longcope
et al. 1996; Moreno-Insertis & Emonet 1996; Emonet
& Moreno-Insertis 1998; Fan et al. 1998; Wissink et al.",9,CMR10,,385,56
"2000; Toriumi & Yokoyama 2011). While Rempel & Che-
ung (2014) showed that convection supports the integrity
of even an untwisted ﬂux rope against these forces so that
it can rise coherently through the upper portion of the
convection zone, in the absence of convection the twist
that is required to withstand viscous fragmentation is
unclear. Furthermore, if the ﬂux tube breaks up into
fragments, for ﬂux tube vortices with circulation Γ rising
with velocity",9,CMR10,,460,58
v,9,CMMI10,,1,1
", the Kutta-Zhukhovsky theorem (Landau
& Lifshitz 1987; Batchelor 2000) predicts a force per unit
length",9,CMR10,,104,58
f,9,CMMI10,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
ρv,9,CMMI10,,2,2
Γ,9,CMR10,,1,1
",",9,CMMI10,,1,1
(1.1),9,CMR10,,5,5
"which acts perpendicular to the velocity to separate the
fragments. The additional horizontal component of the
velocity creates its own Kutta-Zhukhovsky force, this
time directed downward, eventually bringing the rise to
a complete stop. Thus, it seems critical that, for a coher-",9,CMR10,,280,59
"ent rise, a ﬂux rope must maintain its integrity against",9,CMR10,,56,56
2,9,CMR10,,1,1
Knizhnik et al.,9,CMCSC10,,15,15
"viscous fragmentation, and therefore that weakly twisted
ﬂux ropes should not be able to rise to the photosphere.
In two dimensions, Emonet & Moreno-Insertis (1998)
found that the critical twist necessary for the ﬂux tube
to maintain its coherence during its rise depended on a
magnetic Weber number",9,CMR10,,299,56
W e,9,CMMI10,,3,3
m,6,CMMI7,,1,1
=,9,CMR10,,1,1
E,9,CMMI10,,1,1
"kin,rise",6,CMMI7,,8,8
E,9,CMMI10,,1,1
"mag,twist",6,CMMI7,,9,9
=,9,CMR10,,1,1
ρv,9,CMMI10,,2,2
2,6,CMR7,,1,1
/,9,CMMI10,,1,1
2,9,CMR10,,1,1
B,9,CMMI10,,1,1
2,6,CMR7,,1,1
tw,6,CMMI7,,2,2
/,9,CMMI10,,1,1
8,9,CMR10,,1,1
π,9,CMMI10,,1,1
",",9,CMMI10,,1,1
(1.2),9,CMR10,,5,5
where,9,CMR10,,5,5
ρ,9,CMMI10,,1,1
"is the density,",9,CMR10,,15,15
v,9,CMMI10,,1,1
"is the tube’s rise velocity, and",9,CMR10,,32,32
B,9,CMMI10,,1,1
tw,6,CMMI7,,2,2
"is the strength of the twist component of the ﬂux
tube’s magnetic ﬁeld. They found that the tube re-
mained coherent if",9,CMR10,,119,50
W e,9,CMMI10,,3,3
m,6,CMMI7,,1,1
<,9,CMMI10,,1,1
"1, meaning that a signiﬁcant
twist was needed for a coherent rise. However, three
dimensional studies have shown that the degree of cur-
vature of the rising Ω-loop can signiﬁcantly reduce the
strength of the critical twist ﬁeld necessary for coherence
(Abbett et al. 2000). To this end, MacTaggart & Hood
(2009) performed simulations of the emergence of weakly",9,CMR10,,361,59
twisted toroidal ﬂux ropes - with,9,CMR10,,33,33
qR,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"2, where",9,CMR10,,8,8
R,9,CMMI10,,1,1
"is
the radius and",9,CMR10,,17,14
q,9,CMMI10,,1,1
"is the twist wavenumber - that start
out in the shape of a torus. They found that such ﬂux
ropes were able to coherently rise and emerge through the
photosphere into the corona. However, the twist used by
MacTaggart & Hood (2009), though small, leaves open
the question of whether magnetic ﬂux ropes with even
smaller twists would be able to rise coherently.",9,CMR10,,358,57
"There is a further problem for ﬂux ropes that, having
survived the rise through the convection zone, make it
to the photosphere. It has been shown that a signiﬁcant
twist is needed in order to emerge through the photo-
sphere without the aid of convection, since the emergence
process is thought to occur through a magnetic buoy-
ancy instability (Parker 1955; Newcomb 1961; Thomas
& Nye 1975; Acheson 1979; Murray et al. 2006; Toriumi
& Yokoyama 2010; Archontis et al. 2013; Leake et al.
2013). In this picture, the photosphere forms an interface
separating low- and high-density plasma that is modiﬁed
by the pile-up of ﬂux just below the photosphere. Per-
turbations which bend the ﬁeld lines can easily grow,
since plasma drains from the concave down ﬁeld lines,
unburdening them and allowing them to rise further (Fan
2001).",9,CMR10,,829,58
Murray et al. (2006) found that ﬂux ropes needed to,9,CMR10,,51,51
"be at least moderately twisted to be able to exceed the
threshold for this instability, and that weakly twisted ﬂux
ropes were unable to emerge through the photosphere.
At low twists, at values of about",9,CMR10,,202,59
qR,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"25, they found
that the gradient of the magnetic ﬁeld was too small near
the photosphere to overcome the weight of the plasma.
Similarly, Toriumi & Yokoyama (2011) performed a sim-
ulation of the rise of weakly twisted cylindrical ﬂux ropes
from deep in the solar interior. The found that at twists
below",9,CMR10,,304,59
qR,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"25, the ﬂux ropes failed to emerge through
the photosphere, but that at higher twists, the magnetic
buoyancy instability was triggered and ﬂux ropes were",9,CMR10,,153,56
able to emerge.,9,CMR10,,15,15
"Subsequently, Archontis et al. (2013) ran a simula-
tion of a weakly twisted ﬂux rope with the same twist
(",9,CMR10,,107,53
qR,9,CMMI10,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"25) as that used by Murray et al. (2006) and To-
riumi & Yokoyama (2011) and found that it did, in fact,
emerge through the photosphere if given enough time,",9,CMR10,,157,55
and attributed the emergence to the magnetic buoyancy,9,CMR10,,53,53
"instability. They found that the emergence occurred
quite diﬀerently than a typical moderately twisted ﬂux
rope. Instead of forming a simple arcade in the corona,
such as that formed in the emergence of the toroidal ﬂux
rope of MacTaggart & Hood (2009), the weakly twisted
ﬂux rope formed two distinct arcades that they termed
‘magnetic lobes’, separated by a neutral line. The mag-
netic buoyancy instability allowed portions of the ﬂux
rope to emerge into the corona while keeping other parts
of the ﬂux rope submerged. The concave down portions
of the ﬁeld were able to emerge, whereas the concave
up portions containing heavy plasma remained stuck be-
low the photosphere. Additional plasma draining down
from the emerging loops onto the submerged loops exac-
erbated the situation. Further, they found that the two
lobes interacted and reconnected, causing a high speed
jet and a reconﬁguration of the ﬁeld.",9,CMR10,,912,56
"The contrasting results of Murray et al. (2006), To-
riumi & Yokoyama (2011) and Archontis et al. (2013)
for the same twist begs the question of whether there",9,CMR10,,158,53
"is, in fact, a critical twist that determines whether ﬂux
ropes will emerge or not, or whether there are additional
considerations in whether emergence occurs. Toriumi &
Yokoyama (2011) and Archontis et al. (2013) use diﬀer-
ent ﬁeld strengths and depth-to-radius ratios: Toriumi
& Yokoyama (2011) use a ﬁeld strength of 15 kG and
a depth to radius ratio of 20 whereas Archontis et al.
(2013) used a ﬁeld strength of 2",9,CMR10,,418,57
.,9,CMMI10,,1,1
"8 kG and depth to ra-
dius ratio of",9,CMR10,,35,21
<,9,CMMI10,,1,1
"5. In addition, the ﬂux rope of Toriumi
& Yokoyama (2011) was initially placed about 10 times
deeper than the ﬂux rope of Archontis et al. (2013). As
a result, a direct comparison is diﬃcult to perform and
there are indications that the ﬂux ropes of Toriumi &
Yokoyama (2011) did, in fact, emerge, or would have had
the simulation been run out for longer (see, for example,
Figure 10 of Toriumi & Yokoyama 2011). As a result,
the question of just how weakly twisted a ﬂux rope can
be before emergence is suppressed remains open.",9,CMR10,,528,57
The picture that “,9,CMR10,,18,18
emerges,9,CMTI10,,7,7
"” therefore, is one in which
a critical twist is posited to be necessary for magnetic
ﬂux ropes to rise coherently through the convection zone,
and a (perhaps diﬀerent) critical twist is thought to be
required for magnetic ﬂux ropes to emerge through the
photosphere. While some numerical studies, described
above, have constrained the value of these twists, no",9,CMR10,,361,57
"lower limit has yet been set. Furthermore, the crit-
ical twist cannot be constrained observationally, since
there exists an apparent discrepancy between observed
twists and theoretically estimated values. Several au-
thors have measured the twist in active regions to be
of order 0",9,CMR10,,282,55
.,9,CMMI10,,1,1
01 Mm,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
"(Pevtsov et al. 1994, 1995, 1997;
Longcope et al. 1998, 1999). On the other hand, Tori-
umi & Yokoyama (2011) struggled to emerge ﬂux ropes
with twists as ‘low’ as 0",9,CMR10,,165,53
.,9,CMMI10,,1,1
25,9,CMR10,,2,2
/R,9,CMMI10,,2,2
". For their ﬂux rope of
radius 0",9,CMR10,,32,23
.,9,CMMI10,,1,1
"43 Mm, this converts to a twist of 0",9,CMR10,,36,36
.,9,CMMI10,,1,1
59 Mm,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
",
which is more than an order of magnitude higher than",9,CMR10,,54,52
"observed. Thus, there is already a huge gap between",9,CMR10,,51,51
"the observed twists and ﬂux ropes that were too weakly
twisted to emerge. This discrepancy between observa-
tions and theory has been discussed previously in Knizh-
nik et al. (2018). They argued that the ‘twist’ as mea-
sured in the photosphere of their simulations has little
physical correspondence to the twist as measured by the",9,CMR10,,333,56
Toroidal Flux Rope Emergence,9,CMCSC10,,28,28
"rotation of ﬁeld lines per unit length in the subsurface
ﬂux rope. Since there is expected to be signiﬁcant recon-
nection, diﬀusion, and possibly kinking of the ﬂux rope as
it rises, the twist at the photosphere would consequently
be reduced.
In addition, signiﬁcant twist may remain
trapped below the photosphere (Fan 2009). Thus, twists
measured at the photosphere are unlikely to constrain
the subsurface twist of rising ﬂux ropes.",9,CMR10,,435,58
"In this study, we perform a simulation of a completely
untwisted toroidal ﬂux rope rising from inside the con-
vection zone, and show that it is able to emerge, imply-
ing that in the abscence of twist, strong axial curvature
is a necessary property for magnetic ﬂux ropes to both
rise coherently through the convection zone or emerge
through the photosphere. This paper is organized as fol-
lows. In",9,CMR10,,400,57
§,9,SFRM1000,,1,1
2 we describe our numerical model. In,9,CMR10,,37,37
§,9,SFRM1000,,1,1
"3 we
show the results of the rise and emergence of an untwisted
toroidal ﬂux rope. In",9,CMR10,,85,58
§,9,SFRM1000,,1,1
"4 we summarize our results and
compare them to the previous studies.",9,CMR10,,68,37
3,9,CMR10,,1,1
(2.8),9,CMR10,,5,5
"Leake & Linton (2013). The pressure is related to the
speciﬁc energy density via",9,CMR10,,80,53
e,9,CMMI10,,1,1
=,9,CMR10,,1,1
"p
ρ",9,CMMI10,,3,1
(,9,CMR10,,1,1
γ,9,CMMI10,,1,1
−,9,CMSY10,,1,1
1),9,CMR10,,2,2
",",9,CMMI10,,1,1
where,9,CMR10,,5,5
γ,9,CMMI10,,1,1
= 5,9,CMR10,,3,3
/,9,CMMI10,,1,1
"3 is the ratio of speciﬁc heats. Lare3D de-
ﬁnes the plasma variables",9,CMR10,,69,43
e,9,CMMI10,,1,1
and,9,CMR10,,3,3
ρ,9,CMMI10,,1,1
"on cell centers, mag-
netic ﬁeld components at cell faces, and the velocity com-
ponents at the cell vertices, and preserves",9,CMR10,,124,58
∇ ·,9,CMSY10,,3,3
B,9,CMMIB10,,1,1
.,9,CMR10,,1,1
2.2.,9,CMR10,,4,4
Normalization,9,CMTI10,,13,13
"The MHD equations are scaled by choosing three quan-
tities to normalize the physical parameters. We choose a
normalizing ﬁeld strength",9,CMR10,,135,56
length scale,9,CMR10,,12,12
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
13T,9,CMR10,,3,3
",",9,CMMI10,,1,1
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
7,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
5,6,CMR7,,1,1
m,9,CMR10,,1,1
",",9,CMMI10,,1,1
(2.9),9,CMR10,,5,5
(2.10),9,CMR10,,6,6
2.,8,CMR9,,2,2
NUMERICAL MODEL,9,CMR10,,15,15
2.1.,9,CMR10,,4,4
MHD Equations,9,CMTI10,,13,13
"Our numerical model uses the visco-resistive MHD
Lagrangian-remap code Lare3D (Arber et al. 2001). It
solves the equations of MHD having the Lagrangian
form:",9,CMR10,,157,52
"(which is the photospheric pressure scale height), and",9,CMR10,,54,54
gravitational acceleration,9,CMR10,,26,26
g,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
g,9,CMMI10,,1,1
sun,6,CMMI7,,3,3
= 274 ms,9,CMR10,,8,8
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
.,9,CMMI10,,1,1
(2.11),9,CMR10,,6,6
"These choices constrain the normalizing values for the
gas pressure",9,CMR10,,67,54
"Dρ
Dt",9,CMMI10,,5,2
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
ρ,9,CMMI10,,1,1
∇ ·,9,CMSY10,,3,3
v,9,CMMIB10,,1,1
(2.1),9,CMR10,,5,5
,9,CMEX10,,0,0
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
µ,9,CMMI10,,1,1
−,6,CMSY7,,1,1
"1
0",6,CMR7,,3,1
(,9,CMR10,,1,1
∇ ×,9,CMSY10,,3,3
B,9,CMMIB10,,1,1
),9,CMR10,,1,1
×,9,CMSY10,,1,1
B,9,CMMIB10,,1,1
+,9,CMR10,,1,1
∇,9,CMSY10,,1,1
P,9,CMMI10,,1,1
+,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
g,9,CMBX10,,1,1
+,9,CMR10,,1,1
∇ ·,9,CMSY10,,3,3
S,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
(2.2),9,CMR10,,5,5
mass density,9,CMR10,,12,12
P,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
3,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
4,6,CMR7,,1,1
Pa,9,CMR10,,2,2
",",9,CMMI10,,1,1
(2.12),9,CMR10,,6,6
B,9,CMMI10,,1,1
"2
0",6,CMR7,,3,1
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
D,9,CMMI10,,1,1
v,9,CMMIB10,,1,1
Dt,9,CMMI10,,2,2
,9,CMEX10,,0,0
,9,CMEX10,,0,0
1,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
1,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
"De
Dt",9,CMMI10,,5,2
=,9,CMR10,,1,1
D,9,CMMI10,,1,1
B,9,CMMIB10,,1,1
Dt,9,CMMI10,,2,2
−,9,CMSY10,,1,1
P,9,CMMI10,,1,1
∇ ·,9,CMSY10,,3,3
v,9,CMMIB10,,1,1
+ Ξ,9,CMR10,,3,3
ij,6,CMMI7,,2,2
S,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
+,9,CMR10,,1,1
(,9,CMR10,,1,1
∇ ×,9,CMSY10,,3,3
B,9,CMMIB10,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
,9,CMEX10,,0,0
(2.3),9,CMR10,,5,5
"η
µ",9,CMMI10,,3,1
"2
0",6,CMR7,,3,1
= (,9,CMR10,,3,3
B,9,CMMIB10,,1,1
· ∇,9,CMSY10,,3,3
),9,CMR10,,1,1
v,9,CMMIB10,,1,1
−,9,CMSY10,,1,1
B,9,CMMIB10,,1,1
(,9,CMR10,,1,1
∇ ·,9,CMSY10,,3,3
v,9,CMMIB10,,1,1
),9,CMR10,,1,1
−,9,CMSY10,,1,1
η,9,CMMI10,,1,1
∇,9,CMSY10,,1,1
2,6,CMR7,,1,1
B,9,CMMIB10,,1,1
.,9,CMMI10,,1,1
(2.4),9,CMR10,,5,5
"In these equations,",9,CMR10,,19,19
ρ,9,CMMI10,,1,1
"is the mass density,",9,CMR10,,20,20
v,9,CMMIB10,,1,1
"is the ve-
locity,",9,CMR10,,18,10
B,9,CMMIB10,,1,1
"is the magnetic ﬁeld, and",9,CMR10,,25,25
e,9,CMMI10,,1,1
"is the speciﬁc en-
ergy density.",9,CMR10,,32,18
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
"is the permeability of free space, which
is used to relate the magnetic ﬁeld to the current den-
sity",9,CMR10,,101,55
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
J,9,CMBX10,,1,1
=,9,CMR10,,1,1
∇ ×,9,CMSY10,,3,3
B,9,CMMIB10,,1,1
.,9,CMR10,,1,1
η,9,CMMI10,,1,1
"= 16 Ω m is the resistivity,",9,CMR10,,28,28
g,9,CMBX10,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
274 ms,9,CMR10,,6,6
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
ˆ,9,CMR10,,1,1
z,9,CMBX10,,1,1
"is the gravity at the photosphere, and",9,CMR10,,38,38
S,9,CMBX10,,1,1
is the stress tensor with components given by,9,CMR10,,45,45
ρ,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
B,9,CMMI10,,1,1
"2
0",6,CMR7,,3,1
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
g,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 3,9,CMR10,,3,3
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
4,6,CMR7,,1,1
kg m,9,CMR10,,4,4
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
",",9,CMMI10,,1,1
(2.13),9,CMR10,,6,6
v,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
,9,CMEX10,,0,0
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
g,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 6,9,CMR10,,3,3
.,9,CMMI10,,1,1
8,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
3,6,CMR7,,1,1
m s,9,CMR10,,3,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
",",9,CMMI10,,1,1
(2.14),9,CMR10,,6,6
t,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
= 24,9,CMR10,,4,4
.,9,CMMI10,,1,1
9 s,9,CMR10,,3,3
",",9,CMMI10,,1,1
(2.15),9,CMR10,,6,6
,9,CMEX10,,0,0
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
g,9,CMMI10,,1,1
0,6,CMR7,,1,1
velocity,9,CMR10,,8,8
time,9,CMR10,,4,4
temperature,9,CMR10,,11,11
= 5,9,CMR10,,3,3
.,9,CMMI10,,1,1
6,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
3,6,CMR7,,1,1
K,9,CMR10,,1,1
",",9,CMMI10,,1,1
(2.16),9,CMR10,,6,6
T,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
g,9,CMMI10,,1,1
0,6,CMR7,,1,1
k,9,CMMI10,,1,1
B,6,CMMI7,,1,1
J,9,CMMI10,,1,1
0,6,CMR7,,1,1
=,9,CMR10,,1,1
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
µ,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
6 A m,9,CMR10,,5,5
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
(2.17),9,CMR10,,6,6
,9,CMEX10,,0,0
,9,CMEX10,,0,0
S,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
=,9,CMR10,,1,1
ν,9,CMMI10,,1,1
Ξ,9,CMR10,,1,1
ij,6,CMMI7,,2,2
−,9,CMSY10,,1,1
δ,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
∇ ·,9,CMSY10,,3,3
v,9,CMMIB10,,1,1
"1
3",9,CMR10,,3,1
(2.5),9,CMR10,,5,5
current density,9,CMR10,,15,15
The viscosity,9,CMR10,,13,13
ν,9,CMMI10,,1,1
= 3,9,CMR10,,3,3
.,9,CMMI10,,1,1
35,9,CMR10,,2,2
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
3,6,CMR7,,1,1
kg m,9,CMR10,,4,4
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
s,9,CMR10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
",",9,CMR10,,1,1
δ,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
"is the
Kronecker delta function, and Ξ can be written in terms
of the components of the Jacobian matrix",9,CMR10,,103,55
∇,9,CMSY10,,1,1
v,9,CMMIB10,,1,1
as,9,CMR10,,2,2
viscosity,9,CMR10,,9,9
Ξ,9,CMR10,,1,1
ij,6,CMMI7,,2,2
=,9,CMR10,,1,1
"1
2",9,CMR10,,3,1
,9,CMEX10,,0,0
∂v,9,CMMI10,,2,2
i,6,CMMI7,,1,1
∂x,9,CMMI10,,2,2
j,6,CMMI7,,1,1
+,9,CMR10,,1,1
,9,CMEX10,,0,0
.,9,CMMI10,,1,1
∂v,9,CMMI10,,2,2
j,6,CMMI7,,1,1
∂x,9,CMMI10,,2,2
i,6,CMMI7,,1,1
"The gas pressure is deﬁned through the mass density,",9,CMR10,,52,52
Boltzmann constant,9,CMR10,,18,18
k,9,CMMI10,,1,1
B,6,CMMI7,,1,1
", temperature",9,CMR10,,13,13
T,9,CMMI10,,1,1
"and reduced par-
ticle mass",9,CMR10,,27,16
µ,9,CMMI10,,1,1
m,6,CMMI7,,1,1
as,9,CMR10,,2,2
p,9,CMMI10,,1,1
=,9,CMR10,,1,1
k,9,CMMI10,,1,1
B,6,CMMI7,,1,1
"ρT
µ",9,CMMI10,,4,2
m,6,CMMI7,,1,1
",",9,CMMI10,,1,1
where,9,CMR10,,5,5
µ,9,CMMI10,,1,1
m,6,CMMI7,,1,1
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
25,9,CMR10,,2,2
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
", with",9,CMR10,,6,6
m,9,CMMI10,,1,1
p,6,CMMI7,,1,1
the proton mass. This,9,CMR10,,21,21
choice of mass is discussed in Leake et al. (2013) and,9,CMR10,,54,54
(2.6),9,CMR10,,5,5
(2.7),9,CMR10,,5,5
ν,9,CMMI10,,1,1
0,6,CMR7,,1,1
