text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
a,8,Times-Roman,,1,1
∗,5,CMSY6,,1,1
Corresponding author,8,CMR9,,20,20
Email address:,8,CMTI9,,14,14
vfaraoni@ubishops.ca,8,CMTT9,,20,20
(Valerio Faraoni),8,CMR9,,17,17
Preprint submitted to Physics Reports,8,CMTI9,,37,37
"April 28, 2021",8,CMTI9,,14,14
Contents,10,CMBX10,,8,8
1 Introduction,10,CMBX10,,14,14
4,10,CMBX10,,1,1
9,11,CMBX12,,1,1
10,10,CMBX10,,2,2
"12
14",10,CMR10,,5,2
15,10,CMBX10,,2,2
17,10,CMBX10,,2,2
"18
22
23
24
25
27
30",10,CMR10,,20,2
33,10,CMBX10,,2,2
36,10,CMBX10,,2,2
"36
38",10,CMR10,,5,2
I Spherical solutions of general relativity,11,CMBX12,,43,43
2 Vacuum: the Jebsen-Birkhoﬀ theorem and its generalization,10,CMBX10,,59,59
=,10,CMR10,,1,1
0,10,CMBX10,,1,1
to Λ,10,CMBX10,,4,4
"2.1 Uniqueness of the KSdS and SAdS metrics . . . . . . . . . . .
2.2 Simultaneous baldness and cosmic baldness . . . . . . . . . .",10,CMR10,,131,65
3 No-hair theorems,10,CMBX10,,18,18
4 Spherical scalar ﬁeld solutions,10,CMBX10,,33,33
"4.1 Static case: FJNWBW geometry . . . . . . . . . . . . . . . .
4.2 Solutions with",10,CMR10,,83,64
V,10,CMMI10,,1,1
(,10,CMR10,,1,1
φ,10,CMMI10,,1,1
")
= 0 . . . . . . . . . . . . . . . . . . . . .
4.3 Time-dependent solutions . . . . . . . . . . . . . . . . . . . .
4.3.1 Wyman’s “other” solutions
. . . . . . . . . . . . . . .
4.3.2 Husain-Martinez-Nu˜nez solution . . . . . . . . . . . .
4.3.3 Fonarev spacetime . . . . . . . . . . . . . . . . . . . .
. . . . . . . .
4.3.4 Roberts solution and its generalizations",10,CMR10,,367,68
5 Static Kiselev solution,10,CMBX10,,25,25
6 Fluid spheres,10,CMBX10,,15,15
"6.1 Static ﬂuid spheres in GR . . . . . . . . . . . . . . . . . . . .
6.2 Dynamical ﬂuid spheres in GR . . . . . . . . . . . . . . . . .",10,CMR10,,136,69
7.1 McVittie solutions,10,CMR10,,22,22
7 Inhomogeneities embedded in a FLRW universe with ﬂuid 39,10,CMBX10,,58,58
"39
. . . . . . . . . . . . . . . . . . . . . . . .",10,CMR10,,50,47
"43
7.1.1 Charged and generalized McVittie geometries . . . . .
7.2 Einstein-Straus, Lemaˆıtre-Tolman-Bondi, and Vaidya solutions 43
44
7.3 Solutions generated by conformal transformations . . . . . . .
44
7.3.1 Non-rotating Thakurta spacetime . . . . . . . . . . . .
46
Sultana-Dyer spacetime . . . . . . . . . . . . . . . . .
7.3.2
48
7.4 Other solutions . . . . . . . . . . . . . . . . . . . . . . . . . .",10,CMR10,,407,71
II Spherical solutions of scalar-tensor gravities,11,CMBX12,,49,49
48,11,CMBX12,,2,2
2,10,CMR10,,1,1
6,10,CMSY10,,1,1
"6

Page 3
8 Scalar-tensor gravity
8.1 Black holes in scalar-tensor gravity: no-hair theorems
. . . .
9 The general non-black hole, spherical, static, asymptotically
ﬂat solution
10 A selection of dynamical solutions of Brans-Dicke theory
. . . . . . . . . . . . . . . .
10.1 Clifton-Mota-Barrow spacetimes
10.2 Conformally transformed Husain-Martinez-Nu˜nez spacetime .
10.3 Geometry conformal to Fonarev . . . . . . . . . . . . . . . . .
11 Nonminimally coupled scalar ﬁelds
11.1 Conformal coupling . . . . . . . . . . . . . . . . . . . . . . . .
11.1.1 BBMB solution . . . . . . . . . . . . . . . . . . . . . .
. .
11.1.2 Abreu et al. generalization to scalar ﬁeld potential
11.2 Other time-dependent solutions . . . . . . . . . . . . . . . . .
12 f (R) gravity
12.1 Black holes and no-hair theorems in f (R) gravity . . . . . .
12.2 Clifton-Barrow static solution of f (R) = R1+δ
gravity . . .
12.3 Clifton’s inhomogeneous cosmology in R1+δ
gravity . . . . .
12.4 Conformal image of the Fonarev solution . . . . . . . . . . . .
12.5 Other solutions . . . . . . . . . . . . . . . . . . . . . . . . . .
13 Horndeski gravity
13.1 Hair or no-hair? . . . . . . . . . . . . . . . . . . . . . . . . . .
13.2 Perturbative and numerical solutions . . . . . . . . . . . . . .
13.3 Babichev-Charmousis class of solutions . . . . . . . . . . . . .
14 Beyond Horndeski: DHOST gravity
15 Summary and conclusions
49
51
54
58
59
61
61
62
66
66
67
68
68
69
70
71
71
72
73
76
78
79
82
87
3

Page 4
1. Introduction
We have now known general relativity (GR) and its Schwarzschild solu-
tion describing a spherical isolated object for over a century, during which
GR has been put to the test and has found astrophysical applications that
were unconceivable at its beginnings. In the last few decades, other analytic
solutions of Einstein theory have been discovered and the theory itself has
been challenged (questioning GR, however, started early on with Weyl [1]
and Eddington [2]). Attempts to quantize gravity and one-loop renormal-
ization necessarily lead to deviations from the Einstein equations and to the
introduction of extra degrees of freedom, extra ﬁelds, or higher order cur-
vature terms [3, 4, 5]. Historically, the ﬁrst model of inﬂation in the early
universe, the Starobinsky model [6], incorporated some of these quadratic
corrections by promoting the Einstein-Hilbert Lagrangian
is the
2. It is now known that this correction is equivalent
Ricci scalar) to
to introducing a massive scalar ﬁeld in addition to gravity. So, at least the
Starobinsky inﬂationary scenario includes corrections to the Einstein-Hilbert
action [6].
(where
+ α
R
R
R
R
The surprising discovery, made with Type Ia supernovae [7, 8, 9, 10,
11, 12] that the present expansion of the universe is accelerated has led
cosmologists to postulate a completely ad hoc dark energy, which is possibly
a cosmological constant Λ suﬀering from the notorious cosmological constant
problems [13, 14]. Quintessence models of dark energy ([15, 16, 17, 18, 19,
20, 21, 22], see [23] for a review) are not well-motivated theoretically. As a
consequence, although ﬁtting most data, the standard model of cosmology,
the Λ-Cold Dark Matter (ΛCDM) model, appears unnatural.
In fact, if
the cosmic acceleration is attributed to a cosmological constant, it suﬀers
from the ﬁne-tuning and coincidence problems [23]. If ΛCDM is taken to
mean cold dark matter plus dark energy, it remains problematic because
dark energy was introduced ad hoc in the theoretical literature to explain
the cosmic acceleration and its nature is completely unknown, as testiﬁed
by the plethora of vastly diﬀerent dark energy models in the literature. In
this sense, its introduction seems unnatural. In any case, the presence of a
speculative and exotic dark energy of completely unknown nature remains
deeply unsatisfactory.
Starting in 2003 [24, 25], this situation has driven many authors to ex-
plain the present cosmic acceleration by modifying Einstein gravity at large
scales instead of invoking an ad hoc dark energy. This is the most press-
ing need to explore modiﬁed theories of gravity, among which the so-called
) theories ([24, 25], see [26, 27, 28] for reviews) are very popular. This
f (
R
4

Page 5
R
fact has caused a resurgence of interest in modiﬁed gravity and in particular
in scalar-tensor gravity, a broader category known since at least 1961 [29]
in which f (
) theories fall as a subfamily. The discovery of gravitational
waves with the LIGO and VIRGO laser interferometric detectors [30, 31, 32]
in 2015 and the 2019 Event Horizon Telescope imaging of the near-horizon
region of the M87 black hole [33, 34, 35, 36, 37, 38] have provided unprece-
dented tools and motivation to study the detailed physics near black holes
and compact objects in both GR and alternative gravity. The comparison
of observations and theoretical predictions requires the knowledge of ana-
lytical solutions in these theories and of the phenomenology of test particles
(massive and massless) and ﬂuids in these geometries. Without these back-
ground geometries it is impossible to compute strong ﬁeld eﬀects and these
solutions must necessarily be stable ones. What is more, due to the unex-
pectedly high black hole masses measured in the LIGO and VIRGO events,
primordial black holes have attracted again attention [39, 40]. Their impor-
tance is that, if they abound in the universe, they can be signiﬁcant dark
matter components. This motivates the study of toy models (i.e., analytic
solutions) in which such objects, if they exist, evolve on time scales not
completely negligible with respect to the Hubble scale (e.g., [41, 42]).
In summary, this renewed activity in cosmology and astrophysics has led
to the need of a better understanding of the physics of black holes and other
objects of astrophysical or mathematical interest in these theories, and to
deeper studies of their analytic solutions. The search for analytic solutions of
a physical theory unveils its physical aspects and promotes physical insight.
Exact solutions of the ﬁeld equations of non-linear theories are diﬃcult to
ﬁnd, and they are usually found only by simplifying the problem which, in
practice, means by assuming symmetries. Free from as many complications
as possible, it is easier to gain physical insight by examining symmetric
solutions which allow one to focus on a few aspects of the theory at a time.
Certainly this has been the case for the Schwarzschild solution of GR, which
has led to the discovery of black holes and to the investigation of many
astrophysical and fundamental physics phenomena and, indirectly (through
black hole mergers), to the discovery of gravitational waves. When trying
to make sense of a theory of gravity, one of the ﬁrst aspects to examine
consists of the available exact solutions of its ﬁeld equations and, among
these, its spherically symmetric solutions describing black holes, stars, and
It is unavoidable to compare these solutions with
possibly other objects.
the corresponding one of GR, i.e., the Schwarzschild geometry [43].
Historically, there have been attempts to ﬁnd exact spherically symmet-
ric solutions of the ﬁeld equations of theories of gravity describing increas-
5

Page 6
ingly complicated physical situations: vacuum, vacuum with a cosmological
constant Λ, electrovacuum, perfect ﬂuids, imperfect ﬂuids, scalar ﬁelds in
the context of GR, and then situations in which the scalar ﬁeld has grav-
itational nature and is an unavoidable ingredient of the theory of gravity,
as in scalar-tensor theories. In practice, solving the ﬁeld equations directly
is challenging and many attempts to generate new analytic solutions have
relied on the knowledge of previously existing solutions in diﬀerent physical
contexts. These studies have unveiled relations between diﬀerent geometries
and between diﬀerent theories (for example, solution-generating techniques
have employed conformal transformations relating GR with scalar-tensor
gravity through the use of diﬀerent conformal frames).
Here we review analytic solutions of GR (part I) and of scalar-tensor
gravity (part II) which are spherically symmetric, asymptotically or non-
asymptotically ﬂat, static or dynamical. We will not repeat the discussion
of the most well-known solutions that are found in standard books and
reviews (especially those sourced by a perfect or an imperfect ﬂuid), nor
will we discuss at length the mathematical structure of the solutions, their
algebraic classiﬁcation, conformal diagrams, or their causal structure. For
these aspects, we refer the reader to the monumental work [44] on analytic
solutions of the Einstein equations, and to [45, 46, 47, 48, 49] for other
aspects, more detailed discussions, and recent developments. Here, instead,
we focus on exact solutions within certain classes, pointing out the relations
between various families of exact solutions that have emerged during the
last few decades.
Of course, one can write down a metric tensor and run the Einstein equa-
tions from left to right `a la Synge, computing an eﬀective energy-momentum
tensor which, in general, violates all the energy conditions [50] and is com-
pletely unphysical. We do not consider such solutions unless the eﬀective
energy momentum tensor that sources them is physically reasonable.
Solutions containing a scalar ﬁeld occupy a prominent position in this
review. This scalar could be a matter ﬁeld in Einstein theory (as would be,
for example, the recently discovered Higgs boson of the Standard Model of
particle physics [51, 52]). Alternatively, the scalar ﬁeld could be a gravita-
tional ﬁeld in an alternative theory of gravity, such as the Brans-Dicke or the
dilaton ﬁelds. Among the wide spectrum of alternative theories of gravity,
we restrict ourselves to Brans-Dicke gravity [29], its scalar-tensor general-
) theories [26, 27, 28],
izations [53, 54, 55] including the wide class of f (
Horndeski gravity [56], and degenerate higher order scalar-tensor theories
[57, 58]. We exclude torsion and, in order to keep the material contained,
we restrict to spherically symmetric solutions of the ﬁeld equations and to
R
6

Page 7
four spacetime dimensions (for higher-dimensional solutions, see [59, 60] and
the references therein).
Certain dynamical solutions in this review are believed to represent black
holes. In the dynamical case the black hole boundary, and the black hole
concept itself, are not deﬁned by the usual notion of event horizon, which
is a null surface and a causal boundary (i.e., a connected component of the
boundary of the causal past of future null inﬁnity [50]). The teleological
notion of event horizon requires the knowledge of the entire causal structure
of spacetime and is impractical in dynamical situations and in numerical
relativity. Instead, dynamical black holes are deﬁned quasilocally by appar-
ent horizons and marginally trapped surfaces. A drawback of this deﬁnition
(see [61, 62, 47, 48] for reviews) is that apparent horizons depend on the
choice of the spacetime foliation, as exempliﬁed dramatically by the fact
that the Schwarzschild spacetime admits non-symmetric foliations without
apparent horizons [63, 64]. However, in the presence of spherical symmetry
(to which we restrict here), all spherically symmetric foliations produce the
same apparent horizons [65].
We follow the notation of Ref. [50]. The metric signature is (
+++), we
−
use geometric units in which the speed of light c and Newton’s constant G
assume the values c = G = 1, κ
∇a∇b is d’Alembert’s
operator. The Riemann and Ricci tensors are given in terms of the Christof-
fel symbols Γd
8πG, and 
gab
≡
≡
ab by
d = Γd
Rabc
ac,b −
b = Γb
bc,a + Γe
Γd
acΓd
bcΓd
Γe
ea ,
eb −
acΓe
and
Rac ≡ Rabc
Rab is the Ricci curvature.
ﬂuid is identiﬁed by the energy-momentum tensor
ac,b −
gab
R ≡
Let us deﬁne some terminology that will be used in this work. A perfect
bc,a + Γd
Γb
bcΓb
Γd
da ,
de −
Tab = (P + ρ) uaub + P gab ,
where uc is the ﬂuid four-velocity (normalized to ucuc =
1), ρ is its energy
density, and P is the isotropic pressure. In practice, P and ρ are not unre-
lated and there will be an equation of state relating them but, technically,
this is not required by the deﬁnition above. This fact opens the possibil-
ity that, when looking for formal analytic solutions of the ﬁeld equations
sourced by a ﬂuid, one can adjust P and ρ, which depend on the space-
time point, so that a certain geometry can be engineered to satisfy the ﬁeld
equations. This procedure detracts from the physics, in the sense that it
−
(1)
(2)
(3)
7

Page 8
would be much preferable to assign a priori an equation of state valid ev-
erywhere, for example a barotropic equation of state of the form P = wρ
with w = constant, and then solve the ﬁeld equations.
In practice, this
method is not always followed or does not produce new solutions. The less
than satisfactory procedure of determining the equation of state a poste-
riori is not unique to spherical solutions (it is used, for example, already
in cosmology where the ﬁeld equations are simpler). There are instances
where this procedure does not cause harm, for example when one decides
to regard a minimally coupled scalar ﬁeld as an eﬀective perfect ﬂuid. In
this case, the equation of state Peﬀ = wρeﬀ exhibits a dynamical equation
of state parameter w = w (xα) depending on the spacetime position. Other
times, the equation of state of the ﬂuid does not originate in a ﬁeld theory
but is derived in order to satisfy the equations and, while it may reduce to a
satisfactory equation of state in certain regions of spacetime, it will remain
rather ad hoc in other regions. This is the case, for example, for the McVittie
solution of the Einstein equations describing a central object embedded in
a cosmological space, that will be discussed in Sec. 7. But then it turns out
that the McVittie solution is a also a solution of a diﬀerent theory of gravity
that does not require an ad hoc ﬂuid equation of state. This new perspective
somehow rescues the McVittie geometry from the limbo of solutions with
questionable motivation (the borders of which are rather subjective). The
possibility of having diﬀerent sources for a certain GR geometry, or that the
latter solves a diﬀerent theory of gravity, remains unexplored for most of
the solutions reported in this review.
Another term that is widely used in this work should be deﬁned. We refer
to vacuum to denote the absence of a proper matter stress-energy tensor. In
the Einstein equations
1
2
gabR
Rab −
+ Λgab = 8πT (m)
ab
,
the term containing the cosmological constant Λ can be taken to the right
hand side and regarded as an eﬀective stress-energy tensor T (Λ)
Λ
8π gab:
we still refer to this situation as “vacuum with a cosmological constant”.
Similarly, in scalar-tensor gravity, one can write the ﬁeld equations in the
form of eﬀective Einstein equations
ab =
−
1
2
gabR
Rab −
= 8πT (m)
ab + 8πT (eﬀ)
ab
,
where T (m)
contains all the
ab
terms describing extra degrees of freedom or higher curvature terms which
describes a “real” matter source while T (eﬀ)
ab
(4)
(5)
8

Page 9
form an eﬀective (as opposed to “real”) stress-energy tensor. In this context,
“vacuum scalar-tensor gravity” denotes again the situation T (m)
ab = 0 even
though T (eﬀ)
= 0.
ab
Part I
Spherical solutions of general
relativity
We begin by reviewing spherical solutions of the Einstein equations. Pro-
ceeding in order of increasing complexity, one is naturally led to consider
vacuum, vacuum with a cosmological constant, and then simple forms of
matter: electrovacuum, a scalar ﬁeld, a perfect, and then an imperfect ﬂuid.
Without loss of generality, the spherically symmetric line element in four
spacetime dimensions can be written in polar coordinates (t, r, ϑ, ϕ) as (see
Sec. 11.7 of Ref. [66])
(6)
dϑ2 +
ds2 =
A2(t, R)dt2 + B2(t, R)dR2 + R2dΩ2
(2) ,
−
using the areal radius R as the radial coordinate, and where dΩ2
sin2 ϑ dϕ2 is the line element on the unit 2-sphere.
(2) ≡
The situation A2B2 = 1 is of special interest [67, 68, 69] and high-
lights special algebraic properties of the geometry. Jacobson has shown [69]
(also in higher dimension) that it is equivalent to require that the double
Rabℓaℓb onto radial null vectors ℓa vanishes.
projection of the Ricci tensor
Another characterization is that the restriction of the Ricci tensor to the
(t, R) subspace be proportional to the restriction of the metric gab to the
same subspace [69]. A third characterization is that the areal radius R is
an aﬃne parameter along radial null geodesics [69]. GR geometries satisfy-
ing these conditions are varied, ranging from vacuum, electrovacuum with
either Maxwell or non-linear Born-Infeld electrodynamics, to the “string
hedgehog” global monopole [70].
A convenient form of the gauge (6) is [71, 72]
ds2 =
Φ(t,R)
e−
−
2MMSH(t, R)
R
1
−
dt2

+
1
−
2MMSH(t, R)/R
+ R2dΩ2
(2) ,
(7)

dR2
9",10,CMSY10,,16953,80
8 Scalar-tensor gravity,10,CMBX10,,23,23
8.1 Black holes in scalar-tensor gravity: no-hair theorems,10,CMR10,,58,58
. . . .,10,CMR10,,7,7
"9 The general non-black hole, spherical, static, asymptotically",10,CMBX10,,63,63
ﬂat solution,10,CMBX10,,12,12
10 A selection of dynamical solutions of Brans-Dicke theory,10,CMBX10,,59,59
". . . . . . . . . . . . . . . .
10.1 Clifton-Mota-Barrow spacetimes
10.2 Conformally transformed Husain-Martinez-Nu˜nez spacetime .
10.3 Geometry conformal to Fonarev . . . . . . . . . . . . . . . . .",10,CMR10,,200,68
11 Nonminimally coupled scalar ﬁelds,10,CMBX10,,36,36
"11.1 Conformal coupling . . . . . . . . . . . . . . . . . . . . . . . .
11.1.1 BBMB solution . . . . . . . . . . . . . . . . . . . . . .
. .
11.1.2 Abreu",10,CMR10,,153,71
et al.,10,CMTI10,,6,6
"generalization to scalar ﬁeld potential
11.2 Other time-dependent solutions . . . . . . . . . . . . . . . . .",10,CMR10,,109,69
12,10,CMBX10,,2,2
f,10,CMMIB10,,1,1
(,10,CMBX10,,1,1
R,10,CMBSY10,,1,1
) gravity,10,CMBX10,,9,9
12.1 Black holes and no-hair theorems in,10,CMR10,,40,40
f,10,CMMIB10,,1,1
(,10,CMBX10,,1,1
R,10,CMBSY10,,1,1
),10,CMBX10,,1,1
"gravity . . . . . .
12.2 Clifton-Barrow static solution of",10,CMR10,,58,38
f,10,CMMIB10,,1,1
(,10,CMBX10,,1,1
R,10,CMBSY10,,1,1
) =,10,CMBX10,,3,3
R,10,CMBSY10,,1,1
1+,7,CMBX8,,2,2
δ,7,CMMIB8,,1,1
"gravity . . .
12.3 Clifton’s inhomogeneous cosmology in",10,CMR10,,55,41
R,10,CMBSY10,,1,1
1+,7,CMBX8,,2,2
δ,7,CMMIB8,,1,1
"gravity . . . . .
12.4 Conformal image of the Fonarev solution . . . . . . . . . . . .
12.5 Other solutions . . . . . . . . . . . . . . . . . . . . . . . . . .",10,CMR10,,159,72
13 Horndeski gravity,10,CMBX10,,20,20
"13.1 Hair or no-hair? . . . . . . . . . . . . . . . . . . . . . . . . . .
13.2 Perturbative and numerical solutions . . . . . . . . . . . . . .
13.3 Babichev-Charmousis class of solutions . . . . . . . . . . . . .",10,CMR10,,213,73
14 Beyond Horndeski: DHOST gravity,10,CMBX10,,34,34
15 Summary and conclusions,10,CMBX10,,26,26
49,10,CMBX10,,2,2
51,10,CMR10,,2,2
54,10,CMBX10,,2,2
58,10,CMBX10,,2,2
"59
61
61",10,CMR10,,8,2
62,10,CMBX10,,2,2
"66
66
67
68",10,CMR10,,11,2
68,10,CMBX10,,2,2
"69
70
71
71
72",10,CMR10,,14,2
73,10,CMBX10,,2,2
"76
78
79",10,CMR10,,8,2
82,10,CMBX10,,2,2
87,10,CMBX10,,2,2
3,10,CMR10,,1,1
1. Introduction,10,CMBX10,,15,15
"We have now known general relativity (GR) and its Schwarzschild solu-
tion describing a spherical isolated object for over a century, during which
GR has been put to the test and has found astrophysical applications that
were unconceivable at its beginnings. In the last few decades, other analytic
solutions of Einstein theory have been discovered and the theory itself has
been challenged (questioning GR, however, started early on with Weyl [1]
and Eddington [2]). Attempts to quantize gravity and one-loop renormal-
ization necessarily lead to deviations from the Einstein equations and to the
introduction of extra degrees of freedom, extra ﬁelds, or higher order cur-",10,CMR10,,673,77
"vature terms [3, 4, 5]. Historically, the ﬁrst model of inﬂation in the early
universe, the Starobinsky model [6], incorporated some of these quadratic
corrections by promoting the Einstein-Hilbert Lagrangian
is the",10,CMR10,,215,77
2,7,CMR8,,1,1
". It is now known that this correction is equivalent
Ricci scalar) to
to introducing a massive scalar ﬁeld in addition to gravity. So, at least the
Starobinsky inﬂationary scenario includes corrections to the Einstein-Hilbert
action [6].",10,CMR10,,237,77
(where,10,CMR10,,6,6
+,10,CMR10,,1,1
α,10,CMMI10,,1,1
R,10,CMSY10,,1,1
R,10,CMSY10,,1,1
R,10,CMSY10,,1,1
R,10,CMSY10,,1,1
"The surprising discovery, made with Type Ia supernovae [7, 8, 9, 10,
11, 12] that the present expansion of the universe is accelerated has led
cosmologists to postulate a completely",10,CMR10,,181,73
ad hoc,10,CMTI10,,6,6
"dark energy, which is possibly
a cosmological constant Λ suﬀering from the notorious cosmological constant
problems [13, 14]. Quintessence models of dark energy ([15, 16, 17, 18, 19,
20, 21, 22], see [23] for a review) are not well-motivated theoretically. As a
consequence, although ﬁtting most data, the standard model of cosmology,
the Λ-Cold Dark Matter (ΛCDM) model, appears unnatural.
In fact, if
the cosmic acceleration is attributed to a cosmological constant, it suﬀers
from the ﬁne-tuning and coincidence problems [23]. If ΛCDM is taken to
mean cold dark matter plus dark energy, it remains problematic because
dark energy was introduced",10,CMR10,,647,78
ad hoc,10,CMTI10,,6,6
in the theoretical literature to explain,10,CMR10,,40,40
"the cosmic acceleration and its nature is completely unknown, as testiﬁed
by the plethora of vastly diﬀerent dark energy models in the literature. In
this sense, its introduction seems unnatural. In any case, the presence of a
speculative and exotic dark energy of completely unknown nature remains
deeply unsatisfactory.",10,CMR10,,321,76
"Starting in 2003 [24, 25], this situation has driven many authors to ex-
plain the present cosmic acceleration by modifying Einstein gravity at large
scales instead of invoking an",10,CMR10,,179,76
ad hoc,10,CMTI10,,6,6
"dark energy. This is the most press-
ing need to explore modiﬁed theories of gravity, among which the so-called",10,CMR10,,111,74
") theories ([24, 25], see [26, 27, 28] for reviews) are very popular. This",10,CMR10,,74,74
f,10,CMMI10,,1,1
(,10,CMR10,,1,1
R,10,CMSY10,,1,1
4,10,CMR10,,1,1
R,10,CMSY10,,1,1
"fact has caused a resurgence of interest in modiﬁed gravity and in particular
in scalar-tensor gravity, a broader category known since at least 1961 [29]
in which",10,CMR10,,162,77
f,10,CMMI10,,1,1
"(
) theories fall as a subfamily. The discovery of gravitational
waves with the",10,CMR10,,79,62
LIGO,10,CMTI10,,4,4
and,10,CMR10,,3,3
VIRGO,10,CMTI10,,5,5
"laser interferometric detectors [30, 31, 32]
in 2015 and the 2019 Event Horizon Telescope imaging of the near-horizon
region of the M87 black hole [33, 34, 35, 36, 37, 38] have provided unprece-
dented tools and motivation to study the detailed physics near black holes
and compact objects in both GR and alternative gravity. The comparison
of observations and theoretical predictions requires the knowledge of ana-
lytical solutions in these theories and of the phenomenology of test particles
(massive and massless) and ﬂuids in these geometries. Without these back-",10,CMR10,,568,78
"ground geometries it is impossible to compute strong ﬁeld eﬀects and these
solutions must necessarily be stable ones. What is more, due to the unex-
pectedly high black hole masses measured in the",10,CMR10,,196,74
LIGO,10,CMTI10,,4,4
and,10,CMR10,,3,3
VIRGO,10,CMTI10,,5,5
"events,
primordial black holes have attracted again attention [39, 40]. Their impor-
tance is that, if they abound in the universe, they can be signiﬁcant dark
matter components. This motivates the study of toy models (",10,CMR10,,219,76
i.e.,10,CMTI10,,4,4
", analytic
solutions) in which such objects, if they exist, evolve on time scales not
completely negligible with respect to the Hubble scale (",10,CMR10,,142,74
e.g.,10,CMTI10,,4,4
", [41, 42]).",10,CMR10,,12,12
"In summary, this renewed activity in cosmology and astrophysics has led
to the need of a better understanding of the physics of black holes and other
objects of astrophysical or mathematical interest in these theories, and to
deeper studies of their analytic solutions. The search for analytic solutions of
a physical theory unveils its physical aspects and promotes physical insight.
Exact solutions of the ﬁeld equations of non-linear theories are diﬃcult to
ﬁnd, and they are usually found only by simplifying the problem which, in
practice, means by assuming symmetries. Free from as many complications
as possible, it is easier to gain physical insight by examining symmetric
solutions which allow one to focus on a few aspects of the theory at a time.",10,CMR10,,757,80
"Certainly this has been the case for the Schwarzschild solution of GR, which
has led to the discovery of black holes and to the investigation of many
astrophysical and fundamental physics phenomena and, indirectly (through
black hole mergers), to the discovery of gravitational waves. When trying
to make sense of a theory of gravity, one of the ﬁrst aspects to examine
consists of the available exact solutions of its ﬁeld equations and, among
these, its spherically symmetric solutions describing black holes, stars, and
It is unavoidable to compare these solutions with
possibly other objects.
the corresponding one of GR,",10,CMR10,,625,77
i.e.,10,CMTI10,,4,4
", the Schwarzschild geometry [43].",10,CMR10,,34,34
"Historically, there have been attempts to ﬁnd exact spherically symmet-
ric solutions of the ﬁeld equations of theories of gravity describing increas-",10,CMR10,,150,78
5,10,CMR10,,1,1
"ingly complicated physical situations: vacuum, vacuum with a cosmological
constant Λ, electrovacuum, perfect ﬂuids, imperfect ﬂuids, scalar ﬁelds in
the context of GR, and then situations in which the scalar ﬁeld has grav-
itational nature and is an unavoidable ingredient of the theory of gravity,
as in scalar-tensor theories. In practice, solving the ﬁeld equations directly
is challenging and many attempts to generate new analytic solutions have
relied on the knowledge of previously existing solutions in diﬀerent physical
contexts. These studies have unveiled relations between diﬀerent geometries
and between diﬀerent theories (for example, solution-generating techniques
have employed conformal transformations relating GR with scalar-tensor
gravity through the use of diﬀerent conformal frames).",10,CMR10,,805,78
