text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Centro de Investigaci´on en Computaci´on, Instituto Polit´ecnico Nacional, M´exico City, M´exico.",7,CMTI8,,97,97
23,5,CMR6,,2,2
"Dept of Physics and Astronomy, University of New Mexico, Albuquerque, NM, USA",7,CMTI8,,77,77
24,5,CMR6,,2,2
"Universidad Aut´onoma del Estado de Hidalgo, Pachuca, Mexico",7,CMTI8,,60,60
25,5,CMR6,,2,2
"Instituto de Ciencias Nucleares, Universidad Nacional Aut´onoma de Mexico, Ciudad de Mexico, Mexico",7,CMTI8,,99,99
26,5,CMR6,,2,2
"Department of Physics and Astronomy, University of Utah, Salt Lake City, UT, USA",7,CMTI8,,80,80
27,5,CMR6,,2,2
"Department of Physics, Stanford University: Stanford, CA 94305–4060, USA",7,CMTI8,,72,72
28,5,CMR6,,2,2
"University of Seoul, Seoul, Rep. of Korea",7,CMTI8,,41,41
29,5,CMR6,,2,2
"Instituto de F´ısica Corpuscular, CSIC, Universitat de Val`encia, E-46980, Paterna, Valencia, Spain",7,CMTI8,,99,99
30,5,CMR6,,2,2
"Department of Chemistry and Physics, California University of Pennsylvania, California, Pennsylvania, USA",7,CMTI8,,105,105
"Corresponding author: Chad Brisbois
chadb@umd.edu",7,CMR8,,49,35
Corresponding author: Vikas Joshi,7,CMR8,,33,33
vikas.joshi@fau.de,7,CMR8,,18,18
2,9,CMR10,,1,1
"Brisbois, Joshi et al.",9,CMCSC10,,22,22
31,5,CMR6,,2,2
"Tsung-Dao Lee Institute & School of Physics and Astronomy, Shanghai Jiao Tong University, Shanghai, China",7,CMTI8,,105,105
"(Received April 1, 2020; Revised January 6, 2021; Accepted “Frabjous day Callooh! Callay!”)",8,CMR9,,91,91
Submitted to ApJ,9,CMR10,,16,16
ABSTRACT,9,CMR10,,8,8
"The MGRO J2019+37 region is one of the brightest sources in the sky at TeV energies. It was de-
tected in the 2 year HAWC catalog as 2HWC J2019+367 and here we present a detailed study of this re-
gion using data from HAWC. This analysis resolves the region into two sources: HAWC J2019+368 and
HAWC J2016+371. We associate HAWC J2016+371 with the evolved supernova remnant CTB 87, al-
though its low signiﬁcance in this analysis prevents a detailed study at this time. An investigation of the
morphology (including possible energy dependent morphology) and spectrum for HAWC J2019+368
is the focus of this work. We associate HAWC J2019+368 with PSR J2021+3651 and its X-ray pulsar
wind nebula, the Dragonﬂy nebula. Modeling the spectrum measured by HAWC and",9,CMR10,,758,107
Suzaku,9,CMTI10,,6,6
"reveals
a",9,CMR10,,9,7
∼,9,CMSY10,,1,1
7 kyr pulsar and nebula system producing the observed emission at X-ray and,9,CMR10,,75,75
γ,9,CMMI10,,1,1
-ray energies.,9,CMR10,,14,14
Keywords:,9,CMTI10,,9,9
gamma rays: general – pulsars: general – PWN: general – individual objects,9,CMR10,,74,74
1.,8,CMR9,,2,2
INTRODUCTION,9,CMR10,,12,12
"The brightest source in the Cygnus region observed by
the Milagro observatory was MGRO J2019+37 (Abdo
et al. 2007a). Milagro measured its ﬂux to be about 80%
of the Crab Nebula ﬂux at 20 TeV and showed an extent
of",9,CMR10,,214,55
∼,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
75,9,CMR10,,2,2
◦,6,CMSY7,,1,1
"(Abdo et al. 2012). The MGRO J2019+37
region was later observed by MAGIC and VERITAS
for short durations, collecting 15 and 10 hours of data,
respectively, which led to upper limits consistent with
Milagro (Bartko et al. 2008; Kieda 2008). Soon after,
the Tibet Air Shower array conﬁrmed the Very-High-
Energy (VHE) extended source detection (Amenomori
et al. 2008). However, ARGO-YBJ later reported a non-
detection of MGRO J2019+37 and reported upper limits
for that location. This was attributed to either insuﬃ-
cient exposure to the source or variability of the emission
over time (Bartoli et al. 2012).",9,CMR10,,608,59
"Deep observations of the MGRO J2019+37 region by
VERITAS resolved it into two sources: VER J2019+368",9,CMR10,,100,51
"and VER J2016+371 (Aliu et al. 2014). VER J2019+368
is a brighter extended source, which accounts for
the bulk of the emission from MGRO J2019+37,
though the origin of the emission remained unknown.
VER J2016+371 is the other source, which is a point-
like source to VERITAS. It was suggested that the most
likely counterpart of VER J2016+371 is a Pulsar Wind
Nebula (PWN) in the SuperNova Remnant (SNR) CTB
87 because of the co-location of the TeV",9,CMR10,,448,54
γ,9,CMMI10,,1,1
"-ray and X-
ray emission as well as the luminosity in those energy",9,CMR10,,66,54
ranges.,9,CMR10,,7,7
"The MGRO J2019+37 region overlaps with several
SNRs, HII regions, Wolf-Rayet (WR) stars, high-energy",9,CMR10,,100,53
γ,9,CMMI10,,1,1
-ray (,9,CMR10,,6,6
>,9,CMMI10,,1,1
"100 MeV) sources, and the hard X-ray tran-",9,CMR10,,42,42
"sient IGR J20188+3647 (17-30 keV) (Sguera 2008; Abdo
et al. 2012). A young energetic radio and",9,CMR10,,94,52
γ,9,CMMI10,,1,1
"-ray pul-
sar, PSR J2021+3651, (Roberts et al. 2002; Halpern
et al. 2008) and its nebula, PWN G75.1+0.2, are also
in the vicinity (Abdo et al. 2007b). PSR J2021+3651
has a period (",9,CMR10,,180,52
P,9,CMMI10,,1,1
") of 104 ms, spin-down luminosity ( ˙",9,CMR10,,37,37
E,9,CMMI10,,1,1
")
of 3",9,CMR10,,6,4
.,9,CMMI10,,1,1
4,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
36,6,CMR7,,2,2
erg s,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
and a characteristic age (,9,CMR10,,26,26
τ,9,CMMI10,,1,1
c,6,CMMI7,,1,1
") of 17.2
kyr (Roberts et al. 2002).",9,CMR10,,36,26
"PSR J2021+3651 has previously been proposed
to be the engine powering the PWN giving rise to
the extended TeV emission seen by Milagro, due
to its high ˙",9,CMR10,,153,48
E,9,CMMI10,,1,1
"(Saha & Bhattacharjee 2015). How-
ever, we note that Paredes et al. (2009) have sug-
gested that PSR J2021+3651 cannot power the whole
MGRO J2019+37 region alone, and proposed that the
star-forming region Sharpless 104 (Sh 2-104) may con-
tribute some fraction of the measured ﬂux. Another
proposed scenario for the VHE emission was the winds
from WR stars in the young cluster Ber 87, although",9,CMR10,,394,53
"this model proved challenging to ﬁt to the available data
(Bednarek 2007).",9,CMR10,,74,57
Chandra,9,CMTI10,,7,7
"ACIS-S observations of the region around
PSR J2021+3651 lead to the detection of an X-ray
PWN G75.0+0.1 (Hessels et al. 2004). The peak of
TeV emission is oﬀset by",9,CMR10,,163,48
∼,9,CMSY10,,1,1
20,9,CMR10,,2,2
,6,CMSY7,,0,0
", and the measured size
of X-ray PWN is",9,CMR10,,39,23
≤,9,CMSY10,,1,1
15,9,CMR10,,2,2
,6,CMSY7,,0,0
"(Aliu et al. 2014). Due to
the signiﬁcantly smaller size of the X-ray PWN com-
pared to the size of the TeV emission, it was diﬃcult
to draw any conclusion regarding their association. In",9,CMR10,,187,54
a recent detailed spectral and morphological study of,9,CMR10,,53,53
the X-ray PWN using the data from,9,CMR10,,33,33
Suzaku,9,CMTI10,,6,6
-XIS and,9,CMR10,,8,8
XMM-Newton,9,CMTI10,,10,10
", there is an indication that X-ray PWN
and TeV emission are associated, and the PWN asso-
ciated with PSR J2021+3651 is a major contributor to",9,CMR10,,143,52
Analysis of HAWC J2019+368,9,CMCSC10,,26,26
3,9,CMR10,,1,1
"the TeV emission, explaining about 80% of the emission
(Mizuno et al. 2017). The location of the peak TeV",9,CMR10,,105,54
γ,9,CMMI10,,1,1
"-
ray emission in VER J2019+368 is oﬀset from the pulsar
location (Aliu et al. 2014), which is a typical behaviour
in PWNe powered by pulsars of similar age. This be-
haviour can be explained if electrons and positrons prop-
agate away from the pulsar and lose energy, leading to
energy-dependent morphology and the highest energy",9,CMR10,,330,57
γ,9,CMMI10,,1,1
-ray emission seen where the high-energy,9,CMR10,,40,40
e,9,CMMI10,,1,1
±,6,CMSY7,,1,1
"originate.
A scenario in which high energy leptons are produced
in the PWN powered by PSR J2021+3651 is supported
by the TeV emission of VER J2019+368 and the X-ray
morphology (Aliu et al. 2014; Mizuno et al. 2017). The
hard spectral index (1",9,CMR10,,242,54
.,9,CMMI10,,1,1
75,9,CMR10,,2,2
±,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"3) measured by VERITAS
for VER J2019+368 in Aliu et al. (2014) resembles Vela
X. The morphology of Vela X, the only other PWN sys-
tem exhibiting double tori, powered by a pulsar simi-",9,CMR10,,184,54
"lar to PSR J2021+3651, also favors this as a source of
high energy leptons (Hessels et al. 2004; Van Etten et al.
2008).",9,CMR10,,120,58
"The Cygnus region is prominently visible in HAWC
Observatory sky-maps. 2HWC J2019+367 is the source
associated with MGRO J2019+37 and VER J2019+368
(Abeysekara et al. 2017a). Our updated analysis al-
lows measurements of",9,CMR10,,220,51
γ,9,CMMI10,,1,1
"-ray ﬂux above 50 TeV, which is
critical for observing sources like eHWC J2019+368(one
of three HAWC sources that have signiﬁcant emission
above 100 TeV). The emission in this energy regime
makes eHWC J2019+368 the site of one of the most en-
ergetic particle accelerators in our galaxy (Abeysekara
et al. 2020).",9,CMR10,,312,55
"We will examine the morphology and spectrum of this
source in this work, which combines and extends the
prior analyses presented in (Brisbois 2019; Joshi 2019).
The study of the energy-dependent morphology will con-
tribute towards establishing the nature of the TeV emis-
sion. This is enabled by recent improvements to en-
ergy estimation and corresponding sky-maps available",9,CMR10,,377,56
"for the HAWC data (Abeysekara et al. 2019). Addition-
ally, the high-energy sensitivity will enable us to probe
spectral features such as the existence of a spectral soft-
ening beyond the VERITAS energy range, which would
be expected if the TeV emission originates from inverse
Compton (IC) scattering. Signiﬁcant softening in the
spectrum favors a leptonic scenario, because of the sup-
pression of the",9,CMR10,,404,59
γ,9,CMMI10,,1,1
"-ray emission due to Klein-Nishina (KN)
eﬀects (Moderksi et al. 2005).",9,CMR10,,70,39
2.,8,CMR9,,2,2
DATA AND METHODS,9,CMR10,,16,16
"The High Altitude Water Cherenkov (HAWC) obser-
vatory is an extensive air shower array sensitive to as-
trophysical",9,CMR10,,116,56
γ,9,CMMI10,,1,1
-ray ﬂux from,9,CMR10,,13,13
∼,9,CMSY10,,1,1
300 GeV to,9,CMR10,,10,10
>,9,CMMI10,,1,1
100 TeV. It,9,CMR10,,11,11
is located at 18,9,CMR10,,16,16
◦,6,CMSY7,,1,1
59,9,CMR10,,2,2
,6,CMSY7,,0,0
41,9,CMR10,,2,2
,6,CMSY7,,0,0
"N, 97",9,CMR10,,5,5
◦,6,CMSY7,,1,1
18,9,CMR10,,2,2
,6,CMSY7,,0,0
30.6,9,CMR10,,4,4
,6,CMSY7,,0,0
"W on Sierra Ne-
gra in Mexico. HAWC consists of 300 Water Cherenkov
Detectors (WCDs), which each contain four Photomul-
tiplier Tubes (PMTs). More information on the design
and construction of HAWC can be found in Abeysekara
et al. (2017a). The HAWC analysis here uses the same
ground parameter energy reconstruction technique pre-
sented in Abeysekara et al. (2019) with data from June
2015 to July 2018 totaling 1038.8 days of data.",9,CMR10,,434,54
The,9,CMR10,,3,3
γ,9,CMMI10,,1,1
"-ray spectrum and morphology are ﬁt simulta-
neously using the Multi-Mission Maximum Likelihood
(",9,CMR10,,97,50
3ML,9,CMTT10,,3,3
) Framework with the,9,CMR10,,20,20
hawc hal,9,CMTT10,,8,8
"plugin (Vianello
et al. 2015, 2018). The analysis was performed using a
Region Of Interest (ROI) with a 3",9,CMR10,,105,54
◦,6,CMSY7,,1,1
"radius centered at
(l,b)=(75",9,CMR10,,28,18
◦,6,CMSY7,,1,1
",0.3",9,CMR10,,4,4
◦,6,CMSY7,,1,1
). This ROI is shown in Figure 1.,9,CMR10,,33,33
"First, the optimal morphological model of the source
is determined. This morphology study only considers",9,CMR10,,104,52
"power law spectral models. Once the best morphological
model is found, a search for spectral curvature is per-
formed, using the optimal morphological model found in
the ﬁrst study and again ﬁtting the parameters for the
morphology of the HAWC J2019+368.",9,CMR10,,254,55
A likelihood ratio (diﬀerence in test statistic: ∆TS =,9,CMR10,,54,54
−,9,CMSY10,,1,1
2 log(,9,CMR10,,6,6
L,9,CMMI10,,1,1
0,6,CMR7,,1,1
/L,9,CMMI10,,2,2
1,6,CMR7,,1,1
"), following the same convention in Abey-
sekara et al. (2020)) is performed for nested models to
determine which model is preferred. However, when
models are not nested, the Bayesian Information Crite-
rion (BIC) is used (Kass & Raftery 1995; Liddle 2007).
This is particularly important for comparing exponen-
tially cutoﬀ power laws and log parabolic spectral mod-
els, which have the same number of degrees of freedom.
An additional study is performed looking for energy-
dependent morphology or a shift in the centroid of emis-
sion by making longitudinal proﬁles oriented along the
position angle of the line joining the PSR J2021+3651
and the best ﬁt location of HAWC J2019+368. This is
similar to that performed in Aliu et al. (2014), Aharo-
nian et al. (2006), and Abdalla et al. (2019). This study",9,CMR10,,807,57
"is distinct from the previous morphological/spectral
study, and only considers the morphology of the excess
counts above the background. This approach allows us
to probe the morphological features in the data with-
out assuming a particular model of the morphology and
spectrum. The details and results are described in Sec-
tion 4.",9,CMR10,,332,55
"Finally, using GAMERA (Hahn 2016) these results
are used to examine the underlying particle distribution
under the assumption that they are produced by Inverse",9,CMR10,,159,56
"Compton (IC) scattering. More details on the modeling
and interpretation are discussed in Section 5 and 6.",9,CMR10,,106,53
3.,8,CMR9,,2,2
MORPHOLOGICAL AND SPECTRAL FIT,9,CMR10,,30,30
4,9,CMR10,,1,1
"Brisbois, Joshi et al.",9,CMCSC10,,22,22
Figure 1.,8,CMBX9,,9,9
"Signiﬁcance map with relevant sources labelled
assuming an",8,CMR9,,58,46
α,8,CMMI9,,1,1
=,8,CMR9,,1,1
−,8,CMSY9,,1,1
2,8,CMR9,,1,1
.,8,CMMI9,,1,1
"7 spectrum. The ROI is indicated
by the black circular contour. VERITAS source positions
are taken from Abeysekara et al. (2018). The position of
PSR J2021+3651 is taken from Roberts et al. (2002).",8,CMR9,,197,56
Figure 2.,8,CMBX9,,9,9
"Analysis region with a single source subtracted
(corresponding to modeling HAWC J2019+368 as an ellip-
tical Gaussian with a power law spectrum). The maximum
signiﬁcance in the ROI is
TS = 5",8,CMR9,,190,54
.,8,CMMI9,,1,1
"1. This new source is
called HAWC J2016+371.",8,CMR9,,44,22
√,8,CMSY9,,1,1
"As shown in Figure 1, this region is dominated by
emission near the center of the ROI. The best-ﬁt model
is comprised of two sources: HAWC J2019+368 and
HAWC J2016+371 on top of a uniform background.
The background accounts for emission from extended
sources potentially leaking into the ROI, such as one
or more extended or diﬀuse",9,CMR10,,331,54
γ,9,CMMI10,,1,1
"-ray sources. At ﬁrst,
when considering a single source morphological hy-
pothesis, a signiﬁcant excess was seen nearly coinci-
dent with VER J2016+371. Adding a point source,
HAWC J2016+371, at the location of the maximum",9,CMR10,,222,53
residual improved the model by ∆TS = 39,9,CMR10,,39,39
.,9,CMMI10,,1,1
"0. The need
for a second source is also clear from Figure 2, where a
5",9,CMR10,,70,56
σ,9,CMMI10,,1,1
"excess is visible at the location of VER J2016+371.
including a uniform background source im-
proved the model consisting of HAWC J2019+368 and
HAWC J2016+371 by ∆TS = 29",9,CMR10,,170,51
.,9,CMMI10,,1,1
"3. This model,
consisting of two",9,CMR10,,32,17
γ,9,CMMI10,,1,1
"-ray sources and a background, is
then taken as the nominal source model of the re-
gion. HAWC J2019+368 and HAWC J2016+371 are",9,CMR10,,127,49
"located at (RA, Dec) = (304.92",9,CMR10,,30,30
◦,6,CMSY7,,1,1
", 36.76",9,CMR10,,7,7
◦,6,CMSY7,,1,1
") and (RA,
Dec) = (304.1",9,CMR10,,24,13
◦,6,CMSY7,,1,1
", 37.2",9,CMR10,,6,6
◦,6,CMSY7,,1,1
"), respectively. The model for
HAWC J2019+268 is an elliptical gaussian shape, with
parameters for the semimajor axis (a), eccentricity (e),
and rotation describing the angle between the line of",9,CMR10,,194,56
"Then,",9,CMR10,,5,5
constant declination and the major axis (,9,CMR10,,41,41
θ,9,CMMI10,,1,1
rot,6,CMR7,,3,3
"). The
model corresponds to an ellipse with minor axis 0",9,CMR10,,56,49
.,9,CMMI10,,1,1
12,9,CMR10,,2,2
◦,6,CMSY7,,1,1
±,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
02,9,CMR10,,2,2
◦,6,CMSY7,,1,1
". The pointing uncertainty on the source positions
is 0",9,CMR10,,55,50
.,9,CMMI10,,1,1
10,9,CMR10,,2,2
◦,6,CMSY7,,1,1
(Abeysekara et al. 2017b).,9,CMR10,,26,26
