text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"MCTI), Av. dos Astronautas, 1758 – São José dos Campos – SP, 12227-010, Brazil",7,NimbusRomNo9L-ReguItal,,78,78
2,5,NimbusRomNo9L-Regu,,1,1
"SUPA (Scottish Universities Physics Alliance) Wide-Field Astronomy Unit, Institute for Astronomy, School of Physics and Astronomy,
University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",7,NimbusRomNo9L-ReguItal,,212,130
Accepted XXX. Received YYY; in original form ZZZ,7,NimbusRomNo9L-Regu,,48,48
ABSTRACT,8,NimbusRomNo9L-Medi,,8,8
"New time-series analysis tools are needed in disciplines as diverse as astronomy, economics
and meteorology. In particular, the increasing rate of data collection at multiple wavelengths
requires new approaches able to handle these data. The panchromatic correlated indices",9,NimbusRomNo9L-Regu,,273,94
K,9,NimbusRomNo9L-ReguItal,,1,1
(,7,NimbusRomNo9L-Regu,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
),7,NimbusRomNo9L-Regu,,1,1
(,7,NimbusRomNo9L-Regu,,1,1
f i,7,NimbusRomNo9L-ReguItal,,3,3
),7,NimbusRomNo9L-Regu,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
L,9,NimbusRomNo9L-ReguItal,,1,1
(,7,NimbusRomNo9L-Regu,,1,1
s,7,NimbusRomNo9L-ReguItal,,1,1
")
(",7,NimbusRomNo9L-Regu,,3,1
p f c,7,NimbusRomNo9L-ReguItal,,5,5
),7,NimbusRomNo9L-Regu,,1,1
"are adapted to quantify the smoothness of a phased light-curve resulting in new
period-ﬁnding methods applicable to single- and multi-band data. Simulations and observa-
tional data are used to test our approach. The results were used to establish an analytical
equation for the amplitude of the noise in the periodogram for di",9,NimbusRomNo9L-Regu,,327,91
ﬀ,9,rtxr,,1,1
"erent false alarm proba-
bility values, to determine the dependency on the signal-to-noise ratio, and to calculate the
yield-rate for the di",9,NimbusRomNo9L-Regu,,140,93
ﬀ,9,rtxr,,1,1
erent methods. The proposed method has similar e,9,NimbusRomNo9L-Regu,,48,48
ﬃ,9,rtxr,,1,1
"ciency to that found
for the String Length period method. The e",9,NimbusRomNo9L-Regu,,63,42
ﬀ,9,rtxr,,1,1
"ectiveness of the panchromatic and ﬂux indepen-
dent period ﬁnding methods in single waveband as well as multiple-wavebands that share a
fundamental frequency is also demonstrated in real and simulated data.",9,NimbusRomNo9L-Regu,,207,88
Key words:,9,NimbusRomNo9L-Medi,,10,10
"methods: data analysis – methods: statistical – techniques: photometric – astro-
nomical databases: miscellaneous – stars: variables: general",9,NimbusRomNo9L-Regu,,141,80
1 INTRODUCTION,8,NimbusRomNo9L-Medi,,14,14
"If the brightness variations of a variable star are periodic, one can
fold the sparsely sampled light-curve with that period and inspect
the magnitude as a function of phase plot. This will be equiva-
lent to all the measurements of the star brightness taken within
one period. The shape of the phased light-curve and the period al-
low one to determine the physical nature of variability (pulsations,",8,NimbusRomNo9L-Regu,,401,69
"eclipses, stellar activity, etc.). If the light-curve is folded with a",8,NimbusRomNo9L-Regu,,70,70
"wrong period, the magnitude measurements will be all over the
place rather than align into a smoothly varying function of the
phase. Other methods ﬁgure out the best period ﬁtting a speciﬁc
model into the phased light curve, like a sine function. The most
common methods used in astronomy are the following: the Deem-
ing method (Deeming 1975), phase dispersion minimization (PDM
- Stellingwerf 1978; Dupuy & Ho",8,NimbusRomNo9L-Regu,,411,65
ﬀ,8,rtxr,,1,1
"man 1985), string length mini-
mization (SLM - Laﬂer & Kinman 1965; Dworetsky 1983; Stetson
1996; Clarke 2002), information entropy (Cincotta et al. 1995), the
analysis of variance (ANOVA - Schwarzenberg-Czerny 1996), and
the Lomb-Scargle periodogram and its extension using error bars",8,NimbusRomNo9L-Regu,,285,67
"(LS and LSG - Lomb 1976; Scargle 1982; Zechmeister & Kürster
2009). All of these methods require as input the minimum fre-
quency (",8,NimbusRomNo9L-Regu,,131,61
f,8,NimbusRomNo9L-ReguItal,,1,1
min,6,NimbusRomNo9L-ReguItal,,3,3
"), the maximum frequency (",8,NimbusRomNo9L-Regu,,26,26
f,8,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-ReguItal,,3,3
"), and the sampling",8,NimbusRomNo9L-Regu,,19,19
∗,7,txsy,,1,1
E-mail: ferreiralopes1011@gmail.com,7,NimbusRomNo9L-Regu,,35,35
©,7,rtcxr,,1,1
2018 The Authors,7,NimbusRomNo9L-Regu,,16,16
frequency (or the number of frequencies tested -,8,NimbusRomNo9L-Regu,,48,48
N,8,NimbusRomNo9L-ReguItal,,1,1
f req,6,NimbusRomNo9L-ReguItal,,5,5
"). The in-
put parameters and their constraints to determine reliable variability
detections were addressed by Ferreira Lopes et al. (2018), where a
summary of recommendations on how to determine the sampling
frequency and the characteristic period and amplitude of the de-
tected variations is provided. From these constraints, a good period
ﬁnding method should ﬁnd all periodic features if the time series",8,NimbusRomNo9L-Regu,,408,70
has enough measurements covering nearly all variability phases,8,NimbusRomNo9L-Regu,,62,62
(Carmo et al. 2020).,8,NimbusRomNo9L-Regu,,20,20
"Light curve shape, non-Gaussianity of noise, non-uniformities
in the data spacing, and multiple periodicities modify the signiﬁ-
cance of the periodogram and to increase completeness and relia-
bility, more than one period ﬁnding method is usually applied to
the data (e.g. Angeloni et al. 2012; Ferreira Lopes et al. 2015a,c).
The capability to identify the ""true"" period is increased by using
several methods (see Sect. 4.3). However, this does not prevent the
appearance of spurious results. Therefore, new insights into signal
detection which provide more reliable results are welcome mainly",8,NimbusRomNo9L-Regu,,595,68
"when the methods provide dissimilar periods. Moreover, the chal-
lenge of big-data analysis would beneﬁt a lot from a single and
reliable detection and characterization method. The present paper
is part of a series of studies performed in the project called New In-
sight into Time Series Analysis (NITSA), where all steps to mining
photometric data on variable stars are being reviewed. The selec-",8,NimbusRomNo9L-Regu,,398,70
tion criteria were reviewed and improved (Ferreira Lopes & Cross,8,NimbusRomNo9L-Regu,,64,64
2,11,NimbusRomNo9L-Regu,,1,1
C. E. Ferreira Lopes et al.,11,NimbusRomNo9L-ReguItal,,27,27
"2016, 2017), optimized parameters to search and analyse periodic
signals were introduced (Ferreira Lopes et al. 2018), and now new
frequency ﬁnding methods are proposed to increase our inventory
of tools to create and optimize automatic procedures to analyse
photometric surveys. The outcome of this project is crucial if we are
to e",8,NimbusRomNo9L-Regu,,333,69
ﬃ,8,rtxr,,1,1
"ciently select the most complete and reliable sets of variable
stars in surveys like the VISTA Variables in the Via Lactea (VVV -
Minniti et al. 2010; Angeloni et al. 2014), Gaia (Perryman 2005),
the Transiting Exoplanet Survey Satellite (TESS - Ricker et al.
2015), the Panoramic Survey Telescope and Rapid Response Sys-
tem (Pan-STARRS - Chambers et al. 2016), a high-cadence All-
sky Survey System (ATLAS - Tonry et al. 2018), Zwicky Transient
Facility (ZTF - Bellm et al. 2019) as well as the next generation of
surveys like PLAnetary Transits and Oscillation of stars (PLATO -
Rauer et al. 2014) and Large Synoptic Survey Telescope (LSST -
Ivezic et al. 2008).",8,NimbusRomNo9L-Regu,,665,68
Many e,8,NimbusRomNo9L-Regu,,6,6
ﬀ,8,rtxr,,1,1
"orts are being performed to generalize for multi-
band data the period ﬁnding methods. Süveges et al. (2012) utilized
the principal component analysis to optimally extract the best pe-
riod using multi-band data. However, the multi-band observations",8,NimbusRomNo9L-Regu,,249,67
"must be taken simultaneously that impose an important limitation
to the method. On the other hand, VanderPlas & Ivezi´c (2015) in-
troduces a general extension of the Lomb-Scargle method while
Mondrik et al. (2015) for the ANOVA from single band algorithm
to multiple bands not necessarily taken simultaneously. Indeed,
methods combining the results from two di",8,NimbusRomNo9L-Regu,,361,65
ﬀ,8,rtxr,,1,1
"erent classes of period-
determination algorithms are also being reached (Saha & Vivas
2017). The current paper adds one piece to this puzzle. Section 2.1
describes the new set of periodic signal detection methods as well
as their limitations and constraints. Next, numerical simulations are
used to test our approach in Sect. 3. From this, the e",8,NimbusRomNo9L-Regu,,346,69
ﬃ,8,rtxr,,1,1
"ciency rate
and the fractional ﬂuctuation of noise (FFN) are determined. Real
data are also used to support our ﬁnal results (see Sect. 4). Finally,
our conclusions are presented in Sect. 5.",8,NimbusRomNo9L-Regu,,190,70
2 PANCHROMATIC AND FLUX INDEPENDENT,8,NimbusRomNo9L-Medi,,35,35
FREQUENCY FINDING METHODS,8,NimbusRomNo9L-Medi,,25,25
"The Welch-Stetson variability index Stetson (1996) was gener-
alized and new ones were performed by Ferreira Lopes & Cross
(2016). From where the panchromatic and ﬂux independent vari-
ability indices were proposed. These indices are used to discrim-
inate variable stars from noise. To summarise, the panchromatic
index is related to the correlation amplitude (or correlation height)
while the second one computes the correlation sign, i.e. if the cor-
relation value is negative or positive without taking into account the
amplitude. The ﬂux independent index provides correlation infor-
mation that is weakly dependent on the amplitude or the presence
of outliers. These features enable us to reduce the misclassiﬁca-
tion rate and improve the selection criteria. Moreover, this param-
eter is designed to compute correlation values among two or more
observations. The correlation order (",8,NimbusRomNo9L-Regu,,891,70
s,8,NimbusRomNo9L-ReguItal,,1,1
"), gives the number of obser-
vations correlated together, i.e.,",8,NimbusRomNo9L-Regu,,64,34
s,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
"2 means correlation computed
between pairs of observations and",8,NimbusRomNo9L-Regu,,62,33
s,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
"3 means that correlations are
computed on triplets. However, these observations must be close in",8,NimbusRomNo9L-Regu,,96,66
"time, i.e., those observations are taken in an a interval time smaller
much less than the main variability period. Inaccurate or incorrect
outputs will be obtained if this restriction is not enforced. There-
fore, the data sets and sources with observations close in time were
named as correlated-data otherwise non-correlated-data.",8,NimbusRomNo9L-Regu,,332,70
The e,8,NimbusRomNo9L-Regu,,5,5
ﬃ,8,rtxr,,1,1
ciency rate to detect variable stars is maximised using,8,NimbusRomNo9L-Regu,,55,55
"the panchromatic and ﬂux independent variability indices when the
number of correlations is increased, i.e when there is a strong vari-
ability between bins, but only slight di",8,NimbusRomNo9L-Regu,,176,69
ﬀ,8,rtxr,,1,1
"erences between the mea-
surements in each correlation bin. These variability indices only
use those measurements that are close in time (i.e., a time interval
much smaller than the variability period) and hence this constraint
substantially reduced the number of possible correlations for sparse
data. If we consider a light-curve folded on its true variability pe-
riod, with little noise, we could calculate these indices using stan-
dard correlated observations grouped in time, missing the observa-
tions where too few meet the criteria of having at least",8,NimbusRomNo9L-Regu,,560,69
s,8,NimbusRomNo9L-ReguItal,,1,1
closer than,8,NimbusRomNo9L-Regu,,11,11
∆,8,rtxr,,1,1
T,8,NimbusRomNo9L-ReguItal,,1,1
"in time. Alternatively, all measurements can be used to com-
pute the indices if the observations are grouped by phase instead
of time. It is the main idea to support the Panchromatic and ﬂux
independent frequency ﬁnding methods.",8,NimbusRomNo9L-Regu,,229,65
"For the main variability period, the observations closed in
phase should return strong correlation values. Since many variable
stars show most variation as a function of phase, and little variation
from period to period, recalculating the indices this way should re-
turn indices that are as strong as those grouped by time. On the",8,NimbusRomNo9L-Regu,,331,70
"other hand, if the light-curve is folded on an incorrect period and
the calculated phase is no longer a useful correlation measure, so
correlations will be weaker, much like adding more noise to the
data. The statistics considered in this paper are unlikely to be useful
for data with multiple periodicities or if noise keeps its autocorre-
lation for phased data. In the next section, we propose an approach
to compute the panchromatic and ﬂux independent indices in phase
and hence provide a new period ﬁnding method.",8,NimbusRomNo9L-Regu,,519,71
"Be aware that, the deﬁnition of expected noise performed by
Ferreira Lopes et al. (2015a) needs to be corrected, as pointed by
the referee of the current paper. The authors provided the cor-
rect theoretical deﬁnition of expected noise but the mathematical
expression was incorrect. In the case of statistically independent
events, the probability that a given event will occur is obtained by
dividing the number of events of the given type by the total number
of possible events, according to the authors. There will always be
2 desired permutations (either all positive or all negative) for any s
value. However, the total number of events is 2",8,NimbusRomNo9L-Regu,,646,70
s,6,NimbusRomNo9L-ReguItal,,1,1
", not",8,NimbusRomNo9L-Regu,,5,5
s,8,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
"as deﬁned
by the authors. The correct deﬁnition for expected noise value is
then given by,",8,NimbusRomNo9L-Regu,,90,65
P,8,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
=,8,rtxr,,1,1
2,8,NimbusRomNo9L-Regu,,1,1
(1,6,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
),6,NimbusRomNo9L-Regu,,1,1
"2
2",8,NimbusRomNo9L-Regu,,3,1
s,6,NimbusRomNo9L-ReguItal,,1,1
The relative di,8,NimbusRomNo9L-Regu,,15,15
ﬀ,8,rtxr,,1,1
"erences between the old and new deﬁnition
for",8,NimbusRomNo9L-Regu,,45,41
s,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
2 and,8,NimbusRomNo9L-Regu,,5,5
s,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
4 are zero while for,8,NimbusRomNo9L-Regu,,20,20
s,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
3 is,8,NimbusRomNo9L-Regu,,4,4
∼,8,txsy,,1,1
"11%. However, for
s values larger than 4 these di",8,NimbusRomNo9L-Regu,,49,31
ﬀ,8,rtxr,,1,1
"erences increase considerably. The
authors have only used the noise deﬁnitions to set the noise level
for s values smaller than 4, so far. Therefore, this mistake has not
provided any signiﬁcant error in the results of the authors to date.",8,NimbusRomNo9L-Regu,,239,68
(1),8,NimbusRomNo9L-Regu,,3,3
2.1 New frequency ﬁnding methods,8,NimbusRomNo9L-Medi,,32,32
"In common to other frequency ﬁnding methods, in our approach the
light curve data are folded with a number of trial frequencies (pe-",8,NimbusRomNo9L-Regu,,132,67
"riods). The trial frequency that produces the smallest scatter in the
phase diagram according to some criteria is taken as the estimate
of the real period of variations. In our approach we combine data
from multiple bands with special transformations and characterize
the phase diagram scatter using variability indices calculated from
correlations of the phases (rather than correlations in the observa-",8,NimbusRomNo9L-Regu,,404,69
"tion times, as they were used in previous works). The even-statistic",8,NimbusRomNo9L-Regu,,68,68
MNRAS,7,NimbusRomNo9L-Regu,,5,5
000,7,NimbusRomNo9L-Medi,,3,3
", 1–14 (2018)",7,NimbusRomNo9L-Regu,,13,13
New Insights into Time Series Analysis IV,11,NimbusRomNo9L-ReguItal,,41,41
3,11,NimbusRomNo9L-Regu,,1,1
"(for more details see Paper II- Ferreira Lopes & Cross 2017) was
used to calculate the mean, median and deviation values. It only re-
quires that the data must have even number of measurements (and
if there is an odd number, the median value is not used) while the
equations to compute these parameters are equal to the previous
ones. This statement will be more important when the data has only
a few measurements. On the other hand, these parameters assume
equal values to the previous ones when the data has even number
of measurements and they are quite similar for large data samples
(typically bigger than 100).",8,NimbusRomNo9L-Regu,,617,68
"Consider a generic time series observed in multiple wave-
bands with observations not necessarily taken simultaneously in
each band. This could also mean a time series of the same sources
taken by di",8,NimbusRomNo9L-Regu,,199,65
ﬀ,8,rtxr,,1,1
"erent instruments in single or multi-wavelength obser-
vations. The sub-index",8,NimbusRomNo9L-Regu,,77,54
w,8,NimbusRomNo9L-ReguItal,,1,1
"is used to denote each waveband. Using
this notation, all data are listed in a single table where the",8,NimbusRomNo9L-Regu,,101,62
i,8,NimbusRomNo9L-ReguItal,,1,1
th,6,NimbusRomNo9L-ReguItal,,2,2
"obser-
vation is",8,NimbusRomNo9L-Regu,,16,9
where,8,NimbusRomNo9L-Regu,,5,5
δ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
is given by,8,NimbusRomNo9L-Regu,,11,11
t,8,NimbusRomNo9L-Regu,,1,1
i,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
i,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-Regu,,1,1
h,8,txex,,1,1
δ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
n,8,NimbusRomNo9L-ReguItal,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
n,8,NimbusRomNo9L-ReguItal,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
−,8,txsy,,1,1
1,8,NimbusRomNo9L-Regu,,1,1
·,8,txsy,,1,1
,8,txex,,0,0
r,8,txex,,1,1
i,8,txex,,1,1
y,8,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
−,8,txsy,,1,1
¯,8,NimbusRomNo9L-Regu,,1,1
y,8,NimbusRomNo9L-ReguItal,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
σ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
!,8,txex,,1,1
",",8,rtxmi,,1,1
where,8,NimbusRomNo9L-Regu,,5,5
n,8,NimbusRomNo9L-ReguItal,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
"is the number of measurements,",8,NimbusRomNo9L-Regu,,30,30
y,8,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
"are the ﬂux mea-
surements,",8,NimbusRomNo9L-Regu,,27,16
y,8,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
"is the even-mean computed using those observa-
tions inside of a 3",8,NimbusRomNo9L-Regu,,66,46
σ,8,rtxmi,,1,1
"clipped absolute even-median deviation (for
more details see Paper II- Ferreira Lopes & Cross 2017), and",8,NimbusRomNo9L-Regu,,104,60
σ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
denotes the ﬂux errors of waveband,8,NimbusRomNo9L-Regu,,34,34
w,8,NimbusRomNo9L-ReguItal,,1,1
". One should note that
greater success in searching for signals in multi-band light curves
is found when a penalty and an o",8,NimbusRomNo9L-Regu,,123,67
ﬀ,8,rtxr,,1,1
"set between the bands are used
(for more detail see Long et al. 2014; VanderPlas & Ivezi´c 2015;
Mondrik et al. 2015). However, these modiﬁcations require a more
complex model since more constraints need to be added. For our
purpose, we suppose that all wavebands used are well populated in
order to provide a good estimation of the mean value.",8,NimbusRomNo9L-Regu,,344,65
i,8,txex,,1,1
h,8,txex,,1,1
t,8,NimbusRomNo9L-Regu,,1,1
i,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
i,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-Regu,,1,1
The vector given by,8,NimbusRomNo9L-Regu,,19,19
"values contains data measured
in either a single or multi-wavebands. For instance, w assumes a
single value if a single waveband is used. Therefore the w sub-index
is only useful to discriminate di",8,NimbusRomNo9L-Regu,,197,68
ﬀ,8,rtxr,,1,1
"erent wavebands and to compute
the",8,NimbusRomNo9L-Regu,,34,30
δ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
". To simplify, the",8,NimbusRomNo9L-Regu,,18,18
w,8,NimbusRomNo9L-ReguItal,,1,1
"subindex is suppressed in the follow-
ing steps. Therefore, the notation regarding all observations (",8,NimbusRomNo9L-Regu,,101,63
N,8,NimbusRomNo9L-ReguItal,,1,1
"),
observed in single or multi-wavebands by a single or di",8,NimbusRomNo9L-Regu,,58,55
ﬀ,8,rtxr,,1,1
"erent tele-
scopes, is given by [(t",8,NimbusRomNo9L-Regu,,35,23
1,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
1,6,NimbusRomNo9L-Regu,,1,1
),8,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
(t,8,NimbusRomNo9L-Regu,,2,2
2,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
2,6,NimbusRomNo9L-Regu,,1,1
),8,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
· · ·,8,txsy,,5,5
",",8,rtxmi,,1,1
(t,8,NimbusRomNo9L-Regu,,2,2
N,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
N,6,NimbusRomNo9L-Regu,,1,1
")]. From which, the
panchromatic (",8,NimbusRomNo9L-Regu,,34,19
PL,8,NimbusRomNo9L-ReguItal,,2,2
(,6,NimbusRomNo9L-Regu,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
),6,NimbusRomNo9L-Regu,,1,1
) and ﬂux independent (,8,NimbusRomNo9L-Regu,,23,23
PK,8,NimbusRomNo9L-ReguItal,,2,2
(,6,NimbusRomNo9L-Regu,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
),6,NimbusRomNo9L-Regu,,1,1
") period ﬁnding
indices are proposed as following;",8,NimbusRomNo9L-Regu,,50,34
"(i) First, consider a frequency sampling F",8,NimbusRomNo9L-Regu,,42,42
=,8,rtxr,,1,1
[f,8,NimbusRomNo9L-Regu,,2,2
1,6,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
f,8,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
· · ·,8,txsy,,5,5
",",8,rtxmi,,1,1
f,8,NimbusRomNo9L-Regu,,1,1
N,6,NimbusRomNo9L-Regu,,1,1
freq,4,NimbusRomNo9L-Regu,,4,4
"].
(ii) Next, the phase values",8,NimbusRomNo9L-Regu,,30,27
Φ,8,rtxr,,1,1
′,4,txsy,,1,1
=,8,rtxr,,1,1
[,8,NimbusRomNo9L-Regu,,1,1
φ,8,rtxmi,,1,1
N,6,NimbusRomNo9L-ReguItal,,1,1
] are computed,8,NimbusRomNo9L-Regu,,14,14
=,8,rtxr,,1,1
t,8,NimbusRomNo9L-Regu,,1,1
i,6,NimbusRomNo9L-Regu,,1,1
×,8,txsy,,1,1
f,8,NimbusRomNo9L-Regu,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
− ⌊,8,txsy,,3,3
t,8,NimbusRomNo9L-Regu,,1,1
i,6,NimbusRomNo9L-Regu,,1,1
×,8,txsy,,1,1
f,8,NimbusRomNo9L-Regu,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
⌋,8,txsy,,1,1
", where",8,NimbusRomNo9L-Regu,,7,7
t,8,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
is the time and the,8,NimbusRomNo9L-Regu,,19,19
⌊⌋,8,txsy,,2,2
means the,8,NimbusRomNo9L-Regu,,9,9
2,6,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
· · ·,8,txsy,,5,5
", φ",8,rtxmi,,3,3
1,6,NimbusRomNo9L-Regu,,1,1
", φ",8,rtxmi,,3,3
′,4,txsy,,1,1
′,4,txsy,,1,1
′,4,txsy,,1,1
′,4,txsy,,1,1
by,8,NimbusRomNo9L-Regu,,2,2
φ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-Regu,,1,1
ceiling function of t,8,NimbusRomNo9L-Regu,,21,21
i,6,NimbusRomNo9L-Regu,,1,1
×,8,txsy,,1,1
f,8,NimbusRomNo9L-Regu,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
"(iii) The phase values are re-ordered in ascending sequence of
phase where",8,NimbusRomNo9L-Regu,,74,62
Φ =,8,rtxr,,3,3
[,8,NimbusRomNo9L-Regu,,1,1
φ,8,rtxmi,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
", φ",8,rtxmi,,3,3
2,6,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
· · ·,8,txsy,,5,5
", φ",8,rtxmi,,3,3
N,6,NimbusRomNo9L-ReguItal,,1,1
] and,8,NimbusRomNo9L-Regu,,5,5
φ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
≤,8,txsy,,1,1
φ,8,rtxmi,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
for all,8,NimbusRomNo9L-Regu,,7,7
i,8,NimbusRomNo9L-ReguItal,,1,1
<,8,rtxmi,,1,1
j,8,NimbusRomNo9L-ReguItal,,1,1
", and the",8,NimbusRomNo9L-Regu,,9,9
δ,8,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
"are also re-ordered with their respective phases. Where for each
phase value we have",8,NimbusRomNo9L-Regu,,84,64
(,8,NimbusRomNo9L-Regu,,1,1
φ,8,rtxmi,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
", δ",8,rtxmi,,3,3
1,6,NimbusRomNo9L-Regu,,1,1
),8,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
(,8,NimbusRomNo9L-Regu,,1,1
φ,8,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
