text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
", Roberto Livi",10,NimbusRomNo9L-Regu,,14,14
6,7,NimbusRomNo9L-Regu,,1,1
", Michael
Stevens",10,NimbusRomNo9L-Regu,,17,9
10,7,NimbusRomNo9L-Regu,,2,2
", Phyllis Whittlesey",10,NimbusRomNo9L-Regu,,20,20
6,7,NimbusRomNo9L-Regu,,1,1
", Milan Maksimovic",10,NimbusRomNo9L-Regu,,18,18
15,7,NimbusRomNo9L-Regu,,2,2
", and Michel Moncuquet",10,NimbusRomNo9L-Regu,,22,22
15,7,NimbusRomNo9L-Regu,,2,2
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
"7
2",10,Times-Roman,,3,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
R,13,Times-Roman,,1,1
S,11,Times-Roman,,1,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"2
v
0
3
8
0
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1",10,Times-Roman,,5,1
2,10,Times-Roman,,1,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
"Earth, Planetary, and Space Sciences, University of California, Los Angeles, Los Angles, California, USA",8,NimbusRomNo9L-Regu,,104,104
e-mail:,8,NimbusRomNo9L-Regu,,7,7
cshi1993@ucla.edu,8,t1xtt,,17,17
2,5,NimbusRomNo9L-Regu,,1,1
Advanced Heliophysics,8,NimbusRomNo9L-Regu,,21,21
3,5,NimbusRomNo9L-Regu,,1,1
"Department of Physics, University of Texas at Austin, Austin, Texas, USA",8,NimbusRomNo9L-Regu,,72,72
e-mail:,8,NimbusRomNo9L-Regu,,7,7
anna.tenerani@austin.utexas.edu,8,t1xtt,,31,31
4,5,NimbusRomNo9L-Regu,,1,1
"IRAP, Université Toulouse III—Paul Sabatier, CNRS, CNES, Toulouse, France",8,NimbusRomNo9L-Regu,,73,73
5,5,NimbusRomNo9L-Regu,,1,1
"Physics Department, University of California, Berkeley, CA 94720-7300, USA",8,NimbusRomNo9L-Regu,,74,74
6,5,NimbusRomNo9L-Regu,,1,1
"Space Sciences Laboratory, University of California, Berkeley, CA 94720-7450, USA",8,NimbusRomNo9L-Regu,,81,81
7,5,NimbusRomNo9L-Regu,,1,1
"The Blackett Laboratory, Imperial College London, London, SW7 2AZ, UK",8,NimbusRomNo9L-Regu,,69,69
8,5,NimbusRomNo9L-Regu,,1,1
"School of Physics and Astronomy, Queen Mary University of London, London E1 4NS, UK",8,NimbusRomNo9L-Regu,,83,83
9,5,NimbusRomNo9L-Regu,,1,1
"University of Michigan, Ann Arbor, MI, USA",8,NimbusRomNo9L-Regu,,42,42
10,5,NimbusRomNo9L-Regu,,2,2
"Smithsonian Astrophysical Observatory, Cambridge, MA, USA",8,NimbusRomNo9L-Regu,,57,57
11,5,NimbusRomNo9L-Regu,,2,2
"LPC2E, CNRS and University of Orléans, Orléans, France",8,NimbusRomNo9L-Regu,,54,54
12,5,NimbusRomNo9L-Regu,,2,2
"Laboratory for Atmospheric and Space Physics, University of Colorado, Boulder, Colorado, USA",8,NimbusRomNo9L-Regu,,92,92
13,5,NimbusRomNo9L-Regu,,2,2
"School of Physics and Astronomy, University of Minnesota, Minneapolis, MN 55455, USA",8,NimbusRomNo9L-Regu,,84,84
14,5,NimbusRomNo9L-Regu,,2,2
"Solar System Exploration Division, NASA Goddard Space Flight Center, Greenbelt, MD 20771, USA",8,NimbusRomNo9L-Regu,,93,93
15,5,NimbusRomNo9L-Regu,,2,2
"LESIA, Observatoire de Paris, Université PSL, CNRS, Sorbonne Université, Université de Paris, 5 place Jules Janssen, F-92195",8,NimbusRomNo9L-Regu,,124,124
"Meudon, France",8,NimbusRomNo9L-Regu,,14,14
ABSTRACT,8,NimbusSanL-Bold,,8,8
Context.,8,NimbusSanL-Regu-Slant_167,,8,8
"Parker Solar Probe (PSP) measures the magnetic ﬁeld and plasma parameters of the solar wind at unprecedentedly close
distances to the Sun. These data provide great opportunities to study the early-stage evolution of magnetohydrodynamic (MHD)
turbulence in the solar wind.",8,NimbusRomNo9L-Regu,,271,124
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"In this study, we make use of the PSP data to explore the nature of solar wind turbulence focusing on the Alfvénic character
and power spectra of the ﬂuctuations and their dependence on the distance and context (i.e., large-scale solar wind properties), aiming
to understand the role that di",8,NimbusRomNo9L-Regu,,291,135
ﬀ,8,rtxr,,1,1
erent e,8,NimbusRomNo9L-Regu,,7,7
ﬀ,8,rtxr,,1,1
"ects such as source properties, solar wind expansion, and stream interaction might play in
determining the turbulent state.",8,NimbusRomNo9L-Regu,,123,90
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"We carried out a statistical survey of the data from the ﬁrst ﬁve orbits of PSP with a focus on how the ﬂuctuation properties
at the large MHD scales vary with di",8,NimbusRomNo9L-Regu,,162,125
ﬀ,8,rtxr,,1,1
"erent solar wind streams and the distance from the Sun. A more in-depth analysis from several
selected periods is also presented.",8,NimbusRomNo9L-Regu,,129,93
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
"Our results show that as ﬂuctuations are transported outward by the solar wind, the magnetic ﬁeld spectrum steepens while
the shape of the velocity spectrum remains unchanged. The steepening process is controlled by the “age” of the turbulence, which is
determined by the wind speed together with the radial distance. Statistically, faster solar wind has higher “Alfvénicity,” with a more
dominant outward propagating wave component and more balanced magnetic and kinetic energies. The outward wave dominance",8,NimbusRomNo9L-Regu,,508,134
"gradually weakens with radial distance, while the excess of magnetic energy is found to be stronger as we move closer toward the
Sun. We show that the turbulence properties can signiﬁcantly vary from stream to stream even if these streams are of a similar speed,
indicating very di",8,NimbusRomNo9L-Regu,,281,133
ﬀ,8,rtxr,,1,1
"erent origins of these streams. Especially, the slow wind that originates near the polar coronal holes has much
lower Alfvénicity compared with the slow wind that originates from the active regions and pseudostreamers. We show that structures
such as heliospheric current sheets and velocity shears can play an important role in modifying the properties of the turbulence.",8,NimbusRomNo9L-Regu,,372,130
Key words.,8,NimbusSanL-Bold,,10,10
plasma turbulence – solar wind,8,NimbusRomNo9L-Regu,,30,30
1. Introduction,10,NimbusSanL-Bold,,15,15
"processes in astrophysics, such as the heating and acceleration of
the solar wind and the acceleration of high-energy particles.",9,NimbusRomNo9L-Regu,,128,66
"Turbulence is a ubiquitous phenomenon in nature, arising in neu-",9,NimbusRomNo9L-Regu,,64,64
"tral ﬂuids such as in Earth’s atmosphere and ocean as well as in
astrophysical plasmas. The study of plasma turbulence is of great
necessity because it is deeply related to fundamental nonlinear
plasma physics and is crucial in understanding various important",9,NimbusRomNo9L-Regu,,259,65
"In the solar wind, direct measurements have shown that ﬂuc-",9,NimbusRomNo9L-Regu,,59,59
"tuations in the velocity and magnetic ﬁeld display properties of
well-developed turbulence (e.g., Coleman 1968). One important
feature of these ﬂuctuations that appears to be contradictory with
a well-developed turbulence is the high Alfvénicity, that is to",9,NimbusRomNo9L-Regu,,257,66
"Article number, page 1 of 13",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. 39818corr,8,NimbusRomNo9L-Regu,,24,24
"say the strong correlation between velocity and magnetic ﬁeld
ﬂuctuations invariably displaying the properties of Alfvén waves
propagating away from the Sun (e.g., Belcher & Davis Jr 1971),
even though the solar wind is propagating much faster than any
wave speed and should therefore advect ﬂuctuations outward ir-
respective of the direction of their propagation. This Alfvénic
turbulence is most prevalent in high-speed solar wind streams,
and the Alfvénic property appears to decay with distance from
the Sun and survive out to distances much greater than 1 AU
only in the polar heliosphere at solar minimum (Bavassano et al.
1998). Alfvénic turbulence is also nearly incompressible. Ra-
dial evolution of the power spectra and other quantities, such as
cross-helicity (deﬁned below), seems to conﬁrm ongoing nonlin-
ear dynamics (Bavassano et al. 1982, 1998), which for incom-
pressible Alfvénic turbulence requires the interaction between
colliding counter-propagating wave packets (Iroshnikov 1964;
Kraichnan 1965).",9,NimbusRomNo9L-Regu,,1022,65
"Much theoretical work has been devoted to understand-
ing the nature of nonlinear interactions in incompressible mag-
netohydrodynamic (MHD) turbulence. The early statistically
isotropic phenomenological models of Iroshnikov (1964) and
Kraichnan (1965) were extended to include parallel and perpen-
dicular wave-number anisotropy by Goldreich & Sridhar (1995);
the concept of dynamical alignment (Dobrowolny et al. 1980)
was introduced to explain the dominance of outwardly propa-",9,NimbusRomNo9L-Regu,,480,63
"gating Alfvénic turbulence in the solar wind as a nonlinear phe-
nomenon, and this was shown to lead to di",9,NimbusRomNo9L-Regu,,106,64
ﬀ,9,rtxr,,1,1
"erent spectra for in-
ward and outward ﬂuctuations by Grappin et al. (1990). A phe-
nomenology of anisotropic turbulence with a preferred sense of
propagation was presented in Lithwick & Goldreich (2003).",9,NimbusRomNo9L-Regu,,204,62
The above models predict di,9,NimbusRomNo9L-Regu,,27,27
ﬀ,9,rtxr,,1,1
"erent spectral slopes and en-
ergy cascade rates, each under speciﬁc assumptions. However,
solar wind observations cannot be solely explained by any one
of the models, and this may be due to the inapplicability of as-
sumptions such as homogeneity and incompressibility: The wind
expands spherically, slowing nonlinear interactions and provid-
ing a quasi-scale free energy loss in the turbulence; di",9,NimbusRomNo9L-Regu,,400,64
ﬀ,9,rtxr,,1,1
"erent ve-
locity streams with signiﬁcant shear are present at meso-scales;
and compressible processes such as parametric decay may occur
(Primavera et al. 2019; Tenerani et al. 2020), not to mention the
potential role of particle distribution function anisotropies.",9,NimbusRomNo9L-Regu,,265,65
Two important problems that stand out are the di,9,NimbusRomNo9L-Regu,,48,48
ﬀ,9,rtxr,,1,1
"erent spec-
tral slopes for the magnetic ﬁeld and velocity (e.g., Grappin et al.
1991; Boldyrev et al. 2011; Chen et al. 2013) and the observed
excess of magnetic energy over the kinetic energy (e.g., Roberts
et al. 1987b; Marsch & Tu 1990; Grappin et al. 1991). It is ob-
served beyond 0.3AU that the velocity spectrum, whose slope
is around",9,NimbusRomNo9L-Regu,,342,68
−,9,txsy,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
"2, is shallower than the magnetic ﬁeld spectrum,",9,NimbusRomNo9L-Regu,,48,48
whose slope is close to,9,NimbusRomNo9L-Regu,,23,23
−,9,txsy,,1,1
5,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
3. Evidence shows that beyond 1,9,NimbusRomNo9L-Regu,,31,31
"AU, the velocity spectrum steepens toward a",9,NimbusRomNo9L-Regu,,43,43
−,9,txsy,,1,1
5,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
"3 slope, imply-
ing an active nonlinear process (Roberts 2007; Bruno & Carbone
2013). This nonlinear process, however, is not captured by the
Alfvénic turbulence models. The observed magnetic energy ex-
cess is potentially a natural result of MHD turbulence evolution
(e.g., Grappin et al. 1983; Boldyrev & Perez 2009), but it may
also be explained by the convective magnetic structures in the
solar wind (Tu & Marsch 1991; Tu & Marsch 1993).",9,NimbusRomNo9L-Regu,,442,64
"As mentioned before, the solar wind, instead of being a ho-
mogeneous medium, is radially stratiﬁed due to the spherical ex-
pansion. This inhomogeneity linearly couples the outward and",9,NimbusRomNo9L-Regu,,185,64
"inward propagating waves through the reﬂection of them (e.g.,
Velli et al. 1991; Velli 1993). In addition, the radial expansion
generates a new anisotropy with respect to the radial direction
which mixes with the anisotropy with respect to the background",9,NimbusRomNo9L-Regu,,254,65
"Article number, page 2 of 13",8,NimbusRomNo9L-Regu,,28,28
"magnetic ﬁeld direction (Grappin & Velli 1996; Dong et al.
2014; Tenerani & Velli 2017; Shi et al. 2020).",9,NimbusRomNo9L-Regu,,105,58
"Parker Solar Probe (PSP), launched on August 12, 2018, has
completed its ﬁrst ﬁve orbits, with a closest approach of",9,NimbusRomNo9L-Regu,,116,58
∼,9,txsy,,1,1
27,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
"9
solar radii (",9,NimbusRomNo9L-Regu,,15,13
R,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
") to the Sun in encounters (E) E4 and E5, which is
much closer than the previous record held by Helios B at",9,NimbusRomNo9L-Regu,,107,56
∼,9,txsy,,1,1
62,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
4,9,NimbusRomNo9L-Regu,,1,1
R,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-ReguItal,,1,1
". Thus, its data provide a unique opportunity to study solar
wind turbulence in its early stage of evolution. Initial PSP data
have revealed many interesting phenomena, among which the
omnipresence of the so-called magnetic switchbacks may be es-
pecially important (Bale et al. 2019; Dudok de Wit et al. 2020;
McManus et al. 2020; Tenerani et al. 2020). There are ﬂuctu-
ations in the solar magnetic ﬁeld of a su",9,NimbusRomNo9L-Regu,,413,65
ﬃ,9,rtxr,,1,1
"cient magnitude to
invert the local direction with respect to the Sun, that is to say
they switch the ﬁeld backward locally into a fold. Intriguingly,
these folds retain some features typical of Alfvénic turbulence,
among which the strong correlation of velocity to magnetic ﬁeld
ﬂuctuations as well as a nearly constant magnitude of the total
magnetic ﬁeld. The velocity-magnetic ﬁeld correlation and the
outward sense of propagation from the Sun reveal themselves
through the presence of radial velocity outward jets superim-
posed on the background solar wind ﬂow (Matteini et al. 2014;
Kasper et al. 2019; Horbury et al. 2020).",9,NimbusRomNo9L-Regu,,631,66
"Réville et al. (2020), via MHD simulations compared to the
PSP data, show that the Alfvénic ﬂuctuations provide su",9,NimbusRomNo9L-Regu,,114,58
ﬃ,9,rtxr,,1,1
cient,9,NimbusRomNo9L-Regu,,5,5
"power to accelerate the measured slow solar wind streams. Chen
et al. (2020) surveyed the PSP data from the ﬁrst two orbits and
analyzed the Alfvénicity of the MHD turbulence in the solar
wind. They show that the dominance of the outward-propagating
wave decreases with radial distance to the Sun, which is consis-
tent with previous observations made beyond 0.3 AU (Roberts
et al. 1987a; Bavassano et al. 1998). In addition, a steepening
of the magnetic ﬁeld spectrum from a slope around",9,NimbusRomNo9L-Regu,,488,64
−,9,txsy,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
5 toward,9,NimbusRomNo9L-Regu,,8,8
−,9,txsy,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
67 is also observed.,9,NimbusRomNo9L-Regu,,20,20
"In this study, we make use of the PSP data from the ﬁrst ﬁve
orbits and conduct a statistical analysis of the MHD ﬂuctuations
in the solar wind. We show how the properties of the turbulence
vary with both radial distance to the Sun and the wind speed.
The wind speed in combination with the radial distance controls
the turbulence spectra via the useful concept of turbulence “age”
(Grappin et al. 1991). The Alfvénicity has a complicated behav-
ior. In general, the fast wind is more Alfvénic than the slow
wind and the Alfvénicity, if deﬁned by the relative amplitude
of the outward and inward propagating Alfvén waves, gradually
decreases with radial distance. However, the magnetic energy
seems to be much larger than the kinetic energy close to the Sun
and gradually relaxes to similar levels as the wind propagates. In
addition, Alfvénicity of streams of a similar speed can be very",9,NimbusRomNo9L-Regu,,888,66
di,9,NimbusRomNo9L-Regu,,2,2
ﬀ,9,rtxr,,1,1
erent. We discuss several factors that possibly inﬂuence the,9,NimbusRomNo9L-Regu,,60,60
"turbulence properties, including fast-slow stream shears, the he-
liospheric current sheet, and the di",9,NimbusRomNo9L-Regu,,102,65
ﬀ,9,rtxr,,1,1
"erent origin of the solar wind
streams at the Sun.",9,NimbusRomNo9L-Regu,,50,30
2. Instruments & data processing,10,NimbusSanL-Bold,,32,32
"There are four instrument suites onboard PSP. Here we make
use of the Level-2 magnetometer (MAG) data from Fields Ex-
periment (FIELDS) and Level-3 Solar Probe Cup (SPC) data
from Solar Wind Electrons Alphas and Protons investigation
(SWEAP). We refer to the ﬁve orbits of PSP as “Encounter 1,",9,NimbusRomNo9L-Regu,,293,59
"2, 3, 4, 5,” respectively, or “E 1, 2, 3, 4, 5” for short, as high
resolution data are only produced near perihelions of the orbits
(",9,NimbusRomNo9L-Regu,,133,66
R,9,NimbusRomNo9L-ReguItal,,1,1
≤,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"4 AU). During the encounters, SPC measures the
proton spectrum at a cadence of 0.218-0.874s and the time reso-",9,NimbusRomNo9L-Regu,,110,63
Shi et al.: Alfvénic vs. non-Alfénic turbulence in the inner heliosphere,8,NimbusRomNo9L-Regu,,72,72
Fig. 1.,8,NimbusRomNo9L-Medi,,7,7
"Overview of Encounter 01, 04, and 05. Row (a) shows the magnetic ﬁeld with blue, orange, and green curves being radial, tangential,
and normal components (RTN coordinates) and the black curve being the magnitude. Row (b) shows the radial ion ﬂow speed (blue) and the ion
thermal speed (orange). Row (c) shows the ion density (blue) and radial distance of PSP to the Sun (orange). Row (d) shows the spectral slopes of
the magnetic ﬁeld in Alfvén speed (blue) and velocity (orange). The two dashed lines mark the values 3",8,NimbusRomNo9L-Regu,,519,145
/,8,rtxmi,,1,1
2 and 5,8,NimbusRomNo9L-Regu,,7,7
/,8,rtxmi,,1,1
3 for reference. Row (e)-(h) are,8,NimbusRomNo9L-Regu,,32,32
σ,8,rtxmi,,1,1
c,5,NimbusRomNo9L-ReguItal,,1,1
",",8,NimbusRomNo9L-Regu,,1,1
σ,8,rtxmi,,1,1
r,5,NimbusRomNo9L-ReguItal,,1,1
",",8,NimbusRomNo9L-Regu,,1,1
E,8,NimbusRomNo9L-ReguItal,,1,1
b,5,NimbusRomNo9L-ReguItal,,1,1
", and",8,NimbusRomNo9L-Regu,,5,5
E,8,NimbusRomNo9L-ReguItal,,1,1
v,5,NimbusRomNo9L-ReguItal,,1,1
", respectively, as deﬁned in Section 2. In each panel of these four rows, three curves are plotted and they correspond to wave band
2 (blue), 5 (purple), and 8 (yellow), respectively. All quantities were averaged or calculated through Fourier analysis in the 2048",8,NimbusRomNo9L-Regu,,263,131
×,8,txsy,,1,1
0,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
874,8,NimbusRomNo9L-Regu,,3,3
≈,8,txsy,,1,1
"30min
time window as described in Section 2.",8,NimbusRomNo9L-Regu,,44,38
"Article number, page 3 of 13",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. 39818corr,8,NimbusRomNo9L-Regu,,24,24
"lution of FIELDS is smaller than 13.7ms. The exact time periods
that are analyzed in this study are listed in Table 1.",9,NimbusRomNo9L-Regu,,118,63
"We ﬁrst resampled the measurements of the magnetic ﬁeld,
proton density, velocity, and thermal speed to a time resolution of
0.874s, which is enough for the purpose of analyzing MHD tur-
bulence. Then we binned the data into 2048-point time windows
and ﬁlled the data gaps using linear interpolation. Windows with
a data gap ratio larger than 10% were discarded. We determined
the polarity of the radial magnetic ﬁeld by averaging",9,NimbusRomNo9L-Regu,,430,67
B,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
"inside
each time window and deﬁned the two Elsässer variables",9,NimbusRomNo9L-Regu,,61,54
Z,9,NimbusRomNo9L-Medi,,1,1
o,6,NimbusRomNo9L-Medi,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-Medi,,1,1
=,9,rtxr,,1,1
U,9,NimbusRomNo9L-Medi,,1,1
∓,9,txsy,,1,1
sign(,9,NimbusRomNo9L-Regu,,5,5
B,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
),9,NimbusRomNo9L-Regu,,1,1
√,9,txsy,,1,1
B,9,NimbusRomNo9L-Medi,,1,1
µ,9,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
ρ,9,rtxmi,,1,1
(1),9,NimbusRomNo9L-Regu,,3,3
"where subscripts “o” and “i” represent “outward” and “inward,”
respectively, and",9,NimbusRomNo9L-Regu,,80,62
B,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
is the averaged,9,NimbusRomNo9L-Regu,,15,15
B,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
". We note that to have
well-deﬁned outward and inward propagating waves, the angle
between the background magnetic ﬁeld and the radial direction
should not be too large. One can estimate that for a solar wind
speed of 300 km",9,NimbusRomNo9L-Regu,,224,63
/,9,rtxr,,1,1
"s, the spiral angle of the magnetic ﬁeld is ap-
proximately 20 degrees at 60 solar radii, which is su",9,NimbusRomNo9L-Regu,,101,53
ﬃ,9,rtxr,,1,1
"ciently
small. In Eq (1), the density is the averaged value in each half-
hour window. As is shown in Fig. 4, the relative density ﬂuctu-
ation",9,NimbusRomNo9L-Regu,,143,65
∆,9,rtxr,,1,1
n,9,NimbusRomNo9L-ReguItal,,1,1
/,9,rtxmi,,1,1
n,9,NimbusRomNo9L-ReguItal,,1,1
"is mostly small with values around 0.05-0.10. This
density ﬂuctuation introduces a small, negligible uncertainty,",9,NimbusRomNo9L-Regu,,113,62
around (2,9,NimbusRomNo9L-Regu,,9,9
.,9,rtxmi,,1,1
5,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
5)% when calculating the Alfvén speed.,9,NimbusRomNo9L-Regu,,38,38
√,9,txsy,,1,1
Fourier transforms were applied to,9,NimbusRomNo9L-Regu,,34,34
U,9,NimbusRomNo9L-Medi,,1,1
",",9,NimbusRomNo9L-Regu,,1,1
V,9,NimbusRomNo9L-Medi,,1,1
A,6,NimbusRomNo9L-Medi,,1,1
=,9,rtxr,,1,1
B,9,NimbusRomNo9L-Medi,,1,1
/,9,rtxmi,,1,1
µ,9,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
ρ,9,rtxmi,,1,1
", and",9,NimbusRomNo9L-Regu,,5,5
Z,9,NimbusRomNo9L-Medi,,1,1
o,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
"to obtain power spectra. We then ﬁt the power spectra over
modes 5-60, which correspond to periods",9,NimbusRomNo9L-Regu,,98,58
T,9,NimbusRomNo9L-ReguItal,,1,1
∈,9,txsy,,1,1
[30,9,NimbusRomNo9L-Regu,,3,3
s,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
360,9,NimbusRomNo9L-Regu,,3,3
s,9,NimbusRomNo9L-ReguItal,,1,1
"], which
are within the inertial range of the turbulence. Similar to Grap-
pin et al. (1991), we divided the Fourier modes into ten loga-
rithmic bands, such that band",9,NimbusRomNo9L-Regu,,167,65
i,9,NimbusRomNo9L-ReguItal,,1,1
includes modes [2,9,NimbusRomNo9L-Regu,,17,17
i,6,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
"). Inside
each band, integrated wave energies",9,NimbusRomNo9L-Regu,,45,35
E,9,NimbusRomNo9L-ReguItal,,1,1
b,6,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
E,9,NimbusRomNo9L-ReguItal,,1,1
v,6,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
E,9,NimbusRomNo9L-ReguItal,,1,1
o,6,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
E,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
"were cal-
culated. Then we deﬁned the normalized cross helicity",9,NimbusRomNo9L-Regu,,63,53
σ,9,rtxmi,,1,1
c,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
E,9,NimbusRomNo9L-ReguItal,,1,1
o,6,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
E,9,NimbusRomNo9L-ReguItal,,1,1
