text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"January 6, 2021",8,NimbusRomNo9L-Regu,,15,15
ABSTRACT,8,NimbusSanL-Bold,,8,8
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"Accretion and luminosity bursts triggered by three distinct mechanisms: the magnetorotational instability in the inner disk
regions, clump infall in gravitationally fragmented disks and close encounters with an intruder star, were studied to determine the disk
kinematic characteristics that can help to distinguish between these burst mechanisms.",8,NimbusRomNo9L-Regu,,347,136
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"Numerical hydrodynamics simulations in the thin-disk limit were employed to model the bursts in disk environments that
are expected for each burst mechanism.",8,NimbusRomNo9L-Regu,,157,118
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
We found that the circumstellar disks featuring accretion bursts can bear kinematic features that are distinct for di,8,NimbusRomNo9L-Regu,,117,117
ﬀ,8,rtxr,,1,1
erent,8,NimbusRomNo9L-Regu,,5,5
"burst mechanisms, which can be useful when identifying the burst origin. The disks in the stellar encounter and clump-infall models
are characterized by tens of per cent deviations from the Keplerian rotation, while the disks in the MRI models are characterized only
a few per cent deviation, which is mostly caused by the gravitational instability that fuels the MRI bursts. Velocity channel maps
also show distinct kinks and wiggles, which are caused by gas disk ﬂows that are peculiar to each considered burst mechanism. The
deviations of velocity channels in the burst-hosting disks from a symmetric pattern typical of Keplerian disks are strongest for the
clump-infall and collision models, and carry individual features that may be useful for the identiﬁcation of the corresponding burst
mechanism. The considered burst mechanisms produce a variety of light curves with the burst amplitudes varying in the",8,NimbusRomNo9L-Regu,,911,134
∆,8,rtxr,,1,1
m,8,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
2,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
5,8,NimbusRomNo9L-Regu,,1,1
−,8,txsy,,1,1
3,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
"7
limits, except for the clump-infall model where",8,NimbusRomNo9L-Regu,,49,47
∆,8,rtxr,,1,1
m,8,NimbusRomNo9L-ReguItal,,1,1
"can reach 5.4, although the derived numbers may be a",8,NimbusRomNo9L-Regu,,52,52
ﬀ,8,rtxr,,1,1
"ected by a small sample
and boundary conditions.",8,NimbusRomNo9L-Regu,,48,24
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
"Burst triggering mechanisms are associated with distinct kinematic features in the burst-hosting disks that may be used
for their identiﬁcation. Further studies including a wider model parameter space and the construction of synthetic disk images in
thermal dust and molecular line emission are needed to constrain the origin mechanisms of FU Orionis bursts.",8,NimbusRomNo9L-Regu,,358,129
Key words.,8,NimbusSanL-Bold,,10,10
Protoplanetary disks – Stars: protostars – hydrodynamics – instabilities,8,NimbusRomNo9L-Regu,,72,72
1. Introduction,10,NimbusSanL-Bold,,15,15
"Protostars grow in mass through accretion from a surrounding
protostellar disk. The details of protostellar accretion are, how-
ever, not fully understood. One aspect that is currently under de-
bate is the behavior of protostellar accretion with time. Evidence
is growing that protostellar accretion is not constant or steadily
declining, but is highly variable (e.g, Contreras Peña et al. 2017;
Guo et al. 2020). FU-Orionis-type luminosity outbursts (FUors)
that are characterized by orders of magnitude increase in lumi-
nosity provide a prime example of accretion variability. A few
conﬁrmed dozens of such objects are known to date (Audard
et al. 2014; Connelley & Reipurth 2018a) and several new can-
didates are routinely discovered every year.",9,NimbusRomNo9L-Regu,,751,67
"It is generally agreed that FUors are caused by a sudden in-
crease in the mass accretion rate from the disk on the protostar.
However, the mechanisms that trigger such an increase are un-
certain. These mechanisms include the magnetorotational insta-
bility (MRI) in the innermost disk regions prompted by a sudden
increase in the ionization fraction (e.g., Armitage et al. 2001;",9,NimbusRomNo9L-Regu,,380,65
"Zhu et al. 2009; Bae et al. 2014; Kadam et al. 2020), infall of
gaseous clumps formed through disk gravitational fragmentation
(e.g., Vorobyov & Basu 2005; Machida et al. 2011; Vorobyov &
Basu 2015; Meyer et al. 2017), planet-disk interaction and mass-",9,NimbusRomNo9L-Regu,,252,64
"exchange (Lodato & Clarke 2004; Nayakshin & Lodato 2012),
and close encounter between a protoplanetary disk and an in-
truder star in young stellar clusters (e.g. Pfalzner 2008; Forgan &
Rice 2010). Global simulations of clustered star formation also
indicate that gravitationally unstable protostellar disks with high
rates of mass infall from the surrounding environment can drive
accretion bursts (Ku",9,NimbusRomNo9L-Regu,,403,67
ﬀ,9,rtxr,,1,1
meier et al. 2018). Audard et al. (2014),9,NimbusRomNo9L-Regu,,40,40
provides a comprehensive review on these and other burst trig-,9,NimbusRomNo9L-Regu,,62,62
gering mechanisms.,9,NimbusRomNo9L-Regu,,18,18
Distinguishing between di,9,NimbusRomNo9L-Regu,,25,25
ﬀ,9,rtxr,,1,1
"erent outburst triggers is not an
easy task. FUors show a variety of light curve shapes (Hart-
mann & Kenyon 1996; Connelley & Reipurth 2018a) and this
was suggested as evidence for di",9,NimbusRomNo9L-Regu,,184,60
ﬀ,9,rtxr,,1,1
"erent underlying trigger mech-
anisms (Audard et al. 2014). The underlying physical conditions
in a protoplanetary disk and its immediate environment may be
vastly di",9,NimbusRomNo9L-Regu,,166,63
ﬀ,9,rtxr,,1,1
"erent. Numerical simulations indicate that the same
burst mechanism can show a spread in burst amplitudes and du-
rations, further complicating the comparison (see e.g., Vorobyov
& Basu 2015). An alternative approach to discriminate between",9,NimbusRomNo9L-Regu,,240,64
di,9,NimbusRomNo9L-Regu,,2,2
ﬀ,9,rtxr,,1,1
"erent burst models would be to search for global disk fea-
tures that may be particular to a certain burst mechanism. These
can be the signatures of disk gravitational instability and frag-
mentation (Dunham et al. 2014; Cieza et al. 2018; Meyer et al.",9,NimbusRomNo9L-Regu,,252,65
"Article number, page 1 of 16",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. Vorobyov,8,NimbusRomNo9L-Regu,,23,23
"2019) or close companions that might have caused the outburst
(Beck & Aspin 2012) or disk winds and magnetic ﬁeld struc-
ture that may be particular for the MRI-active inner disk (Zhu
et al. 2020). In the recent study, MacFarlane et al. (2019) demon-
strated that the ﬂux increase during the burst is more prominent
in the infrared than millimeter wavelengths but this e",9,NimbusRomNo9L-Regu,,370,66
ﬀ,9,rtxr,,1,1
"ect may
depend on the disk conﬁguration, which in turn is speciﬁc to the
triggering mechanism.",9,NimbusRomNo9L-Regu,,94,64
The theoretical comparison of di,9,NimbusRomNo9L-Regu,,32,32
ﬀ,9,rtxr,,1,1
"erent burst mechanisms is
complicated by the use of di",9,NimbusRomNo9L-Regu,,54,28
ﬀ,9,rtxr,,1,1
"erent numerical codes and tech-
niques (Audard et al. 2014). Even when using the same numeri-
cal code, the analysis of individual light curves during the bursts
of di",9,NimbusRomNo9L-Regu,,167,67
ﬀ,9,rtxr,,1,1
erent origin may be complicated by inherent di,9,NimbusRomNo9L-Regu,,46,46
ﬀ,9,rtxr,,1,1
"erences in
the numerical grid setup and uncertainties in the free parameters
of the models. Therefore, in this paper we focus on the global
kinematic signatures of burst-hosting disks, which are less af-
fected by these di",9,NimbusRomNo9L-Regu,,222,65
ﬃ,9,rtxr,,1,1
"culties and can help to distinguish between
di",9,NimbusRomNo9L-Regu,,46,43
ﬀ,9,rtxr,,1,1
"erent burst mechanisms. For this purpose, we employ the nu-
merical hydrodynamics code FEOSAD (Formation and Evolu-
tion of Stars And Disks) to explore the global dynamics of pro-
toplanetary disks featuring FUor-type outbursts driven by three
distinct mechanisms: MRI, clump infall, and close stellar en-
counter.",9,NimbusRomNo9L-Regu,,314,63
"It has recently been shown that molecular line observations
can reveal the presence of gravitational instability (Hall et al.",9,NimbusRomNo9L-Regu,,125,65
"2020) and the location of forming protoplanets (Pinte et al. 2019)
in the disk. Using our model data on the gas velocities, we con-
structed the velocity channel maps (which can serve as idealized
proxies for CO channel-map emission) and compare them with
the channel maps obtained for an idealized unperturbed Keple-
rian disk to determine any speciﬁc kinematic signatures that can
be used to distinguish between di",9,NimbusRomNo9L-Regu,,416,66
ﬀ,9,rtxr,,1,1
erent burst mechanisms.,9,NimbusRomNo9L-Regu,,23,23
"The paper is organized as follows. Sect. 2 presents the nu-
merical model and discusses the considered burst mechanism.
Sect. 3 presents and compares the kinematic signatures of con-
sidered bursts. Sect. 4 provides the model caveats. Main conclu-
sions are summarized in Sect. 5.",9,NimbusRomNo9L-Regu,,280,64
2. Model description and considered burst,10,NimbusSanL-Bold,,41,41
mechanisms,10,NimbusSanL-Bold,,10,10
"We use numerical hydrodynamics simulations in the thin-disk
limit to explore accretion bursts in young stellar systems. Three
burst mechanisms were considered: triggering of the MRI in the
innermost disk regions, infall of gaseous clumps in a gravitation-
ally unstable disk, and encounter between a protoplanetary disk
and an intruder (sub)-solar-mass star. These models are referred",9,NimbusRomNo9L-Regu,,384,66
"to hereafter as the MRI model, clump-infall model, and colli-",9,NimbusRomNo9L-Regu,,61,61
"sion model, respectively. All three burst mechanisms were simu-
lated using the same numerical hydrodynamics code FEOSAD",9,NimbusRomNo9L-Regu,,120,63
1,6,NimbusRomNo9L-Regu,,1,1
".
A detailed description of the code is presented in Vorobyov &
Elbakyan (2018), with modiﬁcations relevant for modeling the
MRI bursts and close encounters in Kadam et al. (2020) and
Vorobyov et al. (2020c), respectively. Here, we review only the
key aspects of burst modeling.",9,NimbusRomNo9L-Regu,,278,63
"The equations of mass, momentum, and energy transport in",9,NimbusRomNo9L-Regu,,56,56
the thin-disk limit read,9,NimbusRomNo9L-Regu,,24,24
∂,9,rtxmi,,1,1
Σ,9,rtxr,,1,1
,9,txex,,0,0
=,9,rtxr,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
,9,txex,,0,0
Σ,9,rtxr,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
∂,9,rtxmi,,1,1
t,9,NimbusRomNo9L-ReguItal,,1,1
+,9,rtxr,,1,1
∇,9,txsy,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
·,9,txsy,,1,1
,9,txex,,0,0
Σ,9,rtxr,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
,9,txex,,0,0
+,9,rtxr,,1,1
[,9,NimbusRomNo9L-Regu,,1,1
∇ ·,9,txsy,,3,3
,9,txex,,0,0
Σ,9,rtxr,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
⊗,9,txsy,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
,9,txex,,0,0
"∂
∂",9,rtxmi,,3,1
t,9,NimbusRomNo9L-ReguItal,,1,1
],9,NimbusRomNo9L-Regu,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
−∇,9,txsy,,2,2
p,6,NimbusRomNo9L-ReguItal,,1,1
P,9,txsy,,1,1
+ Σ,9,rtxr,,3,3
g,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
+,9,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
∇ ·,9,txsy,,3,3
Π,9,rtxb,,1,1
),9,NimbusRomNo9L-Regu,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
+,9,rtxr,,1,1
(2),9,NimbusRomNo9L-Regu,,3,3
,9,txex,,0,0
(3),9,NimbusRomNo9L-Regu,,3,3
e,9,NimbusRomNo9L-ReguItal,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
+,9,rtxr,,1,1
∇,9,txsy,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
·,9,txsy,,1,1
,9,txex,,0,0
=,9,rtxr,,1,1
−P,9,txsy,,2,2
(,9,NimbusRomNo9L-Regu,,1,1
∇,9,txsy,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
·,9,txsy,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
Λ + Γ +,9,rtxr,,7,7
(,9,NimbusRomNo9L-Regu,,1,1
∇,9,txsy,,1,1
v,9,NimbusRomNo9L-MediItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
pp,6,NimbusRomNo9L-ReguItal,,2,2
,4,txsy,,0,0
:,9,NimbusRomNo9L-Regu,,1,1
Π,9,rtxr,,1,1
pp,6,NimbusRomNo9L-ReguItal,,2,2
,4,txsy,,0,0
",",9,rtxmi,,1,1
∂,9,rtxmi,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
∂,9,rtxmi,,1,1
t,9,NimbusRomNo9L-ReguItal,,1,1
where the subscripts,9,NimbusRomNo9L-Regu,,20,20
p,9,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
p,9,NimbusRomNo9L-ReguItal,,1,1
,6,txsy,,0,0
"refer to the planar components
(",9,NimbusRomNo9L-Regu,,32,30
r,9,NimbusRomNo9L-ReguItal,,1,1
", φ",9,rtxmi,,3,3
") in polar coordinates,",9,NimbusRomNo9L-Regu,,23,23
Σ,9,rtxr,,1,1
"is the gas mass surface density,",9,NimbusRomNo9L-Regu,,32,32
e,9,NimbusRomNo9L-ReguItal,,1,1
"is
the internal energy per surface area,",9,NimbusRomNo9L-Regu,,40,37
P,9,txsy,,1,1
"is the vertically integrated
gas pressure calculated via the ideal equation of state as",9,NimbusRomNo9L-Regu,,87,58
P,9,txsy,,1,1
=,9,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
γ,9,rtxmi,,1,1
−,9,txsy,,1,1
1),9,NimbusRomNo9L-Regu,,2,2
e,9,NimbusRomNo9L-ReguItal,,1,1
with,9,NimbusRomNo9L-Regu,,4,4
γ,9,rtxmi,,1,1
=,9,rtxr,,1,1
7,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
"5,",9,NimbusRomNo9L-Regu,,2,2
v,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-MediItal,,1,1
+,9,rtxr,,1,1
v,9,NimbusRomNo9L-ReguItal,,1,1
φ,6,rtxmi,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
φ,9,rtxbmi,,1,1
"is the gas velocity in the
disk plane, and is",9,NimbusRomNo9L-Regu,,45,26
∇,9,txsy,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-MediItal,,1,1
∂/∂,9,rtxmi,,3,3
r,9,NimbusRomNo9L-ReguItal,,1,1
+,9,rtxr,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
φ,9,rtxbmi,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
∂/∂φ,9,rtxmi,,4,4
"the gradient along the
planar coordinates of the disk.",9,NimbusRomNo9L-Regu,,54,31
"The gravitational acceleration in the disk plane,",9,NimbusRomNo9L-Regu,,49,49
g,9,NimbusRomNo9L-MediItal,,1,1
p,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
g,9,NimbusRomNo9L-ReguItal,,1,1
r,6,NimbusRomNo9L-ReguItal,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-MediItal,,1,1
+,9,rtxr,,1,1
g,9,NimbusRomNo9L-ReguItal,,1,1
φ,6,rtxmi,,1,1
ˆ,9,NimbusRomNo9L-Regu,,1,1
φ,9,rtxbmi,,1,1
", takes into account disk self-gravity found by solving for the
Poisson integral (for details see Vorobyov & Basu 2010) and the
gravity of the central protostar when formed. Turbulent viscosity
is taken into account via the viscous stress tensor",9,NimbusRomNo9L-Regu,,245,65
Π,9,rtxb,,1,1
", the expres-
sion for which can be found in Vorobyov & Basu (2010). We
parameterized the magnitude of kinematic viscosity",9,NimbusRomNo9L-Regu,,122,57
ν,9,rtxmi,,1,1
=,9,rtxr,,1,1
α,9,rtxmi,,1,1
c,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
using the,9,NimbusRomNo9L-Regu,,9,9
α,9,rtxmi,,1,1
"-prescription of Shakura & Sunyaev (1973), where",9,NimbusRomNo9L-Regu,,48,48
c,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
is the sound speed calculated using the disk midplane tempera-,9,NimbusRomNo9L-Regu,,62,62
ture (introduced below) and,9,NimbusRomNo9L-Regu,,27,27
H,9,NimbusRomNo9L-ReguItal,,1,1
"is the disk vertical scale height. In
the clump and collision models",9,NimbusRomNo9L-Regu,,68,37
α,9,rtxmi,,1,1
"is a constant of time and space,
while in the MRI-model we use an adaptive",9,NimbusRomNo9L-Regu,,74,41
α,9,rtxmi,,1,1
"-value described in
more detail later in the text.",9,NimbusRomNo9L-Regu,,50,30
The cooling rate per surface area is (Dong et al. 2016),9,NimbusRomNo9L-Regu,,55,55
Λ =,9,rtxr,,3,3
8,9,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
σ,9,rtxmi,,1,1
T,9,NimbusRomNo9L-ReguItal,,1,1
"4
mp",6,NimbusRomNo9L-Regu,,4,2
1,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
"3
2",6,NimbusRomNo9L-Regu,,3,1
τ,9,rtxmi,,1,1
R,6,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
T,9,NimbusRomNo9L-ReguItal,,1,1
mp,6,NimbusRomNo9L-Regu,,2,2
=,9,rtxr,,1,1
P,9,txsy,,1,1
µ/,9,rtxmi,,2,2
R,9,txsy,,1,1
Σ,9,rtxr,,1,1
g,6,NimbusRomNo9L-Regu,,1,1
"is the midplane temperature,",9,NimbusRomNo9L-Regu,,28,28
µ,9,rtxmi,,1,1
=,9,rtxr,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"33
is the mean molecular weight,",9,NimbusRomNo9L-Regu,,32,29
R,9,txsy,,1,1
"is the universal gas constant,",9,NimbusRomNo9L-Regu,,30,30
σ,9,rtxmi,,1,1
"is the Stefan-Boltzmann constant,",9,NimbusRomNo9L-Regu,,33,33
τ,9,rtxmi,,1,1
R,6,NimbusRomNo9L-Regu,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
"are the Rosse-
land and Planck optical depths to the disk midplane. We use the
Planck and Rosseland mean opacities of Semenov et al. (2003).
The heating function per surface area of the disk is expressed as",9,NimbusRomNo9L-Regu,,206,65
where,9,NimbusRomNo9L-Regu,,5,5
T,9,NimbusRomNo9L-ReguItal,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
"is the irradiation temperature at the disk surface deter-
mined from the stellar and background black-body irradiation as",9,NimbusRomNo9L-Regu,,121,63
Γ =,9,rtxr,,3,3
8,9,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
σ,9,rtxmi,,1,1
T,9,NimbusRomNo9L-ReguItal,,1,1
"4
irr",6,NimbusRomNo9L-Regu,,5,3
1,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
"3
2",6,NimbusRomNo9L-Regu,,3,1
τ,9,rtxmi,,1,1
R,6,NimbusRomNo9L-Regu,,1,1
τ,9,rtxmi,,1,1
P,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
T,9,NimbusRomNo9L-ReguItal,,1,1
"4
irr",6,NimbusRomNo9L-Regu,,5,3
=,9,rtxr,,1,1
T,9,NimbusRomNo9L-ReguItal,,1,1
4,6,NimbusRomNo9L-Regu,,1,1
bg,6,NimbusRomNo9L-Regu,,2,2
+,9,rtxr,,1,1
F,9,NimbusRomNo9L-ReguItal,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
σ,9,rtxmi,,1,1
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
F,9,NimbusRomNo9L-ReguItal,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
") is the radiation ﬂux (energy per unit time per unit
surface area) absorbed by the disk surface at radial distance",9,NimbusRomNo9L-Regu,,115,61
r,9,NimbusRomNo9L-ReguItal,,1,1
from the central star. The latter quantity is calculated as,9,NimbusRomNo9L-Regu,,59,59
F,9,NimbusRomNo9L-ReguItal,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
L,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
(7),9,NimbusRomNo9L-Regu,,3,3
4,9,NimbusRomNo9L-Regu,,1,1
π,9,rtxmi,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
cos,9,NimbusRomNo9L-Regu,,3,3
γ,9,rtxmi,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
γ,9,rtxmi,,1,1
irr,6,NimbusRomNo9L-Regu,,3,3
"is the incidence angle of radiation arriving at the disk
surface (with respect to the normal) at radial distance",9,NimbusRomNo9L-Regu,,112,56
r,9,NimbusRomNo9L-ReguItal,,1,1
"(see
Vorobyov & Basu 2010, for details). The stellar luminosity",9,NimbusRomNo9L-Regu,,63,58
L,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
is the sum of the accretion and photospheric luminosities. The,9,NimbusRomNo9L-Regu,,62,62
former is computed as,9,NimbusRomNo9L-Regu,,21,21
(1),9,NimbusRomNo9L-Regu,,3,3
1,5,NimbusRomNo9L-Regu,,1,1
"We note that the latest version of FEOSAD also includes dust dynam-
ics and growth (Vorobyov et al. 2018) but this feature is not employed
in the present study.",8,NimbusRomNo9L-Regu,,160,70
L,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
",",6,rtxmi,,1,1
accr,6,NimbusRomNo9L-Regu,,4,4
=,9,rtxr,,1,1
"1
2",9,NimbusRomNo9L-Regu,,3,1
GM,9,NimbusRomNo9L-ReguItal,,2,2
∗,6,txsy,,1,1
˙,9,NimbusRomNo9L-Regu,,1,1
"M
R",9,NimbusRomNo9L-ReguItal,,3,1
∗,6,txsy,,1,1
",",9,rtxmi,,1,1
"Article number, page 2 of 16",8,NimbusRomNo9L-Regu,,28,28
(4),9,NimbusRomNo9L-Regu,,3,3
(5),9,NimbusRomNo9L-Regu,,3,3
(6),9,NimbusRomNo9L-Regu,,3,3
(8),9,NimbusRomNo9L-Regu,,3,3
Vorobyov et al.: Distinguishing between FU-Orionis-type outbursts,8,NimbusRomNo9L-Regu,,65,65
where,9,NimbusRomNo9L-Regu,,5,5
M,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
and ˙,9,NimbusRomNo9L-Regu,,5,5
M,9,NimbusRomNo9L-ReguItal,,1,1
"are the stellar mass and mass accretion rate,
respectively, and",9,NimbusRomNo9L-Regu,,63,45
G,9,NimbusRomNo9L-ReguItal,,1,1
"is the gravitational constant. The stellar ra-
dius",9,NimbusRomNo9L-Regu,,51,46
R,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
and photospheric luminosity,9,NimbusRomNo9L-Regu,,27,27
L,9,NimbusRomNo9L-ReguItal,,1,1
∗,6,txsy,,1,1
",",6,rtxmi,,1,1
