text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Accepted XXXX, Received XXXX",7,CMR8,,28,28
ABSTRACT,8,CMBX9,,8,8
"Some recent studies have examined the gamma-ray ﬂux proﬁle of our Galaxy to de-
termine the signal of dark matter annihilation. However, the results are controversial
and no conﬁrmation is obtained. In this article, we study the radio ﬂux density proﬁle
of the M31 galaxy and show that it could manifest a possible signal of dark matter
annihilation. By comparing the likelihoods between the archival observed radio ﬂux
density proﬁle data and the predicted radio ﬂux density proﬁle contributed by dark
matter and stellar emission, we can constrain the relevant dark matter parameters.
Speciﬁcally, for the thermal annihilation cross section via the",9,CMR10,,649,86
b,9,CMMI10,,1,1
¯,9,CMR10,,1,1
b,9,CMMI10,,1,1
"channel, the best-ﬁt
value of dark matter mass is",9,CMR10,,49,28
∼,9,CMSY10,,1,1
"30 GeV, which is consistent with the results of many
recent studies. We expect that this method would become another useful way to con-
strain dark matter, which is complementary to the traditional radio analyses and the
other indirect detections.",9,CMR10,,247,84
Key words:,9,CMBX10,,10,10
(Cosmology:) dark matter; radio continuum: galaxies,9,CMR10,,51,51
1,8,CMBX9,,1,1
INTRODUCTION,8,CMBX9,,12,12
"In the past several decades, observational data of galaxies
and galaxy clusters revealed the existence of dark matter.
For example, observations indicate that most galactic rota-
tion curves are ﬂat in the galactic outskirt regions, which",8,CMR9,,238,59
"contradict to the theoretical predictions based on the lu-
minous mass distributions in galaxies. Also, the dynamical
masses of most galaxy clusters probed from their hot gas dis-
tributions are much larger than their total luminous masses.
Therefore, many astrophysicists believe that a large amount
of unknown particles called dark matter exist in the uni-
verse. However, none of the particles in the Standard Model
can satisfy the unique properties of dark matter - almost no
interaction with ordinary matter except gravity.",8,CMR9,,528,61
"Many theoretical models suggest that dark matter
would self-annihilate to give high-energy gamma rays, elec-
trons, positrons and neutrinos. In particular, some re-",8,CMR9,,164,59
cent analyses of gamma-ray and radio observations have,8,CMR9,,54,54
"claimed the discoveries of potential signals of annihilat-
ing dark matter. For example, using the gamma-ray en-
ergy spectrum of our Galaxy or some nearby globular
clusters (e.g. 47 Tuc, Omega Centauri) observed from
the Fermi-Large Area Telescope, some studies show that",8,CMR9,,272,58
⋆,5,CMMI6,,1,1
chanmh@eduhk.hk,7,CMR8,,15,15
†,7,CMSY8,,1,1
cuilang@xao.ac.cn,7,CMR8,,17,17
©,7,SFRM0800,,1,1
XXXX RAS,7,CMR8,,8,8
≈,8,CMSY9,,1,1
−,8,CMSY9,,1,1
30,8,CMR9,,2,2
dark matter with mass,8,CMR9,,21,21
m,8,CMMI9,,1,1
"40 GeV annihilat-
ing via the",8,CMR9,,29,17
b,8,CMMI9,,1,1
¯,8,CMR9,,1,1
b,8,CMMI9,,1,1
"quark channel can best explain the ob-
served spectral shapes (Daylan et al. 2016; Calore et al.
2015; Abazajian & Keeley 2016; Cholis, Linden & Hooper
2019; Brown et al. 2018, 2019). The constrained annihila-
tion cross sections are surprisingly close to the thermal anni-
10",8,CMR9,,276,63
−,5,CMSY6,,1,1
26,5,CMR6,,2,2
cm,8,CMR9,,2,2
3,5,CMR6,,1,1
s,8,CMR9,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
"predicted
hilation cross section
2",8,CMR9,,34,22
.,8,CMMI9,,1,1
2,8,CMR9,,1,1
"by standard cosmology (Steigman, Dasgupta & Beacom
2012).",8,CMR9,,57,50
i ≈,8,CMSY9,,3,3
σv,8,CMMI9,,2,2
×,8,CMSY9,,1,1
h,8,CMSY9,,1,1
"On the other hand,",8,CMR9,,18,18
"indirect detection of dark
matter using radio waveband is also good for con-
straining dark matter parameters. For example, some
earlier studies have used the radio data of our Galaxy
to constrain dark matter (Blasi, Olinto & Tyler
2003;
2004; Borriello, Cuoco & Miele
Aloisio, Blasi & Olinto
2009). Later studies have started to focus on the Milky
Way satellite galaxies such as Large Magellanic Cloud",8,CMR9,,402,55
"(LMC)
2004;
(Tasitsiomi, Siegal-Gaskins & Olinto
Baltz & Wai
2011), nearby galax-
ies (e.g. M31 and M33 galaxies) (Borriello et al. 2010;
Egorov & Pierpaoli 2013; Chan 2018) and galaxy clusters
(Colafrancesco, Profumo & Ullio 2006; Chan et al. 2020b;
Chan & Lee 2019, 2021) to search for dark matter signals.",8,CMR9,,308,57
"Some recent studies show that certain ranges of dark matter
mass can give very good ﬁts to the radio continuum spectra
of some galaxy clusters (Chan & Lee 2019, 2021).",8,CMR9,,167,59
2004; Siﬀert et al.,8,CMR9,,19,19
"In particular, most of",8,CMR9,,22,22
the previous,8,CMR9,,12,12
radio stud-,8,CMR9,,11,11
2,11,CMR12,,1,1
Chan et al.,11,CMTI12,,11,11
or,8,CMR9,,2,2
total,8,CMR9,,5,5
2011),8,CMR9,,5,5
spectrum (multi-frequency,8,CMR9,,25,25
"ies have used the total
integrated radio emission ﬂux
(Blasi, Olinto & Tyler 2003; Aloisio, Blasi & Olinto 2004),
radio intensity of certain ideal regions (Borriello et al.
integrated radio
2010; Siﬀert et al.
(energy)
ap-
frequency
proach)
2004;
(Tasitsiomi, Siegal-Gaskins & Olinto
Borriello, Cuoco & Miele 2009; Chan 2018) of a structure
to constrain dark matter. Nevertheless, using the radial
emission proﬁle can also provide useful constraints for dark
matter. For example, some previous studies have shown
that the gamma-ray emissions in our Galactic Center trace
the dark matter density distribution, which provide an
indirect potential evidence of dark matter annihilation
(Daylan et al. 2016; Calore et al. 2015). However, on the
contrary, some later studies show that the gamma-ray
emissions may probably trace the stellar density proﬁle
rather than the dark matter density proﬁle (Bartels et al.",8,CMR9,,907,60
"2018). Therefore, whether the gamma-ray ﬂux proﬁle
follows the dark matter distribution in our Galactic Center
has now become a controversial issue.",8,CMR9,,148,59
"Unfortunately, the resolution of gamma-ray telescopes
is not high enough for us to analyse the central gamma-ray
ﬂux proﬁles of other extragalactic targets. Therefore, search-
ing dark matter signals by using the gamma-ray ﬂux proﬁles
of other galaxies is very diﬃcult. Nevertheless, current very
large radio telescopes or radio interferometers can obtain
radio data with a very high resolution and sensitivity. The
resolution can be as small as 10” so that we can observe
the radio ﬂux density proﬁles of galaxies or galaxy clusters.
Therefore, radio ﬂux density proﬁle analysis can be used to
serve as an independent and complementary study to search
for dark matter annihilation signals. In view of this, however,
not so much attention has been paid in considering the ra-
dial emission proﬁle (the functional form) in radio bands to
constrain dark matter. In this article, we use the radio ﬂux
density proﬁle of the M31 galaxy as an example to illustrate
how this can be done. We show that some potential dark
matter annihilation signals can be manifested in the radio
ﬂux proﬁle of the M31 galaxy. The best-ﬁt value of",8,CMR9,,1123,63
m,8,CMMI9,,1,1
"for
thermal dark matter generally agrees with the popular range",8,CMR9,,63,59
suggested by some gamma-ray studies.,8,CMR9,,36,36
2 EXTRACTING THE RADIO FLUX PROFILE,8,CMBX9,,35,35
DATA,8,CMBX9,,4,4
"We revisit the archival radio data of the central region of
the M31 galaxy reported in Gieß¨ubel & Beck (2014). The
data were obtained by the combination of the Very Large
Array (VLA) and the Eﬀelsberg radio telescope data, which
consist of two diﬀerent frequencies (",8,CMR9,,267,59
ν,8,CMMI9,,1,1
= 4,8,CMR9,,3,3
.,8,CMMI9,,1,1
85 GHz and,8,CMR9,,10,10
ν,8,CMMI9,,1,1
"=
8",8,CMR9,,3,1
.,8,CMMI9,,1,1
35 GHz). The useful data cover sizes of the central region,8,CMR9,,58,58
r,8,CMMI9,,1,1
6,8,MSAM10,,1,1
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
8 kpc (,8,CMR9,,7,7
ν,8,CMMI9,,1,1
= 4,8,CMR9,,3,3
.,8,CMMI9,,1,1
85 GHz) and,8,CMR9,,11,11
r,8,CMMI9,,1,1
6,8,MSAM10,,1,1
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
2 kpc (,8,CMR9,,7,7
ν,8,CMMI9,,1,1
= 8,8,CMR9,,3,3
.,8,CMMI9,,1,1
35,8,CMR9,,2,2
"GHz). The resolution for both observing frequencies is 15”.
We extract the radio ﬂux density per beam size for
diﬀerent positions (RA and DEC) from the radio map
published. We take the coordinates RA=00h42m44.3503s
and DEC=41",8,CMR9,,225,59
◦,5,CMSY6,,1,1
16’09” to be the center of the M31 galaxy,8,CMR9,,41,41
"(Evans et al. 2010). As the dark matter distribution and
the baryonic mass distribution in the bulge region are close
to spherically symmetric, we take the azimuthal averaging of",8,CMR9,,178,60
the radio ﬂux density (per beam size) in concentric bins for,8,CMR9,,60,60
×,8,CMSY9,,1,1
diﬀerent angular radii,8,CMR9,,22,22
θ,8,CMMI9,,1,1
"from the center. The angular dis-
10",8,CMR9,,36,33
−,5,CMSY6,,1,1
4,5,CMR6,,1,1
"rad), which is
tance for each bin is taken as 26” (1",8,CMR9,,52,37
.,8,CMMI9,,1,1
"27
equivalent to 0.1 kpc at the M31 center (assuming distance
to the galaxy",8,CMR9,,75,58
D,8,CMMI9,,1,1
"= 785 kpc (Egorov & Pierpaoli 2013)). As
there are ﬂuctuations in the radio ﬂux density for the same
angular radius, we take the 1",8,CMR9,,130,59
σ,8,CMMI9,,1,1
"standard deviation as our ra-
dio ﬂux density proﬁle uncertainties. Using this method, we
can get the radio ﬂux proﬁles (radio ﬂux density per beam
size against",8,CMR9,,160,59
θ,8,CMMI9,,1,1
") of the central region of the M31 galaxy for
two radio frequencies (see Fig. 1). The solid angle of the
10",8,CMR9,,107,58
−,5,CMSY6,,1,1
8,5,CMR6,,1,1
"sr.
beam size is ∆Ω = 1",8,CMR9,,23,19
.,8,CMMI9,,1,1
66,8,CMR9,,2,2
×,8,CMSY9,,1,1
3 THE DARK MATTER ANNIHILATION,8,CMBX9,,30,30
MODEL,8,CMBX9,,5,5
"Dark matter annihilation would give a large amount of
high-energy electrons and positrons. These electrons and
positrons would emit synchrotron radiation in radio bands
when there is a large magnetic ﬁeld strength. The power
for synchrotron emission (with energy",8,CMR9,,262,57
E,8,CMMI9,,1,1
") takes the follow-
ing form (Aloisio, Blasi & Olinto 2004; Profumo & Ullio
2010):",8,CMR9,,82,55
P,8,CMMI9,,1,1
DM,5,CMMI6,,2,2
(,8,CMR9,,1,1
"E, ν, ~r",8,CMMI9,,8,8
) =,8,CMR9,,3,3
√,8,CMSY9,,1,1
3,8,CMR9,,1,1
e,8,CMMI9,,1,1
3,5,CMR6,,1,1
m,8,CMMI9,,1,1
e,5,CMMI6,,1,1
c,8,CMMI9,,1,1
2,5,CMR6,,1,1
B,8,CMMI9,,1,1
(,8,CMR9,,1,1
~r,8,CMMI9,,2,2
),8,CMR9,,1,1
F,8,CMMI9,,1,1
(,8,CMR9,,1,1
ν/ν,8,CMMI9,,3,3
c,5,CMMI6,,1,1
),8,CMR9,,1,1
",",8,CMMI9,,1,1
(1),8,CMR9,,3,3
where,8,CMR9,,5,5
ν,8,CMMI9,,1,1
c,5,CMMI6,,1,1
"is the critical synchrotron frequency,",8,CMR9,,38,38
B,8,CMMI9,,1,1
"is the mag-
netic ﬁeld strength and",8,CMR9,,35,23
F,8,CMMI9,,1,1
"is the synchrotron kernel function.
Beside synchrotron radiation cooling, the high-energy
electrons and positrons would also cool down via in-
verse Compton scattering (ICS), Bremsstrahlung radiation
and Coulomb loss (Colafrancesco, Profumo & Ullio 2006;
Egorov & Pierpaoli 2013). In particular, synchrotron cool-
ing and the ICS cooling would dominate at the M31 galactic
center. Due to the very high cooling rate, most of the high-
energy electrons and positrons produced from dark matter
annihilation would quickly lose their energy before leaving
the central region. However, the actual diﬀusion length of
the high-energy electrons and positrons depends on the dif-",8,CMR9,,669,60
"fusion models. For the outer part of a galaxy (e.g. outside
the bulge region), the scale of the magnetic ﬁeld irregulari-
ties is comparable to the gyroradius",8,CMR9,,158,61
r,8,CMMI9,,1,1
g,5,CMMI6,,1,1
"of the electrons and
positrons. As a result, the eﬀect of turbulent diﬀusion is im-
portant so that the diﬀusion of the electrons and positrons
is quite eﬃcient in the outer part of a galaxy. Nevertheless,
in the central region of a galaxy, the picture is much more
uncertain and the scale of magnetic irregularities would be
much smaller. Therefore, the diﬀusion coeﬃcient is signiﬁ-
cantly reduced (Regis & Ullio 2008). Like our Galaxy, the
diﬀusion in the deep central region of the M31 galaxy can be
well described by the Bœhm diﬀusion model, which means",8,CMR9,,558,62
that diﬀusion eﬀect is not very signiﬁcant (Regis & Ullio,8,CMR9,,57,57
"2008). The eﬀective diﬀusion length of the Bœhm diﬀusion
model can be estimated by the simple random walk model
(Bœhm et al. 2004). The stopping distance of an electron
10",8,CMR9,,171,56
15,5,CMR6,,2,2
"s
with energy 1 GeV is",8,CMR9,,22,20
d,8,CMMI9,,1,1
s,5,CMMI6,,1,1
√,8,CMSY9,,1,1
r,8,CMMI9,,1,1
g,5,CMMI6,,1,1
ct,8,CMMI9,,2,2
c,5,CMMI6,,1,1
"is the cooling time. Therefore, almost all of the electrons and",8,CMR9,,63,63
"positrons emitted due to dark matter annihilation would be
conﬁned in the central region.",8,CMR9,,89,58
"1 pc, where",8,CMR9,,11,11
t,8,CMMI9,,1,1
c,5,CMMI6,,1,1
∼,8,CMSY9,,1,1
∼,8,CMSY9,,1,1
∼,8,CMSY9,,1,1
"By considering the diﬀusion-cooling equation, as the",8,CMR9,,52,52
"diﬀusion term is not important, the equilibrium energy",8,CMR9,,54,54
©,7,SFRM0800,,1,1
"XXXX RAS, MNRAS",7,CMR8,,15,15
000,7,CMBX8,,3,3
", 1–6",7,CMR8,,5,5
Analysing the radio ﬂux density proﬁle of the M31 galaxy: a possible dark matter interpretation,11,CMTI12,,95,95
3,11,CMR12,,1,1
"spectrum of the high-energy electrons and positrons be-
come (Borriello, Cuoco & Miele 2009; Storm et al. 2013;
Egorov & Pierpaoli 2013):",8,CMR9,,137,55
dn,8,CMMI9,,2,2
e,5,CMMI6,,1,1
dE,8,CMMI9,,2,2
=,8,CMR9,,1,1
h,8,CMSY9,,1,1
ρ,8,CMMI9,,1,1
2,5,CMR6,,1,1
σv,8,CMMI9,,2,2
DM,5,CMMI6,,2,2
2,8,CMR9,,1,1
m,8,CMMI9,,1,1
2,5,CMR6,,1,1
b,8,CMMI9,,1,1
(,8,CMR9,,1,1
E,8,CMMI9,,1,1
),8,CMR9,,1,1
Z,8,CMEX9,,1,1
i,8,CMSY9,,1,1
E,5,CMMI6,,1,1
m,5,CMMI6,,1,1
dN,8,CMMI9,,2,2
e,5,CMMI6,,1,1
dE,8,CMMI9,,2,2
′,5,CMSY6,,1,1
dE,8,CMMI9,,2,2
′,5,CMSY6,,1,1
",",8,CMMI9,,1,1
(2),8,CMR9,,3,3
where,8,CMR9,,5,5
ρ,8,CMMI9,,1,1
DM,5,CMMI6,,2,2
"is the density proﬁle of dark matter,",8,CMR9,,37,37
b,8,CMMI9,,1,1
(,8,CMR9,,1,1
E,8,CMMI9,,1,1
") is the
cooling rate and",8,CMR9,,25,16
dN,8,CMMI9,,2,2
e,5,CMMI6,,1,1
/dE,8,CMMI9,,3,3
′,5,CMSY6,,1,1
"is the injected energy spectrum
due to dark matter annihilation, which can be obtained nu-
merically for diﬀerent annihilation channels (Cirelli et al.
2011). The radio emissivity contributed by dark matter anni-
hilation is mainly determined by the peak frequency so that
the line-of-sight synchrotron radiation ﬂux density (the ra-
dio ﬂux density) within a solid angle ∆Ω can be simpliﬁed by
combining Eq. (1) and Eq. (2) with the monochromatic ap-
proximation (Bertone et al. 2009; Profumo & Ullio 2010):",8,CMR9,,508,60
S,8,CMMI9,,1,1
DM,5,CMMI6,,2,2
1,8,CMR9,,1,1
4,8,CMR9,,1,1
πν,8,CMMI9,,2,2
,8,CMEX9,,0,0
9,8,CMR9,,1,1
√,8,CMSY9,,1,1
3,8,CMR9,,1,1
σv,8,CMMI9,,2,2
h,8,CMSY9,,1,1
2,8,CMR9,,1,1
m,8,CMMI9,,1,1
2,5,CMR6,,1,1
(1 +,8,CMR9,,4,4
C,8,CMMI9,,1,1
),8,CMR9,,1,1
i,8,CMSY9,,1,1
≈,8,CMSY9,,1,1
E,8,CMMI9,,1,1
(,8,CMR9,,1,1
ν,8,CMMI9,,1,1
),8,CMR9,,1,1
Y,8,CMMI9,,1,1
(,8,CMR9,,1,1
"ν, m",8,CMMI9,,4,4
),8,CMR9,,1,1
ρ,8,CMMI9,,1,1
2,5,CMR6,,1,1
DM,5,CMMI6,,2,2
ds,8,CMMI9,,2,2
∆Ω,8,CMR9,,2,2
",",8,CMMI9,,1,1
 Z,8,CMEX9,,2,2
m,5,CMMI6,,1,1
≈,8,CMSY9,,1,1
−,8,CMSY9,,1,1
2,8,CMR9,,1,1
Ds,8,CMMI9,,2,2
cos,8,CMR9,,3,3
θ,8,CMMI9,,1,1
",",8,CMR9,,1,1
Y,8,CMMI9,,1,1
(,8,CMR9,,1,1
"ν, m",8,CMMI9,,4,4
) =,8,CMR9,,3,3
"(3)
where",8,CMR9,,9,5
s,8,CMMI9,,1,1
is the line-of-sight distance deﬁned as,8,CMR9,,39,39
r,8,CMMI9,,1,1
=,8,CMR9,,1,1
E,5,CMMI6,,1,1
(,5,CMR6,,1,1
ν,5,CMMI6,,1,1
),5,CMR6,,1,1
(,8,CMR9,,1,1
dN,8,CMMI9,,2,2
e,5,CMMI6,,1,1
/dE,8,CMMI9,,3,3
′,5,CMSY6,,1,1
),8,CMR9,,1,1
dE,8,CMMI9,,2,2
′,5,CMSY6,,1,1
and,8,CMR9,,3,3
√,8,CMSY9,,1,1
D,8,CMMI9,,1,1
2,5,CMR6,,1,1
+,8,CMR9,,1,1
s,8,CMMI9,,1,1
2,5,CMR6,,1,1
R,8,CMEX9,,1,1
E,8,CMMI9,,1,1
(,8,CMR9,,1,1
ν,8,CMMI9,,1,1
) = 14,8,CMR9,,6,6
.,8,CMMI9,,1,1
6(,8,CMR9,,2,2
ν/,8,CMMI9,,2,2
GHz),8,CMR9,,4,4
1,5,CMR6,,1,1
/,5,CMMI6,,1,1
2,5,CMR6,,1,1
(,8,CMR9,,1,1
B/µ,8,CMMI9,,3,3
G),8,CMR9,,2,2
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
/,5,CMMI6,,1,1
2,5,CMR6,,1,1
"GeV. Here,",8,CMR9,,10,10
C,8,CMMI9,,1,1
"is the
correction factor of the ICS cooling contribution. The radia-
9",8,CMR9,,70,61
.,8,CMMI9,,1,1
5 eV/cm,8,CMR9,,7,7
3,5,CMR6,,1,1
".
tion density due to synchrotron cooling is",8,CMR9,,44,42
ω,8,CMMI9,,1,1
B,5,CMMI6,,1,1
"For the ICS radiation density, the value for the M31 galaxy
central region has not been well-determined. Nevertheless,
we know that the value for the Milky Way centre is about",8,CMR9,,175,59
ω,8,CMMI9,,1,1
i,5,CMMI6,,1,1
= 8 eV/cm,8,CMR9,,9,9
3,5,CMR6,,1,1
"(Egorov & Pierpaoli 2013). Also, the mass
of the M31 bulge is about 2.3 times of the mass of the
Milky Way bulge (Bla˜na et al. 2018; Karukes et al. 2020).
Therefore, assuming that they have similar luminosity-to-
mass ratio, the ICS radiation density for the M31 galaxy
19 eV/cm",8,CMR9,,279,58
3,5,CMR6,,1,1
". Therefore, we
central region should be",8,CMR9,,40,24
ω,8,CMMI9,,1,1
i,5,CMMI6,,1,1
have,8,CMR9,,4,4
C,8,CMMI9,,1,1
"2 (i.e. ICS cooling is two times larger than the
synchrotron cooling). For the central magnetic ﬁeld, pre-
vious observations show that the magnetic ﬁeld is close
to a constant",8,CMR9,,176,57
B,8,CMMI9,,1,1
"= 15
1 kpc
(Gieß¨ubel & Beck 2014). By taking the mean magnetic ﬁeld
strength",8,CMR9,,77,57
B,8,CMMI9,,1,1
= 17,8,CMR9,,4,4
µ,8,CMMI9,,1,1
"G, the energies at peak frequencies are",8,CMR9,,39,39
E,8,CMMI9,,1,1
(4,8,CMR9,,2,2
.,8,CMMI9,,1,1
85 GHz) = 7,8,CMR9,,11,11
.,8,CMMI9,,1,1
8 GeV and,8,CMR9,,9,9
E,8,CMMI9,,1,1
(8,8,CMR9,,2,2
.,8,CMMI9,,1,1
35 GHz) = 10,8,CMR9,,12,12
.,8,CMMI9,,1,1
"2 GeV. Be-
10",8,CMR9,,13,10
−,5,CMSY6,,1,1
26,5,CMR6,,2,2
"sides, standard cosmology predicts that
cm",8,CMR9,,42,39
3,5,CMR6,,1,1
/s for,8,CMR9,,6,6
m >,8,CMMI9,,3,3
"10 GeV if dark matter is thermally produced
(Steigman, Dasgupta & Beacom 2012). We will ﬁrst follow
this standard paradigm to reduce our free parameters in ﬁt-
ting. As a result,",8,CMR9,,178,59
S,8,CMMI9,,1,1
DM,5,CMMI6,,2,2
would be a function of,8,CMR9,,22,22
ν,8,CMMI9,,1,1
",",8,CMR9,,1,1
m,8,CMMI9,,1,1
and,8,CMR9,,3,3
θ,8,CMMI9,,1,1
only.,8,CMR9,,5,5
19,8,CMR9,,2,2
µ,8,CMMI9,,1,1
G for,8,CMR9,,5,5
r,8,CMMI9,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
2,8,CMR9,,1,1
= 2,8,CMR9,,3,3
.,8,CMMI9,,1,1
2,8,CMR9,,1,1
σv,8,CMMI9,,2,2
≈,8,CMSY9,,1,1
×,8,CMSY9,,1,1
≈,8,CMSY9,,1,1
−,8,CMSY9,,1,1
−,8,CMSY9,,1,1
i,8,CMSY9,,1,1
h,8,CMSY9,,1,1
4 DATA ANALYSIS,8,CMBX9,,15,15
−,8,CMSY9,,1,1
As the magnetic ﬁeld strength is almost constant in the re-,8,CMR9,,59,59
1,8,CMR9,,1,1
.,8,CMMI9,,1,1
"0 kpc only (Gieß¨ubel & Beck 2014), we con-
gion",8,CMR9,,48,43
r,8,CMMI9,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
2,8,CMR9,,1,1
sider the data from angular radius,8,CMR9,,34,34
θ,8,CMMI9,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
"0002
0",8,CMR9,,6,4
.,8,CMMI9,,1,1
"0012 rad
(i.e. 0.15-0.95 kpc) for our analysis. The dark matter den-
sity is assumed to follow the Navarro-Frenk-White (NFW)
density proﬁle",8,CMR9,,139,59
ρ,8,CMMI9,,1,1
DM,5,CMMI6,,2,2
=,8,CMR9,,1,1
ρ,8,CMMI9,,1,1
s,5,CMMI6,,1,1
r,8,CMMI9,,1,1
s,5,CMMI6,,1,1
/r,8,CMMI9,,2,2
(for small,8,CMR9,,10,10
r,8,CMMI9,,1,1
") as recent studies
show that it can give a very good ﬁt for the M31 galaxy rota-",8,CMR9,,81,61
"tion curve data with small uncertainties (Sofue 2015). The
10",8,CMR9,,61,58
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
M,8,CMMI9,,1,1
⊙,5,CMSY6,,1,1
pc,8,CMR9,,2,2
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
density parameters are,8,CMR9,,22,22
ρ,8,CMMI9,,1,1
s,5,CMMI6,,1,1
= (2,8,CMR9,,4,4
.,8,CMMI9,,1,1
"23
0",8,CMR9,,4,2
.,8,CMMI9,,1,1
"24)
and",8,CMR9,,7,3
r,8,CMMI9,,1,1
s,5,CMMI6,,1,1
= (34,8,CMR9,,5,5
.,8,CMMI9,,1,1
"6
2",8,CMR9,,3,1
.,8,CMMI9,,1,1
1) kpc (Sofue 2015). The line-of-sight,8,CMR9,,38,38
integral in Eq. (3) is a function of the angular radius,8,CMR9,,55,55
θ,8,CMMI9,,1,1
. For,8,CMR9,,5,5
±,8,CMSY9,,1,1
−,8,CMSY9,,1,1
±,8,CMSY9,,1,1
×,8,CMSY9,,1,1
©,7,SFRM0800,,1,1
"XXXX RAS, MNRAS",7,CMR8,,15,15
000,7,CMBX8,,3,3
", 1–6",7,CMR8,,5,5
very small,8,CMR9,,10,10
θ,8,CMMI9,,1,1
", it can be analytically written as (ﬁrst-order
approximation in",8,CMR9,,64,47
θ,8,CMMI9,,1,1
):,8,CMR9,,2,2
I,8,CMMI9,,1,1
(,8,CMR9,,1,1
θ,8,CMMI9,,1,1
) =,8,CMR9,,3,3
ρ,8,CMMI9,,1,1
2,5,CMR6,,1,1
DM,5,CMMI6,,2,2
ds,8,CMMI9,,2,2
2,8,CMR9,,1,1
√,8,CMSY9,,1,1
π,8,CMMI9,,1,1
Γ(3,8,CMR9,,3,3
/,8,CMMI9,,1,1
2),8,CMR9,,2,2
Z,8,CMEX9,,1,1
≈,8,CMSY9,,1,1
ρ,8,CMMI9,,1,1
2,5,CMR6,,1,1
s,5,CMMI6,,1,1
r,8,CMMI9,,1,1
2,5,CMR6,,1,1
s,5,CMMI6,,1,1
Dθ,8,CMMI9,,2,2
,8,CMEX9,,0,0
.,8,CMMI9,,1,1
,8,CMEX9,,0,0
(4),8,CMR9,,3,3
"We ﬁt the data with our dark matter model for various
annihilation channels. For each frequency",8,CMR9,,95,53
ν,8,CMMI9,,1,1
", the dark matter
mass",8,CMR9,,22,17
m,8,CMMI9,,1,1
"would be the only free parameter in the ﬁtting.
Generally speaking, the dark matter model can give good ﬁts
for the ﬂux proﬁle data for both frequencies. The goodness
of ﬁts can be determined by the",8,CMR9,,198,59
χ,8,CMMI9,,1,1
2,5,CMR6,,1,1
"value, which is deﬁned
as",8,CMR9,,25,22
χ,8,CMMI9,,1,1
2,5,CMR6,,1,1
=,8,CMR9,,1,1
,8,CMEX9,,0,0
X,8,CMEX9,,1,1
i,5,CMMI6,,1,1
S,8,CMMI9,,1,1
m,5,CMMI6,,1,1
(,8,CMR9,,1,1
θ,8,CMMI9,,1,1
i,5,CMMI6,,1,1
),8,CMR9,,1,1
S,8,CMMI9,,1,1
o,5,CMMI6,,1,1
