text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"time. Results of these studies have been collected and published as CIE document No.93, ""Road 
lighting as an accident countermeasure"" [3]. Nowadays, the road lighting design is based on CIE 
publications No. 115 ""Lighting of roads for motor and pedestrian traffic"" [4], and No. 140 ""Road 
Lighting Calculations"" published in 2019 [5].",12,TimesNewRomanPSMT,,335,97
"Road lighting can improve the appearance of the environment at night, but care has to be 
taken to the upward light from the luminaires, which can form the sky glow, better known as light 
pollution  [6].  In  addition  to  making  the  astronomical  observations  of  sky  objects  difficult  or 
impossible, a lot of negative effects are reported on animals, vegetation and mankind [7]. Also an 
inappropriate  lighting  installation  close  to  the  housing  can  acts  disturbingly  to  some  residents.",12,TimesNewRomanPSMT,,507,109
"Therefore, correct quantification of the luminaire‘s photometric parameters play",12,TimesNewRomanPSMT,,80,80
"a decisive role in 
the road lighting design, and thus, the elimination of the unwanted light pollution effect. 
The performance of an installation is assessed on basis of five characteristics, utilizing the most 
important photometric quantities: average luminance or illuminace of the road surface, the overall 
uniformity,  the  longitudinal  uniformity,  treshold  increment  and  edge  illuminance  ratio.  For 
acquiring  and  evaluation  of  these  quantities,  the  luminous  intensity  distribution  curve  of  the 
luminaires which are used in the road lighting must be known precisely. For this purpose, the so-
called I-tables exist, which contain the luminous intensity values over the range of angles. In fact, 
the step in angles in the I-table is usually not sufficient for accurate calculations, especially for new 
LED  luminaires  with  various  optical  elements  and  luminaires  with  faceted  optical  systems. 
Therefore, two different approaches are preferred; more precise goniophotometric measurements 
or fast and accurate interpolating methods. This paper proposes the usage of hybrid adaptive splines 
(HAS), known from other fields of science (e.g. geosciences [8], neurophysiology [9], economy 
[10], daylight engineering [11], etc.) to reconstruct the luminous intensity distribution curve from 
the  I-table  with  arbitrary  precision.  The  proposed  method  was  compared  with  obviously  used 
interpolating methods (linear, polynomial and cubic spline) in terms of I-table data reconstruction 
and verified by the goniophotometric measurements.",12,TimesNewRomanPSMT,,1584,107
2    Theoretical background,14,TimesNewRomanPS-BoldMT,,27,27
"The luminaires used in road lighting are characterized by the luminous intensities measured 
in",12,TimesNewRomanPSMT,,95,92
"(C,",12,TimesNewRomanPS-ItalicMT,,3,3
,12,SymbolMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
"coordinate system. They have specific shapes of the luminous intensity distribution curves 
because of their usage for lighting of a limited area in accordance with given possibilities of their 
location. The orientation of the C-planes is presented in Figure 1. As it can be seen, the plane C0-
C180 is parallel with the road and the plane C90-C270 is perpendicular to the road. Every luminaire 
is therefore characterized by the luminous intensity distribution curve describing the luminous flux 
flowing  through the space, and thus,  the maximum  luminous intensity, radiation  angle, shading 
angle, etc. can be easily find out. Luminous intensity distribution curves are usually reported in the",12,TimesNewRomanPSMT,,700,102
manufacturer’s  catalogs  recalculated  to  1000  lm.  In  the  manufacturer’s  catalogs  the  luminous,12,TimesNewRomanPSMT,,103,103
intensity distribution curves for road lighting are stated in the planes C0-C180 and C90-C270.,12,TimesNewRomanPSMT,,94,94
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
Figure 1.,12,TimesNewRomanPS-BoldMT,,9,9
Orientation of the selected C-planes on a road.,12,TimesNewRomanPSMT,,47,47
"Photometric parameters of the luminaire are inevitable for the quantitative characterization 
of the road lighting. The parameters are usually arranged in the I-tables in accordance with [12]. 
Nowadays, the file formats with a specific structure are recommended, such as EULUMDAT, IES, 
CIE, CEN, CIBSE TM14, etc. Given file formats are used in the appropriate software packages for 
road lighting design. Each producer offers a given electronic file format for its own luminaires, 
however,  no  unified  file  format  exists  which  would  eliminate  deficiencies  like  omitting  the 
temperature,  light  source  location  or  the  effect  of  the  input  voltage.  The  I-table  contains  the 
luminosity distribution of the luminaire to each relevant direction. In [5], the recommended angular 
resolution is maximally 5",12,TimesNewRomanPSMT,,827,110
o,8,TimesNewRomanPSMT,,1,1
for C-planes and 2.5,12,TimesNewRomanPSMT,,20,20
o,8,TimesNewRomanPSMT,,1,1
for,12,TimesNewRomanPSMT,,3,3
,12,SymbolMT,,1,1
". In fact, new luminaires with specific optical 
elements can have local extremal values of luminous intensities at the angles not listed in I-tables 
what  can  cause  unwanted  glare  in  result.  Omitting  this  extremal  values,  the  calculation  of  the",12,TimesNewRomanPSMT,,259,108
"photometric parameters is skewed and inaccurate. Therefore, the goniophotometric measurements",12,TimesNewRomanPSMT,,93,93
are needed which can reach the angular resolution up to 0.5,12,TimesNewRomanPSMT,,59,59
o,8,TimesNewRomanPSMT,,1,1
,12,TimesNewRomanPSMT,,0,0
–,12,TimesNewRomanPSMT,,1,1
1,12,TimesNewRomanPSMT,,1,1
o,8,TimesNewRomanPSMT,,1,1
". If it is necessary to estimate the 
values between the measuring points of the I-table, a fast and accurate interpolating method should 
be used.",12,TimesNewRomanPSMT,,147,100
"3    Interpolation methods obviously used for luminous intensity calculation 
from I-table",14,TimesNewRomanPS-BoldMT,,90,77
,12,TimesNewRomanPSMT,,0,0
Interpolation is a method of finding unknown function values using a given set of known,11,TimesNewRomanPSMT,,87,87
"values in surrounding points. If the new value has to be found from two given points then the linear 
interpolation formula is used, whereas if a set of numbers is available, polynomial fit or cubic spline 
can be used to find the value at a given coordinate. In general, the Lagrange polynomial has the",12,TimesNewRomanPSMT,,303,104
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,11,TimesNewRomanPSMT,,0,0
form:,12,TimesNewRomanPSMT,,5,5
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
(1),12,TimesNewRomanPSMT,,3,3
where,12,TimesNewRomanPSMT,,5,5
y(x),12,TimesNewRomanPS-ItalicMT,,4,4
is the interpolated value at a point,12,TimesNewRomanPSMT,,36,36
x,12,TimesNewRomanPS-ItalicMT,,1,1
and,12,TimesNewRomanPSMT,,3,3
n,12,TimesNewRomanPS-ItalicMT,,1,1
is the total number of points,12,TimesNewRomanPSMT,,29,29
x,12,TimesNewRomanPS-ItalicMT,,1,1
i,8,TimesNewRomanPS-ItalicMT,,1,1
,12,TimesNewRomanPS-ItalicMT,,0,0
"with known 
values",12,TimesNewRomanPSMT,,18,11
y,12,TimesNewRomanPS-ItalicMT,,1,1
i,8,TimesNewRomanPS-ItalicMT,,1,1
,12,TimesNewRomanPS-ItalicMT,,0,0
"between which we interpolate. The most frequently used interpolating method in road 
lighting  calculations  is  the  linear  interpolation.  Also  the  quadratic  interpolation  was  allowed  in 
older publication [13]. Selection of the interpolating method strongly depends on the accuracy as 
well as on the necessary CPU time. Note, that there is a 2D array in all I-tables, thus an interpolation 
in both dimensions is required which can significantly extend a time for the mass calculations.",12,TimesNewRomanPSMT,,497,111
,12,TimesNewRomanPSMT,,0,0
3.1    Linear interpolation,14,TimesNewRomanPS-BoldMT,,27,27
To obtain a value of the luminous intensity,12,TimesNewRomanPSMT,,43,43
"I(C,",12,TimesNewRomanPS-ItalicMT,,4,4
,12,SymbolMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
"lying between the measured values in 
the I-table four neighboring measured values of",12,TimesNewRomanPSMT,,85,47
I,12,TimesNewRomanPS-ItalicMT,,1,1
"are needed. The well-known equation for linear 
interpolation was used in the form:",12,TimesNewRomanPSMT,,83,47
,12,TimesNewRomanPSMT,,0,0
(2),12,TimesNewRomanPSMT,,3,3
The coordinates,12,TimesNewRomanPSMT,,15,15
"x, x",12,TimesNewRomanPS-ItalicMT,,4,4
1,8,TimesNewRomanPS-ItalicMT,,1,1
", x",12,TimesNewRomanPS-ItalicMT,,3,3
2,8,TimesNewRomanPS-ItalicMT,,1,1
are at first replaced by the azimuth angle,12,TimesNewRomanPSMT,,42,42
C,12,TimesNewRomanPS-ItalicMT,,1,1
"and then by the photometric 
angle",12,TimesNewRomanPSMT,,34,28
,12,SymbolMT,,1,1
. The order of,12,TimesNewRomanPSMT,,14,14
C,12,TimesNewRomanPS-ItalicMT,,1,1
and,12,TimesNewRomanPSMT,,3,3
,12,SymbolMT,,1,1
will not affect the results. If coordinates,12,TimesNewRomanPSMT,,43,43
"x, x",12,TimesNewRomanPS-ItalicMT,,4,4
1,8,TimesNewRomanPS-ItalicMT,,1,1
", x",12,TimesNewRomanPS-ItalicMT,,3,3
2,8,TimesNewRomanPS-ItalicMT,,1,1
"are at first replaced 
by the azimuthal angle",12,TimesNewRomanPSMT,,45,22
C,12,TimesNewRomanPS-ItalicMT,,1,1
then the terms,12,TimesNewRomanPSMT,,14,14
"I(C,",12,TimesNewRomanPS-ItalicMT,,4,4
,12,SymbolMT,,1,1
j,8,TimesNewRomanPS-ItalicMT,,1,1
,12,SymbolMT,,0,0
),12,TimesNewRomanPS-ItalicMT,,1,1
and,12,TimesNewRomanPSMT,,3,3
"I(C,",12,TimesNewRomanPS-ItalicMT,,4,4
,12,SymbolMT,,1,1
j+1,8,TimesNewRomanPS-ItalicMT,,3,3
,12,SymbolMT,,0,0
),12,TimesNewRomanPS-ItalicMT,,1,1
"are obtained. Consequently, using 
this terms we obtain a searched value of the luminous intensity",12,TimesNewRomanPSMT,,98,63
"I(C,",12,TimesNewRomanPS-ItalicMT,,4,4
,12,SymbolMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
in accordance with [5]:,12,TimesNewRomanPSMT,,23,23
,12,TimesNewRomanPSMT,,0,0
(3),12,TimesNewRomanPSMT,,3,3
,12,TimesNewRomanPSMT,,0,0
3.2    Polynomial interpolation of higher degree,14,TimesNewRomanPS-BoldMT,,48,48
"A  commonly  used  procedure  in  various  fields  of  science  is  to  find  the  unknown  value 
between  data  point  in  form  of  the  polynomial  of  the  higher  degree.  Note  that  the  polynomial 
interpolation of the first degree corresponds to linear interpolation. Polynomial interpolation relies 
on the fact that there is a unique polynomial of degree",12,TimesNewRomanPSMT,,366,107
n,12,TimesNewRomanPS-ItalicMT,,1,1
that passes through these,12,TimesNewRomanPSMT,,25,25
n+1,12,TimesNewRomanPS-ItalicMT,,3,3
"data points. 
To  find  the  unique  polynomial,  we  need  to  solve  a  set  of",12,TimesNewRomanPSMT,,81,67
n+1,12,TimesNewRomanPS-ItalicMT,,3,3
"equations  with  the  unknown 
coefficients.  Let",12,TimesNewRomanPSMT,,49,30
(X,12,TimesNewRomanPS-ItalicMT,,2,2
i,8,TimesNewRomanPS-ItalicMT,,1,1
",  y",12,TimesNewRomanPS-ItalicMT,,4,4
i,8,TimesNewRomanPS-ItalicMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
be  the,12,TimesNewRomanPSMT,,7,7
i,12,TimesNewRomanPS-ItalicMT,,1,1
th,8,TimesNewRomanPS-ItalicMT,,2,2
data  point  where,12,TimesNewRomanPSMT,,18,18
"i 
  (n+1)",12,TimesNewRomanPS-ItalicMT,,10,7
",",12,TimesNewRomanPSMT,,1,1
X,12,TimesNewRomanPS-BoldItalicMT,,1,1
i,8,TimesNewRomanPS-BoldItalicMT,,1,1
,12,TimesNewRomanPS-ItalicMT,,0,0
"is  a  vector  given  by  a  set  of 
coordinates in I-table as follows:",12,TimesNewRomanPSMT,,72,37
X,12,TimesNewRomanPS-BoldItalicMT,,1,1
i,8,TimesNewRomanPS-BoldItalicMT,,1,1
= (C,12,TimesNewRomanPS-ItalicMT,,4,4
m,8,TimesNewRomanPS-ItalicMT,,1,1
",",12,TimesNewRomanPS-ItalicMT,,1,1
,12,SymbolMT,,1,1
j,8,TimesNewRomanPS-ItalicMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
",",12,TimesNewRomanPSMT,,1,1
y,12,TimesNewRomanPS-ItalicMT,,1,1
i,8,TimesNewRomanPS-ItalicMT,,1,1
= I(C,12,TimesNewRomanPS-ItalicMT,,5,5
m,8,TimesNewRomanPS-ItalicMT,,1,1
",",12,TimesNewRomanPS-ItalicMT,,1,1
,12,SymbolMT,,1,1
j,8,TimesNewRomanPS-ItalicMT,,1,1
),12,TimesNewRomanPS-ItalicMT,,1,1
". Then, we have a set of equations:",12,TimesNewRomanPSMT,,35,35
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
(),15,SymbolMT,,2,2
=,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
=,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
",",6,TimesNewRomanPSMT,,1,1
=,11,TimesNewRomanPSMT,,1,1
".,",11,TimesNewRomanPSMT,,2,2
nn,6,TimesNewRomanPS-ItalicMT,,2,2
jiijjiij,6,TimesNewRomanPS-ItalicMT,,8,8
xxyxyxx,11,TimesNewRomanPS-ItalicMT,,7,7
,6,SymbolMT,,1,1
,11,SymbolMT,,2,2
−,11,SymbolMT,,1,1
,11,SymbolMT,,4,4
−,11,SymbolMT,,1,1
,11,SymbolMT,,2,2
,18,SymbolMT,,1,1
,18,SymbolMT,,1,1
(),15,SymbolMT,,2,2
21121221,6,TimesNewRomanPSMT,,8,8
=,11,TimesNewRomanPSMT,,1,1
.,11,TimesNewRomanPSMT,,1,1
xxxxyxyyxxxx,11,TimesNewRomanPS-ItalicMT,,12,12
,11,SymbolMT,,4,4
−−+,11,SymbolMT,,3,3
,11,SymbolMT,,4,4
−−,11,SymbolMT,,2,2
,11,SymbolMT,,4,4
(),15,SymbolMT,,2,2
(),18,SymbolMT,,2,2
1,6,TimesNewRomanPSMT,,1,1
",=,",11,TimesNewRomanPSMT,,3,3
jjjj,6,TimesNewRomanPS-ItalicMT,,4,4
ICIC,11,TimesNewRomanPS-ItalicMT,,4,4
,11,SymbolMT,,6,6
+,6,SymbolMT,,1,1
−+−,11,SymbolMT,,4,4
()(),18,SymbolMT,,4,4
1,6,TimesNewRomanPSMT,,1,1
",,.",11,TimesNewRomanPSMT,,3,3
jj,6,TimesNewRomanPS-ItalicMT,,2,2
ICIC,11,TimesNewRomanPS-ItalicMT,,4,4
,11,SymbolMT,,2,2
+,6,SymbolMT,,1,1
−,11,SymbolMT,,5,5
<,12,TimesNewRomanPSMT,,1,1
20111111,6,TimesNewRomanPSMT,,8,8
=,11,TimesNewRomanPSMT,,1,1
nn,6,TimesNewRomanPS-ItalicMT,,2,2
aaXaXaXy,11,TimesNewRomanPS-ItalicMT,,8,8
++++,11,SymbolMT,,4,4
20121222,6,TimesNewRomanPSMT,,8,8
=,11,TimesNewRomanPSMT,,1,1
nn,6,TimesNewRomanPS-ItalicMT,,2,2
aaXaXaXy,11,TimesNewRomanPS-ItalicMT,,8,8
++++,11,SymbolMT,,4,4
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
(4),12,TimesNewRomanPSMT,,3,3
"which can be solve in a matrix form using Gaussian elimination method to obtain the unknown 
coefficients",12,TimesNewRomanPSMT,,105,92
a,12,TimesNewRomanPS-ItalicMT,,1,1
0,8,TimesNewRomanPS-ItalicMT,,1,1
... a,12,TimesNewRomanPS-ItalicMT,,5,5
n,8,TimesNewRomanPS-ItalicMT,,1,1
". There are various disadvantages of the interpolating polynomials method. The 
major disadvantage is that as the number of data points increases, the order of the interpolating 
polynomial  increases  as  well.  However,  for  large  degree  (",12,TimesNewRomanPSMT,,244,98
n  >  10,12,TimesNewRomanPS-ItalicMT,,8,8
"),  the  polynomial  would  be 
oscillating wildly between the data points leading to large errors in the interpolated values. As it 
will be shown in this paper, this method scarcely can be used for data reconstruction in I-tables.",12,TimesNewRomanPSMT,,232,101
,12,TimesNewRomanPSMT,,0,0
3.3    Cubic spline,14,TimesNewRomanPS-BoldMT,,19,19
"Linear  interpolation  has  some  loss  in  accuracy,  if  larger  angular  intervals  are  used  and 
polynomial  interpolation  of  higher  degree  has  a  well-known  inaccuracy  for  huge  data  set. 
Therefore, cubic spline is derived as follows:",12,TimesNewRomanPSMT,,251,102
We are looking for the coefficients of following polynomial system to find the value of,12,TimesNewRomanPSMT,,87,87
C,12,TimesNewRomanPS-ItalicMT,,1,1
,12,TimesNewRomanPSMT,,0,0
(5),12,TimesNewRomanPSMT,,3,3
at an angle of,12,TimesNewRomanPSMT,,14,14
,12,SymbolMT,,1,1
j-1,8,TimesNewRomanPS-ItalicMT,,3,3
.,12,TimesNewRomanPSMT,,1,1
Conditions for a natural cubic spline can be written as:,12,TimesNewRomanPSMT,,56,56
,12,TimesNewRomanPSMT,,0,0
The coefficients,12,TimesNewRomanPSMT,,16,16
"b ,c ,d",12,TimesNewRomanPS-ItalicMT,,7,7
are calculated using the following formulas:,12,TimesNewRomanPSMT,,44,44
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
(6),12,TimesNewRomanPSMT,,3,3
,12,TimesNewRomanPSMT,,0,0
(7),12,TimesNewRomanPSMT,,3,3
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
20111111,6,TimesNewRomanPSMT,,8,8
=,11,TimesNewRomanPSMT,,1,1
nnnnnn,6,TimesNewRomanPS-ItalicMT,,6,6
aa,11,TimesNewRomanPS-ItalicMT,,2,2
X,11,TimesNewRomanPS-ItalicMT,,1,1
a,11,TimesNewRomanPS-ItalicMT,,1,1
X,11,TimesNewRomanPS-ItalicMT,,1,1
a,11,TimesNewRomanPS-ItalicMT,,1,1
X,11,TimesNewRomanPS-ItalicMT,,1,1
y,11,TimesNewRomanPS-ItalicMT,,1,1
++++,6,SymbolMT,,4,4
++++,11,SymbolMT,,4,4
()()()(),15,SymbolMT,,8,8
23,6,TimesNewRomanPSMT,,2,2
iiiiiii,6,TimesNewRomanPSMT,,7,7
x,11,TimesNewRomanPSMT,,1,1
=,11,TimesNewRomanPSMT,,1,1
a,11,TimesNewRomanPSMT,,1,1
bxx,11,TimesNewRomanPSMT,,3,3
c,11,TimesNewRomanPSMT,,1,1
xxdxx,11,TimesNewRomanPSMT,,5,5
.,11,TimesNewRomanPSMT,,1,1
i,6,TimesNewRomanPS-ItalicMT,,1,1
S,11,TimesNewRomanPS-ItalicMT,,1,1
+−+−+−,11,SymbolMT,,6,6
()()()(),15,SymbolMT,,8,8
23000,6,TimesNewRomanPSMT,,5,5
m,6,TimesNewRomanPSMT,,1,1
10,6,TimesNewRomanPSMT,,2,2
m,6,TimesNewRomanPSMT,,1,1
10,6,TimesNewRomanPSMT,,2,2
m,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
C,11,TimesNewRomanPSMT,,1,1
=,11,TimesNewRomanPSMT,,1,1
a,11,TimesNewRomanPSMT,,1,1
b,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
c,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
d,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
",",11,TimesNewRomanPSMT,,1,1
S,11,TimesNewRomanPS-ItalicMT,,1,1
−−−,6,SymbolMT,,3,3
+−+−+−,11,SymbolMT,,6,6
()()()(),15,SymbolMT,,8,8
23111,6,TimesNewRomanPSMT,,5,5
m,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
m,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
m,6,TimesNewRomanPSMT,,1,1
C,11,TimesNewRomanPSMT,,1,1
=,11,TimesNewRomanPSMT,,1,1
a,11,TimesNewRomanPSMT,,1,1
b,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
c,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
d,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
",",11,TimesNewRomanPSMT,,1,1
S,11,TimesNewRomanPS-ItalicMT,,1,1
+−+−+−,11,SymbolMT,,6,6
()()()(),15,SymbolMT,,8,8
23222,6,TimesNewRomanPSMT,,5,5
m,6,TimesNewRomanPSMT,,1,1
12,6,TimesNewRomanPSMT,,2,2
m,6,TimesNewRomanPSMT,,1,1
12,6,TimesNewRomanPSMT,,2,2
m,6,TimesNewRomanPSMT,,1,1
1,6,TimesNewRomanPSMT,,1,1
C,11,TimesNewRomanPSMT,,1,1
=,11,TimesNewRomanPSMT,,1,1
a,11,TimesNewRomanPSMT,,1,1
b,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
c,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
d,11,TimesNewRomanPSMT,,1,1
CC,11,TimesNewRomanPSMT,,2,2
.,11,TimesNewRomanPSMT,,1,1
S,11,TimesNewRomanPS-ItalicMT,,1,1
+++,6,SymbolMT,,3,3
+−+−+−,11,SymbolMT,,6,6
(,16,SymbolMT,,1,1
),16,SymbolMT,,1,1
0,7,TimesNewRomanPSMT,,1,1
m,7,TimesNewRomanPSMT,,1,1
10,7,TimesNewRomanPSMT,,2,2
S,12,TimesNewRomanPSMT,,1,1
C,12,TimesNewRomanPSMT,,1,1
=,12,TimesNewRomanPSMT,,1,1
02,12,TimesNewRomanPSMT,,2,2
=,12,TimesNewRomanPSMT,,1,1
0,12,TimesNewRomanPSMT,,1,1
",",12,TimesNewRomanPSMT,,1,1
c,12,TimesNewRomanPS-ItalicMT,,1,1
−,7,SymbolMT,,1,1
,12,SymbolMT,,1,1
()(),16,SymbolMT,,4,4
2m2222m1,7,TimesNewRomanPSMT,,8,8
SC=026C=0.,12,TimesNewRomanPSMT,,10,10
m,7,TimesNewRomanPS-ItalicMT,,1,1
cdC,12,TimesNewRomanPS-ItalicMT,,3,3
+++,7,SymbolMT,,3,3
+−,12,SymbolMT,,3,3
i,7,TimesNewRomanPS-ItalicMT,,1,1
i,7,TimesNewRomanPS-ItalicMT,,1,1
i,7,TimesNewRomanPS-ItalicMT,,1,1
(),15,SymbolMT,,2,2
i1iiii1ii1i1i2i1i,6,TimesNewRomanPSMT,,17,17
"yyhc2hhchc=3,",11,TimesNewRomanPSMT,,13,13
hh,11,TimesNewRomanPSMT,,2,2
++++++,6,SymbolMT,,6,6
+++−,11,SymbolMT,,12,12
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
(8),12,TimesNewRomanPSMT,,3,3
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
"Therefore,  it  is  needed  to  repeat  this  procedure  for  angles",12,TimesNewRomanPSMT,,68,68
,12,SymbolMT,,1,1
j,8,TimesNewRomanPS-ItalicMT,,1,1
",",12,TimesNewRomanPS-ItalicMT,,1,1
,12,SymbolMT,,1,1
