text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
−,9,CMSY10,,1,1
z,9,CMMI10,,1,1
", and may help explain the higher star-formation rates at cosmic noon. We make predictions on how this can
be investigated with",9,CMR10,,127,106
JWST,9,CMTI10,,4,4
.,9,CMR10,,1,1
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
6,10,Times-Roman,,1,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
"A
G",14,Times-Roman,,3,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"2
v
2
8
1
1
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1
2",10,Times-Roman,,7,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
2,9,CMR10,,1,1
1.,8,CMR9,,2,2
INTRODUCTION,9,CMR10,,12,12
"Star-formation in a galaxy is dependent on processes
which remove energy allowing gas to cool. Only the
coldest phases will collapse under self-gravity to form
stars, and so characterizing the mechanisms by which
gas heats and cools is critical to our understanding of
star-formation, and galaxy evolution. The cold gas asso-
ciated with star-formation emits strongly in low energy
atomic and molecular transitions, bright at infrared (IR)
wavelengths.",9,CMR10,,452,57
Studies with the,9,CMR10,,16,16
Infrared Space Observatory (ISO),9,CMTI10,,32,32
were key in unveiling the 5,9,CMR10,,27,27
−,9,CMSY10,,1,1
200,9,CMR10,,3,3
µm,9,CMMI10,,2,2
"wavelength regime
of the electro-magnetic spectrum of galaxies, which is
rich in strong atomic and molecular emission lines that
trace the ISM (Malhotra et al. 1997, 2001; Dale et al.
2000). Amongst the brightest of these features are [O",9,CMR10,,237,55
I,8,CMR9,,1,1
"]
63",9,CMR10,,4,2
µm,9,CMMI10,,2,2
", and [C",9,CMR10,,8,8
II,8,CMR9,,2,2
] 157,9,CMR10,,5,5
.,9,CMMI10,,1,1
7,9,CMR10,,1,1
µm,9,CMMI10,,2,2
which can contain 0,9,CMR10,,19,19
.,9,CMMI10,,1,1
1,9,CMR10,,1,1
−,9,CMSY10,,1,1
1% of,9,CMR10,,5,5
"total infrared luminosities (Malhotra et al. 2001; Stacey
et al. 2010; D´ıaz-Santos et al. 2013; Brisbin et al. 2015;
Ibar et al. 2015). The",9,CMR10,,140,59
Herschel Space Telescope,9,CMTI10,,24,24
"was
used to signiﬁcantly increase the number of galaxies de-
tected in the far-IR lines (e.g., Sturm et al. 2000; van
der Wel et al. 2014; D´ıaz-Santos et al. 2011), and studies
with the",9,CMR10,,186,59
Spitzer Space Telescope,9,CMTI10,,23,23
"added other prominent
cooling lines such as [Si",9,CMR10,,47,25
II,8,CMR9,,2,2
] 34,9,CMR10,,4,4
.,9,CMMI10,,1,1
8,9,CMR10,,1,1
µm,9,CMMI10,,2,2
", as well as Polycyclic
Aromatic Hydrocarbon (PAH) vibrational lines between
3",9,CMR10,,78,52
−,9,CMSY10,,1,1
17,9,CMR10,,2,2
µ,9,CMMI10,,1,1
m that trace photoelectric heating.,9,CMR10,,35,35
[C,9,CMR10,,2,2
II,8,CMR9,,2,2
"],",9,CMR10,,2,2
[O,9,CMR10,,2,2
I,8,CMR9,,1,1
"], and [Si",9,CMR10,,10,10
II,8,CMR9,,2,2
"] are well-established as
strong coolants in Milky Way photodissociation re-
gions (PDRs), the transition zones between H",9,CMR10,,121,50
II,8,CMR9,,2,2
"regions
and the cold-neutral-medium (e.g., Wolﬁre et al. 1990,
2003). As the boundary layer between warm and cold
gas, PDRs are an excellent place to study the processes
of heating and cooling, as the relative balance of en-
ergy gains and losses can impact future star-formation.
Emission from small grains, PAHs, provide an excellent
tracer of the photoelectric heating of gas in PDRs (Gal-",9,CMR10,,392,56
"liano et al. 2008; Tielens 2008). Photoelectrons ejected
from PAH grains share energy with H and H",9,CMR10,,98,56
2,6,CMR7,,1,1
", which
go on to collisionally excite ﬁne-structure transitions of
C",9,CMR10,,68,58
+,6,CMR7,,1,1
", O, and Si",9,CMR10,,11,11
+,6,CMR7,,1,1
. Although [C,9,CMR10,,13,13
II,8,CMR9,,2,2
] and [O,9,CMR10,,8,8
I,8,CMR9,,1,1
"] emission are
the dominant cooling channels in more normal PDRs
(e.g., Tielens & Hollenbach 1985; Kaufman et al. 1999),
[Si",9,CMR10,,124,55
II,8,CMR9,,2,2
"] can also act as a signiﬁcant coolant at high inter-
stellar radiation ﬁeld densities (Kaufman et al. 2006).
Thus, the cycle of gas heating and cooling in PDRs is
traced by [C",9,CMR10,,176,55
II,8,CMR9,,2,2
"], [O",9,CMR10,,5,5
I,8,CMR9,,1,1
"], [Si",9,CMR10,,6,6
II,8,CMR9,,2,2
"], and PAH emission, which",9,CMR10,,26,26
collectively make for a powerful diagnostic of the ISM in,9,CMR10,,57,57
"extragalactic sources (e.g., Malhotra et al. 2001; Helou
et al. 2001; Croxall et al. 2012; Beir˜ao et al. 2012; Sutter
et al. 2019.",9,CMR10,,131,61
The deﬁcit of [C,9,CMR10,,16,16
II,8,CMR9,,2,2
] emission per unit L,9,CMR10,,21,21
IR,6,CMR7,,2,2
"in warmer
(higher dust temperatures; T",9,CMR10,,38,28
dust,6,CMR7,,4,4
"), and more compact
Luminous IR Galaxies (LIRGs:
log L",9,CMR10,,54,28
IR,6,CMR7,,2,2
/,9,CMMI10,,1,1
L,9,CMR10,,1,1
,6,CMSY7,,0,0
= 11,9,CMR10,,4,4
−,9,CMSY10,,1,1
"12,
ULIRGs: log L",9,CMR10,,17,13
IR,6,CMR7,,2,2
/,9,CMMI10,,1,1
L,9,CMR10,,1,1
,6,CMSY7,,0,0
>,9,CMMI10,,1,1
"12) as compared to less extreme
galaxies is a well-studied phenomenon (e.g., Malhotra
et al. 1997, 2001; Luhman et al. 1998, 2003; Stacey et al.
2010; Herrera-Camus et al. 2015; D´ıaz-Santos et al. 2013,
2014, 2017; Ibar et al. 2015; Smith et al. 2017). More-
over, PAH emission and other far-IR ﬁne-structure lines
key to PDR heating and cooling show similar deﬁcits
(e.g., Brauher et al. 2008; Wu et al. 2010; Graci´a-Carpio
et al. 2011; Pope et al. 2013; Stierwalt et al. 2014; De
Looze et al. 2014; Cormier et al. 2015; D´ıaz-Santos et al.
2017). The IR emission line deﬁcits can be due to
changes in ISM densities and the strength of the ra-
diation ﬁeld impinging upon PDR surfaces (e.g., D´ıaz-
Santos et al. 2017), and/or opacity eﬀects, thermal line",9,CMR10,,758,59
"saturation, and evolution in dust grain properties (Luh-",9,CMR10,,56,56
"man et al. 1998; Malhotra et al. 2001; Helou et al. 2001;
Mu˜noz & Oh 2016; Smith et al. 2017); however, the
deﬁcits largely disappear in normal star-forming galax-
ies when the line emission is normalized by total PAH
emission (Helou et al. 2001; Croxall et al. 2012; Sutter
et al. 2019). This reinforces the link between the ejection
of photoelectrons from PAH grains and the collisional
excitation of [C",9,CMR10,,406,59
II,8,CMR9,,2,2
"] and other ﬁne-structure lines, and
suggests that the heating and cooling processes within
PDRs behave similarly for normal star-forming condi-
tions over a range of T",9,CMR10,,168,54
dust,6,CMR7,,4,4
and L,9,CMR10,,5,5
IR,6,CMR7,,2,2
". Interestingly, McK-
inney et al. (2020) found lower [C",9,CMR10,,56,34
II,8,CMR9,,2,2
]/PAH emission at,9,CMR10,,17,17
z,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
2 than,9,CMR10,,6,6
z,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
"0, suggesting evolution in the heating
and cooling balance with redshift. However, the cool-
ing/heating ratio has yet to be fully characterized in",9,CMR10,,147,54
z,9,CMMI10,,1,1
∼,9,CMSY10,,1,1
"0 starbursts, which represents a key step for future
studies of the early Universe.",9,CMR10,,83,52
"In this work, we explore the range of the ratio be-
tween ﬁne-structure line cooling to photoelectric heat-
ing in local dusty, star-forming galaxies by comparing",9,CMR10,,162,55
[C,9,CMR10,,2,2
II,8,CMR9,,2,2
"], [O",9,CMR10,,5,5
I,8,CMR9,,1,1
"], and [Si",9,CMR10,,10,10
II,8,CMR9,,2,2
"] emission to PAH emission in
the",9,CMR10,,33,29
Great Observatories All Sky LIRG Survey,9,CMTI10,,39,39
"(GOALS;
Armus et al. 2009). GOALS is comprised of 244 galaxy
nuclei within 202 LIRGs and ULIRGs spanning a range
in merger stage and morphology. The range in IR lumi-
nosities and stellar masses of galaxies in GOALS makes
the sample a bridge between normal star-forming galax-
ies and the most extreme, compact starbursts that host
atypical PDR conditions exposed to stronger radiation
ﬁelds (D´ıaz-Santos et al. 2017). Whether or not the gas",9,CMR10,,442,56
"cooling/heating properties are fundamentally diﬀerent
in such extreme environments remains an open question
which this work aims to address.",9,CMR10,,140,53
"GOALS has been the subject of extensive study with
observations spanning the electromagnetic spectrum",9,CMR10,,101,50
1,6,CMR7,,1,1
",
including mid- and far-IR measurements of PDR cool-
ing lines and PAHs, the ratio of which is an empirical
measure of the photoelectric eﬃciency,",9,CMR10,,147,54
,9,CMMI10,,0,0
PE,6,CMR7,,2,2
": the fraction
of energy, in UV photons, emitted by hot stars that is
absorbed by small dust grains and transferred into the
neutral PDR gas via the photoelectric eﬀect (e.g., Gerola
& Schwartz 1976; de Jong 1977). There is evidence that",9,CMR10,,237,57
,9,CMMI10,,0,0
PE,6,CMR7,,2,2
"is a constant amongst normal star-forming galax-
ies (Helou et al. 2001; Sutter et al. 2019); however, this
has yet to be tested in the starburst regime typical in
luminous and ultra-luminous infrared galaxies powered
by star formation..",9,CMR10,,237,58
"The paper is organized as follows: We review the
multi-wavelength observations in Section 2, and discuss
the sample selection. Section 3 summarizes important",9,CMR10,,157,55
"derived quantities of GOALS galaxies presented in other
works, as well as key analysis steps we take in this pa-
per to appropriately combine the multi-wavelength data.
Our results are presented in Section 4, which we discuss
in Section 5 in the context of local star-formation and
trends in galaxy evolution. Section 6 summarizes the
paper.",9,CMR10,,341,56
2.,8,CMR9,,2,2
SAMPLE SELECTION AND DATA,9,CMR10,,25,25
This work focuses on data from,9,CMR10,,30,30
Spitzer,9,CMTI10,,7,7
"/IRS (D´ıaz-
Santos et al. 2010, 2011; Petric et al. 2011; Stierwalt
et al. 2013, 2014; Inami et al. 2013),",9,CMR10,,107,55
Spitzer,9,CMTI10,,7,7
"/IRAC
(Mazzarella et al. 2020, in prep.),",9,CMR10,,41,35
Herschel,9,CMTI10,,8,8
"PACS and
SPIRE (Zhao et al. 2013; D´ıaz-Santos et al. 2013, 2014,
2017), and AKARI/IRC (Inami et al. 2018).",9,CMR10,,107,56
"To measure the ratio of cooling and heating in star-
forming gas, we select from the 244 galaxies in GOALS
all sources with [Ne",9,CMR10,,127,53
V,8,CMR9,,1,1
],9,CMR10,,1,1
14,6,CMR7,,2,2
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
µm,6,CMMI7,,2,2
/ [Ne,9,CMR10,,5,5
II,8,CMR9,,2,2
],9,CMR10,,1,1
12,6,CMR7,,2,2
.,6,CMMI7,,1,1
8,6,CMR7,,1,1
µm,6,CMMI7,,2,2
<,9,CMMI10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"5
and/or [O",9,CMR10,,11,9
IV,8,CMR9,,2,2
],9,CMR10,,1,1
25,6,CMR7,,2,2
.,6,CMMI7,,1,1
9,6,CMR7,,1,1
µm,6,CMMI7,,2,2
/ [Ne,9,CMR10,,5,5
II,8,CMR9,,2,2
],9,CMR10,,1,1
12,6,CMR7,,2,2
.,6,CMMI7,,1,1
8,6,CMR7,,1,1
µm,6,CMMI7,,2,2
<,9,CMMI10,,1,1
"1 in oder to ex-
clude from the sample those galaxies with signiﬁcant
heating from a central AGN (Inami et al. 2013; Petric",9,CMR10,,123,53
"et al. 2011). Sources with low PAH equivalent widths
(EW) but no high-ionization emission lines are not re-
moved from the sample to avoid biasing the results con-
cerning grain properties such as size and ionization. As
a result, 16 strong AGN systems are removed from con-
sideration. Heavily dust obscured AGN could still be
lurking in the sample, and we use mid-IR AGN frac-
tions (",9,CMR10,,386,56
f,9,CMMI10,,1,1
AGN,6,CMR7,,3,3
",",6,CMMI7,,1,1
MIR,6,CMR7,,3,3
") derived in D´ıaz-Santos et al. (2017) to
identify sources with excess warm dust in the remaining
sample, which we show in Figures to concentrate on the",9,CMR10,,153,55
star-forming properties of the sample galaxies.,9,CMR10,,47,47
1,5,CMR6,,1,1
"For a complete list, visit",7,CMR8,,26,26
http://goals.ipac.caltech.edu/,7,CMTT8,,30,30
publications.html,7,CMTT8,,17,17
.,7,CMR8,,1,1
3,9,CMR10,,1,1
"To fully explore the properties of interstellar PAH
grains, we use AKARI 2",9,CMR10,,74,51
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
−,9,CMSY10,,1,1
5,9,CMR10,,1,1
µm,9,CMMI10,,2,2
"spectra of 145 GOALS
(U)LIRGs presented in Inami et al. (2018), in which
the 3.3",9,CMR10,,80,51
µm,9,CMMI10,,2,2
"PAH feature was detected for 133 targets.
This sub-sample spans the full range of L",9,CMR10,,83,41
IR,6,CMR7,,2,2
"and lumi-
nosity distance, and is representative of the range in
star-formation properties of GOALS.",9,CMR10,,100,54
3.,8,CMR9,,2,2
ANALYSIS,9,CMR10,,8,8
"In addition to measured line ﬂuxes, this work makes
use of a number of quantities from",9,CMR10,,86,51
Herschel,9,CMTI10,,8,8
"/PACS ob-
servations derived in D´ıaz-Santos et al. (2017): We sub-
tract out the ionized component of [C",9,CMR10,,105,57
II,8,CMR9,,2,2
"] emission us-
ing the neutral [C",9,CMR10,,33,18
II,8,CMR9,,2,2
] PDR fractions (,9,CMR10,,17,17
f,9,CMMI10,,1,1
PDR,6,CMR7,,3,3
"), estimated
with [N",9,CMR10,,20,12
II,8,CMR9,,2,2
],9,CMR10,,1,1
122,6,CMR7,,3,3
and [N,9,CMR10,,6,6
II,8,CMR9,,2,2
],9,CMR10,,1,1
205,6,CMR7,,3,3
"available for 54% of the sam-
ple, and far-IR colors",9,CMR10,,52,29
S,9,CMMI10,,1,1
"ν,",6,CMMI7,,2,2
63,6,CMR7,,2,2
µm,6,CMMI7,,2,2
/S,9,CMMI10,,2,2
"ν,",6,CMMI7,,2,2
158,6,CMR7,,3,3
µm,6,CMMI7,,2,2
"otherwise, as de-
scribed in D´ıaz-Santos et al. (2017). We use IR surface",9,CMR10,,74,56
"densities from D´ıaz-Santos et al. (2017) which are cal-
culated from the eﬀective area measured at 70",9,CMR10,,102,56
µm,9,CMMI10,,2,2
", and
total IR luminosities from Armus et al. (2009). We also
use measurements of the average intensity of the UV in-
terstellar radiation ﬁeld impinging onto the surface of
PDRs, G, measured in local units (G",9,CMR10,,209,55
0,6,CMR7,,1,1
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
6,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
"erg
s",9,CMR10,,5,3
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
cm,9,CMR10,,2,2
−,6,CMSY7,,1,1
2,6,CMR7,,1,1
", Habing 1968), and neutral gas volume densi-
ties, n",9,CMR10,,53,45
H,6,CMR7,,1,1
", derived using the Kaufman et al. (1999, 2006)
PDR models through",9,CMR10,,66,47
PDR TOOLKIT,9,CMTT10,,11,11
"(PDRT; Pound &
Wolﬁre 2008) which depend principally on the galaxy-
integrated [C",9,CMR10,,81,52
II,8,CMR9,,2,2
] and [O,9,CMR10,,8,8
I,8,CMR9,,1,1
"] line ﬂuxes, as well as L",9,CMR10,,26,26
IR,6,CMR7,,2,2
.,9,CMR10,,1,1
3.1.,9,CMR10,,4,4
PAH Properties,9,CMTI10,,14,14
"The PAH line ﬂuxes used in our analysis are reported
in Stierwalt et al. (2013, 2014), and Inami et al. (2018).
We take the PAH luminosity, L",9,CMR10,,141,58
PAH,6,CMR7,,3,3
", to be the sum of
features measured between",9,CMR10,,44,25
∼,9,CMSY10,,1,1
5,9,CMR10,,1,1
−,9,CMSY10,,1,1
18,9,CMR10,,2,2
µm,9,CMMI10,,2,2
by,9,CMR10,,2,2
Spitzer,9,CMTI10,,7,7
"IRS.
Speciﬁcally, L",9,CMR10,,19,14
PAH,6,CMR7,,3,3
includes the 6,9,CMR10,,14,14
.,9,CMMI10,,1,1
"2, 7",9,CMR10,,4,4
.,9,CMMI10,,1,1
"7, 8",9,CMR10,,4,4
.,9,CMMI10,,1,1
"6, 11",9,CMR10,,5,5
.,9,CMMI10,,1,1
"3, and
17",9,CMR10,,9,6
µm,9,CMMI10,,2,2
"PAH lines and all sub-features therein, as mea-
sured by",9,CMR10,,56,47
CAFE,9,CMTT10,,4,4
"which ﬁts the line ﬂuxes, continuum and",9,CMR10,,39,39
"the extinction simultaneously (Marshall et al. 2007). On
average, these ﬁve PAH lines account for 76%",9,CMR10,,101,56
±,9,CMSY10,,1,1
"9% of the
total PAH luminosity measured by both the Short-Low
(SL, 5",9,CMR10,,68,51
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
−,9,CMSY10,,1,1
14,9,CMR10,,2,2
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
µm,9,CMMI10,,2,2
") and Long-Low (LL, 14",9,CMR10,,22,22
−,9,CMSY10,,1,1
38,9,CMR10,,2,2
µm,9,CMMI10,,2,2
") slits
in GOALS galaxies (Stierwalt et al. 2014). Because the
SL and LL slits have diﬀerent widths, tied to the chang-
ing PSF with wavelength, some highly resolved galaxies
show a small jump between their SL and LL IRS spec-
tra. This is discussed fully in Stierwalt et al. (2013),
and we combine the SL and LL data using their scale",9,CMR10,,335,56
factors derived from the wavelength overlap between the,9,CMR10,,55,55
two slits. L,9,CMR10,,12,12
PAH,6,CMR7,,3,3
is normalized to the SL slit. The 3.3,9,CMR10,,37,37
µm,9,CMMI10,,2,2
PAH luminosities (L,9,CMR10,,19,19
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
") are also matched to the aper-
ture extraction of IRS/SL data (see Inami et al. 2018
Section 3); however, L",9,CMR10,,108,53
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
represents a small component,9,CMR10,,28,28
4,9,CMR10,,1,1
Figure 1.,8,CMBX9,,9,9
The ratio of [C,8,CMR9,,15,15
II,7,CMR8,,2,2
"] emission to the sum of 6.2, 7.7,
8.6, 11.3 and 17",8,CMR9,,51,34
µm,8,CMMI9,,2,2
"PAH emission in the nuclear regions of
GOALS star-forming galaxies as a function of total IR lumi-
nosity. The ionized gas contribution to L",8,CMR9,,140,59
[,5,CMR6,,1,1
C,7,CMR8,,1,1
II,6,CMR7,,2,2
],5,CMR6,,1,1
"has not been
subtracted out. Each data point is colored by the far-IR color
measured with the ratio of continuum at 63",8,CMR9,,118,62
µm,8,CMMI9,,2,2
and 158,8,CMR9,,7,7
µm,8,CMMI9,,2,2
".
Black contours contain 33%, 66%, and 95% of normal star-
forming galaxies measured by",8,CMR9,,87,56
ISO,8,CMTI9,,3,3
"(Helou et al. 2001; Mal-
hotra et al. 2001; Dale et al. 2000). Note that we have scaled
the ISOCAM PAH measurements by a factor of 42% to es-
timate L",8,CMR9,,150,62
PAH,5,CMR6,,3,3
from the 6.75,8,CMR9,,13,13
µm,8,CMMI9,,2,2
"broadband photometry, cor-
recting for the underlying continuum and longer wavelength
features. The correlation between [C",8,CMR9,,122,58
II,7,CMR8,,2,2
]/PAH and L,8,CMR9,,11,11
IR,5,CMR6,,2,2
"in
local LIRGs and ULIRGs is weak, with a great deal of scat-
ter, but warmer objects tend to have lower [C",8,CMR9,,107,58
II,7,CMR8,,2,2
"]/PAH ratios
compared to normal star-forming galaxies and cooler LIRGs.",8,CMR9,,71,58
of L,9,CMR10,,4,4
PAH,6,CMR7,,3,3
(5%,9,CMR10,,3,3
±,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
"5%), and is therefore only used to in-
vestigate the properties of PAH line ratios. In general,
the fraction of total PAH power measured through the
SL slit compared to the LL slit does not correlate with
galaxy distance, or other quantities we compare against",9,CMR10,,260,56
"in this work, namely Σ",9,CMR10,,22,22
IR,6,CMR7,,2,2
". The sum of PAH features
between 6 and 18",9,CMR10,,42,25
µm,9,CMMI10,,2,2
"traces the bulk of the total power
of PAH emission in GOALS.",9,CMR10,,60,34
"al.,",9,CMR10,,4,4
"From the sub-sample of GOALS galaxies with AKARI
observations, 50 objects were selected as test-cases for",9,CMR10,,105,56
CAFE-NG,9,CMTT10,,7,7
(Advanced,9,CMR10,,9,9
CAFE,9,CMTT10,,4,4
"; Bonﬁni et.
in prep.,
Marshall et al. 2007), which simultaneously ﬁts contin-
uum and spectral features in the 0",9,CMR10,,113,55
.,9,CMMI10,,1,1
6,9,CMR10,,1,1
−,9,CMSY10,,1,1
35,9,CMR10,,2,2
µm,9,CMMI10,,2,2
"range.
These galaxies have full spectral model ﬁts to the
AKARI+Spitzer data, which explicitly includes silicate",9,CMR10,,112,54
absorption and 3.05,9,CMR10,,19,19
µm,9,CMMI10,,2,2
ice feature absorption which,9,CMR10,,28,28
"are ﬁt independently. Joint ﬁts to IR continuum and
line measurements are important to get accurate line
ﬂuxes e.g., Smith et al. 2007; Lai et al. 2020), and we",9,CMR10,,160,55
use these new,9,CMR10,,13,13
CAFE,9,CMTT10,,4,4
"ﬁts to estimate extinction-corrected
3.3",9,CMR10,,40,36
µm,9,CMMI10,,2,2
"luminosities, L",9,CMR10,,15,15
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
", for the full AKARI sample.
In general, the measured PAH intensity depends on how
the local continuum is estimated.
Inami et al. (2018)
adopt a spline technique (L",9,CMR10,,164,53
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
",",6,CMMI7,,1,1
spline,6,CMR7,,6,6
"), which is known to
under-estimate the extinction-corrected ﬂux of PAH fea-
tures between 6",9,CMR10,,92,55
−,9,CMSY10,,1,1
17,9,CMR10,,2,2
µ,9,CMMI10,,1,1
m by 30,9,CMR10,,7,7
−,9,CMSY10,,1,1
"60% (Smith et al. 2007).
From careful ﬁts to the full PAH features (Bonﬁni et al.,
in prep.) we ﬁnd that L",9,CMR10,,106,57
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
",",6,CMMI7,,1,1
spline,6,CMR7,,6,6
/,9,CMMI10,,1,1
L,9,CMR10,,1,1
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
29,9,CMR10,,2,2
±,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"07. For
the sample here we use this conversion and the results
from Inami et al. (2018) to estimate L",9,CMR10,,101,54
3,6,CMR7,,1,1
.,6,CMMI7,,1,1
3,6,CMR7,,1,1
"for each source
before comparing to the other PAH features.",9,CMR10,,59,43
3.2.,9,CMR10,,4,4
Aperture Matching,9,CMTI10,,17,17
"Galaxies in GOALS vary from extended sources
spatially resolved by",9,CMR10,,66,44
Spitzer,9,CMTI10,,7,7
to unresolved point-like,9,CMR10,,24,24
"sources, which motivates a careful approach to aperture
matching when comparing",9,CMR10,,79,55
Sptizer,9,CMTI10,,7,7
and,9,CMR10,,3,3
Herschel,9,CMTI10,,8,8
"mea-
surements. The eﬀective area of the",9,CMR10,,40,35
Spitzer,9,CMTI10,,7,7
"/IRS SL slit
is 3",9,CMR10,,17,12
,6,CMSY7,,0,0
.,9,CMMI10,,1,1
7,9,CMR10,,1,1
×,9,CMSY10,,1,1
9,9,CMR10,,1,1
,6,CMSY7,,0,0
.,9,CMMI10,,1,1
