text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
1,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
2,10,TeXGyreTermesX-Regular,,1,1
", U. Meštrić",14,TeXGyreTermesX-Regular,,12,12
1,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
2,10,TeXGyreTermesX-Regular,,1,1
", K. Kakiichi",14,TeXGyreTermesX-Regular,,13,13
3,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
4,10,TeXGyreTermesX-Regular,,1,1
",
L. Prichard",14,TeXGyreTermesX-Regular,,13,11
5,10,TeXGyreTermesX-Regular,,1,1
", M. Rafelski",14,TeXGyreTermesX-Regular,,13,13
5,10,TeXGyreTermesX-Regular,,1,1
",",10,NewTXMI,,1,1
6,10,TeXGyreTermesX-Regular,,1,1
",",14,TeXGyreTermesX-Regular,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Centre for Astrophysics and Supercomputing, Swinburne University of Technology, PO Box 218, Hawthorn VIC 3122, Australia",7,TeXGyreTermesX-Italic,,120,120
2,6,TeXGyreTermesX-Regular,,1,1
"ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia",7,TeXGyreTermesX-Italic,,87,87
3,6,TeXGyreTermesX-Regular,,1,1
"Department of Physics, University of California, Santa Barbara, CA 93106, USA",7,TeXGyreTermesX-Italic,,77,77
4,6,TeXGyreTermesX-Regular,,1,1
"Department of Physics and Astronomy, University College London, London, WC1E 6BT, UK",7,TeXGyreTermesX-Italic,,84,84
5,6,TeXGyreTermesX-Regular,,1,1
"Space Telescope Science Institute, 3700 San Martin Drive, Baltimore MD 21218, USA",7,TeXGyreTermesX-Italic,,81,81
6,6,TeXGyreTermesX-Regular,,1,1
"Department of Physics & Astronomy, John Hopkins University, Baltimore, MD 21218, USA",7,TeXGyreTermesX-Italic,,84,84
Accepted XXX. Received YYY; in original form ZZZ,7,TeXGyreTermesX-Regular,,48,48
ABSTRACT,8,TeXGyreTermesX-Bold,,8,8
"Understanding the relationship between the underlying escape fraction of Lyman continuum
(LyC) photons (",9,TeXGyreTermesX-Regular,,104,88
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
) emitted by galaxies and measuring the distribution of observed,9,TeXGyreTermesX-Regular,,64,64
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"values at high redshift is fundamental to the interpretation of the reionization process. In
this paper we perform a statistical exploration of the attenuation of LyC photons by neutral
hydrogen in the intergalactic medium using ensembles of simulated transmission functions.
We show that LyC detected galaxies are more likely to be found in sightlines with higher-
than-average transmission of LyC photons. This means that adopting a mean transmission
at a given redshift leads to an overestimate of the true",9,TeXGyreTermesX-Regular,,509,92
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"for LyC detected galaxies. We
note, however, that mean values are appropriate for",9,TeXGyreTermesX-Regular,,81,51
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"estimates of larger parent samples that
include LyC non-detected galaxies. We quantify this IGM transmission bias for LyC detections
in photometric and spectroscopic surveys in the literature and show that the bias is stronger for
both shallower observations and for fainter parent samples (i.e. Lyman",9,TeXGyreTermesX-Regular,,301,97
𝛼,9,NewTXMI,,1,1
"emitters versus Lyman
break galaxies). We also explore the eﬀects of varying the underlying probability distribution
function (PDF) of",9,TeXGyreTermesX-Regular,,134,94
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"on recovered values, showing that the underlying",9,TeXGyreTermesX-Regular,,48,48
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"PDF may depend
on sample selection by comparing with observational surveys. This work represents a ﬁrst step
in improved interpretation of LyC detections in the context of understanding",9,TeXGyreTermesX-Regular,,185,93
𝑓,9,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"from high
redshift galaxies.",9,TeXGyreTermesX-Regular,,28,18
Key words:,9,TeXGyreTermesX-Bold,,10,10
"intergalactic medium – galaxies: ISM – dark ages, reionization, ﬁrst stars",9,TeXGyreTermesX-Regular,,74,74
1,8,TeXGyreTermesX-Bold,,1,1
INTRODUCTION,8,TeXGyreTermesX-Bold,,12,12
"Understanding the details of cosmic reionization, the epoch at",8,TeXGyreTermesX-Regular,,62,62
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
6,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
"10 during which the hydrogen content of the intergalac-
tic medium (IGM) transitioned from neutral to mostly ionized (e.g.
Fan et al. 2006; Planck Collaboration et al. 2016; Greig & Mesinger
2017; Mason et al. 2018), is a major goal of the international as-
tronomical community. The general consensus currently favours
a picture in which ionizing, or Lyman continuum (LyC), photons
originating from young, massive stars and/or X-ray binaries and
Wolf-Rayet stars in star-forming galaxies are the primary driver.
This picture is supported by extensive theoretical (e.g. Wise & Cen
2009; Yajima et al. 2011; Paardekooper et al. 2015) and observa-
tional (e.g. Inoue et al. 2006; Ouchi et al. 2009; Robertson et al.
2015) eﬀorts. Active galactic nuclei (AGN), though pridigious pro-
ducers of LyC emission, are expected to play only a minor role due",8,TeXGyreTermesX-Regular,,847,67
★,6,NewTXMI5,,1,1
E-mail: rbassett@swin.edu.au (RB),7,TeXGyreTermesX-Regular,,33,33
©,7,TeXGyreTermes-Regular,,1,1
2021 The Authors,7,TeXGyreTermesX-Regular,,16,16
to their low number density at,8,TeXGyreTermesX-Regular,,30,30
𝑧 >,8,NewTXMI,,3,3
6 (e.g. Hopkins et al. 2007; Parsa,8,TeXGyreTermesX-Regular,,34,34
et al. 2018; Kakiichi et al. 2018).,8,TeXGyreTermesX-Regular,,35,35
"Detailed modelling of the reionization process critically re-
quires an accurate census of the fraction of LyC photons (with
respect to ultraviolet, UV, continuum photons) produced in galaxies
that manage to escape into the IGM, typically referred to as the LyC
escape fraction (",8,TeXGyreTermesX-Regular,,279,68
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
). The ﬁrst major challenge in using,8,TeXGyreTermesX-Regular,,36,36
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"to un-
derstand reionization is the fact that no LyC photons from galaxies
during the Epoch of Reionization (EoR) will ever reach a telescope
due to absorption from intervening hydrogen. The second is the
inherent faintness of LyC emission from galaxies (as demonstrated
by pioneering works of Giallongo et al. 2002; Fernández-Soto et al.
2003; Inoue et al. 2005),which is driven largely by two key factors.
The ﬁrst factor driving the faintness of LyC emission is that",8,TeXGyreTermesX-Regular,,469,68
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"is typically found to be very low (or zero) as inferred from the lack
of LyC detections in (e.g. Boutsia et al. 2011; Japelj et al. 2017; Bian
& Fan 2020). This may, in part, be due to the fact that observations
of galaxies, and thus, their LyC emission, at high redshift (",8,TeXGyreTermesX-Regular,,273,72
𝑧,8,NewTXMI,,1,1
≥,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
9),8,TeXGyreTermesX-Regular,,2,2
2,11,TeXGyreTermesX-Regular,,1,1
R. Bassett et al.,11,TeXGyreTermesX-Italic,,17,17
are limited to relatively high stellar mass (,8,TeXGyreTermesX-Regular,,45,45
𝑀,8,NewTXMI,,1,1
∗,7,txsys,,1,1
≥,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
9,7,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
,8,txsys,,0,0
") galaxies
that are likely to contain signiﬁcant quantities of neutral hydrogen
(consistent with their high star-formation rates, SFRs, e.g. Steidel
et al. 2001; Iwata et al. 2009; Nestor et al. 2011; Grazian et al.
2016) that absorbs ionizing radiation before it can enter the IGM
and drive reionization. Indeed, for the small sample of such known
LyC emitting galaxies at",8,TeXGyreTermesX-Regular,,373,68
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"8, the observed LyC ﬂux is relatively
faint (e.g. Shapley et al. 2006; Micheva et al. 2017; Vanzella et al.
2018). Even if",8,TeXGyreTermesX-Regular,,122,69
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"is larger in lower mass galaxies, such galaxies
are inherently faint and their LyC emission will likely be at least
as diﬃcult to detect as their higher mass counterparts (apart from
the rare cases of strong gravitational lensing, Bian et al. 2017;
Rivera-Thorsen et al. 2019). The most straightforward way past
this problem is to perform larger and deeper surveys targeting LyC
emission across a range of redshifts. A variety such surveys are
currently in progress.",8,TeXGyreTermesX-Regular,,466,67
"The second issue resulting in faint LyC emission is that the
IGM itself contains large fractions of neutral hydrogen above",8,TeXGyreTermesX-Regular,,122,61
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"3
(e.g. Inoue et al. 2014). This means that after LyC escapes from a
galaxy it is largely absorbed in the IGM before reaching Earth. For
any individual LyC detection, there is currently no reliable method
for inferring the IGM transmission (",8,TeXGyreTermesX-Regular,,241,67
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
") of LyC photons for that
particular sightline. This is troubling as observationally",8,TeXGyreTermesX-Regular,,84,58
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
and,8,TeXGyreTermesX-Regular,,3,3
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"are degenerate meaning that, in order to estimate",8,TeXGyreTermesX-Regular,,49,49
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
", a value
of",8,TeXGyreTermesX-Regular,,12,9
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"must be assumed that may or may not be appropriate for a
given IGM sightline. There is, however, hope of a way forward as the
diﬀerential column density distribution of HI absorption systems is
well constrained (e.g. Meiksin 2006; Becker et al. 2013; Rudie et al.
2013), providing a statistical description of the probability that LyC
photons escaping galaxies will be absorbed by hydrogen in the IGM
at a given redshift.",8,TeXGyreTermesX-Regular,,421,70
Such a statistical approach to estimate,8,TeXGyreTermesX-Regular,,39,39
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"in a theoretical
context has been explored using Monte Carlo (MC) simulations for
around three decades (e.g. Møller & Jakobsen 1990; Bershady et al.
1999; Inoue et al. 2014). Similarly, the application of such MC sim-
ulations of",8,TeXGyreTermesX-Regular,,229,68
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"to detections (and non-detections) of LyC radiation
has a long history (e.g. Shapley et al. 2006; Siana et al. 2007; Steidel
et al. 2018, S18 hereafter) In general, the most probable value of",8,TeXGyreTermesX-Regular,,191,72
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
at,8,TeXGyreTermesX-Regular,,2,2
𝑧 >,8,NewTXMI,,3,3
"3 is zero, though individual sightlines with",8,TeXGyreTermesX-Regular,,44,44
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
>,8,NewTXMI,,1,1
"0.8 can exist (see Section 2.1. The typical probability distribution
of",8,TeXGyreTermesX-Regular,,71,68
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
(around,8,TeXGyreTermesX-Regular,,7,7
𝜆,8,NewTXMI,,1,1
𝑟 𝑒𝑠𝑡,7,NewTXMI7,,5,5
∼,8,txsys,,1,1
910 Å) at,8,TeXGyreTermesX-Regular,,9,9
𝑧,8,NewTXMI,,1,1
"= 2.9-4.0 can be described
as bimodal with a sharp peak at",8,TeXGyreTermesX-Regular,,58,31
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"0 and a broader, less
prominent peak at higher values. Both the location and prominence
of this secondary peak decrease with redshift until",8,TeXGyreTermesX-Regular,,139,65
𝑧,8,NewTXMI,,1,1
∼,8,txsys,,1,1
"5-6, at which
point the presence of high",8,TeXGyreTermesX-Regular,,40,26
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
sightlines is negligible. The result,8,TeXGyreTermesX-Regular,,36,36
is that LyC is unlikely to be observed from galaxies,8,TeXGyreTermesX-Regular,,52,52
during,8,TeXGyreTermesX-Italic,,6,6
"the EoR.
Using knowledge of the probability distribution of",8,TeXGyreTermesX-Regular,,59,50
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"at
a given redshift, astronomers can put forward an estimate of",8,TeXGyreTermesX-Regular,,63,60
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"for LyC detected galaxies. One method is to apply the full suite
of",8,TeXGyreTermesX-Regular,,67,64
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"models to a given observation (or set of observations),
however this typically results in largely unconstrained",8,TeXGyreTermesX-Regular,,111,55
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"values
including a large number with the unphysical case of",8,TeXGyreTermesX-Regular,,59,52
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
>,8,NewTXMI,,1,1
"1.0
(Shapley et al. 2016; Vanzella et al. 2016). Another method is
to assume the mean value of",8,TeXGyreTermesX-Regular,,94,62
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
",",8,TeXGyreTermesX-Regular,,1,1
,8,txsys,,0,0
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
", among all simulated
sightlines thus providing a single",8,TeXGyreTermesX-Regular,,56,34
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"value (S18, Bassett et al.
2019; Fletcher et al. 2019; Meštrić et al. 2020, hereafter F19 and
M20). The problem with this second method is that a single statistic
belies to complexities of the underlying",8,TeXGyreTermesX-Regular,,203,68
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"distribution. Indeed,
the mean of a bimodal distribution will be found to lie between
the two peaks, and will not fall among the most likely values. This
issue has been highlighted in the context of Ly",8,TeXGyreTermesX-Regular,,201,67
𝛼,8,NewTXMI,,1,1
"transmission by
Byrohl & Gronke (2020) who ﬁnd that assuming a median or mean",8,TeXGyreTermesX-Regular,,77,61
"transmission curve “is misleading and should be interpreted with
caution”.",8,TeXGyreTermesX-Regular,,74,64
"There exist, however, important observational priors that can
provide more realistic constraints on the most likely value of",8,TeXGyreTermesX-Regular,,124,62
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"for LyC detected galaxies. First and foremost, the fact that a galaxy
has been detected at LyC wavelengths means that",8,TeXGyreTermesX-Regular,,117,69
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"for that
galaxy",8,TeXGyreTermesX-Regular,,15,8
cannot,8,TeXGyreTermesX-Italic,,6,6
"be zero. This fact automatically reduces the under-
lying bimodal",8,TeXGyreTermesX-Regular,,65,51
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"distribution for all sightlines to a unimodal
distribution for sightlines with LyC detections. In this case, stan-
dard statistics such as the mean and median of",8,TeXGyreTermesX-Regular,,161,68
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"may be more
applicable. Secondly, while the probability distribution function
(PDF) of",8,TeXGyreTermesX-Regular,,86,65
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"is routinely considered, the underlying PDF of",8,TeXGyreTermesX-Regular,,46,46
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"itself, which so far has been left out, may also be important. As
we have stated, low or zero",8,TeXGyreTermesX-Regular,,93,65
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"values seem to be preferred, which
is not reﬂected in current",8,TeXGyreTermesX-Regular,,61,34
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"calculations. It is possible that the
broad behaviour of the",8,TeXGyreTermesX-Regular,,60,37
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"PDF may be inferred through consid-
eration of the detection rates in LyC surveys (this intriguing idea is
explored further in Section 4.3). It is likely that a full understanding
of the underlying",8,TeXGyreTermesX-Regular,,197,72
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"PDF of galaxies will require a theoretical
underpinning through the careful analysis of high-resolution, hy-
drodynamical simulations employing radiative transfer of ionizing
photons (e.g. Trebitsch et al. 2017; Rosdahl et al. 2018; Ma et al.
2020).",8,TeXGyreTermesX-Regular,,249,67
"In this paper, we explore in detail the probability distributions
of both",8,TeXGyreTermesX-Regular,,73,65
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
and,8,TeXGyreTermesX-Regular,,3,3
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"in the context of known LyC surveys at
high redshift. Our goal is to provide a statistically sound framework
within which astronomers can calculate meaningful estimates of",8,TeXGyreTermesX-Regular,,171,69
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"for both individual LyC detections as well as stacked samples. In
particular, we show that both the assumption of the mean",8,TeXGyreTermesX-Regular,,122,65
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
"value
and (to a lesser extent) a lack of consideration of the underlying",8,TeXGyreTermesX-Regular,,72,66
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
PDF result in an overestimate of,8,TeXGyreTermesX-Regular,,32,32
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"for LyC detected galaxies. Here
we quantify the IGM transmission bias,",8,TeXGyreTermesX-Regular,,70,38
𝑇,8,NewTXMI,,1,1
bias,7,TeXGyreTermesX-Regular,,4,4
", as",8,TeXGyreTermesX-Regular,,4,4
,8,txsys,,0,0
𝑇,8,NewTXMI,,1,1
det,7,TeXGyreTermesX-Regular,,3,3
 − ,8,txsys,,3,2
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
where,8,TeXGyreTermesX-Regular,,5,5
,8,txsys,,0,0
𝑇,8,NewTXMI,,1,1
det,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
"is the average IGM transmission for LyC detected
galaxies for a given observational detection limit. We note that,
although a transmission value is not inherently an additive quantity,
our deﬁnition leads to a roughly redshift independent correction
to",8,TeXGyreTermesX-Regular,,252,69
,8,txsys,,0,0
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
as opposed to an alternative deﬁnition such as,8,TeXGyreTermesX-Regular,,46,46
𝑇,8,NewTXMI,,1,1
bias,7,TeXGyreTermesX-Regular,,4,4
=,8,txmiaX,,1,1
,8,txsys,,0,0
𝑇,8,NewTXMI,,1,1
det,7,TeXGyreTermesX-Regular,,3,3
/,8,txsys,,1,1
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
(see Section 3 for further discussion).,8,TeXGyreTermesX-Regular,,39,39
"This paper is organised as follows: in Section 2 we describe
our method of generating simulated IGM sightlines and spectra of
mock LyC emitting galaxies, in Section 3 we describe the results
of our various models, in Section 4 we explore the implications of
our results in the context of past and on-going LyC surveys, and in
Section 5 we provide a brief summary of our ﬁndings.",8,TeXGyreTermesX-Regular,,378,67
2 SIMULATING LYC LEAKING GALAXIES,8,TeXGyreTermesX-Bold,,33,33
"In this Section we describe our method of producing mock obser-
vations of LyC ﬂux from high redshift galaxies. There are three
primary ingredients in creating an individual high redshift galaxy
observation for our simulation: an IGM transmission function,",8,TeXGyreTermesX-Regular,,256,66
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
",
and the input SED model. Our method for producing an IGM trans-
mission function is described in Section 2.1. Although the underly-
ing PDF of",8,TeXGyreTermesX-Regular,,144,67
𝑓,8,NewTXMI,,1,1
esc,7,TeXGyreTermesX-Regular,,3,3
"for galaxies is largely unknown, we test two models
described in Section 2.2. Finally, we take our input SED model from
BPASSv2.1 (Eldridge et al. 2017, described further in Section 2.3),
matching the assumed LyC to non-ionizing UV ﬂux ratio from pre-
vious studies. In particular we compare with results from the Keck
Lyman Continuum Survey (KLCS, S18), the LymAn Continuum
Escape Survey (LACES, F19), and the ground based photometric
work of M20 based on deep",8,TeXGyreTermesX-Regular,,461,67
𝑢,8,NewTXMI,,1,1
-band photometry from the Canada,8,TeXGyreTermesX-Regular,,32,32
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–20 (2021)",7,TeXGyreTermesX-Regular,,13,13
Figure 1.,7,TeXGyreTermesX-Bold,,9,9
Left:,7,TeXGyreTermesX-Italic,,5,5
Example IGM transmission function for a galaxy at,7,TeXGyreTermesX-Regular,,49,49
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
1. In gold and cyan are single transmission functions with highest and lowest,7,TeXGyreTermesX-Regular,,77,77
𝑇,7,NewTXMI7,,1,1
IGM,6,TeXGyreTermesX-Regular,,3,3
"at
880",7,TeXGyreTermesX-Regular,,6,3
< 𝜆 <,7,NewTXMI7,,5,5
"910 Å (range indicated by vertical, cyan, dotted lines) among our ensemble of 10,000 transmission functions at",7,TeXGyreTermesX-Regular,,110,110
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
"1. The black curve shows the
average transmission for the entire ensemble.",7,TeXGyreTermesX-Regular,,74,45
Right:,7,TeXGyreTermesX-Italic,,6,6
The mean transmission of Ly,7,TeXGyreTermesX-Regular,,27,27
𝛼,7,NewTXMI7,,1,1
(1210,7,TeXGyreTermesX-Regular,,5,5
< 𝜆 <,7,NewTXMI7,,5,5
"1215 Å, cyan) and LyC emission (880",7,TeXGyreTermesX-Regular,,35,35
< 𝜆 <,7,NewTXMI7,,5,5
"910 Å, gold) as
a function of redshift for our simulated IGM transmission functions. Error bars indicate the range containing 68.1% of all values about the median in each bin.
We note that mean and median values diﬀer given the complex, bimodal underlying distribution. Here we also compare to theoretical and observational work
in the literature from Becker et al. (2013), Meiksin (2006), Inoue et al. (2014), and S18.",7,TeXGyreTermesX-Regular,,419,159
The IGM Transmission of LyC Detections,11,TeXGyreTermesX-Italic,,38,38
3,11,TeXGyreTermesX-Regular,,1,1
𝑧,8,NewTXMI,,1,1
𝑒𝑚,7,NewTXMI7,,2,2
. Following Inoue et al. (2014) we select a value of,8,TeXGyreTermesX-Regular,,52,52
Δ,8,txmiaX,,1,1
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
",
noting however that deviations from this value would not aﬀect our
results. The value of",8,TeXGyreTermesX-Regular,,90,66
𝑧,8,NewTXMI,,1,1
𝑒𝑚,7,NewTXMI7,,2,2
"for a given analysis is determined by the
redshift of the galaxy, or sample of galaxies, being considered. In
this work we create suites of 10,000 IGM transmission functions at
10 discrete",8,TeXGyreTermesX-Regular,,188,67
𝑧,8,NewTXMI,,1,1
𝑒𝑚,7,NewTXMI7,,2,2
values in the range 2.9-3.9 with,8,TeXGyreTermesX-Regular,,32,32
Δ,8,txmiaX,,1,1
𝑧,8,NewTXMI,,1,1
𝑒𝑚,7,NewTXMI7,,2,2
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"1 (we
also explore IGM transmission bias at",8,TeXGyreTermesX-Regular,,43,37
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
4 and,8,TeXGyreTermesX-Regular,,5,5
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"4 for HST
F275W and F435W observations, respectively, in Section 4.5).",8,TeXGyreTermesX-Regular,,70,60
To generate a single,8,TeXGyreTermesX-Regular,,20,20
𝑇,8,NewTXMI,,1,1
IGM,7,TeXGyreTermesX-Regular,,3,3
function at a given,8,TeXGyreTermesX-Regular,,19,19
𝑧,8,NewTXMI,,1,1
𝑒𝑚,7,NewTXMI7,,2,2
"we must
ﬁrst produce a random sampling of hydrogen absorption systems in
redshift bins of",8,TeXGyreTermesX-Regular,,89,64
Δ,8,txmiaX,,1,1
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
