text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
k,8,CMMI9,,1,1
"-inﬂation corrected Einstein-
Gauss-Bonnet theory. Non-canonical kinetic terms are known for producing Jean instabilities or",8,CMR9,,124,94
"superluminal sound wave velocities in the aforementioned era, but we demonstrate in this work that
by adding Gauss-Bonnet string corrections and assuming that the non-canonical kinetic term",8,CMR9,,189,98
ωX,8,CMMI9,,2,2
γ,5,CMMI6,,1,1
"is in quadratic, one can obtain a ghost free description. Demanding compatibility with the recent
GW170817 event forces one to accept that the relation ¨",8,CMR9,,153,97
ξ,8,CMMI9,,1,1
=,8,CMR9,,1,1
H,8,CMMI9,,1,1
˙,8,CMR9,,1,1
ξ,8,CMMI9,,1,1
for the scalar coupling function,8,CMR9,,32,32
ξ,8,CMMI9,,1,1
(,8,CMR9,,1,1
φ,8,CMMI9,,1,1
"). As a result, the scalar functions of the theory are revealed to be interconnected and by
assuming a speciﬁc form for one of them, speciﬁes immediately the other. Here, we shall assume
that the scalar potential is directly derivable from the equations of motion, once the Gauss-Bonnet
coupling is appropriately chosen, but obviously the opposite is feasible as well. As a result, each
term entering the equations of motion, can be written in terms of the scalar ﬁeld and a relatively
tractable phenomenology is produced. For quadratic kinetic terms, the resulting scalar potential is
quite elegant functionally. Diﬀerent exponents, which lead to either a more perplexed solution for
the scalar potential, are still a possibility which was not further studied. We also discuss in brief
the non-Gaussianities issue under the slow-roll and constant-roll conditions holding true, and we
demonstrate that the predicted amount of non-Gaussianities is signiﬁcantly enhanced in comparison
to the",8,CMR9,,989,101
k,8,CMMI9,,1,1
-inﬂation free Einstein-Gauss-Bonnet theory.,8,CMR9,,44,44
"PACS numbers: 04.50.Kd, 95.36.+x, 98.80.-k, 98.80.Cq,11.25.-w",7,CMR8,,61,61
I.,8,CMBX9,,2,2
INTRODUCTION,8,CMBX9,,12,12
"Describing the inﬂationary era in a consistent way is one of the main task in modern theoretical cosmology. To
date, there are two main ways to describe the inﬂationary era, with the ﬁrst being by using the single scalar ﬁeld
description [1–3], while the other is by using the modiﬁed gravity description [4–9]. Both ways are appealing, however",9,CMR10,,344,118
"the modiﬁed gravity description is somewhat more complete since it oﬀers the appealing possibility of describing the
inﬂationary and the dark energy era by using the same theoretical framework [10–13]. Of course we need also to
mention that bouncing cosmology is an also quite appealing alternative to inﬂation [14]. On the other hand, string
theory is to date the most complete high energy completion of general relativity and of the Standard Model, and it
is therefore natural to assume that it will have some imprints on the low-energy inﬂationary Lagrangian. It is a well
known fact that the inﬂationary era is essentially a classical theory, in which era, the Universe is four dimensional
and also evolves in a classical way, with quantum eﬀects aﬀecting the evolution in a subdominant way. In this sense,
Einstein-Gauss-Bonnet theories [15–54]. have an elevated role in the description of the inﬂationary era, since these
theories provide a string-motivated modiﬁcation of the canonical scalar ﬁeld inﬂationary theory, with the low-energy
string corrections appearing as Gauss-Bonnet corrections. However, the GW170817 event back in 2017 [55] altered
the perception of the viability of a modiﬁed gravity theory, since, the gravitational wave speed was found to have the",9,CMR10,,1275,118
"same propagation speed as that of lights. Since there is no fundamental reason coming from particle physics which
indicates that the graviton should change its mass, at least to our knowledge, it is natural to assume that the primordial
gravitational waves should have a propagation speed equal to unity in natural units. This sole constraint has already
excluded many theories that predicted a primordial tensor mode spectrum with propagation speed diﬀerent that that
of light’s, see for example [56], and Einstein-Gauss-Bonnet theories belong to this class of excluded theories. In some",9,CMR10,,588,122
"recent works we introduced a new formalism that oﬀers a remedy to the non-viability issue of Einstein-Gauss-Bonnet
theories and related theories, in view of the GW170817 event [43–49]. The basic new feature of these new theories
which are GW170817 compatible, is that the scalar potential and the Gauss-Bonnet scalar coupling function should
no longer be considered as independent functions that can be freely chosen, but these must be related in a speciﬁc
way.",9,CMR10,,461,114
"In this work, we extend the theoretical framework of GW170817-compatible Einstein-Gauss-Bonnet theories, to in-
clude",9,CMR10,,117,111
k,9,CMMI10,,1,1
"-inﬂation corrections [57–78], thus non-canonical higher order kinetic terms for the scalar ﬁeld. The motivation
for this addition is three fold: Firstly in order to see whether a viable inﬂationary phenomenology can be generated
in this case, secondly in order to see whether the non-Gaussianities are enhanced in this case, and thirdly,",9,CMR10,,338,116
k,9,CMMI10,,1,1
"-inﬂation
might oﬀer the possibility of also describing the dark energy era. The focus in this paper will be on the ﬁrst two afore-
mentioned issues, namely the inﬂationary phenomenology and the non-Gaussianities issue, and as we demonstrate,
it is possible to produce viable inﬂationary phenomenology, and also the non-Gaussianities of the primordial power
spectrum are signiﬁcantly enhanced in comparison to the",9,CMR10,,413,121
k,9,CMMI10,,1,1
-inﬂation free Einstein-Gauss-Bonnet theory.,9,CMR10,,44,44
II. EINSTEIN-GAUSS-BONNET,8,CMBX9,,25,25
k,8,CMMI9,,1,1
-INFLATION DYNAMICS,8,CMBX9,,19,19
We commence by deﬁning the gravitational action corresponding to an,9,CMR10,,67,67
k,9,CMMI10,,1,1
-Inﬂation-corrected Einstein-Gauss-Bonnet,9,CMR10,,41,41
"gravity, which is,",9,CMR10,,18,18
S,9,CMMI10,,1,1
=,9,CMR10,,1,1
d,9,CMMI10,,1,1
4,6,CMR7,,1,1
x,9,CMMI10,,1,1
√,9,CMSY10,,1,1
g,9,CMMI10,,1,1
Z,9,CMEX10,,1,1
−,9,CMSY10,,1,1
,9,CMEX10,,0,0
R,9,CMMI10,,1,1
2,9,CMR10,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
−,9,CMSY10,,1,1
αX,9,CMMI10,,2,2
ωX,9,CMMI10,,2,2
γ,6,CMMI7,,1,1
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
ξ,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
−,9,CMSY10,,1,1
",",9,CMMI10,,1,1
G,9,CMSY10,,1,1
,9,CMEX10,,0,0
G,9,CMSY10,,1,1
=,9,CMR10,,1,1
R,9,CMMI10,,1,1
2,6,CMR7,,1,1
with,9,CMR10,,4,4
R,9,CMMI10,,1,1
"being the Ricci scalar,",9,CMR10,,23,23
κ,9,CMMI10,,1,1
=,9,CMR10,,1,1
1,6,CMR7,,1,1
the gravitational constant and,9,CMR10,,30,30
M,9,CMMI10,,1,1
P,6,CMMI7,,1,1
"the reduced Planck mass, while",9,CMR10,,30,30
X,9,CMMI10,,1,1
=,9,CMR10,,1,1
M,6,CMMI7,,1,1
P,4,CMMI5,,1,1
2,6,CMR7,,1,1
g,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
∂,9,CMMI10,,1,1
µ,6,CMMI7,,1,1
φ∂,9,CMMI10,,2,2
ν,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
and,9,CMR10,,3,3
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
) are the kinetic term and scalar potential. Also,9,CMR10,,49,49
1,6,CMR7,,1,1
"denotes the Gauss-Bonnet invariant deﬁned
4",9,CMR10,,43,41
R,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
R,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
+,9,CMR10,,1,1
R,9,CMMI10,,1,1
µνσρ,6,CMMI7,,4,4
R,9,CMMI10,,1,1
µνσρ,6,CMMI7,,4,4
with,9,CMR10,,4,4
R,9,CMMI10,,1,1
µν,6,CMMI7,,2,2
and,9,CMR10,,3,3
R,9,CMMI10,,1,1
µνσρ,6,CMMI7,,4,4
"being the Ricci and Riemann tensor respectively and lastly,
as",9,CMR10,,62,59
ξ,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
") signiﬁes the Gauss-Bonnet scalar coupling function. Concerning the non-canonical kinetic term, we mention that",9,CMR10,,112,112
ω,9,CMMI10,,1,1
is a constant with mass dimensions [m],9,CMR10,,38,38
4,6,CMR7,,1,1
−,6,CMSY7,,1,1
4,6,CMR7,,1,1
γ,6,CMMI7,,1,1
"for consistency. Similarly,",9,CMR10,,27,27
α,9,CMMI10,,1,1
shall take the values 0,9,CMR10,,23,23
",",9,CMMI10,,1,1
"1 but we shall leave
it as it is in order to have the phantom case available for the reader. In the present paper, we shall also assume that
the cosmological background corresponds to that of a ﬂat Friedman-Robertson-Walker (FRW) metric, with the line
element being,",9,CMR10,,266,119
−,9,CMSY10,,1,1
G,9,CMSY10,,1,1
ds,9,CMMI10,,2,2
2,6,CMR7,,1,1
=,9,CMR10,,1,1
dt,9,CMMI10,,2,2
2,6,CMR7,,1,1
+,9,CMR10,,1,1
a,9,CMMI10,,1,1
2,6,CMR7,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
),9,CMR10,,1,1
δ,9,CMMI10,,1,1
ij,6,CMMI7,,2,2
dx,9,CMMI10,,2,2
i,6,CMMI7,,1,1
dx,9,CMMI10,,2,2
j,6,CMMI7,,1,1
",",9,CMMI10,,1,1
−,9,CMSY10,,1,1
= 24,9,CMR10,,4,4
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
( ˙,9,CMR10,,3,3
H,9,CMMI10,,1,1
+,9,CMR10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
"), with",9,CMR10,,7,7
H,9,CMMI10,,1,1
being Hubble’s parameter,9,CMR10,,24,24
H,9,CMMI10,,1,1
=,9,CMR10,,1,1
˙,6,CMR7,,1,1
a,6,CMMI7,,1,1
where,9,CMR10,,5,5
a,9,CMMI10,,1,1
(,9,CMR10,,1,1
t,9,CMMI10,,1,1
") denotes the scale factor. In consequence, the Ricci and Gauss-Bonnet scalars are written as",9,CMR10,,93,93
R,9,CMMI10,,1,1
= 12,9,CMR10,,4,4
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
+6 ˙,9,CMR10,,4,4
H,9,CMMI10,,1,1
and,9,CMR10,,3,3
a,6,CMMI7,,1,1
"and the “dot” signiﬁes diﬀerentiation with respect
to the cosmic time. Furthermore, by assuming that the scalar ﬁeld is homogeneous, then the kinetic term is simpliﬁed
˙",9,CMR10,,169,116
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
". Due to this deﬁnition, we shall limit our work to only integer values for",9,CMR10,,75,75
γ,9,CMMI10,,1,1
"in order to
greatly as now",9,CMR10,,26,14
X,9,CMMI10,,1,1
"=
avoid the emergence of complex numbers.",9,CMR10,,41,39
−,9,CMSY10,,1,1
G,9,CMSY10,,1,1
"1
2",6,CMR7,,3,1
"Theories with non-canonical kinetic terms are known for producing a formula for the velocity of the gravitational
waves with does not necessarily coincide with the speed of light. Before we proceed with the equations of motion, it
is worth taking care of the constraints imposed by the GW170817 event. In order for this particular model not to be
at variance with the GW170817 event, we demand that in natural units where",9,CMR10,,421,116
c,9,CMMI10,,1,1
"= 1, the velocity of the gravitational",9,CMR10,,38,38
"waves is equal to unity. Thus,",9,CMR10,,30,30
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
ξ,9,CMMI10,,1,1
") and
must be equated to unity. Here, we make use of certain auxiliary functions deﬁned as",9,CMR10,,90,84
Q,9,CMMI10,,1,1
f,6,CMMI7,,1,1
= 16( ¨,9,CMR10,,7,7
ξ,9,CMMI10,,1,1
8 ˙,9,CMR10,,3,3
ξH,9,CMMI10,,2,2
". As a result, compatibility is restored once the numerator of the second term is equated to zero,",9,CMR10,,98,98
Q,9,CMMI10,,1,1
t,6,CMMI7,,1,1
=,9,CMR10,,1,1
1,6,CMR7,,1,1
κ,6,CMMI7,,1,1
2,4,CMR5,,1,1
meaning that ¨,9,CMR10,,14,14
ξ,9,CMMI10,,1,1
=,9,CMR10,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
ξ,9,CMMI10,,1,1
". This case was studied in [48] for the slow-roll case and in turn, the following diﬀerential
equation was found to constraint the functional form of the Gauss-Bonnet coupling,",9,CMR10,,176,93
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
c,9,CMMI10,,1,1
2,6,CMR7,,1,1
T,6,CMMI7,,1,1
= 1,9,CMR10,,3,3
Q,9,CMMI10,,1,1
f,6,CMMI7,,1,1
2,9,CMR10,,1,1
Q,9,CMMI10,,1,1
t,6,CMMI7,,1,1
",",9,CMMI10,,1,1
−,9,CMSY10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
H,9,CMMI10,,1,1
≃,9,CMSY10,,1,1
ξ,9,CMMI10,,1,1
′,6,CMSY7,,1,1
ξ,9,CMMI10,,1,1
′′,6,CMSY7,,2,2
.,9,CMMI10,,1,1
where “prime” denotes diﬀerentiation with respect to the scalar ﬁeld,9,CMR10,,68,68
φ,9,CMMI10,,1,1
.,9,CMR10,,1,1
"The gravitational action is a powerful tool since it contains stored all the available information about the inﬂationary
era. Implementing the variation principle with respect to the metric tensor and the scalar potential, produces the",9,CMR10,,235,120
2,9,CMR10,,1,1
(1),9,CMR10,,3,3
(2),9,CMR10,,3,3
(3),9,CMR10,,3,3
(4),9,CMR10,,3,3
"gravitational ﬁeld equation and also the continuity equation of the scalar ﬁeld. By separating the equations of motion
in time and space components, the equations of motion are derived which read,",9,CMR10,,196,118
3,9,CMR10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
αX,9,CMMI10,,2,2
+,9,CMR10,,1,1
ω,9,CMMI10,,1,1
(1,9,CMR10,,2,2
2,9,CMR10,,1,1
γ,9,CMMI10,,1,1
),9,CMR10,,1,1
X,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
+,9,CMR10,,1,1
V,9,CMMI10,,1,1
(,9,CMR10,,1,1
φ,9,CMMI10,,1,1
) + 24 ˙,9,CMR10,,8,8
ξH,9,CMMI10,,2,2
3,6,CMR7,,1,1
",",9,CMMI10,,1,1
−,9,CMSY10,,1,1
˙,9,CMR10,,1,1
H,9,CMMI10,,1,1
=,9,CMR10,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
(,9,CMR10,,1,1
αX,9,CMMI10,,2,2
+,9,CMR10,,1,1
ωγX,9,CMMI10,,3,3
γ,6,CMMI7,,1,1
+ 8 ˙,9,CMR10,,5,5
ξH,9,CMMI10,,2,2
˙,9,CMR10,,1,1
H,9,CMMI10,,1,1
),9,CMR10,,1,1
",",9,CMMI10,,1,1
α,9,CMMI10,,1,1
( ¨,9,CMR10,,3,3
φ,9,CMMI10,,1,1
+ 3,9,CMR10,,3,3
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
) + ( ¨,9,CMR10,,7,7
φ,9,CMMI10,,1,1
(2,9,CMR10,,2,2
γ,9,CMMI10,,1,1
1) + 3,9,CMR10,,6,6
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
),9,CMR10,,1,1
ωγX,9,CMMI10,,3,3
γ,6,CMMI7,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
+,9,CMR10,,1,1
V,9,CMMI10,,1,1
′,6,CMSY7,,1,1
′,6,CMSY7,,1,1
+,9,CMR10,,1,1
ξ,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
",",9,CMMI10,,1,1
−,9,CMSY10,,1,1
G,9,CMSY10,,1,1
→,9,CMSY10,,1,1
"1 one obtains the usual Einstein-Gauss-Bonnet equations of motion. This is the set of diﬀerential
where for",9,CMR10,,107,97
γ,9,CMMI10,,1,1
"equations that must be solved in order to extract results for a given model during the inﬂationary era. However, this
model is hard to solve analytically, hence, certain approximations must be made in order to proceed. Here, we shall
make two kinds of approximations. The ﬁrst is the slow-roll approximation, where one assumes that the scalar ﬁeld
has an inferior canonical kinetic term compared to the scalar potential. This approximation will be extended to the
non-canonical kinetic term as well, hence the slow-roll approximations are,",9,CMR10,,539,117
˙,9,CMR10,,1,1
H,9,CMMI10,,1,1
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
≪,9,CMSY10,,1,1
αX,9,CMMI10,,2,2
+,9,CMR10,,1,1
ωX,9,CMMI10,,2,2
γ,6,CMMI7,,1,1
V,9,CMMI10,,1,1
≪,9,CMSY10,,1,1
¨,9,CMR10,,1,1
φ,9,CMMI10,,1,1
≪,9,CMSY10,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ.,9,CMMI10,,2,2
"These inequalities refer to the order of magnitude and not the sign of each term. Subsequently, the equations of",9,CMR10,,112,112
"motion can be simpliﬁed greatly,",9,CMR10,,32,32
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
V,9,CMMI10,,1,1
3,9,CMR10,,1,1
",",9,CMMI10,,1,1
≃,9,CMSY10,,1,1
˙,9,CMR10,,1,1
H,9,CMMI10,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
(,9,CMR10,,1,1
αX,9,CMMI10,,2,2
+,9,CMR10,,1,1
ωγX,9,CMMI10,,3,3
γ,6,CMMI7,,1,1
),9,CMR10,,1,1
.,9,CMMI10,,1,1
≃,9,CMSY10,,1,1
′,6,CMSY7,,1,1
+ 3,9,CMR10,,3,3
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
(,9,CMR10,,1,1
α,9,CMMI10,,1,1
+,9,CMR10,,1,1
ωγX,9,CMMI10,,3,3
γ,6,CMMI7,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
),9,CMR10,,1,1
V,9,CMMI10,,1,1
0,9,CMR10,,1,1
",",9,CMMI10,,1,1
≃,9,CMSY10,,1,1
"Let us now proceed with the designation of certain auxiliary parameters which shall play a signiﬁcant role in subsequent
calculations. These parameters are slowly varying obviously. Firstly, we deﬁne the set of the slow-roll indices as,",9,CMR10,,236,120
ǫ,9,CMMI10,,1,1
1,6,CMR7,,1,1
=,9,CMR10,,1,1
˙,9,CMR10,,1,1
"H
H",9,CMMI10,,3,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
−,9,CMSY10,,1,1
ǫ,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
¨,9,CMR10,,1,1
"φ
H",9,CMMI10,,3,1
˙,9,CMR10,,1,1
φ,9,CMMI10,,1,1
",",9,CMMI10,,1,1
ǫ,9,CMMI10,,1,1
3,6,CMR7,,1,1
= 0,9,CMR10,,3,3
",",9,CMMI10,,1,1
ǫ,9,CMMI10,,1,1
5,6,CMR7,,1,1
=,9,CMR10,,1,1
Q,9,CMMI10,,1,1
a,6,CMMI7,,1,1
2,9,CMR10,,1,1
HQ,9,CMMI10,,2,2
t,6,CMMI7,,1,1
",",9,CMMI10,,1,1
ǫ,9,CMMI10,,1,1
6,6,CMR7,,1,1
=,9,CMR10,,1,1
˙,9,CMR10,,1,1
Q,9,CMMI10,,1,1
t,6,CMMI7,,1,1
2,9,CMR10,,1,1
HQ,9,CMMI10,,2,2
t,6,CMMI7,,1,1
",",9,CMMI10,,1,1
8 ˙,9,CMR10,,3,3
ξH,9,CMMI10,,2,2
". Here, the index",9,CMR10,,17,17
ǫ,9,CMMI10,,1,1
4,6,CMR7,,1,1
"was omitted simply because it is of no interest. The
where",9,CMR10,,58,52
Q,9,CMMI10,,1,1
a,6,CMMI7,,1,1
"=
same can be said about indices",9,CMR10,,32,30
ǫ,9,CMMI10,,1,1
5,6,CMR7,,1,1
and,9,CMR10,,3,3
ǫ,9,CMMI10,,1,1
6,6,CMR7,,1,1
"but since they are derived from the string corrections, they are presented
for the sake of completeness. Moreover, the functions which shall be utilized have the following form,",9,CMR10,,177,102
8 ˙,9,CMR10,,3,3
ξH,9,CMMI10,,2,2
2,6,CMR7,,1,1
"and again,",9,CMR10,,10,10
Q,9,CMMI10,,1,1
t,6,CMMI7,,1,1
=,9,CMR10,,1,1
1,6,CMR7,,1,1
κ,6,CMMI7,,1,1
2,4,CMR5,,1,1
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
δ,9,CMMI10,,1,1
ξ,6,CMMI7,,1,1
=,9,CMR10,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
H,9,CMMI10,,1,1
˙,9,CMR10,,1,1
"ξ,",9,CMMI10,,2,2
ǫ,9,CMMI10,,1,1
s,6,CMMI7,,1,1
=,9,CMR10,,1,1
ǫ,9,CMMI10,,1,1
1,6,CMR7,,1,1
−,9,CMSY10,,1,1
4,9,CMR10,,1,1
δ,9,CMMI10,,1,1
ξ,6,CMMI7,,1,1
",",9,CMMI10,,1,1
η,9,CMMI10,,1,1
s,6,CMMI7,,1,1
=,9,CMR10,,1,1
˙,9,CMR10,,1,1
ǫ,9,CMMI10,,1,1
s,6,CMMI7,,1,1
Hǫ,9,CMMI10,,2,2
s,6,CMMI7,,1,1
",",9,CMMI10,,1,1
s,9,CMMI10,,1,1
=,9,CMR10,,1,1
˙,9,CMR10,,1,1
c,9,CMMI10,,1,1
s,6,CMMI7,,1,1
Hc,9,CMMI10,,2,2
s,6,CMMI7,,1,1
.,9,CMMI10,,1,1
"These functions are of paramount importance since they are strongly connected with the observed quantities as we
shall show in the following. Before we proceed with the observational quantities however, we note that",9,CMR10,,215,112
c,9,CMMI10,,1,1
s,6,CMMI7,,1,1
"is the ﬁeld
propagation velocity deﬁned as,",9,CMR10,,43,31
"where,",9,CMR10,,6,6
s,6,CMMI7,,1,1
=,9,CMR10,,1,1
κ,9,CMMI10,,1,1
4,6,CMR7,,1,1
2,9,CMR10,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
c,9,CMMI10,,1,1
2,6,CMR7,,1,1
1,6,CMR7,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
H,9,CMMI10,,1,1
ω,9,CMMI10,,1,1
"2
2",6,CMR7,,3,1
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
+ 4,9,CMR10,,3,3
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
˙,9,CMR10,,1,1
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
2,9,CMR10,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
1,6,CMR7,,1,1
˙,9,CMR10,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
4Σ,9,CMR10,,2,2
12,9,CMR10,,2,2
Σ =,9,CMR10,,3,3
κ,9,CMMI10,,1,1
4,6,CMR7,,1,1
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
(4,9,CMR10,,2,2
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
ω,9,CMMI10,,1,1
3,6,CMR7,,1,1
+ 9,9,CMR10,,3,3
ω,9,CMMI10,,1,1
"2
2",6,CMR7,,3,1
),9,CMR10,,1,1
",",9,CMMI10,,1,1
ω,9,CMMI10,,1,1
1,6,CMR7,,1,1
=,9,CMR10,,1,1
Q,9,CMMI10,,1,1
t,6,CMMI7,,1,1
",",9,CMMI10,,1,1
ω,9,CMMI10,,1,1
2,6,CMR7,,1,1
=,9,CMR10,,1,1
2,9,CMR10,,1,1
H,9,CMMI10,,1,1
κ,9,CMMI10,,1,1
2,6,CMR7,,1,1
−,9,CMSY10,,1,1
24,9,CMR10,,2,2
H,9,CMMI10,,1,1
2,6,CMR7,,1,1
˙,9,CMR10,,1,1
"ξ,",9,CMMI10,,2,2
3,9,CMR10,,1,1
(5),9,CMR10,,3,3
(6),9,CMR10,,3,3
(7),9,CMR10,,3,3
(8),9,CMR10,,3,3
(9),9,CMR10,,3,3
(10),9,CMR10,,4,4
(11),9,CMR10,,4,4
(12),9,CMR10,,4,4
(13),9,CMR10,,4,4
(14),9,CMR10,,4,4
(15),9,CMR10,,4,4
(16),9,CMR10,,4,4
(17),9,CMR10,,4,4
ω,9,CMMI10,,1,1
3,6,CMR7,,1,1
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
,9,CMEX10,,0,0
2,6,CMR7,,1,1
3,9,CMR10,,1,1
"H
κ",9,CMMI10,,3,1
,9,CMEX10,,0,0
−,9,CMSY10,,1,1
3,9,CMR10,,1,1
αX,9,CMMI10,,2,2
3,9,CMR10,,1,1
ωγ,9,CMMI10,,2,2
(2,9,CMR10,,2,2
γ,9,CMMI10,,1,1
1),9,CMR10,,2,2
X,9,CMMI10,,1,1
γ,6,CMMI7,,1,1
+ 144,9,CMR10,,5,5
H,9,CMMI10,,1,1
3,6,CMR7,,1,1
˙,9,CMR10,,1,1
"ξ,",9,CMMI10,,2,2
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
"Finally, the predicted amount of non-Gaussianities for each model can be evaluated from the equilateral non-linear
term [79],",9,CMR10,,125,114
f,9,CMMI10,,1,1
"eq
N L",6,CMMI7,,6,3
=,9,CMR10,,1,1
"85
1
324",9,CMR10,,8,3
,9,CMEX10,,0,0
−,9,CMSY10,,1,1
1,9,CMR10,,1,1
c,9,CMMI10,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
,9,CMEX10,,0,0
−,9,CMSY10,,1,1
"10
81",9,CMR10,,5,2
λ,9,CMMI10,,1,1
Σ,9,CMR10,,1,1
+,9,CMR10,,1,1
"55
36",9,CMR10,,5,2
ǫ,9,CMMI10,,1,1
s,6,CMMI7,,1,1
c,9,CMMI10,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
+,9,CMR10,,1,1
