text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
8,7,NimbusRomNo9L-Regu,,1,1
", E. M. Bryant",10,NimbusRomNo9L-Regu,,14,14
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
", M. R. Burleigh",10,NimbusRomNo9L-Regu,,16,16
2,7,NimbusRomNo9L-Regu,,1,1
", J. Cabrera",10,NimbusRomNo9L-Regu,,12,12
1,7,NimbusRomNo9L-Regu,,1,1
", A. Chaushev",10,NimbusRomNo9L-Regu,,13,13
9,7,NimbusRomNo9L-Regu,,1,1
", B. F. Cooke",10,NimbusRomNo9L-Regu,,13,13
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
", J. C. Costes",10,NimbusRomNo9L-Regu,,14,14
10,7,NimbusRomNo9L-Regu,,2,2
",
Sz. Csizmadia",10,NimbusRomNo9L-Regu,,15,13
1,7,NimbusRomNo9L-Regu,,1,1
", Ph. Eigmüller",10,NimbusRomNo9L-Regu,,15,15
1,7,NimbusRomNo9L-Regu,,1,1
", A. Erikson",10,NimbusRomNo9L-Regu,,12,12
1,7,NimbusRomNo9L-Regu,,1,1
", S. Gill",10,NimbusRomNo9L-Regu,,9,9
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
", E. Gillen",10,NimbusRomNo9L-Regu,,11,11
8,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
11,7,NimbusRomNo9L-Regu,,2,2
",",7,rtxmi,,1,1
12,7,NimbusRomNo9L-Regu,,2,2
", M. R. Goad",10,NimbusRomNo9L-Regu,,12,12
2,7,NimbusRomNo9L-Regu,,1,1
", M. N. Günther",10,NimbusRomNo9L-Regu,,15,15
13,7,NimbusRomNo9L-Regu,,2,2
",",7,rtxmi,,1,1
14,7,NimbusRomNo9L-Regu,,2,2
",
B. A. Henderson",10,NimbusRomNo9L-Regu,,17,15
2,7,NimbusRomNo9L-Regu,,1,1
", A. Hogan",10,NimbusRomNo9L-Regu,,10,10
2,7,NimbusRomNo9L-Regu,,1,1
", A. Jordán",10,NimbusRomNo9L-Regu,,11,11
6,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
7,7,NimbusRomNo9L-Regu,,1,1
", M. Lendl",10,NimbusRomNo9L-Regu,,10,10
5,7,NimbusRomNo9L-Regu,,1,1
", J. McCormac",10,NimbusRomNo9L-Regu,,13,13
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
", M. Moyano",10,NimbusRomNo9L-Regu,,11,11
15,7,NimbusRomNo9L-Regu,,2,2
", L. D. Nielsen",10,NimbusRomNo9L-Regu,,15,15
5,7,NimbusRomNo9L-Regu,,1,1
", H. Rauer",10,NimbusRomNo9L-Regu,,10,10
1,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
9,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
16,7,NimbusRomNo9L-Regu,,2,2
",
L. Raynard",10,NimbusRomNo9L-Regu,,12,10
2,7,NimbusRomNo9L-Regu,,1,1
", R. H. Tilbrook",10,NimbusRomNo9L-Regu,,16,16
2,7,NimbusRomNo9L-Regu,,1,1
", O. Turner",10,NimbusRomNo9L-Regu,,11,11
5,7,NimbusRomNo9L-Regu,,1,1
", S. Udry",10,NimbusRomNo9L-Regu,,9,9
5,7,NimbusRomNo9L-Regu,,1,1
", J. I. Vines",10,NimbusRomNo9L-Regu,,13,13
17,7,NimbusRomNo9L-Regu,,2,2
", C. A. Watson",10,NimbusRomNo9L-Regu,,14,14
10,7,NimbusRomNo9L-Regu,,2,2
", R. G. West",10,NimbusRomNo9L-Regu,,12,12
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
", and P. J. Wheatley",10,NimbusRomNo9L-Regu,,20,20
3,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
4,7,NimbusRomNo9L-Regu,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
"Institute of Planetary Research, German Aerospace Center, Rutherfordstrasse 2, 12489 Berlin, Germany",8,NimbusRomNo9L-Regu,,100,100
2,5,NimbusRomNo9L-Regu,,1,1
"School of Physics and Astronomy, University of Leicester, LE1 7RH, UK",8,NimbusRomNo9L-Regu,,69,69
3,5,NimbusRomNo9L-Regu,,1,1
"Centre for Exoplanets and Habitability, University of Warwick, Gibbet Hill Road, Coventry CV4 7AL, UK",8,NimbusRomNo9L-Regu,,101,101
4,5,NimbusRomNo9L-Regu,,1,1
"Dept. of Physics, University of Warwick, Gibbet Hill Road, Coventry CV4 7AL, UK",8,NimbusRomNo9L-Regu,,79,79
5,5,NimbusRomNo9L-Regu,,1,1
"Observatoire de Genève, Université de Genève, 51 Ch. des Maillettes, 1290 Sauverny, Switzerland",8,NimbusRomNo9L-Regu,,95,95
6,5,NimbusRomNo9L-Regu,,1,1
"Facultad de Ingeniería y Ciencias, Universidad Adolfo Ibáñez, Av.Diagonal las Torres 2640, Peñalolén, Santiago, Chile",8,NimbusRomNo9L-Regu,,117,117
7,5,NimbusRomNo9L-Regu,,1,1
"Millennium Institute for Astrophysics, Santiago,Chile",8,NimbusRomNo9L-Regu,,53,53
8,5,NimbusRomNo9L-Regu,,1,1
"Astrophysics Group, Cavendish Laboratory, J.J. Thomson Avenue, Cambridge CB3 0HE, UK",8,NimbusRomNo9L-Regu,,84,84
9,5,NimbusRomNo9L-Regu,,1,1
"Center for Astronomy and Astrophysics, TU Berlin, Hardenbergstr. 36, D-10623 Berlin, Germany",8,NimbusRomNo9L-Regu,,92,92
10,5,NimbusRomNo9L-Regu,,2,2
"Astrophysics Research Centre, School of Mathematics and Physics, Queen’s University Belfast, BT7 1NN Belfast, UK",8,NimbusRomNo9L-Regu,,112,112
11,5,NimbusRomNo9L-Regu,,2,2
"Astronomy Unit, Queen Mary University of London, Mile End Road, London E1 4NS, UK",8,NimbusRomNo9L-Regu,,81,81
12,5,NimbusRomNo9L-Regu,,2,2
Winton Fellow,8,NimbusRomNo9L-Regu,,13,13
13,5,NimbusRomNo9L-Regu,,2,2
"Department of Physics, and Kavli Institute for Astrophysics and Space Research, Massachusetts Institute of Technology, 77 Mass.",8,NimbusRomNo9L-Regu,,127,127
"Ave, Cambridge, MA 02139, USA",8,NimbusRomNo9L-Regu,,29,29
14,5,NimbusRomNo9L-Regu,,2,2
Juan Carlos Torres Fellow,8,NimbusRomNo9L-Regu,,25,25
15,5,NimbusRomNo9L-Regu,,2,2
"Instituto de Astronomía, Universidad Católica del Norte, Angamos 0610, 1270709, Antofagasta, Chile",8,NimbusRomNo9L-Regu,,98,98
16,5,NimbusRomNo9L-Regu,,2,2
"Institute of Geological Sciences, FU Berlin, Malteserstr. 74-100, D-12249 Berlin, Germany",8,NimbusRomNo9L-Regu,,89,89
17,5,NimbusRomNo9L-Regu,,2,2
"Departamento de Astronomia, Universidad de Chile, Casilla 36-D, Santiago, Chile",8,NimbusRomNo9L-Regu,,79,79
Received 19 October 2020; accepted 24 December 2020,8,NimbusRomNo9L-Regu,,51,51
ABSTRACT,8,NimbusSanL-Bold,,8,8
Context.,8,NimbusSanL-Regu-Slant_167,,8,8
"The sub-Jovian or Neptunian desert is a previously-identiﬁed region of parameter space where there is a relative dearth of
intermediate-mass planets at short orbital periods.",8,NimbusRomNo9L-Regu,,174,122
Aims.,8,NimbusSanL-Regu-Slant_167,,5,5
"We present the discovery of a new transiting planetary system within the Neptunian desert, NGTS-14A.",8,NimbusRomNo9L-Regu,,100,100
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"Transits of NGTS-14Ab were discovered in photometry from the Next Generation Transit Survey (NGTS). Follow-up transit
photometry was conducted from several ground-based facilities, as well as extracted from TESS full-frame images. We combine radial
velocities from the HARPS spectrograph with the photometry in a global analysis to determine the system parameters.",8,NimbusRomNo9L-Regu,,364,130
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
NGTS-14Ab has a radius about 30 per cent larger than that of Neptune (0,8,NimbusRomNo9L-Regu,,71,71
.,8,rtxmi,,1,1
444,8,NimbusRomNo9L-Regu,,3,3
±,8,txsy,,1,1
0,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
030 R,8,NimbusRomNo9L-Regu,,5,5
Jup,5,NimbusRomNo9L-Regu,,3,3
"), and is around 70 per cent more
massive than Neptune (0",8,NimbusRomNo9L-Regu,,57,33
.,8,rtxmi,,1,1
092,8,NimbusRomNo9L-Regu,,3,3
±,8,txsy,,1,1
0,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
012 M,8,NimbusRomNo9L-Regu,,5,5
Jup,5,NimbusRomNo9L-Regu,,3,3
"). It transits the main-sequence K1 star, NGTS-14A, with a period of 3.54 days, just far
enough to have maintained at least some of its primordial atmosphere. We have also identiﬁed a possible long-period stellar mass
companion to the system, NGTS-14B, and we investigate the binarity of exoplanet host stars inside and outside the Neptunian desert
using Gaia.",8,NimbusRomNo9L-Regu,,360,130
Key words.,8,NimbusSanL-Bold,,10,10
planetary systems – Planets and satellites: detection – Planets and satellites: individual: NGTS-14Ab – binaries: general,8,NimbusRomNo9L-Regu,,121,121
1. Introduction,10,NimbusSanL-Bold,,15,15
"The ﬁrst generation of wide-ﬁeld transit surveys, the most pro-
liﬁc of which were SuperWASP (Pollacco et al. 2006) and
HAT-Net (Bakos et al. 2002), unveiled the rich diversity of hot
Jupiters. These planets, although intrinsically rare, have been
discovered in numbers large enough to enable statistical popu-
lation analyses such as those investigating inﬂation (e.g. Thorn-
gren & Fortney 2018; Sestovic et al. 2018). Transiting hot
Jupiters also remain the best-studied individual planetary sys-
tems, with characterisation observations such as atmospheric",9,NimbusRomNo9L-Regu,,560,65
"transmission spectroscopy pioneered on these objects (e.g. Sing
et al. 2016).",9,NimbusRomNo9L-Regu,,77,63
,5,rtxmi,,0,0
e-mail:,8,NimbusRomNo9L-Regu,,7,7
alexis.smith@dlr.de,8,t1xtt,,19,19
"The Kepler (Borucki et al. 2010) and K2 (Howell et al. 2014)
missions, and the ongoing TESS (Transiting Exoplanet Survey
Satellite; Ricker et al. 2015) mission subsequently revealed a
large population of small (less than 2 – 3 Earth radii), short-
period planets. In between these two populations, however, lies a
relatively unpopulated region of parameter space, often referred
to as the sub-Jovian or Neptunian desert (Szabó & Kiss 2011;
Mazeh et al. 2016).",9,NimbusRomNo9L-Regu,,459,65
"The Next Generation Transit Survey (NGTS; Wheatley et al.
2018) consists of twelve independent 0.2-m telescopes, each",9,NimbusRomNo9L-Regu,,117,59
equipped with a red-sensitive 2k,9,NimbusRomNo9L-Regu,,32,32
×,9,txsy,,1,1
"2k CCD covering eight
square degrees. The survey is optimised for detecting short-
period planets transiting K-dwarf stars, with the goal of detecting
Neptune-sized planets. One of the main drivers for the extremely",9,NimbusRomNo9L-Regu,,215,67
"Article number, page 1 of 11",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. smith_ngts14,8,NimbusRomNo9L-Regu,,27,27
"high-precision photometry achieved by NGTS is the telescope
guiding, which uses D",9,NimbusRomNo9L-Regu,,81,59
onuts,9,rtxsc,,5,5
"(McCormac et al. 2013) to ensure
sub-pixel pointing precision throughout the duration of an ob-
serving season. This has allowed the detection of signiﬁcantly
shallower transits than previously achieved from the ground, and
the discovery of planets in the Neptunian desert, such as NGTS-
4b (West et al. 2019).",9,NimbusRomNo9L-Regu,,310,64
"In this paper we report the discovery from NGTS of a tran-
siting planet slightly larger than Neptune orbiting the early K-
dwarf NGTS-14A. In Section 2, we present the host star, and
show that it probably has a bound long-period M-dwarf com-
panion. In Section 3 we present our observations of the system
with both NGTS and other facilities. In Section 4 we charac-
terise the host star, and in Section 5 we perform a joint analysis
of the transit photometry and radial velocities to determine the
system parameters. Finally, we discuss NGTS-14 in the context
of the Neptunian desert in Section 6, and summarise our ﬁndings
in Section 7.",9,NimbusRomNo9L-Regu,,638,66
2. NGTS-14B,10,NimbusSanL-Bold,,11,11
"We list in Table 1 the Gaia positions, proper motions and paral-
laxes (Gaia Collaboration et al. 2018) for both NGTS-14A and
NGTS-14B, a fainter star which lies just 3",9,NimbusRomNo9L-Regu,,168,64
.,9,rtxmi,,1,1
59 arcseconds away,9,NimbusRomNo9L-Regu,,18,18
"(see Fig. 1). The parallaxes of the two objects are identical to
much less than 1",9,NimbusRomNo9L-Regu,,81,64
σ,9,rtxmi,,1,1
"signiﬁcance, and the proper motions in the
RA direction are compatible at the 2",9,NimbusRomNo9L-Regu,,79,42
σ,9,rtxmi,,1,1
"level. We note, however,
that in the Declination direction, the proper motions di",9,NimbusRomNo9L-Regu,,81,56
ﬀ,9,rtxr,,1,1
"er from
each other with a signiﬁcance of 5.7",9,NimbusRomNo9L-Regu,,44,36
σ,9,rtxmi,,1,1
". We conclude, however,
that these two stars are co-moving, and likely to be gravitation-
ally bound.",9,NimbusRomNo9L-Regu,,101,65
"As a test of the statistical signiﬁcance of ﬁnding a com-
panion with similar parallax and proper motions close to our
target, we searched the Gaia DR2 catalogue for all stars lying
within 5",9,NimbusRomNo9L-Regu,,190,62
◦,6,txsy,,1,1
of NGTS-14A,9,NimbusRomNo9L-Regu,,11,11
1,6,NimbusRomNo9L-Regu,,1,1
"and whose proper motions and par-
allax match those of NGTS-14A to within 6",9,NimbusRomNo9L-Regu,,75,41
σ,9,rtxmi,,1,1
". This search of
an area 2",9,NimbusRomNo9L-Regu,,26,16
.,9,rtxmi,,1,1
5,9,NimbusRomNo9L-Regu,,1,1
×,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
7,6,NimbusRomNo9L-Regu,,1,1
"times larger than the area deﬁned by a radius
equal to the separation between target and putative companion
returned exactly 100 results, excluding NGTS-14A itself. This
implies that the chance of ﬁnding such an object within 3",9,NimbusRomNo9L-Regu,,227,61
,6,txsy,,0,0
.,9,rtxmi,,1,1
"6 is
around 4",9,NimbusRomNo9L-Regu,,13,8
×,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
6,6,NimbusRomNo9L-Regu,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
At a distance of 316,9,NimbusRomNo9L-Regu,,20,20
.,9,rtxmi,,1,1
7,9,NimbusRomNo9L-Regu,,1,1
±,9,txsy,,1,1
4,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"8 pc, the projected separation of the
two stars implies a physical separation of 1137",9,NimbusRomNo9L-Regu,,85,47
±,9,txsy,,1,1
"17 au. If the two
objects are gravitationally bound, this sets a lower limit to the bi-
nary orbital period of around 40 000 yr, assuming a circular orbit.
For a moderately eccentric orbit (0.6), this lower limit is reduced
to around 20 000 yr, which is the orbital period obtained if we",9,NimbusRomNo9L-Regu,,287,69
assume that we are observing NGTS-14B at apastron. We note,9,NimbusRomNo9L-Regu,,58,58
"that the physical separation implied here is an order of magni-
tude smaller than the widest binary that can survive for",9,NimbusRomNo9L-Regu,,120,63
∼,9,txsy,,1,1
"10 Gyr
in the Solar neighbourhood (Jiang & Tremaine 2010).",9,NimbusRomNo9L-Regu,,58,51
"We also note that at a distance of around 320 pc, the appar-
ent discrepancy in proper motions in the declination direction
(1",9,NimbusRomNo9L-Regu,,126,62
.,9,rtxmi,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
±,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
2 mas yr,9,NimbusRomNo9L-Regu,,8,8
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
") corresponds to a physical velocity of around
1.5 km s",9,NimbusRomNo9L-Regu,,55,46
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
", which could be easily explained by the orbital motion
of the secondary with respect to the primary. We searched the
Digitized Sky Survey for archival imaging, but we found no im-
ages with su",9,NimbusRomNo9L-Regu,,193,62
ﬃ,9,rtxr,,1,1
"cient angular resolution to resolve the two sources.
A radial velocity measurement of NGTS-14B would provide fur-",9,NimbusRomNo9L-Regu,,113,60
ther evidence of whether or not the two stars are really a binary,9,NimbusRomNo9L-Regu,,65,65
Fig. 1.,8,NimbusRomNo9L-Medi,,7,7
Upper panel: NGTS deep stacked image (2,8,NimbusRomNo9L-Regu,,39,39
,5,txsy,,0,0
×,8,txsy,,1,1
2,8,NimbusRomNo9L-Regu,,1,1
,5,txsy,,0,0
") centred on
NGTS-14A. The Gaia positions of NGTS-14A and NGTS-14B are in-
dicated with a red ’",8,NimbusRomNo9L-Regu,,95,61
+,8,rtxr,,1,1
"’ and a blue ’x’, respectively. The pink circle in-
dicates the NGTS photometric aperture, which has a radius of 3 pixels
(15",8,NimbusRomNo9L-Regu,,125,69
,5,txsy,,0,0
"). Other Gaia sources are marked with orange triangles. North is
up, and East to the left. Lower panel: Sketch of NGTS-14, showing
the separation of NGTS-14A and NGTS-14B, which are represented
by the same symbols as in the upper panel. NGTS-14B lies on a bear-
ing",8,NimbusRomNo9L-Regu,,265,67
α,8,rtxmi,,1,1
=,8,rtxr,,1,1
267,8,NimbusRomNo9L-Regu,,3,3
.,8,rtxmi,,1,1
"49 degrees from NGTS-14A. The direction of the rela-
tive proper motion of NGTS-14B with respect to NGTS-14A is indi-
cated with the green arrow. The bearing of this proper motion vector is",8,NimbusRomNo9L-Regu,,189,71
β,8,rtxmi,,1,1
=,8,rtxr,,1,1
18,8,NimbusRomNo9L-Regu,,2,2
.,8,rtxmi,,1,1
8,8,NimbusRomNo9L-Regu,,1,1
±,8,txsy,,1,1
9,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
"5 degrees, and its magnitude is 1",8,NimbusRomNo9L-Regu,,33,33
.,8,rtxmi,,1,1
18,8,NimbusRomNo9L-Regu,,2,2
±,8,txsy,,1,1
0,8,NimbusRomNo9L-Regu,,1,1
.,8,rtxmi,,1,1
20 mas yr,8,NimbusRomNo9L-Regu,,9,9
−,5,txsy,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
"pair, but NGTS-14B is too faint to be observed with CORALIE
or HARPS (See Section 3.3).",9,NimbusRomNo9L-Regu,,87,59
"The existence of such binary companions to planet host stars
is interesting, since even at these very large separations, a binary",9,NimbusRomNo9L-Regu,,129,68
companion may inﬂuence the evolution of the planet. For in-,9,NimbusRomNo9L-Regu,,59,59
"stance, long-period outer companions can act to maintain a non-
zero planetary orbital eccentricity, even for short-period plan-
ets whose orbits would otherwise be rapidly circularised through
tidal interactions with the host star (e.g. Wu & Murray 2003).",9,NimbusRomNo9L-Regu,,256,64
NGTS-14B is 4,9,NimbusRomNo9L-Regu,,13,13
.,9,rtxmi,,1,1
098,9,NimbusRomNo9L-Regu,,3,3
±,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"004 magnitudes fainter than NGTS-
14A in the",9,NimbusRomNo9L-Regu,,44,33
G,9,NimbusRomNo9L-ReguItal,,1,1
"-band, and 2",9,NimbusRomNo9L-Regu,,12,12
.,9,rtxmi,,1,1
17,9,NimbusRomNo9L-Regu,,2,2
±,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
08 magnitudes fainter in the,9,NimbusRomNo9L-Regu,,28,28
K,9,NimbusRomNo9L-ReguItal,,1,1
"-
band. The spectral type of NGTS-14A is estimated to be K1V,
based on the e",9,NimbusRomNo9L-Regu,,76,59
ﬀ,9,rtxr,,1,1
"ective temperature derived from spectral analy-
sis, and the tabulation of Pecaut & Mamajek 2013",9,NimbusRomNo9L-Regu,,96,48
2,6,NimbusRomNo9L-Regu,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
Based on the absolute,9,NimbusRomNo9L-Regu,,21,21
G,9,NimbusRomNo9L-ReguItal,,1,1
"-band magnitudes in the aforemen-
tioned table, if NGTS-14A has a spectral type of K1V, then
NGTS-14B is probably an M2.5V star. Alternatively, using the",9,NimbusRomNo9L-Regu,,153,60
"(G-K) colour, the best-matching spectral types (according to the",9,NimbusRomNo9L-Regu,,64,64
1,5,NimbusRomNo9L-Regu,,1,1
Gaia DR2 reports a total of 4,8,NimbusRomNo9L-Regu,,29,29
.,8,rtxmi,,1,1
78,8,NimbusRomNo9L-Regu,,2,2
×,8,txsy,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
5,5,NimbusRomNo9L-Regu,,1,1
sources within 5,8,NimbusRomNo9L-Regu,,16,16
◦,5,txsy,,1,1
"of NGTS-
14A.",8,NimbusRomNo9L-Regu,,13,8
2,5,NimbusRomNo9L-Regu,,1,1
"http://www.pas.rochester.edu/~emamajek/EEM_dwarf_
UBVIJHK_colors_Teff.txt",8,t1xtt,,73,49
"Article number, page 2 of 11",8,NimbusRomNo9L-Regu,,28,28
A. M. S. Smith et al.: NGTS-14Ab: a Neptune-sized transiting planet in the desert,8,NimbusRomNo9L-Regu,,81,81
"aforementioned table) are K1.5V and M3.5V for NGTS-14A and
NGTS-14B, respectively. We adopt spectral types of K1V and
M3V for the two stars, and account for the ﬂux contamination of
NGTS-14B in our light curves (Sec. 5.1).",9,NimbusRomNo9L-Regu,,222,63
"ter width parameters that minimised background residuals, mea-
sured across the frame after masking the stars. Three comparison
stars were then utilised to perform di",9,NimbusRomNo9L-Regu,,166,64
ﬀ,9,rtxr,,1,1
"erential photometry on the
target, using a 3.4 pixel (0",9,NimbusRomNo9L-Regu,,55,28
,6,txsy,,0,0
.,9,rtxmi,,1,1
"57) radius aperture which maximised
the signal-to-noise.",9,NimbusRomNo9L-Regu,,56,35
3. Observations,10,NimbusSanL-Bold,,15,15
3.1. NGTS photometry,9,NimbusSanL-Regu-Slant_167,,20,20
"NGTS-14A lies in one of the ﬁelds observed by NGTS starting
from the commencement of routine science operations in 2016
April. In all, a total of 220 829 observations were made of this
ﬁeld using a single NGTS telescope, between 2016 April 21 and
2016 December 22. Each image has an exposure time of 10 s,
and a typical cadence of 13 s. The data were reduced using the
NGTS pipeline (Wheatley et al. 2018), which comprises stan-
dard bias subtraction and ﬂat-ﬁeld correction, followed by aper-
ture photometry based on the CASUtools",9,NimbusRomNo9L-Regu,,532,64
3,6,NimbusRomNo9L-Regu,,1,1
"software package. Fi-
nally, systematic e",9,NimbusRomNo9L-Regu,,41,21
ﬀ,9,rtxr,,1,1
"ects in the light curves were removed using
the S",9,NimbusRomNo9L-Regu,,49,43
ys,9,rtxsc,,2,2
R,9,NimbusRomNo9L-Regu,,1,1
em,9,rtxsc,,2,2
algorithm (Tamuz et al. 2005).,9,NimbusRomNo9L-Regu,,30,30
"The NGTS light curves are searched for period transit-like
signals using our implementation of the box-ﬁtting least-squares
(BLS) algorithm (Kovács et al. 2002). In the case of NGTS-14A,
a signal consistent with a transiting exoplanet was detected, with
a periodicity of around 3.5 days. After passing several vetting",9,NimbusRomNo9L-Regu,,317,66
"checks designed to eliminate false positives such as eclipsing
binaries and blended systems (e.g. Günther et al. 2017), we ini-
tiated follow-up observations to conﬁrm the planetary nature of
the system, and to better characterise it.",9,NimbusRomNo9L-Regu,,234,64
"We also note that this system received a high planetary prob-
ability of 0.97 from a neural network trained to distinguish be-
tween transiting planetary systems and false positives in NGTS
data (Chaushev et al. 2019).",9,NimbusRomNo9L-Regu,,218,64
3.2. Follow-up photometry,9,NimbusSanL-Regu-Slant_167,,25,25
"We used several larger aperture telescopes, as well as multiple
NGTS telescopes, to perform follow-up transit observations. The
motivation of these observations was to conﬁrm the transit, in-
crease the signal-to-noise of our transit photometry to improve
the characterisation of the system, and to improve our knowledge
of the orbital ephemeris by extending the observational baseline.",9,NimbusRomNo9L-Regu,,386,65
3.2.1. SAAO 1-m,9,NimbusSanL-Regu,,15,15
"We observed a partial transit of NGTS-14Ab on the night of
2019 October 04, from the South African Astronomical Obser-",9,NimbusRomNo9L-Regu,,118,59
"vatory in Sutherland, Northern Cape using their 1-m telescope.",9,NimbusRomNo9L-Regu,,62,62
"The telescope was equipped with one of the Sutherland High-
speed Optical Cameras (SHOC; speciﬁcally ‘SHOC’n’awe’). A
description of the instrument can be found in Coppejans et al.
(2013). The observations were conducted in I-band, in focus,
with 4",9,NimbusRomNo9L-Regu,,248,62
×,9,txsy,,1,1
"4 binning of the CCD, and each of the 960 exposures
had a duration of 20 s.",9,NimbusRomNo9L-Regu,,75,51
"The data were bias and ﬂat ﬁeld corrected via the standard
procedure, using the",9,NimbusRomNo9L-Regu,,79,58
safphot,9,rtxsc,,7,7
