text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"in galaxies cannot be explained without the assumption
that most of galactic matter is composed of presently
unknown particles, termed dark matter (DM), which in-
teract very weakly with particles of the Standard Model.
One of the most popular variants of DM is the WIMP,
consisting of massive, non-relativistic particles, heavier
than neutrinos [1–3]. Since no such particles, in the ap-
propriate mass range, have been discovered yet, other
alternatives for DM have also been considered. Among
others, prominent candidates are ultralight bosons, with
Compton wavelengths of cosmic size [4–8].",9,CMR10,,594,58
"Simulations of collapsing systems of ultralight bosons,
interacting only through gravity, were performed recently
by [9–14]. Bosonic systems were shown to collapse to a
condensed core, surrounded by a virialized halo of non-
relativistic bosons. In a subsequent work [15], numeri-
cal solutions of excited states of the Schr¨odinger-Poisson
(SP) equations were calculated self-consistently. The au-
thors showed that there is a viable description of galac-
tic DM consisting of a condensed core surrounded by
a halo composed of excited eigenstates. The relative
weight of excited states in the system was ﬁxed, using",9,CMR10,,616,59
"several parameters, including the eﬀective inverse tem-
perature,",9,CMR10,,65,55
β,9,CMMI10,,1,1
", chemical potential,",9,CMR10,,21,21
µ,9,CMMI10,,1,1
", cutoﬀ in the binding
energy,",9,CMR10,,30,22
E,9,CMMI10,,1,1
c,6,CMMI7,,1,1
", or other scale parameters. Recently, simula-
tions have also been performed for ultralight bosons with
self-interactions [16].",9,CMR10,,128,57
"The purpose of this work is to construct DM from self-
adjoint or complex ultralight bosons with attractive or
repulsive self-interactions. We ignore self-interactions in
solving the equations of motion, but consider the eﬀect
of 2",9,CMR10,,231,59
→,9,CMSY10,,1,1
2 interactions on the stability of excited eigen-,9,CMR10,,49,49
"states. We emphasize that, because only this particular",9,CMR10,,55,55
"interaction is relevant, our model can be used for real, or
just as easily for complex, scalar ﬁelds. For the sake of
simplicity, we focus on a real scalar ﬁeld giving rise to an
axion-like particle (ALP) subject to a Φ",9,CMR10,,219,60
4,6,CMR7,,1,1
"self-interaction.
For the range of the total mass of DM in a galaxy con-",9,CMR10,,72,54
"sidered here, the contribution of self-interaction terms to
the equations of motion is negligible compared to that of
the gravitational interaction. The ratio of self-interaction
to gravitational interactions scales as",9,CMR10,,218,60
S,9,CMR10,,1,1
"I
GI",9,CMMI10,,4,2
∼,9,CMSY10,,1,1
M,9,CMMI10,,1,1
2,6,CMR7,,1,1
P,6,CMMI7,,1,1
f,9,CMMI10,,1,1
2,6,CMR7,,1,1
a,6,CMMI7,,1,1
1,9,CMR10,,1,1
a,6,CMMI7,,1,1
r,9,CMMI10,,1,1
2,6,CMR7,,1,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
",",9,CMMI10,,1,1
where,9,CMR10,,5,5
M,9,CMMI10,,1,1
P,6,CMMI7,,1,1
=,9,CMR10,,1,1
G,9,CMMI10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
is the Planck mass and,9,CMR10,,22,22
G,9,CMMI10,,1,1
"is Newton’s
constant,",9,CMR10,,21,11
f,9,CMMI10,,1,1
a,6,CMMI7,,1,1
"is the axion decay constant,",9,CMR10,,28,28
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
"is the radial
scale of the system and",9,CMR10,,37,23
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
is the mass of the axion.,9,CMR10,,25,25
"Self-interactions of bosons may be important for ex-
tremely large galaxies. In fact, based on studies of axion
stars [17–19] they can possibly generate a cutoﬀ in the
mass spectrum of stable, extremely large galaxies with
very large densities. That possibility will be investigated
in future publications.",9,CMR10,,306,59
WKB APPROXIMATION TO EXCITED STATES,8,CMBX9,,35,35
"The main purpose of this letter is to ﬁnd an equa-
tion for the gravitational potential,",9,CMR10,,88,50
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
", of an FDM halo.
Therefore, radial wave functions,",9,CMR10,,51,33
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
", and the total den-
sity of dark matter,",9,CMR10,,41,20
ρ,9,CMMI10,,1,1
", will be calculated as functions of
the yet unknown",9,CMR10,,52,36
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
. Radial wave functions of excited,9,CMR10,,34,34
"states, labeled by principal quantum number",9,CMR10,,43,43
n,9,CMMI10,,1,1
"and an-
gular quantum number",9,CMR10,,28,20
l,9,CMMI10,,1,1
", satisfy the Schr¨odinger (Gross-
Pitaevskii) equation",9,CMR10,,55,34
E,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
"1
2",9,CMR10,,3,1
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
,9,CMEX10,,0,0
ψ,9,CMMI10,,1,1
,6,CMSY7,,0,0
nl,6,CMMI7,,2,2
+,9,CMR10,,1,1
,9,CMEX10,,0,0
ψ,9,CMMI10,,1,1
,6,CMSY7,,0,0
nl,6,CMMI7,,2,2
+,9,CMR10,,1,1
2,9,CMR10,,1,1
r,9,CMMI10,,1,1
,9,CMEX10,,0,0
"1
2",9,CMR10,,3,1
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
,9,CMEX10,,0,0
l,9,CMMI10,,1,1
(,9,CMR10,,1,1
l,9,CMMI10,,1,1
+ 1),9,CMR10,,4,4
r,9,CMMI10,,1,1
2,6,CMR7,,1,1
+,9,CMR10,,1,1
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
",",9,CMMI10,,1,1
(1),9,CMR10,,3,3
"where, assuming spherical symmetry, the gravitational
potential",9,CMR10,,63,53
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
is given by,9,CMR10,,11,11
and where,9,CMR10,,9,9
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
) =,9,CMR10,,3,3
−,9,CMSY10,,1,1
G m,9,CMMI10,,3,3
a,6,CMMI7,,1,1
,9,CMEX10,,0,0
d,9,CMMI10,,1,1
3,6,CMR7,,1,1
r,9,CMMI10,,1,1
,6,CMSY7,,0,0
ρ,9,CMMI10,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
,6,CMSY7,,0,0
),9,CMR10,,1,1
|,9,CMSY10,,1,1
r,9,CMMI10,,1,1
−,9,CMSY10,,1,1
r,9,CMMI10,,1,1
,6,CMSY7,,0,0
|,9,CMSY10,,1,1
.,9,CMMI10,,1,1
ρ,9,CMMI10,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
) =,9,CMR10,,3,3
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
(2,9,CMR10,,2,2
l,9,CMMI10,,1,1
+ 1),9,CMR10,,4,4
N,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
|,9,CMSY10,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
,9,CMEX10,,0,0
nl,6,CMMI7,,2,2
2,9,CMR10,,1,1
with,9,CMR10,,4,4
N,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
"representing the occupation number of states
with quantum numbers",9,CMR10,,65,44
n,9,CMMI10,,1,1
and,9,CMR10,,3,3
l,9,CMMI10,,1,1
". Notice that the fac-
tor 2",9,CMR10,,28,22
l,9,CMMI10,,1,1
"+ 1 arises due to taking a sum over the magnetic
quantum number.",9,CMR10,,64,48
Normalizing wave functions as,9,CMR10,,29,29
and where,9,CMR10,,9,9
F,9,CMMI10,,1,1
λ,6,CMMI7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
) =,9,CMR10,,3,3
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
),9,CMR10,,1,1
−,9,CMSY10,,1,1
,9,CMMI10,,0,0
νλ,6,CMMI7,,2,2
−,9,CMSY10,,1,1
λ,9,CMMI10,,1,1
2,6,CMR7,,1,1
z,9,CMMI10,,1,1
2,6,CMR7,,1,1
.,9,CMMI10,,1,1
,9,CMEX10,,0,0
d,9,CMMI10,,1,1
3,6,CMR7,,1,1
r,9,CMMI10,,1,1
|,9,CMSY10,,1,1
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
|,9,CMSY10,,1,1
2,6,CMR7,,1,1
= 1,9,CMR10,,3,3
implies that,9,CMR10,,12,12
,9,CMEX10,,0,0
d,9,CMMI10,,1,1
3,6,CMR7,,1,1
rρ,9,CMMI10,,2,2
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
) =,9,CMR10,,3,3
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
(2,9,CMR10,,2,2
l,9,CMMI10,,1,1
+ 1),9,CMR10,,4,4
N,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
=,9,CMR10,,1,1
M,9,CMMI10,,1,1
=,9,CMR10,,1,1
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
"N,",9,CMMI10,,2,2
,9,CMEX10,,0,0
nl,6,CMMI7,,2,2
where,9,CMR10,,5,5
N,9,CMMI10,,1,1
"is the total number of axions. For a self-adjoint
scalar, like an axion,",9,CMR10,,72,49
N,9,CMMI10,,1,1
"is not conserved. However, as it
has been shown in [20–22], the decrease of",9,CMR10,,75,42
N,9,CMMI10,,1,1
", due to the
decay of bound axions into relativistic axions or other
elementary particles, is negligible during the lifetime of
the universe for so called “dilute” axion stars. However,",9,CMR10,,185,58
it has recently been shown that this assumption is only,9,CMR10,,55,55
"valid for particles with relatively small decay constants
compared to the Planck scale [23]",9,CMR10,,91,57
"The dimensionless and positive scaling function,",9,CMR10,,48,48
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
"),
of the gravitational potential and scaled radial coordi-
nate,",9,CMR10,,65,56
z,9,CMMI10,,1,1
=,9,CMR10,,1,1
r/r,9,CMMI10,,3,3
s,6,CMMI7,,1,1
are introduced as,9,CMR10,,17,17
d,9,CMMI10,,1,1
3,6,CMR7,,1,1
z,9,CMMI10,,1,1
,6,CMSY7,,0,0
˜,9,CMR10,,1,1
ρ,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
,6,CMSY7,,0,0
),9,CMR10,,1,1
|,9,CMSY10,,1,1
z,9,CMMI10,,1,1
−,9,CMSY10,,1,1
z,9,CMMI10,,1,1
,6,CMSY7,,0,0
|,9,CMSY10,,1,1
−,9,CMSY10,,1,1
V,9,CMMI10,,1,1
g,6,CMMI7,,1,1
/G,9,CMMI10,,2,2
=,9,CMR10,,1,1
M m,9,CMMI10,,3,3
a,6,CMMI7,,1,1
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
a,6,CMMI7,,1,1
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
),9,CMR10,,1,1
",",9,CMMI10,,1,1
(2),9,CMR10,,3,3
=,9,CMR10,,1,1
,9,CMEX10,,0,0
where ˜,9,CMR10,,7,7
ρ,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
) =,9,CMR10,,3,3
,9,CMEX10,,0,0
r,9,CMMI10,,1,1
3,6,CMR7,,1,1
s,6,CMMI7,,1,1
/m,9,CMMI10,,2,2
a,6,CMMI7,,1,1
,9,CMEX10,,0,0
ρ,9,CMMI10,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
) is the rescaled density.,9,CMR10,,26,26
(2) deﬁnes only the ratio,9,CMR10,,25,25
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
),9,CMR10,,1,1
/r,9,CMMI10,,2,2
s,6,CMMI7,,1,1
", not",9,CMR10,,5,5
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
and,9,CMR10,,3,3
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
") sepa-
rately. In what follows, we choose a “natural” deﬁnition,",9,CMR10,,65,57
,9,CMEX10,,0,0
1,9,CMR10,,1,1
r,9,CMMI10,,1,1
(3),9,CMR10,,3,3
=,9,CMR10,,1,1
,9,CMEX10,,0,0
",",9,CMMI10,,1,1
1,9,CMR10,,1,1
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
which also implies,9,CMR10,,18,18
v,9,CMMI10,,1,1
"(0) = 1. Note that phenomenological
models have deﬁnite choices for",9,CMR10,,67,35
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
"which may diﬀer by
ﬁnite,",9,CMR10,,25,18
O,9,CMSY10,,1,1
(1) factors from the value deﬁned by (3).,9,CMR10,,41,41
"We deﬁne the dimensionless size parameter,",9,CMR10,,42,42
S,9,CMMI10,,1,1
", for the",9,CMR10,,9,9
galactic fuzzy dark matter (FDM) as,9,CMR10,,35,35
S,9,CMMI10,,1,1
= 2,9,CMR10,,3,3
GM m,9,CMMI10,,4,4
2,6,CMR7,,1,1
a,6,CMMI7,,1,1
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
,9,CMSY10,,0,0
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
"We also deﬁne the dimensionless rescaled parameters,",9,CMR10,,52,52
λ,9,CMMI10,,1,1
=,9,CMR10,,1,1
l,9,CMMI10,,1,1
+ 1,9,CMR10,,3,3
/,9,CMMI10,,1,1
2,9,CMR10,,1,1
√,9,CMSY10,,1,1
S,9,CMMI10,,1,1
", ν",9,CMMI10,,3,3
=,9,CMR10,,1,1
n,9,CMMI10,,1,1
√,9,CMSY10,,1,1
S,9,CMMI10,,1,1
",",9,CMMI10,,1,1
,9,CMMI10,,0,0
νλ,6,CMMI7,,2,2
=,9,CMR10,,1,1
−,9,CMSY10,,1,1
2,9,CMR10,,1,1
m,9,CMMI10,,1,1
a,6,CMMI7,,1,1
r,9,CMMI10,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
E,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
.,9,CMMI10,,1,1
1,9,CMR10,,1,1
S,9,CMMI10,,1,1
where 0,9,CMR10,,7,7
"< λ, ν, ",9,CMMI10,,8,7
,9,MSAM10,,0,0
"1. The WKB wave function of (1) in
the oscillating region, between turning points,",9,CMR10,,82,47
z,9,CMMI10,,1,1
min,6,CMR7,,3,3
and,9,CMR10,,3,3
z,9,CMMI10,,1,1
max,6,CMR7,,3,3
is,9,CMR10,,2,2
φ,9,CMMI10,,1,1
νλ,6,CMMI7,,2,2
=,9,CMR10,,1,1
N,9,CMSY10,,1,1
zF,9,CMMI10,,2,2
λ,6,CMMI7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
),9,CMR10,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
4,6,CMR7,,1,1
,9,CMEX10,,0,0
√,9,CMSY10,,1,1
,9,CMEX10,,0,0
z,6,CMMI7,,1,1
cos,9,CMR10,,3,3
S,9,CMMI10,,1,1
,9,CMEX10,,0,0
dz,9,CMMI10,,2,2
,6,CMSY7,,0,0
,9,CMEX10,,0,0
F,9,CMMI10,,1,1
λ,6,CMMI7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
,6,CMSY7,,0,0
),9,CMR10,,1,1
",",9,CMMI10,,1,1
(4),9,CMR10,,3,3
z,6,CMMI7,,1,1
min,4,CMR5,,3,3
where,9,CMR10,,5,5
ψ,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
∼,9,CMSY10,,1,1
r,9,CMMI10,,1,1
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
s,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
νλ,6,CMMI7,,2,2
", and",9,CMR10,,5,5
N,9,CMSY10,,1,1
"is a normalization factor,",9,CMR10,,26,26
N,9,CMSY10,,1,1
=,9,CMR10,,1,1
4,9,CMR10,,1,1
π,9,CMMI10,,1,1
,9,CMEX10,,0,0
,9,CMEX10,,0,0
z,6,CMMI7,,1,1
max,4,CMR5,,3,3
,9,CMEX10,,0,0
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
√,9,CMSY10,,1,1
"dz
F",9,CMMI10,,4,2
λ,6,CMMI7,,1,1
z,6,CMMI7,,1,1
min,4,CMR5,,3,3
",",9,CMMI10,,1,1
"Notice that we use the indices,",9,CMR10,,31,31
,9,CMMI10,,0,0
and,9,CMR10,,3,3
λ,9,CMMI10,,1,1
", as labels for",9,CMR10,,15,15
F,9,CMMI10,,1,1
"since it explicitly depends on the scaled binding energy,",9,CMR10,,57,57
,9,CMMI10,,0,0
", and the scaled angular momentum quantum number,",9,CMR10,,49,49
λ,9,CMMI10,,1,1
". Outside the region of oscillation the wave function, at",9,CMR10,,57,57
z > z,9,CMMI10,,5,5
max,6,CMR7,,3,3
and at,9,CMR10,,6,6
z < z,9,CMMI10,,5,5
min,6,CMR7,,3,3
", drops as",9,CMR10,,10,10
,9,CMEX10,,0,0
√,9,CMSY10,,1,1
,9,CMEX10,,0,0
z,6,CMMI7,,1,1
φ,9,CMMI10,,1,1
νλ,6,CMMI7,,2,2
∼,9,CMSY10,,1,1
exp,9,CMR10,,3,3
−,9,CMSY10,,1,1
S,9,CMMI10,,1,1
,9,CMEX10,,0,0
dz,9,CMMI10,,2,2
,6,CMSY7,,0,0
,9,CMEX10,,0,0
−,9,CMSY10,,1,1
F,9,CMMI10,,1,1
λ,6,CMMI7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
,6,CMSY7,,0,0
),9,CMR10,,1,1
.,9,CMMI10,,1,1
(5),9,CMR10,,3,3
z,6,CMMI7,,1,1
max,4,CMR5,,3,3
"The WKB quantization condition is [24, 25],",9,CMR10,,43,43
,9,CMEX10,,0,0
z,6,CMMI7,,1,1
max,4,CMR5,,3,3
z,6,CMMI7,,1,1
min,4,CMR5,,3,3
dz,9,CMMI10,,2,2
,9,CMEX10,,0,0
F,9,CMMI10,,1,1
λ,6,CMMI7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
) =,9,CMR10,,3,3
π,9,CMMI10,,1,1
(,9,CMR10,,1,1
ν,9,CMMI10,,1,1
−,9,CMSY10,,1,1
λ,9,CMMI10,,1,1
),9,CMR10,,1,1
.,9,CMMI10,,1,1
(6),9,CMR10,,3,3
Using our choice of,9,CMR10,,19,19
v,9,CMMI10,,1,1
"(0) = 1 and the solution of the dif-
ferential equation for",9,CMR10,,59,36
v,9,CMMI10,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
"), discussed in a subsequent sec-
tion, we can calculate",9,CMR10,,56,33
v,9,CMMI10,,1,1
,6,CMSY7,,0,0
(0) =,9,CMR10,,5,5
−,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"326. Then the ground
state energy (and the energy of other low lying states)
can be calculated, using (6). We obtain",9,CMR10,,116,55
,9,CMMI10,,0,0
10,6,CMR7,,2,2
= 1,9,CMR10,,3,3
−,9,CMSY10,,1,1
+,9,CMR10,,1,1
O,9,CMMI10,,1,1
(,9,CMR10,,1,1
S,9,CMMI10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
),9,CMR10,,1,1
.,9,CMMI10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
2112,9,CMR10,,4,4
√,9,CMSY10,,1,1
S,9,CMMI10,,1,1
"The ﬁrst few low-lying energy levels can be also calcu-
lated exactly, and they all are of the form 1",9,CMR10,,101,55
−,9,CMSY10,,1,1
,9,CMMI10,,0,0
nl,6,CMMI7,,2,2
=,9,CMR10,,1,1
O,9,CMMI10,,1,1
(,9,CMR10,,1,1
S,9,CMMI10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
),9,CMR10,,1,1
.,9,CMMI10,,1,1
"Now, using a collection of data by [26] with a range
of virial masses 10",9,CMR10,,72,52
9,6,CMR7,,1,1
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
,9,MSAM10,,0,0
M,9,CMMI10,,1,1
vir,6,CMR7,,3,3
,9,MSAM10,,0,0
10,9,CMR10,,2,2
13,6,CMR7,,2,2
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
"and core radii
1 kpc",9,CMR10,,20,14
,9,MSAM10,,0,0
r,9,CMMI10,,1,1
c,6,CMMI7,,1,1
,9,MSAM10,,0,0
"10 kpc, and using the core radius for",9,CMR10,,37,37
r,9,CMMI10,,1,1
s,6,CMMI7,,1,1
",
one can conclude that many galaxies will fall within the
physical range of the size parameter 10",9,CMR10,,98,56
2,6,CMR7,,1,1
,9,MSAM10,,0,0
S,9,CMMI10,,1,1
,9,MSAM10,,0,0
10,9,CMR10,,2,2
6,6,CMR7,,1,1
", so
the",9,CMR10,,8,4
S,9,CMMI10,,1,1
→ ∞,9,CMSY10,,3,3
"approximation is appropriate. The physical
range of the radial parameter",9,CMR10,,72,42
z,9,CMMI10,,1,1
is ﬁnite. At large,9,CMR10,,18,18
S,9,CMMI10,,1,1
", the
wave function (4) oscillates very fast and when taking
its square in integrals the square of the trigonometric
function in the expression of",9,CMR10,,146,55
φ,9,CMMI10,,1,1
2,6,CMR7,,1,1
νλ,6,CMMI7,,2,2
can be replaced,9,CMR10,,15,15
"by 1/2. Furthermore, as",9,CMR10,,23,23
S,9,CMMI10,,1,1
→ ∞,9,CMSY10,,3,3
"the leading order WKB
approximation becomes increasingly reliable, because the
size of the transition region between (4) and (5) is",9,CMR10,,131,56
δz,9,CMMI10,,2,2
∼,9,CMSY10,,1,1
1,9,CMR10,,1,1
/,9,CMMI10,,1,1
νλ,6,CMMI7,,2,2
or,9,CMR10,,2,2
φ,9,CMMI10,,1,1
,6,CMSY7,,0,0
2,6,CMR7,,1,1
S,9,CMMI10,,1,1
.,9,CMR10,,1,1
√,9,CMSY10,,1,1
DECAY OF WEAKLY BOUND STATES,8,CMBX9,,28,28
"Though the contribution of the self-interaction term
is neglected here, because we consider the region of",9,CMR10,,105,52
M,9,CMMI10,,1,1
where it is negligible compared to the gravitational,9,CMR10,,52,52
"term, it cannot be neglected considering an important
decay process. Denoting particles in bound states, with
quantum numbers",9,CMR10,,125,55
n,9,CMMI10,,1,1
and,9,CMR10,,3,3
l,9,CMMI10,,1,1
", and energies",9,CMR10,,14,14
E,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
<,9,CMMI10,,1,1
"0, by",9,CMR10,,5,5
,9,CMSY10,,0,0
nl,9,CMMI10,,2,2
|,9,CMSY10,,1,1
", and scattering states by",9,CMR10,,26,26
|,9,CMSY10,,1,1
E,9,CMMI10,,1,1
k,6,CMMI7,,1,1
,9,CMSY10,,0,0
", where",9,CMR10,,7,7
E,9,CMMI10,,1,1
k,6,CMMI7,,1,1
>,9,CMMI10,,1,1
"0, the
self-interaction operator (assuming a standard",9,CMR10,,53,46
φ,9,CMMI10,,1,1
4,6,CMR7,,1,1
self-,9,CMR10,,5,5
3,9,CMR10,,1,1
"interaction for FDM) has nonzero transition matrix ele-
ments",9,CMR10,,61,55
"form,",9,CMR10,,5,5
,9,CMEX10,,0,0
M,9,CMSY10,,1,1
=,9,CMR10,,1,1
n,9,CMMI10,,1,1
1,6,CMR7,,1,1
l,9,CMMI10,,1,1
1,6,CMR7,,1,1
", n",9,CMMI10,,3,3
2,6,CMR7,,1,1
l,9,CMMI10,,1,1
2,6,CMR7,,1,1
"


",9,CMEX10,,3,0
"1
4!",9,CMR10,,4,2
m,9,CMMI10,,1,1
2,6,CMR7,,1,1
a,6,CMMI7,,1,1
f,9,CMMI10,,1,1
2,6,CMR7,,1,1
a,6,CMMI7,,1,1
"


",9,CMEX10,,3,0
,9,CMEX10,,0,0
Φ,9,CMR10,,1,1
4,6,CMR7,,1,1
n,9,CMMI10,,1,1
3,6,CMR7,,1,1
l,9,CMMI10,,1,1
3,6,CMR7,,1,1
", E",9,CMMI10,,3,3
k,6,CMMI7,,1,1
",",9,CMMI10,,1,1
where,9,CMR10,,5,5
E,9,CMMI10,,1,1
k,6,CMMI7,,1,1
=,9,CMR10,,1,1
E,9,CMMI10,,1,1
n,6,CMMI7,,1,1
1,4,CMR5,,1,1
l,6,CMMI7,,1,1
1,4,CMR5,,1,1
+,9,CMR10,,1,1
E,9,CMMI10,,1,1
n,6,CMMI7,,1,1
2,4,CMR5,,1,1
l,6,CMMI7,,1,1
2,4,CMR5,,1,1
−,9,CMSY10,,1,1
E,9,CMMI10,,1,1
n,6,CMMI7,,1,1
3,4,CMR5,,1,1
l,6,CMMI7,,1,1
3,4,CMR5,,1,1
>,9,CMMI10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"Then, it is easy to see that every state having energy",9,CMR10,,54,54
E,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
> E,9,CMMI10,,3,3
10,6,CMR7,,2,2
/,9,CMMI10,,1,1
"2, where",9,CMR10,,8,8
E,9,CMMI10,,1,1
10,6,CMR7,,2,2
"is the ground state energy,
is unstable. On the other hand, states having energy",9,CMR10,,80,52
E,9,CMMI10,,1,1
nl,6,CMMI7,,2,2
< E,9,CMMI10,,3,3
10,6,CMR7,,2,2
/,9,CMMI10,,1,1
"2 are completely stable. The question arises,
however, whether suﬃcient time passes between the cre-
ation of the galaxy, such that all unstable states decay
by the time of observation. The detailed investigation of
the time dependence of the decay of FDM systems and
the formation of the gap is left to a future work [27].",9,CMR10,,323,57
