text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
2,9,CMR10,,1,1
",
Adrianne Slyz",14,NimbusRomNo9L-Regu,,15,13
1,9,CMR10,,1,1
", Taysun Kimm",14,NimbusRomNo9L-Regu,,13,13
3,9,CMR10,,1,1
", Yohan Dubois",14,NimbusRomNo9L-Regu,,14,14
4,9,CMR10,,1,1
and Sukyoung K. Yi,14,NimbusRomNo9L-Regu,,18,18
3,9,CMR10,,1,1
1,5,CMR6,,1,1
"Sub-department of Astrophysics, University of Oxford, Keble Road, Oxford OX1 3RH",7,NimbusRomNo9L-ReguItal,,80,80
2,5,CMR6,,1,1
"Centro de Astrobiolog´a (CSIC-INTA), Ctra. de Ajalvir, Km 4, 28850, Torrej´on de Ardoz, Madrid, Spain",7,NimbusRomNo9L-ReguItal,,101,101
3,5,CMR6,,1,1
"Department of Astronomy, Yonsei University, 50 Yonsei-ro, Seodaemun-gu, Seoul 03722, Republic of Korea",7,NimbusRomNo9L-ReguItal,,102,102
4,5,CMR6,,1,1
"Institut d’Astrophysique de Paris, UMR 7095, CNRS, UPMC Univ. Paris VI, 98 bis boulevard Arago, 75014 Paris, France",7,NimbusRomNo9L-ReguItal,,115,115
7 January 2021,7,NimbusRomNo9L-Regu,,14,14
z,9,CMMI10,,1,1
≤,9,CMSY10,,1,1
≤,9,CMSY10,,1,1
ABSTRACT,8,NimbusRomNo9L-Medi,,8,8
"Population III (Pop. III) stars, as of yet, have not been detected, however as we move into",9,NimbusRomNo9L-Regu,,91,91
the era of extremely large telescopes this is likely to change. One likely tracer for Pop. III,9,NimbusRomNo9L-Regu,,94,94
stars is the He,9,NimbusRomNo9L-Regu,,15,15
II,7,NimbusRomNo9L-Regu,,2,2
λ,9,CMMI10,,1,1
1640,9,CMR10,,4,4
"emission line, which will be detectable by the HARMONI spectro-",9,NimbusRomNo9L-Regu,,63,63
graph on the European Extremely Large Telescope (ELT) over a broad range of redshifts,9,NimbusRomNo9L-Regu,,85,85
(,9,NimbusRomNo9L-Regu,,1,1
"2
14",9,CMR10,,4,2
"). By post-processing galaxies from the cosmological, AMR-hydrodynamical",9,NimbusRomNo9L-Regu,,72,72
simulation N,9,NimbusRomNo9L-Regu,,12,12
EW,7,NimbusRomNo9L-Regu,,2,2
H,9,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
with theoretical spectral energy distributions (SED) for Pop. III,9,NimbusRomNo9L-Regu,,65,65
stars and radiative transfer (i.e. the Yggdrasil Models and,9,NimbusRomNo9L-Regu,,59,59
CLOUDY,7,NimbusRomNo9L-Regu,,6,6
look-up tables respec-,9,NimbusRomNo9L-Regu,,22,22
tively) we are able to compute the ﬂux of He,9,NimbusRomNo9L-Regu,,44,44
II,7,NimbusRomNo9L-Regu,,2,2
λ,9,CMMI10,,1,1
1640,9,CMR10,,4,4
for individual galaxies. From mock 10,9,NimbusRomNo9L-Regu,,37,37
hour observations of these galaxies we show that HARMONI will be able to detect Pop. III,9,NimbusRomNo9L-Regu,,88,88
stars in galaxies up to,9,NimbusRomNo9L-Regu,,23,23
z,9,CMMI10,,1,1
10,9,CMR10,,2,2
provided Pop. III stars have a top heavy Initial Mass Function,9,NimbusRomNo9L-Regu,,62,62
"(IMF). Furthermore, we ﬁnd that should Pop. III stars instead have an IMF similar to those",9,NimbusRomNo9L-Regu,,90,90
"of the Pop. I stars, the He",9,NimbusRomNo9L-Regu,,27,27
II,7,NimbusRomNo9L-Regu,,2,2
λ,9,CMMI10,,1,1
1640,9,CMR10,,4,4
line would only be observable for galaxies with Pop. III,9,NimbusRomNo9L-Regu,,56,56
stellar masses in excess of,9,NimbusRomNo9L-Regu,,27,27
10,9,CMR10,,2,2
7,6,CMR7,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
", average stellar age",9,NimbusRomNo9L-Regu,,21,21
<,9,CMMI10,,1,1
1 Myr,9,CMR10,,5,5
at,9,NimbusRomNo9L-Regu,,2,2
z,9,CMMI10,,1,1
= 4,9,CMR10,,3,3
". Finally, we are able",9,NimbusRomNo9L-Regu,,22,22
to determine the minimal intrinsic ﬂux required for HARMONI to detect Pop. III stars in a,9,NimbusRomNo9L-Regu,,89,89
galaxy up to,9,NimbusRomNo9L-Regu,,12,12
z,9,CMMI10,,1,1
= 10,9,CMR10,,4,4
.,9,NimbusRomNo9L-Regu,,1,1
∼,9,CMSY10,,1,1
Key words:,9,NimbusRomNo9L-Medi,,10,10
Stars: Population III - cosmology: Observations - Galaxy: Structure,9,NimbusRomNo9L-Regu,,67,67
1,8,NimbusRomNo9L-Medi,,1,1
INTRODUCTION,8,NimbusRomNo9L-Medi,,12,12
"The very ﬁrst stars in the Universe, known as Population III (Pop.
III) stars, are believed to have been extremely massive (",8,NimbusRomNo9L-Regu,,124,66
,8,CMSY9,,0,0
M,8,CMMI9,,1,1
,5,CMMI6,,0,0
 ≥,8,CMSY9,,2,2
100 M,8,CMR9,,5,5
,5,CMSY6,,0,0
", e.g. see Schwarzschild & Spitzer 1953; Larson 1998;
Bromm et al. 1999; Abel et al. 2000, and references within). These
stars would have formed out of the primordial gas created during
Big-Bang nucleosynthesis and as a result would have been chemi-
cally pristine. During the course of their lifetimes these stars would
have reionized the surround gas and, perhaps more importantly, cre-
ated the ﬁrst batch of elements heavier than lithium in their interi-
ors (Ostriker & Gnedin 1996). Through feedback processes (i.e.",8,NimbusRomNo9L-Regu,,521,70
"winds and radiations) and eventual supernova phase, Pop. III stars
heat and enrich their environment which has a direct impact on the
further star formation (Omukai 1999; O’Shea et al. 2005). Due to",8,NimbusRomNo9L-Regu,,198,66
"this enrichment it is unlikely to ﬁnd Pop. III stars at a low redshift
(",8,NimbusRomNo9L-Regu,,72,70
z,8,CMMI9,,1,1
≤,8,CMSY9,,1,1
3,8,CMR9,,1,1
", Johnson 2010). Furthermore, as a result of their (predicted)
mass these stars would have relatively short lifetimes, on the or-
der of",8,NimbusRomNo9L-Regu,,136,66
1,8,CMR9,,1,1
-,8,NimbusRomNo9L-Regu,,1,1
10 Myr,8,CMR9,,6,6
(Schaerer 2002) and thus are only expected to be,8,NimbusRomNo9L-Regu,,48,48
,5,CMMI6,,0,0
kearn.grisdale@physics.ox.ac.uk,7,NimbusRomNo9L-Regu,,31,31
© 0000 The Authors,7,NimbusRomNo9L-Regu,,18,18
found at high redshifts (,8,NimbusRomNo9L-Regu,,25,25
z,8,CMMI9,,1,1
,8,CMSY9,,0,0
2,8,CMR9,,1,1
"). This ﬁrst generation of stars there-
fore determined the composition of future generations (Population
II and I) and changed how gas throughout the Universe was able to
cool i.e. allow for metal line cooling (Mackey et al. 2003).",8,NimbusRomNo9L-Regu,,232,65
"Due to their importance in determining the evolution of galax-
ies and the intergalactic medium there have been a number of at-
tempts to observe Pop. III stars. However, detections have proven
difﬁcult in part due to the short lifetime of Pop. III stars (assuming",8,NimbusRomNo9L-Regu,,264,70
,8,CMSY9,,0,0
M,8,CMMI9,,1,1
,5,CMMI6,,0,0
 ≥,8,CMSY9,,2,2
100 M,8,CMR9,,5,5
,5,CMSY6,,0,0
) which (assuming they were formed at,8,NimbusRomNo9L-Regu,,37,37
z >,8,CMMI9,,3,3
2,8,CMR9,,1,1
",
Dijkstra 2007; Nagao et al. 2008; Kashikawa et al. 2012), are not
expected to still be around at",8,NimbusRomNo9L-Regu,,98,65
z,8,CMMI9,,1,1
= 0,8,CMR9,,3,3
". Furthermore, due to the en-",8,NimbusRomNo9L-Regu,,29,29
"riched metallicity of interstellar, circumgalactic and intergalactic
mediums (ISM, CGM and IGM), by deﬁnition, the local Universe
is no longer able to form new Pop. III stars. Detection of these stars
therefore requires telescopes that are able to probe sufﬁciently high",8,NimbusRomNo9L-Regu,,270,70
"redshifts that Pop. III stars are either still forming and form a large
fraction of the total star formation in the galaxy at that epoch.",8,NimbusRomNo9L-Regu,,137,71
When doubly ionised helium recombines and undergoes the,8,NimbusRomNo9L-Regu,,55,55
n,8,CMMI9,,1,1
= 3,8,CMR9,,3,3
→,8,CMSY9,,1,1
2,8,CMR9,,1,1
transition it produces a bright emission line at,8,NimbusRomNo9L-Regu,,48,48
1640,8,CMR9,,4,4
˚,8,NimbusRomNo9L-Regu,,1,1
A,8,CMR9,,1,1
(He,8,NimbusRomNo9L-Regu,,3,3
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"). As a result of their (theoretical) high mass, Pop. III
stars are predicted to produce a large number of photons with suf-",8,NimbusRomNo9L-Regu,,124,66
2,11,NimbusRomNo9L-Regu,,1,1
Kearn Grisdale et al.,11,NimbusRomNo9L-ReguItal,,21,21
ﬁcient energy,8,NimbusRomNo9L-Regu,,13,13
(,8,CMR9,,1,1
≥,8,CMSY9,,1,1
54,8,CMR9,,2,2
.,8,CMMI9,,1,1
4 eV),8,CMR9,,5,5
"to fully ionise helium in the surround-
ing ISM and thus He",8,NimbusRomNo9L-Regu,,59,39
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"could be a strong indicator, if not
direct tracer, for such stars (Jimenez & Haiman 2006). Unfortu-
nately, other objects such as Wolf-Rayet (WR) stars and Active
Galactic Nuclei (AGN) also produce the He",8,NimbusRomNo9L-Regu,,204,63
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"emission line
(see Francis et al. 1991; Leitherer et al. 1995; Schaerer & Vacca
1998; Cox 2000, and references within). With the aid of additional
diagnostics it should be possible to distinguish between these dif-
ferent sources. For example, the spectra of both AGN and WR stars
would normally contain emission from C III and C IV (Leitherer
et al. 1996; Reuland et al. 2007; Allen et al. 2008). Additionally,
He",8,NimbusRomNo9L-Regu,,414,67
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"produced by Pop. III stars is expected to be relatively
narrow (",8,NimbusRomNo9L-Regu,,64,55
<,8,CMMI9,,1,1
700 km s,8,CMR9,,8,8
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
") while lines from WR are expected to be
signiﬁcantly broader (",8,NimbusRomNo9L-Regu,,63,40
>,8,CMMI9,,1,1
800 km s,8,CMR9,,8,8
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
", Leitherer et al. 1995; Cassata
et al. 2013). A key diagnostic is the ratio of helium to hydrogen ion-
ising photons, which depends on the hardness of the UV radiation
ﬁeld, and is directly connected to the stellar temperature, and there-
fore, mass. As the He",8,NimbusRomNo9L-Regu,,261,70
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"line is unable to ionise hydrogen, it
is not heavily absorbed by the ISM (Woods & Gilfanov 2013) and
therefore He",8,NimbusRomNo9L-Regu,,113,62
II,7,NimbusRomNo9L-Regu,,2,2
emissions from high redshift galaxies should be de-,8,NimbusRomNo9L-Regu,,51,51
tectable.,8,NimbusRomNo9L-Regu,,9,9
"One possible detection of a galaxy containing Pop. III stars
was made by Sobral et al. (2015) when looking for bright Lyman-",8,NimbusRomNo9L-Regu,,124,63
α,8,CMMI9,,1,1
(Ly,8,NimbusRomNo9L-Regu,,3,3
α,8,CMMI9,,1,1
") galaxies. The object they identiﬁed, designated “CR7”, had
a strong–narrow He",8,NimbusRomNo9L-Regu,,79,60
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"emission line. Furthermore they ruled
out the possibility of WR stars or AGN and concluded that CR7
is “the strongest candidate for a Pop. III-like stellar population”.
With the help of additional observations, Bowler et al. (2017) found
that CR7 is contaminated by the [O",8,NimbusRomNo9L-Regu,,272,68
III,7,NimbusRomNo9L-Regu,,3,3
],8,NimbusRomNo9L-Regu,,1,1
λλ,8,CMMI9,,2,2
4959,8,CMR9,,4,4
",",8,CMMI9,,1,1
5007,8,CMR9,,4,4
"doublet. They
therefore argued that the detected He",8,NimbusRomNo9L-Regu,,51,37
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
"signal in CR7 is more
likely to be from either a low-mass, narrow-line AGN or a young
low-mass starburst (if binaries are included in the model).",8,NimbusRomNo9L-Regu,,145,63
"Despite the current difﬁculties faced by observations, new fa-
cilities such as the European Extremely Large Telescope (ELT),
with its",8,NimbusRomNo9L-Regu,,134,62
39 m,8,CMR9,,4,4
"diameter primary mirror, present a new opportuni-
ties for the detection of Pop. III stars. The High Angular Reso-
lution Monolithic Optical and Near-infrared Integral ﬁeld spectro-
graph (HARMONI), currently being built, will serve as the work-
horse spectroscopic instrument on ELT and will provide spectra
from",8,NimbusRomNo9L-Regu,,313,66
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
47,8,CMR9,,2,2
to,8,NimbusRomNo9L-Regu,,2,2
2,8,CMR9,,1,1
.,8,CMMI9,,1,1
45,8,CMR9,,2,2
µ,8,CMMI9,,1,1
m,8,CMR9,,1,1
(Thatte et al. 2014). This large wavelength,8,NimbusRomNo9L-Regu,,43,43
range allows for the possibility that the He,8,NimbusRomNo9L-Regu,,44,44
II,7,NimbusRomNo9L-Regu,,2,2
λ,8,CMMI9,,1,1
1640,8,CMR9,,4,4
line will be de-,8,NimbusRomNo9L-Regu,,16,16
tectable for,8,NimbusRomNo9L-Regu,,12,12
2,8,CMR9,,1,1
,8,MSAM10,,0,0
z,8,CMMI9,,1,1
,8,MSAM10,,0,0
14,8,CMR9,,2,2
". Furthermore the high spatial resolution of
HARMONI may also provide details about the spatial distribution
of Pop. III stars inside their host galaxies. When combined with
the large (",8,NimbusRomNo9L-Regu,,185,64
39 m,8,CMR9,,4,4
") primary mirror of the ELT, HARMONI is ideally
suited to detect Pop. III stars",8,NimbusRomNo9L-Regu,,79,47
"In this work we explore the possibility of detecting Pop. III
stars with HARMONI. To achieve this we combine the numerical
cosmological simulation: N",8,NimbusRomNo9L-Regu,,149,61
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
"with the spectral synthe-
sis code",8,NimbusRomNo9L-Regu,,34,25
CLOUDY,7,NimbusRomNo9L-Regu,,6,6
"to generate mock spectra of galaxies, containing",8,NimbusRomNo9L-Regu,,48,48
Pop. III stars for,8,NimbusRomNo9L-Regu,,18,18
3,8,CMR9,,1,1
,8,MSAM10,,0,0
z,8,CMMI9,,1,1
,8,MSAM10,,0,0
10,8,CMR9,,2,2
", which are “observed” using the
HARMONI simulator",8,NimbusRomNo9L-Regu,,50,32
HSIM,7,NimbusRomNo9L-Regu,,4,4
". In addition we explore how the mass
function of Pop. III stars will impact observations. The paper is
organised as follows. In Section 2 we outline the process of gen-
erating mock observations. We present our results in Section 3 and
discuss their implications in Section 4. Section 5 summarises this
work and its conclusions.",8,NimbusRomNo9L-Regu,,329,66
2 METHOD,8,NimbusRomNo9L-Medi,,8,8
2.1,8,NimbusRomNo9L-Medi,,3,3
N,8,NimbusRomNo9L-Regu,,1,1
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
2.1.1,8,NimbusRomNo9L-ReguItal,,5,5
Simulation Overview,8,NimbusRomNo9L-ReguItal,,19,19
Our source for mock “observable” galaxies is the N,8,NimbusRomNo9L-Regu,,50,50
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
"simulation, a high spatial resolution (",8,NimbusRomNo9L-Regu,,39,39
∆,8,CMR9,,1,1
x,8,CMMI9,,1,1
∼,8,CMSY9,,1,1
35 pc,8,CMR9,,5,5
1,5,CMR6,,1,1
"), hydrodynam-
ical, cosmological simulation run using the hydro+",8,NimbusRomNo9L-Regu,,65,50
N,8,CMMI9,,1,1
"-body, Adap-
tive Mesh Reﬁnement (AMR) code",8,NimbusRomNo9L-Regu,,43,30
RAMSES,7,NimbusRomNo9L-Regu,,6,6
"(Teyssier 2002). Here
we give a brief overview of the simulation but direct the reader to
Dubois et al. (2020) for complete details (see also Park et al. 2019).
N",8,NimbusRomNo9L-Regu,,162,70
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
"is a re-simulation of a ﬁeld environment spherical
region with a radius of",8,NimbusRomNo9L-Regu,,74,50
10 Mpc,8,CMR9,,6,6
"comoving which has been extracted
from the Horizon-AGN simulation (Dubois et al. 2014b; Kaviraj
et al. 2017).",8,NimbusRomNo9L-Regu,,109,61
N,8,NimbusRomNo9L-Regu,,1,1
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
started at a redshift of,8,NimbusRomNo9L-Regu,,24,24
z,8,CMMI9,,1,1
= 45,8,CMR9,,4,4
"and has cur-
rently reached",8,NimbusRomNo9L-Regu,,27,14
z,8,CMMI9,,1,1
∼,8,CMSY9,,1,1
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
7,8,CMR9,,1,1
"after 40 million CPU hours. To counter
cosmological expansion, new levels of reﬁnement are unlocked as
the simulation progresses to keep the maximum resolution as close
to",8,NimbusRomNo9L-Regu,,171,65
35 pc,8,CMR9,,5,5
as possible. We give the actual resolution (,8,NimbusRomNo9L-Regu,,44,44
∆,8,CMR9,,1,1
x,8,CMMI9,,1,1
z,5,CMMI6,,1,1
") for each
snapshot that we analyse in Table 1. The simulation assumes cos-",8,NimbusRomNo9L-Regu,,75,64
"mological parameters consistent with the WMAP-7 data (Komatsu
et al. 2011), i.e. Hubble constant",8,NimbusRomNo9L-Regu,,96,61
H,8,CMMI9,,1,1
0,5,CMR6,,1,1
= 70,8,CMR9,,4,4
.,8,CMMI9,,1,1
4 km s,8,CMR9,,6,6
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
Mpc,8,CMR9,,3,3
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
", to-
tal mass density",8,NimbusRomNo9L-Regu,,22,16
Ω,8,CMR9,,1,1
m,5,CMMI6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
272,8,CMR9,,3,3
", total baryon density",8,NimbusRomNo9L-Regu,,22,22
Ω,8,CMR9,,1,1
b,5,CMMI6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
0455,8,CMR9,,4,4
",
dark energy density",8,NimbusRomNo9L-Regu,,21,19
Ω,8,CMR9,,1,1
Λ,5,CMR6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
728,8,CMR9,,3,3
", amplitude of power spectrum",8,NimbusRomNo9L-Regu,,29,29
σ,8,CMMI9,,1,1
8,5,CMR6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
809,8,CMR9,,3,3
", and power spectral index",8,NimbusRomNo9L-Regu,,26,26
n,8,CMMI9,,1,1
s,5,CMMI6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
967,8,CMR9,,3,3
". Dark mat-
ter is modelled as collisionless particles, with a mass resolution of",8,NimbusRomNo9L-Regu,,81,69
10,8,CMR9,,2,2
6,5,CMR6,,1,1
M,8,CMR9,,1,1
,5,CMSY6,,0,0
". The simulation includes several important physical pro-
cesses such as star formation, stellar feedback from star particles,
AGN feedback from “black hole” sink particles, however it does
not include explicit radiative transfer. Gas is able to cool to",8,NimbusRomNo9L-Regu,,253,68
1 K,8,CMR9,,3,3
"via a metal dependent collisional equilibrium model of radiative
cooling (Sutherland & Dopita 1993; Rosen & Bregman 1995) in
the presence of a uniform ultraviolet radiation ﬁeld after the epoch
of reionisation (i.e.",8,NimbusRomNo9L-Regu,,215,68
z,8,CMMI9,,1,1
= 10,8,CMR9,,4,4
", Haardt & Madau 1996). At high
redshift, due to the lack of metals, cooling is primarily achieved
via molecular hydrogen, however the simulation does not model
molecular gas and consequently, this method of cooling has to be
approximated. This is achieved by assuming an initial metallicity
of",8,NimbusRomNo9L-Regu,,294,66
Z,8,CMMI9,,1,1
init,5,CMR6,,4,4
= 10,8,CMR9,,4,4
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
Z,8,CMR9,,1,1
,5,CMSY6,,0,0
"(e.g. Wise et al. 2012)and using metal line
cooling at all times.",8,NimbusRomNo9L-Regu,,65,43
"Star formation occurs on a cell by cell basis when their gas
number density",8,NimbusRomNo9L-Regu,,75,60
≥,8,CMSY9,,1,1
10 cm,8,CMR9,,5,5
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
and temperature,8,NimbusRomNo9L-Regu,,15,15
<,8,CMMI9,,1,1
2,8,CMR9,,1,1
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
4,5,CMR6,,1,1
K,8,CMR9,,1,1
". Stars
particles form according to a Schmidt law (Schmidt 1959) with the",8,NimbusRomNo9L-Regu,,73,65
star formation efﬁciency per free-fall time determined by the local,8,NimbusRomNo9L-Regu,,67,67
"thermo-turbulent conditions of the ISM (Kimm et al. 2017). Each
star particle an initial (or birth) mass of",8,NimbusRomNo9L-Regu,,107,63
M,8,CMMI9,,1,1
,5,CMMI6,,0,0
≥,8,CMSY9,,1,1
10,8,CMR9,,2,2
4,5,CMR6,,1,1
M,8,CMR9,,1,1
,5,CMSY6,,0,0
"and is
assumed to represent a population of stars which follows a Chabrier
Initial Mass Function (IMF, Chabrier 2005) with lower and upper
mass cutoffs of",8,NimbusRomNo9L-Regu,,154,67
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
1 M,8,CMR9,,3,3
,5,CMSY6,,0,0
and,8,NimbusRomNo9L-Regu,,3,3
150 M,8,CMR9,,5,5
,5,CMSY6,,0,0
"respectively. These particles
in turn feed back gas (",8,NimbusRomNo9L-Regu,,53,29
31%,8,CMR9,,3,3
of,8,NimbusRomNo9L-Regu,,2,2
M,8,CMMI9,,1,1
,5,CMMI6,,0,0
"with appropriate momentum,
see Kimm & Cen 2014) into the ISM via supernovae explosions
occurring",8,NimbusRomNo9L-Regu,,96,59
5 Myr,8,CMR9,,5,5
after their formation.,8,NimbusRomNo9L-Regu,,22,22
Cells where both gas and stellar densities are,8,NimbusRomNo9L-Regu,,46,46
>,8,CMMI9,,1,1
10 cm,8,CMR9,,5,5
−,5,CMSY6,,1,1
3,5,CMR6,,1,1
"can form black holes (sink particles), with an initial seed mass
of",8,NimbusRomNo9L-Regu,,67,64
10,8,CMR9,,2,2
4,5,CMR6,,1,1
M,8,CMR9,,1,1
,5,CMSY6,,0,0
. These particles can then grow through Bondi–Hoyle–,8,NimbusRomNo9L-Regu,,52,52
"Lyttleton accretion (Bondi & Hoyle 1944; Hoyle & Lyttleton 1939)
capped at the Eddington limit. Two models are employed to add
feedback from AGN: radio and quasar mode. The choice of model",8,NimbusRomNo9L-Regu,,188,64
1,5,CMR6,,1,1
This is the linear size of the smallest cell.,7,NimbusRomNo9L-Regu,,45,45
MNRAS,7,NimbusRomNo9L-Regu,,5,5
000,7,NimbusRomNo9L-Medi,,3,3
", 000–000 (0000)",7,NimbusRomNo9L-Regu,,16,16
"is set by ratio of the gas accretion rate to the Eddington limit (see
Dubois et al. 2012, to which we refer the reader for details), and in
the jet mode case, the feedback efﬁciency depends on the spin of
the black hole (Dubois et al. 2014a).",8,NimbusRomNo9L-Regu,,242,69
2.1.2,8,NimbusRomNo9L-ReguItal,,5,5
Selection of Galaxies,8,NimbusRomNo9L-ReguItal,,21,21
The N,8,NimbusRomNo9L-Regu,,5,5
EW,7,NimbusRomNo9L-Regu,,2,2
H,8,NimbusRomNo9L-Regu,,1,1
ORIZON,7,NimbusRomNo9L-Regu,,6,6
"galaxy catalogue contains hundreds of galax-
ies at any given redshift (see Dubois et al. 2020). In order to identify
ideal candidates for observations we reduce the sample of galaxies
by only considering those for which",8,NimbusRomNo9L-Regu,,220,72
M,8,CMMI9,,1,1
",",5,CMMI6,,1,1
PopIII,5,CMR6,,6,6
",",5,CMMI6,,1,1
tot,5,CMR6,,3,3
/M,8,CMMI9,,2,2
",tot",5,CMMI6,,4,4
≥,8,CMSY9,,1,1
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
5,8,CMR9,,1,1
".
Here",8,NimbusRomNo9L-Regu,,6,4
M,8,CMMI9,,1,1
",",5,CMMI6,,1,1
PopIII,5,CMR6,,6,6
",",5,CMMI6,,1,1
tot,5,CMR6,,3,3
and,8,NimbusRomNo9L-Regu,,3,3
M,8,CMMI9,,1,1
",tot",5,CMMI6,,4,4
"are the total mass in Pop. III stars
and the total stellar mass of the galaxy respectively. Furthermore
we require that the stellar half-mass radius for the Pop. III stars
(",8,NimbusRomNo9L-Regu,,173,67
R,8,CMMI9,,1,1
0,5,CMR6,,1,1
.,5,CMMI6,,1,1
5,5,CMR6,,1,1
",",5,CMMI6,,1,1
P3,5,CMR6,,2,2
") be less than one kiloparsec for a galaxy to be considered.
We determine whether or not a star particle is Pop. III by its metal-
licity. If a particle has",8,NimbusRomNo9L-Regu,,156,69
Z,8,CMMI9,,1,1
init,5,CMR6,,4,4
< Z < Z,8,CMMI9,,7,7
crit,5,CMR6,,4,4
we consider it to be a,8,NimbusRomNo9L-Regu,,22,22
2,5,CMR6,,1,1
(= 4,8,CMR9,,4,4
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
4,5,CMR6,,1,1
