text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"erential phototometry and secondary standard-
ization transformation is carried out to search the stellar pulsation. A total of 18 and 4
short periodic variables found in the ﬁeld of NGC 1960 and DOLIDZE 14 respectively.
Fast Fourier transformation techniques are utilized to compute the pulsation. Author
also discovered an exo-planet aorund ID 900 of NGC 1960 with periodicity about 99
days.",9,NimbusRomNo9L-Regu,,393,90
Keywords:,9,NimbusRomNo9L-ReguItal,,9,9
"Astronomy: phtotmetric methods – database – telescopes – astronomical
reduction – NGC 1960, DOLIDZE 14, stellar Variability",9,NimbusRomNo9L-Regu,,123,69
1. Introduction,9,NimbusRomNo9L-Medi,,15,15
"An open cluster (OCL) is loosely bounded group of up to a few thousand stars due
to mutual gravitational attraction of cluster members. Such objects are useful to carry
out the study of stellar evolution due to similar age and chemical composition of their
members. The member stars of an OCL are formed from the same giant molecular
cloud. In this connection, a young OCL may be found within its parental molecular
cloud and their mutual interaction mechanism is illuminated a process of creation of
HII region [A good example of this region is NGC 2244 (Johnson, 1962).]. Such re-
gions are active star formation sites and formed young stars with the highest metallicity.
The chemical composition or metallicity are used to know the type of stellar population
and stars, having high metallicity, belong to Population I (abbreviated as Pop I). As a
result, OCLs are host the stars of Pop I. Analysis of observations of the Kepler data-set
conﬁrms that the larger, potential gas giants planets are only concentrated around stars
of Pop I (Buchhave et al., 2012), whereas smaller planets are found around of stars of
all stellar populations. Such planets are traced through the transit method, based on",9,NimbusRomNo9L-Regu,,1201,90
Email address:,7,NimbusRomNo9L-ReguItal,,14,14
gchandra.2012@rediffmail.com,7,CMTT8,,28,28
(Gireesh C. Joshi),7,NimbusRomNo9L-Regu,,18,18
Preprint submitted to ??,7,NimbusRomNo9L-ReguItal,,24,24
"January 5, 2021",7,NimbusRomNo9L-ReguItal,,15,15
≈,9,txsy,,1,1
"months to years) dips in stel-
observing the short (",9,NimbusRomNo9L-Regu,,52,30
≈,9,txsy,,1,1
10 hours) periodic (,9,NimbusRomNo9L-Regu,,20,20
P,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"lar light curves caused by a planet passing in front of the star’s disk (Carpano et al.,
2003). Thus, ﬂuctuation of stellar light curves becomes an important tool to search
exo-planets, however ﬂuctuations of stellar brightness also occur due to other ongoing
physical phenomena within their interior and surrounding.",9,NimbusRomNo9L-Regu,,317,88
"The brightness ﬂuctuations are found for some stars among members of stellar
population and such stars are known to be variable stars. The stellar variability may
be arise either due to intrinsic properties (pulsations, eruptions, stellar swelling and
shrinking) or extrinsic reasons (eclipsed by stellar rotation by another star or planet
etc.). Extrinsic reasons of stellar variability are stellar eclipsing in the binary and triplet
stellar systems, properties of interstellar medium, planet transition and accretion pro-
cess of surrounding matter of stars. Other hand, the change of intrinsic properties of
variables are driven by the plasma transportation on the stellar surface, nucleus stel-",9,NimbusRomNo9L-Regu,,699,95
"lar activities in their interior parts, e",9,NimbusRomNo9L-Regu,,41,41
ﬀ,9,rtxr,,1,1
"ect of tidal force on stellar environment due to
nearby stars, their masses and ages. As a result, the variable stars are natural targets
of study for any civilization due to their correlation between period and total light out-
put, which allowed them to become the ﬁrst rung in the astronomical distance ladder
(Hippke et al., 2015). In this connection, Cepheids of pulsating variables are impor-
tant indicators of cosmic benchmarks for scaling galactic and extra-galactic distance
(Majaess et al., 2009; Freedman & Madore, 2010) due to a strong direct relationship
between a Cepheid variable’s luminosity and pulsation period (Soszynski et al., 2008).
Pulsating variables are most important objects due to the periodic expansion and con-
traction of the surface layers of the stars to maintain its equilibrium. Their census
including pulsators and binaries, can provide important clues to stellar evolution and
the host star clusters (Luo et al., 2012). The several classes of pulsating variables are
largely found at instability strip region of the Hertzsprung-Russell (HR) diagram.",9,NimbusRomNo9L-Regu,,1087,90
"The colour magnitude diagram (CMD) is an observational HR diagram for clusters
and its plots the apparent magnitude of detected stars of studied cluster against their
colour. Such CMD of an OCL contains a continuous and distinctive band of stars
and stars of this band are known as main sequence (MS) stars of studied cluster. In
this connection, theoretical models of isochrone curve have constrained to show the
stellar population of the same age. Through the visual ﬁtting of theoretical models
on observed CMDs of the cluster, we can be computed the distance, age and chemical
compositions (i.e. metallicity) of stellar population of its MS. Since, pulsating variables",9,NimbusRomNo9L-Regu,,672,91
"has an associated instability strip (Dupret et al., 2004) above the MS, therefore, an OCL",9,NimbusRomNo9L-Regu,,89,89
"provides an opportunity to estimate the properties of its stellar variables through its own
characteristic parameters. In addition, scientiﬁc study of variable stars are carried out
by using the comparison stars, have observed with the same telescopic ﬁeld of view of
studied variables.",9,NimbusRomNo9L-Regu,,286,91
"The comparison stars of a variable are have approximate similar stellar magnitudes
and colours as found for that variable. Such comparison stars are easily assigned for
identiﬁed variables of an OCL through their positions in an observed CMD. Thus,
open clusters become excellent objects to search variable stars and their associated exo-
planets within the clusters. OCLs can also be e",9,NimbusRomNo9L-Regu,,386,89
ﬀ,9,rtxr,,1,1
"ectively used to compute the stellar
properties of detected variables within them and to modify the age-period relations of",9,NimbusRomNo9L-Regu,,123,86
pulsating variables for precise measurements.,9,NimbusRomNo9L-Regu,,45,45
2,9,NimbusRomNo9L-Regu,,1,1
"In this background, we are carried out analysis of the time series observations of
NGC 1960 and DOLIDZE 14 to search the variable stars within them. The previous
parametric studies of both clusters are given in the Section 2. The observational details
of these clusters are given in the Section 3. The methodology of data reduction is
discussed in the Section 4. The identiﬁcation procedure of variable stars of DOLIDZE
14 and NGC 1960 is given in the Section 5.",9,NimbusRomNo9L-Regu,,462,89
2. Previous studies,9,NimbusRomNo9L-Medi,,19,19
2.1. NGC 1960,9,NimbusRomNo9L-ReguItal,,13,13
A complete,9,NimbusRomNo9L-Regu,,10,10
U BVRI JHKW,9,NimbusRomNo9L-ReguItal,,11,11
1,6,NimbusRomNo9L-Regu,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
"photometric catalogue has been constructed by
Joshi & Tyagi (2015a) by complying the PPMXL catalogue with the obtained",9,NimbusRomNo9L-Regu,,118,72
U BVRI,9,NimbusRomNo9L-ReguItal,,6,6
"standard photometric magnitude of gathered data on date of 30 Nov, 2010. In this con-
nection, constructed catalogue has been utilized as reference catalogue for searching
the variable stars in the observational ﬁeld of view of cluster NGC 1960. It contains
ten stars of a visual magnitude brighter than 10 (Je",9,NimbusRomNo9L-Regu,,310,85
ﬀ,9,rtxr,,1,1
"ries et al., 2013), one B-type Vari-
able of 9",9,NimbusRomNo9L-Regu,,46,36
th,6,NimbusRomNo9L-ReguItal,,2,2
"magnitude (Delgado et al., 1984), 178 down to magnitude 14 (Sanner et al.,
2000) and 38 members have infrared excess (Smith & Je",9,NimbusRomNo9L-Regu,,128,74
ﬀ,9,rtxr,,1,1
"ries, 2012). As a result,
ﬂux of detected stars of this cluster will be contaminated due to the presence of these
brighter stars during its deep CCD photometric observations.",9,NimbusRomNo9L-Regu,,174,87
2.2. DOLIDZE 14,9,NimbusRomNo9L-ReguItal,,15,15
"An infrared photometric study of DOLIDZE 14 is carried out by Joshi et al. (2015).
This cluster have stellar enhancement in the B-band of USNB1.0, whereas it does not
show the properties of cluster in the infra-red bands (Joshi & Tyagi, 2015b).",9,NimbusRomNo9L-Regu,,244,83
3. Data Collection and Extraction,9,NimbusRomNo9L-Medi,,33,33
"Collection and observation of time series data of both clusters (NGC 1960 and
DOLIDZE 14) performed by GCJ under already ongoing project on cluster variability
Since 2009 at ARIES, Nainital ( Letter No.",9,NimbusRomNo9L-Regu,,202,81
AO,9,NimbusRomNo9L-Medi,,2,2
/,9,rtxb,,1,1
ARIES,9,NimbusRomNo9L-Medi,,5,5
/,9,rtxb,,1,1
459 on the date 27 June 2017,9,NimbusRomNo9L-Medi,,28,28
")
during 18 September 2012 to 27 April 2015. The Honourable Director, ARIES gave
permission to GCJ to use project work for constructing Thesis entitled “PHOTOMET-",9,NimbusRomNo9L-Regu,,162,81
RIC ANALYSIS OF OPEN STAR CLUSTERS AND VARIABILITY OF STARS” via,9,NimbusRomNo9L-Regu,,64,64
letter no. AO,9,NimbusRomNo9L-Regu,,13,13
/,9,rtxr,,1,1
2018,9,NimbusRomNo9L-Regu,,4,4
/,9,rtxr,,1,1
"41 on date 12 April 2018 and related research papers. The time
series observations of both clusters are carried out by utilizing observational facilities
of 1.04-m Sampurnand telescope of ARIES, Manora Peak, Nainital. The CCD cam-
era of 1.04-m Sampunanad telescope of ARIES covers 15",9,NimbusRomNo9L-Regu,,284,90
×,9,txsy,,1,1
15,9,NimbusRomNo9L-Regu,,2,2
arcmin,9,NimbusRomNo9L-ReguItal,,6,6
2,6,NimbusRomNo9L-Regu,,1,1
"ﬁeld of view
of the target objects. Since, the size of both clusters is more than the telescopic ﬁeld
of view, therefore, we have performed an analysis of the time series observations of
the core regions of both clusters. In this connection, the bias and ﬂat frames are also
observed for each observational night of studied clusters. To detect the short periodic
pulsation of stars of target cluster, we need time series observation of the whole night
as per availability of target in the telescopic ﬁeld of view. The weather conditions (see-",9,NimbusRomNo9L-Regu,,542,90
"ing, humidity, wind ﬂow, passing clouds etc.) and declination of target object a",9,NimbusRomNo9L-Regu,,80,80
ﬀ,9,rtxr,,1,1
ect,9,NimbusRomNo9L-Regu,,3,3
3,9,NimbusRomNo9L-Regu,,1,1
"the receiving ﬂux of stars. Thus, the quality of observational data is most important to
perform the crucial task of identiﬁcation of variables. In this connection, the selection
procedure of exposure times and observational details of clusters are given as below,",9,NimbusRomNo9L-Regu,,264,89
3.1. Characteristics of observational data of NGC 1960,9,NimbusRomNo9L-ReguItal,,54,54
"To identiﬁed the short periodic pulsations of stars, time series observations of NGC
1960 are carried out in V-band during 5 observational nights (2012-2015). The brief
detail of these observations is listed in the Table 1. It noted that our telescopic ﬁeld
of view for NGC 1960 has fulﬁlled by several brighter stars. We found that these
brighter stars are saturated during an exposure time of 5 seconds. In this connection,
the value of 5 seconds exposure time in V-band becomes too high for the saturation
counts of brighter stars of NGC 1960 and leads the contamination of the observed
science frames through 1.04-m telescope at ARIES, Nainital. Similarly, the value of 1",9,NimbusRomNo9L-Regu,,675,88
"second exposure time is too low for collecting the stellar information of fainter stars of
NGC 1960 below 17 mag in V-band. Environment e",9,NimbusRomNo9L-Regu,,137,90
ﬀ,9,rtxr,,1,1
"ects (seeing, air ﬂow, humidity,
passing clouds etc.) and higher declination of target cluster from zenith are further
lowered the value of stellar magnitudes and altered the rate of stellar detection. As a
result, the di",9,NimbusRomNo9L-Regu,,221,87
ﬀ,9,rtxr,,1,1
erent number of fainter stars are detected in di,9,NimbusRomNo9L-Regu,,48,48
ﬀ,9,rtxr,,1,1
"erent science frames of
NGC 1960. To overcome prescribed di",9,NimbusRomNo9L-Regu,,59,35
ﬃ,9,rtxr,,1,1
"culty of fainter stars, we performed the deep
CCD photometric observation of core region of NGC 1960, have exposure times of 10,
20 and 60 seconds. We need continuous observations of 4-6 hours or more, therefore,
we have captured science frames of NGC 1960 in the alternating order of low (5 or 6
seconds) and high (10 or 20 or 60 seconds) exposure times during observation session
of night. Thus, we have obtained two data sets of NGC 1960, have di",9,NimbusRomNo9L-Regu,,449,84
ﬀ,9,rtxr,,1,1
"erent exposure
times, in the same session of observational night. In this background, the exposure
time is play major role to collect the stellar information. The details of exposure times
of observed data are also given in the Table 1.",9,NimbusRomNo9L-Regu,,236,89
3.2. Characteristics of observational data of DOLIDZE 14,9,NimbusRomNo9L-ReguItal,,56,56
"DOLIZE 14 has an open cluster of fainter stars and shows stellar enhancement in
B-band. Due to its faintness, the deep CCD photometric observations are needed to
stellar detection. In this connection, this cluster is observed in I-band on the date 13
Oct, 2014 through 1.04-m Sampurnanand telescope at ARIES, Manora Peak, Nainital.
A total of 52 science frames are captured in the duration of 3 hours 15 min. It noted",9,NimbusRomNo9L-Regu,,417,88
that the positions of stars are slightly shifted during exposure time of 300 seconds.,9,NimbusRomNo9L-Regu,,85,85
"As a result, observations of longer exposure times are avoided for open cluster. Thus,
exposure time of each frame is ﬁxed to be 150 seconds according to the pixel capacity
and characteristic of CCD camera.",9,NimbusRomNo9L-Regu,,206,86
4. Methodology of Data reduction,9,NimbusRomNo9L-Medi,,32,32
"The raw science frame of target contains the electronic noise, counts of nonuni-
form pixel sensitivity and cosmic rays. The data reduction procedures (cleaning, stan-
dardization) of observed data would required to overcome these defects from science
frames of targets to search variable stars within them. The brief detail of data reduction",9,NimbusRomNo9L-Regu,,342,90
"of observed frames of studied cluster is given below,",9,NimbusRomNo9L-Regu,,53,53
4,9,NimbusRomNo9L-Regu,,1,1
"Table 1: The observation details of collected data of DOLIDZe 14 and NGC 1960 for searching variable stars
within them.",7,NimbusRomNo9L-Regu,,119,106
1. DOLIDZE 14,8,NimbusRomNo9L-Medi,,13,13
"Observation
Band (Frames)
I",8,NimbusRomNo9L-Regu,,27,13
"Observation
Time & Mode
3.25 hours, Slow 52",8,NimbusRomNo9L-Regu,,43,19
"No. of
Frames",8,NimbusRomNo9L-Regu,,13,6
"Exposure
Time
150 Sec.",8,NimbusRomNo9L-Regu,,22,8
S.No. Date,8,NimbusRomNo9L-Regu,,10,10
1.,8,NimbusRomNo9L-Regu,,2,2
13-10-2014,8,NimbusRomNo9L-Regu,,10,10
S.No. Date,8,NimbusRomNo9L-Regu,,10,10
2. NGC 1960,8,NimbusRomNo9L-Medi,,11,11
"Observation
Band (Frames)",8,NimbusRomNo9L-Regu,,25,13
"24-01-2012 V
11-12-2013 V (150 frames)",8,NimbusRomNo9L-Regu,,38,25
"1.
2.",8,NimbusRomNo9L-Regu,,5,2
3.,8,NimbusRomNo9L-Regu,,2,2
4.,8,NimbusRomNo9L-Regu,,2,2
5.,8,NimbusRomNo9L-Regu,,2,2
20-12-2013 V (080 frames),8,NimbusRomNo9L-Regu,,25,25
12-01-2015 V (200 frames),8,NimbusRomNo9L-Regu,,25,25
08-02-2015 V (140 frames),8,NimbusRomNo9L-Regu,,25,25
"No. of
Frames",8,NimbusRomNo9L-Regu,,13,6
"Observation
Time & Mode
3.5 hours, Slow 070
5.4 hours, Slow 050
050
050",8,NimbusRomNo9L-Regu,,71,19
"7.6 hours, Slow 040
040
7.2 hours, Slow 100
100
5.6 hours, Slow 140",8,NimbusRomNo9L-Regu,,67,19
"Exposure
Time
60 Sec.
05 Sec.
10 Sec.
20 Sec.",8,NimbusRomNo9L-Regu,,45,8
"06 Sec.
60 Sec.
05 Sec.
20 Sec.
20 Sec.",8,NimbusRomNo9L-Regu,,39,7
4.1. Cleaning of raw science frames,9,NimbusRomNo9L-ReguItal,,35,35
"The bias-subtraction, ﬂat ﬁelding and cosmic-ray reduction are compulsory steps
in the cleaning procedure of raw science frames. In this connection, the bias correction
and ﬂat-ﬁelding of observed science frames of NGC 1960 and DOLIDZE 14 have
been carried out by using those bias and ﬂat frames, which are observed in the same
observational night of object. We are also utilized bias and ﬂat frames of nearby night
for the science frames of NGC 1960 due to the lack of these frames in observed
data. For this purpose, the ‘ZEROCOMBINE’ and ‘FLATCOMBINE’ tasks of ‘IRAF’
package are utilized. ‘COSMICRAYS’ task of ‘IRAF’ software are used to remove
cosmic rays from the science frames. Such cleaned science frames are used to compute
instrumental magnitudes of detected stars in observed ﬁeld of view of the targets. These
instrumental magnitudes of stars may convert into the standard magnitudes by either
the transformation coe",9,NimbusRomNo9L-Regu,,929,88
ﬃ,9,rtxr,,1,1
"cients of the standardization night or solution of linear ﬁtting
of secondary standard stars of cluster.",9,NimbusRomNo9L-Regu,,104,64
4.2. Astrometry and alignment of frames,9,NimbusRomNo9L-ReguItal,,39,39
The coordinates of detecting stars are found in the term of pixels through 2,9,NimbusRomNo9L-Regu,,76,76
k,9,NimbusRomNo9L-ReguItal,,1,1
×,9,txsy,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
k,9,NimbusRomNo9L-ReguItal,,1,1
"charge couple device (CCD) camera of 1.04-m telescope. Since, the pixel coordinates
of identiﬁed stars are shifting due to telescopic motion and observed ﬁeld of view,
therefore, ’GEOMAP’ and ’GEOTRAN’ tasks of IRAF software are utilized to align
the all science frames for analysis. In the astrometry, pixel coordinates of detected
stars have been transformed into celestial coordinates (",9,NimbusRomNo9L-Regu,,389,85
α,9,rtxmi,,1,1
2000,6,NimbusRomNo9L-Regu,,4,4
", δ",9,rtxmi,,3,3
2000,6,NimbusRomNo9L-Regu,,4,4
") by using a linear
astrometric solution as derived by matching a set of stars in common between our
reference catalogue and the 2MASS catalogue. For this purpose, the visualization of",9,NimbusRomNo9L-Regu,,184,83
5,9,NimbusRomNo9L-Regu,,1,1
images and access to catalogues has been done by ‘SKYCAT’ tool of ESO,9,NimbusRomNo9L-Regu,,69,69
1,6,NimbusRomNo9L-Regu,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
4.3. Secondary standardization method,9,NimbusRomNo9L-ReguItal,,37,37
"In order to perform consistent photometry from night to night on the aligned images
(Joshi et al., 2012), we need a master list of stars from science frames of target cluster,
which have the best seeing and coverage of the observed core region of both clusters.
In this connection, the secondary standardization method [SSM Joshi et al. (2015)]
used to compute the absolute photometric magnitude of detected stars of core region
of cluster NGC 1960 through a data-set of standardized night (30 November 2010) and
the data-set of standardized night of NGC 1960 is taken to be reference catalogue for
searching the variable stars within NGC 1960. This method is e",9,NimbusRomNo9L-Regu,,661,91
ﬀ,9,rtxr,,1,1
"ective to estimate the
absolute stellar magnitudes of variable of NGC 1960 through the calibrated magnitudes",9,NimbusRomNo9L-Regu,,108,85
of its stable stars in the terms of standardized reference catalogue.,9,NimbusRomNo9L-Regu,,69,69
"It is noted that OCL, DOLDIZE 14 have not calibrated by any standardized ﬁeld at
present. In this background, data set of detected stars of its ﬁrst science frame of our
work considered to be its reference catalogue for further analysis of stellar variability
within it. Other observed science frames of DOLIDZE 14 are calibrated according to
this reference catalogue by using the technique of SSM to reduce atmospheric-e",9,NimbusRomNo9L-Regu,,421,89
ﬀ,9,rtxr,,1,1
"ect
and estimation-errors of stellar magnitudes during the data collection.
In this con-
nection, we need a set of common stars of each cluster, which are available in their
reference frame and science frames. We have selected 29 and 63 common stars in the
observed ﬁeld of DOLIDZE 14 and NGC 1960 respectively. These common stars are
used to ﬁnd out a linear ﬁt between the standard magnitudes and instrumental mag-
nitudes of each frames, assuming that most of the stars have stable magnitude. We
reject those stars for linear ﬁtting, which deviate more than 3",9,NimbusRomNo9L-Regu,,562,84
σ,9,rtxmi,,1,1
"limit of deviations of
ﬁtting. Resultant linear solution are used to transform instrumental magnitudes of stars
of studied clusters into their absolute magnitudes.",9,NimbusRomNo9L-Regu,,163,88
5. Identiﬁcation of variable stars,9,NimbusRomNo9L-Medi,,34,34
"The collective information of variation of stellar magnitude with time is known to
be light curve of target. If, we ﬁnd the deviation of absolute magnitudes of star more
than 3",9,NimbusRomNo9L-Regu,,176,86
σ,9,rtxmi,,1,1
"limit of mean value of its light curve, then, it will be considered a possible
candidate of variable stars. As a result, the possible variable candidates identify by
inspecting of their light curves (Sariya et al., 2014). In this connection, the shapes of
light curves of a variable star give valuable information for examining the nature of
stellar variability and underlying physical processes producing the brightness changes.
The light curves of regular variables (such as Cepheids) are repeating with a constant
value of time (i.e. its period). Mira variables have less regular light curves with large
amplitudes of several magnitudes, while semi-regular variables are less regular with the
smaller amplitudes (Samus et al., 2017). In this connection, amplitudes of light curves
of irregular variables does not occur after a ﬁxed time interval and shape of their light",9,NimbusRomNo9L-Regu,,873,89
1,5,NimbusRomNo9L-Regu,,1,1
www.eso.org,7,NimbusRomNo9L-Regu,,11,11
/,7,rtxr,,1,1
sci,7,NimbusRomNo9L-Regu,,3,3
/,7,rtxr,,1,1
observing,7,NimbusRomNo9L-Regu,,9,9
6,9,NimbusRomNo9L-Regu,,1,1
"Figure 1: The upper and bottom panels of this ﬁgure represent CMDs for NGC 1960 and DOLIDZE 14,
respectively. The blue dots on each panel represent the variable stars as identiﬁed by us through the time
series photometric data while red dots represent the probable members of the studied clusters as extracted
from the work of Joshi & Tyagi (2015a) and Joshi & Tyagi (2015b). The black solid lines represent the best
ﬁtted theoretical isochrones as given in the previous studies.",7,NimbusRomNo9L-Regu,,479,106
NGC 1960,7,Helvetica,,8,8
DOLIDZE 14,7,Helvetica,,10,10
7,9,NimbusRomNo9L-Regu,,1,1
"curves have found in an uncertain pattern. The amplitude or period of the pulsations
can be related to the luminosity of the pulsating stars and shape of their light curves
can be an indicator of the pulsation mode (Wood & Sebo, 1996). As a result, pulsating
variables are distinguished by their periods of pulsation and the shapes of their light
curves (Lata et al., 2014). For this purpose, the interesting magnitude ranges of CMD
plane of NGC 1960 and DOLIDZE 14 are discussed as follow,",9,NimbusRomNo9L-Regu,,490,87
5.1. Instability Strips of CMDs,9,NimbusRomNo9L-ReguItal,,31,31
"The instability strip is a narrow, almost vertical region in HR diagram, which con-
tains many di",9,NimbusRomNo9L-Regu,,97,83
ﬀ,9,rtxr,,1,1
"erent type of variable stars. Most stars more massive than Sun enter
the instability and become variable at least once after they have left the main sequence
(MS)",9,NimbusRomNo9L-Regu,,162,88
2,6,NimbusRomNo9L-Regu,,1,1
. This strip intersect the MS in the region of A and F stars (have mass 1-2,9,NimbusRomNo9L-Regu,,75,75
M,9,NimbusRomNo9L-ReguItal,,1,1
⊙,6,txsy,,1,1
),9,NimbusRomNo9L-Regu,,1,1
"of studied clusters and extends to G and early K bright super-giants. Joshi & Tyagi
(2015a) shown the most probable members (MPMs) in (",9,NimbusRomNo9L-Regu,,135,83
B,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
V,9,NimbusRomNo9L-ReguItal,,1,1
) vs,9,NimbusRomNo9L-Regu,,4,4
V,9,NimbusRomNo9L-ReguItal,,1,1
"CMD by com-
prehensive analysis of photometric, kinematic and spatial probabilistic criteria. These
MPMs are found along with MS of NGC 1960 and also well aligned with a well ﬁtted
theoretical isochrone as depicted in the Figure 1(A). We did not ﬁnd stellar alignment
along with theoretical isochrone in the magnitude range of 12.5-13.2",9,NimbusRomNo9L-Regu,,336,87
H,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
mag,9,NimbusRomNo9L-ReguItal,,3,3
of (,9,NimbusRomNo9L-Regu,,4,4
J,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
")
vs",9,NimbusRomNo9L-Regu,,4,2
H,9,NimbusRomNo9L-ReguItal,,1,1
"CMD as constructed in the Figure 1(B) by MPMs. This fact indicates contami-
nation of ﬂuxes of fainter stars by their nearby brighter stars. The contamination e",9,NimbusRomNo9L-Regu,,160,84
ﬀ,9,rtxr,,1,1
"ect
of brighter stars also experienced in",9,NimbusRomNo9L-Regu,,41,37
W,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
vs,9,NimbusRomNo9L-Regu,,2,2
W,9,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
"CMD as depicted in the Figure
1(C). Brighter stars do not satisfy the pattern of theoretical isochrone in",9,NimbusRomNo9L-Regu,,105,75
W,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
W,9,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
vs,9,NimbusRomNo9L-Regu,,2,2
W,9,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
CMD while they have found along with theoretical isochrones in (,9,NimbusRomNo9L-Regu,,64,64
B,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
V,9,NimbusRomNo9L-ReguItal,,1,1
) vs,9,NimbusRomNo9L-Regu,,4,4
V,9,NimbusRomNo9L-ReguItal,,1,1
"and
(",9,NimbusRomNo9L-Regu,,5,3
J,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
H,9,NimbusRomNo9L-ReguItal,,1,1
) vs,9,NimbusRomNo9L-Regu,,4,4
H,9,NimbusRomNo9L-ReguItal,,1,1
"CMDs. In this connection, we are found very high scatter data points
in the light curves of brighter stars of NGC 1960 due to their unresolved centers in
the present deep photometric observations. As a result, we did not analysis the time
series observations of brighter and their nearby stars within the observed ﬁeld of clus-
ter NGC 1960 for stellar variability. The common area of instability strip and MS of
OCL NGC 1960 seems to be important region (includes A and F stars) to understand
the cluster dynamics through the stellar variability and vice-versa. In this connection,
the upper and lower limit of region, have A and F stars, are found to be 13.17",9,NimbusRomNo9L-Regu,,661,88
mag,9,NimbusRomNo9L-ReguItal,,3,3
of,9,NimbusRomNo9L-Regu,,2,2
V,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
band,9,NimbusRomNo9L-ReguItal,,4,4
and 16.61,9,NimbusRomNo9L-Regu,,9,9
mag,9,NimbusRomNo9L-ReguItal,,3,3
of,9,NimbusRomNo9L-Regu,,2,2
V,9,NimbusRomNo9L-ReguItal,,1,1
−,9,txsy,,1,1
band,9,NimbusRomNo9L-ReguItal,,4,4
", respectively and prescribed intercepted region
also least a",9,NimbusRomNo9L-Regu,,61,48
ﬀ,9,rtxr,,1,1
"ected by the brighter stars and their neighbourhood. As a result, we are car-
ried out time series analysis for ﬁnding stellar variability within this magnitude-range.
A total of nine variables of NGC 1960 are identiﬁed in this magnitude-range.",9,NimbusRomNo9L-Regu,,244,89
"In the case of DOLIDZE 14, we have not found such saturated brighter stars of
unresolved center. As a result, there are no need of any selected range of stellar magni-
tudes to overcome the di",9,NimbusRomNo9L-Regu,,192,89
ﬃ,9,rtxr,,1,1
