text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"It has been known for decades that the interstellar medium is threaded by a magnetic ﬁeld. This is not surprising,
since almost all phases of the interstellar medium (ISM) have suﬃcient level of ionization to satisfy the conditions
1 (number of particles per DeBye sphere large, Nicholson 1983), and thus constitute
for a plasma parameter Λ",9,CMR10,,340,116
e,6,CMMI7,,1,1
"plasmas. Currents ﬂowing in these plasmas generate a magnetic ﬁeld. Measurements that provide information on the
magnitude and functional form of the Galactic ﬁeld include Faraday rotation of radio sources, both in the Galaxy
and beyond, Zeeman splitting of magnetically-sensitive transitions of the hydrogen atom and the hydroxyl, methanol
and water molecules, polarization of the Galactic nonthermal synchrotron radiation, and polarization of visible and
infrared light due to the alignment of interstellar grains in the Galactic magnetic ﬁeld. Recent reviews on the Galactic
ﬁeld include Ferri`ere (2011) and Han (2017).",9,CMR10,,623,120
≫,9,CMSY10,,1,1
"Studies extending back over several decades indicate that the Galactic ﬁeld consists, in part, of a Galaxy-wide,",9,CMR10,,112,112
"large scale ﬁeld that can be described, at least empirically, by analytic functions of galactocentric coordinates, and a
superposed, spatially-random component that is plausibly interpreted as magnetohydrodynamic (MHD) turbulence,
presumably similar to that which exists in the solar wind. An example of a study that prescribes the form of the large
scale, “deterministic” component of the ﬁeld is van Eck et al. (2011). Reviews which consider the state of knowledge
of both the large scale and turbulent components are given in Ferri`ere (2011) and Han (2017). A very recent review
which summarizes what we know and can speculate about the turbulent component is Ferri`ere (2020).",9,CMR10,,681,120
"It is probably safe to say that all observational investigations have concluded that the turbulent component is
comparable in magnitude to the large scale component. The exact value of the magnitude of the turbulent component
depends on what is assumed for the outer scale of the turbulence. Values for the ratio",9,CMR10,,312,113
"δb
B",6,CMMI7,,4,2
0,4,CMR5,,1,1
where,9,CMR10,,5,5
δb,9,CMMI10,,2,2
"is the rms value of
the turbulent component and",9,CMR10,,47,27
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
"is the magnitude of the large scale component, range from a few tens of percent to",9,CMR10,,82,82
"a number in excess of unity. For example, Ferri`ere (2011) and Ferri`ere (2020) review our knowledge of the Galactic",9,CMR10,,116,116
"Corresponding author: Steven Spangler
steven-spangler@uiowa.edu",7,CMR8,,63,37
2,9,CMR10,,1,1
B,6,CMMI7,,1,1
0,4,CMR5,,1,1
≥,9,CMSY10,,1,1
"ﬁeld, and pay attention to the relative magnitudes of the regular and turbulent ﬁelds, citing results of",9,CMR10,,104,104
δb,6,CMMI7,,2,2
"3 from
two independent investigations. Interestingly, Beck (2016), in a review of what is known about magnetic ﬁelds in
external galaxies similar to the Milky Way, argues that the turbulent component is substantially larger than the large
scale, deterministic component. In Section 6 of his review, Beck examines the state of knowledge of the Galactic ﬁeld
in the context of results for external galaxies. He concludes that the amplitude of isotropic magnetic ﬂuctuations is
5",9,CMR10,,476,118
µG,9,CMMI10,,2,2
", that of anisotropic ﬂuctuations 2",9,CMR10,,35,35
µG,9,CMMI10,,2,2
", and that of the regular component (ordered over Galactic scales) is 2",9,CMR10,,71,71
µG,9,CMMI10,,2,2
". It
should be emphasized that these estimates are dependent on assumptions on the outer scale of the turbulence, i.e. the
scale which distinguishes a Galactic-scale “deterministic” component from a turbulent component. Nonetheless, these
reviews make clear that there is substantial observational evidence for a turbulent component to the Galactic magnetic
ﬁeld that is comparable in magnitude, or even larger than an ordered, large scale ﬁeld. In this paper, we will consider
the dimensionless turbulent amplitude",9,CMR10,,515,119
δb,6,CMMI7,,2,2
B,6,CMMI7,,1,1
0,4,CMR5,,1,1
"to be a free parameter, subject to the observational constraints cited above.
Knowledge of the magnitude and spectrum of the Galactic MHD turbulence is important to Galactic astrophysics, and
astrophysics in general, since this turbulence contributes to processes such as heating of the ISM through dissipation of
turbulence, conﬁnement and propagation of the cosmic rays, turbulent transport of heavy elements, and modiﬁcation
or regulation of the star formation process.",9,CMR10,,472,121
"One of the diﬃculties in determining the relative roles of a large scale and a turbulent component of the Galactic ﬁeld
is the fact that some of the main diagnostic techniques such as Faraday rotation, polarization of Galactic synchrotron",9,CMR10,,238,119
"radiation, and dust polarization consist of path integrals over long lines of sight through the Galaxy. What this means",9,CMR10,,119,119
"is that we get some sort of average of the Galactic ﬁeld over a long line of sight (LOS) through the Galaxy, rather than
the value at a set of points along that line of sight. Zeeman splitting of OH and methanol maser transitions are not
subject to this limitation, since the region of emission is very localized (Crutcher and Kemball 2019). However, as
discussed in Crutcher and Kemball (2019) regions of maser emission have very high densities compared to the general
ISM, and are products of the star formation process. We will return to this point in Section 4.",9,CMR10,,565,120
"In this paper, we discuss a type of observation which utilizes the Faraday rotation technique to obtain an estimate of
the Galactic ﬁeld (strictly speaking one component of the ﬁeld) in a localized region, rather than an entire line of sight
through the Galaxy. The localized region is comprised of the volume of an HII region. In this sense, the technique
provides a “local” measurement. In what follows, we ﬁrst summarize the basis of the technique of Faraday rotation,
then discuss recent observational results which allow it to be used in a “local” measurement of the Galactic ﬁeld.",9,CMR10,,586,122
"Faraday rotation is a fundamental plasma process which consists of rotation in the plane of polarization of radio
waves due to the presence of a magnetized plasma (Nicholson 1983). It is used as a diagnostic technique in laboratory
plasmas as well as in radio astronomy. In the present context, it is applied to radio waves emitted by extragalactic
radio sources and which propagate through the plasma of the interstellar medium (ISM). The change in the position
angle relative to what would be measured in the absence of the plasma, ∆",9,CMR10,,535,117
χ,9,CMMI10,,1,1
", is given by",9,CMR10,,13,13
∆,9,CMR10,,1,1
χ,9,CMMI10,,1,1
=,9,CMR10,,1,1
e,9,CMMI10,,1,1
3,6,CMR7,,1,1
2,9,CMR10,,1,1
πm,9,CMMI10,,2,2
2,6,CMR7,,1,1
,9,CMEX10,,0,0
e,6,CMMI7,,1,1
c,9,CMMI10,,1,1
4,6,CMR7,,1,1
 Z,9,CMEX10,,2,2
L,6,CMMI7,,1,1
n ~B,9,CMMI10,,4,4
~ds,9,CMMI10,,3,3
λ,9,CMMI10,,1,1
2,6,CMR7,,1,1
·,9,CMSY10,,1,1
,9,CMEX10,,0,0
(1),9,CMR10,,3,3
In Equation (1),9,CMR10,,15,15
"e, m",9,CMMI10,,4,4
e,6,CMMI7,,1,1
",",9,CMMI10,,1,1
and,9,CMR10,,3,3
c,9,CMMI10,,1,1
"are the customary fundamental physical constants,",9,CMR10,,49,49
n,9,CMMI10,,1,1
"is the electron density,",9,CMR10,,24,24
~B,9,CMMI10,,2,2
"is the
vector magnetic ﬁeld, both functions of position along the line of sight, and",9,CMR10,,84,77
~ds,9,CMMI10,,3,3
is an increment in the line of sight from,9,CMR10,,41,41
"the source to the radio telescope. Faraday rotation is a path integral measurement rather than a point measurement,
so there are contributions to plasma throughout the ISM along the line of sight. The quantity in square brackets in
Equation (1) is termed the rotation measure (RM), and is usually quoted in SI units of radians/m",9,CMR10,,328,115
2,6,CMR7,,1,1
". For most lines
of sight through the ISM, the magnetic ﬁeld measured is not only an average over a long line through the ISM, it is
also an average weighted by the plasma density. Information on many lines of sight around the sky is used to obtain
estimates of the large scale structure of the Galactic ﬁeld, as well as the contribution of the turbulent component.",9,CMR10,,365,116
"The observational impetus for this paper is a set of studies of the HII regions Rosette Nebula and W4 by A. Costa
and coworkers (Savage et al. 2013; Costa et al. 2016; Costa and Spangler 2018). Costa and co-workers carried out
Faraday rotation measurements with the Very Large Array (VLA) of background radio sources viewed through these",9,CMR10,,337,113
"two HII regions. The main results of these investigations were: (1) rotation measures (RM) for sources viewed through
the HII regions were typically much larger than for nearby sources whose lines of sight probed the Galaxy, but not the
HII regions, (2) although there were large variations in the RM from source-to-source when the LOS passed through
the HII region, there was a well-deﬁned average RM (magnitude and sign) for the HII region, particularly the Rosette,
(3) the sign of the HII region-induced RM (which dominated the total RM) was consistent with the sign of the large",9,CMR10,,583,118
3,9,CMR10,,1,1
Table 1.,8,CMBX9,,8,8
HII Region Average Magnetic Field Components,8,CMR9,,44,44
HII region,8,CMR9,,10,10
l,8,CMR9,,1,1
b,8,CMR9,,1,1
> µG,8,CMMI9,,4,4
Ref.,8,CMR9,,4,4
"Rosette
W4
Sh2-264
Sivan 3
Sh2-171
Sh2-220",8,CMR9,,42,7
"206.5
-2.1
135
+1.0
-12
195
144.5 +14
118.0
+6
-12.5
161.3",8,CMR9,,58,9
< B,8,CMMI9,,3,3
k,5,CMSY6,,1,1
"+2.73
-2.29
+2.2
-2.5
-2.3
-6.3",8,CMR9,,31,5
"Costa et al. (2016)
Costa and Spangler (2018)
Harvey-Smith et al. (2011)
Harvey-Smith et al. (2011)
Harvey-Smith et al. (2011)
Harvey-Smith et al. (2011)",8,CMR9,,153,26
"scale Galactic ﬁeld in that part of the sky. The RM due to the Rosette Nebula (Galactic longitude = 206.5 degrees)
was dominantly positive, while that for W4 (Galactic longitude = 135 degrees) was dominantly negative.",9,CMR10,,217,114
"The important point is that the magnetic ﬁeld in the “RM anomaly” associated with the HII region is conﬁned to
the volume of the HII region rather than being an average over a line of sight of many kiloparsecs in the Galactic",9,CMR10,,225,114
"plane. The radii of both HII regions are approximately 20-25 parsecs, so the magnetic ﬁeld is “local” in this sense.",9,CMR10,,116,116
"As discussed in the text earlier in this section, in view of the apparent large amplitude, turbulent component of the
Galactic ﬁeld, a reasonable a-priori expectation would be that the magnetic ﬁeld at a point in the Galactic plane, and
averaged over a volume of radius 20 - 25 parsecs, would have poor correlation with the ordered, large scale Galactic
ﬁeld. The observations of the Rosette Nebula and W4 do not bear out this expectation. In this paper, we explore the
consequences of this result for our inference about the Galactic magnetic ﬁeld.",9,CMR10,,549,118
2. ADDITIONAL OBSERVATIONAL RESULTS ON FARADAY ROTATION THROUGH HII REGIONS,9,CMR10,,75,75
"Two measurements is, of course, very poor statistics, even by the base standards of astronomy. There is a need for
additional measurements of the sort presented by Costa and collaborators. Such measurements were provided by the
observations of Harvey-Smith et al. (2011), who carried out similar observations, for similar goals, of somewhat larger
HII regions like the",9,CMR10,,368,119
λ,9,CMMI10,,1,1
"Orionis HII region. In collecting HII regions from the sample of Harvey-Smith et al. (2011),
270",9,CMR10,,96,92
◦,6,CMSY7,,1,1
".
we restricted attention to objects in the outer two quadrants of the Galactic plane, i.e. those with 90",9,CMR10,,105,103
◦,6,CMSY7,,1,1
Harvey-Smith et al. (2011) reported the the average value of the line-of-sight component of the magnetic ﬁeld,9,CMR10,,109,109
"< B
>",9,CMMI10,,5,3
"for each HII region, and this quantity was also available from the analyses of Savage et al. (2013); Costa et al. (2016);
Costa and Spangler (2018).",9,CMR10,,148,121
≤,9,CMSY10,,1,1
≤,9,CMSY10,,1,1
l,9,CMMI10,,1,1
k,6,CMSY7,,1,1
"In the studies of Costa and coworkers, the mean LOS component of the ﬁeld,",9,CMR10,,74,74
< B,9,CMMI10,,3,3
>,9,CMMI10,,1,1
", was not explicitly measured;
analyses of the data concentrated on ﬁtting plasma shell models to the sets of RM values for each HII region. In
addition to other parameters, these models were dependent on the magnitude and orientation of the magnetic ﬁeld
outside the HII region (see Section 5.1 of Costa et al. (2016)). A limiting type of model was one in which there was no
ampliﬁcation of the external magnetic ﬁeld in the HII region (referred to by Costa as the “Harvey-Smith model”). In",9,CMR10,,491,119
>,9,CMMI10,,1,1
"in Harvey-Smith et al. (2011). We
this case, the model ﬁts give exactly the same quantity as the parameter",9,CMR10,,106,72
< B,9,CMMI10,,3,3
took values from Table 4 of Costa et al. (2016) and Table 6 of Costa and Spangler (2018) to obtain values of,9,CMR10,,108,108
"< B
>",9,CMMI10,,5,3
",
which should be directly comparable to this quantity in Harvey-Smith et al. (2011). Once again,",9,CMR10,,97,95
"< B
>",9,CMMI10,,5,3
has a sign,9,CMR10,,10,10
>,9,CMMI10,,1,1
"from Harvey-Smith et al. (2011), Costa et al. (2016), and Costa and Spangler
and a magnitude. The values of",9,CMR10,,107,76
< B,9,CMMI10,,3,3
"(2018) are plotted in Figure 1, and given in Table 1.",9,CMR10,,53,53
k,6,CMSY7,,1,1
k,6,CMSY7,,1,1
k,6,CMSY7,,1,1
k,6,CMSY7,,1,1
k,6,CMSY7,,1,1
"The clear result from Figure 1 is that for all 6 HII regions, the “local” magnetic ﬁeld deﬁned by the average over the
volume of the HII region, has the same polarity as the Galactic-scale, mean magnetic ﬁeld. In none of these 6 cases
are ﬂuctuations on scales of a few tens of parsecs capable of making the “local” polarity opposite to the average over
several kiloparsecs.",9,CMR10,,374,118
"3. STATISTICS OF A LOCAL, LINE OF SIGHT MEASUREMENT OF",9,CMR10,,54,54
~,9,CMMI10,,1,1
B,9,CMMI10,,1,1
IN A TURBULENT MEDIUM,9,CMR10,,21,21
"In this section, we discuss the statistics of the LOS component of the magnetic ﬁeld at a given point, when the
magnetic ﬁeld consists of the vector sum of a large scale, ordered magnetic ﬁeld",9,CMR10,,192,111
~B,9,CMMI10,,2,2
0,6,CMR7,,1,1
", and a superposed, spatially
random turbulent ﬁeld",9,CMR10,,51,29
~δb,9,CMMI10,,3,3
". For ease of following the discussion, the Appendix gives a glossary of mathematical symbols
and variables used in the following.",9,CMR10,,130,93
4,9,CMR10,,1,1
b,7,Arial-BoldItalicMT,,1,1
15,7,Arial-BoldMT,,2,2
10,7,Arial-BoldMT,,2,2
5,7,Arial-BoldMT,,1,1
0,7,Arial-BoldMT,,1,1
-,7,MathematicaSans-Bold,,1,1
5,7,Arial-BoldMT,,1,1
-,7,MathematicaSans-Bold,,1,1
10,7,Arial-BoldMT,,2,2
-,7,MathematicaSans-Bold,,1,1
15,7,Arial-BoldMT,,2,2
HII Region Magnetic Fields,9,Arial-BoldMT,,26,26
○○,27,MathematicaSans,,2,2
○○,26,MathematicaSans,,2,2
○○,26,MathematicaSans,,2,2
120,7,Arial-BoldMT,,3,3
140,7,Arial-BoldMT,,3,3
160,7,Arial-BoldMT,,3,3
180,7,Arial-BoldMT,,3,3
200,7,Arial-BoldMT,,3,3
●●,28,MathematicaSans,,2,2
l,7,Arial-BoldItalicMT,,1,1
220,7,Arial-BoldMT,,3,3
○○,43,MathematicaSans,,2,2
●●,25,MathematicaSans,,2,2
Figure 1.,8,CMBX9,,9,9
Measurements of,8,CMR9,,15,15
"< B
>",8,CMMI9,,5,3
from Faraday rotation measurements through 6 HII regions in the 2nd and 3rd Galactic,8,CMR9,,84,84
k,5,CMSY6,,1,1
>>,8,CMMI9,,2,2
"0 (Field pointing towards observer), and open (red) symbols indicate
quadrants. Solid (blue) symbols indicate",8,CMR9,,109,68
< B,8,CMMI9,,3,3
k,5,CMSY6,,1,1
"< B
>",8,CMMI9,,5,3
|,8,CMSY9,,1,1
. The locations,8,CMR9,,15,15
k,5,CMSY6,,1,1
"of the 6 sources used are plotted in Galactic coordinates. In the simplest case of a purely azimuthal ﬁeld, the projection of the
large scale Galactic ﬁeld on the LOS would change sign at",8,CMR9,,187,129
l,8,CMMI9,,1,1
= 180,8,CMR9,,5,5
◦,5,CMSY6,,1,1
". In all cases, the polarity of",8,CMR9,,31,31
"< B
>",8,CMMI9,,5,3
is the same as that for,8,CMR9,,23,23
k,5,CMSY6,,1,1
the large scale Galactic ﬁeld in that quadrant.,8,CMR9,,47,47
><,8,CMMI9,,2,2
0 (ﬁeld pointing away from observer). The size of the plotted symbol is proportional to,8,CMR9,,87,87
p,8,CMEX9,,1,1
|,8,CMSY9,,1,1
< B,8,CMMI9,,3,3
k,5,CMSY6,,1,1
Geometry of the Line of Sight and the Galactic Magnetic Field,9,CMTI10,,61,61
"The geometry of the situation is shown in Figure 2. The z axis is deﬁned by the path from the radio source through
the HII region and to the observer, with the positive direction towards the observer. The x axis is in the plane
of the sky, and points toward decreasing galactic longitude. We also simplify the situation by adopting the good
approximation that the x-z plane coincides with the Galactic plane. Finally, the y axis is perpendicular to the Galactic
plane and completes a right-handed coordinate system.",9,CMR10,,515,120
"The observational results of Harvey-Smith et al. (2011); Savage et al. (2013); Costa et al. (2016); Costa and Spangler
(2018) show that there is a well-deﬁned mean ﬁeld throughout the HII regions, with a magnitude equal to or greater
than the general Galactic ﬁeld. Given the known presence of plasma turbulence in the interstellar medium (ISM), we
interpret this average HII region ﬁeld to be the vector sum of the large scale galactic ﬁeld",9,CMR10,,441,118
~B,9,CMMI10,,2,2
0,6,CMR7,,1,1
and a turbulent ﬁeld,9,CMR10,,20,20
~δb,9,CMMI10,,3,3
".
As indicated in Figure 2, the angle between the line-of-sight (LOS) and the large scale ﬁeld is Θ. We also assume, for
this analysis, that the large-scale ﬁeld is in the Galactic plane.",9,CMR10,,187,118
"Given the conﬁguration illustrated in Figure 2, we deﬁne a second coordinate system which is convenient for describ-
direction is in the direction of the mean ﬁeld, the",9,CMR10,,168,116
p,9,CMMI10,,1,1
direction is perpendicular to the mean,9,CMR10,,38,38
direction completes the right-hand coordinate system and is perpendicular,9,CMR10,,73,73
ing the turbulence. The,9,CMR10,,23,23
"ﬁeld, and in the Galactic plane, and the
to the Galactic plane. These three directions are deﬁned by the unit vectors ˆ",9,CMR10,,119,78
e,9,CMMI10,,1,1
k,6,CMSY7,,1,1
", ˆ",9,CMR10,,3,3
e,9,CMMI10,,1,1
p,6,CMMI7,,1,1
", and ˆ",9,CMR10,,7,7
e,9,CMMI10,,1,1
⊥,9,CMSY10,,1,1
k,9,CMSY10,,1,1
⊥,6,CMSY7,,1,1
.,9,CMR10,,1,1
"Given this latter coordinate system, we express the magnetic ﬁeld (mean ﬁeld plus turbulence) by",9,CMR10,,96,96
Model for the Magnetic Field in the Vicinity of an HII Region,9,CMTI10,,61,61
~B,9,CMMI10,,2,2
= (,9,CMR10,,3,3
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
+,9,CMR10,,1,1
δb,9,CMMI10,,2,2
)ˆ,9,CMR10,,2,2
e,9,CMMI10,,1,1
k,6,CMSY7,,1,1
k,6,CMSY7,,1,1
+,9,CMR10,,1,1
δb,9,CMMI10,,2,2
p,6,CMMI7,,1,1
ˆ,9,CMR10,,1,1
e,9,CMMI10,,1,1
p,6,CMMI7,,1,1
+,9,CMR10,,1,1
δb,9,CMMI10,,2,2
ˆ,9,CMR10,,1,1
e,9,CMMI10,,1,1
⊥,6,CMSY7,,1,1
⊥,6,CMSY7,,1,1
"In analogy with the Alfv`enic turbulence in the solar wind, we expect",9,CMR10,,69,69
<,9,CMMI10,,1,1
(,9,CMR10,,1,1
δb,9,CMMI10,,2,2
p,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
>,9,CMMI10,,1,1
=,9,CMR10,,1,1
<,9,CMMI10,,1,1
(,9,CMR10,,1,1
δb,9,CMMI10,,2,2
(,9,CMR10,,1,1
δb,9,CMMI10,,2,2
),9,CMR10,,1,1
2,6,CMR7,,1,1
>,9,CMMI10,,1,1
.,9,CMR10,,1,1
⊥,6,CMSY7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
>,9,CMMI10,,1,1
and,9,CMR10,,3,3
<,9,CMMI10,,1,1
(,9,CMR10,,1,1
δb,9,CMMI10,,2,2
p,6,CMMI7,,1,1
),9,CMR10,,1,1
2,6,CMR7,,1,1
>,9,CMMI10,,1,1
k,6,CMSY7,,1,1
"are random, 0-mean quantities with an amplitude dominated by
The model we adopt is that",9,CMR10,,87,60
δb,9,CMMI10,,2,2
2,9,CMR10,,1,1
R,9,CMMI10,,1,1
", where",9,CMR10,,7,7
R,9,CMMI10,,1,1
"is the radius of the HII region. In the cases of the Rosette Nebula
ﬂuctuations on the outer scale l,",9,CMR10,,101,67
l,9,CMMI10,,1,1
"(Costa et al. 2016) and W4 (Costa and Spangler 2018), the values of 2",9,CMR10,,69,69
R,9,CMMI10,,1,1
"are 38 and 50 parsecs, respectively. These
values are comparable to, or slightly less than the outer scale of the 2D component of interstellar turbulence claimed
by Minter and Spangler (1996).",9,CMR10,,192,118
", δb",9,CMMI10,,4,4
p,6,CMMI7,,1,1
",",9,CMMI10,,1,1
and,9,CMR10,,3,3
δb,9,CMMI10,,2,2
k,6,CMSY7,,1,1
≥,9,CMSY10,,1,1
⊥,6,CMSY7,,1,1
(2),9,CMR10,,3,3
<,9,CMMI10,,1,1
≫,9,CMSY10,,1,1
5,9,CMR10,,1,1
(3),9,CMR10,,3,3
(4),9,CMR10,,3,3
(5),9,CMR10,,3,3
(6),9,CMR10,,3,3
Figure 2.,8,CMBX9,,9,9
"Cartoon illustrating geometry of observer, polarized extragalactic radio source, and HII region. A Galactic magnetic
ﬁeld is illustrated, consisting of a large scale, ordered component",8,CMR9,,184,116
~B,8,CMMI9,,2,2
0,5,CMR6,,1,1
"inclined at an angle Θ with respect to the line of sight,
and a superposed turbulent component",8,CMR9,,94,57
~δb,8,CMMI9,,3,3
". The plane of the paper is the Galactic plane, the z axis is deﬁned by a ray from
the radio source to the observer. The coordinates x and y complete a right-handed coordinate system. In this illustration, only
one component of the turbulent ﬁeld is shown,",8,CMR9,,256,127
δb,8,CMMI9,,2,2
p,5,CMMI6,,1,1
", which is the component perpendicular to the large scale ﬁeld and in the
Galactic plane. To lend realism, the trace shown represents 6 hours of turbulent solar wind magnetic ﬂuctuations measured by
the WIND spacecraft on September 25, 2020.",8,CMR9,,241,124
We adopt a very simple model for the average observed RM to a set of extragalactic radio sources viewed through,9,CMR10,,111,111
"an HII region,",9,CMR10,,14,14
RM,9,CMMI10,,2,2
obs,6,CMMI7,,3,3
=,9,CMR10,,1,1
RM,9,CMMI10,,2,2
bck,6,CMMI7,,3,3
+,9,CMR10,,1,1
RM,9,CMMI10,,2,2
neb,6,CMMI7,,3,3
where,9,CMR10,,5,5
RM,9,CMMI10,,2,2
bck,6,CMMI7,,3,3
"is the background RM due to the plasma in the Galaxy which would be observed in the absence of
the nebula, and",9,CMR10,,110,94
RM,9,CMMI10,,2,2
neb,6,CMMI7,,3,3
is the average RM for lines of sight through the HII region.,9,CMR10,,60,60
RM,9,CMMI10,,2,2
neb,6,CMMI7,,3,3
"is given by the simple
expression",9,CMR10,,33,22
RM,9,CMMI10,,2,2
neb,6,CMMI7,,3,3
= 2,9,CMR10,,3,3
CnRAB,9,CMMI10,,5,5
z,6,CMMI7,,1,1
where,9,CMR10,,5,5
C,9,CMMI10,,1,1
"is the set of fundamental constants in curved brackets in Equation (1),",9,CMR10,,71,71
n,9,CMMI10,,1,1
"is the mean electron density in
the ionized portion of the HII region (determined by independent measurements such as intensity of thermal radio
emission in Savage et al. (2013); Costa et al. (2016); Costa and Spangler (2018)),",9,CMR10,,227,112
R,9,CMMI10,,1,1
"again is the radius of the HII
region, and",9,CMR10,,42,30
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
"is the z component of the interstellar ﬁeld (mean ﬁeld plus turbulence) at the location of the HII
1 is a factor describing whether the magnetic ﬁeld within the HII region is ampliﬁed over the
region. The variable",9,CMR10,,213,98
A,9,CMMI10,,1,1
value in the surrounding ISM. Harvey-Smith et al. (2011) assumed that it was not (,9,CMR10,,82,82
A,9,CMMI10,,1,1
"= 1), while Costa et al. (2016);",9,CMR10,,32,32
Costa and Spangler (2018) considered physically-based models in which,9,CMR10,,69,69
A,9,CMMI10,,1,1
4. The case,9,CMR10,,11,11
A,9,CMMI10,,1,1
"= 1 was considered as
well.",9,CMR10,,27,21
≥,9,CMSY10,,1,1
≤,9,CMSY10,,1,1
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
is obtained from Equation (2) as,9,CMR10,,32,32
Substituting Equation (2) into this expression and evaluating the dot products of unit vectors gives,9,CMR10,,100,100
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
=,9,CMR10,,1,1
~B,9,CMMI10,,2,2
ˆ,9,CMR10,,1,1
e,9,CMMI10,,1,1
z,6,CMMI7,,1,1
·,9,CMSY10,,1,1
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
= (,9,CMR10,,3,3
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
+,9,CMR10,,1,1
δb,9,CMMI10,,2,2
) cos Θ,9,CMR10,,7,7
δb,9,CMMI10,,2,2
p,6,CMMI7,,1,1
sin Θ,9,CMR10,,5,5
k,6,CMSY7,,1,1
−,9,CMSY10,,1,1
⊥,6,CMSY7,,1,1
The,9,CMR10,,3,3
δb,9,CMMI10,,2,2
"component of the turbulent ﬁeld makes no contribution because, for lines of sight in or close to the Galactic",9,CMR10,,109,109
"plane, it is perpendicular to the LOS. The negative sign in the second term arises because positive",9,CMR10,,99,99
δb,9,CMMI10,,2,2
p,6,CMMI7,,1,1
"is pointing away
from the observer (Figure 2).",9,CMR10,,46,29
"Equation (6) shows the important, though obvious fact that the polarity of",9,CMR10,,74,74
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
(i.e. the same as,9,CMR10,,17,17
~B,9,CMMI10,,2,2
0,6,CMR7,,1,1
"or opposite)
depends on both the amplitude of the ﬂuctuations relative to the mean ﬁeld as well as the angle Θ between the large
scale ﬁeld and the LOS.",9,CMR10,,152,115
6,9,CMR10,,1,1
as,9,CMR10,,2,2
This expression can be rewritten in terms of dimensionless turbulence amplitudes (turbulent “modulation indices”),9,CMR10,,113,113
B,9,CMMI10,,1,1
z,6,CMMI7,,1,1
=,9,CMR10,,1,1
B,9,CMMI10,,1,1
0,6,CMR7,,1,1
