text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Department of Astronomy, Columbia University, New York, NY 10027, USA",7,CMTI8,,69,69
13,5,CMR6,,2,2
"Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA",7,CMTI8,,84,84
14,5,CMR6,,2,2
"Centre for Extragalactic Astronomy, Department of Physics, Durham University, South Road, Durham, DH1 3LE, UK",7,CMTI8,,109,109
ABSTRACT,9,CMR10,,8,8
"We analyze a suite of 30 high resolution zoom-in cosmological hydrodynamic simulations of massive
galaxies with stellar masses",9,CMR10,,126,97
M,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
10,6,CMR7,,2,2
.,6,CMMI7,,1,1
9,6,CMR7,,1,1
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
", with the goal of better understanding merger activity in
AGN, AGN activity in merging systems, SMBH growth during mergers, and the role of gas content.
Using the radiative transfer code",9,CMR10,,187,94
Powderday,9,CMCSC10,,9,9
", we generate HST-WFC3 F160W synthetic observations
of redshift 0",9,CMR10,,65,51
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
< z <,9,CMMI10,,5,5
"3 central galaxies, add noise properties similar to the CANDELS survey, and
measure morphological properties from the synthetic images using commonly adopted non-parametric
statistics. We compare the distributions of morphological properties measured from the synthetic
images with a sample of inactive galaxies and X-ray selected AGN hosts from CANDELS. We study
the connection between mergers and AGN activity in the simulations, the synthetic images, and the
observed CANDELS sample. We ﬁnd that, in both the simulations and CANDELS, even the most
luminous (",9,CMR10,,561,97
L,9,CMMI10,,1,1
bol,6,CMR7,,3,3
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
45,6,CMR7,,2,2
erg s,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
) AGN in our sample are no more likely than inactive galaxies (,9,CMR10,,63,63
L,9,CMMI10,,1,1
bol,6,CMR7,,3,3
<,9,CMMI10,,1,1
10,9,CMR10,,2,2
43,6,CMR7,,2,2
erg s,9,CMR10,,5,5
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
") to be found in merging systems. We also ﬁnd that AGN activity is not overall enhanced
by mergers, nor enhanced at any speciﬁc time in the 1 Gyr preceding and following a merger. Even gas
rich major mergers (stellar mass ratio",9,CMR10,,227,100
>,9,CMMI10,,1,1
1:4) do not necessarily enhance AGN activity or signiﬁcantly,9,CMR10,,60,60
"grow the central SMBH. We conclude that in the simulated massive galaxies studied here, mergers are
not the primary drivers of AGN.",9,CMR10,,131,99
1.,8,CMR9,,2,2
INTRODUCTION,9,CMR10,,12,12
"Supermassive black holes (SMBHs) are thought to be
ubiquitous within massive galaxies (Magorrian et al.
1997; Kormendy & Ho 2013), but it is still a mystery
why gas accretion rates onto these SMBH are low to neg-
ligible in some galaxies, and extremely high in others.
In order to power the most luminous quasars, nearly the",9,CMR10,,324,55
whole gas content of a massive galaxy must be funneled,9,CMR10,,54,54
"onto the black hole in a few hundred million years, or
roughly a dynamical time (Hopkins et al. 2008b). The
primary mechanism that triggers episodes of rapid ac-
cretion, which give rise to the observational signatures",9,CMR10,,218,56
"of active galactic nuclei (AGN), is still unclear. Galaxy
interactions oﬀer a compelling candidate for a number of
reasons. Mergers and interactions can dissipate angular
momentum and channel gas into galactic nuclei (Barnes
& Hernquist 1991; Springel et al. 2005a; Gabor et al.
2016; Blumenthal & Barnes 2018). This may simultane-
ously funnel gas onto the central SMBH and drive star
formation in the bulge, helping to explain tight observed",9,CMR10,,443,57
correlations between SMBH and galaxy bulge properties,9,CMR10,,53,53
"(Gebhardt et al. 2000; Ferrarese & Merritt 2000; Mar-
coni & Hunt 2003; H¨aring & Rix 2004).",9,CMR10,,92,53
2,9,CMR10,,1,1
Sharma et al.,9,CMCSC10,,13,13
"Furthermore, major mergers can transform rota-
tion supported disk-dominated galaxies into pressure-
supported spheroid dominated galaxies, while AGN
feedback may eﬃciently heat and drive gas out of the
galaxy, leading to quenching of star formation. Thus,
a link between mergers and AGN triggering could ex-
plain the observed correlation between spheroid-like
morphologies and kinematics, and old stellar popula-
tions (Somerville & Dav´e 2015; Kormendy & Ho 2013,
It has been shown using em-
and references therein).
pirical and semi-analytic models that, under the ansatz
that mergers trigger AGN activity, the observed merger
rate can account for the observed evolution of the AGN
luminosity function (Hopkins et al. 2006, 2008b), as well
as the observed growth rate of quenched, spheroid dom-
inated galaxies (Hopkins et al. 2006, 2008a; Somerville
et al. 2008; Brennan et al. 2015).",9,CMR10,,889,57
"However, there are numerous other possible mecha-
nisms for fueling accretion onto black holes and thereby
AGN activity. Alternative mechanisms that can fun-
nel gas toward the centers of galaxies have been iden-
tiﬁed, including secular processes such as bar instabil-
ities (Kormendy & Kennicutt 2004; Hirschmann et al.
2012) and violently unstable and/or clumpy disks (Dekel
et al. 2009; Bournaud et al. 2011). Recycled gas from
the evolution of stars in the galaxy’s nucleus can fuel
signiﬁcant AGN activity (Ciotti & Ostriker 1997, 2007).
Cooling ﬂows from the hot halo are another proposed fu-
eling mechanism (Nulsen & Fabian 2000). Recent work
using high resolution simulations of massive ellipticals
have highlighted the importance of cooling ﬂows fueled
by stellar evolution in generating AGN outbursts (Gan
et al. 2019; Pellegrini et al. 2020; Gan et al. 2020).",9,CMR10,,872,56
"Observations do not oﬀer a clear picture of the connec-
tion between AGN and galaxy mergers. Some observa-
tional studies, using a variety of techniques, ﬁnd mergers
to be correlated with AGN activity (Sanders et al. 1988;
Koss et al. 2010, 2012; Ellison et al. 2011; Silverman",9,CMR10,,277,58
"et al. 2011; Bessiere et al. 2012; Cotini et al. 2013; Lack-
ner et al. 2014; Satyapal et al. 2014; Weston et al. 2017;
Ellison et al. 2019), while many others ﬁnd that mergers
do not correlate with AGN activity (De Robertis et al.
1998; Grogin et al. 2005; Li et al. 2008; Gabor et al.
2009; Reichard et al. 2009; Cisternas et al. 2011; Ko-
cevski et al. 2012; Schawinski et al. 2012; Sabater et al.
2015; Mechtley et al. 2016; Marian et al. 2019). Studies
supporting an AGN-merger connection typically ﬁnd the
most luminous AGN (",9,CMR10,,531,60
L,9,CMMI10,,1,1
bol,6,CMR7,,3,3
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
45,6,CMR7,,2,2
erg,9,CMR10,,3,3
/,9,CMMI10,,1,1
s) are preferen-,9,CMR10,,16,16
"tially found in disturbed systems (Goulding et al. 2018;
Treister et al. 2012; Glikman et al. 2015). Further, AGN
with signiﬁcant obscuration are more likely than unob-
scured AGN to be found in galaxies showing evidence of",9,CMR10,,223,56
"interactions or merging (Satyapal et al. 2014; Kocevski
et al. 2015; Glikman et al. 2015; Fan et al. 2016; Weston
et al. 2017; Goulding et al. 2018; Donley et al. 2018;
Ellison et al. 2019).",9,CMR10,,190,57
"Simulations draw similar mixed conclusions on the
AGN-merger connection. Studies using hydrodynamic
simulations of binary mergers of
idealized galaxies
demonstrated clear triggering of gas inﬂows to the nu-
cleus and resulting starburst and AGN activity (Springel
et al. 2005b; Di Matteo et al. 2005; Hopkins et al. 2005;
Choi et al. 2012). Dubois et al. (2015) ﬁnd that mergers
are the dominant mechanism for AGN fueling within
their zoom-in cosmological simulation of 10",9,CMR10,,472,57
12,6,CMR7,,2,2
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
"halo
at",9,CMR10,,7,4
z,9,CMMI10,,1,1
= 2. Once a galaxy grows above stellar mass,9,CMR10,,43,43
M,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
>,9,CMMI10,,1,1
10,9,CMR10,,2,2
9,6,CMR7,,1,1
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
"threshold, they found that galaxies are
able to conﬁne nuclear inﬂows from mergers and sus-
tain BH accretion. McAlpine et al. (2020) ﬁnd an over-",9,CMR10,,146,54
abundance of luminous AGN in disturbed systems with,9,CMR10,,51,51
M,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
∼,9,CMSY10,,1,1
10,9,CMR10,,2,2
10,6,CMR7,,2,2
M,9,CMMI10,,1,1
,6,CMSY7,,0,0
within the,9,CMR10,,10,10
Eagle,9,CMCSC10,,5,5
"cosmological hydrody-
namic simulation (Schaye et al. 2015; Crain et al. 2015),
with AGN activity peaking immediately after galaxy
coalescence. However, they also ﬁnd the majority of
SMBH growth does not occur during mergers.",9,CMR10,,225,57
"Some simulations ﬁnd that mergers are diﬃcult to dis-
entangle from smooth accretion of gas, as these pro-
cesses tend to occur together in cosmological simula-
tions. Bellovary et al. (2013) trace the origins of gas
particles accreted by SMBHs in cosmological zoom simu-
lations, and ﬁnd SMBHs are not preferentially fueled by
either smoothly-accreted or merger-accreted gas. Simi-
larly, Menci et al. (2014) use semi-analytic models to in-
vestigate disk instabilities in AGN, and ﬁnd both merg-
ers and disk instabilities are viable candidates as the
dominant fueling mechanism.",9,CMR10,,581,58
"Finally, other simulations ﬁnd little to no connec-
tion between AGN activity and galaxy mergers. Stein-
born et al. (2018) ﬁnd that AGN in the Magneticum
Pathﬁnder cosmological simulation are nearly as likely",9,CMR10,,209,54
"as inactive galaxies to be found in a merging state, and
the majority of AGN activity is driven by stochastic
gas accretion. Using cosmological zoom simulations,
Pontzen et al. (2017) ﬁnd that mergers serve to en-
hance the quenching eﬀects of AGN feedback by me-
chanically disrupting the cold disk, but do not enhance
AGN activity. Finally, Hirschmann et al. (2012) show
that semi-analytic models where SMBH growth is driven
by mergers can reproduce the AGN luminosity function
at intermediate redshifts and luminosities, but an ad-",9,CMR10,,534,56
"ditional accretion mode via disc instabilities is required
in order to fully reproduce the number densities of the
most luminous AGN.",9,CMR10,,133,58
"There are a number of explanations for the confus-
ing status on the question of whether mergers play a
vital role in AGN activity and BH growth. First, select-
ing AGN is not a straightforward task. AGN emission
spans a broad range of wavelengths, and the radiation
can originate from many diﬀerent phenomena including
the accretion disk, dust obscuring structures, and jets.
Second, identifying galaxy mergers is also not a straight-
forward task. Mergers have been commonly identiﬁed by
visual inspection (Bridge et al. 2007; Jogee et al. 2009;
Darg et al. 2010; Kartaltepe et al. 2015; Rosario et al.
2015), close pairs (Lackner et al. 2014; Mundy et al.
2017; Mantha et al. 2018), non-parametric morphologi-
cal diagnostics (Conselice et al. 2003; Lotz et al. 2004;
Pawlik et al. 2016; Nevin et al. 2019), and statistical
learning techniques (Hocking et al. 2018; Goulding et al.
2018; Ackermann et al. 2018; Snyder et al. 2019). Each",9,CMR10,,939,58
"method may be particularly sensitive or insensitive to
certain merger stages, or may be limited by availability
of data. Few previous studies have attempted to select
both mergers and AGN",9,CMR10,,187,56
in the same way,9,CMTI10,,15,15
"in an obser-
vational sample and a cosmological simulation in order
to robustly determine whether the AGN-merger connec-
tion seen in current simulations is consistent with obser-
vations.",9,CMR10,,188,58
"In this work we analyze a set of zoom-in cosmologi-
cal simulations to better understand the connection be-
tween mergers and AGN activity. In particular we aim
to answer whether 1) AGN are more likely to be found in
disturbed or merging galaxies than a control sample, and
2) mergers/disturbed galaxies are more likely to host
AGN. Studying high-resolution galaxy simulations in a
cosmological context allows us to better understand how
AGN may be triggered by mergers, how SMBHs grow
during periods of merger activity, and how gas content
plays into SMBH fueling. In order to enable us to se-
lect mergers in the same way as observers do, we mock-
observe the simulations and generate noise-added im-",9,CMR10,,702,56
"ages similar to HST-WFC3 F160W images. By compar-
ing both intrinsic and mock-observational merger statis-
tics, we hope to better understand the role of observa-
tional selection eﬀects in this problem. We compute a
standard suite of non-parametric morphological statis-
tics on both the synthetic images and the real CAN-
DELS images, and use machine learning to identify se-
lection criteria that more accurately and robustly iden-
tify true mergers in the simulations.",9,CMR10,,472,56
In Section 2 we summarize the basic physical ingredi-,9,CMR10,,53,53
"ents of the cosmological zoom-in simulations used in this
study. In Section 3 we detail the pipeline for generat-
ing synthetic images, adding noise, and measuring mor-
phological parameters. We also detail the training and",9,CMR10,,223,57
3,9,CMR10,,1,1
"testing of an automated classiﬁer for identifying mergers
from the synthetic images. In Section 4 we explore how
merger statistics vary for AGN versus inactive galaxies.
We also explore how mergers inﬂuence AGN activity,
how they impact overall SMBH growth, and what role
gas plays in the fueling of AGN.",9,CMR10,,304,57
2.,8,CMR9,,2,2
SIMULATION,9,CMR10,,10,10
"We use the cosmological zoom-in simulations of mas-
sive galaxy formation presented in Choi et al. (2017).
Here we give a brief summary of the code basics, physics,
and feedback models we use in the simulation, but we
refer the readers to Choi et al. (2017) for a detailed de-
scription of the simulations.",9,CMR10,,306,58
2.1.,9,CMR10,,4,4
Simulation properties,9,CMTI10,,21,21
"The SPHGal (Hu et al. 2014) code, a modiﬁed version",9,CMR10,,51,51
"of the parallel smoothed particle hydrodynamics (SPH)
code GADGET-3 (Springel 2005) was used to run the
simulations. SPHGal includes many improvements to
overcome the numerical ﬂuid-mixing problems of classi-
cal SPH codes, such as a density-independent pressure-
entropy SPH formulation and an improved artiﬁcial
viscosity implementation (see Hu et al. 2014, for de-
tails). The initial conditions are from Oser et al. (2010)
with cosmological parameters of WMAP3 (Spergel et al.
2007,",9,CMR10,,486,58
h,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
72,9,CMR10,,2,2
",",9,CMMI10,,1,1
Ω,9,CMR10,,1,1
b,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
044,9,CMR10,,3,3
",",9,CMMI10,,1,1
Ω,9,CMR10,,1,1
dm,6,CMR7,,2,2
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
26,9,CMR10,,2,2
",",9,CMMI10,,1,1
Ω,9,CMR10,,1,1
Λ,6,CMR7,,1,1
"=
0",9,CMR10,,3,1
.,9,CMMI10,,1,1
74,9,CMR10,,2,2
", σ",9,CMMI10,,3,3
8,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"77, and n",9,CMR10,,9,9
s,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"95).
In this work we
use cosmological zoom-in hydrodynamic simulations of
30 massive halos adopting the ﬁducial model of Choi
et al. (2017). The total masses of central galaxies are
1",9,CMR10,,183,55
.,9,CMMI10,,1,1
4,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
12,6,CMR7,,2,2
≤,9,CMSY10,,1,1
M,9,CMMI10,,1,1
vir,6,CMR7,,3,3
/,9,CMMI10,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
≤,9,CMSY10,,1,1
2,9,CMR10,,1,1
.,9,CMMI10,,1,1
3,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
13,6,CMR7,,2,2
", and stellar masses
are 8",9,CMR10,,26,20
.,9,CMMI10,,1,1
2,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
10,6,CMR7,,2,2
≤,9,CMSY10,,1,1
M,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
/,9,CMMI10,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
≤,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
5,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
12,6,CMR7,,2,2
at,9,CMR10,,2,2
z,9,CMMI10,,1,1
"= 0.
The baryonic (star and gas particle) mass resolution is",9,CMR10,,60,55
m,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
",gas",6,CMMI7,,4,4
= 5,9,CMR10,,3,3
.,9,CMMI10,,1,1
8,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
6,6,CMR7,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
", and the dark matter particle
resolution is",9,CMR10,,44,30
m,9,CMMI10,,1,1
dm,6,CMR7,,2,2
= 3,9,CMR10,,3,3
.,9,CMMI10,,1,1
4,9,CMR10,,1,1
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
7,6,CMR7,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
". The comoving grav-
itational softening lengths are",9,CMR10,,52,31
,9,CMMI10,,0,0
gas,6,CMR7,,3,3
",",6,CMMI7,,1,1
star,6,CMR7,,4,4
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"556 kpc for
the gas and star particles and",9,CMR10,,42,30
,9,CMMI10,,0,0
halo,6,CMR7,,4,4
= 1,9,CMR10,,3,3
.,9,CMMI10,,1,1
236 kpc for the,9,CMR10,,15,15
dark matter particles.,9,CMR10,,22,22
"The simulations include chemical evolution, metal
cooling and diﬀusion. The chemical evolution of 11 dif-
ferent species, H, He, C, N, O, Ne, Mg, Si, S, Ca and
Fe, are traced explicitly for star and gas particles with
the chemical yields adopted respectively from Iwamoto
et al. (1999); Woosley & Weaver (1995); Karakas (2010)
for Type I, Type II SNe and AGB stars. We include a
redshift dependent UV/X-ray cosmic microwave back-
ground from Haardt & Madau (2001), and the cooling",9,CMR10,,480,57
rate from Wiersma et al. (2009) for optically thin gas,9,CMR10,,54,54
"in ionization equilibrium. The metal diﬀusion model is
adopted from Aumer et al. (2013), and allows the metal
enriched gas particles to mix their metals with neigh-
boring gas particles via turbulent diﬀusion.",9,CMR10,,209,54
4,9,CMR10,,1,1
Sharma et al.,9,CMCSC10,,13,13
2.2.,9,CMR10,,4,4
Star Formation and Stellar Feedback,9,CMTI10,,35,35
The star formation rate is calculated as,9,CMR10,,40,40
dρ,9,CMMI10,,2,2
∗,6,CMSY7,,1,1
/dt,9,CMMI10,,3,3
=,9,CMR10,,1,1
ηρ,9,CMMI10,,2,2
gas,6,CMR7,,3,3
/t,9,CMMI10,,2,2
dyn,6,CMR7,,3,3
where,9,CMR10,,5,5
ρ,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
",",9,CMR10,,1,1
ρ,9,CMMI10,,1,1
gas,6,CMR7,,3,3
and,9,CMR10,,3,3
t,9,CMMI10,,1,1
dyn,6,CMR7,,3,3
"are the stellar and
gas densities, and local dynamical time for gas parti-
cle respectively, with the star formation eﬃciency set to",9,CMR10,,132,57
η,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"025. We stochastically spawn star particles in high
density regions where the gas density exceeds a density
threshold,",9,CMR10,,118,55
n,9,CMMI10,,1,1
th,6,CMR7,,2,2
≡,9,CMSY10,,1,1
n,9,CMMI10,,1,1
0,6,CMR7,,1,1
(,9,CMR10,,1,1
T,9,CMMI10,,1,1
gas,6,CMR7,,3,3
/T,9,CMMI10,,2,2
0,6,CMR7,,1,1
),9,CMR10,,1,1
3,6,CMR7,,1,1
(,9,CMR10,,1,1
M,9,CMMI10,,1,1
0,6,CMR7,,1,1
/M,9,CMMI10,,2,2
gas,6,CMR7,,3,3
),9,CMR10,,1,1
2,6,CMR7,,1,1
". The critical
threshold density and temperature are",9,CMR10,,52,37
n,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 2,9,CMR10,,3,3
.,9,CMMI10,,1,1
0 cm,9,CMR10,,4,4
−,6,CMSY7,,1,1
3,6,CMR7,,1,1
and,9,CMR10,,3,3
T,9,CMMI10,,1,1
0,6,CMR7,,1,1
= 12000 K and,9,CMR10,,13,13
M,9,CMMI10,,1,1
0,6,CMR7,,1,1
"is the gas particle mass at
the ﬁducial resolution.",9,CMR10,,51,27
"The simulations include the stellar feedback model
of N´u˜nez et al. (2017), which consists of the winds
from young massive stars, UV heating within Str¨omgren
spheres of young stars, the three-phase supernova feed-
back from type I and type II SNe, and metals and out-
ﬂows from low-mass AGB stars.",9,CMR10,,299,55
"Before the moment of the SN explosion, the young
stellar particles inject the same amount of mass and mo-
mentum as those of type II SN explosions evenly spread
in time to the surrounding ISM via winds from young
massive stars. Their ionizing radiation also gradually
heats the neighboring gas particles to",9,CMR10,,306,56
T,9,CMMI10,,1,1
= 10,9,CMR10,,4,4
4,6,CMR7,,1,1
"K within
a Str¨omgren radius (Str¨omgren 1939).",9,CMR10,,47,38
"We assume that a single SN event ejects mass in
an outﬂow with a velocity",9,CMR10,,73,47
v,9,CMMI10,,1,1
out,6,CMR7,,3,3
",",6,CMMI7,,1,1
SN,6,CMR7,,2,2
= 4,9,CMR10,,3,3
",",9,CMMI10,,1,1
500 km s,9,CMR10,,8,8
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
"to
the surrounding ISM when star particles explode as
SNe. Each neighboring gas particle is aﬀected by one
of the three successive phases of SN depending on the
physical distance from the SN particle: (i) momentum-
conserving free expansion phase, (ii) energy-conserving
Sedov-Taylor phase where SN energy is transferred
with 30% as kinetic and 70% as thermal, and (iii) the
snowplow phase where radiative cooling becomes domi-
nant. This “snowplow” SN feedback model mimics three
phases of supernova remnants, launching the standard
Sedov-Taylor blast-waves carrying 30% kinetic and 70%",9,CMR10,,587,55
"thermal energy, and then both energy modes dissipate
with distance from the SN in the pressure-driven snow-
plow phase of SN remnants.",9,CMR10,,134,54
"Even after a SN event, old stellar particles keep
distributing energy, momentum, and metals via AGB
winds. The outﬂowing wind velocity of AGB stars is
assumed to be",9,CMR10,,164,50
v,9,CMMI10,,1,1
out,6,CMR7,,3,3
",",6,CMMI7,,1,1
AGB,6,CMR7,,3,3
= 10 km s,9,CMR10,,9,9
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
", following the typ-
ical observed outﬂowing velocities of AGB driven winds
(e.g. Nyman et al. 1992).",9,CMR10,,101,54
"In our model, various mass-loss events such as winds",9,CMR10,,52,52
"from young stars, SNe and AGB stars provide recycled",9,CMR10,,52,52
"gas which can fuel late star formation and also AGN ac-
tivity by feeding the central super massive black holes
(e.g. Ciotti et al. 2010). With our assumed Kroupa",9,CMR10,,162,55
"(2001) IMF, over 30% of the total mass in stellar parti-
cles returns to the ISM within",9,CMR10,,87,56
∼,9,CMSY10,,1,1
13 Gyr of evolution.,9,CMR10,,20,20
2.3.,9,CMR10,,4,4
Black Hole Physics and AGN Feedback,9,CMTI10,,35,35
"In the simulations, the black holes are treated as
collisionless sink particles and seeded with a mass of
10",9,CMR10,,108,54
5,6,CMR7,,1,1
h,9,CMTI10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
"in newly formed dark matter halos with
mass above 10",9,CMR10,,52,38
11,6,CMR7,,2,2
h,9,CMTI10,,1,1
−,6,CMSY7,,1,1
1,6,CMR7,,1,1
M,9,CMR10,,1,1
,6,CMSY7,,0,0
". The black hole can grow
via mergers with other black holes and direct accretion
of gas. Two black holes merge when they are within
their local SPH smoothing lengths, and their relative
velocities are less than the local sound speed. The
rate of the gas infall onto the black hole is estimated
with a Bondi-Hoyle-Lyttleton parameterization (Hoyle
& Lyttleton 1939; Bondi & Hoyle 1944; Bondi 1952):
˙",9,CMR10,,400,55
M,9,CMMI10,,1,1
inf,6,CMR7,,3,3
= (4,9,CMR10,,4,4
πG,9,CMMI10,,2,2
2,6,CMR7,,1,1
M,9,CMMI10,,1,1
"2
s",6,CMR7,,3,1
+,9,CMR10,,1,1
v,9,CMMI10,,1,1
2,6,CMR7,,1,1
),9,CMR10,,1,1
3,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
"), where",9,CMR10,,8,8
ρ,9,CMMI10,,1,1
",",9,CMR10,,1,1
c,9,CMMI10,,1,1
s,6,CMR7,,1,1
", and",9,CMR10,,5,5
v,9,CMMI10,,1,1
"are respectively the gas density, the sound speed and the
velocity of the gas relative to the black hole. We also
include the soft Bondi criterion introduced in Choi et al.
(2012) to prevent the unphysical infall of gas from out-
side of the Bondi radius. This model statistically limits
the accretion to the gas within the Bondi radius.",9,CMR10,,337,58
BH,6,CMR7,,2,2
ρ,9,CMMI10,,1,1
),9,CMR10,,1,1
/,9,CMMI10,,1,1
((,9,CMR10,,2,2
