text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
MassiveNus,8,t1xtt,,10,10
"simulations to get constraints
on the sum of neutrino masses, the matter density parameter, and the amplitude of the primordial power spectrum. We ﬁnd that, in",8,NimbusRomNo9L-Regu,,159,128
"an ideal setting without further systematics, the starlet",8,NimbusRomNo9L-Regu,,57,57
,8,rtxmi,,0,0
1,5,NimbusRomNo9L-Regu,,1,1
"-norm remarkably outperforms commonly used summary statistics, such",8,NimbusRomNo9L-Regu,,67,67
"as the power spectrum or the combination of peak and void counts, in terms of constraining power, representing a promising new
uniﬁed framework to simultaneously account for the information encoded in peak counts and voids. We ﬁnd that the starlet",8,NimbusRomNo9L-Regu,,247,126
,8,rtxmi,,0,0
1,5,NimbusRomNo9L-Regu,,1,1
"-norm
outperforms the power spectrum by 72% on M",8,NimbusRomNo9L-Regu,,48,42
ν,5,rtxmi,,1,1
", 60% on",8,NimbusRomNo9L-Regu,,8,8
Ω,8,rtxr,,1,1
m,5,NimbusRomNo9L-Regu,,1,1
", and 75% on",8,NimbusRomNo9L-Regu,,12,12
A,8,NimbusRomNo9L-ReguItal,,1,1
s,5,NimbusRomNo9L-ReguItal,,1,1
for the,8,NimbusRomNo9L-Regu,,7,7
Euclid,8,NimbusRomNo9L-ReguItal,,6,6
"-like setting considered; it also improves
upon the state-of-the-art combination of peaks and voids for a single smoothing scale by 24% on M",8,NimbusRomNo9L-Regu,,140,97
ν,5,rtxmi,,1,1
", 50% on",8,NimbusRomNo9L-Regu,,8,8
Ω,8,rtxr,,1,1
m,5,NimbusRomNo9L-Regu,,1,1
", and 24% on",8,NimbusRomNo9L-Regu,,12,12
A,8,NimbusRomNo9L-ReguItal,,1,1
s,5,NimbusRomNo9L-ReguItal,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
Key words.,8,NimbusSanL-Bold,,10,10
weak lensing – wavelets – cosmological constraints – higher order statistics – neutrinos,8,NimbusRomNo9L-Regu,,88,88
1. Introduction,10,NimbusSanL-Bold,,15,15
"Weak gravitational lensing by the large-scale structure represents
a powerful tool for estimating cosmological parameters. Past,
present, and future cosmological surveys, such as the Canada-
France-Hawaii Telescope Lensing Survey (CFHTLenS) (Hey-
mans et al. 2012), the Kilo-Degree Survey (KiDS) (Heymans
et al. 2020), the Dark Energy Survey (DES) (Abbott et al. 2019;
To et al. 2020), Hyper SuprimeCam (HSC) (Mandelbaum & Hy-
per Suprime-Cam (HSC) Collaboration 2017),",9,NimbusRomNo9L-Regu,,469,66
Euclid,9,NimbusRomNo9L-ReguItal,,6,6
"(Laureijs
et al. 2011), and the Rubin Observatory (LSST Science Col-
laboration et al. 2009), consider it as one of the main physi-
cal probes for investigating unsolved questions in current cos-
mology, such as: what the properties of the dark components
of the universe are, what the origin of its accelerated expan-
sion is (Riess et al. 1998; Perlmutter et al. 1999), and what the
sum of neutrino masses is (Lesgourgues & Pastor 2012). It is
very well known that, in the context of weak lensing, second-
order statistics as the two-point correlation function or its Fourier
transform (the power spectrum) do not capture the non-Gaussian
information encoded in the non-linear features of weak lensing
data (Weinberg et al. 2013). This has motivated the introduc-
tion of several higher-order statistics, such as Minkowski func-
tionals (Kratochvil et al. 2012; Petri et al. 2015; Vicinanza et al.
2019; Marques et al. 2019; Parroni et al. 2020), higher-order mo-
ments (Petri et al. 2016; Vicinanza et al. 2018; Peel et al. 2018;
Chang et al. 2018; Gatti et al. 2020), the bispectrum (Takada &",9,NimbusRomNo9L-Regu,,1096,69
"Jain 2004; Chan & Blot 2017; Coulton et al. 2019), peak counts
(Kruse & Schneider 1999; Kratochvil et al. 2010; Dietrich &
Hartlap 2010; Maturi et al. 2011; Pires et al. 2012; Hamana et al.
2012; Hilbert et al. 2012; Marian et al. 2012, 2013; Martinet",9,NimbusRomNo9L-Regu,,251,66
"et al. 2015; Lin & Kilbinger 2015; Giocoli et al. 2018; Mar-
tinet et al. 2018; Peel et al. 2018; Li et al. 2019), the scattering
transform (Cheng et al. 2020), wavelet phase harmonic statistics
(Allys et al. 2020), and machine learning-based methods (Fluri
et al. 2018a; Peel et al. 2019; Gupta et al. 2018; Rasmussen &
Williams 2005; Ribli et al. 2019; Shirasaki et al. 2019), to ac-
count for non-Gaussian information in cosmological analysis.
Focusing on peak counts, it has been shown that this statistic is
particularly powerful in breaking degeneracy between the stan-
dard model and ﬁfth forces in the dark sector (Peel et al. 2018)
as well as in constraining cosmological parameters when em-
ployed in a multi-scale setting (Liu et al. 2015; Lin et al. 2016;
Fluri et al. 2018b; Ajani et al. 2020; Zürcher et al. 2020). In
particular, Ajani et al. (2020) have shown that multi-scale peak
counts signiﬁcantly outperform the weak lensing power spec-",9,NimbusRomNo9L-Regu,,956,68
"trum, improving the constraints on the sum of neutrino masses",9,NimbusRomNo9L-Regu,,61,61
,9,txex,,0,0
m,9,NimbusRomNo9L-ReguItal,,1,1
ν,6,rtxmi,,1,1
≡,9,txsy,,1,1
M,9,NimbusRomNo9L-ReguItal,,1,1
ν,6,rtxmi,,1,1
"by 63% when using a starlet ﬁlter; multi-scale peak
counts were also shown to be so constraining that the addition of
the power spectrum does not further improve constraints. A very
interesting feature of multi-scale peaks, when they are obtained
using the starlet transform (Starck et al. 2007), is the behaviour
of the covariance matrix that tends to encode all information in
its diagonal elements.",9,NimbusRomNo9L-Regu,,401,66
"Another weak lensing probe of large-scale structure is rep-
resented by cosmic voids, namely under-dense regions of the
large-scale matter ﬁeld (Colberg et al. 2008; Pisani et al. 2019).
Local minima of weak lensing convergence maps, namely pix-",9,NimbusRomNo9L-Regu,,245,66
"els with values smaller than their eight neighbouring pixels, have
been proposed as tracers of the matter distribution voids to infer
cosmological parameters, both in a mono-scale setting (Coul-
ton et al. 2020; Martinet et al. 2020; Davies et al. 2020) and in a",9,NimbusRomNo9L-Regu,,262,67
"Article number, page 1 of 8",8,NimbusRomNo9L-Regu,,27,27
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
5,10,Times-Roman,,1,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
O,14,Times-Roman,,1,1
C,13,Times-Roman,,1,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"1
v
2
4
5
1
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1
2",10,Times-Roman,,7,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. 39988,8,NimbusRomNo9L-Regu,,20,20
2.3. Starlet,9,NimbusSanL-Regu-Slant_167,,12,12
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
-norm,9,NimbusSanL-Regu-Slant_167,,5,5
"multi-scale setting (Zürcher et al. 2020). More speciﬁcally, Coul-
ton et al. (2020) found that lensing minima alone are slightly less
constraining than the peaks alone and, in agreement with Mar-
tinet et al. (2020) and Zürcher et al. (2020), that the combina-
tion of the two statistics produces signiﬁcantly tighter constraints
than the power spectrum.",9,NimbusRomNo9L-Regu,,355,68
"In this paper, we propose, for the ﬁrst time, using the",9,NimbusRomNo9L-Regu,,55,55
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
"-
norm of wavelet coe",9,NimbusRomNo9L-Regu,,21,19
ﬃ,9,rtxr,,1,1
"cients of weak lensing convergence maps.
We show that it provides a uniﬁed framework for a joint multi-
scale peak and void analysis and that it takes into account the
information encoded in all pixels of the map.",9,NimbusRomNo9L-Regu,,213,63
"This letter is structured as follows: In Sect. 2, we deﬁne
the",9,NimbusRomNo9L-Regu,,62,58
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
"-norm. In Sect. 3, we specify the details for the analysis,
deﬁning the summary statistics employed and the correspond-
ing choice of ﬁlters and binning. We show how we compute the
covariance matrix, show how we build the likelihood, show the
posterior distributions, and deﬁne the estimators used to quantify
our results. In Sect. 4, we describe our results, and we draw our
conclusions in Sect. 5. We dedicate Appendix A to background
deﬁnitions in weak lensing and to the details of the simulations.
In Appendix B, we discuss features of covariance matrices.",9,NimbusRomNo9L-Regu,,561,66
2. Towards the starlet,10,NimbusSanL-Bold,,22,22
,10,rtxbmi,,0,0
1,7,NimbusRomNo9L-Medi,,1,1
-norm,10,NimbusSanL-Bold,,5,5
2.1. Starlet peaks,9,NimbusSanL-Regu-Slant_167,,18,18
"Multi-scale peak counts can be derived using either a set of
Gaussian kernels of di",9,NimbusRomNo9L-Regu,,83,60
ﬀ,9,rtxr,,1,1
"erent sizes or a wavelet decomposition,
such as the starlet transform (Ajani et al. 2020). The starlet trans-
form decomposes a convergence map",9,NimbusRomNo9L-Regu,,143,69
κ,9,rtxmi,,1,1
of size,9,NimbusRomNo9L-Regu,,7,7
N,9,NimbusRomNo9L-ReguItal,,1,1
×,9,txsy,,1,1
N,9,NimbusRomNo9L-ReguItal,,1,1
"into a
set",9,NimbusRomNo9L-Regu,,10,6
W,9,txsy,,1,1
=,9,rtxr,,1,1
{,9,txsy,,1,1
w,9,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
", ...,",9,rtxmi,,6,6
w,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
max,4,NimbusRomNo9L-ReguItal,,3,3
",",9,rtxmi,,1,1
c,9,NimbusRomNo9L-ReguItal,,1,1
J,6,NimbusRomNo9L-ReguItal,,1,1
},9,txsy,,1,1
of,9,NimbusRomNo9L-Regu,,2,2
J,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
j,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-ReguItal,,3,3
+,9,rtxr,,1,1
"1 bands of the same
size, where",9,NimbusRomNo9L-Regu,,31,19
j,9,NimbusRomNo9L-ReguItal,,1,1
max,6,NimbusRomNo9L-ReguItal,,3,3
"is the number of wavelet scales considered,",9,NimbusRomNo9L-Regu,,43,43
c,9,NimbusRomNo9L-ReguItal,,1,1
J,6,NimbusRomNo9L-ReguItal,,1,1
"is the coarse scale, namely a very smoothed version of the orig-
inal image",9,NimbusRomNo9L-Regu,,75,64
κ,9,rtxmi,,1,1
", and",9,NimbusRomNo9L-Regu,,5,5
w,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
are the wavelet bands at scale 2,9,NimbusRomNo9L-Regu,,32,32
j,6,NimbusRomNo9L-ReguItal,,1,1
"pixels. A
complete description and derivation of the starlet transform al-
gorithm can be found in Starck et al. (2007, 2016). It was also
shown in Leonard et al. (2012) that the starlet transform can
be interpreted as a fast multi-scale aperture mass decomposition
where the aperture mass kernels have a compact support and are
compensated functions (namely, the kernel integral is null). Star-
let peaks are then derived by considering",9,NimbusRomNo9L-Regu,,437,66
n,9,NimbusRomNo9L-ReguItal,,1,1
"bins with bin edges
given by the minimum and maximum values of each band in",9,NimbusRomNo9L-Regu,,75,55
W,9,txsy,,1,1
". An interesting advantage of such an approach is that each
wavelet band covers a di",9,NimbusRomNo9L-Regu,,84,59
ﬀ,9,rtxr,,1,1
"erent frequency range, which leads to
an almost diagonal peak count covariance matrix (Ajani et al.
2020). This is not the case when a standard multi-scale Gaussian
analysis is applied on the convergence map.",9,NimbusRomNo9L-Regu,,208,64
2.2. Starlet extrema,9,NimbusSanL-Regu-Slant_167,,20,20
"As mentioned in the introduction, cosmic void analysis is an al-
ternative to peak analysis for studying convergence maps, and
the combination of the two improves the constraints on cosmo-
logical parameters. It is interesting to notice how a starlet de-
composition can naturally include a multi-scale void analysis.
Instead of extracting maxima (peaks) in each band, we can also
extract minima (pixels with values smaller than their eight neigh-",9,NimbusRomNo9L-Regu,,447,66
"bours), and a joint peak-void multi-scale is therefore obtained by
extracting wavelet coe",9,NimbusRomNo9L-Regu,,89,66
ﬃ,9,rtxr,,1,1
cient extrema (minima,9,NimbusRomNo9L-Regu,,21,21
+,9,rtxr,,1,1
"maxima). The
starlet decomposition therefore provides a very natural frame-
work for a joint multi-scale peak and void analysis.",9,NimbusRomNo9L-Regu,,128,62
"Article number, page 2 of 8",8,NimbusRomNo9L-Regu,,27,27
"A particularity of peak and void statistics is that only a few pixels
are considered, while other high-order statistics, such as bispec-
trum or Minkowski functionals, use all the pixels. In a starlet
framework, we should emphasise that starlet peaks have mainly
positive values and starlet voids negative values due to the prop-
erty of the wavelet function. So instead of counting the number
of peaks or voids in a given bin",9,NimbusRomNo9L-Regu,,426,69
i,9,NimbusRomNo9L-ReguItal,,1,1
"deﬁned by two values,",9,NimbusRomNo9L-Regu,,21,21
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
+,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
", we could take the sum of all wavelet coe",9,NimbusRomNo9L-Regu,,42,42
ﬃ,9,rtxr,,1,1
"cients with an
amplitude between",9,NimbusRomNo9L-Regu,,32,17
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
+,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
. If,9,NimbusRomNo9L-Regu,,4,4
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
+,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
"are positive, this
corresponds to the deﬁnition of the set of coe",9,NimbusRomNo9L-Regu,,65,46
ﬃ,9,rtxr,,1,1
cients,9,NimbusRomNo9L-Regu,,6,6
S,9,txsy,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
at scale,9,NimbusRomNo9L-Regu,,8,8
j,9,NimbusRomNo9L-ReguItal,,1,1
and in bin,9,NimbusRomNo9L-Regu,,10,10
i,9,NimbusRomNo9L-ReguItal,,1,1
such that,9,NimbusRomNo9L-Regu,,9,9
S,9,txsy,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
{,9,txsy,,1,1
w,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
k,6,NimbusRomNo9L-ReguItal,,1,1
/,9,rtxmi,,1,1
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
w,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
k,6,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
B,9,NimbusRomNo9L-ReguItal,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
+,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
},9,txsy,,1,1
", where",9,NimbusRomNo9L-Regu,,7,7
k,9,NimbusRomNo9L-ReguItal,,1,1
"is
the pixel index. We can then compute the sum",9,NimbusRomNo9L-Regu,,47,44
,9,txex,,0,0
#,6,NimbusRomNo9L-Regu,,1,1
coe f,6,NimbusRomNo9L-ReguItal,,5,5
(,6,NimbusRomNo9L-Regu,,1,1
S,6,txsy,,1,1
j,4,NimbusRomNo9L-ReguItal,,1,1
",",4,rtxmi,,1,1
i,4,NimbusRomNo9L-ReguItal,,1,1
),6,NimbusRomNo9L-Regu,,1,1
S,9,txsy,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
[,9,NimbusRomNo9L-Regu,,1,1
u,9,NimbusRomNo9L-ReguItal,,1,1
"].
This can be generalised to positive and negative bins using:",9,NimbusRomNo9L-Regu,,63,60
u,6,NimbusRomNo9L-ReguItal,,1,1
=,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
l,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
#,6,NimbusRomNo9L-Regu,,1,1
coe f,6,NimbusRomNo9L-ReguItal,,5,5
(,6,NimbusRomNo9L-Regu,,1,1
S,6,txsy,,1,1
j,4,NimbusRomNo9L-ReguItal,,1,1
",",4,rtxmi,,1,1
i,4,NimbusRomNo9L-ReguItal,,1,1
),6,NimbusRomNo9L-Regu,,1,1
,9,txex,,0,0
u,6,NimbusRomNo9L-ReguItal,,1,1
=,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
| S,9,txsy,,3,3
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
[,9,NimbusRomNo9L-Regu,,1,1
u,9,NimbusRomNo9L-ReguItal,,1,1
],9,NimbusRomNo9L-Regu,,1,1
|,9,txsy,,1,1
=,9,rtxr,,1,1
||S,9,txsy,,3,3
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
||,9,txsy,,2,2
1,6,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
(1),9,NimbusRomNo9L-Regu,,3,3
where,9,NimbusRomNo9L-Regu,,5,5
||,9,txsy,,2,2
.,9,rtxmi,,1,1
||,9,txsy,,2,2
1,6,NimbusRomNo9L-Regu,,1,1
is the standard,9,NimbusRomNo9L-Regu,,15,15
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
-norm (i.e.,9,NimbusRomNo9L-Regu,,11,11
||,9,txsy,,2,2
x,9,NimbusRomNo9L-ReguItal,,1,1
||,9,txsy,,2,2
1,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
,9,txex,,0,0
k,6,NimbusRomNo9L-ReguItal,,1,1
|,9,txsy,,1,1
x,9,NimbusRomNo9L-ReguItal,,1,1
k,6,NimbusRomNo9L-ReguItal,,1,1
|,9,txsy,,1,1
") and the
index",9,NimbusRomNo9L-Regu,,15,9
u,9,NimbusRomNo9L-ReguItal,,1,1
runs from 1 to the number of pixels in a given bin,9,NimbusRomNo9L-Regu,,50,50
i,9,NimbusRomNo9L-ReguItal,,1,1
"at
scale",9,NimbusRomNo9L-Regu,,8,5
j,9,NimbusRomNo9L-ReguItal,,1,1
(i.e. #,9,NimbusRomNo9L-Regu,,7,7
coe f,9,NimbusRomNo9L-ReguItal,,5,5
(,9,NimbusRomNo9L-Regu,,1,1
S,9,txsy,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
)). The quantity,9,NimbusRomNo9L-Regu,,16,16
l,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
"deﬁned in Equation (1)
is nothing more than the",9,NimbusRomNo9L-Regu,,47,24
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
"-norm of the binned pixel values of
the starlet coe",9,NimbusRomNo9L-Regu,,51,35
ﬃ,9,rtxr,,1,1
cients of the original image,9,NimbusRomNo9L-Regu,,28,28
κ,9,rtxmi,,1,1
map. In the follow-,9,NimbusRomNo9L-Regu,,19,19
"ing, we will name",9,NimbusRomNo9L-Regu,,17,17
S,9,NimbusRomNo9L-ReguItal,,1,1
,6,rtxmi,,0,0
1,4,NimbusRomNo9L-Regu,,1,1
", the starlet",9,NimbusRomNo9L-Regu,,13,13
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
"-norm, as the set",9,NimbusRomNo9L-Regu,,17,17
S,9,NimbusRomNo9L-ReguItal,,1,1
,6,rtxmi,,0,0
1,4,NimbusRomNo9L-Regu,,1,1
of all,9,NimbusRomNo9L-Regu,,6,6
l,9,NimbusRomNo9L-ReguItal,,1,1
j,6,NimbusRomNo9L-ReguItal,,1,1
",",6,rtxmi,,1,1
i,6,NimbusRomNo9L-ReguItal,,1,1
numbers obtained from the di,9,NimbusRomNo9L-Regu,,28,28
ﬀ,9,rtxr,,1,1
erent scales,9,NimbusRomNo9L-Regu,,12,12
j,9,NimbusRomNo9L-ReguItal,,1,1
and bins,9,NimbusRomNo9L-Regu,,8,8
i,9,NimbusRomNo9L-ReguItal,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
"This approach enables us to extract the information encoded
in the absolute value of all pixels in the map instead of character-
ising it only by selecting local minima or maxima. An interesting
advantage is that it avoids the open issue of how to deﬁne a void
(Colberg et al. 2008). It is interesting to notice that this",9,NimbusRomNo9L-Regu,,321,68
S,9,NimbusRomNo9L-ReguItal,,1,1
,6,rtxmi,,0,0
1,4,NimbusRomNo9L-Regu,,1,1
"statis-
tic is also directly related to the density probability function of
the starlet coe",9,NimbusRomNo9L-Regu,,91,67
ﬃ,9,rtxr,,1,1
cients at di,9,NimbusRomNo9L-Regu,,12,12
ﬀ,9,rtxr,,1,1
erent scales.,9,NimbusRomNo9L-Regu,,13,13
3. Experiment,10,NimbusSanL-Bold,,13,13
3.1. Summary statistics,9,NimbusSanL-Regu-Slant_167,,23,23
We provided constraints on the sum of neutrino masses,9,NimbusRomNo9L-Regu,,53,53
M,9,NimbusRomNo9L-ReguItal,,1,1
ν,6,rtxmi,,1,1
", on
the matter density parameter",9,NimbusRomNo9L-Regu,,33,28
Ω,9,rtxr,,1,1
m,6,NimbusRomNo9L-Regu,,1,1
", and on the power spectrum
amplitude",9,NimbusRomNo9L-Regu,,37,27
A,9,NimbusRomNo9L-ReguItal,,1,1
s,6,NimbusRomNo9L-Regu,,1,1
by employing ﬁve di,9,NimbusRomNo9L-Regu,,19,19
ﬀ,9,rtxr,,1,1
erent statistics applied to the,9,NimbusRomNo9L-Regu,,31,31
MassiveNus,9,t1xtt,,10,10
1,6,NimbusRomNo9L-Regu,,1,1
"simulations (Liu et al. 2018). Three of them are
statistics that are used in weak lensing studies: the power spec-
trum, combined mono-scale peak and void counts, and multi-
scale peak count (using the starlet transform). The two others are
the starlet extrema and the starlet",9,NimbusRomNo9L-Regu,,276,66
,9,rtxmi,,0,0
1,6,NimbusRomNo9L-Regu,,1,1
-norm,9,NimbusRomNo9L-Regu,,5,5
S,9,NimbusRomNo9L-ReguItal,,1,1
,6,rtxmi,,0,0
1,4,NimbusRomNo9L-Regu,,1,1
"that we introduced
in the previous section.",9,NimbusRomNo9L-Regu,,43,24
"We computed the summary statistics on maps of the signal-
to-noise ﬁeld, where we deﬁne the signal to noise as the ratio be-
tween the noisy convergence",9,NimbusRomNo9L-Regu,,152,66
κ,9,rtxmi,,1,1
convolved with the ﬁlter,9,NimbusRomNo9L-Regu,,24,24
W,9,txsy,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
θ,9,rtxmi,,1,1
ker,6,NimbusRomNo9L-Regu,,3,3
")
over the smoothed standard deviation of the noise for each real-
isation per redshift:",9,NimbusRomNo9L-Regu,,88,64
S,9,NimbusRomNo9L-ReguItal,,1,1
/,9,rtxmi,,1,1
N,9,NimbusRomNo9L-ReguItal,,1,1
≡,9,txsy,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
W ∗,9,txsy,,3,3
κ,9,rtxmi,,1,1
)(,9,NimbusRomNo9L-Regu,,2,2
θ,9,rtxmi,,1,1
ker,6,NimbusRomNo9L-Regu,,3,3
),9,NimbusRomNo9L-Regu,,1,1
σ,9,rtxmi,,1,1
ﬁlt,6,NimbusRomNo9L-Regu,,3,3
n,6,NimbusRomNo9L-ReguItal,,1,1
