text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
,6,CMSY7,,0,0
,6,CMSY7,,0,0
"M33’s value for obtaining knowledge about disk stellar
populations is reﬂected in its rich history of resolved star",9,CMR10,,115,60
"studies, dating back to the 19th century (e.g, Roberts",9,CMR10,,54,54
"1899). Since then, ground-based observations have stud-
ied the bright massive stars in great detail, providing
estimates of star formation rate and constraints on the
evolution of massive stars (e.g., Madore et al. 1974;
Humphreys & Sandage 1980; Massey et al. 1996, and
many others). The bright stars that can be resolved
from the ground were ﬁnally fully cataloged by Massey
et al. (2006), and its extended halo was probed by the
Pan-Andromeda Archaeological Survey (PAndAS; Mc-
Connachie et al. 2010). More recent ground-based work
focuses on the variability of these massive stars to fur-
ther constrain their complex evolutionary stages (e.g.,
Gordon et al. 2016; Humphreys et al. 2017; Smith et al.
2020, and many others).",9,CMR10,,729,57
"Over the past few decades, past ground-based stud-
ies of M33 have been supplemented with",9,CMR10,,89,50
HST,9,CMTI10,,3,3
"imaging,
both farther into the ultraviolet (e.g., Chandar et al.
1999; Hoopes & Walterbos 2000) and to much fainter
depth in the optical (e.g., Mighell & Rich 1995; Saraje-",9,CMR10,,172,56
"dini et al. 2000; Barker et al. 2007a,b; Williams et al.
2009). These capabilities have provided deep insight
into the properties of the youngest and oldest stars and
stellar clusters, as well as the formation processes of the
M33 disk (e.g., van der Kruit & Freeman 2011, and ref-
erences therein).",9,CMR10,,299,59
"M33’s stellar population studies beneﬁt from the
legacy of surveys across virtually all wavelengths.
Its cold interstellar medium (ISM) has been mapped
through 21cm maps of atomic H",9,CMR10,,181,51
i,9,CMCSC10,,1,1
"(Deul & van der Hulst
1987; Gratier et al. 2010; Koch et al. 2018), through mil-",9,CMR10,,80,58
limeter maps of molecular gas in the CO(,9,CMR10,,40,40
J,9,CMMI10,,1,1
"= 1
0) and
1) lines (Figure 2, see e.g., Heyer et al. 2004;
CO(",9,CMR10,,63,48
J,9,CMMI10,,1,1
"= 2
Gratier et al. 2010; Engargiola et al. 2003; Rosolowsky
et al. 2003, 2007; Druard et al. 2014), and through",9,CMR10,,111,55
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
"extensive studies of dust through Spitzer (Hinz et al.
2004; McQuinn et al. 2007), Herschel (most notably the
HerM33es project; e.g., Kramer et al. 2010; Xilouris
et al. 2012), and long-wavelength facilities like APEX
and Planck (e.g., Hermelo et al. 2016; De Paolis et al.
2016; Tibbs et al. 2018). M33 has been mapped with
GALEX near and far UV (Thilker et al. 2005)
in hard
X-rays from",9,CMR10,,388,55
NuSTAR,9,CMTI10,,6,6
"(West et al. 2018), softer X-rays
from",9,CMR10,,38,33
Chandra,9,CMTI10,,7,7
(T¨ullmann et al. 2011) and,9,CMR10,,27,27
XMM-Newton,9,CMTI10,,10,10
"(Williams et al. 2015), gamma rays from",9,CMR10,,39,39
Fermi,9,CMTI10,,5,5
"(Xi et al.
2020), and deep radio continuum White et al. (2019).
This rich compendium of multi-wavelength data, and
its associated catalogs, can serve both to support inter-
preting M33’s resolved HST photometry, and to be in-
terpreted in turn by improved knowledge of M33’s stellar
content and spatially resolved star formation history.",9,CMR10,,337,57
"Recently, the power of wide-area, panchromatic imag-",9,CMR10,,52,52
"ing of nearby galaxies has been demonstrated by PHAT
(Dalcanton et al. 2012; Williams et al. 2014), which cov-
ered roughly one third of the star forming disk of M31
in 6-bands ranging from the near-UV to the near-IR.
The PHAT survey has produced scientiﬁc return span-
ning a wide range of topics, from star clusters (John-
son et al. 2015) and the initial mass function (IMF)
(Weisz et al. 2015) to star formation history (Lewis et al.
2015; Williams et al. 2017), calibration of star forma-
tion rate indicators (Lewis et al. 2017), metal retention
(Telford et al. 2019), mass-to-light ratios (Telford et al.
2020), and dust (Dalcanton et al. 2015). We expect sim-
ilar scientiﬁc return from studies of M33 based on the
Panchromatic Hubble Andromeda Treasury: Triangu-
lum Extended Region (PHATTER).",9,CMR10,,802,59
"In this paper we present ﬁrst results from an equiva-
lent high-resolution, 6-band survey of M33, so that we
may provide a resolved stellar photometry catalog with
the same quality, giving the community the ability to
probe the same processes in a galaxy with very dif-",9,CMR10,,269,54
"ferent physical properties, including lower mass, lower
metallicity, and higher star formation intensity. Once
the stellar populations of both galaxies are measured
in such exquisite detail, the power of direct comparison
will likely lead to even more illuminating results. While
this paper mainly presents the photometric catalogs and
demonstrates the quality of the measurements, we an-
ticipate a number of future dedicated papers on M33’s
stellar populations and their connection to their host.",9,CMR10,,498,57
Herein we describe our large,9,CMR10,,28,28
HST,9,CMTI10,,3,3
"survey of M33,
PHATTER. Section 2 describes our observing strategy",9,CMR10,,66,51
"and data reduction techniques. Section 3 provides our
results, including our ﬁnal catalog of 6-band panchro-
matic photometry of all of the stars detected in our ob-
servations. Section 4 then investigates the quality of",9,CMR10,,220,56
3,9,CMR10,,1,1
"the photometry in the catalog, including analysis of the
luminosity function and artiﬁcial star tests. Finally, Sec-
tion 5 summarizes the paper. Throughout, we assume
a distance to M33 of 859 kpc (",9,CMR10,,198,59
"m
M",9,CMMI10,,3,1
= 24,9,CMR10,,4,4
.,9,CMMI10,,1,1
"67; de Grijs
et al. 2017).",9,CMR10,,26,13
−,9,CMSY10,,1,1
2.,8,CMR9,,2,2
OBSERVATIONS AND DATA ANALYSIS,9,CMR10,,30,30
2.1.,9,CMR10,,4,4
Observing Strategy,9,CMTI10,,18,18
"The highest impact science we anticipate from the new
M33 observations comes from exploring galactic environ-
ments that are distinct from other Local Group galax-
ies. Our observing strategy was therefore designed to
make comparisons as straightforward as possible, by re-
producing the observing strategy for M31, but targeting
regions of M33 with complementary properties.",9,CMR10,,375,55
"As shown in Figure 1, M33 is a lower metallicity",9,CMR10,,48,48
"galaxy than most of M31 at the present day, and its
inner regions nicely bridge the metallicity gap between
the LMC and M31’s outer regions (similar gradient to
e.g., Cioni et al. 2008; Rosolowsky & Simon 2008; Ma-
grini et al. 2009, 2010; Bresolin et al. 2010; Toribio San
Cipriano et al. 2016; Lin et al. 2017). Those same
inner regions of M33 also have a typical star forma-
tion rate intensity that is nearly a factor of 10 higher
than in the area covered by the PHAT survey in M31,
adding considerable leverage to studies of the interac-
tion between stars and the ISM. We therefore targeted
the new M33 observations on these inner regions, where
there is also considerable multiwavelength coverage from
other observatories, covering, for example, nearly all of
the CO(",9,CMR10,,774,58
J,9,CMMI10,,1,1
"= 1
0) molecular cloud detections from
Rosolowsky et al. (2007), as shown in Figure 2.",9,CMR10,,86,47
−,9,CMSY10,,1,1
∼,9,CMSY10,,1,1
×,9,CMSY10,,1,1
×,9,CMSY10,,1,1
3 half-brick taken,9,CMR10,,18,18
We build up this,9,CMR10,,16,16
300nm,6,CMR7,,5,5
and F336W,9,CMR10,,9,9
310,6,CMR7,,3,3
"survey area using the same
PHAT tiling strategy, as described in Dalcanton et al.
(2012).
Observations are organized into “bricks”
6 WFC3/IR footprints (Figure 3), with ob-
of 3
6 months
servations of each 3
apart, after the telescope has rotated 180",9,CMR10,,250,54
◦,6,CMSY7,,1,1
(see Fig-,9,CMR10,,9,9
"ure 3), with",9,CMR10,,12,12
ORIENT,9,CMTT10,,6,6
"=55 for one half brick and 235
for the other. At each pointing, WFC3/UVIS ob-",9,CMR10,,77,46
360nm,6,CMR7,,5,5
"ﬁl-
servations (F275W",9,CMR10,,21,17
250,6,CMR7,,3,3
"ters) are taken in one orbit and WFC3/IR observations
(F110W",9,CMR10,,60,53
"900
1700nm",6,CMR7,,10,6
"ﬁlters) are
taken in another, while ACS/WFC operates in parallel",9,CMR10,,64,52
950nm,6,CMR7,,5,5
"cov-
observing in F475W",9,CMR10,,23,18
400,6,CMR7,,3,3
"ering the adjacent half brick. When the telescope rotates
orientations in
6 months, the primary WFC3 observa-",9,CMR10,,109,57
"tions cover the area of the original ACS parallels, and
vice versa. Note that this produces a time diﬀerence be-
tween the optical and UV+IR observations, which may
produce unusual colors for time-varying sources. Ob-
servations for this program (GO-14610) were taken be-",9,CMR10,,271,56
1400nm,6,CMR7,,6,6
and F160W,9,CMR10,,9,9
1400,6,CMR7,,4,4
550nm,6,CMR7,,5,5
and F814W,9,CMR10,,9,9
700,6,CMR7,,3,3
∼,9,CMSY10,,1,1
−,6,CMSY7,,1,1
−,6,CMSY7,,1,1
−,6,CMSY7,,1,1
−,6,CMSY7,,1,1
−,6,CMSY7,,1,1
−,6,CMSY7,,1,1
4,9,CMR10,,1,1
"tween February 21, 2017, and February 25, 2018. The
downloaded calibrated images used for photometry were
processed under OPUS versions 2016 2 - 2017 3b. For
ACS/WFC and WFC3/UVIS, we start with the CTE-
corrected (Anderson & Bedin 2010; Anderson & Ryon
2018),",9,CMR10,,260,53
flc,9,CMTT10,,3,3
"image ﬁles. For WFC3/IR, we start with",9,CMR10,,38,38
flt,9,CMTT10,,3,3
image ﬁles.,9,CMR10,,11,11
×,9,CMSY10,,1,1
"We chose a 3-brick mosaic to maximize coverage of
the high star-formation intensity regions and existing
6 array cov-
CO detections (Figure 3). Brick 1 is the 3
ering the northern portion of the galaxy, Brick 2 covers
the center, and Brick 3 is to the south. Within each
Brick, each WFC3/IR pointing area is given a ﬁeld num-
ber, with Field 1 being the upper left on Figure 3 and
Field 18 being the lower right. ACS observations are
labeled with the WFC3 ﬁeld that they overlap. Of the
54 pointings, one ﬁeld (Brick 2, Field 5) had no guide",9,CMR10,,541,56
"stars available in the desired orientation, and was there-
fore rotated slightly to make observations possible. This
change led to a slight (
20 arcsec) gap in coverage at
the northwest corner of Brick 2 (01:33:30, 30:44:00). In
19.8 arcmin
total, the survey area tiled the inner 13.2",9,CMR10,,284,58
×,9,CMSY10,,1,1
"(3.1
4.6 kpc, deprojected) of",9,CMR10,,29,24
×,9,CMSY10,,1,1
"M33, extending to roughly
1.6 disk scale lengths, as-",9,CMR10,,53,27
∼,9,CMSY10,,1,1
suming a 6,9,CMR10,,10,10
,6,CMSY7,,0,0
scale length (Regan & Vogel 1994).,9,CMR10,,34,34
"4.6 kpc, projected; 4.3",9,CMR10,,23,23
×,9,CMSY10,,1,1
∼,9,CMSY10,,1,1
"We adopted an identical exposure sequence (Table 1)
and dithering strategy as in PHAT, with the only sig-
niﬁcant change being switching to using UV pre-ﬂash
to minimize CTE losses in WFC3/UVIS (",9,CMR10,,195,53
FLASH,9,CMTT10,,5,5
"= 10
for F336W and = 11 for F275W). WFC3/IR exposures
were taken with 13",9,CMR10,,72,48
MULTIACCUM,9,CMTT10,,10,10
"non-destructive read
samples of the",9,CMR10,,35,20
STEP100,9,CMTT10,,7,7
"sequence for a single F110W
exposure, three F160W exposures with 9 samples of the",9,CMR10,,81,53
STEP200,9,CMTT10,,7,7
"sequence, and one additional F160W exposure
with 10 samples of the",9,CMR10,,66,43
STEP100,9,CMTT10,,7,7
"sequence. The adopted
dithers are designed to produce Nyquist sampled images
in F475W, F814W, and F160W, but do not ﬁll in the",9,CMR10,,126,54
"Instead, the ACS chip gaps are ﬁlled
ACS chip gap.
by overlapping exposures from observations in adjacent
ﬁelds. The two WFC3/UVIS exposures for each ﬁlter
are dithered to ﬁll the chip gap, but, have challenging
cosmic ray rejection, due to having only 1-2 overlapping
images. The ACS observations also include very short
“guard” exposures in F475W (10 seconds) and F814W
(15 seconds) to capture photometry for the brightest
stars, which can be saturated in the longer individual
exposures. A table of the exposures at each position is
supplied in Table 1.",9,CMR10,,556,56
"The resulting map of exposure times in all cameras
is shown in Figure 4. Notable features are the slightly
larger WFC3/UVIS ﬁelds of view, which lead to large
rectangular overlaps between adjacent ﬁelds than the",9,CMR10,,211,55
"minimally overlapping WFC3/IR ﬁelds, and the diago-
nal overlaps of the even larger ACS/WFC exposures.
Some of the inconsistencies in the tiling pattern are
due to adjustments that ensured coverage with the non-
standard Brick 1, Field 5 rotation. The most highly
overlapped regions in F475W and F814W have over
30,000 seconds of total exposure time. However, be-
cause the majority of observations in the optical and IR
are crowding-limited, rather than photon limited, the
varying exposure times due to the overlapping pointings
tend to aﬀect the measured source density in less obvious
ways that are often only noticeable at faint magnitudes.",9,CMR10,,645,57
2.2.,9,CMR10,,4,4
Photometry,9,CMTI10,,10,10
"We measured point spread function (PSF) ﬁtting pho-
tometry on the location of every star detected in our sur-",9,CMR10,,110,58
"vey footprint on every exposure that covered the posi-
tion of the star. We closely followed the process used for
the PHAT survey photometry to simplify comparisons;
however, there have been some improvements made to
the process from lessons learned by PHAT.",9,CMR10,,258,58
"The ﬁrst improvement was the use of charge trans-
fer eﬃciency (CTE) corrected",9,CMR10,,78,49
flc,9,CMTT10,,3,3
"-type) for photome-
try. In PHAT, no correction was used for WFC3/UVIS
photometry, and ACS/WFC photometry was corrected
at the catalog level. This change was implemented to
address systematic uncertainties that appeared to be re-
lated to CTE in Williams et al. (2014) at the faint end.
In addition, we implemented spatially-varying TinyTim
PSFs (Krist et al. 2011) for all cameras to address the
systematic uncertainties that appeared to be related to
the PSF in Williams et al. (2014). All of these changes
aﬀect the photometry at the",9,CMR10,,536,56
,9,MSAM10,,0,0
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"1 mag level, but may
help to mitigate systematics related to position on the
detector.",9,CMR10,,86,55
"A high-level overview of the process of measuring the
stellar photometry is provided as follows. The ﬁrst step",9,CMR10,,110,56
"was the astrometric alignment of all 972 individual ex-
posures with the Gaia catalog. These images were then
combined into mosaic images, which were used for iden-
tifying and ﬂagging bad pixels and cosmic ray aﬀected
pixels for masking during photometry, as well as for pub-
lic release images",9,CMR10,,295,57
1,6,CMR7,,1,1
". The aligned individual images were
processed with the DOLPHOT software package (Dol-
phin 2000, 2016) to measure PSF corrections and aper-
ture corrections, which largely correct for variations in
telescope focus. All overlapping individual exposures",9,CMR10,,252,57
"were stacked in memory to search for all statistically-
signiﬁcant detections using the full survey depth. At",9,CMR10,,109,55
1,5,CMR6,,1,1
https://hubblesite.org/image/4305/gallery,7,CMR8,,41,41
"each detected centroid, the appropriate PSF was ﬁt to
the detection’s locations in each of the overlapping ex-
posures, for all ﬁlters simultaneously. DOLPHOT then
reported the measured ﬂuxes and corresponding magni-
tudes in each image, as well as the combined ﬂux and
magnitude in each observed band. Finally, the raw pho-
tometry output was processed to ﬂag possible artifacts
and generate summary catalogs containing a subset of
the many thousands of columns required to describe the
complete measurement suite.",9,CMR10,,515,56
We describe each of these steps in detail below.,9,CMR10,,48,48
2.2.1.,9,CMR10,,6,6
Astrometric Alignment & Mosaicking,8,CMTI9,,34,34
We aligned all,9,CMR10,,14,14
flc,9,CMTT10,,3,3
"(ACS/WFC, WFC3/UVIS) and",9,CMR10,,24,24
flt,9,CMTT10,,3,3
(WFC3/IR) images to the,9,CMR10,,23,23
Gaia,9,CMTI10,,4,4
"DR2 astromet-
ric solution following the workﬂow presented by Bajaj
(2017)",9,CMR10,,74,53
2,6,CMR7,,1,1
". Using this workﬂow, a reference astromet-",9,CMR10,,43,43
ric catalog was retrieved from the,9,CMR10,,34,34
Gaia,9,CMTI10,,4,4
archive with,9,CMR10,,12,12
astroquery,9,CMTT10,,10,10
"(Ginsburg et al. 2017, 2019), which was
then passed to the",9,CMR10,,58,39
TweakReg,9,CMTT10,,8,8
function in the,9,CMR10,,15,15
Drizzlepac,9,CMTT10,,10,10
"package (STSCI Development Team 2012; Hack et al.
2013; Avila et al. 2015), which ﬁnds centroids in each
image and matches triangular patterns and updates the
image headers with the resulting aligned astrometric so-
lution. The catalogs from which the ﬁnal alignment
solution was derived typically contained several hun-
dred stars per ACS/WFC pointing, and 50-200 stars
per WFC3/UVIS or WFC3/IR pointing.",9,CMR10,,405,56
function of,9,CMR10,,11,11
The RMS dispersions of the alignment residuals in,9,CMR10,,49,49
X,9,CMMI10,,1,1
and,9,CMR10,,3,3
Y,9,CMMI10,,1,1
"are shown for all frames in Figure 5. Typical
overall residual dispersions are on the order of 3 mas for
ACS/WFC and WFC3/UVIS, and 7 mas for WFC3/IR.",9,CMR10,,150,58
AstroDrizzle,9,CMTT10,,12,12
"the
We used the",9,CMR10,,15,11
Drizzlepac,9,CMTT10,,10,10
"package
(STSCI Development Team
2012; Hack et al. 2013; Avila et al. 2015) to combine
the images within each band into a distortion-corrected,
high-resolution pixel array (0.035",9,CMR10,,177,56
,6,CMSY7,,0,0
"/pixel in all bands,
combined with a",9,CMR10,,36,20
lanczos3,9,CMTT10,,8,8
kernel). This higher res-,9,CMR10,,25,25
