text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Indian Institute of Astrophysics, Block II, Koramangala, Bangalore, 560 034, India",7,CMTI8,,82,82
3,5,CMR6,,1,1
"Aryabhatta Research Institute of Observational Sciences, Manora Peak, Nainital 263002, India",7,CMTI8,,92,92
4,5,CMR6,,1,1
"Finnish Centre for Astronomy with ESO (FINCA), University of Turku, Quantum, Vesilinnantie 5, 20014 University of Turku, Finland",7,CMTI8,,128,128
5,5,CMR6,,1,1
Observatoire de la C,7,CMTI8,,20,20
ˆ,7,CMR8,,1,1
o,7,CMMI8,,1,1
"te d’Azur, CNRS, Laboratoire Lagrange, Universit",7,CMTI8,,48,48
´,7,CMR8,,1,1
e,7,CMMI8,,1,1
C,7,CMTI8,,1,1
ˆ,7,CMR8,,1,1
o,7,CMMI8,,1,1
"te d’Azur, Parc Valrose, B",7,CMTI8,,26,26
ˆ,7,CMR8,,1,1
a,7,CMMI8,,1,1
"t. H. Fizeau, F-06108 Nice, France",7,CMTI8,,34,34
Accepted 2020 December 30. Received 2020 December 28; in original form 2019 November 20,7,CMR8,,87,87
ABSTRACT,8,CMB10,,8,8
"Understanding the geometry and kinematics of the broad line region (BLR) of active
galactic nuclei (AGN) is important to estimate black hole masses in AGN and study
the accretion process. The technique of reverberation mapping (RM) has provided
estimates of BLR size for more than 100 AGN now, however, the structure of the BLR
has been studied for only a handful number of objects. Towards this, we investigated
the geometry of the BLR for a large sample of 57 AGN using archival RM data. We
performed systematic modeling of the continuum and emission line light curves using
a Markov Chain Monte Carlo method based on Bayesian statistics implemented in
PBMAP (Parallel Bayesian code for reverberation
MAPping data) code to constrain
BLR geometrical parameters and recover velocity integrated transfer function. We
found that the recovered transfer functions have various shapes such as single-peaked,
double-peaked and top-hat suggesting that AGN have very diﬀerent BLR geometries.
Our model lags are in general consistent with that estimated using the conventional
cross-correlation methods. The BLR sizes obtained from our modeling approach is
related to the luminosity with a slope of 0",9,CMR10,,1191,86
.,9,CMMI10,,1,1
"583
0",9,CMR10,,5,3
.,9,CMMI10,,1,1
"084 based on
H",9,CMR10,,14,12
β,9,CMMI10,,1,1
and H,9,CMR10,,5,5
α,9,CMMI10,,1,1
"lines, respectively. We found a non-linear response of emission line ﬂuxes
to the ionizing optical continuum for 93% objects. The estimated virial factors for
the AGN studied in this work range from 0.79 to 4.94 having a mean at 1",9,CMR10,,230,83
.,9,CMMI10,,1,1
"78
1",9,CMR10,,4,2
.,9,CMMI10,,1,1
"77
consistent with the values found in the literature.",9,CMR10,,54,51
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
026 and 0,9,CMR10,,9,9
.,9,CMMI10,,1,1
471,9,CMR10,,3,3
±,9,CMSY10,,1,1
±,9,CMSY10,,1,1
−,9,CMSY10,,1,1
±,9,CMSY10,,1,1
Key words:,9,CMB10,,10,10
galaxies: active,9,CMR10,,16,16
galaxies: Seyfert,9,CMR10,,17,17
(galaxies:) model: Bayesian,9,CMR10,,27,27
−,9,CMSY10,,1,1
−,9,CMSY10,,1,1
1,8,CMB10,,1,1
INTRODUCTION,8,CMB10,,12,12
"Active Galactic Nuclei (AGN) are believed to be powered
by the accretion of matter on to super massive black hole
(SMBH; 10",8,CMR9,,123,57
6,5,CMR6,,1,1
−,8,CMSY9,,1,1
10,8,CMR9,,2,2
10,5,CMR6,,2,2
M,8,CMR9,,1,1
,5,CMSY6,,0,0
") located at the center of galaxies
(Lynden-Bell 1969; Salpeter 1964). This extreme physical
process is responsible for the radiation we receive from AGN
over a wide range of energies predominantly emitted in X-
ray, UV and optical wavelengths. The SMBH is surrounded",8,CMR9,,267,60
"by the accretion disk and the optical/UV emission seen in
the spectral energy distribution of an AGN is attributed
to the thermal emission from the accretion disk. Farther",8,CMR9,,171,57
,5,CMMI6,,0,0
E-mail: amitkumar@iiap.res.in,7,CMR8,,29,29
©,7,SFRM0800,,1,1
2020 The Authors,7,CMR8,,16,16
from the accretion disk on scales of about,8,CMR9,,42,42
∼,8,CMSY9,,1,1
"0.01 parsec
(typical for the Seyfert galaxies category of AGN) lies the
broad line region (BLR) that produces the line emission. The
UV/optical continuum from the accretion disk photoionizes
the gas clouds in the BLR, and as these gas clouds are sit-
uated deep within the potential well of the black hole, the
emission lines from them are broadened by few thousands of
km/sec. The BLR is surrounded by the dusty torus which
is responsible for the diﬀerent manifestations of the AGN",8,CMR9,,482,60
"when viewed at diﬀerent orientations (Antonucci 1993; Urry
& Padovani 1995). According to Barvainis (1987), the bump
or excess in the near infrared (NIR) continuum is thermally
produced by the hot dust grains heated by the UV/optical
radiation from the central region. For a typical UV luminos-",8,CMR9,,294,60
2,11,CMR12,,1,1
Mandal et al.,11,CMTI12,,13,13
ity of 10,8,CMR9,,9,9
42,5,CMR6,,2,2
−,8,CMSY9,,1,1
10,8,CMR9,,2,2
44,5,CMR6,,2,2
erg s,8,CMR9,,5,5
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
", the inner extent of the torus is
around 0",8,CMR9,,43,34
.,8,CMMI9,,1,1
01,8,CMR9,,2,2
−,8,CMSY9,,1,1
0,8,CMR9,,1,1
.,8,CMMI9,,1,1
1 pc or 10,8,CMR9,,10,10
−,8,CMSY9,,1,1
"100 light-days (Suganuma et al.
2006). Thus, the central region of AGN is highly compact,
and diﬃcult to probe using any current imaging techniques.
However, recently, from interferometric observations carried
out in IR using the GRAVITY instrument on the European
Very Large Telescope (VLT), Gravity Collaboration et al.
(2018) were able to resolve the central region in 3C 273 on
scales of about 0.12 parsec. On much larger scales in AGN
are the clouds in the narrow line region that are responsible
for the narrow emission lines we see in the spectrum of AGN
with widths of few hundreds of km/sec.",8,CMR9,,600,61
"One of the deﬁning characteristics of AGN is that they
show ﬂux variations (Wagner & Witzel 1995; Ulrich et al.
1997). This is known since their discovery, though, the causes
of ﬂux variations are not yet understood. In spite of that,
the ﬂux variability characteristic of AGN provides a very
useful way to probe the spatially unresolved inner regions
in them. A technique that uses the variability of AGN to
probe their central regions is known as reverberation map-
ping (RM; Blandford & McKee 1982; Peterson 1993). This",8,CMR9,,522,62
"method is based on the variation of the line-ﬂuxes from the
BLR in response to the the continuum UV-optical ﬂux vari-
ations from the accretion disk. The time delay (",8,CMR9,,166,59
τ,8,CMMI9,,1,1
") measured
using the traditional cross-correlation techniques (Edelson &
Krolik 1988; Peterson 1993) between the continuum ﬂux and
line ﬂux variations is the average light travel time from the
accretion disk to the BLR, which in principle gives the aver-
age radius of the BLR. Having the BLR size (",8,CMR9,,299,61
R,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
=,8,CMR9,,1,1
τ /c,8,CMMI9,,4,4
",
where c is the velocity of light) and the width of the broad
emission line (∆",8,CMR9,,79,60
V,8,CMMI9,,1,1
"), measurable from the spectrum, the mass
of the black hole (M",8,CMR9,,62,41
BH,5,CMMI6,,2,2
") in an AGN can be estimated using
the virial relation,",8,CMR9,,55,34
M,8,CMMI9,,1,1
BH,5,CMR6,,2,2
=,8,CMR9,,1,1
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
,8,CMEX9,,0,0
∆,8,CMR9,,1,1
V,8,CMMI9,,1,1
2,5,CMR6,,1,1
R,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
G,8,CMMI9,,1,1
,8,CMEX9,,0,0
(1),8,CMR9,,3,3
where,8,CMR9,,5,5
G,8,CMMI9,,1,1
represents the gravitational constant and,8,CMR9,,41,41
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
"is
the virial factor that depends on the geometry and kine-
matics of BLR. The method of RM has been used to mea-
sure M",8,CMR9,,120,56
BH,5,CMMI6,,2,2
"in more than 100 AGN with most of the mea-
surements coming from the compilation",8,CMR9,,80,42
1,5,CMR6,,1,1
"of Bentz & Katz
(2015), the Sloan Digital Sky Survey Reveberation Mea-
surement project; SDSS",8,CMR9,,93,54
−,8,CMSY9,,1,1
"RM (Grier et al. 2017b) and the
Super-Eddington Accretion in Massive Black Holes project",8,CMR9,,88,56
"(Du et al. 2014, 2016, 2018; Wang et al. 2014). The",8,CMR9,,51,51
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
"in Equation 1 is calibrated considering both AGN and lo-
cal quiescent galaxies follow the same",8,CMR9,,95,56
M,8,CMMI9,,1,1
−,8,CMSY9,,1,1
σ,8,CMMI9,,1,1
∗,5,CMSY6,,1,1
"relation (e.g.,
Onken et al. 2004; Woo et al. 2015), where",8,CMR9,,58,42
σ,8,CMMI9,,1,1
∗,5,CMSY6,,1,1
"is the stel-
lar velocity dispersion. However, it is not clear whether a
constant",8,CMR9,,81,59
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
can be used to estimate M,8,CMR9,,25,25
BH,5,CMMI6,,2,2
"for all AGN
considering the complex geometry and kinematics of indi-
vidual AGN. Ho & Kim (2014) performed a recalibration of
the virial factor and found that it depends on the bulge type
of the host galaxy, the",8,CMR9,,211,61
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
"for classical bulges and ellip-
tical bulge objects are twice larger than pseudo bulge ob-
jects. Pancoast et al. (2014) performed dynamical modeling",8,CMR9,,149,58
of BLR and found that,8,CMR9,,21,21
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
"correlates with the inclination
of the objects and has diﬀerent values for diﬀerent objects. In
addition to getting M",8,CMR9,,117,63
BH,5,CMMI6,,2,2
"values, RM observations involving",8,CMR9,,33,33
1,5,CMR6,,1,1
http://www.astro.gsu.edu/AGNmass/,7,CMR8,,33,33
"optical and IR photometric observatios as well as IR spectro-
scopic monitoring observations can be used to constrain the
inner edge of the dusty torus in AGN(Suganuma et al. 2006;
Koshida et al. 2014; Pozo Nu˜nez et al. 2014; Mandal et al.
2018; Landt et al. 2019; Mandal et al. 2020). Recently, from
high resolution radio observations using the Very Large Ar-
ray, Carilli et al. (2019) have imaged the torus in Cygnus A.
GRAVITY Collaboration et al. (2019) partially resolved the
size and structure of hot dust using VLTI/GRAVITY and
reported the increase of the physical radius with bolometric
luminosity in 8 Type 1 AGN.",8,CMR9,,625,61
"Most of the RM studies available in literature are
mainly focused on estimating BLR sizes and M",8,CMR9,,95,50
BH,5,CMMI6,,2,2
"which
are solely driven by the quality of the available RM data
both in terms of time resolution and signal-to-noise ratio
(SNR). This approach makes the geometry and kinematics
of the central engine of BLR remain unknown. However, for",8,CMR9,,235,58
"sources with densely sampled and good SNR spectra, it is
in principle possible to calculate time delays as a function
of velocity across the emission line proﬁle and better con-
strain the geometry and kinematics of the gas in the BLR
(e.g., Ulrich & Horne 1996; Bentz et al. 2010; Grier et al.
2013; Xiao et al. 2018). Also, modeling of RM data using
Bayesian approach has led to constrain the geometry and
dynamics of the BLR, estimate AGN parameters, as well as,",8,CMR9,,465,60
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
"for individual objects (Pancoast et al. 2011; Brewer
et al. 2011; Pancoast et al. 2012, 2014; Li et al. 2018). A geo-
metrical modeling code, PBMAP (Parallel Bayesian code for
reverberation",8,CMR9,,189,64
−,8,CMSY9,,1,1
"MAPping data) developed by Li et al. (2013)
in addition to providing several parameters, e.g., BLR size,
inclination angle (",8,CMR9,,124,60
θ,8,CMMI9,,1,1
inc,5,CMR6,,3,3
"), opening angle (",8,CMR9,,18,18
θ,8,CMMI9,,1,1
opn,5,CMR6,,3,3
"), also includes
non-linear response of the line emission to the continuum
and allow for detrending the light curves (Welsh 1999; Den-
ney et al. 2010; Li et al. 2013, 2019). This technique was
applied to a sample of 40 objects using archival H",8,CMR9,,244,59
β,8,CMMI9,,1,1
"line and
continuum light curves by Li et al. (2013) and they were able
to recover velocity integrated transfer function. They found
that the BLR structure for H",8,CMR9,,160,61
β,8,CMMI9,,1,1
"line is mainly disk-like. Such
a ﬂattened disk like BLR is also seen in the high resolution
observations of 3C 273 with the VLT (Gravity Collabora-
tion et al. 2018). Also, in Li et al. (2013) the observed line",8,CMR9,,210,62
"ﬂuxes were better reproduced using the non-linear response
of the line to the continuum that has not been considered
in previous RM studies. It is therefore important to extend
this approach to a large number of AGN to examine diﬀer-
ences if any in the geometry of the BLR between diﬀerent
AGN. Towards this, we carried out a systematic modeling
of the RM data available in the literature to investigate the
geometry of the BLR. For this we used the PBMAP code
to model the emission line and continuum light curves by
constraining several BLR parameters such as (a) the BLR
size, (b)",8,CMR9,,584,61
θ,8,CMMI9,,1,1
inc,5,CMR6,,3,3
", (c)",8,CMR9,,5,5
θ,8,CMMI9,,1,1
opn,5,CMR6,,3,3
"and the non-linear response index. We
also calculated",8,CMR9,,53,37
f,8,CMMI9,,1,1
BLR,5,CMR6,,3,3
for a number of sources by constrain-,8,CMR9,,37,37
"ing the geometry of the BLR. The paper is structured as
follows. In Section 2, we describe the sample selection. We
present our analysis in Section 3. Our results are given in
Section 4 followed by the summary in Section 5. For the cos-
mological parameters we assumed",8,CMR9,,268,60
H,8,CMMI9,,1,1
0,5,CMR6,,1,1
= 73 km s,8,CMR9,,9,9
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
Mpc,8,CMR9,,3,3
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
", Ω",8,CMR9,,3,3
m,5,CMR6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
27 and Ω,8,CMR9,,8,8
Λ,5,CMR6,,1,1
= 0,8,CMR9,,3,3
.,8,CMMI9,,1,1
73.,8,CMR9,,3,3
MNRAS,7,CMR8,,5,5
000,7,CMB10,,3,3
", 1–19 (2020)",7,CMR8,,13,13
2 THE SAMPLE,8,CMB10,,12,12
"The objective of this work is to constrain the geometry of
the BLR as well as other characteristic properties of AGN
by modeling the continuum and line light curves. This re-
quires spectrophotometric monitoring observations of AGN.
We therefore, collected data for all objects that are in the
black hole mass database by Bentz & Katz (2015) and the
SDSS-RM program (Shen et al. 2016; Grier et al. 2017b)
from the literature with the following two additional con-
straints (i) the objects must have continuum and line light
curves. The line light curves can be either of Mg II, H",8,CMR9,,579,60
β,8,CMMI9,,1,1
or H,8,CMR9,,4,4
α,8,CMMI9,,1,1
"and (ii) BLR structure of the objects was not investigated
previously. With the above constraints we arrived at a sam-
ple of 57 objects. Of the 57 objects, 22 have data for both
H",8,CMR9,,180,59
β,8,CMMI9,,1,1
and H,8,CMR9,,5,5
α,8,CMMI9,,1,1
"lines, 3 have data for both H",8,CMR9,,29,29
β,8,CMMI9,,1,1
"and MgII lines, 25
have only H",8,CMR9,,30,18
β,8,CMMI9,,1,1
", 4 have only H",8,CMR9,,15,15
α,8,CMMI9,,1,1
"and 3 have data for only MgII
line with a total of 82 independent measurements. The data
for these objects were from Shen et al. (2016), Grier et al.
(2017b), Wang et al. (2014), Grier et al. (2012), Bentz et al.
(2014), Peterson et al. (2014), Rafter et al. (2013), Du et al.",8,CMR9,,276,63
"(2014) and Shapovalova et al. (2013). For the objects taken
from Shen et al. (2016), the continuum light curves pertain
to the measurements at 5100 ˚A, while for the objects taken
from Grier et al. (2017b), the continuum light curves belong
to the photometric monitoring observations done in",8,CMR9,,291,60
g,8,CMMI9,,1,1
and,8,CMR9,,3,3
i,8,CMMI9,,1,1
"bands. The details of the objects selected for this study are
given in Table 1.",8,CMR9,,79,61
"For this work, we directly downloaded the continuum
and line light curves from the literature in their original form
i.e. magnitude or ﬂux versus time, without any further spe-
cial treatment. Note that diﬀerent authors followed diﬀerent
methods for their data analysis. In some cases the presence
of constant ﬂux component in the continuum light curves
from the host-galaxy were removed by the respective au-
thors (Bentz et al. 2014; Wang et al. 2014; Shen et al. 2016)
by diﬀerence imaging analysis of the images. However, in
some cases the removal of the host galaxy was not done e.g.,
the f",8,CMR9,,595,64
5100,5,CMR6,,4,4
"light curves from Grier et al. (2012); Rafter et al.
(2013); Du et al. (2014); Grier et al. (2017b) are not host
galaxy subtracted. We note that host galaxies contribute a
constant ﬂux to the continuum light curves, however, this
can vary depending on the seeing variations between diﬀer-
ent epochs of observations (Peterson 2001). Though this can",8,CMR9,,348,59
have some eﬀect on the deduced amplitude of variations (Pe-,8,CMR9,,59,59
"terson 2001), it does not aﬀect the estimation of the model
parameters and the main conclusions of the paper. Simi-
larly, as our sample comes from diﬀerent sources, not all
broad emission line light curves have their narrow compo-
nent subtracted. For example, Shen et al. (2016); Grier et al.
(2017b) subtracted the narrow component while Du et al.
(2014) used the total H",8,CMR9,,374,62
β,8,CMMI9,,1,1
proﬁle to generate the H,8,CMR9,,24,24
β,8,CMMI9,,1,1
"light
curves.",8,CMR9,,13,7
3 ANALYSIS,8,CMB10,,10,10
3.1 Variability,8,CMB10,,15,15
We characterized the line and continuum variability of our,8,CMR9,,58,58
sample of sources using the,8,CMR9,,27,27
F,8,CMMI9,,1,1
var,5,CMMI6,,3,3
parameter (Vaughan et al.,8,CMR9,,25,25
MNRAS,7,CMR8,,5,5
000,7,CMB10,,3,3
", 1–19 (2020)",7,CMR8,,13,13
BLR Modeling,11,CMTI12,,12,12
3,11,CMR12,,1,1
(2),8,CMR9,,3,3
(3),8,CMR9,,3,3
(4),8,CMR9,,3,3
(5),8,CMR9,,3,3
where ¯,8,CMR9,,7,7
x,8,CMMI9,,1,1
"is the average ﬂux in the light curve. The sample
variance",8,CMR9,,58,49
σ,8,CMMI9,,1,1
2,5,CMR6,,1,1
and the mean error ¯,8,CMR9,,20,20
,8,CMMI9,,0,0
2,5,CMR6,,1,1
err,5,CMMI6,,3,3
are given as,8,CMR9,,12,12
2003) and it is deﬁned as,8,CMR9,,25,25
F,8,CMMI9,,1,1
var,5,CMMI6,,3,3
=,8,CMR9,,1,1
,8,CMEX9,,0,0
(,8,CMR9,,1,1
σ,8,CMMI9,,1,1
2,5,CMR6,,1,1
−,8,CMSY9,,1,1
¯,8,CMR9,,1,1
,8,CMMI9,,0,0
2,5,CMR6,,1,1
¯,8,CMR9,,1,1
x,8,CMMI9,,1,1
2,5,CMR6,,1,1
err,5,CMMI6,,3,3
),8,CMR9,,1,1
σ,8,CMMI9,,1,1
2,5,CMR6,,1,1
=,8,CMR9,,1,1
1,8,CMR9,,1,1
N,8,CMMI9,,1,1
−,8,CMSY9,,1,1
1,8,CMR9,,1,1
N,5,CMMI6,,1,1
,8,CMEX9,,0,0
i,5,CMMI6,,1,1
=1,5,CMR6,,2,2
(,8,CMR9,,1,1
x,8,CMMI9,,1,1
i,5,CMMI6,,1,1
−,8,CMSY9,,1,1
¯,8,CMR9,,1,1
x,8,CMMI9,,1,1
),8,CMR9,,1,1
2,5,CMR6,,1,1
¯,8,CMR9,,1,1
,8,CMMI9,,0,0
2,5,CMR6,,1,1
err,5,CMMI6,,3,3
=,8,CMR9,,1,1
1,8,CMR9,,1,1
N,8,CMMI9,,1,1
N,5,CMMI6,,1,1
,8,CMEX9,,0,0
i,5,CMMI6,,1,1
=1,5,CMR6,,2,2
,8,CMMI9,,0,0
2,5,CMR6,,1,1
i,5,CMMI6,,1,1
where,8,CMR9,,5,5
,8,CMMI9,,0,0
i,5,CMMI6,,1,1
"is the uncertainty in each ﬂux measurement. The
uncertainty in",8,CMR9,,62,47
F,8,CMMI9,,1,1
var,5,CMMI6,,3,3
is calculated as (Rani et al. 2017),8,CMR9,,35,35
err,8,CMMI9,,3,3
(,8,CMR9,,1,1
F,8,CMMI9,,1,1
var,5,CMMI6,,3,3
) =,8,CMR9,,3,3
,8,CMEX9,,0,0
"


",8,CMEX9,,3,0
"1
2",8,CMR9,,3,1
N,8,CMMI9,,1,1
¯,8,CMR9,,1,1
,8,CMMI9,,0,0
2,5,CMR6,,1,1
err,5,CMMI6,,3,3
¯,8,CMR9,,1,1
x,8,CMMI9,,1,1
2,5,CMR6,,1,1
F,8,CMMI9,,1,1
var,5,CMMI6,,3,3
,8,CMEX9,,0,0
2,5,CMR6,,1,1
,8,CMEX9,,0,0
2,5,CMR6,,1,1
,8,CMEX9,,0,0
¯,8,CMR9,,1,1
,8,CMMI9,,0,0
2,5,CMR6,,1,1
err,5,CMMI6,,3,3
N,8,CMMI9,,1,1
"1
¯",8,CMR9,,3,1
x,8,CMMI9,,1,1
+,8,CMR9,,1,1
"The results of our variability analysis are given in Table 2
where we also mention the values of",8,CMR9,,96,60
R,8,CMMI9,,1,1
", which is the ratio be-",8,CMR9,,24,24
tween the maximum and minimum ﬂuxes in the light curves.,8,CMR9,,56,56
3.2 Reconstruction of Light Curve,8,CMB10,,33,33
"We used the PBMAP code developed by Li et al. (2013)
to perform the light curve modeling. A detailed description
of this code can be found in Li et al. (2013). However, we
describe brieﬂy the methodology here. The data that are
needed for the code are the observed continuum and line
light curves. Using the irregularly sampled continuum light
curve, the code reconstructs the continuum light curve using
the damped random walk model (DRW; Kelly et al. 2009)
following a Bayesian approach. Many investigations in the
literature suggest that the optical ﬂux variations in AGN
can be well explained by DRW (e.g., Kozlowski et al. 2010;
MacLeod et al. 2010; Zu et al. 2011).",8,CMR9,,671,60
"The AGN continuum variability is modeled as a random
process in which the co-variance matrix S of the signal can
be expressed as",8,CMR9,,128,59
S,8,CMMI9,,1,1
(,8,CMR9,,1,1
t,8,CMMI9,,1,1
i,5,CMMI6,,1,1
−,8,CMSY9,,1,1
t,8,CMMI9,,1,1
j,5,CMMI6,,1,1
) =,8,CMR9,,3,3
σ,8,CMMI9,,1,1
2,5,CMR6,,1,1
d,5,CMMI6,,1,1
exp,8,CMMI9,,3,3
−,8,CMSY9,,1,1
,8,CMEX9,,0,0
,8,CMEX9,,0,0
|,8,CMSY9,,1,1
t,8,CMMI9,,1,1
i,5,CMMI6,,1,1
−,8,CMSY9,,1,1
t,8,CMMI9,,1,1
j,5,CMMI6,,1,1
|,8,CMSY9,,1,1
τ,8,CMMI9,,1,1
d,5,CMMI6,,1,1
,8,CMEX9,,0,0
α,5,CMMI6,,1,1
,8,CMEX9,,0,0
(6),8,CMR9,,3,3
"Here,",8,CMR9,,5,5
t,8,CMMI9,,1,1
i,5,CMMI6,,1,1
and,8,CMR9,,3,3
t,8,CMMI9,,1,1
j,5,CMMI6,,1,1
are the two epochs and the co-variance func-,8,CMR9,,44,44
tion depends on the time diﬀerence,8,CMR9,,34,34
t,8,CMMI9,,1,1
i,5,CMMI6,,1,1
−,8,CMSY9,,1,1
t,8,CMMI9,,1,1
j,5,CMMI6,,1,1
",",8,CMR9,,1,1
τ,8,CMMI9,,1,1
d,5,CMMI6,,1,1
"is the damping
timescale,",8,CMR9,,25,14
σ,8,CMMI9,,1,1
d,5,CMMI6,,1,1
is the standard deviation of variation and,8,CMR9,,42,42
α,8,CMMI9,,1,1
"is
the smoothening parameter which is ﬁxed to unity in the
model calculation as it is shown to be suﬃcient for variabil-
ity (Kelly et al. 2009). Then using a model of BLR and the
reconstructed continuum light curve, the code reconstructs
the line light curve. In the code (a) the BLR is modeled as
an axisymmetric disk consisting of a large number of point-
like, discrete clouds of equal density, which re-radiate the
UV/optical continuum as emission lines, (b) the BLR clouds
subtend a solid angle denoted by the opening angle (",8,CMR9,,531,61
θ,8,CMMI9,,1,1
opn,5,CMMI6,,3,3
"),
and the BLR is viewed at an inclination angle (",8,CMR9,,50,47
θ,8,CMMI9,,1,1
inc,5,CMMI6,,3,3
) and,8,CMR9,,5,5
"(c) the central source that ionizes the BLR is point like,
thereby emitting isotropically. The model regenerates the
velocity integrated line light curve represented as below",8,CMR9,,174,58
,8,CMEX9,,0,0
f,8,CMMI9,,1,1
l,5,CMMI6,,1,1
(,8,CMR9,,1,1
t,8,CMMI9,,1,1
) =,8,CMR9,,3,3
A,8,CMMI9,,1,1
Ψ(,8,CMR9,,2,2
τ,8,CMMI9,,1,1
),8,CMR9,,1,1
f,8,CMMI9,,1,1
(1+,5,CMR6,,3,3
γ,5,CMMI6,,1,1
),5,CMR6,,1,1
c,5,CMMI6,,1,1
(,8,CMR9,,1,1
t,8,CMMI9,,1,1
−,8,CMSY9,,1,1
τ,8,CMMI9,,1,1
),8,CMR9,,1,1
dτ,8,CMMI9,,2,2
(7),8,CMR9,,3,3
4,11,CMR12,,1,1
Mandal et al.,11,CMTI12,,13,13
Table 1.,7,CMB10,,8,8
Details of the objects used in this study. Here,7,CMR8,,47,47
τ,7,CMMI8,,1,1
cent,5,CMR6,,4,4
"is in days, FWHM and",7,CMR8,,20,20
σ,7,CMMI8,,1,1
are in km,7,CMR8,,9,9
s,7,CMMI8,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
and log,7,CMR8,,7,7
L,7,CMMI8,,1,1
5100,5,CMR6,,4,4
is in erg,7,CMR8,,9,9
s,7,CMMI8,,1,1
−,5,CMSY6,,1,1
1,5,CMR6,,1,1
.,7,CMR8,,1,1
No.,7,CMR8,,3,3
α,7,CMMI8,,1,1
2000,5,CMR6,,4,4
δ,7,CMMI8,,1,1
2000,5,CMR6,,4,4
Type,7,CMR8,,4,4
z,7,CMR8,,1,1
line,7,CMR8,,4,4
τ,7,CMMI8,,1,1
cent,5,CMR6,,4,4
FWHM,7,CMR8,,4,4
σ,7,CMMI8,,1,1
log,7,CMR8,,3,3
L,7,CMMI8,,1,1
5100,5,CMR6,,4,4
Reference,7,CMR8,,9,9
"1
2
3
4
5
6",7,CMR8,,11,1
7,7,CMR8,,1,1
"8
9
10",7,CMR8,,6,2
"11
12
13",7,CMR8,,8,2
14,7,CMR8,,2,2
"15
16",7,CMR8,,5,2
"17
18",7,CMR8,,5,2
19,7,CMR8,,2,2
"20
21
22
23
24
25",7,CMR8,,17,2
"27
28",7,CMR8,,5,2
"29
30",7,CMR8,,5,2
"32
33
34",7,CMR8,,8,2
35,7,CMR8,,2,2
36,7,CMR8,,2,2
"37
38
39",7,CMR8,,8,2
"40
41",7,CMR8,,5,2
