text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"G. Wu,",10,CMCSC10,,6,6
8,7,CMCSC10,,1,1
and X. W. Zheng,10,CMCSC10,,15,15
9,7,CMCSC10,,1,1
1,6,CMR7,,1,1
"Purple Mountain Observatory, Chinese Academy of Sciences, Nanjing 210033, China; xuye@pmo.ac.cn",9,CMTI10,,95,95
2,6,CMR7,,1,1
"School of Astronomy and Space Science, University of Science and Technology of China, Hefei 230026, China",9,CMTI10,,105,105
3,6,CMR7,,1,1
Center for Astrophysics,9,CMTI10,,23,23
|,9,CMSY10,,1,1
Harvard,9,CMTI10,,7,7
&,9,CMR10,,1,1
"Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA",9,CMTI10,,55,55
4,6,CMR7,,1,1
Max-Planck-Institut f,9,CMTI10,,21,21
¨,9,CMR10,,1,1
u,9,CMMI10,,1,1
"r Radioastronomie, Auf dem H¨ugel 69, 53121 Bonn, Germany",9,CMTI10,,57,57
5,6,CMR7,,1,1
"Shanghai Astronomical Observatory, Chinese Academy of Sciences, Shanghai 200030, China",9,CMTI10,,86,86
6,6,CMR7,,1,1
"National Time Service Center, Chinese Academy of Sciences, Xi’an 710600, China",9,CMTI10,,78,78
7,6,CMR7,,1,1
"INAF-Osservatorio Astroﬁsico di Arcetri, Largo E. Fermi 5, 50125 Firenze, Italy",9,CMTI10,,79,79
8,6,CMR7,,1,1
"Xinjiang Astronomical Observatory, Chinese Academy of Sciences, Urumqi 830011, China",9,CMTI10,,84,84
9,6,CMR7,,1,1
"Nanjing University, Nanjing 20093, China",9,CMTI10,,40,40
ABSTRACT,11,CMR12,,8,8
We have measured trigonometric parallaxes for four H,11,CMR12,,52,52
2,7,CMR8,,1,1
O masers associated with dis-,11,CMR12,,29,29
tant massive young stars in the inner regions of the Galaxy using the VLBA as part of,11,CMR12,,85,85
"the BeSSeL Survey. G026.50+0.28 is located at the near end of the Galactic bar, per-",11,CMR12,,84,84
haps at the origin of the Norma spiral arm. G020.77,11,CMR12,,51,51
−,11,CMSY10,,1,1
0.05 is in the Galactic Center re-,11,CMR12,,34,34
gion and is likely associated with a far-side extension of the Scutum arm. G019.60,11,CMR12,,82,82
−,11,CMSY10,,1,1
0.23,11,CMR12,,4,4
and G020.08,11,CMR12,,11,11
−,11,CMSY10,,1,1
0.13 are likely associated and lie well past the Galactic Center. These,11,CMR12,,71,71
"sources appear to be in the Sagittarius spiral arm, but an association with the Perseus",11,CMR12,,87,87
arm cannot be ruled out.,11,CMR12,,24,24
Keywords:,11,CMTI12,,9,9
"Water masers (1790), Trigonometric parallax (1713), Star formation (1569),",11,CMR12,,74,74
Milky Way Galaxy (1054),11,CMR12,,23,23
1.,10,CMR10,,2,2
INTRODUCTION,11,CMR12,,12,12
2,11,CMR12,,1,1
Xu et al.,11,CMCSC10,,9,9
"Mapping the Milky Way’s spiral structure is a challenging enterprise, since distances can exceed",11,CMR12,,96,96
10 kpc and dust in the plane obscures optical light. The use of maser parallax measurements with,11,CMR12,,96,96
Very Long Baseline Interferometry (VLBI) (Xu et al. 2006; Hachisuka et al. 2006) has allowed as-,11,CMR12,,96,96
"tronomers to determine far more precise distances. Recently, VERA Collaboration et al. (2020)",11,CMR12,,93,93
published a compilation of astrometry results. Together with the National Radio Astronomy Obser-,11,CMR12,,96,96
"vatory (NRAO) Very Long Baseline Array’s (VLBA) key science project, the Bar and Spiral Structure",11,CMR12,,97,97
"Legacy (BeSSeL) Survey summarized in Reid et al. (2019), a total of more than 200 parallaxes and",11,CMR12,,96,96
proper motions of maser sources have been measured. A signiﬁcant portion of the spiral arms of,11,CMR12,,94,94
"the Milky Way have now been characterized (e.g., Choi et al. 2014; Wu et al. 2014, 2019; Sato et al.",11,CMR12,,100,100
"2014; Reid et al. 2019), especially within 5 kpc of the Sun (Xu et al. 2013, 2016; Hodges 2016).",11,CMR12,,96,96
"However, for very distant regions of the Milky Way, especially towards the Galactic Center, a paucity",11,CMR12,,101,101
of parallax measurements still limits our understanding of the Galactic spiral structure. In order to,11,CMR12,,101,101
"improve upon this, as part of the BeSSeL Survey, we present trigonometric parallaxes of four distant",11,CMR12,,100,100
star-forming regions toward the inner Galaxy.,11,CMR12,,45,45
2.,10,CMR10,,2,2
OBSERVATIONS AND ANALYSIS,11,CMR12,,25,25
We observed 22-GHz H,11,CMR12,,20,20
2,7,CMR8,,1,1
"O masers towards four star-forming regions over 16 epochs with the VLBA,",11,CMR12,,72,72
under program BR210; each epoch consisted of a 7-hr track. We scheduled observations near the,11,CMR12,,93,93
"peaks of the sinusoidal parallax signature in right ascension, since the amplitude of the declination",11,CMR12,,101,101
signature is considerably smaller. Calibration procedures followed our well documented BeSSeL,11,CMR12,,93,93
Survey (Reid et al. 2009).,11,CMR12,,26,26
The parallax and proper motion of each source were ﬁtted simultaneously using the obtained,11,CMR12,,90,90
data. We added “error ﬂoors” in quadrature to the formal position uncertainties to achieve post-,11,CMR12,,96,96
ﬁt residuals with,11,CMR12,,17,17
χ,11,CMMI12,,1,1
2,7,CMR8,,1,1
per degree of freedom near unity for both coordinates. Since uncompensated,11,CMR12,,74,74
tropospheric delay diﬀerences between the masers and the background quasars usually dominate the,11,CMR12,,96,96
"systematics, and these delay diﬀerences are essentially the same for all maser spots in a source, we",11,CMR12,,100,100
conservatively inﬂated formal parallax errors by the square-root of the number of maser spots used.,11,CMR12,,99,99
3,11,CMR12,,1,1
Table 1.,10,CMBX10,,8,8
Parallaxes and Proper Motions.,10,CMR10,,30,30
Source,10,CMR10,,6,6
π,10,CMMI10,,1,1
D,10,CMR10,,1,1
µ,10,CMMI10,,1,1
x,7,CMMI8,,1,1
µ,10,CMMI10,,1,1
y,7,CMMI8,,1,1
(mas),10,CMR10,,5,5
(kpc),10,CMR10,,5,5
(mas y,10,CMR10,,6,6
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
(mas y,10,CMR10,,6,6
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
G019.60,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.23 0,10,CMR10,,6,6
.,10,CMMI10,,1,1
076,10,CMR10,,3,3
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
011 13,10,CMR10,,6,6
.,10,CMMI10,,1,1
2,10,CMR10,,1,1
+2,7,CMR8,,2,2
.,7,CMMI8,,1,1
2,7,CMR8,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
.,7,CMMI8,,1,1
7,7,CMR8,,1,1
−,10,CMSY10,,1,1
3,10,CMR10,,1,1
.,10,CMMI10,,1,1
11,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
16,10,CMR10,,2,2
−,10,CMSY10,,1,1
6,10,CMR10,,1,1
.,10,CMMI10,,1,1
36,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
17,10,CMR10,,2,2
G020.08,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.13 0,10,CMR10,,6,6
.,10,CMMI10,,1,1
066,10,CMR10,,3,3
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
010 15,10,CMR10,,6,6
.,10,CMMI10,,1,1
2,10,CMR10,,1,1
+2,7,CMR8,,2,2
.,7,CMMI8,,1,1
7,7,CMR8,,1,1
−,7,CMSY8,,1,1
2,7,CMR8,,1,1
.,7,CMMI8,,1,1
0,7,CMR8,,1,1
−,10,CMSY10,,1,1
3,10,CMR10,,1,1
.,10,CMMI10,,1,1
14,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
14,10,CMR10,,2,2
−,10,CMSY10,,1,1
6,10,CMR10,,1,1
.,10,CMMI10,,1,1
44,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
16,10,CMR10,,2,2
G020.77,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.05 0,10,CMR10,,6,6
.,10,CMMI10,,1,1
124,10,CMR10,,3,3
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
013,10,CMR10,,3,3
8,10,CMR10,,1,1
.,10,CMMI10,,1,1
1,10,CMR10,,1,1
+0,7,CMR8,,2,2
.,7,CMMI8,,1,1
9,7,CMR8,,1,1
−,7,CMSY8,,1,1
0,7,CMR8,,1,1
.,7,CMMI8,,1,1
8,7,CMR8,,1,1
−,10,CMSY10,,1,1
3,10,CMR10,,1,1
.,10,CMMI10,,1,1
27,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
26,10,CMR10,,2,2
−,10,CMSY10,,1,1
6,10,CMR10,,1,1
.,10,CMMI10,,1,1
55,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
27,10,CMR10,,2,2
V,10,CMMI10,,1,1
∗,7,CMSY8,,1,1
LSR,7,CMR8,,3,3
(km s,10,CMR10,,5,5
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
41,10,CMR10,,2,2
a,7,CMMI8,,1,1
±,10,CMSY10,,1,1
3,10,CMR10,,1,1
41,10,CMR10,,2,2
b,7,CMMI8,,1,1
±,10,CMSY10,,1,1
3,10,CMR10,,1,1
57,10,CMR10,,2,2
a,7,CMMI8,,1,1
±,10,CMSY10,,1,1
3,10,CMR10,,1,1
G026.50+0.28 0,10,CMR10,,14,14
.,10,CMMI10,,1,1
159,10,CMR10,,3,3
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
012,10,CMR10,,3,3
6,10,CMR10,,1,1
.,10,CMMI10,,1,1
3,10,CMR10,,1,1
+0,7,CMR8,,2,2
.,7,CMMI8,,1,1
5,7,CMR8,,1,1
−,7,CMSY8,,1,1
0,7,CMR8,,1,1
.,7,CMMI8,,1,1
4,7,CMR8,,1,1
−,10,CMSY10,,1,1
2,10,CMR10,,1,1
.,10,CMMI10,,1,1
51,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
34,10,CMR10,,2,2
−,10,CMSY10,,1,1
6,10,CMR10,,1,1
.,10,CMMI10,,1,1
04,10,CMR10,,2,2
±,10,CMSY10,,1,1
0,10,CMR10,,1,1
.,10,CMMI10,,1,1
34,10,CMR10,,2,2
104,10,CMR10,,3,3
c,7,CMMI8,,1,1
±,10,CMSY10,,1,1
3,10,CMR10,,1,1
Note,10,CMCSC10,,4,4
—Columns 1 gives the Galactic source name/coordinates. Columns 2 through,10,CMR10,,72,72
"5 give the parallax, parallax distance and proper motion in the eastward (",10,CMR10,,74,74
µ,10,CMMI10,,1,1
x,7,CMMI8,,1,1
=,10,CMR10,,1,1
µ,10,CMMI10,,1,1
α,7,CMMI8,,1,1
cos,10,CMR10,,3,3
δ,10,CMMI10,,1,1
) and northward directions (,10,CMR10,,28,28
µ,10,CMMI10,,1,1
y,7,CMMI8,,1,1
=,10,CMR10,,1,1
µ,10,CMMI10,,1,1
δ,7,CMMI8,,1,1
). Column 6 lists the local standard,10,CMR10,,36,36
of rest velocity from molecular line emission.,10,CMR10,,46,46
V,10,CMMI10,,1,1
LSR,7,CMR8,,3,3
references: (a) Wienen et al.,10,CMR10,,29,29
"(2012), NH",10,CMR10,,10,10
3,7,CMR8,,1,1
(,10,CMR10,,1,1
"J, K",10,CMMI10,,4,4
") = (1, 1); (b) Dunham et al. (2011), NH",10,CMR10,,40,40
3,7,CMR8,,1,1
(,10,CMR10,,1,1
"J, K",10,CMMI10,,4,4
") = (1, 1); (c)",10,CMR10,,15,15
"Yang et al. (2017), CH",10,CMR10,,22,22
3,7,CMR8,,1,1
OH.,10,CMR10,,3,3
Table 1 summarizes parallaxes and proper motions results. Additional details on observations and,11,CMR12,,96,96
analysis are presented in the APPENDIX A.,11,CMR12,,41,41
Since water masers in star forming regions form in outﬂows with expansion velocities typically 10s,11,CMR12,,98,98
of km s,11,CMR12,,7,7
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
", assigning a",11,CMR12,,13,13
V,11,CMMI12,,1,1
LSR,7,CMR8,,3,3
to the central star which excites the masers can be uncertain at the,11,CMR12,,68,68
±,11,CMSY10,,1,1
10,11,CMR12,,2,2
km s,11,CMR12,,4,4
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
"level. Therefore, we instead adopt the",11,CMR12,,38,38
V,11,CMMI12,,1,1
LSR,7,CMR8,,3,3
"measured with dense molecular tracers (e.g., NH",11,CMR12,,47,47
3,7,CMR8,,1,1
and CH,11,CMR12,,6,6
3,7,CMR8,,1,1
OH) for the associated molecular cloud.,11,CMR12,,39,39
Our distances to G019.60,11,CMR12,,24,24
−,11,CMSY10,,1,1
0.23 and G020.08,11,CMR12,,16,16
−,11,CMSY10,,1,1
0.13 resolve a long-standing controversy as to whether,11,CMR12,,54,54
the sources are at their near kinematic distance (,11,CMR12,,50,50
∼,11,CMSY10,,1,1
"4 kpc, Georgelin & Georgelin 1976; Petriella et al.",11,CMR12,,51,51
2013) or the far (,11,CMR12,,18,18
∼,11,CMSY10,,1,1
"13 kpc, Kolpak et al. 2003; Ranasinghe & Leahy 2018). Their parallax distances of",11,CMR12,,81,81
13,11,CMR12,,2,2
.,11,CMMI12,,1,1
2,11,CMR12,,1,1
+2,7,CMR8,,2,2
.,7,CMMI8,,1,1
2,7,CMR8,,1,1
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
.,7,CMMI8,,1,1
7,7,CMR8,,1,1
kpc and 15,11,CMR12,,10,10
.,11,CMMI12,,1,1
2,11,CMR12,,1,1
+2,7,CMR8,,2,2
.,7,CMMI8,,1,1
7,7,CMR8,,1,1
−,7,CMSY8,,1,1
2,7,CMR8,,1,1
.,7,CMMI8,,1,1
0,7,CMR8,,1,1
kpc strongly favor the far distance. The kinematic distance of G020.77,11,CMR12,,70,70
−,11,CMSY10,,1,1
0.05,11,CMR12,,4,4
is,11,CMR12,,2,2
∼,11,CMSY10,,1,1
"11.6 kpc (Urquhart et al. 2018) based on the HI self-absorption technique, but its parallax dis-",11,CMR12,,96,96
tance of 8,11,CMR12,,10,10
.,11,CMMI12,,1,1
1,11,CMR12,,1,1
+0,7,CMR8,,2,2
.,7,CMMI8,,1,1
9,7,CMR8,,1,1
−,7,CMSY8,,1,1
0,7,CMR8,,1,1
.,7,CMMI8,,1,1
8,7,CMR8,,1,1
"kpc is much less, suggesting its luminosity is just half its previous estimate. For",11,CMR12,,83,83
"G026.50+0.28, its kinematic distance of",11,CMR12,,39,39
∼,11,CMSY10,,1,1
6.3 kpc (Molinari et al. 1996; Qiu et al. 2012) agrees with,11,CMR12,,59,59
the parallax distance of 6,11,CMR12,,26,26
.,11,CMMI12,,1,1
3,11,CMR12,,1,1
+0,7,CMR8,,2,2
.,7,CMMI8,,1,1
5,7,CMR8,,1,1
−,7,CMSY8,,1,1
0,7,CMR8,,1,1
.,7,CMMI8,,1,1
4,7,CMR8,,1,1
kpc.,11,CMR12,,4,4
4,11,CMR12,,1,1
Xu et al.,11,CMCSC10,,9,9
3.,10,CMR10,,2,2
GALACTIC DISTRIBUTION,11,CMR12,,21,21
Since the major spiral arms of the Galaxy have long been known to produce fairly well-deﬁned,11,CMR12,,92,92
arcs and loops in 21 cm and CO longitude-velocity (,11,CMR12,,51,51
"l, v",11,CMMI12,,4,4
") diagrams, the BeSSeL project assigns maser",11,CMR12,,44,44
sources to spiral arms based on their well-determined positions in such diagrams — even before,11,CMR12,,94,94
their parallaxes are measured. Figure 1 shows traces of the spiral arms in a CO (,11,CMR12,,81,81
"l, v",11,CMMI12,,4,4
) diagram of,11,CMR12,,12,12
"the ﬁrst Galactic quadrant, with the positions of the present four maser sources overlaid. Figure 2",11,CMR12,,99,99
shows the same four sources as green polygons on the plane of the Galaxy along with the 200 maser,11,CMR12,,97,97
parallax measurements (circles) from Reid et al. (2019). The error bars represent 1-sigma distance,11,CMR12,,98,98
uncertainties.,11,CMR12,,14,14
Since the sources G019.60,11,CMR12,,25,25
−,11,CMSY10,,1,1
0.23 and G020.08,11,CMR12,,16,16
−,11,CMSY10,,1,1
0.13 have the same velocity and are separated by,11,CMR12,,48,48
"less than one half degree on the sky, it seems likely that they are physically associated. Judging",11,CMR12,,98,98
"from Figure 1, both appear to be in the Sagittarius arm, although an association with the Perseus",11,CMR12,,97,97
arm cannot be ruled out. This is especially true since it is diﬃcult to determine the (,11,CMR12,,87,87
"l, v",11,CMMI12,,4,4
) locus,11,CMR12,,7,7
of the distant Perseus arm in this very crowded section of the diagram (see Figure 8 in Reid et al.,11,CMR12,,99,99
"2016). As shown in Figure 2, our parallax distances are likewise consistent with both sources being",11,CMR12,,99,99
"in the Sagittarius arm, although judging from this ﬁgure alone the Perseus arm is favored. Although",11,CMR12,,99,99
G020.08,11,CMR12,,7,7
−,11,CMSY10,,1,1
"0.13 falls almost exactly on the Outer arm in Figure 2, an association with that arm can",11,CMR12,,88,88
be conﬁdently ruled out based on the velocity separation of 43 km s,11,CMR12,,67,67
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
between this source and the,11,CMR12,,27,27
"Outer arm locus in Figure 1. If both sources lie in the Sagittarius arm, they hint at the need for a",11,CMR12,,100,100
modiﬁcation of the spiral arm ﬁt shown in Figure,11,CMR12,,48,48
"2, with the arm moving slightly farther out and",11,CMR12,,47,47
"perhaps even merging with the Perseus arm at low Galactic longitudes. However, tighter distance",11,CMR12,,95,95
errors on these sources and others will be required before such an adjustment can be conﬁrmed.,11,CMR12,,94,94
G020.77,11,CMR12,,7,7
−,11,CMSY10,,1,1
0.05 presents an interesting case. Its (,11,CMR12,,40,40
"l, v",11,CMMI12,,4,4
) position in Figure 1 places it in the near side,11,CMR12,,49,49
"of the Scutum arm, but its parallax distance places it much closer to an extension of that arm to",11,CMR12,,97,97
the far side (Figure 2). These two results can be reconciled if the source has a velocity anomalously,11,CMR12,,101,101
low by about 20 km s,11,CMR12,,20,20
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
. This is entirely possible given the small Galactic radius of the source and,11,CMR12,,77,77
"its proximity to the end of the Galactic bar. Indeed, as discussed below, this source has very large",11,CMR12,,100,100
5,11,CMR12,,1,1
140,8,unknown,,3,3
120,8,unknown,,3,3
100,8,unknown,,3,3
80,8,unknown,,2,2
60,8,unknown,,2,2
40,8,unknown,,2,2
20,8,unknown,,2,2
),3,unknown,,1,1
1,3,unknown,,1,1
−,4,unknown,,1,1
(,4,unknown,,1,1
,2,unknown,,0,0
m,8,unknown,,1,1
,4,unknown,,0,0
(,3,unknown,,1,1
y,4,unknown,,1,1
),3,unknown,,1,1
i,2,unknown,,1,1
c,4,unknown,,1,1
o,5,unknown,,1,1
e,5,unknown,,1,1
V,5,unknown,,1,1
R,5,unknown,,1,1
S,5,unknown,,1,1
L,4,unknown,,1,1
,2,unknown,,0,0
l,2,unknown,,1,1
Norma,9,unknown,,5,5
Scu)um,9,unknown,,6,6
G026.50+0.28,9,unknown,,12,12
Aql Spur,9,unknown,,8,8
Sagi))ariu(,9,unknown,,11,11
G020.77-0.05,9,unknown,,12,12
G020.08-0.13,9,unknown,,12,12
G019.60-0.23,9,unknown,,12,12
0,8,unknown,,1,1
Per(eu(,9,unknown,,7,7
Aql Rif),9,unknown,,8,8
Ou)er,9,unknown,,5,5
−20,8,unknown,,3,3
60,8,unknown,,2,2
50,8,unknown,,2,2
40,8,unknown,,2,2
"30
Galactic Longitude(",8,unknown,,22,19
∘,5,unknown,,1,1
),8,unknown,,1,1
20,8,unknown,,2,2
10,8,unknown,,2,2
0,8,unknown,,1,1
Figure 1.,10,CMBX10,,9,9
Location of masers superposed on a CO (,10,CMR10,,39,39
"l, v",10,CMMI10,,4,4
) diagram from (Dame et al. 2001); the spiral arm,10,CMR10,,49,49
traces are from Reid et al. (2016). Solid and dashed lines correspond to the near and far portions of arms,10,CMR10,,106,106
interior to the Solar circle. The CO (,10,CMR10,,38,38
"l, v",10,CMMI10,,4,4
) diagram is optimized to best display the intense inner-Galaxy,10,CMR10,,63,63
"arms, so the Perseus and Outer arms are not well represented here.",10,CMR10,,66,66
"peculiar motions in the plane of the Galaxy. Based on these ﬁndings, we tentatively suggest that the",11,CMR12,,100,100
far portion of the Scutum arm extends from a Galactic longitude of 25,11,CMR12,,69,69
◦,7,CMSY8,,1,1
(corresponding to a Galactic,11,CMR12,,28,28
azimuth of 90,11,CMR12,,13,13
◦,7,CMSY8,,1,1
) down to at least a longitude of 20,11,CMR12,,36,36
◦,7,CMSY8,,1,1
(azimuth 100,11,CMR12,,12,12
◦,7,CMSY8,,1,1
"). However, we caution that the",11,CMR12,,31,31
"Norma arm could also be a candidate for extension, and the Norma and Scutum arms may even",11,CMR12,,89,89
merge there. Clearly more parallax measurements are needed to untangle these possibilities.,11,CMR12,,91,91
G026.50+0.28 is in a very crowded region of the inner Galaxy. Its (,11,CMR12,,67,67
"l, v",11,CMMI12,,4,4
) position is consistent with,11,CMR12,,29,29
both the near side of the Norma arm and the far side of the Scutum arm. Our parallax distance,11,CMR12,,93,93
of 6,11,CMR12,,4,4
.,11,CMMI12,,1,1
3,11,CMR12,,1,1
+0,7,CMR8,,2,2
.,7,CMMI8,,1,1
5,7,CMR8,,1,1
−,7,CMSY8,,1,1
0,7,CMR8,,1,1
.,7,CMMI8,,1,1
4,7,CMR8,,1,1
"kpc resolves this choice in favor of Norma. The source is located near the end of the bar,",11,CMR12,,90,90
6,11,CMR12,,1,1
Xu et al.,11,CMCSC10,,9,9
"G19.60−0.23
G20.08−0.13
G20.77−0.05
G26.50+0.28",5,unknown,,47,11
Norma-O)(er,8,unknown,,11,11
Perse)s,8,unknown,,7,7
Local,8,unknown,,5,5
.,5,unknown,,1,1
3kpc,8,unknown,,4,4
),3,unknown,,1,1
c,4,unknown,,1,1
p,5,unknown,,1,1
k,4,unknown,,1,1
(,3,unknown,,1,1
Y,5,unknown,,1,1
15,6,unknown,,2,2
10,6,unknown,,2,2
5,6,unknown,,1,1
0,6,unknown,,1,1
−5,6,unknown,,2,2
−10,6,unknown,,3,3
−15,6,unknown,,3,3
Sagi((ari)s-Carina,8,unknown,,18,18
Sc)()m-Cen(a)r)s-OSC,8,unknown,,20,20
d,6,unknown,,1,1
unc,4,unknown,,3,3
< 0.5 Kpc,6,unknown,,9,9
d,6,unknown,,1,1
unc,4,unknown,,3,3
< 1.0 Kpc,6,unknown,,9,9
d,6,unknown,,1,1
unc,4,unknown,,3,3
> 1.0 Kpc,6,unknown,,9,9
−15,6,unknown,,3,3
−10,6,unknown,,3,3
−5,6,unknown,,2,2
5,6,unknown,,1,1
10,6,unknown,,2,2
15,6,unknown,,2,2
0,6,unknown,,1,1
X(kpc),8,unknown,,6,6
Figure 2.,10,CMBX10,,9,9
Plan view of the Milky Way from the north Galactic pole after Reid et al. (2019). The four,10,CMR10,,90,90
sources reported in this paper are indicated with green polygons (see legend in the upper left corner) with,10,CMR10,,107,107
1-sigma distance errors indicated. Locations of maser sources with previously measured parallaxes are,10,CMR10,,101,101
indicated with solid dots. White dots indicate sources for which the arm assignments are unclear. Solid,10,CMR10,,103,103
"curved lines trace the centers of spiral arm models from Reid et al. (2019), and the dotted lines enclose 90%",10,CMR10,,109,109
of sources.,10,CMR10,,11,11
"where a large number of high mass star-forming regions are known to exist. Likely, the gravitational",11,CMR12,,100,100
potential of the galactic bar accumulates dust and gas there and intensiﬁes the star-forming activity.,11,CMR12,,102,102
7,11,CMR12,,1,1
Table 2.,10,CMBX10,,8,8
Peculiar Motions,10,CMR10,,16,16
Source,10,CMR10,,6,6
U,10,CMR10,,1,1
s,7,CMMI8,,1,1
V,10,CMR10,,1,1
s,7,CMMI8,,1,1
W,10,CMR10,,1,1
s,7,CMMI8,,1,1
(km s,10,CMR10,,5,5
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
(km s,10,CMR10,,5,5
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
(km s,10,CMR10,,5,5
−,7,CMSY8,,1,1
1,7,CMR8,,1,1
),10,CMR10,,1,1
G019.60,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.23,10,CMR10,,4,4
−,10,CMSY10,,1,1
12,10,CMR10,,2,2
±,10,CMSY10,,1,1
8,10,CMR10,,1,1
7,10,CMR10,,1,1
±,10,CMSY10,,1,1
63,10,CMR10,,2,2
−,10,CMSY10,,1,1
5,10,CMR10,,1,1
±,10,CMSY10,,1,1
11,10,CMR10,,2,2
G020.08,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.13,10,CMR10,,4,4
−,10,CMSY10,,1,1
13,10,CMR10,,2,2
±,10,CMSY10,,1,1
6,10,CMR10,,1,1
74,10,CMR10,,2,2
±,10,CMSY10,,1,1
85,10,CMR10,,2,2
−,10,CMSY10,,1,1
8,10,CMR10,,1,1
±,10,CMSY10,,1,1
11,10,CMR10,,2,2
G020.77,10,CMR10,,7,7
−,10,CMSY10,,1,1
0.05,10,CMR10,,4,4
31,10,CMR10,,2,2
±,10,CMSY10,,1,1
16,10,CMR10,,2,2
−,10,CMSY10,,1,1
56,10,CMR10,,2,2
±,10,CMSY10,,1,1
12,10,CMR10,,2,2
2,10,CMR10,,1,1
±,10,CMSY10,,1,1
10,10,CMR10,,2,2
G026.50+0.28,10,CMR10,,12,12
