text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Bethany L. Ehlmann,",10,TimesNewRomanPSMT,,19,19
"California Institute of Technology, Pasadena CA",10,TimesNewRomanPS-ItalicMT,,47,47
"M. Darby Dyar,",10,TimesNewRomanPSMT,,14,14
"Planetary Science Institute, Tucson AZ",10,TimesNewRomanPS-ItalicMT,,38,38
"Gerard Daelemans,",10,TimesNewRomanPSMT,,17,17
"NASA Goddard Space Flight Center, Greenbelt MD",10,TimesNewRomanPS-ItalicMT,,46,46
"Natalie M. Curran,",10,TimesNewRomanPSMT,,18,18
"Catholic University of America / NASA Goddard Space Flight Center, Greenbelt, MD",10,TimesNewRomanPS-ItalicMT,,80,80
"Carolyn H. van der Bogert,",10,TimesNewRomanPSMT,,26,26
"Institut für Planetologie, Westfälische Wilhelms-Universität, Münster, Germany",10,TimesNewRomanPS-ItalicMT,,78,78
"Ricardo D. Arevalo, Jr,",10,TimesNewRomanPSMT,,23,23
"University of Maryland, College Park, MD",10,TimesNewRomanPS-ItalicMT,,40,40
"F. Scott Anderson,",10,TimesNewRomanPSMT,,18,18
"Southwest Research Institute, Boulder, CO",10,TimesNewRomanPS-ItalicMT,,41,41
Submitted to the,10,TimesNewRomanPSMT,,16,16
Planetary Science Journal,10,TimesNewRomanPS-ItalicMT,,25,25
", October 16, 2020",10,TimesNewRomanPSMT,,18,18
ABSTRACT,16,Calibri-Light,,8,8
,10,TimesNewRomanPSMT,,0,0
"Geochronology, or determination of absolute ages for geologic events, underpins many inquiries into the",10,TimesNewRomanPSMT,,103,103
"formation and evolution of planets and our Solar System. Bombardment chronology inferred from lunar samples has 
played a significant role in the development of models of early Solar System and extrasolar planetary dynamics, as 
well as the timing of volatile, organic, and siderophile element delivery. Absolute ages of ancient and recent 
magmatic products provide strong constraints on the dynamics of magma oceans and crustal formation, as well as 
the longevity and evolution of interior heat engines and distinct mantle/crustal source regions. Absolute dating also 
relates habitability markers to the timescale of evolution of life on Earth. However, the number of 
geochronologically-significant terrains across the inner Solar System far exceeds our ability to conduct sample 
return from all of them. In preparation for the upcoming Decadal Survey, our team formulated a set of medium-class 
(New Frontiers) mission concepts to three different locations (the Moon, Mars, and Vesta) where sites that record 
Solar System bombardment, magmatism, and/or habitability are uniquely preserved and accessible. We developed a",10,TimesNewRomanPSMT,,1127,118
"notional payload to directly date planetary surfaces, consisting of two instruments capable of measuring radiometric 
ages",10,TimesNewRomanPSMT,,122,117
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
", an imaging spectrometer, optical cameras to provide site geologic context and sample characterization, 
a trace element analyzer to augment sample contextualization, and a sample acquisition and handling system. 
Landers carrying this payload to the Moon, Mars, and Vesta would likely fit into the New Frontiers cost cap in our",10,TimesNewRomanPSMT,,329,114
"study (~$1B). A mission of this type would provide crucial constraints on planetary history while also enabling a 
broad suite of investigations such as basic geologic characterization, geomorphologic analysis, ground truth for 
remote sensing analyses, analyses of major, minor, trace, and volatile elements, atmospheric and other long-lived 
monitoring, organic molecule analyses, and soil and geotechnical properties.",10,TimesNewRomanPSMT,,420,114
,10,TimesNewRomanPSMT,,0,0
1. Introduction,16,Calibri-Light,,15,15
"Geochronology, or the determination of absolute ages for geologic events, underpins many inquiries into the 
formation and evolution of planetary bodies and our Solar System. Bombardment chronology inferred from lunar 
samples has played a significant role in the development of models of early Solar System and extrasolar planetary 
dynamics, as well as the timing of volatile, organic, and siderophile element delivery. Improvements and expansion 
of known absolute ages would yield new insights into many scientific questions. For example, absolute ages of 
ancient and recent magmatic products provide strong constraints on the dynamics of magma oceans and crustal 
formation, as well as the longevity and evolution of interior heat engines and distinct mantle/crustal source regions. 
Absolute dating also relates habitability markers to the timescale of evolution of life on Earth. In addition, terrestrial 
laboratory radiometric and cosmic ray exposure dating of lunar samples, paired with crater size-frequency 
distributions (CSFDs) of the geologic units associated with the samples, have enabled the calibration of lunar",10,TimesNewRomanPSMT,,1131,123
"cratering chronology functions. These functions allow the determination of model ages for unsampled geological 
units across the Moon and have been adapted for application on other terrestrial planetary bodies for which no 
samples of known provenance currently exist. Major advances in planetary science can thus be driven by 
geochronology in the next decade, calibrating body-specific chronologies and creating a framework for 
understanding Solar System formation, the effects of impact bombardment on life, and the evolution of planetary 
surface environments and interiors.",10,TimesNewRomanPSMT,,579,112
Absolute ages for formative events in the timelines of multiple worlds were a desire in both the 2003 and 2013,10,TimesNewRomanPSMT,,110,110
"Planetary Science Decadal Surveys. For example,",10,TimesNewRomanPSMT,,47,47
Vision and Voyages,10,TimesNewRomanPS-ItalicMT,,18,18
"(2013) advocates efforts to “Determine the 
chronology of basin-forming impacts and constrain the period of late heavy bombardment in the inner Solar System 
and thus address fundamental questions of inner solar system impact processes and chronology.” However, given 
the limitations of then-existing technologies, only sample return was considered a viable method for geochronology 
and was therefore used as a driver for recommending and implementing sample return missions such as OSIRIS-
REx and Mars Sample Return.",10,TimesNewRomanPSMT,,520,115
Visions and Voyages,10,TimesNewRomanPS-ItalicMT,,19,19
"(2013) also recommended a New Frontiers-class mission to 
return samples from the Moon’s South Pole-Aitken Basin to address the bombardment history of the inner Solar 
System. Such a mission was proposed multiple times by several groups (Duke 2003; Jolliff et al. 2012; Jolliff et al. 
2017), and selected twice for Phase A study, but no mission concepts have yet been selected for implementation. 
Though there are many factors in play when making mission selections, sample return within the New Frontiers 
program seems to be accomplishable from small bodies (e.g., OSIRIS-REx). There may be additional costs and 
technical risks in realizing a robotic sample return mission to bodies with significant gravitational wells or those 
requiring supplemental mission elements (such as a communications satellite to enable lunar farside 
communication). Further challenging the sample return model, the number of chronologically significant geologic 
terrains across the inner Solar System far exceeds our financial capacity and projected technological ability to 
collect, cache, and return samples from all of them, much less do the same across the outer Solar System.",10,TimesNewRomanPSMT,,1168,117
"The recommended mission lists in both prior Decadal Surveys reflect the reality that for those decades, sample",10,TimesNewRomanPSMT,,110,110
"return was regarded as the only way to provide reliable and interpretable geochronologic constraints on planetary 
bodies. However, as a community, we now routinely use",10,TimesNewRomanPSMT,,168,114
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"geochemical (e.g., APXS, ChemCam) and isotopic 
techniques (e.g., mass spectrometers). While these may yield less sensitive or precise measurements than terrestrial 
laboratories, they are still sufficient to resolve major science questions associated with planetary environments 
throughout the Solar System where sample return is prohibitive due to financial, technical, and/or other challenges. 
In the last two decades, NASA has also invested significantly in the development of innovative",10,TimesNewRomanPSMT,,493,117
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"dating 
techniques. Instrument maturation programs (i.e., Planetary Instrument Concepts for the Advancement of Solar 
System Observations (PICASSO), Maturation of Instruments for Solar System Exploration (MatISSE), and 
Development and Advancement of Lunar Instrumentation (DALI)) will have brought the technology readiness",10,TimesNewRomanPSMT,,323,109
"levels (TRL) of instruments that can access complementary radiogenic isotopic systems (K-Ar and Rb-Sr) to TRL 6 
by the time of the next Decadal Survey. Sample collection and handling systems have also matured, while 
informed/autonomous operational scenarios continue to evolve.",10,TimesNewRomanPSMT,,279,112
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
"In preparation for the 2023 Planetary Science Decadal Survey, NASA commissioned several mission concept 
studies, selected via the Planetary Mission Concept Studies (PMCS) program. As one of these studies, our study was 
designed to formulate dedicated",10,TimesNewRomanPSMT,,252,115
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"Geochronology mission concepts to address science objectives for the Moon, 
Mars, and small bodies such as Vesta. The aim of this study was to investigate the viability of",10,TimesNewRomanPSMT,,171,95
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"dating missions 
to accomplish longstanding geochronology goals within a New Frontiers cost envelope. To accomplish this, our 
study team identified science goals and objectives, formed a notional payload, examined potential landing sites, and 
developed a spacecraft architecture for each destination. Our full PMCS report, including extensive details on the 
payload, spacecraft bus, and cost and schedule, can be found in Cohen et al. (2020).",10,TimesNewRomanPSMT,,445,117
2. Geochronology Mission Science Goals and Objectives,16,Calibri-Light,,53,53
Characterizing the timing and relationships between geological processes across the Solar System is a major,10,TimesNewRomanPSMT,,107,107
"goal of planetary science. Our existing understanding of inner Solar System chronology is rooted in defining 
geologic epochs on each body, and then assigning absolute ages to those epochs by scaling the lunar production and 
chronology functions to different planetary conditions (Strom & Neukum 1988; Hartmann & Neukum 2001; 
Neukum et al. 2001; Schmedemann et al. 2014; Hiesinger et al. 2016a). Unfortunately, the lunar cratering record 
itself is unconstrained prior to the apparent bombardment of 3.9 Gyr ago (basin-forming epoch) and suffers from a 
roughly billion-year uncertainty between 1 and 3 Ga (“middle ages”; Hartmann et al. 2000; Ryder et al. 2000; 
Stöffler et al. 2006; Chapman et al. 2007; Fassett & Minton 2013; Robbins 2014; Bottke & Norman 2017). Geologic",10,TimesNewRomanPSMT,,777,115
"epochs on different planetary bodies have been defined by events that have little apparent relation to each other (Fig. 
1). Therefore, refining the lunar crater chronology curve and calibrating body-specific chronologies is critically 
important for comparing planetary histories, contextualizing Solar System dynamics, and developing an 
interplanetary perspective on the evolution of planetary surfaces, interiors, and habitable environments. We chose 
three overarching Science Goals to investigate in this study:",10,TimesNewRomanPSMT,,517,120
Goal A:,10,TimesNewRomanPS-BoldMT,,7,7
Determine the chronology of basin-forming impacts to constrain the time period of heavy,10,TimesNewRomanPSMT,,87,87
"bombardment in the inner Solar System, and thus address fundamental questions related to inner Solar System 
impact processes and chronology. Ascertaining the early flux of impactors on all planetary bodies across the inner 
and outer Solar System is necessary to understand the Solar System’s dynamical evolution and processes occurring 
on nascent planetary bodies.",10,TimesNewRomanPSMT,,367,115
Goal B:,10,TimesNewRomanPS-BoldMT,,7,7
Reduce the uncertainty for inner Solar System chronology in the “middle ages” (1-3 Ga) to improve,10,TimesNewRomanPSMT,,97,97
"models for planetary evolution, including volcanism, volatile evolution, and habitability. Lunar cratering 
chronologies are not well-calibrated in the period between 1 and 3 Ga, because there are no returned samples of 
known provenance with these ages. This deficit propagates into uncertainties in the chronology systems for the 
Moon and other bodies, resulting in large uncertainties in the history and duration of volcanic activity.",10,TimesNewRomanPSMT,,438,112
Goal C:,10,TimesNewRomanPS-BoldMT,,7,7
Establish the history of habitability across the Solar System. Absolute ages of potentially habitable,10,TimesNewRomanPSMT,,101,101
"terrains would help resolve when localized environments within the inner Solar System could have supported 
biological activity.",10,TimesNewRomanPSMT,,128,107
"From these overarching objectives, we formulated targeted Science Objectives that would lead to progress on 
these goals by",10,TimesNewRomanPSMT,,123,108
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"investigations. To do this, we needed to adopt a quantitative measurement requirement. The 
2015 NASA Technology Roadmap calls out",10,TimesNewRomanPSMT,,130,91
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"dating as an important investment, suggesting a minimum 
precision better than ±5% for rocks 4.5 billion years old (Ga) (approximately ±200 Myr, 2",10,TimesNewRomanPSMT,,146,89
s,10,SymbolMT,,1,1
"), and a desired precision 
of ±1% for 4.5 Ga rocks (or about ±50 Myr, 2",10,TimesNewRomanPSMT,,72,44
s,10,SymbolMT,,1,1
"). For this study, we used this precision to develop specific cases 
where this level of uncertainty would resolve Science Objectives specific to the Moon, Mars, and Vesta, tracing to 
LEAG, MEPAG, and SBAG goals documents (Table 1).",10,TimesNewRomanPSMT,,233,115
"Objective 1: Establish the chronology of basin-forming impacts by measuring the radiometric age of 
samples directly sourced from the impact melt sheet of a pre-Imbrian lunar basin.",10,TimesNewRomanPS-BoldMT,,181,99
"The leading model for lunar 
impact history, which is still under debate (Bottke & Norman 2017; Hartmann 2019), includes a pronounced 
increase in large impact events around 3.9 Ga (Tera et al. 1974; Ryder 1990). The factors that led to this “terminal 
lunar cataclysm” would likely have also led to large impacts throughout the inner Solar System as a “late heavy 
bombardment,” influencing the habitability potential of Earth and other bodies. Recent work on lunar samples has 
identified the possibility that lunar sample collections may be biased by repeated (albeit unintentional) sampling of 
Imbrium basin ejecta at the various Apollo landing sites (Schaeffer & Schaeffer 1977; Haskin et al. 1998; Cohen et",10,TimesNewRomanPSMT,,713,118
"al. 2000; Norman et al. 2010). Few rocks older than 3.9 Ga exist on the Earth, so samples from the basin-forming 
epoch are scarce, but this bombardment would have occurred on an early Earth with an atmosphere, oceans, and 
continents, and may have influenced the course of biologic evolution (Maher & Stevenson 1988; Mojzsis &",10,TimesNewRomanPSMT,,327,113
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
"Harrison 2000). Large impacts may have had a similar influence on potential biologic evolution on other planets 
(e.g., Mars or even Venus), early in their history.",10,TimesNewRomanPSMT,,164,112
Dynamical models that support an early bombardment of the Moon assume lunar bombardment is strongly,10,TimesNewRomanPSMT,,99,99
"linked to the broader processes describing the endgame of planet formation (Morbidelli et al. 2018). A successful 
model must not only explain what is found on the Moon, but also constrain early bombardment on Mercury, Earth, 
Mars, the asteroids, and potentially bodies in the outer Solar System as well. These models, which extend from the 
gas-dust dynamics of forming disks to giant planet migration, are invoked to understand our Solar System as well as 
systems of exoplanets around other stars. As we seek to better link what we know about these other systems, we are 
left with a fundamental question: Is our Solar System typical or anomalous? One of the best ways to address this 
question is to determine what processes occurred and their timing and duration in the early Solar System, and then 
compare these findings to what is observed in planetary systems that are currently forming around other stars. A key 
test of these dynamical models is whether the terrestrial planets and asteroid belt experienced a relative “lull” in 
impacts between formation and later bombardment.",10,TimesNewRomanPSMT,,1090,117
Geologic observations of surface morphologies and geophysical data of the Moon have revealed more than 50,10,TimesNewRomanPSMT,,105,105
"distinct basins and possibly more candidate basins whose surface expressions have presumably been obscured by 
subsequent impact resurfacing (Wilhelms 1987; Spudis 1993; Frey 2011; Featherstone et al. 2013; Neumann et al. 
2015). Cross-cutting relationships of ejecta and crater densities allow reconstruction of a relative time-sequence of 
the basins that have a clear surface expression. Recent work improving the extraction of CSFDs from heavily",10,TimesNewRomanPSMT,,449,118
"cratered terrains has allowed fitting of basin deposits with absolute model ages (Orgel et al., 2018). However, the 
precision of these fits is unknown due to a paucity of calibration points in this part of the lunar cratering chronology 
(e.g., van der Bogert and Hiesinger, 2020). Wilhelms 1987; Fassett et al. 2012). In large part, this reflects our 
inability to link individual lunar samples with specific basins or craters with a high degree of confidence, even when 
carefully collected by astronauts. Stöffler and Ryder (2001) provide a comprehensive summary of the radiometric 
dates of lunar samples available at that time and their interpretation of the ages of key nearside basins such as 
Imbrium, Serenitatis, Crisium, and Nectaris. However, more recent work has called into question the geologic 
interpretation of samples from Serenitatis, Crisium, and Nectaris, pulling the pin on the only constraints on a lunar 
cataclysm (Norman, 2009; Norman et al. 2010; Spudis et al. 2011; Zellner 2017).",10,TimesNewRomanPSMT,,1010,121
"There is general agreement in the community that Imbrium formed at 3.9 Ga, though the exact age depends on 
the geologic sample, radiometric dating system, and interpretation – ranging from 3.86±0.09 Ga to 3.91±0.09 Ga to 
3.934 ± 0.03 Ga (Deutsch & Stöffler 1987; Stöffler & Ryder 2001; Norman et al. 2010; Merle et al. 2014). These 
differences are too small to resolve with",10,TimesNewRomanPSMT,,376,114
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"dating; instead, we seek a basin age that could be distinguished from 
3.9 Ga to serve as a second pin in lunar basin stratigraphy. The key to a cataclysm is the duration of bombardment. 
Even in a case where results might be in between the two extremes (for example, 4.0 ± 0.2 Ga), we can use that 
interval to infer a moderately strong form of the cataclysm. In addition to measurement precision, careful site 
selection and sample characterization are keys to remote identification of impact-melt samples derived from a pre-
Imbrian basin and distinguishing them from KREEP-rich Imbrium samples. Finally, once we identify the impact 
melt-derived material",10,TimesNewRomanPSMT,,658,116
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
", characterize its elemental composition and mineralogy (for geological context), and 
determine its age, we may be able to find the same materials in the returned sample collection and/or lunar meteorite 
inventory. Such samples could then be used to measure a more precise age on the same lithology in a terrestrial 
laboratory, leveraging",10,TimesNewRomanPSMT,,341,118
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
geochronology to acquire returned-sample-quality data.,10,TimesNewRomanPSMT,,54,54
In situ,10,TimesNewRomanPS-ItalicMT,,7,7
dating precision of ±200 Myr with 95% confidence (2,10,TimesNewRomanPSMT,,51,51
s,10,SymbolMT,,1,1
") may be sufficient to date the impact-melt sheet 
of lunar basins thought to be significantly older than the Imbrium basin, which would place them either within the 
canonical cataclysm (3.9 Ga) or as part of a declining bombardment in which most impacts are 4.2 Ga or older.",10,TimesNewRomanPSMT,,276,115
Objective 2: Establish the age of a very young lunar basalt to correlate crater size-frequency,10,TimesNewRomanPS-BoldMT,,94,94
distributions with crystallization ages.,10,TimesNewRomanPS-BoldMT,,40,40
"Calibration of the post-basin epoch lunar chronology is based on Apollo 
and Luna samples from lunar mare basalt flows and younger benchmark craters where samples yield radiometric 
formation and exposure ages, including Copernicus, Tycho, North Ray, and Cone craters (Stöffler & Ryder 2001). 
Higher-resolution imaging of the Moon made available by the Lunar Reconnaissance Orbiter, Kaguya, and 
Chang’E-1 has been used to update the crater size-frequency distribution (CSFD) ages of key lunar geological units 
for the calibration of the cratering chronology and to check and improve existing crater statistics (Hiesinger et al. 
2003; Haruyama et al. 2009; Hiesinger et al. 2012; Robbins 2014; Williams et al. 2014b; Wang et al. 2015; 
Hiesinger et al. 2016b). Detailed CSFD measurements have also been made for the selection of young basalt units",10,TimesNewRomanPSMT,,850,118
that could be favorable landing sites for sample return or,10,TimesNewRomanPSMT,,58,58
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"measurements (Hiesinger et al. 2003; Qian et al. 
2018; Stadermann et al. 2018). However, different authors’ chronologies yield a large range of possible absolute 
model ages for units with cumulative crater frequencies that place them in the middle part of the chronology 
function (van der Bogert & Hiesinger 2020). For example, crater density results differ by a factor of 2-3 for the area",10,TimesNewRomanPSMT,,392,118
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
"surrounding North Ray crater. As a result, a revised chronology by Robbins (2014) would predict that a lunar 
surface previously dated at 3 Ga may have an updated model crater age as young as 1.9 Ga.",10,TimesNewRomanPSMT,,199,109
"Under the “classic,” sample-based lunar chronology, mare volcanism is thought to have reached its maximum",10,TimesNewRomanPSMT,,105,105
"volumetric output between 3.8 and 3.2 Ga (Shearer & Papike 1999). New crater-density observations imply peak 
volcanism may have extended for an additional billion years through 2.5 Ga (Hiesinger et al. 2000; Braden et al. 
2014; Qiao et al. 2017). Such a finding would dramatically revise our understanding of the thermal evolution of the 
lunar mantle, the abundance and distribution of radioactive heat-producing elements (e.g., K, U, Th), and release of 
indigenous lunar volatiles (Needham & Kring 2017). One or more",10,TimesNewRomanPSMT,,521,117
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
"age measurements of lunar basalts 
significantly younger than 3.2 Ga would greatly improve the calibration of lunar cratering chronologies within this 
time frame. Not only would this refine our understanding of the duration of lunar mare basalt volcanism, but the 
improved lunar calibration would propagate forward to improved chronologies for other planetary bodies.",10,TimesNewRomanPSMT,,369,116
In situ,10,TimesNewRomanPS-ItalicMT,,7,7
dating precision of ±200 Myr with 95% confidence (2,10,TimesNewRomanPSMT,,51,51
s,10,SymbolMT,,1,1
) would be sufficient to reduce the uncertainty in,10,TimesNewRomanPSMT,,50,50
"absolute model ages derived from crater size-frequency distribution measurements to no more than 20% of the 
current uncertainty shown between different lunar chronology functions.",10,TimesNewRomanPSMT,,180,108
"Objective 3: Establish the age of a well-exposed Hesperian martian igneous terrain to correlate crater 
size-frequency distributions with crystallization ages.",10,TimesNewRomanPS-BoldMT,,159,103
"Ages for ancient and recent magmatic products provide 
strong constraints on the dynamics of magma oceans and crustal formation, the longevity and evolution of interior 
heat engines and mantle/crustal source regions. On Mars, the “middle ages” are geologically rich, including the",10,TimesNewRomanPSMT,,281,114
"cessation of abundant volcanism and the formation of hydrated minerals (Ehlmann et al. 2016a). Revision of the 
middle Mars chronology might imply that these processes could have lasted for a billion additional years, revising 
models for martian thermal evolution and allowing a longer era of abundant volatiles and potential habitability, or 
might demonstrate that the existence of habitable conditions was relatively brief. Given the current uncertainties in 
the absolute age of volcanic surfaces of middle and especially younger martian age, there is a large uncertainty in 
the history and duration of interior processes on Mars. While InSight is shedding light on the current state of the 
martian interior, the path to the present remains poorly constrained. For example, a factor of two uncertainty in the 
absolute ages of Hesperian lava plains has large implications for the source of internal heat responsible for driving 
interior processes through time. Increasing uncertainty in the absolute ages for the Amazonian results in even less 
awareness of how interior processes and associated igneous activity evolved over the past ~2-3 Ga. Critical 
advances in understanding planetary volcanism at benchmark igneous provinces, coupled with elemental and 
mineralogical analyses, would provide geologic context and critically distinguish mantle sources.",10,TimesNewRomanPSMT,,1365,118
"The Mars Sample Return program represents an extensive effort to bring back samples from materials within 
Jezero Crater. The selected",10,TimesNewRomanPSMT,,134,106
Perseverance,10,TimesNewRomanPS-ItalicMT,,12,12
"landing site, Jezero crater, contains an areally extensive, well-cratered unit 
overlying basin fill material and embaying delta outcrops, though the origin of the unit as volcanic or sedimentary is 
not yet established (Goudge et al. 2018; Rogers et al. 2018; Shahrzad et al. 2019). Investigations with the rover 
payload will determine if this unit is volcanic, volcaniclastic, or sedimentary; returned samples from the unit may 
determine a crystallization age that would be relatable to the martian crater flux function, or the formation and 
exposure age of its detrital precursors. Evaluating these possibilities will begin in early 2021 as",10,TimesNewRomanPSMT,,646,119
Perseverance,10,TimesNewRomanPS-ItalicMT,,12,12
"lands 
and begins investigating. However, even if the Jezero samples represent a major step forward in correlating absolute 
ages and relative crater density, there is a bigger, broader issue in knowing the systematic factors that relate martian 
crater spatial density to age throughout its history. By analogy to the lunar curve, multiple data points on Mars are 
needed to provide a reference frame for understanding whether scaling factors between the Moon and Mars are 
correct and how the changing Solar System dynamical environment affected both planets.",10,TimesNewRomanPSMT,,561,121
In situ,10,TimesNewRomanPS-ItalicMT,,7,7
dating precision of ±200 Myr (2,10,TimesNewRomanPSMT,,31,31
s,10,SymbolMT,,1,1
") is sufficient to radically improve our understanding of Mars’ volcanic 
history for geodynamics and interior cooling, assign widely-separated igneous provinces absolute ages, and examine 
the compositional progression of igneous sources with time. Perhaps most importantly, such dating precision should 
pin the absolute ages associated with geologic history in middle and late martian history, thereby significantly 
reducing the current ~2× uncertainty in the timing of late aqueous activity and the persistence of past habitability 
conditions. This would also provide a direct test of the quality of the adaptation of the lunar cratering chronology to 
Mars.",10,TimesNewRomanPSMT,,664,120
Objective 4: Establish the epoch of martian habitability by measuring the radiometric age of Noachian,10,TimesNewRomanPS-BoldMT,,101,101
clay-bearing stratigraphies.,10,TimesNewRomanPS-BoldMT,,28,28
"Incomplete knowledge of absolute martian geochronology limits our ability to 
understand the timing of martian evolutionary milestones (Doran et al. 2004; Tanaka et al. 2014), specifically when",10,TimesNewRomanPSMT,,193,115
"Mars changed from a habitable environment to its present state (Ehlmann et al. 2016a). For example, the absolute 
age of the Noachian-Hesperian boundary is unknown. When did a warm, wet Mars become arid (Bibring et al. 
2006), and did it occur before, after, or concurrent with the Imbrium impact on the Moon and the oldest intact rocks 
on Earth? Thus, martian climate change cannot yet be put into the context of Solar System history and the evolution",10,TimesNewRomanPSMT,,453,117
,12,TimesNewRomanPSMT,,0,0
,12,TimesNewRomanPSMT,,0,0
of life on Earth. Results from the,10,TimesNewRomanPSMT,,34,34
MSL Curiosity,10,TimesNewRomanPS-ItalicMT,,13,13
"rover mission have demonstrated that aqueous habitable settings 
existed on Mars in surface environments well into the Hesperian and maybe later (Grotzinger et al. 2015; Martin et 
al. 2017; Cohen et al. 2019). Yet, most models for the evolution of the martian climate suggest conditions were 
likely not favorable for surface habitable environments in much of the Hesperian, much less into the Amazonian. 
Knowing whether such environments could be older or younger than predicted in the current chronology is critical 
to understanding how the habitability of the planet evolved over time. Absolute age constraints with the precision of",10,TimesNewRomanPSMT,,638,117
in situ,10,TimesNewRomanPS-ItalicMT,,7,7
