text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
D,6,Calibri,,1,1
"/G. For galaxies in the SPARC database, both V",11,Calibri,,46,46
C,6,Calibri,,1,1
and M,11,Calibri,,5,5
Dyn,6,Calibri,,3,3
"are provided, giving consistent 
M",11,Calibri,,34,32
Dyn,6,Calibri,,3,3
=V,11,Calibri,,2,2
C,6,Calibri,,1,1
"results using either value within the scaling model. 

Baryonic mass M",11,Calibri,,70,53
Bar,6,Calibri,,3,3
is treated as a central or point mass with velocities following V,11,Calibri,,65,65
Bar,6,Calibri,,3,3
=(GM,11,Calibri,,4,4
Bar,6,Calibri,,3,3
/R,11,Calibri,,2,2
D,6,Calibri,,1,1
),11,Calibri,,1,1
0.5,6,Calibri,,3,3
based,11,Calibri,,5,5
on Newton’s law of circular motion.,11,Calibri,,35,35
"From above terms, galactic accelerations are calculated as 
g",11,Calibri,,61,59
Dyn,6,Calibri,,3,3
=g,11,Calibri,,2,2
Obs,6,Calibri,,3,3
=V,11,Calibri,,2,2
C,6,Calibri,,1,1
BTFR are fully quantified with these definitions.,11,Calibri,,49,49
2,6,Calibri,,1,1
". This 
The remaining galactic parameter is dynamic mass surface density which is simply",11,Calibri,,88,80
μ,11,Calibri,,1,1
RD,6,Calibri,,2,2
=M,11,Calibri,,2,2
Dyn,6,Calibri,,3,3
/,11,Calibri,,1,1
π,11,Calibri,,1,1
R,11,Calibri,,1,1
D,6,Calibri,,1,1
"surface density term is also specific to individual galaxies and is easily calculated from data listed in the 
SPARC database. Unlike the MOND BTFR, we consider this relation dynamically motivated, rather than",11,Calibri,,209,110
solely based a galaxy’s,11,Calibri,,23,23
baryon rest-mass content M,11,Calibri,,26,26
Bar,6,Calibri,,3,3
.,11,Calibri,,1,1
2,6,Calibri,,1,1
/R,11,Calibri,,2,2
D,6,Calibri,,1,1
. All pertinent terms related to the MOND and scaling versions of the,11,Calibri,,69,69
2,6,Calibri,,1,1
/R,11,Calibri,,2,2
D,6,Calibri,,1,1
and g,11,Calibri,,5,5
Bar,6,Calibri,,3,3
=V,11,Calibri,,2,2
Bar,6,Calibri,,3,3
2,6,Calibri,,1,1
/V,11,Calibri,,2,2
Bar,6,Calibri,,3,3
2,6,Calibri,,1,1
.,11,Calibri,,1,1
,11,Calibri,,0,0
2,11,Calibri,,1,1
,11,Calibri,,0,0
,11,Calibri,,0,0
,11,Calibri,,0,0
M,11,Calibri,,1,1
Dyn,6,Calibri,,3,3
,11,Calibri,,0,0
is a function of a galaxy’s baryonic rest,11,Calibri,,41,41
"-mass and its included energy and angular momentum as it 
exists within the disk setting. The BFTR equation below was derived in a previous work based on a semi-
empirical fit based on three galactic disk parameters; M",11,Calibri,,218,103
Dyn,6,Calibri,,3,3
", V",11,Calibri,,3,3
C,6,Calibri,,1,1
and R,11,Calibri,,5,5
D,6,Calibri,,1,1
(La Fortune 2019). This particular,11,Calibri,,34,34
equation is considered the nominal or relation of ‘central tendency’ for rotationally,11,Calibri,,85,85
"-supported galaxies 
within the scaling model. For brevity and consistency with previous work, galaxies meeting above",11,Calibri,,117,96
parameter criteria are considered to “be on” the scaling [M,11,Calibri,,59,59
D,6,Calibri,,1,1
-R-V] relation:,11,Calibri,,15,15
𝑉,11,CambriaMath,,1,1
𝐶,8,CambriaMath,,1,1
4,8,CambriaMath,,1,1
= 𝑀,11,CambriaMath,,3,3
𝐷𝑦𝑛,8,CambriaMath,,3,3
256,11,CambriaMath,,3,3
⁄,11,CambriaMath,,1,1
4,6,CambriaMath,,1,1
𝑜𝑟    √𝑀,11,CambriaMath,,8,8
𝐷𝑦𝑛,8,CambriaMath,,3,3
𝑉,11,CambriaMath,,1,1
𝐶,8,CambriaMath,,1,1
⁄ = 4 ↔,11,CambriaMath,,7,7
[M,11,Calibri,,2,2
D,6,Calibri,,1,1
-R-,11,Calibri,,3,3
V] relation or “central tendency”,11,Calibri,,33,33
,9,Calibri,,0,0
"For example, this equation is based on galaxies having mass discrepancies (missing mass) equivalent to 
the cosmic baryon fraction f",11,Calibri,,132,103
b,6,Calibri,,1,1
=0.17 (D=5.9) and dynamic mass surface densities equal to,11,Calibri,,57,57
μ,11,Calibri,,1,1
MRV,6,Calibri,,3,3
=67M,11,Calibri,,4,4
ʘ,6,Calibri,,1,1
pc,11,Calibri,,2,2
-2,6,Calibri,,2,2
". 
The value of this surface density has special significance in galactic dynamics. It was originally identified 
as an emergent phenomenon attributed to the self-similarity of dark matter halos radial density profiles 
(Gentile 2009). Gentile established this characteristic surface density as",11,Calibri,,294,110
‹Σ›,11,Calibri,,3,3
"0,Dark",6,Calibri,,6,6
= 72M,11,Calibri,,5,5
ʘ,6,Calibri,,1,1
pc,11,Calibri,,2,2
-2,6,Calibri,,2,2
", very close to 
our assessment and find it is a constant in the denominator in the full scaling BTFR equation. Although 
these particular values are specified, many other equivalent combinations of D and",11,Calibri,,204,104
μ,11,Calibri,,1,1
RD,6,Calibri,,2,2
"will trace along 
the [M",11,Calibri,,24,17
D,6,Calibri,,1,1
"-R-V] relation providing a sub-population of galaxies aligning with the central tendency. In a later 
section, we utilize the right-hand equation and these two parameters to characterize the effective 
distribution of SPARC galaxies around the central tendency value offering further insight into the true 
physical nature and behavior of the dynamics governing galactic disks. 

A full derivation of the above model is provided in an earlier work as based on a thorough dimensional 
analysis of the BTFR including a practical example based on the Milky Way Galaxy (La Fortune 2020a). 
We demonstrate a similarity between the MOND and scaling BFTRs by solving the latter with D=5.9 and",11,Calibri,,685,104
μ,11,Calibri,,1,1
MRV,6,Calibri,,3,3
=67M,11,Calibri,,4,4
ʘ,6,Calibri,,1,1
pc,11,Calibri,,2,2
-2,6,Calibri,,2,2
. We obtain an equivalent expression to V,11,Calibri,,41,41
"f
4",6,Calibri,,3,1
=a,11,Calibri,,2,2
0,6,Calibri,,1,1
GM,11,Calibri,,2,2
Bar,6,Calibri,,3,3
for a galaxy on the [M,11,Calibri,,22,22
D,6,Calibri,,1,1
-R-V] relation,11,Calibri,,14,14
and generate the nominal scaling version of an “,11,Calibri,,48,48
acceleration constant,11,Calibri,,21,21
” termed a,11,Calibri,,10,10
S,6,Calibri,,1,1
:,11,Calibri,,1,1
𝑉,11,CambriaMath,,1,1
𝐶,8,CambriaMath,,1,1
4,8,CambriaMath,,1,1
= 𝑎,11,CambriaMath,,3,3
𝑠,8,CambriaMath,,1,1
𝐺𝑀,11,CambriaMath,,2,2
𝐵𝑎𝑟,8,CambriaMath,,3,3
𝑤𝑖𝑡ℎ 𝑎,11,CambriaMath,,6,6
𝑠,8,CambriaMath,,1,1
= 1.73𝑥10,11,CambriaMath,,9,9
−10,8,CambriaMath,,3,3
𝑚𝑠,11,CambriaMath,,2,2
−2,8,CambriaMath,,2,2
,11,Calibri,,0,0
It is important to note that this acceleration (a,11,Calibri,,49,49
S,6,Calibri,,1,1
) is only applicable for galaxies with parameters D and,11,Calibri,,55,55
μ,11,Calibri,,1,1
MRV,6,Calibri,,3,3
quantified above or equivalent combinations that fall along the [M,11,Calibri,,66,66
D,6,Calibri,,1,1
"-R-V] relation. Since all galaxies 
are not on the relation, there will be a unique scaling acceleration",11,Calibri,,104,68
“,11,Calibri,,1,1
a,11,Calibri,,1,1
S,6,Calibri,,1,1
” value,11,Calibri,,7,7
"for each galaxy based on its 
own combination of D and",11,Calibri,,54,29
μ,11,Calibri,,1,1
RD,6,Calibri,,2,2
". This primary feature differentiates MOND from the scaling BTFR, where 
MOND fixes the acceleration a",11,Calibri,,102,72
0,6,Calibri,,1,1
to a resolute constant value rather than a range based on individual,11,Calibri,,68,68
galactic properties. We find that a,11,Calibri,,35,35
S,6,Calibri,,1,1
is ~50 percent greater than a,11,Calibri,,29,29
0,6,Calibri,,1,1
"in part due to using specific/measured 
disk radii (a parameter not employed in the MOND BTFR) to establish galactic dynamics. 

Introducing two new parameters D and",11,Calibri,,165,87
μ,11,Calibri,,1,1
MRV,6,Calibri,,3,3
"into the general expression above, the following equation 
provides a precise relation between V",11,Calibri,,96,58
C,6,Calibri,,1,1
and M,11,Calibri,,5,5
Bar,6,Calibri,,3,3
"not previously attainable in the MOND definition. Note 
there is no use of a universal/characteristic acceleration constant (a",11,Calibri,,126,70
0,6,Calibri,,1,1
or g,11,Calibri,,4,4
†,11,Calibri,,1,1
") nor the gravitational 
constant G. The scaling BFTR is based on galactic geometry and",11,Calibri,,87,62
dynamical,11,Calibri-Italic,,9,9
"considerations and can be 
recast using a",11,Calibri,,41,26
“,11,Calibri,,1,1
dimensionless,11,Calibri,,13,13
”,11,Calibri,,1,1
pre-factor rather than a fixed acceleration value:,11,Calibri,,50,50
,11,Calibri,,0,0
4,8,CambriaMath,,1,1
=,11,CambriaMath,,1,1
𝑉,11,CambriaMath,,1,1
𝐶,8,CambriaMath,,1,1
𝐷𝜇,11,CambriaMath,,2,2
𝑅𝐷,8,CambriaMath,,2,2
256𝜇,11,CambriaMath,,4,4
𝑀𝑅𝑉,8,CambriaMath,,3,3
𝑀,11,CambriaMath,,1,1
𝐵𝑎𝑟,8,CambriaMath,,3,3
,11,Calibri,,0,0
,11,Calibri,,0,0
3,11,Calibri,,1,1
,11,Calibri,,0,0
,11,Calibri,,0,0
,11,Calibri,,0,0
,11,Calibri,,0,0
5/2,6,Calibri,,3,3
=J√E/λ,11,Calibri,,6,6
P,6,Calibri,,1,1
G where λ,11,Calibri,,9,9
P,6,Calibri,,1,1
is an observed constant for rotationally-,11,Calibri,,41,41
As opposed to,11,Calibri,,13,13
MOND’s,11,Calibri,,6,6
universal acceleration a,11,Calibri,,24,24
0,6,Calibri,,1,1
"that applies to all galaxies, a",11,Calibri,,31,31
S,6,Calibri,,1,1
is impacted by,11,Calibri,,14,14
a galaxy’s,11,Calibri,,10,10
"disk mass discrepancy and dynamic mass surface density. This two-parameter pre-factor offers 
enhanced flexibility to fit any galaxy in the SPARC database and return accurate modeled circular 
velocities that precisely match observations. 

This approach is more refined than the MOND BTFR, but requires additional information to obtain this 
improved precision. An advantage of this method over others is that allows a direct link to galactic disk 
energy and angular momentum content in accordance to the virial theorem (Peebles 1971). This method 
dispenses with the notion of modified gravity or dark matter velocity support with all components 
specified by the Peebles spin equation M",11,Calibri,,690,106
Dyn,6,Calibri,,3,3
"supported disk galaxies, 0.423±0.014 (Marr 2015). In conjunction with the Peebles spin equation and 
subject to an isothermal constraint M",11,Calibri,,138,100
Dyn,6,Calibri,,3,3
=J/,11,Calibri,,3,3
√,11,Calibri,,1,1
2,11,Calibri,,1,1
λ,11,Calibri,,1,1
B,6,Calibri,,1,1
V,11,Calibri,,1,1
C,6,Calibri,,1,1
R,11,Calibri,,1,1
D,6,Calibri,,1,1
", all galactic properties are fully specified provided",11,Calibri,,54,54
λ,11,Calibri,,1,1
P,6,Calibri,,1,1
=λ,11,Calibri,,2,2
B,6,Calibri,,1,1
"(Bullock 2001) (Knebe 2011). 

A word of caution must be exercised when comparing these scaling BTFR galactic M",11,Calibri,,111,80
Dyn,6,Calibri,,3,3
"quantities against 
dark matter virial (halo) mass M",11,Calibri,,52,32
Vir,6,Calibri,,3,3
"or those based on dark matter density contrasts, M",11,Calibri,,50,50
200m,6,Calibri,,4,4
", M",11,Calibri,,3,3
200c,6,Calibri,,4,4
"or 
splashback mass M",11,Calibri,,21,17
SP,6,Calibri,,2,2
(Diemer 2020). These,11,Calibri,,20,20
Λ,11,Calibri,,1,1
"CDM virial/total mass estimate do not recognize the 
dynamic component M",11,Calibri,,72,52
Dyn,6,Calibri,,3,3
"that is driven by baryonic-based disk properties. Within the scaling model, we 
find M",11,Calibri,,86,79
Vir,6,Calibri,,3,3
"expectedly equivalent to the dark matter halo virial mass thus remaining in agreement 
between the models in this regard. We like to emphasize virial mass is based on galactic escape 
velocities (V",11,Calibri,,197,96
Esc,6,Calibri,,3,3
=,11,Calibri,,1,1
√,11,Calibri,,1,1
2V,11,Calibri,,2,2
C,6,Calibri,,1,1
) and are typically ~2X greater than galactic M,11,Calibri,,47,47
Dyn,6,Calibri,,3,3
data presented herein. M,11,Calibri,,24,24
Dyn,6,Calibri,,3,3
"and 
M",11,Calibri,,6,4
Vir,6,Calibri,,3,3
"masses are obtained using different methods and therefore should not be used interchangeably. 

We see this discrepancy between the definitions in recent",11,Calibri,,153,94
Λ,11,Calibri,,1,1
CDM cosmological simulations where,11,Calibri,,34,34
“dynamic” mass estimates base,11,Calibri,,29,29
"d on rotation velocities fall well short (2-4X) of dark matter halo masses 
required to obtain comparable rotation curve fits (Posti 2019) (Marasco 2020). Also, cosmological 
simulations do not specifically define M",11,Calibri,,215,98
Dyn,6,Calibri,,3,3
"as a separate quantity due intrinsic kinetic energy and 
ordered motion attributed",11,Calibri,,82,56
just,11,Calibri-Italic,,4,4
"to baryons within the physical disk proper. In many instances, halo total 
mass and radial density profile are derived without baryonic input or influence with cosmological 
considerations driving nearly all dark matter halo properties. 

To this point, we have presented a classical description of M",11,Calibri,,300,98
Dyn,6,Calibri,,3,3
"employing only baryon mass, energy and 
angular momentum intrinsic to galactic disks. No dark matter or modified gravity has been introduced to 
achieve any disk rotation profile. We consider the BTFR a manifestation of the global",11,Calibri,,230,104
‘self,11,Calibri,,5,5
-,11,Calibri,,1,1
similar’,11,Calibri,,8,8
"properties of galactic disks brought into being by the interplay of Newtonian gravitation, angular",11,Calibri,,98,98
"momentum and conventionally defined thermodynamic processes that regulate galactic dynamics into 
equilibrium states in conjunction with their surroundings. As the scaling BTFR is determined solely from 
baryonic-based disk properties pulled from the SPARC data set, the analysis is classically conventional 
and quantitative,",11,Calibri,,326,105
having no use for ‘new physics.’,11,Calibri,,32,32
,11,Calibri,,0,0
The,11,Calibri-Italic,,3,3
‘Scaling’,11,Calibri-Italic,,9,9
version of the BTFR as Applied to the SPARC Galaxy Database,11,Calibri-Italic,,59,59
"Here we demonstrate the efficacy and practical application of the scaling BTFR using data extracted  
from the SPARC database. Without appealing to dark matter or modified gravity, we construct our 
quantitative scaling BTFR model using high quality (Q=1) galaxy data drawn from the Spitzer Photometry",11,Calibri,,301,102
"and Accurate Rotation Curves (SPARC) database (Lelli 2016b) (Lelli 2020). The SPARC database consists 
of 173 galaxies rotationally-supported galaxies representing a wide range of morphology, mass, size, and 
stellar/gas fractions.",11,Calibri,,231,105
,11,Calibri,,0,0
4,11,Calibri,,1,1
,11,Calibri,,0,0
,11,Calibri,,0,0
,11,Calibri,,0,0
"From the high-quality data, we eliminated those galaxies having incomplete data resulting in a sample of 
81 galaxies used in this analysis. This sample represents galaxies with the cleanest set of observations of 
the highest accuracy and certainty in their measured values. 

This database has been extensively relied upon as evidence for support (or objection) to the theories 
pertaining to modified gravity theory and dark matter. In addition to V",11,Calibri,,452,108
C,6,Calibri,,1,1
and M,11,Calibri,,5,5
Bar,6,Calibri,,3,3
"data (the only variables 
considered within MOND BTFR), SPARC provides accurate galactic disk radii from detected HI gas which 
we include to establish the scaling version of the BTFR. We find the SPARC database a powerful resource 
for advancing/discounting",11,Calibri,,258,104
any,11,Calibri-Italic,,3,3
"model pertaining to the BTFR. 

In Figure 1 below, we provide a template to illustrate the large span of galactic parameters used in this 
analysis. In the log-log R-V template below, galactic disk radii (R",11,Calibri,,206,106
D,6,Calibri,,1,1
") are plotted against flat circular velocity 
(V",11,Calibri,,48,45
C,6,Calibri,,1,1
"). The scatter is not due to measurement error or uncertainty in the estimates, but truly represent 
the stochastic nature and wide diversity inherent in galactic disks as reported in the SPARC database.",11,Calibri,,203,102
Figure 1: The Galactic Scaling Template with [M,9,Calibri-Italic,,47,47
D,6,Calibri-Italic,,1,1
"-R-V] relation (purple solid). The plot plots SPARC 
galaxies (black points) according to V",9,Calibri-Italic,,91,52
C,6,Calibri-Italic,,1,1
and R,9,Calibri-Italic,,5,5
D,6,Calibri-Italic,,1,1
". To guide the eye, M",9,Calibri-Italic,,21,21
Dyn,6,Calibri-Italic,,3,3
,9,Calibri-Italic,,0,0
and μ,9,Calibri-Italic,,5,5
RD,6,Calibri-Italic,,2,2
"associated with each 
galaxy are included. A power law fit (gray solid) illustrates that this sample adheres to the notion of 
a central tendency (purple solid) per the scaling BFTR equation. Source - (La Fortune 2019)",9,Calibri-Italic,,218,104
,11,Calibri,,0,0
"Figure 1 depicts an accurate map of the log R-V space inhabited by galaxies attributed to the high-quality 
SPARC sample. We find galactic structural and kinematic properties to be highly diverse, but still 
maintaining the strong central tendency alignment with the [M",11,Calibri,,269,107
D,6,Calibri,,1,1
"-R-V] relation (purple solid). The power 
law fit (gray solid) confirms this agreement between SPARC data and scaling model expectations.",11,Calibri,,137,95
,11,Calibri,,0,0
5,11,Calibri,,1,1
,11,Calibri,,0,0
,11,Calibri,,0,0
,11,Calibri,,0,0
Characterizing SPARC Galaxies in Mass Discrepancy-Mass Surface Density Space,11,Calibri-Italic,,76,76
"In Figure 2, we plot galactic mass discrepancy versus dynamic surface mass density demonstrating the 
physical relation between these two parameters. The associated MOND a",11,Calibri,,171,101
0,6,Calibri,,1,1
and scaling a,11,Calibri,,13,13
S,6,Calibri,,1,1
"accelerations 
are included to guide the eye. We observe that the scaling [M",11,Calibri,,76,61
D,6,Calibri,,1,1
"-R-V] relation provides a better fit than 
the MOND acceleration employing a",11,Calibri,,76,42
0,6,Calibri,,1,1
"as its relation is displaced from the central bulk of the data cluster 
in this particular parameter space.",11,Calibri,,107,71
Figure 2: The SPARC galaxy mass discrepancy-dynamic surface mass density relation. The [M,9,Calibri-Italic,,89,89
D,6,Calibri-Italic,,1,1
"-R-V] relation 
with a",9,Calibri-Italic,,22,15
S,6,Calibri-Italic,,1,1
constant acceleration (purple solid) is compared against the fiduciary value of a,9,Calibri-Italic,,81,81
0,6,Calibri-Italic,,1,1
"(black dash). The 
MOND galaxy medians for a",9,Calibri-Italic,,44,25
0,6,Calibri-Italic,,1,1
(orange filled black circle) and with the normalization factor (open black circle),9,Calibri-Italic,,82,82
"within this space is shown for comparison. Per expectation, a power law fit to the data (gray solid) intersects 
the [M",9,Calibri-Italic,,119,112
D,6,Calibri-Italic,,1,1
-R-V] relation at,9,Calibri-Italic,,17,17
D≈5.9 (green,9,Calibri-Italic,,12,12
vertical,9,Calibri-Italic,,8,8
dash) and μ,9,Calibri-Italic,,11,11
MRV,6,Calibri-Italic,,3,3
≈67 M,9,Calibri-Italic,,5,5
ʘ,6,Calibri-Italic,,1,1
pc,9,Calibri-Italic,,2,2
-2,6,Calibri-Italic,,2,2
. Inset,9,Calibri-Italic,,7,7
–,9,Calibri-Italic,,1,1
"calculated/modeled 
velocities against observed V",9,Calibri-Italic,,49,29
C,6,Calibri-Italic,,1,1
"for both MOND and scaling BTFRs indicating the improvement when galactic 
properties are incorporated.",9,Calibri-Italic,,102,73
,11,Calibri,,0,0
"In the above figure, we include median values attributed to the MOND BTFR for two characteristic 
accelerations; the first is a",11,Calibri,,127,97
0,6,Calibri,,1,1
"(orange filled black circle) and the other using a typical normalization factor 
(open black circle) which, after adjustment, provides better correlations between observed and 
predicted velocities. To illustrate this effect, we position MOND medians relate",11,Calibri,,257,95
d to their “equivalent”,11,Calibri,,23,23
mass discrepancy and surface density solutions fully realizing that they are not parameters inherent in,11,Calibri,,103,103
"the MOND BTFR equation. We only present these two data points to illustrate quantitative agreement 
between MOND and scaling solutions.",11,Calibri,,135,99
,11,Calibri,,0,0
