text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
Methods.,8,NimbusSanL-Regu-Slant_167,,8,8
"To treat the diversity of the dwarf galaxy velocity proﬁles in a unifying framework, we applied polytropic spheres charac-
terised by the polytropic index",8,NimbusRomNo9L-Regu,,154,122
n,8,NimbusRomNo9L-ReguItal,,1,1
and the relativistic parameter,8,NimbusRomNo9L-Regu,,30,30
σ,8,rtxmi,,1,1
"as a model of dwarf-galaxy DM haloes and matched the velocity of
circular geodesics of the polytropes to the velocity curves observed in the dwarf galaxies from the LITTLE THINGS ensemble.",8,NimbusRomNo9L-Regu,,188,123
Results.,8,NimbusSanL-Regu-Slant_167,,8,8
We introduce three classes of the LITTLE THINGS dwarf galaxies in relation to the polytrope models due to the di,8,NimbusRomNo9L-Regu,,112,112
ﬀ,8,rtxr,,1,1
"erent
character of the velocity proﬁle. The ﬁrst class corresponds to polytropes that have",8,NimbusRomNo9L-Regu,,90,84
n,8,NimbusRomNo9L-ReguItal,,1,1
<,8,rtxmi,,1,1
"1 with linearly increasing velocity along the
whole proﬁle, the second class has 1",8,NimbusRomNo9L-Regu,,82,45
<,8,rtxmi,,1,1
n,8,NimbusRomNo9L-ReguItal,,1,1
<,8,rtxmi,,1,1
"2 and the velocity proﬁle becomes ﬂat in the external region, the third class has",8,NimbusRomNo9L-Regu,,81,81
n,8,NimbusRomNo9L-ReguItal,,1,1
>,8,rtxmi,,1,1
2,8,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
and the velocity proﬁle reaches a maximum and demonstrates a decline in the external region. The,8,NimbusRomNo9L-Regu,,96,96
σ,8,rtxmi,,1,1
"parameter has to be strongly
non-relativistic (",8,NimbusRomNo9L-Regu,,47,28
σ <,8,rtxmi,,3,3
10,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
8,5,NimbusRomNo9L-Regu,,1,1
") for all dwarf galaxy models; this parameter varies for the models of each class, but these variations have
negligible inﬂuence on the character of the velocity proﬁle.",8,NimbusRomNo9L-Regu,,169,108
Conclusions.,8,NimbusSanL-Regu-Slant_167,,12,12
Our results indicate a possibility that at least two di,8,NimbusRomNo9L-Regu,,55,55
ﬀ,8,rtxr,,1,1
"erent kinds of DM are behind the composition of DM haloes. The
matches of the observational velocity curves are of the same quality as those obtained by the pseudo-isothermal, core-like models of
dwarf galaxy DM haloes.",8,NimbusRomNo9L-Regu,,219,132
Key words.,8,NimbusSanL-Bold,,10,10
(Cosmology:) dark matter – Galaxies: haloes – Stars: kinematics and dynamics – Galaxies: dwarf,8,NimbusRomNo9L-Regu,,94,94
1. Introduction,10,NimbusSanL-Bold,,15,15
"The general relativistic polytropic spheres represent a physically
relevant idealisation of ﬂuid conﬁgurations, giving a coherent
picture of the physical (especially relativistic) phenomena in-
ﬂuencing matter conﬁgurations across di",9,NimbusRomNo9L-Regu,,233,66
ﬀ,9,rtxr,,1,1
"erent distance scales.
The polytropic equations of state are used to model neutron (or
quark) stars. In the basic approximation, degenerated Fermi gas
can be represented by an equation of state with the polytropic
index",9,NimbusRomNo9L-Regu,,219,63
n,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxmi,,1,1
"2 in the non-relativistic limit, and",9,NimbusRomNo9L-Regu,,36,36
n,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"3 in the ultra-
relativistic limit (Shapiro & Teukolsky 1983). Polytropic state
equations with various values of the polytropic index",9,NimbusRomNo9L-Regu,,133,63
n,9,NimbusRomNo9L-ReguItal,,1,1
are ap-,9,NimbusRomNo9L-Regu,,7,7
plied for precise approximations of the relativistic equations of,9,NimbusRomNo9L-Regu,,65,65
"state in neutron stars (Özel & Psaltis 2009; Lattimer & Prakash
2001); even several polytropic state equations can be applied to
cover the behaviour of the neutron star core (Alvarez-Castillo
& Blaschke 2017). In the models of neutron stars, the relativis-
tic parameter giving the ratio of the central pressure to the cen-
tral energy density,",9,NimbusRomNo9L-Regu,,344,66
σ,9,rtxmi,,1,1
=,9,rtxr,,1,1
p,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
/ρ,9,rtxmi,,2,2
c,6,NimbusRomNo9L-Regu,,1,1
≥,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1. However, the polytropic
spheres could also be relevant as very extended objects repre-
senting dark matter (DM) haloes of galaxies, or even galaxy clus-
ters; then the parameter",9,NimbusRomNo9L-Regu,,180,65
σ,9,rtxmi,,1,1
"can take both the large relativistic val-
ues",9,NimbusRomNo9L-Regu,,45,41
σ,9,rtxmi,,1,1
≥,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1, or small values corresponding to the non-relativistic
limit",9,NimbusRomNo9L-Regu,,62,56
σ,9,rtxmi,,1,1
≤,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"001 (Stuchlík et al. 2016, 2017, 2021).",9,NimbusRomNo9L-Regu,,39,39
Despite long-term e,9,NimbusRomNo9L-Regu,,19,19
ﬀ,9,rtxr,,1,1
"orts in theoretical and experimental
particle physics, the composition of DM remains unknown.
There are a large variety of possible, but not conﬁrmed, can-
didates of both cold and hot (warm) DM that are still accept-",9,NimbusRomNo9L-Regu,,217,61
"able; this is similar to the possibility of the relevance of self-
interacting DM. Since a clear DM candidate predicted by the
particle physics is unknown, we are approved to choose any pa-
rameters of the polytropic equation of state to test predictions
of the general relativistic polytropic spheres related to their ex-
tension, mass, and velocity curves, with respect to the observa-
tional data from galaxies or their clusters. Details of the physical
processes inside the polytropic spheres are not considered; the
power law relating the total pressure to the total energy density
of matter is assumed. The polytropic approximation seems to be
applicable in the DM models that assume weakly interacting par-
ticles (see for example Börner (1993), Kolb & Turner (1990) and",9,NimbusRomNo9L-Regu,,777,68
Cremaschini & Stuchlík (2013)).,9,NimbusRomNo9L-Regu,,31,31
"The general relativistic polytropic spheres in spacetimes with
the repulsive cosmological constant have been numerically stud-
ied in detail (Stuchlík et al. 2016), generalising the case of uni-
form energy density spheres, corresponding to the polytropes
with an index",9,NimbusRomNo9L-Regu,,269,67
n,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"0 that can be solved in terms of elemen-
tary functions (Stuchlík 2000; Böhmer 2004; Nilsson & Ug-
gla 2000; Böhmer & Fodor 2008). Two important results fol-
low from this study. First, the polytropic spheres cannot exceed
the static radius (Stuchlík 1983; Stuchlík & Hledík 1999; Arraut
2014; Faraoni et al. 2015; Stuchlík et al. 2018; Stuchlík et al.
2020); the radius is governed by the polytrope mass and value of",9,NimbusRomNo9L-Regu,,417,64
"the cosmological constant, where the gravitational attraction of
the polytrope is just balanced by the cosmic repulsion, giving a
natural limit on gravitationally bound systems in the expanding
Universe (Stuchlík 2005). The static radius thus also represents",9,NimbusRomNo9L-Regu,,258,64
"Article number, page 1 of 18",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. dwarfs-poly,8,NimbusRomNo9L-Regu,,26,26
"a limit on the extension of the polytropes with critical values of
the relativistic parameter",9,NimbusRomNo9L-Regu,,93,66
σ,9,rtxmi,,1,1
crit,6,NimbusRomNo9L-Regu,,4,4
(,9,NimbusRomNo9L-Regu,,1,1
n,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
"which are unlimited in space-
times with a vanishing cosmological constant (Nilsson & Uggla
2000; Stuchlík et al. 2016; Stuchlík et al. 2020). The role of the
cosmological constant and the static radius is also crucial for
the motion of gravitationally bound galaxies, for example in the
case of the Milky Way and its small satellite galaxies as shown
in Stuchlík & Schee (2011) and Stuchlík & Schee (2012). Sec-
ond, the extension and mass of the polytropic spheres can even
be comparable with extension and mass of DM haloes of large
galaxies and galaxy clusters (Stuchlík et al. 2016). Extremely
extended general relativistic polytropic spheres can well serve
as models of DM in large galaxies or even galaxy clusters. This
is the case both for non-relativistic polytropes with",9,NimbusRomNo9L-Regu,,780,66
σ,9,rtxmi,,1,1
,9,txsy,,0,0
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
1,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
"which can represent very diluted haloes made of cold DM; and
for the relativistic polytropes with su",9,NimbusRomNo9L-Regu,,100,60
ﬃ,9,rtxr,,1,1
"ciently large polytropic
indices 3",9,NimbusRomNo9L-Regu,,34,24
.,9,rtxmi,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
<,9,rtxmi,,1,1
n,9,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
"5 when such polytropes can exist, while",9,NimbusRomNo9L-Regu,,39,39
σ,9,rtxmi,,1,1
∼,9,txsy,,1,1
σ,9,rtxmi,,1,1
crit,6,NimbusRomNo9L-Regu,,4,4
(,9,NimbusRomNo9L-Regu,,1,1
n,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
≥,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1, representing haloes constituted by hot DM
(Stuchlík et al. 2021). For such large galaxies (or their clusters),
the role of the cosmological constant is crucial, as an extension
of such galaxies is comparable to the values of the static radius
corresponding to their mass. This statement holds even for Milky
Way (Stuchlík & Schee 2011). As expected, the cosmological
constant is not signiﬁcant for dwarf galaxies, as their extension is
much smaller than the static radius corresponding to their mass.",9,NimbusRomNo9L-Regu,,503,68
"Of special interest are highly relativistic trapping polytropes
containing a region of trapped null geodesics existing for poly-
tropes with",9,NimbusRomNo9L-Regu,,140,64
n,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
2,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
167 and,9,NimbusRomNo9L-Regu,,7,7
σ >,9,rtxmi,,3,3
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"667 (Novotný et al. 2017).
The trapping of null geodesics is relevant in the region in which
circular null geodesics exist an inner (stable) one at",9,NimbusRomNo9L-Regu,,147,65
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(s),6,NimbusRomNo9L-Regu,,5,5
", and
outer (unstable) one at",9,NimbusRomNo9L-Regu,,29,23
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(u),6,NimbusRomNo9L-Regu,,5,5
". Surprisingly, the local compact-
ness of the trapping conﬁguration does not exceed the global
compactness of ultra-compact objects whose surfaces are located
under the unstable photon circular geodesic of the external vac-
uum Schwarzschild (Schwarzschild-de Sitter) spacetime (Stuch-
lík 2000), namely,",9,NimbusRomNo9L-Regu,,305,64
m,9,NimbusRomNo9L-ReguItal,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(s),6,NimbusRomNo9L-Regu,,5,5
),9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(s),6,NimbusRomNo9L-Regu,,5,5
<,9,rtxmi,,1,1
m,9,NimbusRomNo9L-ReguItal,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(u),6,NimbusRomNo9L-Regu,,5,5
),9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
ph(u),6,NimbusRomNo9L-Regu,,5,5
<,9,rtxmi,,1,1
"1
3",9,NimbusRomNo9L-Regu,,3,1
;,9,NimbusRomNo9L-Regu,,1,1
(1),9,NimbusRomNo9L-Regu,,3,3
"details are given in Novotný et al. (2017). An analytic conﬁr-
mation of this unexpected phenomenon can be found in Hod
(2018b,a). The trapping zone demonstrates an e",9,NimbusRomNo9L-Regu,,166,62
ﬃ,9,rtxr,,1,1
"cient gravita-
tional instability causing gravitational collapse of its matter con-
tent and its conversion to a central black hole (Stuchlík et al.
2017). For the polytropic parameters properly tuned, the trap-
ping polytrope can be extremely extended, thus representing a
DM halo of a large galaxy with mass",9,NimbusRomNo9L-Regu,,309,68
M,9,NimbusRomNo9L-ReguItal,,1,1
halo,6,NimbusRomNo9L-Regu,,4,4
>,9,rtxmi,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
12,6,NimbusRomNo9L-Regu,,2,2
M,9,NimbusRomNo9L-ReguItal,,1,1
,6,txsy,,0,0
; the cen-,9,NimbusRomNo9L-Regu,,10,10
tral super-massive black hole created in the trapping zone can,9,NimbusRomNo9L-Regu,,62,62
have mass,9,NimbusRomNo9L-Regu,,9,9
M,9,NimbusRomNo9L-ReguItal,,1,1
BH,6,NimbusRomNo9L-Regu,,2,2
>,9,rtxmi,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
9,6,NimbusRomNo9L-Regu,,1,1
M,9,NimbusRomNo9L-ReguItal,,1,1
,6,txsy,,0,0
"(Stuchlík et al. 2017). The gravita-
tional instability of the “trapping” region of extremely extended
trapping polytropes has thus been proposed as an alternative
model of formation of the super-massive black holes in high-
redshift (",9,NimbusRomNo9L-Regu,,235,65
z,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
"6) large galaxies or their clusters (Stuchlík et al.
2017, 2021). There is another interesting family of relativistic
polytropes that contains a region of trapped test particles (Stuch-
lík et al. 2021), which could be relevant for capturing DM in the
interior of neutron stars.",9,NimbusRomNo9L-Regu,,278,67
"The cold DM haloes are considered the natural explanation
of hidden gravitating structures in large galaxies or galaxy clus-",9,NimbusRomNo9L-Regu,,124,66
"ters (Binney & Tremaine 1988; Navarro et al. 1997; Barreira
et al. 2015). However, there are indications of presence of warm
(hot) DM haloes, especially in the primeval galaxies (Lapi &
Danese 2015). Even mixed cold-warm (Anderhalden et al. 2012)",9,NimbusRomNo9L-Regu,,246,64
"Article number, page 2 of 18",8,NimbusRomNo9L-Regu,,28,28
"or self-interacting (Bondarenko et al. 2018) DM halo models
are considered. In our recent study, we demonstrated (Stuchlík
et al. 2021) that extremely extended polytropes can explain the
DM haloes (their mass, extension, and velocity curves) of large
galaxies and galaxy clusters, both for the polytropes with any
value of polytropic index",9,NimbusRomNo9L-Regu,,339,63
n,9,NimbusRomNo9L-ReguItal,,1,1
∈,9,txsy,,1,1
(0,9,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
"4–5) and a small value of the
relativistic parameter",9,NimbusRomNo9L-Regu,,52,29
σ,9,rtxmi,,1,1
,9,txsy,,0,0
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1 corresponding to cold matter (or
warm matter with a substantially decreased temperature owing
to the cosmic evolution), and polytropes of high polytropic index",9,NimbusRomNo9L-Regu,,161,65
n,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
3 and high relativistic parameter,9,NimbusRomNo9L-Regu,,33,33
σ,9,rtxmi,,1,1
≥,9,txsy,,1,1
0,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"1 corresponding to
hot matter.",9,NimbusRomNo9L-Regu,,30,18
"In the present paper, we focus our attention on the type of
galaxies that complement large galaxies, namely, dwarf galaxies,
which demonstrate a behaviour of velocity curves that is not rel-
evant for large galaxies. There is an extensive study of the dwarf
galaxies concentrated in the so-called “LITTLE THINGS” (Lo-
cal Irregulars That Trace Luminosity Extremes, The H I Nearby
Galaxy Survey) (Oh et al. 2015) where velocity curves are
presented along the whole regions corresponding to the dwarf
galaxies; we can assume that the polytrope model can be applied
along the entire dwarf galaxy region, including its innermost
part. This is true at least for almost all of the galaxies of the LIT-
TLE THINGS, where the role of the visible parts of the galaxy
on their motion seems to be negligible. However, there are some
dwarf galaxies that demonstrate a strong deviation from regu-",9,NimbusRomNo9L-Regu,,883,70
"lar behaviour of velocity curves, for which we have to expect a
strong inﬂuence of baryonic matter causing the irregularities; see
for example the dwarf galaxies DDO 50 and IC 1613, with the
observed velocity curves divided into several parts, presented in
Oh et al. (2015). Even in these very special cases, we can still re-
alise an average matching of the observed velocity curves, keep-
ing in mind the limits of this matching that could be modiﬁed
by considering the possible inﬂuence of baryonic matter causing
the strong deviations from the smooth lines predicted by the DM
halo polytropic model. Extension and mass of dwarf galaxies are
several orders smaller in comparison with those of large galax-
ies. Therefore, in the polytrope models of DM haloes related to
the dwarf galaxies, we can abandon the role of the cosmological
constant that can be very important in the case of large galaxies
(Stuchlík et al. 2016). We use the polytrope models to propose a
classiﬁcation of the dwarf galaxies according to the values of the
polytrope index",9,NimbusRomNo9L-Regu,,1050,68
n,9,NimbusRomNo9L-ReguItal,,1,1
", characterising the models of concrete dwarf
galaxies included in the LITTLE THINGS. In these polytrope
models, the relativistic parameter",9,NimbusRomNo9L-Regu,,139,58
σ,9,rtxmi,,1,1
"can vary between polytropes
modelling various dwarf galaxies of the ensemble, having no in-
ﬂuence on the classiﬁcation of the polytropes. We have to stress
that the polytrope models enable a systematic study of dwarf
galaxies and search for a unique physical phenomenon hidden",9,NimbusRomNo9L-Regu,,277,64
behind their DM haloes.,9,NimbusRomNo9L-Regu,,23,23
"In previous studies of the dwarf galaxies of the LITTLE
THINGS, the velocity curves were matched by the standard
phenomenological model of DM haloes, namely the pseudo-
isothermal model. The pseudo-isothermal model is oversimpli-
ﬁed, as it contains only two parameters characterising the core
density",9,NimbusRomNo9L-Regu,,301,63
ρ,9,rtxmi,,1,1
0,6,NimbusRomNo9L-Regu,,1,1
and core radius,9,NimbusRomNo9L-Regu,,15,15
R,9,NimbusRomNo9L-ReguItal,,1,1
C,6,NimbusRomNo9L-Regu,,1,1
". This model thus enables us to
match the observational data, but we could hardly extract rele-
vant information on the physics behind such a halo model. On
the other hand, the polytrope model contains parameters that re-
ﬂect physical model conditions, especially the polytrope param-
eter",9,NimbusRomNo9L-Regu,,290,64
n,9,NimbusRomNo9L-ReguItal,,1,1
", which facilitates a representation of physical conditions.",9,NimbusRomNo9L-Regu,,60,60
"Moreover, we are able to demonstrate that the precision of our
matches by the polytrope models is comparable to those of the
pseudo-isothermal model of dwarf galaxies. However, the fact
that in almost half of the dwarf galaxies the polytrope model give",9,NimbusRomNo9L-Regu,,252,66
"J. Novotný, Z. Stuchlík, J. Hladík: Polytropic spheres modelling DM haloes of dwarf galaxies",8,NimbusRomNo9L-Regu,,92,92
"better ﬁts, while the phenomenological iso-thermal model gives
better ﬁts in the other half of the ensemble, indicates the need to
include the role of the baryonic matter in the galaxy structure.
Such a complex model will be considered in future studies.",9,NimbusRomNo9L-Regu,,254,67
"In our paper we summarise ﬁrst the polytrope structure equa-
tions, their solutions, and properties of the polytropic spheres.
Then we present an overview of the circular geodesics in the in-
ternal spacetime of the polytropic spheres, ﬁnally giving the ve-
locity radial proﬁles of the circular geodesics that should corre-
spond to the velocity curves of stars at the dwarf galaxies. We as-
sume applicability of the geodesic velocity proﬁles in the whole
polytropic sphere to the complete observed velocity curves of
dwarf galaxies. Finally, we present results of the matching pro-
cedure realised for each of the selected dwarf galaxies of the
LITTLE THINGS; the parameters of the polytrope yielding the
best match of the observational velocity curve of the galaxy are
explicitly established and the corresponding theoretical veloc-
ity curve is compared to the observational data for each dwarf
galaxy of the LITTLE THINGS. We then present the conclu-
sions resulting from the best matches.",9,NimbusRomNo9L-Regu,,995,67
2. General relativistic polytropes,10,NimbusSanL-Bold,,34,34
"The line element of spherically symmetric, static spacetimes, can
be expressed in terms of the standard Schwarzschild coordinates",9,NimbusRomNo9L-Regu,,129,65
"in the form
d",9,NimbusRomNo9L-Regu,,13,11
s,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
−,9,txsy,,1,1
e,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
Φ,6,rtxr,,1,1
c,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
d,9,NimbusRomNo9L-Regu,,1,1
t,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
e,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
Ψ,6,rtxr,,1,1
d,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
(d,9,NimbusRomNo9L-Regu,,2,2
θ,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
sin,9,NimbusRomNo9L-Regu,,3,3
2,6,NimbusRomNo9L-Regu,,1,1
θ,9,rtxmi,,1,1
d,9,NimbusRomNo9L-Regu,,1,1
φ,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
),9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"The line element contains two unknown functions of the radial
coordinate,",9,NimbusRomNo9L-Regu,,73,61
Φ,9,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
) and,9,NimbusRomNo9L-Regu,,5,5
Ψ,9,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
"). The static spherically symmetric per-
fect ﬂuid conﬁgurations are in the ﬂuid rest frame represented
by the mass-energy density radial proﬁle",9,NimbusRomNo9L-Regu,,144,62
ρ,9,rtxmi,,1,1
=,9,rtxr,,1,1
ρ,9,rtxmi,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
"), and isotropic
pressure radial proﬁle",9,NimbusRomNo9L-Regu,,39,22
p,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
p,9,NimbusRomNo9L-ReguItal,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
).,9,NimbusRomNo9L-Regu,,2,2
(2),9,NimbusRomNo9L-Regu,,3,3
The mass-energy density and pressure are related by the,9,NimbusRomNo9L-Regu,,55,55
polytropic equation of state,9,NimbusRomNo9L-Regu,,28,28
p,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
K,9,NimbusRomNo9L-ReguItal,,1,1
ρ,9,rtxmi,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
+,6,rtxr,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
/,6,rtxmi,,1,1
n,6,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
where,9,NimbusRomNo9L-Regu,,5,5
n,9,NimbusRomNo9L-ReguItal,,1,1
denotes the constant polytropic index and,9,NimbusRomNo9L-Regu,,41,41
K,9,NimbusRomNo9L-ReguItal,,1,1
"denotes
the constant governed by the thermal characteristics of the con-
sidered polytropic conﬁguration, given by the central density",9,NimbusRomNo9L-Regu,,134,64
ρ,9,rtxmi,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
and the central pressure,9,NimbusRomNo9L-Regu,,24,24
p,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
. The parameter,9,NimbusRomNo9L-Regu,,15,15
K,9,NimbusRomNo9L-ReguItal,,1,1
"is determined by
the total mass and radius of the polytropic conﬁguration, and the
relativistic parameter (Tooper 1964)",9,NimbusRomNo9L-Regu,,119,65
(3),9,NimbusRomNo9L-Regu,,3,3
σ,9,rtxmi,,1,1
≡,9,txsy,,1,1
p,9,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
ρ,9,rtxmi,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
c,9,NimbusRomNo9L-ReguItal,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
"K
c",9,NimbusRomNo9L-ReguItal,,3,1
2,6,NimbusRomNo9L-Regu,,1,1
ρ,9,rtxmi,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
/,6,rtxmi,,1,1
n,6,NimbusRomNo9L-ReguItal,,1,1
c,6,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
The constant,9,NimbusRomNo9L-Regu,,12,12
K,9,NimbusRomNo9L-ReguItal,,1,1
"contains the temperature implicitly (Tooper
1964). The polytropic equation represents a limiting form of the",9,NimbusRomNo9L-Regu,,108,64
parametric equations of state for the completely degenerate gas,9,NimbusRomNo9L-Regu,,63,63
