text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
", and C. A. Duran",10,NimbusRomNo9L-Regu,,17,17
6,7,NimbusRomNo9L-Regu,,1,1
",",7,rtxmi,,1,1
8,7,NimbusRomNo9L-Regu,,1,1
1,5,NimbusRomNo9L-Regu,,1,1
"Instituto de Física Fundamental (CSIC). Calle Serrano 121-123, 28006, Madrid, Spain. e-mail:",8,NimbusRomNo9L-Regu,,92,92
javier.r.goicoechea@csic.es,8,t1xtt,,27,27
2,5,NimbusRomNo9L-Regu,,1,1
"Facultad de Ciencias. Universidad Autónoma de Madrid, 28049 Madrid, Spain.",8,NimbusRomNo9L-Regu,,74,74
3,5,NimbusRomNo9L-Regu,,1,1
"Institut de Radioastronomie Millimétrique (IRAM), Grenoble, France.",8,NimbusRomNo9L-Regu,,67,67
4,5,NimbusRomNo9L-Regu,,1,1
"LERMA, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Universités, 92190 Meudon, France.",8,NimbusRomNo9L-Regu,,104,104
5,5,NimbusRomNo9L-Regu,,1,1
"Observatorio Astronómico Nacional (OAN), Alfonso XII, 3, 28014 Madrid, Spain.",8,NimbusRomNo9L-Regu,,77,77
6,5,NimbusRomNo9L-Regu,,1,1
"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, 53121 Bonn, Germany.",8,NimbusRomNo9L-Regu,,79,79
7,5,NimbusRomNo9L-Regu,,1,1
OASU,8,NimbusRomNo9L-Regu,,4,4
/,8,rtxr,,1,1
"LAB-UMR5804, CNRS, Université Bordeaux, 33615 Pessac, France.",8,NimbusRomNo9L-Regu,,61,61
8,5,NimbusRomNo9L-Regu,,1,1
"European Southern Observatory, Alonso de Cordova 3107, Vitacura, Santiago, Chile.",8,NimbusRomNo9L-Regu,,81,81
Received 25 October 2020,8,NimbusRomNo9L-Regu,,24,24
/,8,rtxr,,1,1
Accepted 23 December 2020,8,NimbusRomNo9L-Regu,,25,25
ABSTRACT,8,NimbusSanL-Bold,,8,8
2,5,NimbusRomNo9L-Regu,,1,1
"S, and H",8,NimbusRomNo9L-Regu,,8,8
33,5,NimbusRomNo9L-Regu,,2,2
"Hydride molecules lie at the base of interstellar chemistry, but the synthesis of sulfuretted hydrides is poorly understood and their
abundances often crudely constrained. Motivated by new observations of the Orion Bar photodissociation region (PDR) – 1",8,NimbusRomNo9L-Regu,,253,133
,5,txsy,,0,0
"resolution
ALMA images of SH",8,NimbusRomNo9L-Regu,,28,17
+,5,rtxr,,1,1
; IRAM 30m detections of bright H,8,NimbusRomNo9L-Regu,,33,33
"32
2",5,NimbusRomNo9L-Regu,,4,2
S lines; H,8,NimbusRomNo9L-Regu,,10,10
3,5,NimbusRomNo9L-Regu,,1,1
S,8,NimbusRomNo9L-Regu,,1,1
+,5,rtxr,,1,1
(upper limits); and SOFIA,8,NimbusRomNo9L-Regu,,25,25
/,8,rtxr,,1,1
GREAT,8,NimbusRomNo9L-Regu,,5,5
2,5,NimbusRomNo9L-Regu,,1,1
"S, H",8,NimbusRomNo9L-Regu,,4,4
34,5,NimbusRomNo9L-Regu,,2,2
"observations of SH (upper limits) – we perform a systematic study of the chemistry of sulfur-bearing hydrides. We self-consistently
determine their column densities using coupled excitation, radiative transfer as well as chemical formation and destruction models.
We revise some of the key gas-phase reactions that lead to their chemical synthesis. This includes",8,NimbusRomNo9L-Regu,,362,131
ab initio,8,NimbusRomNo9L-ReguItal,,9,9
"quantum calculations of
the vibrational-state-dependent reactions SH",8,NimbusRomNo9L-Regu,,68,44
+,5,rtxr,,1,1
+,8,rtxr,,1,1
H,8,NimbusRomNo9L-Regu,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
(,8,NimbusRomNo9L-Regu,,1,1
v,8,NimbusRomNo9L-ReguItal,,1,1
),8,NimbusRomNo9L-Regu,,1,1
,8,txsya,,0,0
H,8,NimbusRomNo9L-Regu,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
S,8,NimbusRomNo9L-Regu,,1,1
+,5,rtxr,,1,1
+,8,rtxr,,1,1
H and S,8,NimbusRomNo9L-Regu,,7,7
+,8,rtxr,,1,1
H,8,NimbusRomNo9L-Regu,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
(,8,NimbusRomNo9L-Regu,,1,1
v,8,NimbusRomNo9L-ReguItal,,1,1
),8,NimbusRomNo9L-Regu,,1,1
,8,txsya,,0,0
SH,8,NimbusRomNo9L-Regu,,2,2
+,8,rtxr,,1,1
"H. We ﬁnd that reactions of UV-pumped
H",8,NimbusRomNo9L-Regu,,39,37
2,5,NimbusRomNo9L-Regu,,1,1
(,8,NimbusRomNo9L-Regu,,1,1
v,8,rtxmi,,1,1
≥,8,txsy,,1,1
2) molecules with S,8,NimbusRomNo9L-Regu,,19,19
+,5,rtxr,,1,1
ions explain the presence of SH,8,NimbusRomNo9L-Regu,,31,31
+,5,rtxr,,1,1
"in a high thermal-pressure gas component,",8,NimbusRomNo9L-Regu,,41,41
P,8,NimbusRomNo9L-ReguItal,,1,1
th,5,NimbusRomNo9L-Regu,,2,2
/,8,rtxmi,,1,1
k,8,NimbusRomNo9L-ReguItal,,1,1
≈,8,txsy,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
8,5,NimbusRomNo9L-Regu,,1,1
cm,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
3,5,NimbusRomNo9L-Regu,,1,1
"K, close to
the H",8,NimbusRomNo9L-Regu,,17,11
2,5,NimbusRomNo9L-Regu,,1,1
dissociation front (at,8,NimbusRomNo9L-Regu,,22,22
A,8,NimbusRomNo9L-ReguItal,,1,1
V,5,NimbusRomNo9L-ReguItal,,1,1
<,8,rtxmi,,1,1
"2 mag). These PDR layers are characterized by no or very little depletion of elemental sulfur from
the gas. However, subsequent hydrogen abstraction reactions of SH",8,NimbusRomNo9L-Regu,,164,98
+,5,rtxr,,1,1
", H",8,NimbusRomNo9L-Regu,,3,3
2,5,NimbusRomNo9L-Regu,,1,1
S,8,NimbusRomNo9L-Regu,,1,1
+,5,rtxr,,1,1
", and S atoms with vibrationally excited H",8,NimbusRomNo9L-Regu,,42,42
2,5,NimbusRomNo9L-Regu,,1,1
", fail to form
enough H",8,NimbusRomNo9L-Regu,,23,14
2,5,NimbusRomNo9L-Regu,,1,1
S,8,NimbusRomNo9L-Regu,,1,1
+,5,rtxr,,1,1
", H",8,NimbusRomNo9L-Regu,,3,3
3,5,NimbusRomNo9L-Regu,,1,1
S,8,NimbusRomNo9L-Regu,,1,1
+,5,rtxr,,1,1
", and SH to ultimately explain the observed H",8,NimbusRomNo9L-Regu,,45,45
2,5,NimbusRomNo9L-Regu,,1,1
S column density (,8,NimbusRomNo9L-Regu,,18,18
∼,8,txsy,,1,1
2.5,8,NimbusRomNo9L-Regu,,3,3
×,8,txsy,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
14,5,NimbusRomNo9L-Regu,,2,2
cm,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
", with an ortho-to-para ratio of
2.9",8,NimbusRomNo9L-Regu,,36,32
±,8,txsy,,1,1
"0.3; consistent with the high-temperature statistical value). To overcome these bottlenecks, we build PDR models that include a
simple network of grain surface reactions leading to the formation of solid H",8,NimbusRomNo9L-Regu,,205,127
2,5,NimbusRomNo9L-Regu,,1,1
S (s-H,8,NimbusRomNo9L-Regu,,6,6
2,5,NimbusRomNo9L-Regu,,1,1
"S). The higher adsorption binding energies of S
and SH suggested by recent studies imply that S atoms adsorb on grains (and form s-H",8,NimbusRomNo9L-Regu,,132,84
2,5,NimbusRomNo9L-Regu,,1,1
S) at warmer dust temperatures (,8,NimbusRomNo9L-Regu,,32,32
T,8,NimbusRomNo9L-ReguItal,,1,1
d,5,NimbusRomNo9L-ReguItal,,1,1
<,8,rtxmi,,1,1
"50 K) and
closer to the UV-illuminated edges of molecular clouds. We show that everywhere s-H",8,NimbusRomNo9L-Regu,,93,83
2,5,NimbusRomNo9L-Regu,,1,1
"S mantles form(ed), gas-phase H",8,NimbusRomNo9L-Regu,,31,31
2,5,NimbusRomNo9L-Regu,,1,1
"S emission
lines will be detectable. Photodesorption and, to a lesser extent, chemical desorption, produce roughly the same H",8,NimbusRomNo9L-Regu,,125,114
2,5,NimbusRomNo9L-Regu,,1,1
"S column density
(a few 10",8,NimbusRomNo9L-Regu,,26,16
14,5,NimbusRomNo9L-Regu,,2,2
cm,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
) and abundance peak (a few 10,8,NimbusRomNo9L-Regu,,30,30
−,5,txsy,,1,1
8,5,NimbusRomNo9L-Regu,,1,1
) nearly independently of,8,NimbusRomNo9L-Regu,,25,25
n,8,NimbusRomNo9L-ReguItal,,1,1
H,5,NimbusRomNo9L-Regu,,1,1
and,8,NimbusRomNo9L-Regu,,3,3
G,8,NimbusRomNo9L-ReguItal,,1,1
0,5,NimbusRomNo9L-Regu,,1,1
. This agrees with the observed H,8,NimbusRomNo9L-Regu,,33,33
2,5,NimbusRomNo9L-Regu,,1,1
"S column
density in the Orion Bar as well as at the edges of dark clouds without invoking substantial depletion of elemental sulfur abundances.",8,NimbusRomNo9L-Regu,,143,134
Key words.,8,NimbusSanL-Bold,,10,10
Astrochemistry — line: identiﬁcation — ISM: clouds — (ISM:) photon-dominated region (PDR) — ISM: clouds,8,NimbusRomNo9L-Regu,,103,103
1. Introduction,10,NimbusSanL-Bold,,15,15
"Hydride molecules play a pivotal role in interstellar chemistry
(e.g., Gerin et al. 2016), being among the ﬁrst molecules to
form in di",9,NimbusRomNo9L-Regu,,135,63
ﬀ,9,rtxr,,1,1
"use interstellar clouds and at the UV-illuminated
edges of dense star-forming clouds, so-called photodissociation
regions (PDRs; Hollenbach & Tielens 1997). Sulfur is on the
top ten list of most abundant cosmic elements and it is par-
ticularly relevant for astrochemistry and star-formation studies.
Its low ionization potential (10.4 eV) makes the photoionization
of S atoms a dominant source of electrons in molecular gas at
intermediate visual extinctions",9,NimbusRomNo9L-Regu,,459,65
A,9,NimbusRomNo9L-ReguItal,,1,1
V,6,NimbusRomNo9L-ReguItal,,1,1
,9,txsy,,0,0
"2 - 4 mag (Sternberg & Dal-
garno 1995; Goicoechea et al. 2009; Fuente et al. 2016).",9,NimbusRomNo9L-Regu,,84,56
"The sulfur abundance, [S",9,NimbusRomNo9L-Regu,,24,24
/,9,rtxr,,1,1
"H], in di",9,NimbusRomNo9L-Regu,,9,9
ﬀ,9,rtxr,,1,1
"use clouds (e.g., Howk
et al. 2006) is very close to the [S",9,NimbusRomNo9L-Regu,,59,36
/,9,rtxr,,1,1
"H] measured in the solar
photosphere ([S",9,NimbusRomNo9L-Regu,,40,24
/,9,rtxmi,,1,1
H],9,NimbusRomNo9L-Regu,,2,2
,6,txsy,,0,0
,9,txsy,,0,0
1.4,9,NimbusRomNo9L-Regu,,3,3
×,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
5,6,NimbusRomNo9L-Regu,,1,1
"; Asplund et al. 2009). Still, the
observed abundances of S-bearing molecules in di",9,NimbusRomNo9L-Regu,,83,48
ﬀ,9,rtxr,,1,1
"use and
translucent molecular clouds (",9,NimbusRomNo9L-Regu,,38,30
n,9,NimbusRomNo9L-ReguItal,,1,1
H,6,NimbusRomNo9L-Regu,,1,1
,9,txsy,,0,0
10,9,NimbusRomNo9L-Regu,,2,2
2,6,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
3,6,NimbusRomNo9L-Regu,,1,1
cm,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
) make up a,9,NimbusRomNo9L-Regu,,11,11
"very small fraction,",9,NimbusRomNo9L-Regu,,20,20
<,9,rtxmi,,1,1
"1 %, of the sulfur nuclei (mostly locked
as S",9,NimbusRomNo9L-Regu,,45,40
+,6,rtxr,,1,1
; Tieftrunk et al. 1994; Turner 1996; Lucas & Liszt 2002;,9,NimbusRomNo9L-Regu,,57,57
Neufeld et al. 2015). In colder dark clouds and dense cores,9,NimbusRomNo9L-Regu,,59,59
"shielded from stellar UV radiation, most sulfur is expected in
molecular form. However, the result of adding the abundances
of all detected gas-phase S-bearing molecules is typically a
factor of",9,NimbusRomNo9L-Regu,,194,62
∼,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
2,6,NimbusRomNo9L-Regu,,1,1
-10,9,NimbusRomNo9L-Regu,,3,3
3,6,NimbusRomNo9L-Regu,,1,1
lower than [S,9,NimbusRomNo9L-Regu,,13,13
/,9,rtxr,,1,1
H],9,NimbusRomNo9L-Regu,,2,2
,6,txsy,,0,0
"(e.g., Fuente et al. 2019).
Hence, it is historically assumed that sulfur species deplete
on grain mantles at cold temperatures and high densities (e.g.,
Graedel et al. 1982; Millar & Herbst 1990; Agúndez & Wake-
lam 2013). However, recent chemical models predict that the
major sulfur reservoir in dark clouds can be either gas-phase
neutral S atoms (Vidal et al. 2017; Navarro-Almaida et al. 2020)
or organo-sulfur species trapped on grains (Laas & Caselli 2019).
Unfortunately, it is di",9,NimbusRomNo9L-Regu,,489,65
ﬃ,9,rtxr,,1,1
cult to overcome this dichotomy from an,9,NimbusRomNo9L-Regu,,39,39
"observational perspective. In particular, no ice carrier of an abun-
dant sulfur reservoir other than solid OCS (hereafter s-OCS, with
an abundance of",9,NimbusRomNo9L-Regu,,150,68
∼,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
8,6,NimbusRomNo9L-Regu,,1,1
with respect to H nuclei; Palumbo et al.,9,NimbusRomNo9L-Regu,,40,40
"Article number, page 1 of 25",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. aa_sulfur_bar_accepted,8,NimbusRomNo9L-Regu,,37,37
"1997) has been convincingly identiﬁed. Considering the large
abundances of water ice (s-H",9,NimbusRomNo9L-Regu,,89,60
2,6,NimbusRomNo9L-Regu,,1,1
"O) grain mantles in dense molec-
ular clouds and cold protostellar envelopes (see reviews by van
Dishoeck 2004; Gibb et al. 2004; Dartois 2005), one may also ex-
pect hydrogen sulﬁde (s-H",9,NimbusRomNo9L-Regu,,187,64
2,6,NimbusRomNo9L-Regu,,1,1
"S) to be the dominant sulfur reservoir.
Indeed, s-H",9,NimbusRomNo9L-Regu,,51,39
2,6,NimbusRomNo9L-Regu,,1,1
"S is the most abundant S-bearing ice in comets such
as 67P",9,NimbusRomNo9L-Regu,,58,51
/,9,rtxr,,1,1
"Churyumov–Gerasimenko (Calmonte et al. 2016). How-
ever, only upper limits to the s-H",9,NimbusRomNo9L-Regu,,85,50
2,6,NimbusRomNo9L-Regu,,1,1
S abundance of,9,NimbusRomNo9L-Regu,,14,14
,9,txsya,,0,0
"1 % relative to
water ice have so far been estimated toward a few interstellar sight-
lines (e.g., Smith 1991; Jiménez-Escobar & Muñoz Caro 2011).
These values imply a maximum s-H",9,NimbusRomNo9L-Regu,,179,69
2,6,NimbusRomNo9L-Regu,,1,1
"S ice abundance of
several 10",9,NimbusRomNo9L-Regu,,29,18
−,6,txsy,,1,1
6,6,NimbusRomNo9L-Regu,,1,1
"with respect to H nuclei. Still, this upper limit could
be higher if s-H",9,NimbusRomNo9L-Regu,,72,55
2,6,NimbusRomNo9L-Regu,,1,1
S ices are well mixed with s-H,9,NimbusRomNo9L-Regu,,30,30
2,6,NimbusRomNo9L-Regu,,1,1
"O and s-CO ices
(Brittain et al. 2020).",9,NimbusRomNo9L-Regu,,39,23
"The bright rims of molecular clouds illuminated by nearby
massive stars are intermediate environments between di",9,NimbusRomNo9L-Regu,,112,57
ﬀ,9,rtxr,,1,1
"use and
cold dark clouds. Such environments host the transition from
ionized S",9,NimbusRomNo9L-Regu,,78,60
+,6,rtxr,,1,1
"to neutral atomic S, as well as the gradual formation
of S-bearing molecules (Sternberg & Dalgarno 1995). In one
prototypical low-illumination PDR, the edge of the Horsehead
nebula, Goicoechea et al. (2006) inferred very modest gas-phase
sulfur depletions. In addition, the detection of narrow sulfur radio
recombination lines in dark clouds (implying the presence of S",9,NimbusRomNo9L-Regu,,369,68
+,6,rtxr,,1,1
";
Pankonin & Walmsley 1978) is an argument against large sulfur
depletions in the mildly illuminated surfaces of these clouds.",9,NimbusRomNo9L-Regu,,126,62
The presence of new S-bearing molecules such as S,9,NimbusRomNo9L-Regu,,49,49
2,6,NimbusRomNo9L-Regu,,1,1
"H, the ﬁrst
(and so far only) doubly sulfuretted species detected in a PDR
(Fuente et al. 2017), suggests that the chemical pathways leading
to the synthesis of sulfuretted species are not well constrained;
and that the list of S-bearing molecules is likely not complete.",9,NimbusRomNo9L-Regu,,271,65
"Interstellar sulfur chemistry is unusual compared to that
of other elements in that none of
the simplest species,
X",9,NimbusRomNo9L-Regu,,115,57
=,9,rtxr,,1,1
"S, S",9,NimbusRomNo9L-Regu,,4,4
+,6,rtxr,,1,1
", SH, SH",9,NimbusRomNo9L-Regu,,8,8
+,6,rtxr,,1,1
", or H",9,NimbusRomNo9L-Regu,,6,6
2,6,NimbusRomNo9L-Regu,,1,1
S,9,NimbusRomNo9L-Regu,,1,1
+,6,rtxr,,1,1
", react exothermically with H",9,NimbusRomNo9L-Regu,,29,29
2,6,NimbusRomNo9L-Regu,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
v,9,rtxmi,,1,1
=,9,rtxr,,1,1
"0)
in the initiation reactions X",9,NimbusRomNo9L-Regu,,32,29
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
→,9,txsy,,1,1
XH,9,NimbusRomNo9L-Regu,,2,2
+,9,rtxr,,1,1
"H (so-called hydrogen
abstraction reactions). Hence, one would expect a slow sul-
fur chemistry and very low abundances of SH",9,NimbusRomNo9L-Regu,,125,59
+,6,rtxr,,1,1
"(sulfanylium)
and SH (mercapto) radicals in cold interstellar gas. However,
H",9,NimbusRomNo9L-Regu,,77,61
2,6,NimbusRomNo9L-Regu,,1,1
"S (Lucas & Liszt 2002), SH",9,NimbusRomNo9L-Regu,,26,26
+,6,rtxr,,1,1
"(Menten et al. 2011; Godard
et al. 2012), and SH (Neufeld et al. 2012, 2015) have been de-
tected in low-density di",9,NimbusRomNo9L-Regu,,115,62
ﬀ,9,rtxr,,1,1
use clouds (,9,NimbusRomNo9L-Regu,,12,12
n,9,NimbusRomNo9L-ReguItal,,1,1
H,6,NimbusRomNo9L-Regu,,1,1
,9,txsya,,0,0
100 cm,9,NimbusRomNo9L-Regu,,6,6
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
") through
absorption measurements of their ground-state rotational lines",9,NimbusRomNo9L-Regu,,72,62
1,6,NimbusRomNo9L-Regu,,1,1
".
In UV-illuminated gas, most sulfur atoms are ionized, but the
very high endothermicity of reaction
S",9,NimbusRomNo9L-Regu,,102,61
+,6,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
4,6,NimbusRomNo9L-Regu,,1,1
S,9,NimbusRomNo9L-ReguItal,,1,1
),9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
Σ,9,rtxr,,1,1
+,6,rtxr,,1,1
", ν",9,rtxmi,,3,3
=,9,rtxr,,1,1
0),9,NimbusRomNo9L-Regu,,2,2
,9,txsya,,0,0
SH,9,NimbusRomNo9L-Regu,,2,2
+,6,rtxr,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
Σ,9,rtxr,,1,1
−,6,txsy,,1,1
),9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
H (,9,NimbusRomNo9L-Regu,,3,3
2,6,NimbusRomNo9L-Regu,,1,1
S,9,NimbusRomNo9L-ReguItal,,1,1
")
(",9,NimbusRomNo9L-Regu,,3,1
E,9,NimbusRomNo9L-ReguItal,,1,1
/,9,rtxmi,,1,1
k,9,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"9860 K, e.g., Zanchet et al. 2013a, 2019) prevents
this reaction from being e",9,NimbusRomNo9L-Regu,,77,50
ﬃ,9,rtxr,,1,1
"cient unless the gas is heated
In di",9,NimbusRomNo9L-Regu,,36,30
ﬀ,9,rtxr,,1,1
"use molecular clouds
to very high temperatures.
(on average at",9,NimbusRomNo9L-Regu,,62,26
T,9,NimbusRomNo9L-ReguItal,,1,1
k,6,NimbusRomNo9L-Regu,,1,1
∼,9,txsy,,1,1
"100 K), the formation of SH",9,NimbusRomNo9L-Regu,,27,27
+,6,rtxr,,1,1
"and SH only
seems possible in the context of local regions of overheated gas
subjected to magnetized shocks (Pineau des Forets et al. 1986) or
in dissipative vortices of the interstellar turbulent cascade (Godard
et al. 2012, 2014). In these tiny pockets (",9,NimbusRomNo9L-Regu,,256,69
∼,9,txsy,,1,1
"100 AU in size), the
gas would attain the hot temperatures (",9,NimbusRomNo9L-Regu,,60,39
T,9,NimbusRomNo9L-ReguItal,,1,1
k,6,NimbusRomNo9L-Regu,,1,1
,9,txsy,,0,0
1000 K) and,9,NimbusRomNo9L-Regu,,11,11
/,9,rtxr,,1,1
"or ion-
neutral drift needed to overcome the endothermicities of the above
hydrogen abstraction reactions (see, e.g., Neufeld et al. 2015).",9,NimbusRomNo9L-Regu,,139,66
Dense PDRs (,9,NimbusRomNo9L-Regu,,12,12
n,9,NimbusRomNo9L-ReguItal,,1,1
H,6,NimbusRomNo9L-Regu,,1,1
,9,txsy,,0,0
10,9,NimbusRomNo9L-Regu,,2,2
3,6,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
6,6,NimbusRomNo9L-Regu,,1,1
cm,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
3,6,NimbusRomNo9L-Regu,,1,1
) o,9,NimbusRomNo9L-Regu,,3,3
ﬀ,9,rtxr,,1,1
"er a complementary
environment to study the ﬁrst steps of sulfur chemistry. Because
of their higher densities and more quiescent gas, fast shocks or
turbulence dissipation do not contribute to the gas heating. In-",9,NimbusRomNo9L-Regu,,213,64
"stead, the molecular gas is heated to",9,NimbusRomNo9L-Regu,,37,37
T,9,NimbusRomNo9L-ReguItal,,1,1
k,6,NimbusRomNo9L-Regu,,1,1
,9,txsya,,0,0
500 K by mechanisms,9,NimbusRomNo9L-Regu,,19,19
(1),9,NimbusRomNo9L-Regu,,3,3
1,5,NimbusRomNo9L-Regu,,1,1
"SH was ﬁrst reported by IR spectroscopy toward the cirumstellar
envelope around the evolved star R Andromedae (Yamamura et al. 2000).",8,NimbusRomNo9L-Regu,,133,69
"Article number, page 2 of 25",8,NimbusRomNo9L-Regu,,28,28
that depend on the ﬂux of far-UV photons (FUV;,9,NimbusRomNo9L-Regu,,46,46
E,9,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
"13.6 eV).
A di",9,NimbusRomNo9L-Regu,,14,9
ﬀ,9,rtxr,,1,1
erent perspective of the H,9,NimbusRomNo9L-Regu,,26,26
2,6,NimbusRomNo9L-Regu,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
v,9,rtxmi,,1,1
") reactivity emerges because
certain endoergic reactions become exoergic and fast when a
signiﬁcant fraction of the H",9,NimbusRomNo9L-Regu,,117,59
2,6,NimbusRomNo9L-Regu,,1,1
"reagents are radiatively pumped to
vibrationally excited states",9,NimbusRomNo9L-Regu,,63,34
v,9,rtxmi,,1,1
≥,9,txsy,,1,1
"1 (Stecher & Williams 1972; Free-
man & Williams 1982; Tielens & Hollenbach 1985; Sternberg
& Dalgarno 1995). In this case, state-speciﬁc reaction rates for
H",9,NimbusRomNo9L-Regu,,158,64
2,6,NimbusRomNo9L-Regu,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
"ν,",9,rtxmi,,2,2
J,9,NimbusRomNo9L-ReguItal,,1,1
") are needed to make realistic predictions of the abundance
of the product XH (Agúndez et al. 2010; Zanchet et al. 2013b;
Faure et al. 2017). The presence of abundant FUV-pumped
H",9,NimbusRomNo9L-Regu,,179,61
2,6,NimbusRomNo9L-Regu,,1,1
(,9,NimbusRomNo9L-Regu,,1,1
v,9,rtxmi,,1,1
≥,9,txsy,,1,1
"1) triggers a nonthermal “hot” chemistry. Indeed, CH",9,NimbusRomNo9L-Regu,,52,52
+,6,rtxr,,1,1
and SH,9,NimbusRomNo9L-Regu,,6,6
+,6,rtxr,,1,1
