text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
The orbital radii are sampled over a range from inside the inner habitable zone (deﬁned as 0.95,9,CMR10,,95,95
L,9,CMMI10,,1,1
,6,CMMI7,,0,0
", where",9,CMR10,,7,7
L,9,CMMI10,,1,1
,6,CMMI7,,0,0
is the,9,CMR10,,6,6
L,9,CMMI10,,1,1
,6,CMMI7,,0,0
"; Kasting et al. 1993).
The range of planet radii considered is bounded above at",9,CMR10,,80,56
r,9,CMMI10,,1,1
pl,6,CMMI7,,2,2
≤,9,CMSY10,,1,1
1,9,CMR10,,1,1
.,9,CMMI10,,1,1
4,9,CMR10,,1,1
r,9,CMMI10,,1,1
⊕,6,CMSY7,,1,1
", based on evidence that suggests that planets
with radius below are predominantly rocky (Rogers 2015). The lower bound on terrestrial planet radii depends on the
planet’s ability to retain an appreciable atmosphere, which, in turn depends on their stellar illumination. This results",9,CMR10,,283,120
p,6,CMMI7,,1,1
/L,9,CMMI10,,2,2
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
4,6,CMR7,,1,1
in a dependence on the planet’s semi-minor axis,9,CMR10,,47,47
a,9,CMMI10,,1,1
p,6,CMR7,,1,1
", modiﬁed by the stellar luminosity to give",9,CMR10,,43,43
r,9,CMMI10,,1,1
pl,6,CMMI7,,2,2
≥,9,CMSY10,,1,1
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
8,9,CMR10,,1,1
a,9,CMMI10,,1,1
1,6,CMR7,,1,1
/,6,CMMI7,,1,1
2,6,CMR7,,1,1
(Zahnle & Catling 2017).,9,CMR10,,24,24
√,9,CMSY10,,1,1
,6,CMMI7,,0,0
√,9,CMSY10,,1,1
"We model Earth-like exoplanets assuming the scatter light isotropically using a Lambertian illumination phase
function with a geometric albedo of 0.2 (Robinson & Reinhard 2018). We model the star as a blackbody radiator
with the parameters provided in ExoCat (Turnbull et al. 2012). We include obscuring dust, both in the target system
(exozodiacal dust with a ﬁducial value of 4.5 zodi (Ertel et al. 2020)) and locally in the Solar System (zodiacal dust
using the model of Leinert et al. (1998)). Assumed planet and dust characteristics are summarized in Table 1.",9,CMR10,,564,118
"While the use of an occulting starshade does allow for detection of fainter and closer planets, it also puts constraints",9,CMR10,,120,120
"on the allowed times of observation. The telescope-starshade system has a region of allowed Sun angles over which
it can operate with the lower limit deﬁned by the exclusion angle from the baﬄe of the telescope and the outer limit
deﬁned by reﬂection and scattering of sunlight oﬀ the starshade into the telescope baﬄe (Table 2).",9,CMR10,,329,116
2.2.,9,CMR10,,4,4
Observatory,9,CMTI10,,11,11
The integration times are based on the Starshade/,9,CMR10,,49,49
Roman,9,CMTI10,,5,5
system parameters provided in Table 2.,9,CMR10,,38,38
Roman,9,CMTI10,,5,5
"has
a telescope diameter of 2",9,CMR10,,29,25
.,9,CMMI10,,1,1
"4 m resulting in a point spread function of 65 mas at 750 nm wavelength. We assume
observations in the 615 – 800 nm band with an end-to-end eﬃciency, including optical throughput and detector
eﬃciency, of 3.5% in imaging mode. The Starshade has an inner working angle (IWA) of 100 mas, below which planets
are assumed to not be observable. The instrument contrast at the IWA and above is assumed to be 4",9,CMR10,,403,113
×,9,CMSY10,,1,1
10,9,CMR10,,2,2
−,6,CMSY7,,1,1
11,6,CMR7,,2,2
", as",9,CMR10,,4,4
"calculated by Seager et al. (2019). Integration times vary between 1 – 6.3 days, depending on the target (explained",9,CMR10,,115,115
below).,9,CMR10,,7,7
"Besides the sensitivity, determined by the parameters given above, the main constraints to orbit reconstruction are
the nominal mission lifetime of 2 years and the solar exclusion angles. The minimum solar exclusion angle of 54",9,CMR10,,227,115
◦,6,CMSY7,,1,1
"is
determined by the telescope baﬄe while the maximum solar exclusion angle of 83",9,CMR10,,81,78
◦,6,CMSY7,,1,1
is determined by scattering oﬀ the,9,CMR10,,34,34
4,9,CMR10,,1,1
Table 2.,8,CMBX9,,8,8
Mission Parameters,8,CMR9,,18,18
Parameter,8,CMR9,,9,9
Mission lifetime,8,CMR9,,16,16
Telescope primary mirror,8,CMR9,,24,24
Imaging resolution,8,CMR9,,18,18
Imaging bandpass,8,CMR9,,16,16
Imaging end-to-end eﬃciency,8,CMR9,,27,27
Solar exclusion angle (min),8,CMR9,,27,27
Solar exclusion angle (max),8,CMR9,,27,27
Inner working angle (IWA),8,CMR9,,25,25
Instrument contrast,8,CMR9,,19,19
Imaging integration time,8,CMR9,,24,24
Assumed Performance,8,CMR9,,19,19
2 years,8,CMR9,,7,7
2.4 m,8,CMR9,,5,5
65 mas at 750 nm,8,CMR9,,16,16
615 – 800 nm,8,CMR9,,12,12
0.035,8,CMR9,,5,5
54,8,CMR9,,2,2
◦,5,CMSY6,,1,1
83,8,CMR9,,2,2
◦,5,CMSY6,,1,1
"100 mas
4",8,CMR9,,9,7
×,8,CMSY9,,1,1
10,8,CMR9,,2,2
−,5,CMSY6,,1,1
11,5,CMR6,,2,2
1 – 6 days,8,CMR9,,10,10
edge of the Starshade. For,9,CMR10,,26,26
Roman,9,CMTI10,,5,5
"’s orbit around the L2 Sun-Earth Lagrange point, the calculated observing windows
are shown in Figure 1. During the 2-year lifetime of the mission, there are generally 4 opportunities to observe each
target. It is assumed that targets with Earth-like planet candidates, following the decision tree laid out in Romero-Wolf
et al. (2020), will be visited once in each of the 4 observing windows available. While spectral characterization can
be performed with only a single visit with favorable illumination phase, multiple epochs are needed to constrain the
planet’s orbit, in particular its semi-major axis, which determines whether the planet is in the habitable zone. To best
trace the orbit, the timing of the observations should be as evenly spaced as possible over the orbital period, given the
limited observing windows and mission lifetime.",9,CMR10,,847,121
The properties of the target stars are shown in Table 3.,9,CMR10,,56,56
"In Romero-Wolf et al. (2020) we deﬁned the single-
visit completeness as the probability that an Earth-like planet would be detected during one target observation at a
random time. The imaging integration time for each target is set by identifying what is required to reach a single-visit
completeness of at least 50% with a minimum value of 1 day and a maximum value of 6.3 days (see Table 3). We also
deﬁned the",9,CMR10,,413,120
orbital completeness,9,CMTI10,,20,20
as the probability that a randomly selected orbit will be detectable (S/N,9,CMR10,,73,73
≥,9,CMSY10,,1,1
"7) during
at least 3 of its 4 observing epochs. For most of the targets about half of the planet orbits meets this criterion, but the
orbital completeness can sometimes fall below 20% for systems where the planet signal is relatively weak (again, see
Table 3). In the next section, we calculate whether 3 detections in 4 visits is suﬃcient to determine whether a planet
lies within its habitable zone.",9,CMR10,,401,123
3.,8,CMR9,,2,2
ORBIT RECONSTRUCTION,9,CMR10,,20,20
"Having identiﬁed the best targets for detection of Earth-like planets with their observation availability windows, we
now describe our approach to orbit reconstruction. We assume the planet is observed at the beginning of each window
as shown in Figure 1, which provides 4 observing epochs per target in most cases. In cases where the star has a single
long availability window per year, we have set the observing times to the beginning and middle of that window.",9,CMR10,,463,118
"For each Monte Carlo sampled planet, we propagate its circular orbit to each of the observing epochs and calculate
its illumination phase (see",9,CMR10,,142,114
§,9,SFRM1000,,1,1
"2). We apply the observatory model to estimate the planet signal to noise ratio (SNR).
Observations with SNR",9,CMR10,,108,86
≥,9,CMSY10,,1,1
"7 are considered to be detections. Otherwise, the observation is rejected as a non-detection.
The one-dimensional astrometric uncertainty is approximated according to",9,CMR10,,166,93
δθ,9,CMMI10,,2,2
= (65 mas),9,CMR10,,10,10
/SN R,9,CMMI10,,5,5
". The median astro-
metric precision for each star ranges from 2.3 to 5.9 mas (see Table 3). The simulated data are created by taking the",9,CMR10,,137,117
"true position of the planet and adding two-dimensional Gaussian scatter based on the astrometric precision,",9,CMR10,,107,107
δθ,9,CMMI10,,2,2
.,9,CMR10,,1,1
"For the orbit reconstruction, we implemented a forward modeling of Kepler’s laws, as described in Mede & Brandt
(2017), into our own software package. We sample all six Keplerian parameters, also including uncertainties in the
star’s mass and distance, treating them as nuisance parameters. Table 4 lists the parameters that we ﬁt for each
orbit, along with their assumed ranges and prior constraints. We use the",9,CMR10,,412,114
emcee,9,CMTT10,,5,5
Markov chain Monte Carlo (MCMC),9,CMR10,,31,31
5,9,CMR10,,1,1
%,6,CMR7,,1,1
6,3,CMR7,,1,1
.,2,CMR7,,1,1
"2
1",3,CMR7,,3,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
"4
1",3,CMR7,,3,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
7,3,CMR7,,1,1
%,6,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
"6
1",3,CMR7,,3,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
9,3,CMR7,,1,1
%,6,CMR7,,1,1
3,3,CMR7,,1,1
.,2,CMR7,,1,1
"4
2",3,CMR7,,3,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
"2
1",3,CMR7,,3,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
"1
1",3,CMR7,,3,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
7,3,CMR7,,1,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
"1
3",3,CMR7,,3,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
1",3,CMR7,,3,1
%,6,CMR7,,1,1
6,3,CMR7,,1,1
.,2,CMR7,,1,1
"1
2",3,CMR7,,3,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
4",3,CMR7,,3,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
3",3,CMR7,,3,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
3",3,CMR7,,3,1
%,6,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
"4
2",3,CMR7,,3,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
3,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
4,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
5,3,CMR7,,1,1
%,6,CMR7,,1,1
3,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
5,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
%,6,CMR7,,1,1
0,3,CMR7,,1,1
.,2,CMR7,,1,1
6,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
7,3,CMR7,,1,1
%,6,CMR7,,1,1
4,3,CMR7,,1,1
.,2,CMR7,,1,1
5,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
3,3,CMR7,,1,1
%,6,CMR7,,1,1
8,3,CMR7,,1,1
.,2,CMR7,,1,1
0,3,CMR7,,1,1
%,6,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
3,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
6,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
%,6,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
%,6,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
%,6,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
5,3,CMR7,,1,1
%,6,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
1,3,CMR7,,1,1
%,6,CMR7,,1,1
1,3,CMR7,,1,1
.,2,CMR7,,1,1
2,3,CMR7,,1,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
5,3,CMR7,,1,1
2,3,CMR7,,1,1
.,2,CMR7,,1,1
"8
2",3,CMR7,,3,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
3,3,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
"2
7",3,CMR7,,3,1
7,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
3,3,CMR7,,1,1
.,2,CMR7,,1,1
"6
3",3,CMR7,,3,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
4,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
2",3,CMR7,,3,1
4,3,CMR7,,1,1
.,2,CMR7,,1,1
4,3,CMR7,,1,1
3,3,CMR7,,1,1
.,2,CMR7,,1,1
9,3,CMR7,,1,1
5,3,CMR7,,1,1
.,2,CMR7,,1,1
"0
5",3,CMR7,,3,1
6,3,CMR7,,1,1
.,2,CMR7,,1,1
"1
1",3,CMR7,,3,1
9,3,CMR7,,1,1
.,2,CMR7,,1,1
8,3,CMR7,,1,1
