text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"loniki, Greece",8,NimbusRomNo9L-Regu,,14,14
"January 5, 2021",8,NimbusRomNo9L-Regu,,15,15
ABSTRACT,8,NimbusSanL-Bold,,8,8
"We use 3,213 Active Galactic Nuclei (AGNs) from the",8,NimbusRomNo9L-Regu,,51,51
XMM,8,NimbusRomNo9L-ReguItal,,3,3
"-XXL northern ﬁeld to investigate the relation of AGN type with host
galaxy properties. Applying a Bayesian method, we derive the hardness ratios (HRs) and through these the hydrogen column density
(N",8,NimbusRomNo9L-Regu,,200,128
H,5,NimbusRomNo9L-Regu,,1,1
) for each source. We consider as absorbed sources (type-2) those with N,8,NimbusRomNo9L-Regu,,72,72
H,5,NimbusRomNo9L-Regu,,1,1
>,8,rtxmi,,1,1
10,8,NimbusRomNo9L-Regu,,2,2
21,5,NimbusRomNo9L-Regu,,2,2
.,5,rtxmi,,1,1
5,5,NimbusRomNo9L-Regu,,1,1
cm,8,NimbusRomNo9L-Regu,,2,2
−,5,txsy,,1,1
2,5,NimbusRomNo9L-Regu,,1,1
". We examine the star formation rate
(SFR) as well the stellar mass (M",8,NimbusRomNo9L-Regu,,70,36
∗,5,txsy,,1,1
") distributions for both absorbed and unabsorbed sources. Our work indicates that there is no
signiﬁcant link between the AGN type and these host galaxy properties. Next, we investigate whether the AGN power, as represented
by its X-ray luminosity, L",8,NimbusRomNo9L-Regu,,250,129
X,5,NimbusRomNo9L-Regu,,1,1
", correlates with any deviation of the host galaxy’s place from the so-called Main Sequence of galaxies, and
we examine this separately for the obscured and the unobscured AGN populations. To take into account the e",8,NimbusRomNo9L-Regu,,215,108
ﬀ,8,rtxr,,1,1
ect of M,8,NimbusRomNo9L-Regu,,8,8
∗,5,txsy,,1,1
"and redshift
on SFR, we use the normalised SFR (SFR",8,NimbusRomNo9L-Regu,,51,38
norm,5,NimbusRomNo9L-ReguItal,,4,4
). We ﬁnd that the correlation between L,8,NimbusRomNo9L-Regu,,40,40
X,5,NimbusRomNo9L-Regu,,1,1
and SFR,8,NimbusRomNo9L-Regu,,7,7
norm,5,NimbusRomNo9L-ReguItal,,4,4
", follows approximately the same
trend for both absorbed and unabsorbed sources, a result that favours the standard AGN uniﬁcation models. Finally, we explore the
connection between the obscuration, N",8,NimbusRomNo9L-Regu,,200,129
H,5,NimbusRomNo9L-Regu,,1,1
", and the SFR. We ﬁnd that there is no relation between these, suggesting that the obscuration
is not related to the large scale SFR in the galaxy.",8,NimbusRomNo9L-Regu,,147,94
Key words.,8,NimbusSanL-Bold,,10,10
"Extragalactic Astrophysics, Active Galactic Nuclei, X-ray absorption, SFR",8,NimbusRomNo9L-Regu,,73,73
1. Introduction,10,NimbusSanL-Bold,,15,15
"Active Galactic Nuclei (AGNs) are among the most luminous
radio, optical and X-ray sources in the Universe. They are pow-
ered by accretion onto supermassive black holes (SMBHs), M",9,NimbusRomNo9L-Regu,,180,63
BH,6,NimbusRomNo9L-Regu,,2,2
,9,txsya,,0,0
10,9,NimbusRomNo9L-Regu,,2,2
6,6,NimbusRomNo9L-Regu,,1,1
M,9,NimbusRomNo9L-Regu,,1,1
,6,txsy,,0,0
", which are located in their centres. Despite the dif-
ference in physical scale between the SMBH and the galaxy
spheroid (nine orders of magnitude; Hickox et al. 2011), there
has been evidence of a causal connection between the growth of
the SMBH and the host galaxy evolution. These pieces of evi-
dence come from both observational (e.g. Magorrian et al. 1998;
Ferrarese & Merritt 2000) and theoretical studies (e.g. Hopkins
& Hernquist 2006; Hopkins et al. 2008; Di Matteo et al. 2008).
One popular method to study the AGN",9,NimbusRomNo9L-Regu,,526,63
−,9,txsy,,1,1
"galaxy coevolution
is via examining the correlation, if any, of the SMBH activity
and the star formation of the host galaxy, at di",9,NimbusRomNo9L-Regu,,130,62
ﬀ,9,rtxr,,1,1
"erent epochs (e.g.
Rovilos et al. 2012; Rosario et al. 2013; Chen et al. 2013; Hickox
et al. 2014; Stanley et al. 2015; Rodighiero et al. 2015; Aird et al.
2016, 2019). The ﬁrst attempts to examine this coevolution were
hampered by low number statistics (e.g Lutz et al. 2010; Page
et al. 2012), ﬁeld-to-ﬁeld variations (Harrison et al. 2012). Re-
cent studies have examined the star formation rate (SFR)",9,NimbusRomNo9L-Regu,,404,69
−,9,txsy,,1,1
"AGN
power relationship using data from wider ﬁelds (e.g. Lanzuisi
et al. 2017; Brown et al. 2019). Some of these studies take into
account the evolution of SFR with redshift, by splitting their re-
sults into redshift bins. However, most studies do not compare
the SFR of AGN with that of similar systems that do not host an
AGN. Masoura et al. (2018) used data from both the X-ATLAS",9,NimbusRomNo9L-Regu,,383,66
and,9,NimbusRomNo9L-Regu,,3,3
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL North ﬁelds and found evolution of the SFR of
AGN with stellar mass and redshift. The mean SFR of AGN at
ﬁxed stellar mass and redshift is higher than star-forming galax-
ies that do not host an AGN, in particular at z",9,NimbusRomNo9L-Regu,,223,65
>,9,rtxmi,,1,1
1 (see also Florez,9,NimbusRomNo9L-Regu,,18,18
et al. 2020).They also examined the SFR,9,NimbusRomNo9L-Regu,,39,39
norm,6,NimbusRomNo9L-ReguItal,,4,4
", that is the observed
SFR divided by the expected SFR at a given M",9,NimbusRomNo9L-Regu,,67,44
∗,6,txsy,,1,1
"and redshift, as a
function of the AGN power (see also Mullaney et al. 2015; Bern-
hard et al. 2019; Grimmett et al. 2020). Based on their results, the
AGN enhances or quenches the star formation of its host galaxy
depending on the location of the host galaxy relative to the star
formation main sequence. Bernhard et al. (2019) used data from
COSMOS ﬁeld and found that the SFR",9,NimbusRomNo9L-Regu,,378,68
norm,6,NimbusRomNo9L-ReguItal,,4,4
"of powerful AGN has
a narrower distribution that is shifted to higher values compared
to their lower X-ray luminosity (L",9,NimbusRomNo9L-Regu,,120,65
X,6,NimbusRomNo9L-Regu,,1,1
") counterparts. However, the
mean SFRs are consistent with a ﬂat relationship between SFR
and L",9,NimbusRomNo9L-Regu,,95,60
X,6,NimbusRomNo9L-Regu,,1,1
. In addition to the aforementioned e,9,NimbusRomNo9L-Regu,,37,37
ﬀ,9,rtxr,,1,1
"ects, it has been
pointed out that di",9,NimbusRomNo9L-Regu,,37,19
ﬀ,9,rtxr,,1,1
"erent observed trends could be the conse-
quence of di",9,NimbusRomNo9L-Regu,,54,41
ﬀ,9,rtxr,,1,1
"erent binning (Volonteri et al. 2015a,b; Lanzuisi
et al. 2017). A possible explanation could be the di",9,NimbusRomNo9L-Regu,,102,52
ﬀ,9,rtxr,,1,1
"erences, in
timescales, between the black hole accretion rate and the SFR.
Speciﬁcally, AGNs may be expected to vary on a wide range of
timescales (hours to Myr) that are extremely short compared to
the typical timescale for star formation (100 Myr) (Hickox et al.
2014). Recently, Grimmett et al. (2020) presented a novel tech-
nique that removes the need for binning, by applying a hierarchi-
cal Bayesian model. Their results conﬁrmed those of Bernhard
et al. (2019), that higher luminosity AGN have a tighter physical
connection to the star-forming process than lower X-ray lumi-
nosity AGN, in the redshift range probed by their dataset.",9,NimbusRomNo9L-Regu,,642,65
"Most of the radiation emitted by AGNs is obscured from our
view, due to the presence of material between the central source
and the observer (Fabian 1999; Treister et al. 2004). Obscured",9,NimbusRomNo9L-Regu,,186,64
AGNs consist up to,9,NimbusRomNo9L-Regu,,18,18
∼,9,txsy,,1,1
(70%,9,NimbusRomNo9L-Regu,,4,4
−,9,txsy,,1,1
"80%) of the total AGN population
(e.g. Akylas & Georgantopoulos 2008; Georgakakis et al. 2017).
As a result, obscuration presents a signiﬁcant challenge to reveal
the complete AGN population and understand the cosmic evolu-",9,NimbusRomNo9L-Regu,,223,66
"Article number, page 1 of 10",8,NimbusRomNo9L-Regu,,28,28
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. obscuration_ﬁnal,8,NimbusRomNo9L-Regu,,31,31
"tion of SMBHs. The main reasons of obscuration are, both, the
fuelling of the SMBH (inﬂows of gas) and the AGN feedback
(for a review see Hickox & Alexander 2018). In terms of the dif-
ferent obscuring material, X-ray energies are obscured by gas,
whereas ultraviolet (UV) and optical wavelengths are extincted
by dust.",9,NimbusRomNo9L-Regu,,319,64
"According to the simple uniﬁcation model, (e.g. Antonucci
1993; Urry & Padovani 1995; Netzer 2015), optical and UV
emission is produced by the accretion disc around the SMBH.
The X-ray emission is produced by the hot corona and is associ-
ated with the accretion disk, having a tight relation with the UV
and optical emission (Lusso & Risaliti 2016). To account for the
strong infrared (IR) emission (Sanders et al. 1989; Elvis et al.
1994), the model includes a torus of gas and dust that forms
around the central engine (SMBH and accretion disc). Speciﬁ-
cally, the dust grains (see Draine 2003) of the toroidal structure
are heated by the radiation from the central engine, which is then
re-emitted at larger wavelengths (IR emission; Barvainis 1987).
The orientation of the dusty torus determines the amount of ob-
scuring material along the observer’s line of sight to the central
regions. Thus, type 1 refers to the face-on (unobscured) and type
2 to the edge-on (obscured) AGNs. As a result, one of the main
predictions of the simple uniﬁcation model is that type 1 and
type 2 AGNs should live in similar environments and thus have
similar host galaxy properties.",9,NimbusRomNo9L-Regu,,1170,66
"On the other hand, according to the evolutionary model, dif-
ferent levels of obscuration correspond to di",9,NimbusRomNo9L-Regu,,106,60
ﬀ,9,rtxr,,1,1
"erent stages of the
growth of the SMBH (Ciotti & Ostriker 1997, 2001; Di Matteo
et al. 2005; Hopkins et al. 2006; Bournaud et al. 2007; Gilli et al.
2007; Somerville et al. 2008; Treister et al. 2009; Fanidakis et al.
2011). The main idea is that the AGN growth coincides with
host galaxy activity which is likely to obscure the AGN (type 2",9,NimbusRomNo9L-Regu,,340,68
−,9,txsy,,1,1
"phase). Eventually, the powerful AGN pushes away the sur-
rounding star forming material (""blowout""). As a result further
star formation is halted (""quenching"") revealing the unobscured
AGN (type 1",9,NimbusRomNo9L-Regu,,197,63
−,9,txsy,,1,1
"phase). In the context of this model the same
galaxy material (dust and gas), that obscures the AGN, may also
produce the star formation. It has been claimed that obscuration
can occur not only in the regime around the accretion disk, but
also in galaxy scale (e.g. Maiolino & Rieke 1995; Malkan et al.
1998; Matt 2000; Netzer 2015; Circosta et al. 2019; Malizia et al.
2020). This large-scale extinction, is typical in models where
SMBH",9,NimbusRomNo9L-Regu,,437,66
−,9,txsy,,1,1
"galaxy co-evolution is driven by mergers (e.g. Hopkins
et al. 2008; Alexander & Hickox 2012; Buchner & Bauer 2016).
Early studies indicated large scale morphological di",9,NimbusRomNo9L-Regu,,168,60
ﬀ,9,rtxr,,1,1
"erences be-
tween type 2 and type 1 AGN, in Seyfert galaxies, with the for-
mer having more frequent asymmetric",9,NimbusRomNo9L-Regu,,111,63
/,9,rtxr,,1,1
"disturbed morphologies
(Maiolino et al. 1997).",9,NimbusRomNo9L-Regu,,46,23
Many di,9,NimbusRomNo9L-Regu,,7,7
ﬀ,9,rtxr,,1,1
"erent approaches are used in the literature to exam-
ine the aforementioned theoretical picture of the AGN obscura-
tion, and its possible relation with large scale properties of the
host galaxy. Investigating the relation between AGN type and
host galaxy properties presents a popular approach to achieve
that. The most common way, is to examine whether or not there
are di",9,NimbusRomNo9L-Regu,,374,66
ﬀ,9,rtxr,,1,1
"erences in various host galaxy properties of obscured and
unobscured AGN. Merloni et al. (2014) reported no signiﬁcant
di",9,NimbusRomNo9L-Regu,,121,60
ﬀ,9,rtxr,,1,1
erences between the mean M,9,NimbusRomNo9L-Regu,,26,26
∗,6,txsy,,1,1
"and SFRs. On the other hand,
Zou et al. (2019), claimed that unobscured AGNs tend to have
lower M",9,NimbusRomNo9L-Regu,,97,60
∗,6,txsy,,1,1
"than the obscured ones. However, according to the
same study, SFRs are similar for both classiﬁcations. According",9,NimbusRomNo9L-Regu,,113,63
"to Chen et al. (2015), obscured AGNs have higher IR star for-
mation luminosities by a factor of approximately 2, than unob-
scured ones. Furthermore, they studied the connection between
obscuration and SFR and based on their results there is an in-",9,NimbusRomNo9L-Regu,,249,62
"Article number, page 2 of 10",8,NimbusRomNo9L-Regu,,28,28
"crease of the obscured fraction with SFR. Nevertheless, in their
work the examined sample consists of luminous quasars and
the sources are classiﬁed as obscured and unobscured based on
their optical classiﬁcation. Studies that used X-ray sources found
that the correlation of SFR and X-ray absorption is either non-
existent or mild (e.g. Rovilos & Georgantopoulos 2007; Rovilos
et al. 2012; Rosario et al. 2012; Stemo et al. 2020). Therefore, it
is still an open question, whether there is a connection between
X-ray obscuration and host galaxy properties.",9,NimbusRomNo9L-Regu,,557,67
"In this work, we use X-ray AGN in the",9,NimbusRomNo9L-Regu,,37,37
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL ﬁeld
and examine the relation, if any, between X-ray absorption and
galaxy properties. Applying a Bayesian method, we derive the
hardness ratios (HRs) for the examined sample and through
them the hydrogen column density (N",9,NimbusRomNo9L-Regu,,227,62
H,6,NimbusRomNo9L-Regu,,1,1
). Sources with N,9,NimbusRomNo9L-Regu,,17,17
H,6,NimbusRomNo9L-Regu,,1,1
>,9,rtxmi,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
21,6,NimbusRomNo9L-Regu,,2,2
.,6,rtxmi,,1,1
5,6,NimbusRomNo9L-Regu,,1,1
cm,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
considered as absorbed. Taking into account the N,9,NimbusRomNo9L-Regu,,49,49
H,6,NimbusRomNo9L-Regu,,1,1
",
we examine the SFR as well the M",9,NimbusRomNo9L-Regu,,34,32
∗,6,txsy,,1,1
"distributions for both pop-
ulations (absorbed and unabsorbed) and we re-examine the con-
nection between the L",9,NimbusRomNo9L-Regu,,111,61
X,6,NimbusRomNo9L-Regu,,1,1
"and the SFR of the host galaxy. Ad-
ditionally, we explore the connection between the N",9,NimbusRomNo9L-Regu,,87,51
H,6,NimbusRomNo9L-Regu,,1,1
"with the
SFR. We assume a",9,NimbusRomNo9L-Regu,,25,16
Λ,9,rtxr,,1,1
CDM cosmology with,9,NimbusRomNo9L-Regu,,18,18
Ω,9,rtxr,,1,1
m,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
"0.3,",9,NimbusRomNo9L-Regu,,4,4
Ω,9,rtxr,,1,1
Λ,6,rtxr,,1,1
=,9,rtxr,,1,1
"0.7
and H",9,NimbusRomNo9L-Regu,,9,5
0,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
70 km s,9,NimbusRomNo9L-Regu,,7,7
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
Mpc,9,NimbusRomNo9L-Regu,,3,3
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
.,9,NimbusRomNo9L-Regu,,1,1
2. Data,10,NimbusSanL-Bold,,7,7
2.1. The,9,NimbusSanL-Regu-Slant_167,,8,8
XMM,9,NimbusRomNo9L-ReguItal,,3,3
-,9,NimbusSanL-Regu-Slant_167,,1,1
XXL,9,NimbusRomNo9L-Regu,,3,3
survey,9,NimbusSanL-Regu-Slant_167,,6,6
To carry out our analysis we use sources from the,9,NimbusRomNo9L-Regu,,49,49
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL
ﬁeld. The",9,NimbusRomNo9L-Regu,,14,9
XMM,9,NimbusRomNo9L-ReguItal,,3,3
−,9,txsy,,1,1
Newton,9,NimbusRomNo9L-ReguItal,,6,6
XXL survey (,9,NimbusRomNo9L-Regu,,12,12
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL Pierre et al.
2016) is a medium-depth X-ray survey that covers a total area
of 50 deg",9,NimbusRomNo9L-Regu,,90,61
2,6,NimbusRomNo9L-Regu,,1,1
"split into two ﬁelds equal in size, the",9,NimbusRomNo9L-Regu,,39,39
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL
North (XXL-N) and the",9,NimbusRomNo9L-Regu,,26,21
XMM,9,NimbusRomNo9L-ReguItal,,3,3
"-XXL South (XXL-S). The data,
used for the current work, come from the equatorial sub-region
of the XXL-N, which consists of 8,445 X-ray sources. Of these
X-ray sources, 5,294 have SDSS counterparts and 2,512 have
reliable spectroscopy (Menzel et al. 2016; Liu et al. 2016). The
data reduction, source detection and sensitivity map construction
follow the methods described by Georgakakis & Nandra (2011).",9,NimbusRomNo9L-Regu,,405,65
2.2. The X-ray AGN sample,9,NimbusSanL-Regu-Slant_167,,25,25
"The XXL sample used in our analysis is the same sample used in
Masoura et al. (2018). The details on source selection and SED
ﬁtting analysis, are provided in their Sections 2 and 3, respec-
tively (see also their Tables 1 and 2). Here, we outline the most
important parts.",9,NimbusRomNo9L-Regu,,273,65
"The dataset consists of 3,213 X-ray selected AGN from the
XXL-N ﬁeld, within a redshift range of 0",9,NimbusRomNo9L-Regu,,98,57
.,9,rtxmi,,1,1
03,9,NimbusRomNo9L-Regu,,2,2
<,9,rtxmi,,1,1
z,9,NimbusRomNo9L-Regu,,1,1
<,9,rtxmi,,1,1
3,9,NimbusRomNo9L-Regu,,1,1
.,9,rtxmi,,1,1
"5. 1849
sources have spectroscopic redshift (Menzel et al. 2016) and",9,NimbusRomNo9L-Regu,,68,60
1364 have photometric redshift (photoz). Photoz were estimated,9,NimbusRomNo9L-Regu,,62,62
"using TPZ, a machine-learning algorithm (Carrasco Kind &
Brunner 2013), following the process described in Mountrichas
et al. (2017) and Ruiz et al. (2018).",9,NimbusRomNo9L-Regu,,156,61
"All our sources have available optical photometry from
SDSS. mid-IR (",9,NimbusRomNo9L-Regu,,69,54
WISE,9,NimbusRomNo9L-ReguItal,,4,4
") and near-IR (VISTA) photometry was ob-
tained following the likelihood ratio method (Sutherland 1992).
We use catalogues produced by the HELP",9,NimbusRomNo9L-Regu,,143,63
1,6,NimbusRomNo9L-Regu,,1,1
"collaboration to
add far-IR counterparts. HELP provides homogeneous and cal-
ibrated multiwavelength data over the",9,NimbusRomNo9L-Regu,,114,59
Herschel,9,NimbusRomNo9L-ReguItal,,8,8
"Multitiered Ex-
tragalactic Survey (HerMES, Oliver et al. 2012) and the H-
ATLAS survey (Eales et al. 2010). The strategy adopted by",9,NimbusRomNo9L-Regu,,132,58
Herschel,8,NimbusRomNo9L-ReguItal,,8,8
Extragalactic,8,NimbusRomNo9L-Regu,,13,13
1,5,NimbusRomNo9L-Regu,,1,1
"The
(HELP,
http:",8,NimbusRomNo9L-Regu,,16,6
//,8,rtxr,,2,2
herschel.sussex.ac.uk,8,NimbusRomNo9L-Regu,,21,21
/,8,rtxr,,1,1
") is a European funded project to analyse
all the cosmological ﬁelds observed with the",8,NimbusRomNo9L-Regu,,86,44
Herschel,8,NimbusRomNo9L-ReguItal,,8,8
"satellite. HELP
data products are accessible on HeDaM (http:",8,NimbusRomNo9L-Regu,,60,44
//,8,rtxr,,2,2
hedam.lam.fr,8,NimbusRomNo9L-Regu,,12,12
/,8,rtxr,,1,1
HELP,8,NimbusRomNo9L-Regu,,4,4
/,8,rtxr,,1,1
),8,NimbusRomNo9L-Regu,,1,1
Legacy,8,NimbusRomNo9L-Regu,,6,6
Project,8,NimbusRomNo9L-Regu,,7,7
Masoura et al.: The relation between AGN type and host galaxy properties,8,NimbusRomNo9L-Regu,,72,72
3.1. Host galaxy properties,9,NimbusSanL-Regu-Slant_167,,27,27
SFR and M,9,NimbusRomNo9L-Regu,,9,9
∗,6,txsy,,1,1
"were estimated using the CIGALE code version
0.12 (Code Investigating GALaxy Emission Burgarella et al.
2005; Noll et al. 2009; Boquien et al. 2019). The emission asso-
ciated with AGN is modelled using the Fritz et al. (2006) library,
as described in Ciesla et al. (2015). This allows us to disentangle
the AGN IR emission from the IR emission of the host galaxy
and derive more accurate SFR measurements. Sources with re-
duced",9,NimbusRomNo9L-Regu,,429,67
χ,9,rtxmi,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
>,9,rtxmi,,1,1
"5 have been excluded from our analysis. For more
details on the SED ﬁtting, the models used and their parameter
values, see Masoura et al. (2018).",9,NimbusRomNo9L-Regu,,146,62
"Masoura et al. (2018) (see their Fig. 7), found that the aver-
age SFR of AGN host galaxies presents a similar evolution with
stellar mass and redhsift with that of star-forming systems (e.g
Brinchmann et al. 2004; Elbaz et al. 2007; Daddi et al. 2007;
Magdis et al. 2010; Salmon et al. 2015; Schreiber et al. 2015).
To account for the evolution of the MS, we follow their ap-
proach (see also e.g., Bernhard et al. 2019) and make use of
the SFRs",9,NimbusRomNo9L-Regu,,446,64
norm,6,NimbusRomNo9L-ReguItal,,4,4
"parameter to examine whether the AGN type plays
any systematic role in deviations (or dispersion) around it. This
quantity is equal to the observed SFR, divided by the expected
SFR at a given M",9,NimbusRomNo9L-Regu,,193,65
∗,6,txsy,,1,1
and redshift (SFRs,9,NimbusRomNo9L-Regu,,18,18
norm,6,NimbusRomNo9L-ReguItal,,4,4
=,9,rtxr,,1,1
SFR,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxr,,1,1
SFR,9,NimbusRomNo9L-Regu,,3,3
MS,6,NimbusRomNo9L-ReguItal,,2,2
"). To es-
timate the SFR",9,NimbusRomNo9L-Regu,,24,14
MS,6,NimbusRomNo9L-ReguItal,,2,2
we use equation 9 of Schreiber et al. (2015).,9,NimbusRomNo9L-Regu,,45,45
3.2. X-ray absorption,9,NimbusSanL-Regu-Slant_167,,21,21
"To classify the AGN as X-ray absorbed and unabsorbed we need
to estimate their hydrogen column density. For that purpose, we
ﬁrst apply a Bayesian method to calculate the HR and then infer
the N",9,NimbusRomNo9L-Regu,,194,63
H,6,NimbusRomNo9L-Regu,,1,1
"of each source. A detailed description of this process is
provided below:",9,NimbusRomNo9L-Regu,,73,57
3.2.1. X-ray colours,9,NimbusSanL-Regu,,20,20
"HR or X-ray colour, is used to quantify and characterise weak
sources and large samples. To alleviate the downsides of the clas-
sical deﬁnition (e.g. Gaussian assumption for the error propaga-
tion of counts for faint sources with a signiﬁcant background,
background subtraction), we apply the Bayesian Estimation of
Hardness Ratios code (BEHR; Park et al. 2006). This method
applies a Bayesian approach to account for the Poissonian na-
ture of the observations. For the estimations, we use the number
of photons in the soft (0.5",9,NimbusRomNo9L-Regu,,531,66
−,9,txsy,,1,1
2.0 keV) and the hard (2.0,9,NimbusRomNo9L-Regu,,26,26
−,9,txsy,,1,1
"8.0 keV)
bands, provided in Liu et al. (2016) catalogue. The hardness ratio
calculations are based on the following equation:",9,NimbusRomNo9L-Regu,,125,66
HR,9,NimbusRomNo9L-Regu,,2,2
=,9,rtxr,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
−,9,txsy,,1,1
S,9,NimbusRomNo9L-Regu,,1,1
H,9,NimbusRomNo9L-Regu,,1,1
+,9,rtxr,,1,1
S,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
(1),9,NimbusRomNo9L-Regu,,3,3
"where S and H the counts in the soft and the hard bands, respec-
tively.",9,NimbusRomNo9L-Regu,,72,64
3.2.2. Hydrogen column density,9,NimbusSanL-Regu,,30,30
The N,9,NimbusRomNo9L-Regu,,5,5
H,6,NimbusRomNo9L-Regu,,1,1
"values for all the sources in our sample are estimated
using the calculated HRs. PIMMS tool (Portable, Interactive,
Multi-Mission Simulator; Mukai 1993) is used to create a grid of
HR and N",9,NimbusRomNo9L-Regu,,189,64
H,6,NimbusRomNo9L-Regu,,1,1
"values and convert the HR values from BEHR into
N",9,NimbusRomNo9L-Regu,,49,47
H,6,NimbusRomNo9L-Regu,,1,1
". PIMMs is also used to estimate the correction factor, that is",9,NimbusRomNo9L-Regu,,63,63
"applied for the calculation of the intrinsic ﬂuxes of our sources
(see next paragraph). In our calculations we assumed that the
power law X-ray spectrum has a ﬁxed photon index (",9,NimbusRomNo9L-Regu,,178,65
Γ,9,rtxr,,1,1
") of 1.8.
The value of galactic N",9,NimbusRomNo9L-Regu,,33,23
H,6,NimbusRomNo9L-Regu,,1,1
used is log N,9,NimbusRomNo9L-Regu,,13,13
H,6,NimbusRomNo9L-Regu,,1,1
",",6,rtxmi,,1,1
gal,6,NimbusRomNo9L-Regu,,3,3
/,9,rtxmi,,1,1
cm,9,NimbusRomNo9L-Regu,,2,2
−,6,txsy,,1,1
2,6,NimbusRomNo9L-Regu,,1,1
=,9,rtxr,,1,1
20,9,NimbusRomNo9L-Regu,,2,2
.,9,rtxmi,,1,1
25.,9,NimbusRomNo9L-Regu,,3,3
"Article number, page 3 of 10",8,NimbusRomNo9L-Regu,,28,28
"Fig. 1: The observed X-ray luminosity as a function of red-
shift. Blue and red colours refer to the unabsorbed and absorbed
sources, respectively. There is a selection bias against low lumi-
nosity sources (log L",9,NimbusRomNo9L-Regu,,213,66
X,6,NimbusRomNo9L-Regu,,1,1
<,9,rtxr,,1,1
43 erg s,9,NimbusRomNo9L-Regu,,8,8
−,6,txsy,,1,1
1,6,NimbusRomNo9L-Regu,,1,1
) at high redshifts (z,9,NimbusRomNo9L-Regu,,22,22
