text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"with a starshade and describe the publicly available Python-based source code used to make these calculations.
Given the ﬁxed capability of",9,NimbusRomNo9L-Regu,,139,110
Roman,9,NimbusRomNo9L-ReguItal,,5,5
"and the constrained observing windows inherent for the starshade, we calculate
the sensitivity of the combined observatory to detect these three types of targets and we present an overall observing
strategy that enables us to achieve these objectives.",9,NimbusRomNo9L-Regu,,251,118
Keywords:,9,NimbusRomNo9L-Medi,,9,9
"planets, space optics, imaging.",9,NimbusRomNo9L-Regu,,31,31
"1
2
0
2",10,Times-Roman,,7,1
,5,Times-Roman,,0,0
n,10,Times-Roman,,1,1
a,8,Times-Roman,,1,1
J,7,Times-Roman,,1,1
,5,Times-Roman,,0,0
4,10,Times-Roman,,1,1
,5,Times-Roman,,0,0
],6,Times-Roman,,1,1
M,17,Times-Roman,,1,1
I,6,Times-Roman,,1,1
.,5,Times-Roman,,1,1
"h
p",10,Times-Roman,,3,1
-,6,Times-Roman,,1,1
o,10,Times-Roman,,1,1
r,6,Times-Roman,,1,1
t,5,Times-Roman,,1,1
s,7,Times-Roman,,1,1
a,8,Times-Roman,,1,1
[,6,Times-Roman,,1,1
,5,Times-Roman,,0,0
"1
v
2
7
2
1
0",10,Times-Roman,,13,1
.,5,Times-Roman,,1,1
"1
0
1
2",10,Times-Roman,,7,1
:,5,Times-Roman,,1,1
v,10,Times-Roman,,1,1
i,5,Times-Roman,,1,1
X,14,Times-Roman,,1,1
r,6,Times-Roman,,1,1
a,8,Times-Roman,,1,1
1,11,NimbusRomNo9L-Regu,,1,1
1 Introduction,11,NimbusRomNo9L-Medi,,14,14
"Space-based direct imaging is the next frontier of discovery for exoplanet science, moving beyond
detection of Earth-like planets toward full characterization of their atmospheres, potentially iden-
tifying signs of life. The",11,NimbusRomNo9L-Regu,,225,100
Nancy Grace Roman Space Telescope,11,NimbusRomNo9L-ReguItal,,33,33
(hereafter referred to as,11,NimbusRomNo9L-Regu,,25,25
Roman,11,NimbusRomNo9L-ReguItal,,5,5
") is
scheduled to launch in late 2025. While its Coronagraph Instrument (CGI) will reach planet-star
ﬂux ratios only achievable in space, with the capability to directly image gas giant planets around
nearby stars, it does not have the sensitivity to detect Earth-like planets. With the launch of a com-
panion starshade – a free-ﬂying 26-m external occulter – such a goal can be reached within the
next decade.",11,NimbusRomNo9L-Regu,,411,102
The Starshade Rendevous Probe (SRP) mission concept was presented in a recent report,11,NimbusRomNo9L-Regu,,84,84
1,7,NimbusRomNo9L-Regu,,1,1
"as-
sessing the possibility to ﬂy an external starshade. Using the CGI, the starshade signiﬁcantly
enhances the exoplanet observing capabilities of",11,NimbusRomNo9L-Regu,,147,94
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"by providing 1) improved contrast and a
reduced inner working angle (IWA), enabling sensitivity to Earth-like exoplanets in the habitable
zone, 2) an unlimited outer working angle, enabling a wider view of the planetary system around",11,NimbusRomNo9L-Regu,,233,97
"each target, and 3) higher throughput (the coronagraph masks are not needed with a starshade),
enabling the sensitivity needed to spectrally characterize an Earth-like exoplanet.",11,NimbusRomNo9L-Regu,,178,94
In this paper we provide the technical basis for the SRP study report,11,NimbusRomNo9L-Regu,,69,69
1,7,NimbusRomNo9L-Regu,,1,1
"along with the simulations
used to estimate sensitivity of the observatory. While many such assessments have been done in
the past,",11,NimbusRomNo9L-Regu,,131,94
2–5,7,NimbusRomNo9L-Regu,,3,3
"this study started by deﬁning the science objectives of the mission with detailed knowl-
edge of",11,NimbusRomNo9L-Regu,,96,88
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"constraints, CGI expected performance, and the signiﬁcant advances of NASA’s",11,NimbusRomNo9L-Regu,,76,76
S5 Starshade technology development program.,11,NimbusRomNo9L-Regu,,44,44
a,7,NimbusRomNo9L-Regu,,1,1
"While detailed simulations of Starshade missions
exist,",11,NimbusRomNo9L-Regu,,55,48
5–7,7,NimbusRomNo9L-Regu,,3,3
"we found that the SRP has a relatively small number of targets, which imposes different
demands. The need to understand how to balance the different objectives of the mission, within
signiﬁcant mission constraints, and how to prioritize targets led us to produce a simulations pack-
age focused on the SRP. This software is publicly available for reproduction of the results below
and for comparison with similar simulations.",11,NimbusRomNo9L-Regu,,425,99
b,7,NimbusRomNo9L-Regu,,1,1
"The paper is structured as follows. We brieﬂy review the science objectives presented in the
SRP report (§2) followed by and outline of the top-level mission constraints, based on its partnering
with the",11,NimbusRomNo9L-Regu,,203,101
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"(§3). We then describe the model used to quantify the starshade performance
– both the observatory characteristics and the expected astrophysical scene §4. Based on this
observing plan, we next calculate the expected integration times required to achieve a given signal-",11,NimbusRomNo9L-Regu,,270,100
"to-noise, given",11,NimbusRomNo9L-Regu,,15,15
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"’s nominal optical design (§5). We use the observing model to calculate the
sensitivity of the observatory toward individual targets (§5) and then provide an overall observing
strategy, including choices on the number of stars, the number of visits per star, and when to
switch from imaging to spectroscopy (§6). Last, in §7, we calculate the expected performance of
the mission, with a speciﬁc list of target stars, summarizing in §8.",11,NimbusRomNo9L-Regu,,435,99
2 Science Objectives,11,NimbusRomNo9L-Medi,,20,20
The Starshade Rendezvous Probe Mission Study Report,11,NimbusRomNo9L-Regu,,51,51
1,7,NimbusRomNo9L-Regu,,1,1
"developed both the scientiﬁc motiva-
tion and technical feasibility for such a mission. Further detail on the science case can be found",11,NimbusRomNo9L-Regu,,135,98
a,6,NimbusRomNo9L-Regu,,1,1
https://exoplanets.nasa.gov/exep/technology/starshade/,9,NimbusMonL-Regu,,54,54
b,6,NimbusRomNo9L-Regu,,1,1
https://github.com/afromero/Starshade_Rendezvous_Probe_sims,9,NimbusMonL-Regu,,59,59
2,11,NimbusRomNo9L-Regu,,1,1
"there; here we focus not on motivating the science goals, but rather on whether these goals can be
achieved.",11,NimbusRomNo9L-Regu,,108,98
"In summary, the science objectives of the mission are three-fold:",11,NimbusRomNo9L-Regu,,65,65
•,11,NimbusRomNo9L-Regu,,1,1
"Objective 1: Habitability and Biosignature Gases & The Nearest Solar System Analogs.
a)",11,NimbusRomNo9L-Medi,,87,84
"Determine whether Earth-like exoplanets exist in the habitable zones around the nearest
sunlike stars and whether have they have signatures of oxygen and water vapor in their
atmospheres.",11,NimbusRomNo9L-Regu,,187,87
b),11,NimbusRomNo9L-Medi,,2,2
Detect and characterize planets orbiting the nearest sunlike stars.,11,NimbusRomNo9L-Regu,,67,67
•,11,NimbusRomNo9L-Regu,,1,1
Objective 2: Brightness of Zodiacal Dust Disks.,11,NimbusRomNo9L-Medi,,47,47
Establish if the zodiacal cloud of our,11,NimbusRomNo9L-Regu,,38,38
inner Solar System is representative of the population of our nearest neighbor stars.,11,NimbusRomNo9L-Regu,,85,85
•,11,NimbusRomNo9L-Regu,,1,1
Objective 3: Gas-Giant Atmospheric Metallicity.,11,NimbusRomNo9L-Medi,,47,47
"Determine the atmospheric metallicity
of known cool giant planets to examine trends with planetary mass and orbital semi-major
axis, and to determine if these trends are consistent with our Solar System.",11,NimbusRomNo9L-Regu,,203,88
"The ﬁrst objective – ﬁnding Earth-like planets – is paramount. As such, maintaining the sensitivity",11,NimbusRomNo9L-Regu,,99,99
"to discover and potentially characterize Earth-like exoplanet candidates around these stars drives
the observatory requirements. Meeting these challenging requirements means the observatory will
also be capable of discovering and characterizing a wide range of planet types, from those like the
giant planets in our Solar System, to the sub-Neptune planets commonly discovered by Kepler,",11,NimbusRomNo9L-Regu,,387,99
8,7,NimbusRomNo9L-Regu,,1,1
and down to Earth-mass planets.,11,NimbusRomNo9L-Regu,,31,31
"The difﬁculty of imaging Earth-like planets necessitates a “deep dive” approach; that is, a de-",11,NimbusRomNo9L-Regu,,95,95
"tailed investigation of a relatively small sample of our nearest-neighbor sunlike stars – only the
closest sunlike stars where starshade observations have both high imaging sensitivity for exoplanet
discovery and high spectral sensitivity to characterize their atmospheric composition, while also
allowing multiple visits to constrain the orbits of any habitable zone planets found (see",11,NimbusRomNo9L-Regu,,386,99
1,7,NimbusRomNo9L-Regu,,1,1
"for a more
detailed discussion). Planetary systems almost certainly exist around several of these stars.",11,NimbusRomNo9L-Regu,,104,93
9,7,NimbusRomNo9L-Regu,,1,1
"If an
Earth-like planet candidate is discovered around at least one of these stars, it will be spectroscop-",11,NimbusRomNo9L-Regu,,107,101
"ically observed to hunt for water vapor and oxygen. Three steps are needed to accomplish this
goal: 1) initial detection via direct imaging, 2) habitable zone determination, by multi-epoch orbit
tracing, and 3) atmosphere characterization, with spectroscopy of the most compelling candidate
planets – particularly those in the habitable zone. Each of these steps places unique requirements
on the mission parameters, as described in this paper.",11,NimbusRomNo9L-Regu,,444,100
"The requirement to detect Earth-like exoplanets also enables the ability to detect exozodiacal
dust disks and spectral features of gas giants. The distribution of exozodiacal dust brightness, at
the level relevant for Earth-like exoplanet detection, is largely unconstrained. Recent bounds on
the warm dust disk brightness of many sunlike stars of interest to the SRP are provided by LBTI,",11,NimbusRomNo9L-Regu,,389,99
10,7,NimbusRomNo9L-Regu,,2,2
"but the sensitivity is still more than an order of magnitude in excess of what is needed. Objective
2 will provide the key information necessary to assess the sensitivity to directly image habitable
zone exoplanets.",11,NimbusRomNo9L-Regu,,215,99
Objective 3 will test whether the correlation between atmospheric gas metallicity and planet,11,NimbusRomNo9L-Regu,,92,92
"mass (as well as semi-major axis) observed in our Solar System, and hinted at in a few transit
spectroscopy measurements of exoplanets,",11,NimbusRomNo9L-Regu,,135,94
11,7,NimbusRomNo9L-Regu,,2,2
"is a universal trend. Identifying this correlation with
the SRP would provide evidence of common processes of planetary system formation.",11,NimbusRomNo9L-Regu,,137,81
3,11,NimbusRomNo9L-Regu,,1,1
Table 1. Mission Constraints,11,NimbusRomNo9L-Regu,,28,28
Parameter,11,NimbusRomNo9L-Regu,,9,9
Expected Performance,11,NimbusRomNo9L-Regu,,20,20
"Starshade nominal mission lifetime
Telescope primary mirror
Solar exclusion angle (min)
Solar exclusion angle (max)
Detector bandpass
Imaging resolution
Imaging end-to-end efﬁciency
Imaging Field of view (FOV)",11,NimbusRomNo9L-Regu,,209,34
"2 years
2.4 m
54",11,NimbusRomNo9L-Regu,,16,7
◦,7,CMSY8,,1,1
83,11,NimbusRomNo9L-Regu,,2,2
◦,7,CMSY8,,1,1
"400 – 1000 nm
65 mas at 750 nm
0.035",11,NimbusRomNo9L-Regu,,36,16
a,7,CMMI8,,1,1
4.5,11,NimbusRomNo9L-Regu,,3,3
,7,CMSY8,,0,0
(radial),11,NimbusRomNo9L-Regu,,8,8
a,7,CMR8,,1,1
see Table 2 for details,11,NimbusRomNo9L-Regu,,23,23
3 Mission Constraints,11,NimbusRomNo9L-Medi,,21,21
The Starshade Rendezvous Probe is an enhancement of the,11,NimbusRomNo9L-Regu,,55,55
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"mission. As such, many of the
starshade mission’s parameters are ﬁxed by",11,NimbusRomNo9L-Regu,,72,42
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"’s established telescope, instruments, and oper-
ational timeline. The key constraints imposed on a starshade mission are summarized in Table 1.",11,NimbusRomNo9L-Regu,,144,95
c,7,NimbusRomNo9L-Regu,,1,1
"In particular,",11,NimbusRomNo9L-Regu,,14,14
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"’s Coronagraph Instrument (CGI) will be used for imaging and spectroscopy.
The bandpass and spectral resolution for this instrument are designed for a similar science case
(exoplanet imaging/spectroscopy) and, as such, are a good match to our science goals.",11,NimbusRomNo9L-Regu,,257,96
The ﬁeld of regard is limited by both the telescope and the starshade.,11,NimbusRomNo9L-Regu,,70,70
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"cannot point
within 54",11,NimbusRomNo9L-Regu,,22,12
◦,7,CMSY8,,1,1
"of the Sun or light will scatter into the telescope assembly. Solar angles greater than
83",11,NimbusRomNo9L-Regu,,90,87
◦,7,CMSY8,,1,1
"are excluded by the starshade; beyond this limit the starshade can no longer be viewed close
to face on without being illuminated by sunlight. Although this last point is not technically an
imposed constraint, it is an important one imposed by the Starshade architecture and limits the
target observing windows.",11,NimbusRomNo9L-Regu,,311,96
"The imaging end-to-end efﬁciency, discussed in more detail in §5, is the result of losses from
the telescope aperture, optical path, with coronagraph masks excluded, and all the way down to the
quantum efﬁciency of the detector. The Starshade observations depend on the CGI camera with
little modiﬁcations, so we take this as an imposed constraint. The ﬁeld of view of the CGI detector
is limited to 4.5",11,NimbusRomNo9L-Regu,,403,99
,7,CMSY8,,0,0
"(radial). This parameter is important for detecting any planets orbiting outside
the habitable zone of the target of interest.",11,NimbusRomNo9L-Regu,,126,80
"Lastly, note that while",11,NimbusRomNo9L-Regu,,23,23
Roman,11,NimbusRomNo9L-ReguItal,,5,5
"’s lifetime requirement is 5 years, we assume the starshade launch
will occur 3 years into the mission, giving an overlap of 2 years. Extending beyond that duration
is ultimately limited by the lifetime of the CGI camera and the overall",11,NimbusRomNo9L-Regu,,236,97
Roman,11,NimbusRomNo9L-ReguItal,,5,5
system.,11,NimbusRomNo9L-Regu,,7,7
c,6,NimbusRomNo9L-Regu,,1,1
Note that all of the parameters in Table 1 are up-to-date at the time of this study. A full list of current,9,NimbusRomNo9L-Regu,,107,107
Roman,9,NimbusRomNo9L-ReguItal,,5,5
coronagraph characteristics can be found at:,9,NimbusRomNo9L-Regu,,44,44
https://wfirst.ipac.caltech.edu/sims/Param_db.html#coronagraph_mode,9,NimbusMonL-Regu,,67,67
4,11,NimbusRomNo9L-Regu,,1,1
"Fig 1 The detailed observatory model used for the sensitivity estimates in this study. Single-
visit completeness is determined by IWA, ﬁeld of view (FOV), and SNR resulting from a planet
observed with the SRP system. Red boxes are parameters entirely determined by nature, green",11,NimbusRomNo9L-Regu,,279,94
"boxes are parameters controlled by observatory design, and black boxes are a combination of both.
The same model is used for spectral completeness by using the corresponding values for bandpass
and end-to-end efﬁciency.",11,NimbusRomNo9L-Regu,,219,97
4 Observing Model,11,NimbusRomNo9L-Medi,,17,17
"This section covers the observing model used to calculate the signal to noise ratio (SNR) of an ex-
oplanet directly imaged with a telescope-starshade system. The overall observing model is shown
as a ﬂowchart in Figure 1. This model consists of both astrophysical inputs, shown in the red
boxes, (§4.1) and instrument parameters, shown in the green boxes, (§4.2), which are combined to
estimate the SNR (§4.3).",11,NimbusRomNo9L-Regu,,411,99
"The exoplanet direct imaging observing geometry of the telescope-starshade system is shown
in Figure 2. The starshade blocks the starlight up to an inner working angle (IWA), above which
exoplanets can be observed. A planet at radius",11,NimbusRomNo9L-Regu,,233,95
R,11,CMMI12,,1,1
pl,7,CMMI8,,2,2
is observed with illumination phase angle,11,NimbusRomNo9L-Regu,,41,41
β,11,CMMI12,,1,1
".
For habitable zone exoplanets, deﬁned by the inner and outer habitable zone (IHZ, OHZ) radii
where water can exist in its liquid phase. The telescope-starshade system has a region of allowed
Sun angles over which it can operate with the lower limit deﬁned by the exclusion angle from the
bafﬂe of the telescope and the outer limit deﬁned by reﬂection and scattering of sunlight off the",11,NimbusRomNo9L-Regu,,387,97
starshade into the telescope bafﬂe.,11,NimbusRomNo9L-Regu,,35,35
5,11,NimbusRomNo9L-Regu,,1,1
Single-Visit Completeness,8,Calibri-Bold,,25,25
Sample phase space of unknown quantities and set an SNR threshold.,7,Calibri,,66,66
Planet Size,7,Calibri,,11,11
𝑟,7,CambriaMath,,1,1
"!""",5,CambriaMath,,2,2
Planet Semi-major axis,7,Calibri,,22,22
𝑅,7,CambriaMath,,1,1
"!""",5,CambriaMath,,2,2
Stellar Flux,8,Calibri,,12,12
F,8,CambriaMath,,1,1
⋆,6,CambriaMath,,1,1
Exozodi Brightness,7,Calibri,,18,18
𝑑𝐹,7,CambriaMath,,2,2
#$,5,CambriaMath,,2,2
"𝑑Ω×
𝐹",7,CambriaMath,,5,3
∗,5,CambriaMath,,1,1
𝐹,7,CambriaMath,,1,1
⊙,5,CambriaMath,,1,1
"𝑆𝑁𝑅=
𝑛",8,CambriaMath,,6,4
"""#",6,CambriaMath,,2,2
𝑛,8,CambriaMath,,1,1
"""#",6,CambriaMath,,2,2
+𝑛,8,CambriaMath,,2,2
$%&,6,CambriaMath,,3,3
Planet Flux,7,Calibri,,11,11
F,7,CambriaMath,,1,1
"!""",5,CambriaMath,,2,2
=𝐴,7,CambriaMath,,2,2
’,5,CambriaMath,,1,1
𝑟,7,CambriaMath,,1,1
"!""",5,CambriaMath,,2,2
𝑅,7,CambriaMath,,1,1
"!""(",5,CambriaMath,,3,3
Φ,7,CambriaMath,,1,1
),5,CambriaMath,,1,1
𝐹,7,CambriaMath,,1,1
⋆,5,CambriaMath,,1,1
Planetary Phase Function,7,Calibri,,24,24
Φ,7,CambriaMath,,1,1
),5,CambriaMath,,1,1
SS Zodi Brightness,7,Calibri,,18,18
𝑑𝐹,7,CambriaMath,,2,2
$,5,CambriaMath,,1,1
𝑑Ω,7,CambriaMath,,2,2
Detector Noise,7,Calibri,,14,14
𝑁,7,CambriaMath,,1,1
"+#,",5,CambriaMath,,3,3
(𝑇,7,CambriaMath,,2,2
"-.,",5,CambriaMath,,3,3
),7,CambriaMath,,1,1
"IWA



FOV",8,Calibri,,10,3
Num Planet Photons,7,Calibri,,18,18
𝑛,8,CambriaMath,,1,1
"""#",6,CambriaMath,,2,2
"=
𝐹",8,CambriaMath,,3,1
"""#",6,CambriaMath,,2,2
𝐹,8,CambriaMath,,1,1
’()’,6,CambriaMath,,4,4
Num BkgPhotons,8,Calibri,,14,14
𝑛,8,CambriaMath,,1,1
$%&,6,CambriaMath,,3,3
"=
F",8,CambriaMath,,3,1
(*,6,CambriaMath,,2,2
+F,8,CambriaMath,,2,2
*,6,CambriaMath,,1,1
+F,8,CambriaMath,,2,2
++,6,CambriaMath,,2,2
𝐹,8,CambriaMath,,1,1
’()’,6,CambriaMath,,4,4
+𝑁,8,CambriaMath,,2,2
",(-",6,CambriaMath,,3,3
Flux Sensitivity,8,Calibri,,16,16
𝐹,8,CambriaMath,,1,1
’()’,6,CambriaMath,,4,4
"=

𝐴𝜖Δ𝜆𝑇",8,CambriaMath,,8,5
.)-,6,CambriaMath,,3,3
𝜆,8,CambriaMath,,1,1
/,6,CambriaMath,,1,1
ℎ𝑐,8,CambriaMath,,2,2
01,6,CambriaMath,,2,2
Albedo,7,Calibri,,6,6
𝐴,7,CambriaMath,,1,1
’,5,CambriaMath,,1,1
Leaked Starlight Flux,7,Calibri,,21,21
F,7,CambriaMath,,1,1
//,5,CambriaMath,,2,2
=𝐶,7,CambriaMath,,2,2
//,5,CambriaMath,,2,2
𝐹,7,CambriaMath,,1,1
⋆,5,CambriaMath,,1,1
Exozodi Flux,7,Calibri,,12,12
F,7,CambriaMath,,1,1
#$,5,CambriaMath,,2,2
"=


𝑑𝐹",7,CambriaMath,,6,2
#$,5,CambriaMath,,2,2
𝑑ΩΔΩ,7,CambriaMath,,4,4
0/1,5,CambriaMath,,3,3
Zodi Flux,7,Calibri,,9,9
F,7,CambriaMath,,1,1
$,5,CambriaMath,,1,1
"=


𝑑𝐹",7,CambriaMath,,6,2
$,5,CambriaMath,,1,1
𝑑ΩΔΩ,7,CambriaMath,,4,4
0/1,5,CambriaMath,,3,3
StarshadeContrast,7,Calibri,,17,17
𝐶,7,CambriaMath,,1,1
//,5,CambriaMath,,2,2
Telescope PSF,7,Calibri,,13,13
ΔΩ,7,CambriaMath,,2,2
0/1,5,CambriaMath,,3,3
"Nature, known

Nature, unknown

Instrument

Nature + Instrument",8,Calibri,,63,19
S,4,Calibri-Bold,,1,1
I,2,Calibri-Bold,,1,1
G,5,Calibri-Bold,,1,1
N,5,Calibri-Bold,,1,1
A,5,Calibri-Bold,,1,1
L,3,Calibri-Bold,,1,1
N,5,Calibri-Bold,,1,1
O,5,Calibri-Bold,,1,1
I,2,Calibri-Bold,,1,1
S,4,Calibri-Bold,,1,1
E,4,Calibri-Bold,,1,1
End-to-End Efficiency,7,Calibri,,21,21
𝜖,7,CambriaMath,,1,1
Collection Area,7,Calibri,,15,15
𝐴,7,CambriaMath,,1,1
Integration Time,7,Calibri,,16,16
𝑇,7,CambriaMath,,1,1
"-.,",5,CambriaMath,,3,3
