text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Interestingly, the cosmological model inferred from these
large-scale structure probes show the so-called",9,CMR10,,105,57
σ,9,CMMI10,,1,1
8,6,CMR7,,1,1
- or,9,CMR10,,4,4
S,9,CMMI10,,1,1
8,6,CMR7,,1,1
"-
tension [e.g. 4, 9] compared with cosmological models
inferred from the",9,CMR10,,73,53
Planck,9,CMTI10,,6,6
"cosmic microwave background
(CMB) measurement [10], perhaps indicating a signature
beyond the standard cosmological model, i.e. the ﬂat-
geometry ΛCDM model [e.g. 9]. Upcoming galaxy sur-
veys such as the Subaru Prime Focus Spectrograph [11]
[12], the Dark Energy Spectrograph Instrument [13], the
VRO Legacy Survey of Space and Time [14], the ESA",9,CMR10,,347,55
"Euclid [15] and the NASA Roman Space Telescope [16]
[17] are expected to deliver a decisive conclusion on the
possible tension and also revolutionize our understanding
of the Universe.",9,CMR10,,184,57
Main challenges of large-scale structure probes lie in,9,CMR10,,54,54
"uncertainty in galaxy bias, which refers to unknown re-",9,CMR10,,55,55
"lation between the distributions of matter and galaxies
in large-scale structure [18, 19]. Since physical processes
inherent in formation and evolution of galaxies are still
diﬃcult to accurately model from the ﬁrst principles, we
need both observational and theoretical approaches to
tackle the galaxy bias uncertainty in order for us to ob-
tain “unbiased” and “precise” estimation of the under-
lying cosmological parameters from large-scale structure
observables.",9,CMR10,,467,59
"For observational approach, joint probes cosmology of-
fers a promising way to mitigate the impact of galaxy
bias uncertainty on cosmology inference [7, 8, 20–26].
In particular, galaxy-galaxy weak lensing, obtained by
cross-correlating positions of foreground (lens) galaxies
with shapes of background galaxies, can be used to in-
fer the average mass distribution around lens galaxies.
A combination of galaxy-galaxy weak lensing with auto-
correlation function of the same sample of galaxies as the
lens galaxies can be used to observationally disentangle",9,CMR10,,558,58
"the galaxy bias and the correlation function of the under-
lying matter distribution from the measured clustering
signal of galaxies.",9,CMR10,,133,58
"On theory side, there are mainly two empirical ap-
proaches to tackle the galaxy bias uncertainty. First
one is a model based on perturbation theory (PT) of
large-scale structure [27, 28]. As long as only the large-
scale information of clustering observables in the linear or
quasi-nonlinear regime is used and nuisance parameters
to model galaxy bias are introduced, such a PT-based
method is expected to serve as an “accurate” theoreti-
cal template of galaxy clustering [26, 29–31]. Accuracy
here refers to the fact that a PT model can reproduce
the observed clustering correlation of galaxies by varying
the bias parameters, down to a certain scale still in the
quasi-nonlinear regime, where PT is valid. An advantage
of this method is that the model can be used for any type
of galaxies, because PT is formulated based on properties
of gravity and primordial ﬂuctuations [32] and the free
bias parameters absorb large-scale clustering properties
of galaxies irrespective of galaxy types. A price to pay is
that the method breaks down at scales below a certain",9,CMR10,,1065,60
"nonlinear scale, and cannot be used to extract cosmolog-
ical information from the small-scale clustering signals,
which generally carry higher signal-to-noise ratios than
in the large scales.",9,CMR10,,192,57
"An alternative theoretical method is the halo model
approach [33–36]. Halos are places where galaxies likely
form, and clustering properties of halos are relatively
well understood, on both analytical approach and",9,CMR10,,213,56
N,9,CMMI10,,1,1
"-
body simulations [37]. Then an empirical model such as
the halo occupation distribution (HOD) method [38, 39]
can be used to connect halos to galaxies. An advan-",9,CMR10,,163,54
"tage of this method is that it would allow one to use the
small-scale information in cosmology inference, thereby
yielding tighter constraints on cosmological parameters.
However, a danger is that, if the model is not suﬃciently
accurate nor ﬂexible enough to capture the complicated
galaxy-scale physics, the method might lead to a signiﬁ-",9,CMR10,,340,57
2,9,CMR10,,1,1
"cant bias in cosmological parameters, more than the sta-
tistical credible interval. A worst-case scenario is that
one might claim a wrong cosmology, e.g. a time-varying
dark energy model, from a given dataset due to the in-
accurate theoretical templates.",9,CMR10,,256,57
"Hence, the purpose of this paper is to assess perfor-
mance and limitation of the halo model method for cos-
mology inference. To do this, we use the",9,CMR10,,149,54
"Dark Emula-
tor",9,CMCSC10,,15,11
developed in Nishimichi,9,CMR10,,23,23
et al.,9,CMTI10,,6,6
"[40], which enables a
fast, accurate computation of halo clustering quantities
(halo mass function, halo auto-correlation function and
halo-matter cross-correlation) for an input set of cosmo-
logical parameters within ﬂat-geometry",9,CMR10,,231,57
w,9,CMMI10,,1,1
"CDM frame-
work with adiabatic Gaussian initial conditions. The
Dark Emulator is particularly useful for our halo model
approach, as it enables accurate predictions for the clus-
tering quantities well
into the non-linear regime and
thereby allows us to make robust use of the cosmolog-
ical information from small scales. We combine",9,CMR10,,333,58
"Dark
Emulator",9,CMCSC10,,13,8
"with the HOD model to make model pre-
dictions of the projected correlation functions of galax-
ies,",9,CMR10,,100,57
w,9,CMMI10,,1,1
p,6,CMR7,,1,1
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
") and the galaxy-galaxy weak lensing, ∆Σ(",9,CMR10,,41,41
R,9,CMMI10,,1,1
"),
that mimic those measured from the spectroscopic SDSS
DR11 galaxies [41] and the HSC Year1 (HSC-Y1) galaxies
[42]. More precisely, we consider mock galaxies of LOWZ
and CMASS galaxies in the redshift range 0",9,CMR10,,210,55
.,9,CMMI10,,1,1
15,9,CMR10,,2,2
,9,MSAM10,,0,0
z,9,CMMI10,,1,1
,9,MSAM10,,0,0
0,9,CMR10,,1,1
.,9,CMMI10,,1,1
"7
for the spectroscopic galaxies in the",9,CMR10,,39,37
w,9,CMMI10,,1,1
p,6,CMR7,,1,1
"measurement and
for the lens sample in ∆Σ, and then consider mock galax-
ies of the deep HSC-Y1 data for the background galaxy
sample in ∆Σ. We use a variety of mock catalogs for the
SDSS galaxies to assess performance and limitation of the
halo model method for cosmology inference, including a
mock where we implement an extreme version of galaxy
assembly bias [43]. Here we quantify the performance by
studying whether the halo model method can recover the
cosmological parameters employed in the mock catalogs,
after marginalization over the halo-galaxy connection pa-
rameters – hereafter we will often refer to this exercise
as",9,CMR10,,633,57
cosmology challenges,9,CMTI10,,20,20
". Moreover, following Oguri and
Takada [21], we assess the ability of our method to per-
form self-calibration of photometric redshift errors and",9,CMR10,,145,56
"multiplicative bias error for the joint probes cosmology.
Those errors are among the most important, systematic
errors for weak lensing cosmology, and we show below
that the method allows for an accurate self-calibration
of the errors, i.e. a robust estimation of cosmological
parameters mitigating the impact of the systematic er-
rors. This paper gives a validation of the halo model
methodology for cosmology inference that we are plan-
ning to carry out with the actual SDSS and HSC datasets
(Miyatake et al. in preparation). The results of this pa-
per are also compared to those of the companion paper,
Sugiyama",9,CMR10,,617,57
et al.,9,CMTI10,,6,6
"[26], which used a perturbation theory in-",9,CMR10,,42,42
"spired method and was validated against the same mock
catalogs.",9,CMR10,,63,53
"The structure of this paper is as follows. In Section II
we brieﬂy review the halo model for",9,CMR10,,92,56
w,9,CMMI10,,1,1
p,6,CMR7,,1,1
"and ∆Σ and dis-
cuss the methodology of how cosmological parameters",9,CMR10,,67,51
"can be estimated from the clustering observables.
In
Section III we describe details of",9,CMR10,,87,49
N,9,CMMI10,,1,1
"-body simulations, the
halo catalogs, the mock catalogs of SDSS and HSC galax-
ies, and",9,CMR10,,87,55
Dark Emulator,9,CMCSC10,,13,13
".
In Section IV we describe
our strategy for assessing performance and limitation of
the halo model method, i.e. cosmology challenges done
from the comparison of the halo model with the mock
signals. In Section V, we show the main results of this
paper. Section VI is devoted to conclusion and discus-
sion. Throughout this paper, unless otherwise stated, we
employ the ﬂat-geometry",9,CMR10,,382,56
Planck,9,CMTI10,,6,6
"cosmology as a target
cosmology for cosmology challenges and as a ﬁducial cos-
mology when we compute cosmological dependences of
observables. The model is characterized by Ω",9,CMR10,,174,56
m,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"3156
(the present-day matter density parameter),",9,CMR10,,48,43
h,9,CMMI10,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"672
and",9,CMR10,,7,3
σ,9,CMMI10,,1,1
8,6,CMR7,,1,1
= 0,9,CMR10,,3,3
.,9,CMMI10,,1,1
"831, respectively, and we adopt the units of",9,CMR10,,44,44
c,9,CMMI10,,1,1
= 1 for the speed of light.,9,CMR10,,27,27
II. THEORY,8,CMBX9,,10,10
"In this paper we focus on two observables that are ob-
tained from imaging and spectroscopic data of galaxies
in the overlapping regions of the sky. One is the galaxy-
galaxy weak lensing that can be measured by stacking
shapes of background galaxies around a sample of fore-
ground lensing galaxies. Here we assume that the back-
ground galaxy sample is taken from the Subaru HSC im-
ages, while the foreground lensing galaxies are from the
SDSS spectroscopic galaxies. The other is the projected
correlation function of the spectroscopic galaxies that are
from the same population of galaxies used as lens (fore-
ground) galaxies in the galaxy-galaxy weak lensing.",9,CMR10,,666,59
"A. Observables: galaxy-galaxy weak lensing and
projected auto-correlation function",8,CMBX9,,82,46
"Galaxy-galaxy weak lensing [24, 44] probes the",9,CMR10,,46,46
"aver-
aged",9,CMTI10,,10,5
"excess surface mass density proﬁle, ∆Σ, around the
lensing (foreground) galaxies that is given in terms of the",9,CMR10,,110,59
"surface mass density proﬁle, Σ",9,CMR10,,30,30
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
"), as",9,CMR10,,5,5
where,9,CMR10,,5,5
γ,9,CMMI10,,1,1
+,6,CMR7,,1,1
"is the average tangential shear of background
galaxies in the circular annulus of projected centric ra-
dius",9,CMR10,,108,57
R,9,CMMI10,,1,1
"from the foreground galaxies, and",9,CMR10,,33,33
χ,9,CMMI10,,1,1
l,6,CMR7,,1,1
"is the comov-
ing angular diameter distance to each foreground galaxy.
Note that background galaxy shapes are averaged over
all the pairs of foreground-background galaxies in the",9,CMR10,,178,56
same projected separation,9,CMR10,,25,25
R,9,CMMI10,,1,1
", not the angular separation
∆",9,CMR10,,30,28
θ,9,CMMI10,,1,1
", even when the lensing galaxies have a redshift dis-
(",9,CMR10,,55,53
< R,9,CMMI10,,3,3
") is the average surface mass den-
tribution.",9,CMR10,,45,34
,9,CMSY10,,0,0
sity within a circular aperture of radius,9,CMR10,,41,41
R,9,CMMI10,,1,1
", deﬁned as
1",9,CMR10,,13,11
/,9,CMMI10,,1,1
(,9,CMR10,,1,1
πR,9,CMMI10,,2,2
2,6,CMR7,,1,1
),9,CMR10,,1,1
,9,CMEX10,,0,0
R,6,CMMI7,,1,1
0,6,CMR7,,1,1
2,9,CMR10,,1,1
πR,9,CMMI10,,2,2
,6,CMSY7,,0,0
d,9,CMR10,,1,1
R,9,CMMI10,,1,1
,6,CMSY7,,0,0
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
,6,CMSY7,,0,0
). Σ,9,CMR10,,4,4
crit,6,CMR7,,4,4
is,9,CMR10,,2,2
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
,9,CMSY10,,0,0
the critical surface mass density that describes a lensing,9,CMR10,,58,58
(,9,CMR10,,1,1
< R,9,CMMI10,,3,3
),9,CMR10,,1,1
,9,CMSY10,,0,0
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
,9,CMSY10,,0,0
≡,9,CMSY10,,1,1
3,9,CMR10,,1,1
"eﬃciency for pairs of foreground/background galaxies as
a function of their redshifts, and is deﬁned as",9,CMR10,,103,55
Σ,9,CMR10,,1,1
crit,6,CMR7,,4,4
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
", z",9,CMMI10,,3,3
s,6,CMR7,,1,1
),9,CMR10,,1,1
χ,9,CMMI10,,1,1
s,6,CMR7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
s,6,CMR7,,1,1
")
4",9,CMR10,,3,1
πGχ,9,CMMI10,,3,3
ls,6,CMR7,,2,2
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
", z",9,CMMI10,,3,3
s,6,CMR7,,1,1
),9,CMR10,,1,1
χ,9,CMMI10,,1,1
l,6,CMR7,,1,1
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
)(1 +,9,CMR10,,5,5
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
),9,CMR10,,1,1
",",9,CMMI10,,1,1
≡,9,CMSY10,,1,1
(2),9,CMR10,,3,3
where,9,CMR10,,5,5
χ,9,CMMI10,,1,1
s,6,CMR7,,1,1
and,9,CMR10,,3,3
χ,9,CMMI10,,1,1
ls,6,CMR7,,2,2
"are the comoving angular diameter dis-
tances to each source galaxy and between source and lens
galaxies in each pair, respectively. The factor (1 +",9,CMR10,,148,56
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
") is
due to our use of the comoving coordinates. In practice
we need to take into account the redshift distributions
of lens and source galaxies that are straightforward to
include, e.g. following the method in Ref. [24].",9,CMR10,,221,55
"The surface mass density proﬁle around lensing galax-
ies, Σ",9,CMR10,,60,53
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
"), is given in terms of the three-dimensional
galaxy-matter cross-correlation function as",9,CMR10,,89,45
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
;,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
) = ¯,9,CMR10,,5,5
ρ,9,CMMI10,,1,1
m0,6,CMR7,,2,2
d,9,CMR10,,1,1
π ξ,9,CMMI10,,3,3
gm,6,CMR7,,2,2
π,9,CMMI10,,1,1
2,6,CMR7,,1,1
+,9,CMR10,,1,1
R,9,CMMI10,,1,1
2,6,CMR7,,1,1
;,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
(3),9,CMR10,,3,3
,9,CMEX10,,0,0
,9,CMEX10,,0,0
,9,CMEX10,,0,0
∞,6,CMSY7,,1,1
−∞,6,CMSY7,,2,2
where ¯,9,CMR10,,7,7
ρ,9,CMMI10,,1,1
m0,6,CMR7,,2,2
"is the mean mass density today,",9,CMR10,,31,31
ξ,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
") is the
three-dimensional cross-correlation function between the
galaxies and matter, and",9,CMR10,,90,56
π,9,CMMI10,,1,1
"is the separation along the
line-of-sight direction, and",9,CMR10,,56,28
R,9,CMMI10,,1,1
"is the projected separation
perpendicular to the line-of-sight direction. Here we ig-
nored the contribution from the background mean mass
density because it is not relevant for weak lensing observ-
ables [compared to Eq. 3 in Ref. 26]. Fourier-transformed
counterpart of",9,CMR10,,271,59
ξ,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
") is the galaxy-matter cross power
spectrum,",9,CMR10,,44,34
P,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
k,9,CMMI10,,1,1
"), deﬁned as",9,CMR10,,12,12
ξ,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
;,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
),9,CMR10,,1,1
,9,CMEX10,,0,0
∞,6,CMSY7,,1,1
≡,9,CMSY10,,1,1
0,6,CMR7,,1,1
k,9,CMMI10,,1,1
2,6,CMR7,,1,1
d,9,CMR10,,1,1
k,9,CMMI10,,1,1
2,9,CMR10,,1,1
π,9,CMMI10,,1,1
2,6,CMR7,,1,1
P,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
k,9,CMMI10,,1,1
;,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMMI7,,1,1
),9,CMR10,,1,1
j,9,CMMI10,,1,1
0,6,CMR7,,1,1
(,9,CMR10,,1,1
kr,9,CMMI10,,2,2
),9,CMR10,,1,1
",",9,CMMI10,,1,1
(4),9,CMR10,,3,3
where,9,CMR10,,5,5
j,9,CMMI10,,1,1
0,6,CMR7,,1,1
(,9,CMR10,,1,1
x,9,CMMI10,,1,1
") is the zero-th order spherical Bessel function.
Hereafter we omit the redshift of the lensing galaxies,",9,CMR10,,105,55
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
",
in the argument of the correlation functions for nota-
tional simplicity. Throughout this paper we assume a
distant observer approximation for computations of pro-
jected correlation functions. In other words, we ignore
the eﬀects of curved sky for deﬁnitions of separations
along or perpendicular to the line-of-sight direction. The",9,CMR10,,335,58
"excess surface mass density proﬁle is given in terms of
the galaxy-matter cross power spectrum as",9,CMR10,,97,55
≡ ,9,CMSY10,,2,1
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
< R,9,CMMI10,,3,3
),9,CMR10,,1,1
,9,CMSY10,,0,0
,9,CMEX10,,0,0
∞,6,CMSY7,,1,1
= ¯,9,CMR10,,3,3
ρ,9,CMMI10,,1,1
m0,6,CMR7,,2,2
0,6,CMR7,,1,1
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
),9,CMR10,,1,1
−,9,CMSY10,,1,1
k,9,CMMI10,,1,1
2,6,CMR7,,1,1
d,9,CMR10,,1,1
k,9,CMMI10,,1,1
2,9,CMR10,,1,1
π,9,CMMI10,,1,1
2,6,CMR7,,1,1
P,9,CMMI10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
k,9,CMMI10,,1,1
),9,CMR10,,1,1
J,9,CMMI10,,1,1
2,6,CMR7,,1,1
(,9,CMR10,,1,1
kR,9,CMMI10,,2,2
),9,CMR10,,1,1
",",9,CMMI10,,1,1
(5),9,CMR10,,3,3
where,9,CMR10,,5,5
J,9,CMMI10,,1,1
2,6,CMR7,,1,1
(,9,CMR10,,1,1
x,9,CMMI10,,1,1
) is the 2nd-order Bessel function.,9,CMR10,,35,35
To obtain the theoretical template of ∆Σ(,9,CMR10,,41,41
R,9,CMMI10,,1,1
") for a given
cosmological model within the ﬂat ΛCDM framework, we",9,CMR10,,66,52
use,9,CMR10,,3,3
Dark Emulator,9,CMCSC10,,13,13
", developed in Ref. [40], that en-
ables accurate and fast computations of halo statistical
quantities; the halo mass function, the halo-matter cross-
correlation function and the halo-auto correlation func-
tion as a function of redshift, halo masses, and separa-
tions for an input cosmological model. As demonstrated",9,CMR10,,319,58
∆Σ(,9,CMR10,,3,3
R,9,CMMI10,,1,1
;,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
) =,9,CMR10,,3,3
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
,9,CMSY10,,0,0
(,9,CMR10,,1,1
< R,9,CMMI10,,3,3
),9,CMR10,,1,1
,9,CMSY10,,0,0
−,9,CMSY10,,1,1
= Σ,9,CMR10,,3,3
crit,6,CMR7,,4,4
(,9,CMR10,,1,1
z,9,CMMI10,,1,1
l,6,CMR7,,1,1
", z",9,CMMI10,,3,3
s,6,CMR7,,1,1
),9,CMR10,,1,1
γ,9,CMMI10,,1,1
+,6,CMR7,,1,1
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
),9,CMR10,,1,1
Σ,9,CMR10,,1,1
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
),9,CMR10,,1,1
|,9,CMSY10,,1,1
R,6,CMMI7,,1,1
=,6,CMR7,,1,1
χ,6,CMMI7,,1,1
l,4,CMR5,,1,1
∆,6,CMR7,,1,1
θ,6,CMMI7,,1,1
",",9,CMMI10,,1,1
(1),9,CMR10,,3,3
∆Σ,9,CMR10,,2,2
gm,6,CMR7,,2,2
(,9,CMR10,,1,1
R,9,CMMI10,,1,1
),9,CMR10,,1,1
"in Ref. [40], the emulator outputs the predictions to bet-
ter than a few percent in the fractional amplitude over
scales of separations we are interested in.",9,CMR10,,158,58
"However, the emulator does not take into account the
eﬀects of baryonic physics, and this is a limitation we
should keep in mind. Nevertheless we do not think this
limitation causes a catastrophic failure of our approach
due to the following reasons. The baryonic physics is lo-
cal in the sense that it aﬀects the matter distribution at
scales smaller than a maximum scale, denoted as",9,CMR10,,385,58
R,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
". For
example, even if we consider a violent eﬀect of the AGN
feedbacks, it would aﬀect the mass distribution around
halos up to a few Mpc at maximum. As nicely discussed
in Refs. [45, 46], we can safely consider that the bary-
onic eﬀect causes a “redistribution” of matter at",9,CMR10,,277,56
r,9,CMMI10,,1,1
,9,MSAM10,,0,0
R,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
"around galaxies, and does not alter the mass distribution
at",9,CMR10,,60,57
r,9,CMMI10,,1,1
,9,MSAM10,,0,0
R,9,CMMI10,,1,1
∗,6,CMSY7,,1,1
(,9,CMR10,,1,1
r,9,CMMI10,,1,1
"is the three-dimensional radius from the cen-
ter of galaxy). In other words, even in the presence of
the baryonic physics, the mass conservation at",9,CMR10,,148,55
r,9,CMMI10,,1,1
,9,MSAM10,,0,0
R,9,CMMI10,,1,1
