text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"prescription for the disc stress, which leads to solutions that",9,CMR10,,63,63
"exhibit extreme, potentially unphysical, behaviour. In this paper we further explore the
dynamical vertical structure of highly eccentric discs using alternative stress models
that are better motivated by the behaviour of magnetic ﬁelds in eccentric discs. We ﬁnd
that the presence of a coherent magnetic ﬁeld has a stabilising eﬀect on the dynamics
and can signiﬁcantly alter the behaviour of highly eccentric radiation dominated discs.
We conclude that magnetic ﬁelds are important for the evolution of TDE discs.",9,CMR10,,515,88
Key words:,9,CMB10,,10,10
"accretion, accretion discs – hydrodynamics – black hole physics – MHD",9,CMR10,,69,69
1,8,CMB10,,1,1
INTRODUCTION,8,CMB10,,12,12
"Tidal disruption events (TDEs) are transient phenomena
where an object on a nearly parabolic orbit passes within
the tidal radius and is disrupted by the tidal forces, typ-
ically a star being disrupted by a supermassive black hole
(SMBH). Bound material from the disruption forms a highly
eccentric disc, which in the classic TDE model of Rees (1988)
are rapidly circularised as the material returns to pericentre.
It has, however, been proposed that circularisation in TDEs
may be ineﬃcient resulting in the disc remaining highly ec-
centric (Guillochon et al. 2014; Piran et al. 2015; Krolik",8,CMR9,,594,63
"et al. 2016; Svirski et al. 2017). In Lynch & Ogilvie (2020)
(henceforth Paper I) we presented a hydrodynamical model
of these highly eccentric discs applied to TDEs where circu-
larisation is ineﬃcient.",8,CMR9,,203,60
"Two issues were highlighted in Paper I. One was con-
ﬁrming that radiation pressure dominated discs are ther-
mally unstable when the viscous stress scales with total pres-
sure in highly eccentric discs, a result that has long been
known for circular discs (Shakura & Sunyaev 1976; Pringle
1976; Piran 1978). Circular radiation pressure dominated
discs can be stabilised by assuming stress scales with gas
pressure (Meier 1979; Sakimoto & Coroniti 1981). For highly",8,CMR9,,466,62
"eccentric discs it appears that the thermal instability is still
present when stress scales with gas pressure; however there
exists a stable radiation pressure dominated branch which",8,CMR9,,182,64
,5,CMMI6,,0,0
E-mail: eml52@cam.ac.uk,7,CMR8,,23,23
©,7,SFRM0800,,1,1
2019 The Authors,7,CMR8,,16,16
"is the outcome of the thermal instability. For typical TDE
parameters, this branch is very hot and often violates the
thin-disc assumptions.",8,CMR9,,140,58
"The second issue was the extreme behaviour that can
occur during pericentre passage. For the radiation pressure
dominated disc where stress scales with gas pressure the so-
lution is nearly adiabatic and undergoes extreme compres-
sion near pericentre. In models where the viscous stresses
contribute to the dynamics we typically found that the ver-
tical viscous stress is comparable to or exceeds the (total)
pressure, which is possibly problematic for the",8,CMR9,,458,60
α,8,CMMI9,,1,1
-model as it,8,CMR9,,12,12
"would indicate transonic turbulence. In some of the solutions
the vertical viscous stress can exceed the total pressure by
an order of magnitude, strongly violating the assumptions
of the",8,CMR9,,187,61
α,8,CMMI9,,1,1
-model.,8,CMR9,,7,7
"In this paper we focus on the second of the two issues
by considering alternative turbulent stress models which are
better motivated by the physics of the underlying magnetic
ﬁeld to see if this resolves some of the extreme behaviour
seen in the",8,CMR9,,245,60
α,8,CMMI9,,1,1
"-models. We will also see if alternative stress
models are more thermally stable than the",8,CMR9,,89,47
α,8,CMMI9,,1,1
"-model, al-
though it’s possible the solution to this issue is outside the
scope of a thin disc model .",8,CMR9,,103,62
"Two additional physical eﬀects, not present in an",8,CMR9,,49,49
α,8,CMMI9,,1,1
"-
model, may be important for regulating the extreme be-
haviour at pericentre. One is the ﬁnite response time of the
magnetorotational instability (MRI) (see for instance the
viscoelastic model of Ogilvie (2001) and discussion therein)",8,CMR9,,236,60
which means the viscous stress cannot respond instantly to,8,CMR9,,58,58
2,11,CMR12,,1,1
E. M. Lynch and G. I. Ogilvie,11,CMTI12,,29,29
"the rapid increase in pressure and velocity gradients dur-
ing pericentre passage, potentially weakening the viscous
stresses so they no longer exceed the pressure. Another is
the relative incompressibility of the magnetic ﬁeld, com-
pared with the radiation or the gas, with the magnetic pres-
sure providing additional support during pericentre passage
which could prevent the extreme compression seen in some
models.",8,CMR9,,419,60
"Various attempts have been made to rectify some of
the deﬁciencies of the",8,CMR9,,73,50
α,8,CMMI9,,1,1
−,8,CMSY9,,1,1
"prescription using alternative clo-
sure models for the turbulent stress. Ogilvie (2000, 2001)
proposed a viscoelastic model for the dyadic part of the
Maxwell stress (i.e. the contribution from magnetic tension",8,CMR9,,211,59
B,5,CMMI6,,1,1
i,4,CMMI5,,1,1
B,5,CMMI6,,1,1
j,4,CMMI5,,1,1
) to account for the ﬁnite response time of the MRI.,8,CMR9,,52,52
µ,5,CMMI6,,1,1
0,4,CMR5,,1,1
"It was shown in Ogilvie & Proctor (2003) that for incom-
pressible ﬂuids there is an exact asymptotic correspondence
between MHD in the limit of large magnetic Reynolds num-
ber and viscoelastic ﬂuids (speciﬁcally an Oldroyd-B ﬂuid)
in the limit of large relaxation time. Ogilvie (2002) improved
upon the compressible viscoelastic model of Ogilvie (2000,",8,CMR9,,354,62
"2001) by including an isotropic part to the stress to model
the eﬀects of magnetic pressure and correcting the heating
rate so that total energy is conserved. Ogilvie (2003) pro-
posed solving for both the Maxwell and Reynolds stresses
and suggested a nonlinear closure model based on requiring
the turbulent stresses to exhibit certain properties (such as
positive deﬁniteness, and relaxation towards equipartition
and isotropy) known from simulations and experiments.",8,CMR9,,469,61
"Simulations of MRI in circular discs typically ﬁnd that
the magnetic pressure tends to saturate at about 10% of the
gas pressure. However in the local linear stability analysis
of Pessah & Psaltis (2005) the toroidal magnetic ﬁeld only
stabilises the MRI when it is highly suprathermal (speciﬁ-
cally when the Alfv´en speed is greater than the geometric
mean of the sound speed and the Keplerian speed). Das
et al. (2018) conﬁrmed this result persists in a global linear
eigenmode calculation. In light of this, Begelman & Pringle
(2007) have suggested that, for a strongly magnetised disc,
the viscous stress may scale with the magnetic pressure and
showed that such a disc would be thermally stable even when
radiation pressure dominates over gas pressure. Such a disc
was simulated by S",8,CMR9,,789,62
,7,CMMI9,,0,0
"adowski (2016), who indeed found ther-
mal stability.",8,CMR9,,53,38
Throughout this paper we will make use of certain con-,8,CMR9,,54,54
"ventions from tensor calculus, such as the Einstein summa-
tion convention and the distinction between covariant and
contravariant indices, along with the notation for symmetris-
ing indices,",8,CMR9,,191,61
X,8,CMMI9,,1,1
(,5,CMR6,,1,1
ij,5,CMMI6,,2,2
),5,CMR6,,1,1
:=,8,CMR9,,2,2
,8,CMEX9,,0,0
X,8,CMMI9,,1,1
ij,5,CMMI6,,2,2
+,8,CMR9,,1,1
X,8,CMMI9,,1,1
ji,5,CMMI6,,2,2
,8,CMEX9,,0,0
.,8,CMMI9,,1,1
"1
2",8,CMR9,,3,1
"This paper is structured as follows. In Section 2 we dis-
cuss the geometry of eccentric discs and restate the coor-
dinate system of Ogilvie & Lynch (2019). In Section 3 we
derive the equations for the dynamical vertical structure, in-",8,CMR9,,236,62
"cluding the eﬀects of a Maxwell stress, in this coordinate sys-
tem. In Section 4 we consider a model with an",8,CMR9,,109,63
α,8,CMMI9,,1,1
−,8,CMSY9,,1,1
"viscosity
and a coherent magnetic ﬁeld which obeys the ideal induc-
tion equation. In Section 5 we consider a nonlinear consti-
tutive model for the magnetic ﬁeld. In our discussion we",8,CMR9,,184,59
discuss the stability of our solutions (Section 6.1) and the,8,CMR9,,60,60
"possibility of dynamo action in the disc (6.2). We present
our conclusions in Section 7 and additional mathematical
details are in the appendices.",8,CMR9,,146,58
2 ORBITAL COORDINATES,8,CMB10,,21,21
"Similar to Paper I we assume the dominant motion in a
TDE disc consists of elliptical Keplerian orbits, subject to
relatively weak perturbations from relativistic precessional
eﬀects, pressure and Maxwell stresses. This model is unlikely
to be applicable to TDEs where the tidal radius is compara-
ble to the gravitational radius owing to the strong relativistic
precession.",8,CMR9,,374,64
Let (,8,CMR9,,5,5
"r, φ",8,CMMI9,,4,4
") be polar coordinates in the disc plane. The
polar equation for an elliptical Keplerian orbit of semimajor
axis",8,CMR9,,112,61
a,8,CMMI9,,1,1
", eccentricity",8,CMR9,,14,14
e,8,CMMI9,,1,1
and longitude of periapsis,8,CMR9,,26,26
,8,CMMI9,,0,0
is,8,CMR9,,2,2
r,8,CMMI9,,1,1
=,8,CMR9,,1,1
a,8,CMMI9,,1,1
(1,8,CMR9,,2,2
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
")
1 +",8,CMR9,,5,3
e,8,CMMI9,,1,1
cos,8,CMR9,,3,3
f,8,CMMI9,,1,1
",",8,CMMI9,,1,1
where,8,CMR9,,5,5
f,8,CMMI9,,1,1
=,8,CMR9,,1,1
φ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
,8,CMMI9,,0,0
"is the true anomaly. A planar eccentric
disc involves a continuous set of nested elliptical orbits. The
shape of the disc can be described by considering",8,CMR9,,153,63
e,8,CMMI9,,1,1
and,8,CMR9,,3,3
,8,CMMI9,,0,0
to be functions of,8,CMR9,,18,18
a,8,CMMI9,,1,1
". The derivatives of these functions
are written as",8,CMR9,,51,36
e,8,CMMI9,,1,1
a,5,CMMI6,,1,1
and,8,CMR9,,3,3
,8,CMMI9,,0,0
a,5,CMMI6,,1,1
", which can be thought of as the
eccentricity gradient and the twist, respectively. The disc
evolution is then described by the slow variation in time
of the orbital elements",8,CMR9,,174,59
e,8,CMMI9,,1,1
and,8,CMR9,,3,3
,8,CMMI9,,0,0
"due to secular forces such
as pressure gradients in the disc and departures from the
gravitational ﬁeld of a Newtonian point mass.",8,CMR9,,130,57
In this work we adopt the (semimajor axis,8,CMR9,,41,41
a,8,CMMI9,,1,1
", eccentric
anomaly",8,CMR9,,19,11
E,8,CMMI9,,1,1
") orbital coordinate system described in Ogilvie
& Lynch (2019). The eccentric anomaly is related to the true
anomaly by",8,CMR9,,120,60
cos,8,CMR9,,3,3
f,8,CMMI9,,1,1
=,8,CMR9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
",",8,CMMI9,,1,1
sin,8,CMR9,,3,3
f,8,CMMI9,,1,1
=,8,CMR9,,1,1
and the radius can be written as,8,CMR9,,32,32
√,8,CMSY9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
sin,8,CMR9,,3,3
E,8,CMMI9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
r,8,CMMI9,,1,1
=,8,CMR9,,1,1
a,8,CMMI9,,1,1
(1,8,CMR9,,2,2
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
),8,CMR9,,1,1
.,8,CMMI9,,1,1
The area element in the orbital plane is given by,8,CMR9,,49,49
dA,8,CMMI9,,2,2
=,8,CMR9,,1,1
(,8,CMR9,,1,1
an/,8,CMMI9,,3,3
2),8,CMR9,,2,2
J da dE,8,CMMI9,,7,7
where,8,CMR9,,5,5
J,8,CMMI9,,1,1
is given by,8,CMR9,,11,11
J,8,CMMI9,,1,1
=,8,CMR9,,1,1
2,8,CMR9,,1,1
n,8,CMMI9,,1,1
,8,CMEX9,,0,0
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
(,8,CMR9,,1,1
e,8,CMMI9,,1,1
+,8,CMR9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
),8,CMR9,,1,1
√,8,CMSY9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
√,8,CMSY9,,1,1
−,8,CMSY9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
−,8,CMSY9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
sin,8,CMR9,,3,3
E,8,CMMI9,,1,1
",",8,CMMI9,,1,1
,8,CMEX9,,0,0
(1),8,CMR9,,3,3
which corresponds to the Jacobian of the (Λ,8,CMR9,,43,43
", λ",8,CMMI9,,3,3
) coordinate,8,CMR9,,12,12
system of Ogilvie & Lynch (2019). Here,8,CMR9,,38,38
n,8,CMMI9,,1,1
"=
is the
mean motion with",8,CMR9,,25,16
M,8,CMMI9,,1,1
•,5,CMSY6,,1,1
"the mass of the black hole. The Ja-
cobian can be written in terms of the orbital intersection
parameter",8,CMR9,,104,58
q,8,CMMI9,,1,1
of Ogilvie & Lynch (2019):,8,CMR9,,26,26
,8,CMEX9,,0,0
GM,5,CMMI6,,2,2
•,4,CMSY5,,1,1
a,5,CMMI6,,1,1
3,4,CMR5,,1,1
(1,8,CMR9,,2,2
−,8,CMSY9,,1,1
q,8,CMMI9,,1,1
cos(,8,CMR9,,4,4
E,8,CMMI9,,1,1
−,8,CMSY9,,1,1
E,8,CMMI9,,1,1
0,5,CMR6,,1,1
)),8,CMR9,,2,2
(6),8,CMR9,,3,3
J,8,CMMI9,,1,1
= (2,8,CMR9,,4,4
/n,8,CMMI9,,2,2
),8,CMR9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
(,8,CMR9,,1,1
e,8,CMMI9,,1,1
+,8,CMR9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
),8,CMR9,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
√,8,CMSY9,,1,1
where,8,CMR9,,5,5
q,8,CMMI9,,1,1
is given by,8,CMR9,,11,11
q,8,CMMI9,,1,1
2,5,CMR6,,1,1
=,8,CMR9,,1,1
(,8,CMR9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
),8,CMR9,,1,1
2,5,CMR6,,1,1
+ (1,8,CMR9,,4,4
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
2,5,CMR6,,1,1
)(,8,CMR9,,2,2
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
),8,CMR9,,1,1
2,5,CMR6,,1,1
[1,8,CMR9,,2,2
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
(,8,CMR9,,1,1
e,8,CMMI9,,1,1
+,8,CMR9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
)],8,CMR9,,2,2
2,5,CMR6,,1,1
",",8,CMMI9,,1,1
MNRAS,7,CMR8,,5,5
000,7,CMB10,,3,3
", 1–20 (2019)",7,CMR8,,13,13
(2),8,CMR9,,3,3
(3),8,CMR9,,3,3
(4),8,CMR9,,3,3
(5),8,CMR9,,3,3
(7),8,CMR9,,3,3
and we require,8,CMR9,,14,14
|,8,CMSY9,,1,1
q,8,CMMI9,,1,1
|,8,CMSY9,,1,1
<,8,CMMI9,,1,1
"1 to avoid an orbital intersection
(Ogilvie & Lynch 2019). The angle",8,CMR9,,68,34
E,8,CMMI9,,1,1
0,5,CMR6,,1,1
", which determines
the location of maximum horizontal compression around the
orbit, is determined by the relative contribution of the ec-
centricity gradient and twist to",8,CMR9,,170,60
q,8,CMMI9,,1,1
:,8,CMR9,,1,1
M,8,CMMI9,,1,1
ij,5,CMMI6,,2,2
:=,8,CMR9,,2,2
B,8,CMMI9,,1,1
i,5,CMMI6,,1,1
B,8,CMMI9,,1,1
j,5,CMMI6,,1,1
µ,8,CMMI9,,1,1
0,5,CMR6,,1,1
Magnetic ﬁelds in eccentric TDE Discs,11,CMTI12,,37,37
3,11,CMR12,,1,1
"any additional contributions to the heat ﬂux (such as from
convection or turbulent heat transport). The tensor",8,CMR9,,110,58
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
1,8,CMR9,,1,1
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
(,8,CMR9,,1,1
e,8,CMMI9,,1,1
+,8,CMR9,,1,1
ae,8,CMMI9,,2,2
a,5,CMMI6,,1,1
),8,CMR9,,1,1
=,8,CMR9,,1,1
q,8,CMMI9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
0,5,CMR6,,1,1
.,8,CMMI9,,1,1
"Additionally it can be useful to rewrite time deriva-
tives, following the orbital motion, in terms of the eccentric
anomaly:",8,CMR9,,125,62
"∂
∂t",8,CMMI9,,4,2
=,8,CMR9,,1,1
n,8,CMMI9,,1,1
(1,8,CMR9,,2,2
−,8,CMSY9,,1,1
e,8,CMMI9,,1,1
cos,8,CMR9,,3,3
E,8,CMMI9,,1,1
),8,CMR9,,1,1
"∂
∂E",8,CMMI9,,4,2
.,8,CMMI9,,1,1
(8),8,CMR9,,3,3
(9),8,CMR9,,3,3
"is the part of the Maxwell stress tensor arising from magnetic
tension. This can include contributions from a large scale
mean ﬁeld and from the disc turbulence. Its trace is denoted",8,CMR9,,182,62
M,8,CMMI9,,1,1
=,8,CMR9,,1,1
M,8,CMMI9,,1,1
"i
i",5,CMMI6,,3,1
", which corresponds to twice the magnetic pressure.
In this paper we shall explore two diﬀerent closure models
for the time-evolution of",8,CMR9,,136,58
M,8,CMMI9,,1,1
ij,5,CMMI6,,2,2
.,8,CMR9,,1,1
"Following Paper I, we write the heating rate per unit
volume, resulting from the dissipation of magnetic/turbulent
energy, as",8,CMR9,,125,60
"3 DERIVATION OF THE EQUATIONS OF VERTICAL
STRUCTURE, INCLUDING THERMAL EFFECTS",8,CMB10,,78,41
"A local model of a thin, Keplerian eccentric disc was devel-",8,CMR9,,60,60
"oped in Ogilvie & Barker (2014). In Paper I we developed a
purely hydrodynamic model, which included an",8,CMR9,,103,58
α,8,CMMI9,,1,1
"-viscosity
prescription along with radiative cooling, allowing for contri-
butions to the pressure from both radiation and the gas, in
the (",8,CMR9,,140,63
"a, E",8,CMMI9,,4,4
") coordinate system of Ogilvie & Lynch (2019). In
a similar vein we here develop a local model that allows for
a more general treatment of the turbulent/magnetic stress.
The equations, formulated in a frame of reference that
follows the elliptical orbital motion, are the vertical equation
of motion,",8,CMR9,,300,64
Dv,8,CMMI9,,2,2
z,5,CMMI6,,1,1
Dt,8,CMMI9,,2,2
=,8,CMR9,,1,1
−,8,CMSY9,,1,1
GM,8,CMMI9,,2,2
•,5,CMSY6,,1,1
z,8,CMMI9,,1,1
r,8,CMMI9,,1,1
3,5,CMR6,,1,1
−,8,CMSY9,,1,1
1,8,CMR9,,1,1
ρ,8,CMMI9,,1,1
"∂
∂z",8,CMMI9,,4,2
,8,CMEX9,,0,0
"1
2",8,CMR9,,3,1
,8,CMEX9,,0,0
p,8,CMMI9,,1,1
+,8,CMR9,,1,1
M,8,CMMI9,,1,1
−,8,CMSY9,,1,1
M,8,CMMI9,,1,1
zz,5,CMMI6,,2,2
",",8,CMMI9,,1,1
(10),8,CMR9,,4,4
"the continuity equation,",8,CMR9,,24,24
"Dρ
Dt",8,CMMI9,,5,2
,8,CMEX9,,0,0
=,8,CMR9,,1,1
−,8,CMSY9,,1,1
ρ,8,CMMI9,,1,1
∆ +,8,CMR9,,3,3
,8,CMEX9,,0,0
",",8,CMMI9,,1,1
∂v,8,CMMI9,,2,2
z,5,CMMI6,,1,1
∂z,8,CMMI9,,2,2
"and the thermal energy equation,",8,CMR9,,32,32
H,8,CMSY9,,1,1
=,8,CMR9,,1,1
f,8,CMMI9,,1,1
H,5,CMSY6,,1,1
np,8,CMMI9,,2,2
v,5,CMMI6,,1,1
",",8,CMMI9,,1,1
(17),8,CMR9,,4,4
where,8,CMR9,,5,5
f,8,CMMI9,,1,1
H,5,CMSY6,,1,1
"is a dimensionless expression that depends on the
closure model and",8,CMR9,,67,49
p,8,CMMI9,,1,1
v,5,CMMI6,,1,1
"is a pressure to be speciﬁed in the
Maxwell stress closure model.",8,CMR9,,65,35
"In addition to the magnetic pressure, which is included
through the",8,CMR9,,67,55
"1
2",5,CMR6,,3,1
M,8,CMMI9,,1,1
"term in equation (10), the pressure includes
contributions from radiation and a perfect gas with a ratio
of speciﬁc heats",8,CMR9,,121,59
γ,8,CMMI9,,1,1
". We deﬁne the hydrodynamic pressure to
be the sum of the gas and radiation pressure,",8,CMR9,,85,45
p,8,CMMI9,,1,1
=,8,CMR9,,1,1
p,8,CMMI9,,1,1
r,5,CMMI6,,1,1
+,8,CMR9,,1,1
p,8,CMMI9,,1,1
g,5,CMMI6,,1,1
=,8,CMR9,,1,1
4,8,CMR9,,1,1
σ,8,CMMI9,,1,1
3,8,CMR9,,1,1
c,8,CMMI9,,1,1
T,8,CMMI9,,1,1
4,5,CMR6,,1,1
+,8,CMR9,,1,1
R,8,CMSY9,,1,1
"ρT
µ",8,CMMI9,,4,2
",",8,CMMI9,,1,1
and,8,CMR9,,3,3
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
to be the ratio of radiation to gas pressure:,8,CMR9,,45,45
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
:=,8,CMR9,,2,2
=,8,CMR9,,1,1
p,8,CMMI9,,1,1
r,5,CMMI6,,1,1
p,8,CMMI9,,1,1
g,5,CMMI6,,1,1
4,8,CMR9,,1,1
σµ,8,CMMI9,,2,2
3,8,CMR9,,1,1
c,8,CMMI9,,1,1
R,8,CMSY9,,1,1
T,8,CMMI9,,1,1
3,5,CMR6,,1,1
ρ,8,CMMI9,,1,1
.,8,CMMI9,,1,1
"We assume a constant opacity law, applicable to the
electron-scattering opacity expected in a TDE, with the
opacity denoted by",8,CMR9,,126,55
κ,8,CMMI9,,1,1
.,8,CMR9,,1,1
We consider a radiation+gas mixture where,8,CMR9,,41,41
F,8,CMMI9,,1,1
ext,5,CMR6,,3,3
"is as-
sumed to be from convective or turbulent mixing and the
ﬁrst and third adiabatic exponents are given by (Chan-
drasekhar 1967)",8,CMR9,,133,55
Dp,8,CMMI9,,2,2
Dt,8,CMMI9,,2,2
,8,CMEX9,,0,0
,8,CMEX9,,0,0
∂v,8,CMMI9,,2,2
z,5,CMMI6,,1,1
∂z,8,CMMI9,,2,2
,8,CMEX9,,0,0
,8,CMEX9,,0,0
",",8,CMMI9,,1,1
∂F,8,CMMI9,,2,2
∂z,8,CMMI9,,2,2
=,8,CMR9,,1,1
−,8,CMSY9,,1,1
Γ,8,CMR9,,1,1
1,5,CMR6,,1,1
p,8,CMMI9,,1,1
∆ +,8,CMR9,,3,3
+ (Γ,8,CMR9,,4,4
3,5,CMR6,,1,1
−,8,CMSY9,,1,1
1),8,CMR9,,2,2
H −,8,CMSY9,,3,3
(12),8,CMR9,,4,4
Γ,8,CMR9,,1,1
1,5,CMR6,,1,1
=,8,CMR9,,1,1
1 + 12(,8,CMR9,,7,7
γ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
1),8,CMR9,,2,2
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
+ (1 + 4,8,CMR9,,8,8
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
),8,CMR9,,1,1
2,5,CMR6,,1,1
(,8,CMR9,,1,1
γ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
"1)
(1 +",8,CMR9,,7,4
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
)(1 + 12(,8,CMR9,,9,9
γ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
1),8,CMR9,,2,2
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
),8,CMR9,,1,1
",",8,CMMI9,,1,1
"where, for horizontally invariant “laminar ﬂows”,",8,CMR9,,49,49
Γ,8,CMR9,,1,1
3,5,CMR6,,1,1
= 1 +,8,CMR9,,5,5
(1 + 4,8,CMR9,,6,6
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
)(,8,CMR9,,2,2
γ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
"1)
1 + 12(",8,CMR9,,10,7
γ,8,CMMI9,,1,1
−,8,CMSY9,,1,1
1),8,CMR9,,2,2
β,8,CMMI9,,1,1
r,5,CMMI6,,1,1
.,8,CMMI9,,1,1
(13),8,CMR9,,4,4
form,8,CMR9,,4,4
"As in Paper I, we propose a separable solution of the",8,CMR9,,53,53
"D
Dt",8,CMMI9,,4,2
=,8,CMR9,,1,1
+,8,CMR9,,1,1
v,8,CMMI9,,1,1
z,5,CMMI6,,1,1
"∂
∂t",8,CMMI9,,4,2
"∂
∂z",8,CMMI9,,4,2
"is the Lagrangian time-derivative,",8,CMR9,,34,34
∆ =,8,CMR9,,3,3
1,8,CMR9,,1,1
J,8,CMMI9,,1,1
"dJ
dt",8,CMMI9,,5,2
"is the divergence of the orbital velocity ﬁeld, which is a
known function of",8,CMR9,,76,58
E,8,CMMI9,,1,1
that depends of,8,CMR9,,15,15
e,8,CMMI9,,1,1
",",8,CMR9,,1,1
q,8,CMMI9,,1,1
and,8,CMR9,,3,3
E,8,CMMI9,,1,1
0,5,CMR6,,1,1
.,8,CMR9,,1,1
F,8,CMMI9,,1,1
=,8,CMR9,,1,1
F,8,CMMI9,,1,1
rad,5,CMR6,,3,3
+,8,CMR9,,1,1
F,8,CMMI9,,1,1
ext,5,CMR6,,3,3
is the total vertical heat ﬂux with,8,CMR9,,35,35
F,8,CMMI9,,1,1
rad,5,CMR6,,3,3
=,8,CMR9,,1,1
−,8,CMSY9,,1,1
16,8,CMR9,,2,2
σT,8,CMMI9,,2,2
3,5,CMR6,,1,1
3,8,CMR9,,1,1
κρ,8,CMMI9,,2,2
"∂T
∂z",8,CMMI9,,5,2
MNRAS,7,CMR8,,5,5
